"","asc_ruta2","asc_ruta3","asc_rutaEC","b_tt","b_dt","b_CongAB_ruta1","b_CongCD_ruta1","b_CongAB_ruta2","b_CongCD_ruta2","b_CongAB_ruta3","b_CongCD_ruta3","b_CongAB_rutaEC","b_CongCD_rutaEC","b_Sem_0_ruta1","b_Sem_0_ruta2","b_Sem_0_ruta3","b_Sem_0_rutaEC","b_Sem_1_ruta1","b_Sem_1_ruta2","b_Sem_1_ruta3","b_Sem_1_rutaEC","b_Sem_2_ruta1","b_Sem_2_ruta2","b_Sem_2_ruta3","b_Sem_2_rutaEC","b_Sem_3_ruta1","b_Sem_3_ruta2","b_Sem_3_ruta3","b_Sem_3_rutaEC","b_ACC_0_ruta1","b_ACC_0_ruta2","b_ACC_0_ruta3","b_ACC_0_rutaEC","b_ACC_1_ruta1","b_ACC_1_ruta2","b_ACC_1_ruta3","b_ACC_1_rutaEC","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP"
"b_CongCD_ruta3",0.129931988116703,-0.0404226654480094,0.0625997515024985,0.280198140108197,-0.180277893726214,0.0857245357766379,0.0632828178793216,0.0152728654567023,0.0497478184957032,0.433094759137768,1,0.16202296888363,0.0835890968231886,-0.00225321314805286,-0.0469998066510857,0.128918089722816,-0.048525037237945,-0.0214555004953721,-0.115788214854398,0.0503512345175586,-0.0432763885375743,-0.0459254163144534,-0.206169885913735,0.194612052259205,-0.130559738107279,-0.0839333574009822,-0.126146170972992,0.0340693839247167,-0.181607233307072,0.129074864065622,-0.218254592357474,0.00488798700469534,0.0379714684335367,0.130327670032998,-0.0940467436643049,-0.0255982739246511,0.04870296249015,-0.146615687318214,0.171755799687234,-0.15164455080173,0.109544998363329
"b_CongAB_rutaEC",-0.0261034210559656,-0.0429379113600722,-0.00548832719079571,0.376557023362547,-0.011783900938096,0.114634365039066,0.0717922032116824,0.0318036161926472,-0.0670500378003813,0.0842600759363554,0.16202296888363,1,0.752694838945422,-0.0274893205901865,0.0314483647145137,-0.0153158425091049,-0.0368764868800433,-0.0223766051143319,0.09622593024471,0.0228995651172335,-0.0494963328729515,-0.0686867486139181,0.0490263829540731,0.00405327527739251,-0.0403605093657274,-0.0794798136477142,0.107854654828751,0.0119991525729957,-0.00355102050461765,0.00788783375060442,0.108491679444828,-0.0197117703605122,-0.279075887544428,-0.00471985124605373,-0.0329962800652608,-0.0323543805847135,-0.241283695294937,-0.00921287191190885,0.0939836101437809,-0.13930800092023,-0.0509464262633865
"b_CongCD_rutaEC",-0.0429031421121824,-0.0473807119444073,-0.0126464652070371,0.182706322384152,0.0385696128643497,0.0939645256661957,0.0935090834764506,0.0459695316263145,0.0294492920424243,0.0458206547949417,0.0835890968231891,0.752694838945421,1,-0.0413325430467524,0.0252477263495296,-0.0156118666216144,0.00874054088994475,-0.0466158662427331,0.102596385588583,0.0608651696237563,0.0391723211605696,-0.0385988547567757,0.0890410296067405,0.018721536501768,0.0578559368918634,-0.0450936736979348,0.12151903000875,0.0401080983266586,0.105186350927452,-0.00681233934403712,0.149304495111519,-0.0222992126789809,-0.275410670684927,-0.016027250901243,0.0473031970100403,0.00958130711417246,-0.218910934691714,0.086437839638617,0.0753366657877914,-0.0196166869049626,-0.161212874124809
"b_Sem_0_ruta1",0.294460820443267,0.264395312752682,0.140022842960752,0.0776523519718416,0.139256910350447,-0.110116867853823,-0.0379821088177407,0.0841817631382593,-0.00700424538097041,0.0738986674036173,-0.00225321314806015,-0.0274893205901872,-0.0413325430467549,1,-0.134763908004086,0.0500303239793005,0.280293480681296,0.870589052756012,-0.293864269085651,0.0816240109121081,0.24102229038367,0.85901662171643,-0.434497148919398,0.102135373340428,0.206641363441263,0.767952050665082,-0.280318133449053,0.0897785105304591,0.0418800970033288,0.00212423274540217,-0.360569427665138,0.205388303812786,0.0426353973517287,-0.009631268765853,-0.13523217362294,0.0957422220146124,-0.0376623926451224,-0.0133375312553897,0.0621220723065391,-0.00131995958889965,0.079613339920849
"b_Sem_0_ruta2",-0.331044123980975,-0.252077006535817,-0.269562442027231,0.0231575874502057,0.0607487205767059,0.0421980232535575,-0.125872729489433,-0.418318888551462,-0.142663738387608,0.0337913478053502,-0.046999806614092,0.0314483648943674,0.025247726531727,-0.13476390907122,1,-0.166704357142461,0.0926384357345569,-0.146320505886366,0.356052701989877,-0.146908391908214,0.099808778513031,-0.172593914719719,0.337409512507104,-0.143613150724216,0.10298610114189,-0.137386261626798,0.265964080683438,-0.102243433678069,0.110148469914886,-0.266826603610627,0.325701457613434,-0.267364380057045,0.116489644490762,-0.250332052544637,0.196961507450904,-0.205847013111818,0.163819039423448,-0.0266480209949213,-0.0698050619551967,0.0581351645286049,-0.00048228500484941
"b_Sem_0_ruta3",0.330935275757787,-0.0311241521009472,0.203350763823543,0.0225409275977244,-0.0848488125798938,-0.105444242725689,0.097963608501323,0.106299972405393,0.0637544455391071,-0.183702269015466,0.128918089722818,-0.015315842509106,-0.0156118666216164,0.0500303239793052,-0.166704356809218,1,0.126197011006321,0.101262022627169,-0.303119599598946,0.631347665382951,0.136945365859794,0.053877571021366,-0.36712102070741,0.644106731063851,0.122108456581174,0.0130163763693096,-0.174757655230648,0.621217950359425,0.0492775637425065,0.299510938402848,-0.379011982564906,0.0973211395108536,-0.0274369037106133,0.290766786316526,-0.189533160320746,0.110198136033277,-0.0436116769122506,-0.0532974590520745,0.0638006782403199,-0.11741649190732,0.0848864558170671
"b_Sem_0_rutaEC",-0.238571884461212,-0.343486804265518,-0.302676019615634,0.205731455754292,0.0389618974018974,0.0211698694295513,0.0259280267351775,0.0765634760948964,-0.022212700708073,0.091846350991274,-0.0485250372379408,-0.0368764868800437,0.00874054088994343,0.280293480681285,0.0926384357218251,0.126197011006325,1,0.160697213410171,0.197803518557274,0.140585343122834,0.768919645269412,0.136855050515,0.0831366789659674,0.110341951612408,0.723119530736965,0.0331699512189647,0.00196049297547015,0.207267730102366,0.621405851169629,-0.31311712979825,0.175297082034421,-0.323735919286459,0.0113146051819322,-0.284081166778886,0.115237265151426,-0.298938799667245,0.137970428267056,-0.0150489535982798,-0.0838074735679756,-0.0152339493406663,0.0518124162365075
"b_Sem_1_ruta1",0.322514095810159,0.293238891222538,0.1494136250639,0.0397387152145491,0.151754843486363,-0.0589897809569408,-0.0099275894560911,0.0345837424077958,-0.0267163954785713,0.0138793977634415,-0.0214555004953764,-0.0223766051143337,-0.0466158662427369,0.870589052756012,-0.146320504963061,0.101262022627171,0.160697213410166,1,-0.348138760636829,0.0990313831665613,0.200483920354962,0.915613109561227,-0.463174507221121,0.11636378866859,0.192305620684602,0.830439672927374,-0.301641813908074,0.102828096406151,0.0319399868796237,0.00475701415099705,-0.408909562203102,0.228721651638573,0.0713347473264329,-0.0130522383087722,-0.180375734230204,0.117034066530596,-0.0196243423674019,-0.0760179156966999,0.0503084898392462,0.0152151112160539,0.000504936212120678
"b_Sem_1_ruta2",-0.76407895310988,-0.572852714264333,-0.642337790058422,0.0408228206970673,0.0739079173925923,0.0284022602009958,-0.102805006939677,0.00458988855453338,0.0039416320416566,-0.0298244702683716,-0.115788215021962,0.0962259308912414,0.102596386068244,-0.293864270517075,0.355937323459979,-0.303119599668706,0.197803520629661,-0.348138761634592,1,-0.357954916739046,0.216815109969255,-0.401208001217753,0.473077723514512,-0.36822037527903,0.215178597550351,-0.336228066834527,0.473731098405662,-0.31698315798842,0.215601803775085,-0.637017970974277,0.782330990676776,-0.614929882332384,0.299913537929179,-0.619795255924917,0.46468777250247,-0.536910916827037,0.358145607834395,0.00242006191013038,-0.0224532581221254,0.137282700257663,0.0109290684359995
"b_Sem_1_ruta3",0.367832683830289,-0.0889828066890905,0.218781386810409,0.00124771473037648,0.0300284854162636,-0.000489748002108089,0.0785077808694323,0.0440119229526088,0.0469728779765054,-0.101332179471741,0.0503512345175463,0.0228995651172275,0.0608651696237484,0.0816240109121104,-0.146908390539302,0.631347665382926,0.140585343122849,0.0990313831665545,-0.357954914106112,1,0.182477075218176,0.0800227983544914,-0.380901897125013,0.836883366495092,0.187231622843667,0.0346288414711943,-0.168105831736601,0.80914008364715,0.0993021575553441,0.334374951279435,-0.398096725927604,0.085758740630298,-0.0259780015099312,0.329053348888596,-0.206987272167026,0.0826919482598047,-0.0334539883065004,0.00659059975189064,-0.0062602510454472,-0.114865999815748,-0.0151385266612986
"b_Sem_1_rutaEC",-0.279693928469217,-0.408781561191514,-0.347013277013784,0.129052337390421,0.0942787501928796,-0.0581299059026763,0.116134321785019,-0.0416393991674284,-0.0215108201681206,0.0111083556298031,-0.0432763885375814,-0.0494963328729428,0.0391723211605782,0.241022290383644,0.0998087775102415,0.136945365859785,0.768919645269461,0.200483920354955,0.216815104968076,0.182477075218137,1,0.187800896060819,0.129102297929727,0.166919594762163,0.881351962865234,0.0592146437203492,0.032463684962237,0.287611498949714,0.761738026905546,-0.372997598065196,0.214546630057088,-0.373445085186055,-0.00910648043986391,-0.335647920488173,0.152674791784404,-0.351874059720517,0.131928361726462,0.0280802806193628,-0.073455606639817,0.0243285705831058,-0.0275883766822678
"b_Sem_2_ruta1",0.351757498433419,0.341900853929332,0.184464988616691,0.0205223621648485,0.155667077876465,-0.0867300685385361,0.00851864224781102,0.0306332087827646,0.0195046961804493,-0.017505434484611,-0.0459254163144557,-0.0686867486139191,-0.0385988547567784,0.859016621716446,-0.17259391417671,0.0538775710213766,0.136855050515,0.915613109561244,-0.401208001069281,0.0800227983545104,0.187800896060833,1,-0.448564569126858,0.0939236368801828,0.21951251138774,0.849194175134225,-0.294103057809667,0.0973612701143096,0.0666582208213087,0.0385813482296827,-0.421383250145406,0.268518453317363,0.0456642462721697,0.0232261155957172,-0.168206997778803,0.173782545819098,-0.0454055468213807,-0.0129794674321723,0.0217292636712525,0.0243855866997734,-0.0321711479127485
"b_Sem_2_ruta2",-0.80026144392758,-0.568635206206569,-0.645315448218277,-0.0823731628882225,0.0668471464049953,-0.00999565174761104,-0.139891280197757,-0.0521859738046703,0.0541230992270475,-0.151443459008299,-0.206169886147186,0.0490263829993646,0.0890410296589477,-0.434497151744252,0.337414337883412,-0.367121021745098,0.0831366796724916,-0.463174509636852,0.473406127322213,-0.380901901069424,0.129102301443385,-0.448564570562121,1,-0.412204260218263,0.224904703650084,-0.378649916518775,0.596264014643301,-0.306680606634973,0.265265027666723,-0.634892045346046,0.813527446728934,-0.622727468800338,0.286894238549263,-0.61047816496093,0.362021017985108,-0.408099091471038,0.368956274215947,-0.00555718361406663,-0.176753046504139,0.135330138933663,-0.19490952391477
"b_Sem_2_ruta3",0.371573585157672,-0.117389423725453,0.202567403574678,-0.0758318092850302,0.122921148901711,0.0196767397639538,0.105262499872377,0.0212757526189511,0.0725260545331763,0.0338453691012609,0.19461205225921,0.00405327527738363,0.0187215365017587,0.102135373340451,-0.143613149819633,0.64410673106386,0.110341951612377,0.116363788668604,-0.368220373763615,0.836883366495138,0.166919594762146,0.0939236368801872,-0.412204257495784,1,0.150609905450105,0.0482294562575307,-0.189036265614594,0.826078687403124,0.0719448425719976,0.324396037968304,-0.436023541925486,0.0649942668648076,0.0473093449000094,0.311388165204055,-0.234809647699949,0.0707640926674187,0.00849080231512373,-0.0241667368474576,-0.0154633843282715,-0.0733198073175462,-0.0370592352014827
"b_Sem_2_rutaEC",-0.328531906977132,-0.43879092472135,-0.389181531457058,0.112996793800803,0.138707349796886,-0.0706310080134515,0.103570570799257,-0.0346930522725983,0.00833799242030141,-0.0639995128001935,-0.130559738107277,-0.0403605093657183,0.0578559368918692,0.206641363441254,0.102986101114367,0.122108456581179,0.723119530736978,0.192305620684614,0.215178595010929,0.18723162284364,0.881351962865185,0.219512511387748,0.224904702617275,0.150609905450144,1,0.107607635368497,0.127228512284445,0.307923785376113,0.773913069227871,-0.41884898826486,0.269539043282657,-0.415586579925977,0.0344804149790157,-0.373640588156086,0.169197010281351,-0.323337798809908,0.151119403381454,0.0123849651394948,-0.104829829686087,0.0177800637498252,-0.0422616250044885
"b_Sem_3_ruta1",0.313632355744633,0.340162395576899,0.181083101553659,-0.0727842172170744,0.165277412568922,-0.0148910854910193,-0.0265503556707128,0.0535251821287624,0.0136516302678503,-0.0213226005095253,-0.0839333574009863,-0.0794798136477179,-0.0450936736979399,0.767952050665081,-0.137386260492079,0.0130163763693108,0.033169951218961,0.830439672927372,-0.336228064896102,0.0346288414712,0.0592146437203605,0.849194175134207,-0.37864991343213,0.0482294562575144,0.107607635368488,1,-0.190732832865236,0.059084546173083,-0.0289451704172603,0.0379758399030423,-0.364922578230132,0.264302524693482,0.0673947760904111,0.00772595279324871,-0.133291435996539,0.184523357341646,-0.0271088027615758,0.0366877802629143,0.0226626528501071,0.0114262035031669,-0.0459217082024931
"b_Sem_3_ruta2",-0.382685077961697,-0.221818712994268,-0.232781539730442,-0.079536543859681,0.0187841418160674,-0.0126402721375362,-0.0723774896912552,-0.0152820341583445,0.0877861965788509,-0.101266570306055,-0.126146170819627,0.107854655354447,0.12151903052263,-0.280318135098428,0.26603290360666,-0.174757655734212,0.00196049292175032,-0.301641815363727,0.47408289344476,-0.168105833787853,0.0324636863561044,-0.294103058695052,0.596445194078367,-0.189036266956975,0.127228512191808,-0.190732834606536,1,-0.127538801114429,0.0175799086261561,-0.224616220391633,0.43882065757136,-0.233936681069134,0.00623634863123292,-0.212468989024443,0.211841076284958,-0.129076380490188,0.0745504561036933,0.0599698583063675,-0.0983679234884282,0.0685584072826617,-0.100848816438534
"b_Sem_3_ruta3",0.29285202918516,-0.157783488981769,0.141832077648572,-0.0543398139230625,0.0549257676609166,0.0154913429594947,0.106083887687418,-0.0096793384937535,0.0777655353612801,0.0472661514587725,0.0340693839247171,0.0119991525729942,0.040108098326656,0.0897785105304652,-0.102243432467724,0.621217950359418,0.207267730102355,0.10282809640615,-0.316983155647669,0.80914008364717,0.287611498949721,0.0973612701142994,-0.306680603187908,0.826078687403102,0.307923785376104,0.0590845461730841,-0.127538799305718,1,0.21097804001244,0.247449307113904,-0.357770772646874,0.000644344160945856,-0.00488189416412696,0.25117932134706,-0.202134497020828,0.152003033684454,0.0168963165110828,0.013410053866084,-0.144406548212145,-0.200335896829354,0.0262454702981945
"b_Sem_3_rutaEC",-0.348497816609275,-0.407496707561922,-0.377013571128025,0.015978651791417,0.145470932763333,-0.0111800560320573,0.0812160298560593,-0.0553450392268193,-0.0218248181430304,-0.0911648446784648,-0.181607233307071,-0.00355102050459929,0.105186350927468,0.0418800970033047,0.110148469423391,0.0492775637425042,0.621405851169649,0.0319399868796157,0.21560180052552,0.0993021575553135,0.761738026905514,0.0666582208212984,0.265265025536381,0.0719448425720241,0.773913069227884,-0.0289451704172691,0.0175799078710422,0.210978040012439,1,-0.385792021160206,0.324289265812072,-0.39505525913539,0.0107624008319378,-0.356938155282029,0.184538314986924,-0.269939323156005,0.151561967701327,0.0329944829971107,-0.0994459993194757,0.0172387965518891,-0.0891407613838157
"b_ACC_0_ruta1",0.931820468196251,0.819461937670011,0.972249561640404,-0.0359498659930952,-0.151792307329502,0.00688150903247972,0.0971084062936547,0.0433481751612423,0.138747120439543,0.0571406203727902,0.129074863967834,0.00788783375726279,-0.00681233932868542,0.00212423251799294,-0.266834480468869,0.299510938291603,-0.313117129451176,0.00475701401400587,-0.63703538885421,0.334374950754254,-0.372997597858027,0.0385813481458584,-0.634919081215789,0.324396037900307,-0.41884898781329,0.0379758397398411,-0.224628972131149,0.24744930692054,-0.385792020818566,1,-0.700243675218848,0.913559268813273,-0.733102279278158,0.982813589969791,-0.246512827955045,0.740809523273035,-0.759977814458162,0.135051277537868,0.114897053489791,-0.0988770481629739,0.114629108152842
"b_ACC_0_ruta2",-0.860431119721467,-0.605565586961237,-0.696971724713575,-0.0213741640305874,0.136292735391759,0.0112013758804341,-0.114609468157962,-0.00347703028362694,0.0722870596835635,-0.140189558371507,-0.218254592720744,0.10849167996422,0.149304495701232,-0.360569429648887,0.325567316613078,-0.379011984638605,0.175297084595466,-0.408909564234844,0.782676256485283,-0.398096731085109,0.214546636142654,-0.421383250482929,0.812836043713818,-0.436023543884913,0.2695390465351,-0.364922580207459,0.438606869025002,-0.357770775702041,0.324289270339052,-0.700233168269397,1,-0.660739960177216,0.294558254170656,-0.675623375131601,0.674515950123885,-0.513541415764519,0.360198914400223,0.019451208442313,-0.100732102423294,0.19353253543302,-0.0989488364360003
"b_ACC_0_ruta3",0.916897239958887,0.973490959471706,0.978821383584146,-0.0990107651253474,-0.106952918745455,0.0117869317604587,0.114131910858432,0.0441513397484199,0.128348405690144,-0.0310307802756698,0.00488798695573927,-0.0197117703243083,-0.0222992126553348,0.205388303677286,-0.267368911270729,0.09732113949243,-0.323735919051044,0.228721651573909,-0.614940038739581,0.0857587402216621,-0.373445085132817,0.268518453309254,-0.622745335678463,0.0649942669245002,-0.415586579643871,0.264302524625447,-0.233944096167519,0.000644344087448893,-0.395055258962591,0.913558292556931,-0.660765273910415,1,-0.761519329390317,0.893978167881528,-0.207621008893012,0.748346522246631,-0.811868430053677,0.194772957262016,0.15595704770052,-0.0413751844106273,0.080832378249789
