"","Estimate","Std.err.","t-ratio(0)","p-val(0)","Rob.std.err.","Rob.t-ratio(0)","Rob.p-val(0)"
"asc_ruta1",2.20005009004243,0.313164499056889,7.0252218775372,2.13717932240343e-12,0.35746110625158,6.15465585364704,7.52407025572666e-10
"asc_ruta2",1.18758737506523,0.323781179612086,3.66787030823732,0.000244579180259663,0.354934345833406,3.34593535116108,0.000820055131157904
"asc_ruta3",0,NA,NA,NA,NA,NA,NA
"asc_rutaEC",2.04816415165858,0.34163803930013,5.99512910170772,2.03323846648118e-09,0.357465651274307,5.72968100391521,1.00619672593893e-08
"b_tt",0.0895231663511432,0.026405994973206,3.39025916054221,0.00069826578603327,0.0316029182449209,2.83274999028075,0.00461494647099059
"b_dt",-0.324199824008432,0.118091717109672,-2.74532229646003,0.00604514967210945,0.103059323641975,-3.14575928263117,0.00165656287232285
"b_CongAB",-0.371668988616131,0.2813277942564,-1.32112431193839,0.186459917858373,0.282511083778094,-1.31559082088287,0.188311416083634
"b_CongCD",-0.658294155861021,0.225765146271815,-2.91583606562747,0.00354736837698799,0.22283435579227,-2.9541860972044,0.00313494898278543
"b_CongEF",0,NA,NA,NA,NA,NA,NA
"b_Sem_1",-0.30604055152995,0.389483163747166,-0.785760669564182,0.432007712361531,0.359993058755151,-0.850129034677034,0.395253350799604
"b_Sem_2",-0.323082162061365,0.273994191765595,-1.17915697401997,0.238335675248291,0.248108244614758,-1.30218228968175,0.192854077901533
"b_Sem_3",0,NA,NA,NA,NA,NA,NA
"b_ACC_0",2.76572972090645,1.13806092409247,2.43021235713891,0.0150899785597871,0.895797620141721,3.08744928398994,0.00201882216953231
"b_ACC_1",2.38566473784852,1.14923635097729,2.07586954225717,0.0379060183675664,0.933128499223713,2.55663045318324,0.010569143280126
"b_ACC_2",0,NA,NA,NA,NA,NA,NA
"b_NO_CAMFD",0,NA,NA,NA,NA,NA,NA
"b_SI_CAMFD",-0.752170413755482,0.281065569962127,-2.67613857455694,0.00744758446951277,0.288678173381536,-2.60556731721232,0.00917222477250035
"b_NO_PANEL",0,NA,NA,NA,NA,NA,NA
"b_SI_PANEL",-0.26183799081613,0.211010616700346,-1.24087590904473,0.214651593592513,0.189431999585077,-1.38222682223514,0.166902066857996
"b_NO_ZER",0,NA,NA,NA,NA,NA,NA
"b_SI_ZER",-0.00903942174437997,0.25395669880709,-0.0355943426058097,0.971605819411503,0.245123509698868,-0.0368770084741559,0.970583071855137
"b_No_MTRP",0,NA,NA,NA,NA,NA,NA
"b_Si_MTRP",0.210086316926941,0.340436433632973,0.617108793806237,0.537162968752057,0.335757190168742,0.625709063211297,0.53150578749935
