"","asc_ruta2","asc_ruta3","asc_rutaEC","b_time","b_dist","b_clima","b_cong","b_Hvalle","b_T_prof","b_Hor_trab","b_EduBasica","b_Info_traf","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","lambda1","lambda2","lambda3","gamma_EDUBASICA","gamma_CSECO","gamma_CONG_EF","gamma_SININFO","gamma_HORAS_TRABAJO","gamma_HPICO","gamma_CONG_CD","gamma_USOCINTURON","gamma_USODISPMOB","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel1","zeta_UsoCel2","zeta_PasoPeaton","zeta_UsoDirec","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4"
"b_EduBasica",-0.000688199210192245,-0.0545423634367581,0.448683056063374,0.0209371595141321,-0.0926848312474252,-0.747271726920505,0.182682159697228,0.566780815469192,0.782248296147484,0.0482632064515362,1,0.186654228134064,0.751848240584683,-0.855215517530459,-0.80838217526899,0.68919283141054,-0.250217591133149,-0.250189036758337,0.469363884537523,-0.523822055402528,-0.997779307024085,-0.156558138365916,-0.370583572293133,0.151293177183686,0.0875875798458988,-0.323114494063251,-0.106362275841015,-0.354770085973529,0.0338125829073846,-0.0557167695551234,0.058582374390951,-0.121023776837315,-0.0256833809571876,0.0860455657732901,-0.059131344531179,-0.00964100268244104,-0.140981942869621,0.046737187185703,0.273170943785657,-0.483577888159489,-0.469947863641205,-0.430031065600174,-0.384114556462154,-0.530874915317838,-0.423323336092238,-0.399589634732571,-0.268478062499544,-0.457215287850783,-0.446010642063826,-0.4109233593455,-0.422987749379435,-0.465923575494181,-0.488938392958554,-0.489171231946901,-0.481260002663518,-0.280629891727247,-0.0381917398650334,0.0318920377964064,0.0589699159359169,-0.30997850681926,-0.124856407976424,-0.264690870533181,-0.102422044438636,-0.205565177395987,-0.165909442948157,-0.113447842578044,-0.0359620944445037,-0.274473327835786,-0.350477320235157,-0.299571085950703,-0.271507694574766,-0.158879005219858,-0.285347101433389,-0.297094697885643,-0.340468345051748
"b_Info_traf",-0.0894117523842033,-0.0438284249312213,-0.169608011825577,0.107786911091743,-0.168924283579287,-0.294582814750703,0.128397219251447,0.458640986521923,0.429739175024405,0.392984496025419,0.186654228134063,1,0.0491538490490885,-0.210469061946707,-0.294645377092762,0.0214273206851572,0.329724906732706,-0.0787716621023733,-0.113076474079181,0.402304191127395,-0.153698007269025,-0.21756853118276,-0.293472480120698,-0.706052438843995,-0.055899530813219,-0.0266242814363675,-0.0264932071378229,-0.441038466908759,-0.344668334507855,-0.0369238538213579,-0.0809048901990378,-0.0452138329232008,-0.0507759798264138,0.00371734712007434,-0.256328636230379,-0.0651907928788328,-0.0826309577451236,-0.0337171580215059,0.0290597186839206,-0.497541426527428,-0.497900101083368,-0.472609785761364,-0.260379976110514,-0.52051963558657,-0.492498491044188,-0.500900649919801,-0.356102229686931,-0.520961559373342,-0.420266219746713,-0.396981783229531,-0.190583090225212,-0.515366297600714,-0.547953356619945,-0.538554030777966,-0.386794095456988,-0.192210003937691,-0.0160956055900601,-0.00368936487063728,0.0112702404927583,-0.264378369556914,-0.289480942581174,-0.343929124906875,-0.303736991033486,-0.0697498574135698,-0.10489918050248,-0.0923059637803881,-0.11310585458026,-0.0322413015264173,-0.123403906423548,-0.116217955320697,-0.0999554485610336,0.0194968066923459,-0.133815346148878,-0.144276765209289,-0.120685207673385
"b_Joven30",-0.010306223606207,0.0429056904077438,0.771200711590582,-0.0624999009132128,-0.0492250540153567,-0.735536108774213,0.201065712800538,0.35228041270085,0.578802394615314,-0.40139788038073,0.75184824058468,0.0491538490490885,1,-0.687853359182198,-0.413436598420898,0.534244506176615,-0.264814460559962,0.081618241066007,0.104493704541674,-0.765148024530282,-0.776711739147729,-0.187480395631187,-0.28298766628856,0.0201651559257579,0.0722826953548727,-0.195267947200892,-0.0749303351566823,-0.222767047383085,0.066938996338541,-0.0583521494379588,-0.0545251012541765,-0.148805745135887,-0.0309521339896866,0.112117702022558,0.0725918715029341,-0.0619247399087519,-0.0537816211959866,0.129481802844336,0.29062613515851,-0.447801609908038,-0.443425465275519,-0.407191894928411,-0.321218854151262,-0.443289449335382,-0.442825457160491,-0.419124515440625,-0.294023655509401,-0.4008842966115,-0.438476769753708,-0.40342107883666,-0.383475012579391,-0.430510629215692,-0.427848338972017,-0.438757247680301,-0.427002470740699,-0.183096152551368,0.0145436643039139,0.0598672724037643,0.0977519856521932,-0.21632508658083,0.0118001440924389,-0.0857341821908061,0.0322543438600218,-0.166866353628706,-0.0636611852782378,-0.0214091473978762,-0.0369798363220788,-0.193709217379112,-0.171718859110135,-0.151877703313539,-0.147883393595065,-0.140939845478018,-0.169795800236486,-0.148328131399956,-0.181988502867319
"b_Adulto40",-0.0309309468809386,-0.0283626481685071,-0.518979542011644,0.0525714468749483,0.0462275270058607,0.832815904488466,-0.237627372368185,-0.671290208433525,-0.835095016806886,-0.0697525450580292,-0.85521551753046,-0.210469061946711,-0.6878533591822,1,0.791512219942395,-0.54162455337043,0.141935672852728,0.218871963991531,-0.379693846614314,0.450634324534669,0.852705942987547,0.180265873341654,0.456834266238112,-0.141347496744966,0.000310851432611723,0.240765356706551,0.0696939504425917,0.389291358085497,0.051985618485823,0.062724100826164,-0.0208800569135156,0.138057986798172,0.0695027547921708,-0.0979918397761174,0.114848794117092,0.0441126784876187,0.122205470499544,-0.0295700628810234,-0.232686346901503,0.431793032954824,0.419294205154425,0.385867532840841,0.338177715099212,0.462984796104896,0.38247020554974,0.36119951028795,0.259983772550806,0.388508560745713,0.414164148326374,0.384022969279327,0.390848524609385,0.405695954560014,0.437844724043988,0.446896254588374,0.441017640203514,0.300436516827167,0.0220528844993904,-0.0461614774992797,-0.0664113330103724,0.363591123034142,0.190170786450307,0.300606784083491,0.17004404322096,0.165250805118105,0.144437915134417,0.0814073576184584,0.0235588857107476,0.212683504367823,0.261965797693001,0.243176698830889,0.256459562612527,0.128842422652227,0.24740334454944,0.237815652088707,0.263456870072152
"b_Adulto60",0.0531310626438515,0.13248753216805,-0.194437158004656,-0.150018570016516,0.253160979974251,0.547009050503925,-0.276351907451839,-0.533762779409235,-0.673713140515436,-0.17189768163087,-0.808382175268989,-0.294645377092758,-0.413436598420905,0.791512219942395,1,-0.706887606334498,0.154480683375845,0.372938451489604,-0.470499841033107,0.263262506387804,0.784270929284321,0.092849780662627,0.221002715780647,-0.0746089391521128,-0.0736768692659766,0.250655446765489,0.142068164684052,0.363242082510474,0.0281467371359457,0.0460320082198557,-0.0458017879802652,0.136597353059092,0.0796374954019139,-0.0736246544315398,0.115489085078703,-0.0244718160577404,0.163709545940289,0.0217859564220841,-0.165359915140351,0.39169276059488,0.359745925616926,0.322231891822627,0.306660948178197,0.433163358617839,0.326870335107039,0.309613453803095,0.220006620635048,0.347039874044313,0.364806592825694,0.341447908403996,0.371920280338717,0.356943442924435,0.390879427536543,0.400867075189366,0.408312957104717,0.241572691686367,0.0188850519373661,-0.0182938737600301,-0.042199450468134,0.272715147494206,0.162930706101003,0.289274081591315,0.148191353762228,0.187918058434582,0.191663378170474,0.150838955941253,0.032405298175987,0.227541915964805,0.308677547332598,0.284010676974859,0.247056590377783,0.114725409162614,0.244482054232318,0.263727006511977,0.302341696046972
"b_USOCINTURON",-0.0308071503928297,-0.0865409956173336,0.467372562835401,0.0730857199430972,-0.155268132059577,-0.392426674525716,0.168249778743982,0.210470208703385,0.377026747758899,-0.373032294604065,0.689192831410537,0.0214273206851512,0.534244506176602,-0.541624553370419,-0.706887606334512,1,-0.180894032376499,-0.26907572441192,0.277249193024676,-0.493272366360746,-0.682614173652342,0.0654596419346004,-0.0184472347569451,0.178446536028474,0.215202953071445,-0.117604982317408,0.0266227178293045,-0.505013260019529,-0.0724830544192415,-0.0228838056847609,0.0240881028621666,-0.0423108501871497,-0.0355238245045091,0.0110503351972207,-0.0199333626958903,0.0778772085226376,-0.179676116524941,-0.0800522167300112,0.0809363608115856,-0.247083513248454,-0.217146830732715,-0.193118816715536,-0.212970860994857,-0.243414193048881,-0.18821332159721,-0.187309174916136,-0.184723892646365,-0.237310228535063,-0.194272447520406,-0.178793981477697,-0.274355185418293,-0.215126739927353,-0.222245867276637,-0.24446901678963,-0.287693137458908,-0.152524284879714,-0.0383995780269099,-0.00420438624003769,0.00888910326592547,-0.21940721521473,-0.0304726912237457,-0.132845480133289,-0.0429974718940324,-0.171316972824357,-0.152443360341862,-0.128068634381888,0.039730824759683,-0.192931718090926,-0.266178011324021,-0.249282170704186,-0.248169193654468,-0.134575161405259,-0.13967095679532,-0.183669886611093,-0.323357860160503
"b_USODISPMOB",-0.0211263841092201,0.00353969719319744,-0.0483135525730672,0.0704508696862029,0.0217230185122724,-0.0318024837068049,-0.102616631578603,0.176851965721338,0.0567106844228193,0.0991556898350885,-0.250217591133149,0.329724906732702,-0.264814460559952,0.141935672852726,0.154480683375855,-0.180894032376514,1,-0.0341465371343637,-0.26903340263949,0.497295157743764,0.264616903156329,-0.00190227166667148,-0.286277852056459,-0.181462613110909,-0.44851298577343,0.636711975247906,0.0881749150220705,-0.393044336652759,-0.904184750738119,0.0218005195946713,-0.109244002624065,0.0096225997455647,0.0219949374222571,-0.0284355403772279,-0.177508131073162,0.0684783720181616,0.175782079688547,0.0517872914265358,-0.0059541055845851,0.00937888417220666,-0.00333059863286429,0.000510173285592964,0.117352755642031,0.0589283608197413,0.0167375538857855,-0.03173517816559,-0.0699297043623661,0.00339964236038469,-0.00860406907928788,-0.00173508961655263,0.179434964515754,-0.0158032557213989,-0.00498582231787604,0.0031956574872218,-0.0015790834085209,-0.194438056873261,-0.00174364428147543,0.0150644041606491,-0.0411748442588752,-0.469798069371878,-0.228663338567115,-0.107408872155402,-0.291996312926068,-0.00397873017584293,-0.036129864810658,-0.0400101564546473,-0.00380729108487846,0.171023050735265,0.128443433728813,0.0779633195781466,0.0277898981451019,0.0726978245072218,0.0377763165146192,0.0571198067757224,0.0233551886897975
"lambda1",-0.124547784106368,-0.0799861815764947,0.176234077094799,0.166111137426862,-0.230088799170416,0.00317516867508834,0.1192531133684,-0.139801451245963,-0.135922445057339,-0.219153299499957,-0.250189036758336,-0.078771662102374,0.0816182410660079,0.218871963991527,0.372938451489602,-0.269075724411922,-0.034146537134361,1,-0.798689001543935,-0.0523656905655538,0.236385932786924,0.0279898152593116,0.056405233552409,-0.00905567474054646,0.0877629107344389,0.0457140254464637,0.236546343759144,0.129056003358776,0.0447685135062912,0.000141189013171517,-0.0660463649614211,0.0543143036282799,0.0407428881967526,-0.0532347245791504,0.0679573835165264,-0.0352765561415691,0.087327564592084,0.07399433853668,0.0149444816845533,0.16589795674735,0.119425979957401,0.0956990766399218,0.094084732098866,0.210933371431861,0.116947539307083,0.111792843006522,0.0567139211745474,0.143112844451276,0.144165155847937,0.134143830357576,0.129107640685174,0.152416754529537,0.162751215323563,0.135712504938233,0.130964683837825,0.219453082703877,-0.0130597092974613,0.0118044825846795,-0.0176803236261516,0.206444716717074,0.119221309804806,0.144584292206465,0.102872700483942,0.0763872023578406,0.0679947835833,0.0863133713194005,-0.0209661195039396,0.124978745002428,0.220120876338053,0.163848099536054,0.147426300240697,0.0215264923220602,0.15627433464157,0.150541601908248,0.280029541198315
"lambda2",0.151832339927649,0.0920152697122568,-0.062325091153017,-0.174036880391028,0.200315942232306,-0.155453879211901,-0.0434120499328215,0.198557274828648,0.284098087812316,0.264687689255357,0.469363884537523,-0.11307647407918,0.10449370454168,-0.379693846614316,-0.470499841033104,0.277249193024673,-0.269033402639491,-0.798689001543936,1,-0.188237706000503,-0.470216967688724,-0.0291999907300005,-0.179618047626724,0.281308470222944,-0.0100745518094022,-0.256153914338996,-0.156459596767967,0.0312873907239898,0.187962150058749,0.033846701817625,0.147329817026653,-0.0127658034833783,0.068723676229204,0.0788060788135303,-0.0367742199999437,-0.0232016521573845,-0.184049408361796,-0.132368224957126,-0.0136409835627468,-0.154192996901975,-0.0979347397168171,-0.0679398682178784,-0.131796366260295,-0.209929567239929,-0.0957988675091208,-0.0690317066075089,-0.00768194242235126,-0.136993460881839,-0.121763853791103,-0.106307224630558,-0.159762091433453,-0.153750498574841,-0.147825448908678,-0.102092584130459,-0.129869912206445,-0.17649520602045,-0.00891278678575169,0.00124755125931954,0.0374784213177447,-0.111065582113039,-0.0852958119369555,-0.126198542094055,-0.0445689952524751,-0.117315864817743,-0.0757173274761571,-0.0545805106083836,-0.0193360464039027,-0.196079455628141,-0.281410735217327,-0.209106500911745,-0.19892839270298,-0.0199003348031178,-0.159670065970985,-0.159612891753464,-0.305095009916529
"lambda3",-0.0793184215258552,-0.0756267902756655,-0.684346697803012,0.120052973360315,-0.0493240856546391,0.311024886466329,-0.091091024170947,0.153768444965624,-0.0968622753669448,0.64668231966562,-0.523822055402529,0.402304191127394,-0.76514802453028,0.450634324534674,0.263262506387805,-0.493272366360742,0.497295157743762,-0.0523656905655522,-0.188237706000506,1,0.563491094812616,0.0359386039158327,-0.121739852327244,-0.264443979896853,-0.233702911514743,0.221300011526169,-0.00699347491301308,-0.230496520977206,-0.403203755988582,0.0037360836555079,0.0112768503909976,0.104357626393647,0.124021202680945,-0.10506099848561,-0.318340486259567,-0.00878610092945242,0.0288668653094785,-0.140977945787099,-0.247333367197269,0.178643456420768,0.140585892130413,0.11240061126774,0.13271529003764,0.152333586773804,0.162997024947753,0.128995574591521,0.0675354287926598,0.120215586885926,0.179167109781993,0.159794568908388,0.232424754072865,0.105685720065177,0.117758652447998,0.147681637056613,0.229972333328662,-0.0276784694470851,-0.050275441786027,-0.0750022859096332,-0.102237465030234,-0.147378538069472,-0.318642180806479,-0.250359552678691,-0.346172810344892,0.0796633733276547,-0.0519567658570816,-0.0710902993814927,-0.00404772190383945,0.116748540880646,0.0793890000589716,0.0412062196839634,0.0763100181890666,0.10984469737002,0.0775963663677976,0.0600640737831596,0.0847168115886644
"gamma_EDUBASICA",-0.00771163082817508,0.0450482643226747,-0.48520254132944,-0.00827174707007337,0.077009029870751,0.753480779817016,-0.172342412702911,-0.550885878190483,-0.770041387086696,-0.0120513441707883,-0.997779307024088,-0.153698007269027,-0.776711739147741,0.852705942987552,0.784270929284322,-0.682614173652345,0.264616903156331,0.236385932786924,-0.470216967688724,0.56349109481262,1,0.157700259194772,0.370920688680137,-0.164420782754588,-0.0915350062242407,0.323751442981463,0.09912724760807,0.336818293367938,-0.0477837783646037,0.0538735119893078,-0.0549259852856126,0.122925623397052,0.0271931311171732,-0.0897272840463786,0.0420058293372231,0.0126352034609873,0.137553062485036,-0.0511170650472422,-0.27773315837357,0.479646677204989,0.464676650137813,0.42411594602203,0.380706182137873,0.523459561500593,0.421284110831202,0.396472885059964,0.266279801165136,0.450551598001944,0.444494725007008,0.409008459661288,0.423528090104873,0.460447290839704,0.482068276437921,0.482152714450076,0.479425977986695,0.272621794179584,0.0344238136868656,-0.0368331173805142,-0.0638521939601959,0.300250457396961,0.108099405610716,0.245377158578724,0.0845847193739073,0.201315399056412,0.154001509274103,0.0998760529536841,0.0337843203938929,0.270715729618092,0.34442811149544,0.293057611915948,0.270112326221487,0.159310599076132,0.280969119854475,0.290894500345552,0.336929540493934
"gamma_CSECO",-0.0272745823421366,-0.0797720491424963,0.0763820487925465,0.0123690067423651,-0.0142264965880997,0.103674598626657,-0.00640085063727993,-0.186224872156246,-0.214059879653595,-0.0883425324700749,-0.156558138365917,-0.21756853118276,-0.187480395631193,0.180265873341656,0.0928497806626225,0.0654596419346054,-0.00190227166667177,0.0279898152593137,-0.0291999907300009,0.0359386039158305,0.15770025919477,1,0.0873960600825758,0.282558944562657,0.0610391475704948,0.0445445109454553,0.104782560363,0.0412422715878585,-0.040289282888612,0.0710369719242442,0.134951930956538,0.350471047733027,0.187905685922743,-0.164645486386207,-0.0666813612413636,0.0871405362621018,-0.22341272929301,-0.285180995470974,-0.379357699966895,0.641368043722218,0.632964040183481,0.593100586213514,0.241156573555619,0.651819143300776,0.646434032931467,0.615202600144453,0.391751120186641,0.490802547099158,0.694468901063578,0.68056455155663,0.410608546302872,0.602494846348601,0.667460406168993,0.651189164115638,0.465330359044068,0.112431451862552,-0.0618350506226101,-0.0471226864358948,-0.14126087234629,0.0872348413045336,-0.0464905631874386,0.0549163255054708,-0.0261672506193566,-0.0639909583684095,-0.0781174044210707,-0.0892156020653563,0.0318851856720709,0.0173350025305418,0.0257758386340497,0.0188432898902939,-0.0705039866880819,0.128599372368706,0.223171329731661,0.131473430144425,-0.0866404436269774
"gamma_CONG_EF",0.00574210722253105,-0.00232662405905143,-0.21501397893879,0.0265352355423278,0.0839493828100468,0.640698365608631,-0.299072115490744,-0.682179484202188,-0.660315375779186,-0.391615059990565,-0.370583572293136,-0.293472480120703,-0.282987666288583,0.456834266238118,0.221002715780616,-0.0184472347569611,-0.286277852056421,0.0564052335524206,-0.179618047626716,-0.121739852327249,0.370920688680132,0.0873960600825602,1,-0.0566275432952271,0.496216269355903,-0.0027328003675893,0.138046484999881,0.478961600534789,0.381169226856497,0.0991361834431467,0.00473186401636666,-0.0521744835993607,-0.118363151358616,-0.0559691567652704,0.370375563315162,0.15218563830668,0.0843305979212354,0.0753714708212738,-0.0398760517314184,0.182030795993685,0.273616288274636,0.269861903395981,0.239202735822394,0.23614150046187,0.230508315903844,0.222565431899527,0.205976329038027,0.272278748011508,0.200082810739069,0.173105777980263,0.0904958194517483,0.290759320312433,0.28146083555753,0.238450513068229,0.168422197976308,0.428512252659905,0.0745457615759529,0.00507430192240921,0.0061394515302818,0.699269729322473,0.541442782207402,0.502866233041181,0.506702882047763,0.10679856747973,0.135265875753836,0.0693879082830516,0.0478148717836335,0.0553082394237899,0.111148512759327,0.101038989640967,0.12705498025407,0.0500029022746211,0.146134467884359,0.115931057529652,0.197450114222169
"gamma_SININFO",-0.0163054271518143,-0.0252744225888184,0.175583255376363,-0.0255811630070802,0.0413835964729414,-0.056794171581044,0.000756679648471539,-0.0293927228647041,0.0128103435708223,-0.0413439454545231,0.151293177183686,-0.706052438843996,0.02016515592576,-0.141347496744968,-0.0746089391521125,0.178446536028475,-0.181462613110911,-0.0090556747405458,0.281308470222945,-0.264443979896855,-0.16442078275459,0.282558944562656,-0.0566275432952229,1,0.00452624230414879,0.0105506434202773,0.195604437713234,0.0679595331311641,0.0907523347009214,0.0298774023651858,0.163764462006848,0.0964822154003261,0.166744456065668,-0.0486131609269466,0.0669800365746524,0.103135885553815,0.0258381974802485,-0.0290115516118637,-0.0106699567095798,0.505037264412901,0.492289770997702,0.466916455496876,0.210383329258062,0.499548661329493,0.537228286031798,0.540783201622172,0.371841533138998,0.492501213935397,0.43948333165668,0.418020312196525,0.1759838136413,0.48586758501296,0.537797603020596,0.540865132841346,0.369148826021025,0.0269063710356928,-0.0644025047847632,-0.0144158101511977,-0.0655541578007652,-0.00581161514131459,0.0790903968995066,0.112750652550752,0.0799460510928851,-0.0527548866228379,-0.0375825739423649,-0.00282826075927777,0.129089607810149,-0.0850111082596092,-0.0476592457969841,-0.0545224874045319,-0.0622420080117504,-0.0706203091648939,0.011036427020532,0.0116552841224212,-0.0585206730200849
"gamma_HORAS_TRABAJO",-0.055049220136261,-0.0220534430585298,0.0703534151420464,0.0681992336851549,0.0323999030282598,0.087120397669181,-0.228296940903371,-0.131169040032114,-0.0887967732175558,-0.235411616843888,0.0875875798458972,-0.0558995308132204,0.0722826953549036,0.000310851432608955,-0.0736768692659621,0.215202953071501,-0.448512985773466,0.0877629107344443,-0.0100745518094076,-0.233702911514748,-0.0915350062242361,0.0610391475705081,0.496216269355984,0.00452624230414782,1,-0.622563784581398,0.408669811157114,0.0958884025468881,0.399015803747868,0.13207988646776,-0.025828776117176,-0.0159777930345215,-0.0151679996982225,-0.0585506420064147,0.260586760180101,0.112597542249364,-0.0313209370898312,-0.04008898482142,-0.042597391586363,-0.0420213002388056,0.0812302862720086,0.068420174470562,0.00365363864832508,0.0414263148852337,0.0292152664861069,-0.0159919219415205,0.0589003073678597,0.0438597967789177,0.0448040378318219,0.0110076199034468,-0.15051978644645,0.0340413304228436,0.0321912994007721,0.000687358620565734,0.00314642082694179,0.387087478961519,0.042627736404897,0.00957310804805018,0.0848180966663908,0.665676163005274,0.442176098895766,0.301546814872127,0.430542320668765,0.0494579450984009,0.0542404358305643,0.0799276319798238,0.0481414128519443,-0.0715553952983391,-0.0584723133670135,-0.0953801128261092,-0.0347169815508036,0.0498489838879316,0.0503688207617754,-0.0647205694280577,0.00352572522442613
"gamma_HPICO",-0.00630639365704526,0.0106483460473605,0.0512933767878677,-0.0145407287675159,0.0349360611428031,0.123509122752594,-0.0650333127628008,-0.125779111073038,-0.193114000847908,-0.176308512094443,-0.32311449406325,-0.0266242814363679,-0.195267947200892,0.240765356706549,0.250655446765486,-0.11760498231742,0.636711975247903,0.0457140254464638,-0.256153914338995,0.221300011526167,0.323751442981463,0.0445445109454555,-0.002732800367573,0.0105506434202776,-0.622563784581411,1,0.118210480620067,-0.128435013569617,-0.630369913888052,0.0530619242153127,0.00203715855027439,0.055656942100872,0.0261053646907011,-0.0057132597815705,0.0907650605545207,0.0451421033746616,0.0654678246251805,0.0108125669018611,-0.0523798208129321,0.155025801115331,0.145972730141237,0.17427816449867,0.253240775230101,0.207936181858939,0.152129565002581,0.1586697412139,0.0702647181951465,0.148395657975783,0.131697798877624,0.157133452525034,0.28219100966207,0.16915329820575,0.18041624954046,0.1981246875554,0.131369163249164,-0.114840793332351,-0.0278870326004781,0.0416326710693322,-0.0614095310065548,-0.343257970266267,0.0392718335038636,0.2101621586603,-0.0295338381044661,0.0128865828636121,-0.0052335864828469,0.00728891883149014,-0.0113162448203542,0.15713065915322,0.124431888387869,0.111871882547101,0.0531257960116348,-0.0107888211332443,0.08028981211136,0.181788692860622,0.0997936063346066
"gamma_CONG_CD",-0.0983712053588298,-0.0122908425154794,0.101037812117846,0.0355407752750809,0.0543404998807816,0.0159986647954415,-0.218248612377979,-0.0335093596053793,-0.0254972243083582,-0.152067363226738,-0.10636227584101,-0.0264932071378332,-0.0749303351566592,0.0696939504425657,0.142068164684042,0.0266227178292645,0.0881749150221255,0.236546343759144,-0.156459596767957,-0.00699347491301355,0.0991272476080533,0.104782560362975,0.1380464849997,0.195604437713233,0.40866981115715,0.118210480620051,1,-0.0706164733656915,-0.17737755590179,0.170317426469454,0.0815506656096902,0.187496615908968,0.110470496454955,-0.0589994030496147,0.164737722482136,0.160930576164083,-0.0191759286477753,-0.0469040952554879,-0.0534782506385092,0.14756713845748,0.237167699197609,0.227793499338213,0.218337192496969,0.228678830713269,0.221656884423949,0.208737378281746,0.18144901442782,0.141360964715919,0.269109356665368,0.253885027649684,0.238462799682426,0.187676495818025,0.201073745529072,0.19758566018826,0.124357463880518,0.226085358948143,-0.00104701644736568,0.0885546318465622,0.032638353244956,0.303527592633255,0.286860214594503,0.348018742171008,0.245180384742281,0.0255068289945056,-0.000602835783513039,0.102548331125513,-0.0308034618557538,-0.0116040268865271,-0.00288278617150514,0.001744458293916,-0.0183486321089646,0.0634627817237002,0.100428049737341,0.0512592606659879,0.0236010345092082
"gamma_USOCINTURON",0.0825769926298816,0.0445613882401669,-0.33047043219208,-0.0835055063450419,0.0700833594052218,0.57644811760564,-0.0332863366891638,-0.659502351825691,-0.600426626268331,-0.0555339871044663,-0.354770085973529,-0.441038466908755,-0.222767047383096,0.389291358085498,0.363242082510461,-0.505013260019511,-0.393044336652766,0.129056003358782,0.0312873907239873,-0.23049652097721,0.336818293367939,0.0412422715878588,0.478961600534844,0.0679595331311632,0.0958884025468483,-0.128435013569618,-0.0706164733655876,1,0.609144973860221,0.0659236120044467,0.0324507862850995,-0.00219927029237829,-0.0845393312376807,0.0846925781698416,0.384654572432005,0.0462666989726784,0.12005071515965,0.166561122678031,0.061159456213643,0.205323142000913,0.249859046774347,0.248209688485328,0.193361570870574,0.219266961840311,0.198404785506511,0.230907915251717,0.268934255231885,0.242551033241144,0.186590153561868,0.178475743523578,0.178737178418598,0.272764192440369,0.25125697872854,0.249580810384374,0.196800269201186,0.266027422314223,0.126436511614224,0.0777560167862517,0.076997589133007,0.583493816226754,0.443211138247205,0.488489408841473,0.486381921618911,0.0995488460331333,0.158362964861433,0.105985071971948,-0.0643405526544374,0.0751066804145348,0.172912743983749,0.224681041860068,0.221002900922787,0.0848348549570279,0.127055943263728,0.163195095514934,0.253178098674609
"gamma_USODISPMOB",0.0384238270969779,0.0270457326678471,-0.168769245183697,-0.0650008660231108,0.044300593038233,0.27328260601283,-0.0123602762250513,-0.385121802174062,-0.273437093276474,-0.0195484264934211,0.0338125829073854,-0.344668334507857,0.0669389963385493,0.0519856184858133,0.0281467371359492,-0.0724830544192574,-0.904184750738117,0.0447685135062891,0.187962150058751,-0.403203755988582,-0.0477837783646048,-0.0402892828886132,0.381169226856481,0.0907523347009212,0.399015803747866,-0.630369913888053,-0.177377555901824,0.609144973860216,1,-0.0491175838602341,0.0799503164784697,-0.0307935410774471,-0.10139177897288,0.0629885921159818,0.218675194098196,-0.0887639821658128,-0.0559652946636504,0.0461696314800238,0.0439872121476293,0.055006501892487,0.0383663024759348,0.0247448392286427,-0.0701527470283834,-0.00852756240066075,0.0159720490482391,0.0642653141586956,0.110858910101451,0.0575466136847929,0.0355184503217349,0.0201431944890512,-0.117326807656712,0.0795546426348531,0.0495199058319574,0.0380689992861917,0.0664053784682196,0.238762340351504,0.0597542819483265,0.0131692403984548,0.06592310981222,0.57828246491109,0.279684258659161,0.168751298173407,0.342516442807816,0.0599178276099779,0.123606726461137,0.0958506692129035,0.0146033774900385,-0.0727637300535996,-0.0251684651695903,0.0359002226470079,0.0882016969110422,-0.06194806629201,-0.0174377572923479,-0.0191260895315382,0.100296239171075
