"","Estimate","Std.err.","t-ratio(0)","p-val(0)","Rob.std.err.","Rob.t-ratio(0)","Rob.p-val(0)"
"asc_ruta1",1.15863237438402,0.220083340813546,5.26451647862621,1.40558792605106e-07,0.234611749257523,4.93850959319279,7.87219064601885e-07
"asc_ruta2",0,NA,NA,NA,NA,NA,NA
"asc_ruta4",0.44551899306725,0.568707620343316,0.783388470860123,0.433399024348392,0.575447318235246,0.774213344904527,0.438804637910378
"b_gain",-1.49519159882576,1.49873564091625,-0.997635312063228,0.318456231407863,1.52083774803509,-0.983136827552798,0.325540101088953
"b_loss",-0.652206177819144,0.211717884647305,-3.08054361541367,0.00206623089977098,0.21517038443949,-3.03111499065318,0.00243652435990627
"b_dt",0.128246513310594,0.262392906702179,0.488757546545101,0.625013357093664,0.255759865600627,0.501433299589129,0.616066209166871
"b_Sem",0.40169172759444,0.205473196670542,1.95495925553014,0.0505878795923584,0.182500601561356,2.20104330702381,0.0277329581418706
"b_ACC_0",0,NA,NA,NA,NA,NA,NA
"b_ACC_1",-0.546832105744842,0.360811796504875,-1.51556049730612,0.129630522079691,0.343093188545824,-1.59382967660346,0.110974188705314
"b_ACC_2",-2.25010823186214,1.25174461763952,-1.79757771685512,0.0722439521650438,0.780951327625894,-2.88124003669026,0.00396113846596768
"b_NO_CAMFD",0,NA,NA,NA,NA,NA,NA
"b_SI_CAMFD",-0.453777938796279,0.338743991649042,-1.33958963105807,0.180378796706024,0.346517243827752,-1.30953927078401,0.190351744339079
"b_NO_PANEL",0,NA,NA,NA,NA,NA,NA
"b_SI_PANEL",-0.51190744063188,0.249621041190504,-2.0507383439732,0.0402924347327993,0.223306618481883,-2.29239708214655,0.0218827402496826
"b_NO_ZER",0,NA,NA,NA,NA,NA,NA
"b_SI_ZER",0.08826546774129,0.289136812584133,0.305272327492393,0.760158750107168,0.266335939486427,0.331406523323482,0.74033743814849
"b_No_MTRP",0,NA,NA,NA,NA,NA,NA
"b_Si_MTRP",0.386756008381116,0.381530835724045,1.01369528270803,0.310728175704432,0.403145756841354,0.95934535293475,0.337384794922178
"b_No_Info",-0.336343682542805,0.361458197955353,-0.930518893873173,0.352102486257518,0.378608907901536,-0.888367060371113,0.374343337915321
"b_Si_Info",0,NA,NA,NA,NA,NA,NA
"b_UsoCel_P",0,NA,NA,NA,NA,NA,NA
"b_UsoCel_F",0.109700197588268,0.381268613704619,0.287724175673311,0.773557882699641,0.372717475140585,0.294325339982757,0.768509311236649
