"","Estimate","Std.err.","t-ratio(0)","p-val(0)","Rob.std.err.","Rob.t-ratio(0)","Rob.p-val(0)"
"asc_ruta1",1.19608409354108,0.22172452555113,5.39446004255974,6.87299190893498e-08,0.235185010279065,5.08571567601966,3.66242370875014e-07
"asc_ruta2",0,NA,NA,NA,NA,NA,NA
"asc_ruta4",0.450760507938931,0.573582345272727,0.785868867223594,0.431944315398652,0.56960341896432,0.791358501250791,0.428734819150765
"b_gain",-1.85127434929787,0.721001606771096,-2.56764247390313,0.0102392702306595,0.77504113609347,-2.38861431101459,0.0169120462335064
"b_loss",-0.305601916877389,0.135942394069383,-2.24802512100394,0.0245745881107791,0.133400734774985,-2.29085632393903,0.0219717247776567
"b_dt",0.124981105958015,0.263236812075338,0.474785821073706,0.634939640236511,0.256113211292353,0.487991639819581,0.625555762742549
"b_Sem",0.361181872728384,0.198420187637527,1.82028793052141,0.0687151684342817,0.167442266383245,2.15705317737221,0.0310015212798305
"b_ACC_0",0,NA,NA,NA,NA,NA,NA
"b_ACC_1",-0.545762943197354,0.361839638434061,-1.50830059846196,0.131477610137084,0.343725888613688,-1.5877853873577,0.112334876870267
"b_ACC_2",-2.26214319419014,1.25719497232159,-1.79935749346242,0.071962148892398,0.816355149539695,-2.77102826565822,0.00558795758308839
"b_NO_CAMFD",0,NA,NA,NA,NA,NA,NA
"b_SI_CAMFD",-0.43827224447866,0.34428117060824,-1.27300672210556,0.203015656518414,0.354352683168978,-1.23682496364692,0.216152072151592
"b_NO_PANEL",0,NA,NA,NA,NA,NA,NA
"b_SI_PANEL",-0.51583066213401,0.251116102109357,-2.05415207468207,0.0399609752559524,0.224097784671757,-2.30181062650648,0.0213458540251328
"b_NO_ZER",0,NA,NA,NA,NA,NA,NA
"b_SI_ZER",0.0812911176115835,0.289752885824132,0.280553263103388,0.779053067371143,0.269088806774397,0.302097729690175,0.762577563087219
"b_No_MTRP",0,NA,NA,NA,NA,NA,NA
"b_Si_MTRP",0.351710147059957,0.383512604156475,0.917075849002495,0.359102895524434,0.404098410926494,0.870357659297832,0.384104977795363
"b_No_Info",-0.396907914524601,0.361414326727112,-1.09820747317604,0.272113903713681,0.376696403133541,-1.05365464395978,0.29204106153091
"b_Si_Info",0,NA,NA,NA,NA,NA,NA
"b_UsoCel_P",0,NA,NA,NA,NA,NA,NA
"b_UsoCel_F",0.11684656996204,0.38193332169144,0.305934474228565,0.759654536955466,0.373714544612236,0.312662623509287,0.754536994903183
