"","asc_ruta1","asc_ruta2","asc_rutaEC","b_tt","b_dt","b_CongAB","b_CongCD","b_Sem_1","b_Sem_2","b_ACC_0","b_ACC_1","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","gamma_USOCINTURON","gamma_USODISPMOB","gamma_ADULTO40","gamma_EXP_1","gamma_HPICO","gamma_LV1","gamma_EDUBASICA","gamma_JOVEN30","gamma_EXP_2","gamma_HTRB_2","gamma_HTRB_3","gamma_HTRB_4","gamma_LV2","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"b_ACC_1",-0.85997679575389,-0.462571126551426,4.60887587886888,-0.243979419775658,-0.0880187747743979,-0.676213529149436,-0.347461511716125,-0.106464418508712,0.165875059457557,7.65351414661848,7.21674277032325,-0.238570389508726,-0.257040047368975,0.490987215839559,0.221910770350172,-9.88776952454664,-3.01518176642619,2.31969471814062,-0.058091970074299,-0.0680808471276,0.0496182591709621,-0.360016586338397,0.122279795509846,-3.08523118987188,-0.129619706572656,-0.00221576150325045,0.0760805146158547,1.31099540170788,1.40763558046563,1.34326247935236,0.12295668438052,-0.352655367772703,-0.199063465588815,-0.845214733641165,0.0527055749228211,0.791137277313171,1.41730730796115,-0.106832485816196,-0.0356564553083574,0.130832362200499,0.0109739368647414,-0.341309886432295,-0.591234535271965,-0.610265031189134,-0.617179858661122,-0.336140989086919,-0.38005344876651,-0.363621230663088,-0.424166012147517,-0.191188604314179,-1.00739138814144,-1.09838430781269,-1.40552364892822,-0.268071623020036,-0.153001166175872,-0.142687266891159,-0.0143705432129254,-0.306934168693182,-0.0763874750715355,-0.04842444756829,0.0515706251560663,-0.607401741558102,0.633560593436142,0.686484807232835,1.098915036884,1.3084871116719,1.23783528355028,1.2010995840377,1.11321409181159,1.77454447717333,1.76810029237695,1.74754383294905,1.73271071163634,1.12819840962658,1.18725538011798,1.21606407899203,1.32562362152499,-0.303415473076256,-0.2406639040565,-0.195579476295317,-0.14072380835271
"b_SI_CAMFD",-0.00796199190936916,0.00593031014713521,-0.301259700270997,0.00238852069864028,0.0138006668901711,0.0272843027253374,0.0209600752803865,-0.0310769589759702,-0.0269370433650014,-0.274148620413574,-0.238570389508725,0.216870245534221,-0.00445922002682491,0.0123040103534633,0.00916588176718872,0.513258139041427,0.120701099947885,-0.0720101594055138,0.0064303881208836,0.000919951895839098,-0.0010040236566853,0.0122088302834941,0.00749911919118239,0.145594448763693,-0.00766130017259774,0.025456451029069,-0.00373181231165263,0.0299332423426172,0.0243922682288847,0.0275157676736244,-0.00350232147528326,-0.00457008044728135,0.0023162237440211,0.0179985153371956,-0.0108455032886278,-0.0385860675178983,-0.0636250432574116,0.00132544049518479,-0.0115143220290901,-0.00232986409967137,-0.0132498666118763,0.0338121490672264,0.0449806025664811,0.041953444361678,0.0170424733202373,0.042892834098244,0.0357179759510947,0.0282932020028343,0.0237731881468171,0.0284237133215008,0.0663804284083809,0.074756207945319,0.0452766214581106,0.0318504939816156,0.0135995359445264,0.0120742506257287,0.0047501316915854,0.03931805133067,0.020276944979061,0.0165358258977022,0.00928288477598653,0.0611715878569179,0.0062424729278547,0.00630639108857859,-0.0168314979107665,0.0236707076751275,0.013749754015679,0.0145193475324067,0.017070338366221,0.0913582274176772,0.081720186267059,0.0773527982605309,0.0754272613698148,0.0539590386943957,0.04621487527911,0.0491659909922731,0.0519619083992936,0.0316663593871679,0.00211107286007875,-0.00338243387747735,-0.0054728113548983
"b_SI_PANEL",0.0347091299726025,0.0168169653353503,-0.149868169485092,0.010660232241831,0.00657876829866051,0.0403736589859754,0.0291223927638139,0.0316760290368469,0.0058299205758402,-0.257374873648789,-0.257040047368976,-0.00445922002682488,0.103566796394216,-0.018315272276244,0.00326201845709796,0.28762502898264,0.113444217361302,-0.0845827256434078,0.00212461218212687,0.00584235077288361,-0.000166980956193405,0.0179632009722821,-0.00121553684991065,0.103491093232284,0.0105871692697372,0.00511309402261085,-0.00555447748676939,-0.0474541878346628,-0.0494858513130318,-0.0478095331009174,-0.00396512874789976,0.040591816120272,-0.00897255514812777,0.0720588881620168,-0.00502861237058621,-0.0217721206760522,-0.0454188861268716,0.00736173610192736,-0.00556268962822616,-0.0148166786597332,-0.00555147450741143,0.0177411363645027,0.0447107983491305,0.0546754672473786,0.070564623648886,0.0223408303986757,0.00388517087200804,0.00590893266899477,0.00349626452820156,0.0260061732274799,0.0750652896548275,0.0849337324351108,0.129303546087342,0.0192122065759425,0.00850153754704394,0.00887668024347273,0.00056626334750048,0.0198588637456221,0.0326572831266605,0.0278682447479413,0.0206818719913369,0.0370709442523398,0.0100158210165324,0.00268223917127076,-0.0132087713280214,-0.0560111872726732,-0.0500656396032369,-0.0469798632581694,-0.0360055146003026,-0.0303312611765427,-0.0310824386406641,-0.0332466169984637,-0.0332537976980366,0.018045278920101,0.00982353558608957,0.0106103773340552,-0.00355842591994338,0.0196459006309977,0.0102143658328475,0.0101788083255486,0.0115279333338733
"b_SI_ZER",-0.184998184068,-0.103152434522577,-0.170007051990706,-0.0515239414932875,0.0579121163113081,-0.0707902023268605,-0.0663619756363257,-0.0295605530877465,0.0522749011747028,0.513970494164529,0.490987215839561,0.0123040103534637,-0.0183152722762441,0.415040097779697,-0.035946737048901,-0.471810602749311,-0.0474972792268251,0.116497543763202,0.00966789636966834,-0.0155857371552448,0.0223933334551862,-0.0660757127714957,0.00491822325005907,-0.10554363533329,-0.042997890796325,0.0296988082173049,-0.0028722105690998,0.212046553692796,0.233612955100419,0.219369377704492,0.00688078089981979,-0.0501241801822446,0.00332497497769169,-0.0458012901711143,0.0141984812322409,0.0286682926536816,0.0605307576563028,-0.0187468347154748,-0.000542640694536541,0.0691827619679622,0.0122378622541203,-0.000496967116258688,-0.0259874663207891,-0.0593931158719049,-0.0905366612278651,-0.0137996168726136,0.0152057558560084,-0.00100716542464629,-0.0178600113001777,-0.0144099807892971,-0.0340007622758313,-0.0621329087818093,-0.100850918983783,-0.0104128781193528,-0.00480838483720084,-0.0149826729321643,0.00884703510023071,-0.00999392402192375,0.0241011587512628,0.0278512841131817,0.0493829781194737,-0.0211985521490344,0.0961849660685285,0.0930614370579236,0.152187768680714,0.232090582047262,0.21344826181172,0.199783783811004,0.204029314899494,0.303253437093141,0.28922495292169,0.275204887544816,0.27718563500648,-0.0130377450647662,0.00950026402027664,0.00976661399860779,0.0721956532870884,-0.00813684497164144,0.0108676233442016,0.00244639071384953,0.00309540913423236
"b_Si_MTRP",-0.0271780675149205,0.0239521880726636,0.14076752134443,-0.0220373096786725,0.0382895386052303,-0.0411400074454377,-0.0164334335121021,0.000617986992773683,0.000360367603767212,0.244414203593312,0.221910770350175,0.00916588176718877,0.00326201845709787,-0.0359467370489006,0.318109003157764,-1.03088330101356,-0.112433473188712,0.113136198305159,-0.00835562525448953,-0.00547177256886474,-0.00140169782537716,-0.0245420391666436,0.0115696506417845,-0.21374448199782,-0.0071951870182185,-0.00277539980815108,0.0110281475623717,0.0968195386467877,0.116768700540873,0.112548860542023,0.00941760706399839,0.0521264052721208,0.0010706646703613,-0.0202216974397272,0.00364351159913403,0.0534593610962147,0.0955929744218951,-0.00403365653503211,-0.0176260531985099,0.00653014672897014,0.00299870535018905,-0.0933815073862672,-0.00872137030456369,0.00653640136031302,0.0394375291017061,-0.0597324367675531,-0.0332788210460078,-0.0303711022785533,-0.0336890576281567,-0.0582957626007849,-0.0765160741264993,-0.0738784921942322,-0.0487897545274369,-0.0379652024096555,-0.025538300868071,-0.0202896471531802,-0.0150830520893597,-0.058393105111142,-0.0336593550804759,-0.036442053490394,-0.025506442066564,-0.0950937828277912,0.00734127658562331,0.00863762519187772,0.0204167335269947,0.0858439570327462,0.0862176959108703,0.0800949014350436,0.0702790470473161,0.188491701037941,0.187276428004384,0.187037564974114,0.166883900772656,0.106787932246149,0.107378249162352,0.106396744939141,0.10338149341487,-0.0505127947942592,-0.0257228469901535,-0.0231443595623402,-0.021944054374272
"lambda1",0.282629315200191,-0.0883625505065742,-11.9642376243737,0.226357817598702,-0.00938297676574822,0.707092103876868,0.415877474549801,0.590094108781579,0.326682129229088,-10.1866375657813,-9.88776952454667,0.513258139041399,0.287625028982636,-0.471810602749298,-1.03088330101355,56.3046926461855,6.02908900010765,-4.53607507036465,0.313652189595253,0.0698968530712326,0.221142731221205,0.283739850571286,-0.379770286704095,11.7789244270761,-0.0689295735879304,0.17515512693452,-0.308043196905404,-1.8042701308828,-1.93678576167079,-1.8285474778628,-0.441479008588471,0.514374214854012,0.215249222625751,2.91208254646304,-0.0956793859694439,-3.06771860842481,-5.3120667345282,-0.00902518999875728,0.0338687660729829,0.515211777523531,-0.138585064452444,1.48283363882582,1.85001941883115,1.58314586528049,0.622418154204383,1.14682731236374,1.13543326513718,0.904622580313908,0.602585960450573,0.562983402157825,3.79580917980901,3.9078821025574,4.39344282485748,0.842310773599266,0.585494258742695,0.457778138075261,0.00697540149299662,1.01560724480443,0.302527475031739,0.149077068649054,-0.0692833671711729,1.90236530438523,-1.9998686746838,-2.25877683948552,-3.25523464827836,-1.11472645680806,-1.1506736576231,-1.1497779468281,-1.29587833047986,-1.99752180764362,-2.15121813801073,-2.20166832655802,-2.17515014889009,-4.33060930598231,-4.23359756988003,-4.17542839221555,-3.84768109563894,1.01014474539688,0.647583188115999,0.39416005027833,0.299847966763309
"lambda2",0.313322362254967,0.161613424510145,-3.66325521652962,0.0971999088924884,0.130904911159794,0.39366523403602,0.181387025956385,0.00517981534219409,-0.123151142515225,-3.32519520657316,-3.01518176642618,0.120701099947887,0.113444217361301,-0.0474972792268243,-0.112433473188711,6.02908900010771,2.4899170995125,-1.45949194416431,0.0682664722725802,0.0394297464562157,-0.0198313704844477,0.183781825949221,-0.0574715379952829,2.20552085366619,0.031658631500795,0.0389298098167153,-0.00380987155864101,-0.497524799454458,-0.55503022420005,-0.513975940177781,-0.0842080907769148,0.12165850057909,0.0705911719989556,0.595080581022531,-0.0209764677782404,-0.562831118542711,-0.981066981070125,0.0199743700555881,0.019465444878405,-0.0126345616392251,-0.0143463723317971,0.347650950783134,0.389833940848972,0.356249660537291,0.267051958027467,0.295578767490155,0.269480446822934,0.23120433437956,0.248562181293989,0.215387476267274,0.789510400749957,0.846063433974845,0.985384115375177,0.205508873401898,0.154499809720251,0.148841209146089,0.0461917160956942,0.281367266396982,0.12634589367991,0.115138357656142,0.108589444820686,0.51802919653016,-0.229203889404674,-0.242739113500265,-0.404943094484348,-0.39007032749855,-0.367215465770549,-0.352060314066068,-0.309093737342892,-0.624082160552734,-0.634060031863345,-0.632237991156877,-0.637972169763907,-0.536575251199496,-0.546901778073881,-0.545863245373495,-0.569035343575891,0.243175536902846,0.197554888549808,0.162162201833894,0.132635361417412
"lambda3",-0.251293432438865,-0.124216801733572,2.37866861609874,-0.0810251365435118,-0.0404949515344672,-0.298128609415594,-0.134242768546235,-0.0300250729642182,0.0507027038706935,2.50443251199385,2.31969471814064,-0.0720101594055141,-0.0845827256434074,0.116497543763202,0.113136198305158,-4.53607507036481,-1.45949194416431,1.16669203622065,-0.032866845934202,-0.0299832317073881,-0.00509620378555008,-0.121331793025165,0.0156846195894583,-1.42959253187371,-0.0268843667345968,-0.0168423413889149,0.0456340548369545,0.583749662290218,0.593669266233535,0.559317942936176,0.0558240806618958,-0.132566930591878,-0.0656169067167857,-0.337706006598697,0.008949200010671,0.370558737081377,0.648457291567214,-0.0304014900834724,-0.0136760136175793,0.014640168620462,0.0168289743621828,-0.198158018164509,-0.279388377544195,-0.271351126651889,-0.251045001994696,-0.176960780644425,-0.178442154679814,-0.152403801420574,-0.165117618072481,-0.134616138354395,-0.458395168313567,-0.484806370617378,-0.561208607995925,-0.123942544003855,-0.087953266805128,-0.0856734299687909,-0.0401609239334491,-0.18997938419225,-0.0732373327767742,-0.0674433182961067,-0.0494992897786732,-0.338364460003196,0.191967648755691,0.209071516180361,0.328971040742768,0.48955983958795,0.47055287992638,0.459570007558516,0.420572874614654,0.732210159121948,0.728296035982531,0.72477840716272,0.71654897960627,0.662024359243302,0.664276386607515,0.668469634189286,0.679336914420272,-0.15581959339079,-0.114378454170439,-0.0869928958570233,-0.0633783770389496
"gamma_USOCINTURON",-0.00851986650440878,-0.00247434994360179,-0.111227805020264,-0.00139766234877332,0.00636352905270622,0.0094513874121999,0.00785214376811302,-0.000203557910804484,0.000432384872655467,-0.0602814877041308,-0.0580919700742993,0.00643038812088352,0.00212461218212686,0.00966789636966835,-0.00835562525448952,0.313652189595258,0.06826647227258,-0.0328668459342019,0.0175340720205357,-0.00127697348417006,0.00373837667967873,0.000392443434786596,-0.00180477135287299,0.0855737002565052,-0.00222941865433554,0.00757346235283606,0.000722249576630465,0.0199963946948913,0.0052532836861032,0.00635472370375273,-0.00166176500830546,-0.0211650177240543,0.00711936720773388,0.0255253782178052,0.0011286861971037,-0.0204690536107862,-0.0297252110213764,-0.00453938521689666,-0.00734736086758266,0.014412401291185,-0.00176155215310441,0.0836957164928176,0.0597653267757641,0.053226492194635,0.00558109750860064,0.0535766339167714,0.0576346064490379,0.0551500213272247,0.0461010081337958,0.0806057548061479,0.104163411238487,0.10612929873866,0.0756110782706694,0.0315804884116801,0.0311934770825593,0.0306498763307852,0.0214035559543247,0.0589604461290721,0.055991098589174,0.0535676028175568,0.0502887802744219,0.0892991110541835,0.0911872219670729,0.0868028667238763,0.085565731974166,0.0364520411420684,0.0357345110686137,0.0357204241014925,0.0420010434751453,0.0671846369047699,0.0636780277779496,0.0609684119744946,0.0554761912384345,-0.0244764921087472,-0.0217167410799768,-0.0200534669777139,-0.00816309883373146,0.0409706493411504,0.0363638672171535,0.0337113920217755,0.0313772692662689
"gamma_USODISPMOB",0.0173629136425348,0.00874753474864277,-0.0303850016878409,0.00633899785318838,-0.00627213127409857,0.0245529423784473,0.00422836422685906,0.008900031710176,-2.45714827742597e-05,-0.0793194747145529,-0.0680808471275999,0.000919951895839084,0.00584235077288361,-0.0155857371552448,-0.00547177256886471,0.069896853071234,0.0394297464562158,-0.029983231707388,-0.00127697348417006,0.00952575518199201,-0.00331134184125077,0.00765524377425492,0.00407226597866641,0.0312679916268319,0.00295212488194784,-0.00519048437162134,0.0040977179660958,-0.0295888062472879,-0.0266718565061727,-0.0247924106856585,-0.00190665427419835,0.0216442021824599,0.00470116589523652,0.0323087782019885,-0.00224506199448827,-0.00774325543888814,-0.0186989555589005,0.00205180000794271,0.00202204485205199,-0.0102420951409001,-0.00106732103290602,0.00458201662847153,0.0230922934920323,0.0284193710830354,0.0411842673215094,0.00934109622973184,0.00872061524706866,0.011465407788097,0.0221903635488438,0.00641733083569396,0.0342912063867546,0.0397458101861858,0.0614011498623283,0.0074251061195021,0.00700774742441702,0.00636467263530978,0.00640532285638899,0.0136350970634693,0.0076851512890703,0.0088848745975785,0.0101802315484021,0.024080080160953,-0.00868339902581043,-0.00862310100199688,-0.0154106788183113,-0.0246490987385888,-0.0219764995909704,-0.0210419629125533,-0.0224305965960296,-0.0389885925313092,-0.0362651531387745,-0.0353270318914175,-0.0345374477763996,0.0175332937364056,0.0131770267139649,0.0128301903327025,0.00488131517499968,0.00889914953846232,0.00680546555988865,0.00706245935175743,0.00881630928898949
"gamma_ADULTO40",-0.0286555763437182,-0.0173390950155653,-0.0851454314203576,-0.00725390807130833,0.00255798207151388,-0.0120888396948954,-0.00211058955528614,-0.00861571401164424,0.00574497931520642,0.0666048826980578,0.0496182591709618,-0.00100402365668527,-0.00016698095619343,0.0223933334551863,-0.00140169782537717,0.221142731221201,-0.0198313704844475,-0.0050962037855498,0.00373837667967873,-0.00331134184125077,0.0264121583396186,-0.0132110260402202,0.000907805872967627,0.0180989851666999,-0.0034430958682156,0.0214089770597101,-0.0141447953310028,0.0323454812218239,0.0324659259491027,0.0336863433113974,-0.00119061855508553,-0.000134356306650844,-0.0051848187007702,-0.00415157860985351,-0.00110234778148021,-0.00770207498463782,-0.00732833581801048,-0.00281799259296113,0.00942490766170921,0.0141959657493426,-0.00652188472571084,0.0128291515184869,0.0174504621660985,0.0164193394258181,0.00709733597218948,0.0118791367685736,0.00819585007629679,0.0046985854315205,-0.00123655378784596,0.0150064927684874,0.0143361099038428,0.0102720334566536,-0.0150778496671121,0.006399697555383,0.00276944211086272,0.00225140102907404,0.00321919542473402,0.0158112697715348,0.00658748947191974,0.00681923904190352,0.00567285060175399,0.0205906856034276,0.026487822461874,0.0257495441000841,0.023988193569295,0.0413086739157967,0.0385026302891846,0.0397135402977257,0.0388781806594122,0.0206259935877671,0.0204926102152655,0.0222595646190339,0.0276938030497393,0.00147893649208714,0.00412804529038417,0.00491609948387829,0.0121660102549199,0.00970798923740831,0.00384111409872924,0.00171865984850795,-0.00239538133404644
"gamma_EXP_1",0.0877726734754789,0.0446004106395449,0.149891242952877,0.0256424981497123,-0.0166889873004331,0.0500579355230317,0.0295481418935237,0.011929776207141,-0.0212942881186741,-0.390848774276086,-0.360016586338396,0.0122088302834942,0.017963200972282,-0.0660757127714956,-0.024542039166643,0.283739850571293,0.183781825949221,-0.121331793025165,0.000392443434786547,0.00765524377425493,-0.0132110260402201,0.0929505397128466,-0.00808615499367893,0.149730972504013,0.0199220710953305,-0.0327274467623219,0.0175461228394724,-0.186174729793278,-0.202752276727953,-0.200300641707727,-0.00641139700343753,0.0309091588211253,0.0136665164347694,0.0871509378785374,-0.00512479258545364,-0.034319884250296,-0.0714894668485351,0.00496825772500322,-0.00752971031715239,-0.0319827148985567,-0.00235258295829257,0.0147011883792928,0.0322841288247635,0.0462883625106224,0.0523788128254758,0.0182464906393789,0.0150973321757585,0.0210476228981723,0.0293228521620394,-0.00453702134221246,0.0728086658529629,0.100742458336114,0.170767664573434,0.0105435497680863,0.0130953234020818,0.0124041196189568,-0.0154097303798266,0.0194730675155117,0.0155135604514918,0.0118867124856218,-0.0119622178831289,0.0407162858106176,-0.0464138503101276,-0.0460581869956526,-0.105152252165059,-0.155934617386534,-0.151932312149769,-0.148839876183818,-0.134556138592212,-0.223670094412377,-0.21628104519142,-0.217450591461484,-0.222624028246316,-0.119693122038743,-0.135360297740259,-0.130906658771488,-0.154714130625936,0.01662187229102,0.00690297431629035,0.00577840050821254,0.00174857257063748
"gamma_HPICO",-0.00505991078359177,1.26044514681931e-05,0.162597329975504,-0.0013888539769312,-0.00496673511668112,0.0156505956877478,-0.00118417049946994,-0.00139950705379518,0.0022074460202611,0.118280986818178,0.122279795509847,0.00749911919118232,-0.00121553684991065,0.00491822325005906,0.0115696506417846,-0.379770286704097,-0.0574715379952833,0.0156846195894583,-0.00180477135287297,0.00407226597866641,0.000907805872967666,-0.00808615499367878,0.0286478356177974,-0.0918113072732848,-0.00185182314324546,-0.000558579334530149,-0.00279925445270497,-0.00181947979242566,0.00364150187992786,0.00460172435856108,0.0035158011198857,-0.0056548789258785,-0.00202614624367705,-0.0226140116356876,0.00193710754232492,0.0237055547166931,0.0433906828158701,0.000520310620705477,0.00171847445299455,-0.00745990330355121,-0.000666223045291714,0.00789308526815877,0.00472310342882028,0.00429254604917122,0.00307966134744005,0.00628727513478128,0.00464177386996515,0.00461071846629813,0.00976457848625114,0.0179275286826317,-0.00484449077284256,-0.00726533172976813,-0.011865647208649,0.00131108884222393,0.00445315919445358,0.0052833926103243,0.0143722518077443,0.0193277552846249,0.023183878520958,0.0253528031349136,0.0356925191200854,0.0219599896381095,0.0650567580026226,0.0678758426919806,0.0906611500052669,0.00038487273773821,0.00125088593360719,0.0010843621735709,0.00582757667040694,-0.00726646334930555,-0.00174727954831673,-0.00177498701980358,0.00132988866604759,0.0380299932313969,0.0351500940865611,0.0343211945194656,0.0322098968236909,0.00320186254468777,0.00101728883312368,0.00150435085963256,0.00787169829091102
"gamma_LV1",0.217084674335885,0.0754076507632206,-3.61726585794265,0.0878847023448712,0.0639438031007157,0.313209061958297,0.163233356163293,0.0941571769012583,-0.0156069106750275,-3.29042035513945,-3.08523118987191,0.145594448763691,0.103491093232284,-0.105543635333289,-0.213744481997819,11.7789244270764,2.20552085366619,-1.4295925318737,0.0855737002565054,0.0312679916268319,0.0180989851667001,0.149730972504013,-0.0918113072732851,2.96255820685761,0.00907371272513142,0.0309775566533998,-0.0386430837840207,-0.5422936091029,-0.605941348920245,-0.570274954005823,-0.10852192376331,0.146020945456752,0.0738397903212242,0.774914593716869,-0.027518294864018,-0.763274629293988,-1.32930607858406,0.00936514201919423,-0.0128964481446574,0.0633452552945787,-0.0292756702339485,0.422203024665193,0.503773969099282,0.448501466879263,0.25585305147552,0.339297730375148,0.328458904084478,0.277009561145293,0.237574672244489,0.211267987925954,1.0286683266939,1.08097537977585,1.23155857843457,0.242989488385109,0.178191285349197,0.155109852847914,0.0263737700709025,0.310058841925289,0.125791957918446,0.0961976894419139,0.0462922770228204,0.575390933438791,-0.423426734495939,-0.469834067648433,-0.726898510567879,-0.388575401861231,-0.381245702716725,-0.372777796114522,-0.371667868656864,-0.542029673038966,-0.580921640006052,-0.594845399079646,-0.607695834213271,-0.930179970961906,-0.929586322611469,-0.920268241451985,-0.882997409425265,0.289643120356978,0.206662399507122,0.149631238662021,0.121507477062035
"gamma_EDUBASICA",0.053375652427443,0.0248666711168199,0.0857886926562702,0.0143293368929481,-0.0116550395552981,0.0175549547378265,0.0140984248210388,0.00319564989153763,-0.0126492564843493,-0.139863631096493,-0.129619706572655,-0.00766130017259776,0.0105871692697372,-0.042997890796325,-0.00719518701821829,-0.0689295735879286,0.0316586315007947,-0.0268843667345969,-0.00222941865433556,0.00295212488194784,-0.00344309586821553,0.0199220710953304,-0.00185182314324547,0.00907371272513186,0.0393089959777666,-0.0134961859870281,-0.00525058333975094,-0.0530840826131775,-0.0782758343357346,-0.0808105568433741,-0.00112689987315446,0.0186762762496652,-0.000860306144714436,0.0121762138892814,-0.00378809196569702,-0.00173626871538198,-0.00541350402062585,0.0162172181057239,0.00767452924064372,-0.0365037862160754,-0.00419482759724929,-0.0041414012075334,0.0127163912843263,0.0186966146364793,0.0432333344776502,-0.00102533968997523,-0.00202036481935797,-0.000911133637769491,0.0127525618963419,-0.00190757341271399,0.0112073112996279,0.0143308124212042,0.0313375247955641,0.00320865854641041,0.00277352917176368,0.00482574171636869,0.00578983025622421,0.000630829522716074,0.00416872611730142,-4.93025063909202e-05,-0.00249116427436106,0.00464629238690692,-0.00298027531510441,-0.00442649678309707,-0.0213300517555581,-0.106338627647995,-0.0963422575168756,-0.0904013737472846,-0.0772029358355412,-0.112686833169831,-0.108604491465941,-0.105548309732552,-0.100291486321575,0.0843768431627784,0.0725514157154566,0.0661235615324315,0.0343093285336215,0.00197992877492389,-0.000188976430547958,0.00192211443146889,0.00182587310388573
"gamma_JOVEN30",-0.0574070712971883,-0.0172240168888502,-0.670277908880975,-0.0145733162105192,0.0340411439286165,-0.0251181859287138,0.0115410039739617,-0.0167944639099289,-0.00110292913406121,-0.00548062797668202,-0.00221576150325877,0.0254564510290688,0.005113094022611,0.0296988082173045,-0.00277539980815231,0.17515512693453,0.0389298098167158,-0.0168423413889169,0.00757346235283597,-0.00519048437162149,0.0214089770597097,-0.0327274467623217,-0.000558579334530182,0.030977556653403,-0.0134961859870285,0.146815440258264,-0.0683465289580871,0.197921448456626,0.205016557301497,0.215286506674242,-0.00393454157821581,-0.0435659200868297,-0.00408067827817305,-0.0255979688019803,-0.00715385783177825,-0.0075311473806886,-0.00200708070860765,0.0033647247761763,0.0471327926140798,0.0376229661879709,-0.0011306772350859,0.047367734303782,-8.05580390075797e-05,-0.0164591603614534,-0.0571568464055142,0.0236591872669871,0.0107161036084655,0.00304411317036487,0.0077402825303306,0.03753221774975,0.00756076649242102,-0.00617250355568513,-0.0484238300120423,0.0123671545724354,0.0016756835948646,-0.00102544113526941,0.00472056016448011,0.0197267939660874,0.0197568992476745,0.0151684054592832,0.0307936375311579,0.0237886716779667,0.0644507046985861,0.0601594295887492,0.0849351912606845,0.147719714649341,0.144429422075531,0.144596995064372,0.140225618467335,0.106620465695769,0.114862105064472,0.123791847074859,0.143260158611459,0.147466468619733,0.164715531436222,0.165480015736489,0.180104596038473,0.0147406392112162,0.012221174013366,0.0117533291602191,0.0112704367850086
"gamma_EXP_2",0.00654237652463152,-0.000576548762163848,0.329052520659655,0.000928354199051748,-0.0120933475438329,0.0199181702729462,-0.0184957027707899,-0.00858724905241138,-0.00861356672302819,0.075705849640774,0.0760805146158544,-0.0037318123116525,-0.00555447748676943,-0.00287221056909961,0.0110281475623718,-0.308043196905404,-0.00380987155864022,0.0456340548369534,0.000722249576630444,0.00409771796609578,-0.0141447953310027,0.0175461228394727,-0.00279925445270502,-0.0386430837840208,-0.00525058333975085,-0.0683465289580879,0.0903860450619088,-0.0657516484741199,-0.0623413758941024,-0.0633717307301691,0.00145211944419802,0.00697497012609962,0.0037657624182671,0.0122152676458498,0.00984819688930979,0.012296896565873,0.0112021702929902,-0.0153070266696996,-0.0224087901213973,-0.00618032189671367,0.000529529745949623,0.00321680074572576,0.00428177983881623,0.0137909668107521,0.0102870039485458,0.00682886956742491,0.00532900554098201,0.0130830530545702,0.00413138865889006,0.0127456223655823,0.00734455292637525,0.0202604473799908,0.0384035462296442,-0.00466384299727945,0.00864547686860037,0.0110236429641443,0.00270852387747625,0.00189818521381653,0.00379159265473892,0.00730216168673449,-0.00365613328482527,0.00825954226299392,-0.0120185959106112,-0.00808146290739421,-0.0344656989985455,0.0115375660183714,0.00809073729611951,0.00416221489648405,-0.00618320771895963,0.00501688168837063,0.00465187674957925,0.00130186364076278,-0.0111101427263789,-0.0586748255017374,-0.0595623756913342,-0.0544347224426432,-0.0576560990847166,0.000586531402437927,0.00116017603687968,0.0035031082965082,-0.0013842881420084
