"","Estimate","Std.err.","t-ratio(0)","p-val(0)","Rob.std.err.","Rob.t-ratio(0)","Rob.p-val(0)"
"asc_Op1",0.560575984304998,0.205012425781487,2.73435125782322,0.00625033276670761,0.206308070174088,2.71717913813051,0.0065840960764707
"asc_Op2",0,NA,NA,NA,NA,NA,NA
"asc_Op3",1.68661597092918,NA,NA,NA,4.28642012078959,0.39347892259765,0.693965788495875
"b_tt",0.0836846244410283,0.0257852418240972,3.24544656249149,0.00117266571129204,0.0279829868670174,2.99055368316184,0.00278472176687483
"b_dt",-0.234662389007607,0.11461073533325,-2.047473025326,0.0406116627538109,0.097343685222223,-2.41065856991035,0.0159237475693024
"b_CongAB",-0.357814860923352,0.287059107872438,-1.24648496114729,0.212586406980516,0.296989354809657,-1.2048070246581,0.228277807536437
"b_CongCD",-0.667238819360847,0.230978670574913,-2.88874647039949,0.00386780781601126,0.225094832689761,-2.96425649308651,0.00303415270930141
"b_CongEF",0,NA,NA,NA,NA,NA,NA
"b_Sem_1",-0.171089555254978,0.360632894449915,-0.474414724469176,0.635204195020249,0.361298045883866,-0.47354132468785,0.635827025531682
"b_Sem_2",-0.316309775213536,0.280521306167363,-1.12757843436256,0.25949799860493,0.272840542174136,-1.15932101839783,0.246325357430393
"b_Sem_3",0,NA,NA,NA,NA,NA,NA
"b_ACC_0",1.1537398000931,0.560791798758508,2.05734071476665,0.0396534635380672,0.54800703738084,2.10533756210015,0.0352619346369238
"b_ACC_1",0.453070480442204,0.561030115133882,0.807568913362315,0.419338788345501,0.554486381150074,0.817099383942449,0.413871634988611
"b_ACC_2",0,NA,NA,NA,NA,NA,NA
"b_NO_CAMFD",0,NA,NA,NA,NA,NA,NA
"b_SI_CAMFD",-0.546252432514682,0.298117961575325,-1.83233653426367,0.0669012971913241,0.290920084550628,-1.87767177834578,0.0604260797360838
"b_NO_PANEL",0,NA,NA,NA,NA,NA,NA
"b_SI_PANEL",-0.357838388722709,0.220216198005746,-1.62494127118375,0.104175073160316,0.210523405629706,-1.69975584259794,0.0891768606058494
"b_NO_ZER",0,NA,NA,NA,NA,NA,NA
"b_SI_ZER",0.318206917722496,0.261388882840313,1.21736974528061,0.223463568820123,0.256158772257382,1.24222533906733,0.214153433105003
"b_NO_MTRP",0,NA,NA,NA,NA,NA,NA
"b_SI_MTRP",0.174853094584612,0.368785234629902,0.474132579521756,0.635405367336008,0.382293435339397,0.457379275763337,0.647398457636453
"lambda1",-0.00550315332109213,0.315860177772409,-0.0174227512942686,0.986099359000991,0.340587735420968,-0.0161578141217863,0.987108490520059
"lambda2",-0.341729053416969,0.220312662203963,-1.55110945507345,0.120875455700938,0.230743478658805,-1.48099116561503,0.13860892765524
"lambda3",0.110367057928166,0.163340763770196,0.675685942569982,0.4992400629628,0.162798095503066,0.677938262036284,0.497810838760707
"lambda4",-0.0474114836764829,0.159673179587258,-0.296928286885985,0.766521259741649,0.164170041916132,-0.288794978201344,0.772738275267587
"lambda5",-0.218871916078633,0.163014085061423,-1.34265647042808,0.179383235871852,0.181033224059141,-1.20901518058989,0.226657013280966
"gamma_USOCINTURON",-0.495770672909204,0.0623724684176143,-7.94854982473639,1.77635683940025e-15,0.0749188270008413,-6.61743773569274,3.65478758368454e-11
"gamma_USODISPMOB",0.368754802666307,0.054153215810698,6.80947192416705,9.79571979087268e-12,0.0767559544401931,4.80425011135305,1.55332561813104e-06
"gamma_HPICO",-0.379682736594896,0.136943727725294,-2.77254564996603,0.00556197176060813,0.169274323984893,-2.24300252783039,0.0248966514964786
"gamma_CSECO",0.173201487166745,0.148824050484314,1.1638003844345,0.244504916330103,0.212610101116669,0.814643736384386,0.415276267708913
"gamma_EXP_2",-0.702416392786197,0.153448658080708,-4.57753362963106,4.70490170800808e-06,0.150891025851294,-4.65512371476911,3.23786230360668e-06
"gamma_EXP_3",0.292441207822308,0.14616453531492,2.00076719836468,0.0454174838669936,0.143293077661791,2.0408606793452,0.0412646771412095
"gamma_HTRB_2",2.63311027489742,NA,NA,NA,13.5670234906731,0.194081647806359,0.846111951331352
"gamma_HTRB_3",2.76571908915154,NA,NA,NA,13.596173326187,0.203418934342696,0.838807601716616
"gamma_HTRB_4",2.6226554556125,NA,NA,NA,13.5966750196654,0.192889471272886,0.847045530898541
"gamma_EDUBASICA",0.371177731668567,0.102521431505518,3.62048916229374,0.000294046568242612,0.129403688296306,2.86837057394107,0.00412591967070286
"gamma_SININFOTRF",1.71721159178484,0.731864672338205,2.34635125411722,0.0189582316572008,1.05020841841487,1.63511505114071,0.102024931542819
"gamma_JOVEN30",0.469502387365796,0.209867263143988,2.2371397059849,0.0252772105662082,0.244767760703397,1.91815452335949,0.0550914206682711
"gamma_ADULTO40",0.340750860584135,0.140568272766603,2.42409509541253,0.015346586273528,0.219312503784343,1.55372290546282,0.120250526936858
"gamma_LV2",0.985521582818333,0.0585407397814772,16.8347989194725,0,0.0660138977077293,14.9290015745115,0
"gamma_LV4",-0.803278488069208,0.0550189882361258,-14.6000228979451,0,0.0743082162408809,-10.8100897680717,0
"zeta_FRbr",2.46872011464141,0.26795982514537,9.21302330788624,0,0.32780927463823,7.53096481899692,5.04041253179821e-14
"zeta_EnfCond",1.98461981024403,0.199136585220581,9.96612354302299,0,0.251324445213294,7.89664454868178,2.88657986402541e-15
"zeta_AFrSem",3.18095355320381,0.397898506171946,7.99438425594189,1.33226762955019e-15,0.470368661918414,6.76268172337455,1.35460531680565e-11
"zeta_CulFr",0.278506255652547,0.112288418430244,2.4802758783673,0.0131280765621065,0.174805016111067,1.59323949534486,0.111106474162098
"zeta_OmLmVel",1.85170408632121,0.188926538925389,9.80118567170963,0,0.236219086380876,7.83892662820459,4.44089209850063e-15
"zeta_IgPare",2.54322175762961,0.289285538976027,8.79138918119365,0,0.339732413680101,7.48595557921761,7.105427357601e-14
"zeta_UsoCel",0.561217031982655,0.0838816844751789,6.69057894454567,2.22288853990449e-11,0.0872605056449779,6.43151249049581,1.26340493622479e-10
