"","asc_Op1","asc_Op3","b_tt","b_dt","b_CongAB","b_CongCD","b_Sem_1","b_Sem_2","b_ACC_0","b_ACC_1","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_SI_MTRP","lambda1","lambda2","lambda3","lambda4","lambda5","gamma_USOCINTURON","gamma_USODISPMOB","gamma_HPICO","gamma_CSECO","gamma_EXP_2","gamma_EXP_3","gamma_HTRB_2","gamma_HTRB_3","gamma_HTRB_4","gamma_EDUBASICA","gamma_SININFOTRF","gamma_JOVEN30","gamma_ADULTO40","gamma_LV2","gamma_LV4","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4"
"gamma_USODISPMOB",-0.0462559054195387,0.312358468772062,-0.0179659788073501,-0.0553336627606839,-0.159040419723276,-0.0867386834286178,0.0468346832971857,-0.0258333395448576,-0.0287238147661423,0.00221813526917827,-0.114772896926501,-0.122627981864893,0.0808955878639241,0.0367395016473035,-0.00334140781771065,0.190032660202869,0.031483616276034,0.123740935862032,-0.143672378415832,-0.0664222623152603,1,-0.200918941464869,-0.207994213377131,-0.0494299002063836,0.0834692691877416,0.322823011622496,0.324851618343424,0.323167264964707,-0.143808169590321,0.0816890533943711,-0.0527917543011293,-0.0974770082837041,0.00627926314319348,0.0239670885425948,-0.114971090243581,-0.0474547529686054,-0.132968327517557,-0.039464745374802,0.135300181963261,0.108443894050458,0.0736328393453935,-0.259957139576563,0.104065713875411,-0.0850973634296002,0.0327374032486541,0.0434238353410607,0.11386479343969,-0.00455325471831261,-0.0993443145923864,-0.126598672781013,-0.0337885815242493,-0.315985434441564,-0.317990803023334,-0.318270274717633,-0.322129175630376,-0.319456908217643,-0.3197060661322,-0.319157902967375,-0.319158429857133,-0.315270966764123,-0.317721235749027,-0.317777211981234,-0.325009062975029,-0.0326563502671963,0.0285353972204173,0.0639657755283088,0.128688675498206,-0.326782583950714,-0.323381359250565,-0.322651974232835,-0.319584424671079,-0.325499874989843,-0.322292212921956,-0.321451684250542,-0.320590612997704,-0.323637981793604,-0.323571502603945,-0.322281238391707,-0.326146308576358,-0.331617641396469,-0.330594322810727,-0.330491008626703,-0.328461498575581,-0.321919818729915,-0.321383317718031,-0.321473483009217,-0.32168846627301,-0.320347968816278,-0.318839412636908,-0.318924504618752,-0.317431831375745,0.0159625962736479,0.0233758558923314,0.102641470496464,0.112683839656673,0.0164090328787929,0.0286571378876901,0.0470282883315508,0.0936877118322854,0.0294584189249772,0.0286846597323247,0.0416307185081865,0.0231099674495108,0.465356754343682,0.357664523908613,0.249437139437996,0.155449255005715,0.459955107691634,0.250642992618291,0.202132565491819,0.11057766245123,0.400726510507548,0.438669603502645,0.460139843586985,0.332189869099091,0.435188600856079,0.465063401916529,0.449101606385305,0.272809024464034
"gamma_HPICO",0.00344694371701489,-0.0141428281860102,0.041183161523236,-0.0339072519048949,0.212892221078996,-0.00439643056085961,0.00394999878558605,0.0306212913459763,-0.0607854817333039,-0.108148119343054,0.00418888161002129,0.173808004903127,-0.0864739464920246,-0.0219992174148976,-0.202953851527074,-0.199112867986362,0.117715952504839,-0.136927493003618,0.295014420829274,0.0684387820917483,-0.200918941465411,1,-0.0471583704447705,-0.154689638580888,-0.114150751359085,-0.0137672599921312,-0.0134967242308354,-0.0100886638477164,0.141128153364557,0.108540502931943,0.234090367293091,0.298982868444814,-0.263729085738438,0.175856081401897,-0.00114612228667052,0.108691942341248,0.0979548671608147,-0.0868720869784228,-0.0374758582763139,-0.0420077991264873,0.00818012105296134,0.163663911206832,0.238929844915048,0.120652094661774,-0.0236747434077791,0.118854186663147,0.135016156627729,-0.0370483636116288,0.091986624989922,0.0589056313713073,0.0115747654764238,0.0149159394987083,0.0109315208481844,0.0111511892961887,0.00945630838040968,0.0104744820676861,0.00919172151723844,0.00886102903186459,0.0114529851351857,0.0113093923161453,0.0102524754521261,0.0104710775654531,0.0122051536939355,0.225853452601834,0.120603397480757,0.0931261209517959,-0.0731079213670143,0.0154470627465129,0.0115036161609782,0.0104665625410343,0.0101020868970171,0.0157581619264669,0.0128265552828942,0.0120244100507731,0.0107167585621303,0.0135782412430278,0.0118976828137134,0.0119550595970338,0.0103733101013805,0.0160174191950635,0.0161835603984145,0.0164042365436388,0.0167049395865066,0.0239040909201859,0.0215837822228532,0.0216272790159699,0.019577929052122,0.00950874126039228,0.0097264631852351,0.0100502954529152,0.0110684248057526,0.376893212405621,0.471715793883835,0.337635351341306,0.130372986900722,0.402934826164751,0.48276331777147,0.366112081614328,0.271005975180792,-0.0921834422125205,-0.10924322429127,-0.151163585231651,-0.165449680827092,-0.164625514144667,-0.130451398298166,-0.109009879907106,-0.00647535198905413,-0.228263181270406,-0.105520975247851,-0.0972159937859996,-0.0492784812959796,-0.217434314310018,-0.211317112283682,-0.11922596100336,-0.0822904900910124,-0.273019415210847,-0.256160565890008,-0.113624907804875,-0.0568802057071527
"gamma_CSECO",-0.00320608621182134,0.0348477687601918,-0.0645407857694326,0.110400764825737,-0.0800204230188272,-0.0592230901367496,0.0445514967480633,-0.0260127998164267,0.104568165354836,0.080719057578332,0.147991706786976,0.110378318307609,0.0222551452023638,-0.126700972527624,0.14112603659077,-0.0244555939992497,-0.052729825967638,-0.0144782278130298,0.0128791660528537,-0.276223828598955,-0.207994213377086,-0.0471583704448878,1,-0.235930028056368,0.0669364601492378,0.0348046597538509,0.0372585083772337,0.0354079398617828,-0.146288303059499,-0.49283406738991,-0.232524418926619,-0.491381185480288,0.0497833586263625,0.227714654569996,0.369841250939779,0.0752950600137118,0.209901173250032,0.562448957428808,-0.289333392196031,-0.148658707725872,-0.282627821743651,0.0577290463999403,0.137140653165832,-0.0518012794668565,-0.300369268316479,-0.13748622572043,-0.510293291653364,0.0952768544312158,-0.0627743606741364,-0.0386546471639142,-0.1008191851139,-0.0300435718297094,-0.0223040705822413,-0.0207856642913825,-0.0127328167745175,-0.0203081556296824,-0.0172195600501936,-0.0179569234991548,-0.0177925118839521,-0.0251378624642068,-0.0203470829969431,-0.0200324744889462,-0.0130551372374951,0.0840303455185625,0.240573900153925,0.280133306491067,0.265491451627806,-0.00824694400323286,-0.013668268276419,-0.0146043539734886,-0.0159998206253341,-0.0122840163276431,-0.0153785273673611,-0.0163191670945017,-0.0135854265243565,-0.00591681070702612,-0.00926924917781665,-0.00959787452698503,-0.0098949886165054,-0.0314769128891005,-0.0302846297161902,-0.0300674397542676,-0.0306375130253347,-0.0238606762722664,-0.0242869307771101,-0.0250523060004046,-0.0275317825286828,-0.0153329096352461,-0.0156501777655839,-0.015549318082195,-0.0163002001824161,-0.00864440289819237,-0.261592663888648,-0.378813291786783,-0.372594057969884,-0.208604978445803,-0.266911313670623,-0.320473507066121,-0.25524341579375,-0.293995191016638,-0.207806023631591,-0.143628089190618,-0.0749357362733281,-0.377196618321073,-0.0790185529409555,0.0311334920391833,0.100598173563209,-0.245159031986495,-0.161285364648613,-0.000584168038470465,-0.00934505655256449,-0.24094468256957,-0.253124975261802,-0.296925850647477,-0.0534292991715678,-0.168593874132445,-0.188769738509805,-0.157527198068507,-0.0743845780951849
"gamma_EXP_2",0.0223665630624238,-0.250454007431156,-0.0102440788093779,-0.0162326036139241,-0.0140928679940275,-0.027489280174651,-0.0538773976992622,-0.0691067105818042,-0.0516647985589488,0.0241344704576827,-0.0785731108461568,-0.065326456886742,-0.110916374267637,0.0205643158687677,0.0400107213633556,0.131557885836716,-0.146327501069853,0.127076112328751,-0.147951279832288,0.0528142221157291,-0.0494299002064049,-0.154689638581054,-0.235930028056347,1,-0.10499099960699,-0.247865102528697,-0.250140481579712,-0.250495632286575,-0.0532469044577124,0.011722198974606,-0.160104525802953,0.0420285901986968,0.22488060826639,-0.138137528813274,0.0609664382647403,-0.168411578060978,-0.0983731644859851,-0.113895441507288,0.0314045255157068,0.0107665081593522,-0.0166633654593678,0.0204788083029969,-0.21687848738366,-0.0565559032402113,0.080848754839439,0.0376268877222499,0.0102449699041711,0.154652827952876,-0.00236375442708166,0.0307847834311087,0.144041737621607,0.242959928866088,0.24504524109936,0.245980377160549,0.246038666719589,0.251690125892607,0.247374206407576,0.247436987214762,0.246263524085509,0.249758518560412,0.247184281454819,0.246866233240294,0.244481688149398,-0.0716725336267899,-0.15878517770692,-0.103068179198146,-0.0873847006365168,0.24469476376438,0.245757114159261,0.246431079762633,0.246794774771965,0.244916984096884,0.246145131212975,0.246379977992667,0.245691872376144,0.245923364124436,0.246391045855296,0.247662696804508,0.246054317504925,0.249910881191085,0.250381151764273,0.251080777167575,0.250154996916463,0.240947092764418,0.241425655439123,0.241729161758874,0.244589946353755,0.249210843336786,0.246717804101429,0.247126858028392,0.247011547400857,-0.0444771038500117,0.036488982942394,0.0568319787992044,0.0825703858767004,0.0531325375120254,0.0477166785270483,0.0903512518420268,0.0823056171380416,0.0558812125326745,0.0746611717313053,0.0710852797006659,0.0962274518452854,0.208503307845596,0.150162052240362,0.16337899822244,0.151145875466911,0.217013312923938,0.142580071877417,0.110225408081265,0.133101315411776,0.280702127799783,0.286093775968301,0.240626856742683,0.177976151185774,0.142928792490581,0.147458729129366,0.0930693434577149,0.0918596987496111
"gamma_EXP_3",0.0652920048481194,0.0495318561651642,0.0583144456947257,-0.0742156144523082,-0.106471388192028,-0.0741416532947124,-0.082813078624659,-0.0539181986071209,0.00521094257324337,0.0120854955390701,0.0184357970269888,-0.00901643725153394,0.13133386594693,-0.121434103709632,-0.0482926551259724,0.189366973824925,0.0263844059617615,0.147973607918138,-0.0335350605056764,0.0466583447666788,0.0834692691873039,-0.114150751359151,0.0669364601493268,-0.104990999606853,1,0.0516328773851401,0.0500561079366826,0.0488586959665776,0.0320878054213843,0.0755425312769767,0.0702630980479335,-0.131843543967085,-0.057335147831303,0.160553222661741,0.214376520330743,-0.0504658556698927,0.0362686338823257,0.0119840202811113,0.0358526739997815,0.133781097030668,-0.0151975358280593,0.117433773905424,0.11305694274198,-0.0579961095799215,0.0417033542969843,0.0692498802150244,0.0216001112522933,0.0803990772172271,-0.0332494175413377,-0.0781176850894007,-0.0491959232172273,-0.0538289024143577,-0.0511583962122355,-0.0500038791345271,-0.0436672951828988,-0.0446843785779338,-0.0469597517257046,-0.0466628678668633,-0.0448116353270593,-0.0473878482781306,-0.0478629460317887,-0.0471834758403655,-0.0469913125313056,0.137879797186081,0.147933447548237,0.144681269178757,0.156916006810341,-0.0477863037092083,-0.0485791677229629,-0.0473873872711257,-0.0474323997564185,-0.0507451530734674,-0.0497436296111873,-0.0494933421484951,-0.0487386747929701,-0.0479655745969977,-0.0483974511914223,-0.0485667947177089,-0.0477695240745116,-0.0486945115452271,-0.0492167418355071,-0.0492337536292637,-0.0489119379395582,-0.047019315777408,-0.0481894347803902,-0.0481427733359883,-0.0485416394089065,-0.0443413739309375,-0.0457668431165624,-0.045919440842323,-0.0467212771239596,-0.0366876898796443,0.0382976558175615,0.000566331709540484,-0.0214952357918376,-0.0280449688596269,-0.00126350907099813,-0.0443061552033945,-0.0806400022041542,-0.111633039508777,-0.104322037759921,-0.102621426579055,-0.119166088152833,0.00617540409450327,0.0498166321349035,0.139016340558483,0.0602661630722026,0.145380145786649,0.0707257678677027,0.0424963570867092,0.0292303521329792,0.0494623970689765,0.0749724310397024,0.0830415487024654,0.0423235383706485,0.0579206946075165,0.0412681848014688,-0.0393675981756684,-0.0521201726890932
"gamma_HTRB_2",0.0473058305710951,0.989427463097515,0.00325557096335334,-0.0508300064099512,-0.127408450964005,-0.0515436915964089,0.151631024461391,0.05187343071359,0.0121617289570909,-0.0465875665633172,-0.0220169076627386,0.037954837987235,0.0265150722845369,-0.0400296525597795,0.169013306395544,-0.0457958304752698,-0.0261064045899168,-0.00843458018410957,-0.151223629611931,0.133340779425497,0.322823011625308,-0.013767259991588,0.0348046597531528,-0.24786510252954,0.051632877385271,1,0.999715152901912,0.999724218499799,-0.0391484856016925,-0.0131442022755483,-0.0508445053930179,-0.0604336192773185,0.0139336894579862,-0.213636950794975,0.0540448726621311,-0.000220315437712843,0.0192437792924896,0.0148029398892528,-0.13930972816914,-0.100749736148317,-0.018470186408247,-0.189005408048761,0.124327961403549,-0.241632786557005,-0.0334798603379226,-0.0368604573942715,-0.00014036587776017,0.240982917024288,-0.0426143846384685,-0.117957679611122,-0.133831850347464,-0.998886530895033,-0.999362461492052,-0.999366509878376,-0.999018626991206,-0.998913544762093,-0.999326934643436,-0.999359141926585,-0.999137176247859,-0.998117657655951,-0.999155555478168,-0.99922884831258,-0.999015842662914,-0.0472418835649573,-0.028479625297686,-0.00932875414946562,0.0542256917335556,-0.998763843424792,-0.999235665066668,-0.999278890271987,-0.999167124609673,-0.998787561162157,-0.999318475396482,-0.999372410436116,-0.999109853721975,-0.998163211453589,-0.998401609143776,-0.998333039133864,-0.997146755814089,-0.999111150954365,-0.999200430509998,-0.999253804873553,-0.999289511257222,-0.998416253861332,-0.998821417747236,-0.998936060389018,-0.999349759974933,-0.998899885359932,-0.999235607679165,-0.999216179039233,-0.999016262112371,0.0583182552044825,0.0771192939779833,0.0890237011686613,0.0340298683253572,0.0882010286188046,0.0888363447332933,0.00019619966710477,-0.0435056989855712,-0.0229264970190684,-0.0457126582630963,-0.0309617459642777,-0.0366776087665849,-0.103064059000283,0.130977784770315,0.228293034172008,0.16015783051532,-0.0030281644399672,0.0195043806614092,0.0261969868306982,0.0324794420692541,-0.00156256186850392,-0.0230606742624531,-0.0474030650353528,-0.0942290458929202,0.0993421191191691,-0.0264174782733317,0.0295094972236083,-0.00443836381157289
"gamma_HTRB_3",0.0474720085966571,0.989263059786318,0.00300514601277034,-0.0511605951207441,-0.124451046060556,-0.0497374857185248,0.151638780892392,0.0518142061564746,0.0133418664229492,-0.0450803099205592,-0.0231768721641934,0.0380570359824699,0.0261560795081879,-0.0393273460809976,0.170289008107875,-0.0477709479700657,-0.0279486615063745,-0.00979965006922398,-0.148078165551855,0.124218442906989,0.324851618343413,-0.0134967242300768,0.0372585083771805,-0.250140481579689,0.0500561079373441,0.999715152898064,1,0.999927667207424,-0.0405035775425225,-0.0177629355210289,-0.0546173729166317,-0.0680837496464656,0.0154288814824339,-0.21334853107123,0.0576209325697982,0.000210752977544554,0.0297621739993802,0.0216087097102537,-0.139730403907446,-0.101860440529484,-0.0177646124282564,-0.192413554567235,0.129398514980404,-0.242353180421169,-0.0401621682275649,-0.0421111340865897,-0.00527167954614644,0.243590783504797,-0.0388751513565576,-0.11857227913381,-0.133100687088064,-0.999187476652838,-0.999592518570816,-0.999574186775005,-0.999198036368281,-0.999082784189672,-0.999482873606545,-0.999496533822183,-0.999309243795089,-0.998715249065242,-0.999493509990805,-0.999518770234763,-0.999040352542506,-0.0465090318746849,-0.0260193920666637,-0.00636197493827023,0.0566664989261831,-0.998908795897469,-0.999455237099148,-0.999447783306462,-0.99930735465528,-0.998917837214572,-0.999497169864435,-0.999512225516215,-0.999270853206178,-0.99834343881797,-0.998636013204974,-0.998581730529508,-0.997632498297823,-0.999330208423273,-0.999446332183344,-0.999479622883438,-0.999506785919716,-0.998232757825856,-0.998693219190409,-0.998818647705561,-0.999319105181978,-0.999023488115037,-0.999409626015697,-0.999405342805127,-0.99925058464539,0.0611642253171497,0.076138526497037,0.0840760580578419,0.0274353652176379,0.0882203108012819,0.0875662037778414,-0.00284306138269174,-0.0462874099430366,-0.0258267187499339,-0.0471305948428588,-0.0306034478564285,-0.0356465377990698,-0.107314630421354,0.130085586566655,0.227160047270644,0.161681048282687,-0.00617708068789458,0.0179913428077446,0.0248340784460013,0.033717534804159,-0.00518822676162553,-0.0267489418483103,-0.0513067541194779,-0.0937393732367796,0.0948869702173678,-0.0306920592111856,0.0249824431748269,-0.00725471446981285
"gamma_HTRB_4",0.0484494483312208,0.989385707143498,0.00475730993332505,-0.0520409441728588,-0.122656867957471,-0.0496260928374088,0.152239062953749,0.0521308125955028,0.0116032759658722,-0.0468807391013326,-0.0231275442917699,0.0390600548082874,0.0256213483845042,-0.0387944264383105,0.168876997627404,-0.0494687136950509,-0.0268326020382339,-0.0108144297745043,-0.145582084822963,0.127001661216835,0.323167264961815,-0.01008866384675,0.0354079398621968,-0.250495632285615,0.048858695967683,0.999724218491903,0.999927667203383,1,-0.037520464145511,-0.0146928056265443,-0.0483345670320832,-0.0626678470527387,0.0134926348147469,-0.212320156964326,0.0573937663364397,0.00181543099792339,0.0281487248300267,0.0179728945802633,-0.139539980829201,-0.101005933482467,-0.0174328879429561,-0.18914431660641,0.131480346601427,-0.239152831954255,-0.0388745233348667,-0.0420951581245092,-0.00112376644411409,0.242083588728954,-0.0364468905313747,-0.117657899786711,-0.131477225534129,-0.999184913960976,-0.999627024983701,-0.999612621672845,-0.999238167280565,-0.999149693056285,-0.999542016615985,-0.999556412678072,-0.999368035852418,-0.998650554320281,-0.999505526436254,-0.999529301103814,-0.99908839146087,-0.0452364149975322,-0.0262071111626657,-0.00744370200007948,0.0548922209343752,-0.99893198898294,-0.999491573933748,-0.999479577091622,-0.9993664138917,-0.99895236358109,-0.999540482492918,-0.999556479783404,-0.999297600876294,-0.998393276710957,-0.998687761929405,-0.998645549620478,-0.997637604100987,-0.999287272072099,-0.999395047734304,-0.999434935608642,-0.999454772864046,-0.998199761666564,-0.998666964419583,-0.998794299110767,-0.999291448447956,-0.999143287888897,-0.999489777765908,-0.999489799477361,-0.999310315599275,0.06183107716938,0.0778145275625186,0.08702812272668,0.0295123858361889,0.0903306290386336,0.0892126379064965,-0.00107277049039571,-0.0452478535208656,-0.0243687230551521,-0.046185146874047,-0.0299981131426028,-0.0359656396518852,-0.106974753258918,0.129383609919447,0.225533156928611,0.159178001749905,-0.00719125140792202,0.0192307873261777,0.0267801161294727,0.0352898242271505,-0.00644865354504258,-0.0278236828291957,-0.0515644831575893,-0.0942956227907576,0.093307141345242,-0.0317057376329246,0.0258223494374623,-0.00662516143298792
"gamma_EDUBASICA",0.0738171712845427,-0.0221348281217085,0.0511708908502314,-0.0502677070906393,0.235979525849278,0.107125699850449,0.0141819220887403,0.0294989345794051,0.10591712757878,0.14345278378276,-0.0235610176605943,0.045834553739426,-0.0752708768849635,0.075954253752589,-0.125557252590218,0.046511832684074,0.0540148787895652,0.0672917238332552,0.0972395639248626,0.30482478791016,-0.143808169590437,0.141128153364498,-0.146288303059454,-0.0532469044576944,0.0320878054213414,-0.0391484856014295,-0.0405035775426764,-0.037520464145993,1,0.473414813356358,0.266431263471731,0.167519905296067,0.136587844944156,-0.196515344829229,-0.0282613265524985,0.029593557094397,0.0330144086333176,-0.50128186210301,-0.0783342858624908,0.043676070825324,0.0682815030915471,0.193242306456772,0.00135450295012099,0.065579576967862,0.00907417621626713,-0.0345703731894046,0.552049629061847,0.072751819167917,0.255053902195394,0.220589203479682,0.183077706152125,0.0331931743485888,0.0325329637187088,0.0325824188620149,0.0327477390025801,0.0313159233178919,0.0326583801157839,0.0325666085572569,0.0314888369927915,0.0308480134109571,0.0326154695279698,0.0331761040981428,0.0368036571293696,0.213644459174542,0.0872788664867407,-0.0378649408861075,-0.203387284982185,0.0343830672173052,0.0331277405040749,0.0348235278682223,0.0346398261633362,0.0306337833387833,0.032930668036892,0.0340056976333006,0.0358096600072099,0.030449866329074,0.0304439972992616,0.0300286655699122,0.0350101417836848,0.0367823433470093,0.0373038318315063,0.036744189182571,0.0353923239280671,0.0287412547540822,0.0285741894203603,0.0290010671945786,0.0309326579815979,0.0305718020359316,0.0330768112526407,0.0324001972629915,0.0312781732118043,0.418787492786619,0.593445795220754,0.431013121140095,0.221382465627723,0.551965638215576,0.561533125704343,0.437611379368889,0.273296352223427,0.0686865265937526,0.00148529370184099,-0.0792223582772835,-0.186047681630751,0.0562581529495635,0.00448937627018321,0.0261887709967944,-0.0115157119419764,0.103377204427936,0.142230648855255,0.0743452754033046,0.164130006522912,-0.0480317633093792,0.000165268965559296,0.0832253425652612,0.0960034863981665,0.014830218173678,0.0576316152200143,0.0821364721749607,0.11248172140916
"gamma_SININFOTRF",0.0967766888438428,0.00720538733440402,0.0125409294147439,-0.138646917855049,0.0556302234354761,0.0141834172730413,0.00145309622021823,-0.00161429522308445,0.0814912218758565,0.118662285039781,-0.0794817316703423,-0.0753382402684526,0.0240121388049702,0.174307782889645,-0.248275536059164,0.083674602754566,0.0991869800559065,0.0710642519381115,0.132019721500891,0.33747609020724,0.0816890533947702,0.108540502931949,-0.492834067389992,0.0117221989744851,0.0755425312769367,-0.0131442022751793,-0.0177629355204517,-0.0146928056258126,0.473414813356317,1,0.329573598636069,0.450925883226942,0.0730929599296793,-0.227885303894369,-0.277147106030772,0.00559094266031441,-0.0978767190124938,-0.784330384877097,0.129645663907593,0.0542116000035465,0.211961599880985,0.129576343829744,-0.049654969662456,0.023155568381588,0.206896177291478,0.128822240595466,0.728938275415016,-0.139800696093595,0.147689865160338,0.16609112880375,0.193554561279045,0.0123855288204359,0.00771696529399767,0.00706692841442329,0.00390212051395716,0.00188777922131286,0.00245803863307423,0.00327019388498455,0.00454852144571641,0.00592161614939134,0.00585122950090156,0.0065857890021134,0.00515250239361144,0.369462966668925,0.246946039699202,0.116655642842305,-0.0935973529336027,-0.00195061651445256,0.00119208726729514,0.00269432894581773,0.00303235660642526,0.000887969108816433,0.00250067808543207,0.00314596413686687,0.00451446435404352,-0.00577184154998064,-0.00401156088771177,-0.00372200258610855,0.00225107442996952,0.0130040192534989,0.0132747929275817,0.0129370035306549,0.011866654752871,0.00351107257274425,0.00404256404474257,0.00471713617521811,0.00722072839143154,0.00108205546727349,0.00326871915826354,0.00370805814167005,0.00471307145103045,0.130840518779899,0.342376465694257,0.421402057512509,0.372288069145113,0.300292614409017,0.34129685161512,0.349847686067948,0.292533600849461,-0.127807320444399,-0.278172251399403,-0.388067283675443,-0.489282243888973,0.187467981615142,-0.0022382374410447,-0.0924294500444667,-0.166916871758881,0.172107726930812,0.136169836177244,0.00354283117049169,0.0114934609827414,0.0764505175786332,0.168971061998703,0.228618310979789,0.104903692176349,0.0571757297998097,0.186356549615573,0.157352732719647,0.128473611675462
"gamma_JOVEN30",0.137868102670608,-0.0373293574011087,0.134672169286202,-0.0377919704906185,0.109180624876793,0.0222079428555477,0.0112605741523466,0.00216936920094328,-0.0982890087624346,-0.0921444778001449,-0.0603213695222004,0.0512258888421808,0.0283086867798484,0.0485183760973735,-0.176385846656828,-0.061170737247614,0.149777754845208,-0.0453011685414457,0.155347947788813,0.234873076423341,-0.0527917543013058,0.234090367293071,-0.232524418926565,-0.160104525802903,0.0702630980479383,-0.0508445053930677,-0.0546173729169286,-0.0483345670325629,0.266431263471746,0.329573598636078,1,0.458850527954763,-0.179908573011112,0.092108730593025,-0.0713552536146883,0.0746019595384971,-0.0854803303899129,-0.334256856345809,0.107733915096207,0.113833648762507,0.15141283973842,0.191581090886265,0.118263145321369,0.249974486867017,0.212507846040831,0.0426044601423694,0.367068254808979,-0.0591802346852027,0.153707346419477,0.110559046407007,0.0404338519974314,0.0494986197573783,0.0470641845187202,0.046356849969116,0.045893771060283,0.0439367636069707,0.0450532778468965,0.045147775746755,0.045673970417599,0.0505911941693665,0.0479725014259241,0.0481289767051273,0.0459449072039594,0.0874245168920252,0.00400805925228603,-0.0863125605654277,-0.126869209249541,0.042906809676109,0.0446736406876156,0.0446672449853078,0.044848417429146,0.0432496676439321,0.0442633906507059,0.0441276029429175,0.0449735959744852,0.0401349642592477,0.0424558386576074,0.0409733959575104,0.0449394338749649,0.0503041971972011,0.0512673838136336,0.0504244402784552,0.0502843561901035,0.0514778243968489,0.0495077376449492,0.0495353990233104,0.0495819425699084,0.0383529143641725,0.0425251153164704,0.0421521649886643,0.0436341022353507,0.0105407911869714,0.181667245975388,0.33727820075166,0.223122423999042,0.210907766221337,0.240477160867829,0.255399539226026,0.18809650862181,0.0895690805564564,0.0388172773210172,0.00753135573432241,-0.0899188629855645,0.0825775020554976,-0.00831035196780454,-0.10627520957236,-0.194645442803058,0.0338921327453558,0.046165130911405,0.0170234039514373,0.0025504681193386,-0.0457707792521543,-0.00129828266529068,0.0977830981862351,-0.0498320879462682,0.0144318805179362,0.0270429761101466,0.0657351262172944,0.0625680737272269
