"","Estimate","Std.err.","t-ratio(0)","p-val(0)","Rob.std.err.","Rob.t-ratio(0)","Rob.p-val(0)"
"tau_CulFr_4",4.78419091068553,0.409247795513786,11.6902056972091,0,0.437531724957354,10.9345006037033,0
"tau_OmLmVel_1",-0.338428245559566,0.231603852694414,-1.46123754688183,0.143950262280589,0.313162926526971,-1.08067787369594,0.279840428770547
"tau_OmLmVel_2",4.08408731735942,0.408495992167894,9.9978638607569,0,0.757094005931832,5.39442563982886,6.87430878887341e-08
"tau_OmLmVel_3",4.96262236682215,0.466928987324708,10.6282164987351,0,0.794908389910455,6.24301168513416,4.29224877862566e-10
"tau_OmLmVel_4",6.31621728567919,0.604342991447165,10.4513783978107,0,0.984326468367806,6.41679106338839,1.3917667018859e-10
"tau_IgPare_1",-0.211454043885685,0.291056474496835,-0.726505205737946,0.467529117350653,0.380081093539461,-0.556339285168183,0.577978935982669
"tau_IgPare_2",5.89111672868636,0.480362659066195,12.2638939923816,0,0.935546444752358,6.29697944097876,3.03501446197174e-10
"tau_IgPare_3",6.54248900651624,0.476037076872341,13.7436542747924,0,0.944992000701247,6.92332739500575,4.41158221065052e-12
"tau_IgPare_4",8.73253242449983,0.552363292640543,15.8094003364243,0,1.46808073599476,5.94826443150808,2.71000555329692e-09
"tau_PasoPeaton_1",-3.20116134767436,0.35906851758992,-8.91518245364607,0,0.484816305586947,-6.60283350783519,4.0337289064496e-11
"tau_PasoPeaton_2",-1.65707940450278,0.280549822469188,-5.90654233860643,3.4936253889839e-09,0.35928271252524,-4.6121879699023,3.98452416083828e-06
"tau_PasoPeaton_3",-0.740348587262982,0.250319145809215,-2.95761870259517,0.00310025355937382,0.311001955869814,-2.38052711016677,0.0172878889051822
"tau_PasoPeaton_4",1.21698619443992,0.229667387378066,5.29890729516849,1.16497761215584e-07,0.250100868919377,4.86598147258829,1.13890187214416e-06
"tau_UsoDirec_1",-6.85148612652215,NA,NA,NA,1.96066759761674,-3.4944659333639,0.000475011226716227
"tau_UsoDirec_2",-4.49752991280008,NA,NA,NA,1.35563019085114,-3.31766726881192,0.000907725463141773
"tau_UsoDirec_3",-3.44581498414496,NA,NA,NA,1.0927794137823,-3.15325759314809,0.00161459262995112
"tau_UsoDirec_4",-0.340828410970901,0.254625097622127,-1.33854994717254,0.180717229902999,0.441878445358057,-0.771317122505772,0.440518985716092
"tau_UsoPito_1",-1.03593705095247,0.235620259234961,-4.39663827854221,1.0994033184053e-05,0.237503266197866,-4.36178022953762,1.29008422979915e-05
"tau_UsoPito_2",2.61078106657443,0.256152293778017,10.1923001667007,0,0.35165884177212,7.42418718499407,1.13464793116691e-13
"tau_UsoPito_3",3.28545800143401,0.285371672591436,11.5129086625839,0,0.361015480287086,9.10060144462879,0
"tau_UsoPito_4",5.26215685070889,0.433711888906762,12.1328397613747,0,0.487326777437843,10.7980047359086,0
