"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_No_Info","b_UsoCel_F","lambda1","lambda2","lambda3","gamma_EDUBASICA_LV1","gamma_EDUSUP_LV1","gamma_EXP_5_LV1","gamma_HPICO_LV1","gamma_SININFOTRF_LV1","gamma_LV2_LV1","gamma_EXP_4_LV2","gamma_HPICO_LV2","gamma_USODISPMOB_LV2","gamma_EDUBASICA_LV3","gamma_JOVEN30_LV3","gamma_ADULTO40_LV3","gamma_EXP_2_LV3","gamma_HTRB_2_LV3","gamma_HTRB_3_LV3","gamma_SININFOTRF_LV3","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"b_SI_ZER",-0.00329570967658039,-0.00156390201602367,-0.000728302848507003,-0.00150328576167375,-0.00620265649552951,-0.00224327937915353,0.00246729811304666,-0.0278716573019479,0.00506450233118002,-0.00019037959253102,0.0706505313940443,0.00355304257011007,-0.005052120405316,0.0012785714080685,-0.00322909526937566,0.0104639421154876,-0.000577782775970853,0.0013074820868705,0.000874587329429667,0.000135965367442479,7.81334973390531e-05,0.000325447650033345,-0.00041331996936648,-1.69579374041963e-05,-0.000171250148222877,9.74829342292827e-05,-0.00066607165227991,-0.0010013660897015,-0.000117574857287755,0.000334006057330896,-0.000704858366410514,-0.000436115861736445,-3.65596838102345e-05,0.000434762525926203,0.000385797934326631,0.00139279147811748,0.00012707340942408,4.26534328820049e-05,-0.0125452094550206,-0.00308734904971492,0.00100622059457112,0.000176665533286175,0.00262033539649463,0.00244245951693647,0.00239682408834569,0.00268836169377578,0.00224140496576173,0.0021465316088653,0.00212818683786051,0.00232986927259962,0.0018493512861919,0.00432895048751775,0.00485290041472282,0.00670014617111533,0.000964879198119479,0.000901762593839058,0.000884902155042527,0.000866791270225057,-0.000127375613393724,0.000126736956273731,0.000151239434446453,0.000146483072233994,-0.00156705661915228,-0.017533860059562,-0.0203157114276833,-0.0263908555414364,-0.00852800798502115,-0.00655910889576306,-0.00551414144009018,-0.00327073214585991,0.00500251381084879,0.00475472263730075,0.00459047895980425,0.00381692985638928,0.00125470233975497,0.00113722735005036,0.00111815668552065,0.00111055894735377
"b_Si_MTRP",-0.00450764675085006,0.00182871290127243,0.0116084969435025,-0.00387390143527312,-0.00982426438137834,-0.00665726043465886,0.00535491176276417,-0.0289670507643835,0.00965659417481532,-0.0021066945612861,0.00355304257011007,0.135642803517284,-0.00287306848395847,-0.0020261375030272,0.00658543295372747,-0.0131721340395683,-0.00302063170167112,-0.00120222768881068,-0.00222197897789649,0.00089814088229641,-0.000555539656761337,-0.000490652388317709,0.00109766840071067,0.000143414571146124,-6.00926429483162e-06,0.000254371500016471,-7.01246042494102e-05,0.000800662377652401,-0.000322168888492527,0.000130178626806471,-0.00538106420784855,-0.00521638338478835,-0.000164642815041282,-0.00131706165771381,-0.00120758548046825,-0.000971124108120429,-0.000362857471636055,-0.000116143062237139,-0.00956057185206511,-0.00121969473406606,0.000284702363754952,-0.00062486800646955,-0.00132742888529238,-0.0017008823518162,-0.00176145730590233,-0.00242831675941176,-0.00107553218860036,-0.00156683437774962,-0.00167426310545235,-0.00219731000477765,-0.00231536655155133,-0.000911332847516887,-0.000794925316980129,-0.000633150703219545,-0.000552294963600142,-0.000540864827094047,-0.000534881776963082,-0.000483783662833456,0.0007394295923101,0.00055186046782833,0.000493745909656823,0.000331594646265287,0.00321830794653638,-0.0109011123123949,-0.0130951630661267,-0.0191407504510214,0.0075738543829827,0.00850603395913715,0.00907671647436815,0.0100658480229637,0.00771031851292813,0.00761615892212221,0.00757450037582728,0.00742017375358839,-0.000567475710915681,-0.000818678570241111,-0.000886274031657361,-0.00105106995081542
"b_No_Info",0.00128597496236482,0.000156417194185937,-0.0612334901917768,-0.000454471254906696,-0.000567520061539803,0.00337184484579918,0.000143663775489928,0.00192045969345972,0.003269943798975,0.00531735573400724,-0.005052120405316,-0.00287306848395847,0.121939611025864,-0.000455200877902912,0.0211705438925758,-0.049017955027379,-0.00407709702470473,-0.00425380567412536,-0.00476164960406733,-0.000178065833355462,0.000591796095319174,-0.0063886167841584,0.00204968950867882,-0.000202947114494154,-0.000244292123081165,0.000133843803500725,0.00055992155317305,0.000429276500952613,-0.000232654274621035,-0.000116896895745965,-0.00226449621707919,-0.00226963716534699,0.00334722027430976,-0.00385803192657221,-0.00270248994990195,-0.00235439319863878,-0.000748241134443871,7.2323902852457e-05,-0.00730918714383397,-0.000243239209747241,-0.000130730528764247,-0.0013339036992317,-0.0144609709812181,-0.0182112940864482,-0.0189149034701902,-0.0199470010811366,-0.0135201993669676,-0.0146674912160678,-0.0148312657245859,-0.0150388675960869,-0.0198665481904136,-0.017286550773902,-0.0170950990675019,-0.0146245899055653,-0.00583729102128371,-0.00584688869911745,-0.00580957912721903,-0.00548731406489845,0.000216337959944459,-0.000483354310730276,-0.000598976714061303,-0.000860243221943199,0.00252638308546984,-0.0143527212493241,-0.0151603411511013,-0.0195483803782867,-0.00397484886088499,-0.00378407064135178,-0.00345097146261359,-0.00274946401337318,-0.00209690216847837,-0.00202376930146895,-0.00196896357003054,-0.00175592679277809,-0.00737415589659239,-0.007908472297339,-0.00799196569456679,-0.00810964624446445
"b_UsoCel_F",0.0087671316205351,0.00420511370128309,-0.186454075406322,0.00622833241763755,0.000407741469167963,0.00186337500609126,-0.0109306419535306,0.000369020503005088,0.0106475563707606,-0.00276083445472902,0.0012785714080685,-0.0020261375030272,-0.000455200877902912,0.167926215125134,-0.00109388738818358,-0.0249187263527239,0.0247798781714993,0.000550898415376206,0.00159131044443464,0.00167780837985611,0.000248254553072831,-0.00157735312680532,-0.000364005041455394,-0.000383283445085615,-6.86441141352039e-05,-0.0003220192559197,-0.00268885858066045,-0.00478384528812263,-0.00157502666484398,0.00515133885194792,0.0242406198899585,0.0240015024994418,0.000301943313165228,0.00134590967001072,0.000155142551222516,0.00113528400457458,-0.000185975047573686,0.000750164446111218,-0.0428725257493289,-0.0127480795218565,0.00437950820134727,-4.22493942701281e-05,-0.00108005364130703,0.00129956115107301,0.00166616635149726,0.0058687871984972,0.000449485904903501,-0.000152293166699222,-0.000190095978798689,0.000828889612134302,-0.000561456999117037,0.00106764340667952,0.0012584289322197,0.00641638906534469,0.000589006787741711,0.000133927457408207,-4.44228278506341e-05,-0.000404816306742856,-4.16210359773066e-06,-7.42253466015852e-05,-4.36367357558822e-05,-0.000186172584882265,-0.000717890438566897,-0.0690019281405684,-0.0749300763495111,-0.0937378785089507,-0.0981947196925211,-0.0906215523832558,-0.0859763202539409,-0.0755028381154191,-0.0129743972184769,-0.0140736474328297,-0.0148647308066352,-0.018301386941603,0.000422891155152639,-0.000118034864524139,-0.000201222578133915,-0.000386370464376366
"lambda1",-0.00312865932370465,-0.00252296628440608,0.0407005735709448,-0.00196790045986274,-0.00349588257072463,0.00331855857479491,0.000954807427057885,0.00192920841833737,-0.00217810046958587,0.002331958386783,-0.00322909526937566,0.00658543295372747,0.0211705438925758,-0.00109388738818358,0.0377860758652463,-0.088499288811316,-0.00862341174521833,-0.00633147024412175,-0.00722916759403725,-0.00240676141352493,0.00141774449244799,-0.000254085354731925,0.000990119570811915,-3.19941575462693e-05,-4.28714284071809e-05,0.000564816055838278,0.00107021335692861,0.00197692287001925,-0.000222593203228244,-0.00153280095527748,-0.00622585534278319,-0.00586235925813299,-0.000511096742398256,-0.00340532940731901,-0.00142435771395627,-0.000516501544453633,-6.14870804976163e-05,0.000175253771087699,0.0047230514647824,0.00275928887879262,-7.01231113360014e-06,-0.000860850773832158,-0.00793998771179047,-0.0130693650600965,-0.014367379827299,-0.0181319237680129,-0.00904248659283921,-0.00922645119392911,-0.00947720096378788,-0.0101372657387769,-0.0142958138174433,-0.00959165936252345,-0.00942173369747613,-0.00740862242856638,-0.00452343395498024,-0.0038797395854164,-0.00363915516752078,-0.00302878933926192,0.00189237621903615,0.000484856869360225,0.000347288969808052,7.47884894450884e-05,0.0123565886025645,0.00752900633235416,0.00981372616239825,0.00758979698949522,0.0202735817425242,0.0194004302414718,0.0189473750571054,0.0175577895367128,0.00578614233620395,0.00582467670919642,0.00596287459771514,0.00652905977687604,-0.00455569341442065,-0.00526604964523333,-0.00545312163105498,-0.00584268964974202
"lambda2",0.0060248976165023,0.0055943042327379,-0.0832821136542908,0.00365976215627852,0.0076448368818181,-0.00837643512161513,0.00248336557498133,0.00349795545292419,0.00302439092569569,-0.00530195564990058,0.0104639421154876,-0.0131721340395683,-0.049017955027379,-0.0249187263527239,-0.088499288811316,0.234584894189746,0.0215938154110929,0.0178980425843254,0.0230376281499217,0.00395203822597003,-0.00163327389957018,0.00290716318327174,-0.0105419027032106,-0.00040807920935506,-0.000104058747828528,-0.00145116088700698,-0.00248047266941634,-0.00542228245220421,0.000293191387046607,0.00394289659406684,0.0163534702002763,0.0151988303903107,0.00121463910107863,0.015979268776327,0.0102884670157183,0.00882296748495021,0.00280989418197808,-0.000561103588740359,-0.00270221357114932,-0.00990230943956315,0.00103118842979078,0.00574962582021787,0.018275592418188,0.0319766236716732,0.035538925670726,0.049316901474488,0.0211787951638434,0.0228772906283935,0.0240101213708322,0.0285880686327546,0.0355324975110864,0.0215448883065489,0.020675588838629,0.0196876820044556,0.0107230045948456,0.00937933505475515,0.0088829139415791,0.00782583719838042,-0.00699293299195968,-0.00257337055706481,-0.00205043876493271,-0.00108937034675733,-0.0393141163193141,-0.00728899935863559,-0.010249772411979,-0.00111996230854082,-0.0623851360440613,-0.0582592791475426,-0.0559806792991511,-0.0504474288068548,-0.0113035616545964,-0.0116408796368041,-0.0121590724881343,-0.0143315940804631,0.0105336349937812,0.0129242699181746,0.0135239382273148,0.0150794232182175
"lambda3",0.00640652684038545,0.00490844259949593,-0.106315767391106,0.00252258579375366,0.0042262082904636,0.000586261133044505,-0.00209052686211524,0.00357753477617989,0.00360321247885918,-0.00232313974153162,-0.000577782775970853,-0.00302063170167112,-0.00407709702470473,0.0247798781714993,-0.00862341174521833,0.0215938154110929,0.0365880806255544,0.00183076825078303,0.00302441175936575,0.00335670453785888,0.000525216545126017,-0.00152872046555228,9.29733814943484e-05,-0.00016314883243058,-0.000695225029918851,-9.19681700989972e-05,-0.00521094541969795,-0.0088508542850354,-0.00274563748631545,0.00949003488349931,0.0388947320550828,0.0390153884381696,0.00033895594524279,0.00161967713961,9.15336094918393e-05,0.000401210309172552,-0.000234554103203815,0.000583482106616559,-0.0558833634460989,-0.0314081836219746,0.00957690075347832,-8.77699129296648e-06,0.0023264826127131,0.00614983297372988,0.00673961190232316,0.0120340821616719,0.0040847308265452,0.00358073912844104,0.00359397613520757,0.00501075458069467,0.00490489711145067,0.00512166465795321,0.00495088467811486,0.00965579363783848,0.00227339793945986,0.00175868871303081,0.00158920162016671,0.00123313224007504,-0.00103748377549717,-0.000426935415089924,-0.00036218157079094,-0.000726958648742102,-0.00828918591277363,-0.0848935511449938,-0.0949392078139464,-0.123596917655252,-0.196046073672547,-0.175970812055714,-0.164446046958089,-0.1394698297604,-0.0108730324778819,-0.0133522483150212,-0.0151334260315717,-0.0223083970440246,0.00230192403103763,0.00199812220187917,0.00190606624487831,0.00179979159529322
"gamma_EDUBASICA_LV1",0.00075292843161517,0.000625725875585975,-0.0213260843088733,0.000269106415056649,0.00089674606202922,-0.000470494062394551,-6.89008919552118e-05,-0.00114725597966419,0.000271263015095141,-0.00080102951637,0.0013074820868705,-0.00120222768881068,-0.00425380567412536,0.000550898415376206,-0.00633147024412175,0.0178980425843254,0.00183076825078303,0.0652086294121843,0.0598468075772569,0.000645506629513255,0.0047900479756162,0.00518456861830739,-0.0130243197087621,-0.00340858743164432,-0.0012882133237674,-0.00172863475930025,0.000851246399482622,-0.00100311044898251,-0.00060012221592523,-0.000114219542922401,-0.00236824305210129,-0.00297015756921202,0.000194651432670589,0.0179582784633219,0.0119058737008041,0.00931036297049855,0.00358574959163732,-0.000650834484914301,-0.112343313385575,0.00816202333324735,-0.00606885789253432,0.00610040833000435,0.100167834413053,0.112293723146671,0.115815311971614,0.141543796861542,0.0924720336408256,0.0922147879191,0.0936744468255715,0.105035780439969,0.132152439750707,0.11149704401159,0.108802905751173,0.12229397228989,0.0397743612875021,0.038774845503631,0.0382189448649112,0.0379924940068689,-0.00629106661644787,-0.00761507055642311,-0.00718954317443241,-0.0067851089193883,-0.0317784926996117,-0.198403634455394,-0.211604865753246,-0.250408725873188,0.0382373200089235,0.0321069205099371,0.0285566721881655,0.0217576902049273,-0.017281896276194,-0.0156178359729889,-0.0146048530002997,-0.0107143188493237,0.0506314137404055,0.0510809372509515,0.0513330297144352,0.0527549616033183
"gamma_EDUSUP_LV1",0.00036113032960948,0.00039271457984938,-0.0273540910723362,0.000306312070800445,0.000924405206300625,-0.000873561733527384,0.000798355674555381,-0.00083193581209602,0.000856107371223363,-0.000744446695233734,0.000874587329429667,-0.00222197897789649,-0.00476164960406733,0.00159131044443464,-0.00722916759403725,0.0230376281499217,0.00302441175936575,0.0598468075772569,0.138889976832284,0.00262419453156755,0.00650073726418615,0.00858595830214964,-0.0206552669827748,-0.00350455971500023,0.000662779231200153,-0.00485827505529576,0.00377632588242147,-0.000224730083057617,9.82245449184619e-05,0.000677621036850888,-0.000822623260427579,-0.00239379043205942,0.00304135112900624,0.029899673412146,0.0248835390290807,0.0184740799228429,0.00734069169052701,0.000653893269650395,0.0199712053743128,0.00240356357363874,-0.00655240781287154,0.0120877518715753,0.1132090087827,0.125370711975612,0.12821708799679,0.157357908834321,0.101242405284088,0.107372561297726,0.110207581491458,0.126443123990899,0.153668803119686,0.117173490900919,0.111155051610807,0.122697952931368,0.0456989344699502,0.0437111833983528,0.043027391599098,0.0420378458130877,-0.00954233233126515,-0.0114625992676273,-0.0105331482682471,-0.00885811449225143,-0.0369749831776446,-0.0228589342717031,-0.00612639744422032,0.017540741724615,0.00234157150561408,0.000226001902355736,-0.00143508580131211,-0.00535282823446414,-0.0274079083550914,-0.0255427767351617,-0.0244627113002085,-0.0206640979319389,0.0566387529233072,0.0582397651000669,0.0584146793680335,0.0600839495234032
"gamma_EXP_5_LV1",0.00109913208926681,0.000931308336601819,-0.0131041115601081,0.000345681097215322,0.000812248044180507,-0.00040927916742466,0.000168237730400884,-0.000116939768509747,0.000905147300041476,0.000155358322960707,0.000135965367442479,0.00089814088229641,-0.000178065833355462,0.00167780837985611,-0.00240676141352493,0.00395203822597003,0.00335670453785888,0.000645506629513255,0.00262419453156755,0.0387049034557951,-0.0043819964416919,-0.00991420491829646,0.0128577699250864,0.00487420784282771,-0.00137040108779834,-0.000181319781443588,-0.0037968100472747,-0.00676850356009518,-0.00437080449906158,0.00693008616399147,0.00201500741154074,0.00210702155383817,-0.000498452705642579,-0.0069429484324826,-0.0102191505505706,-0.0117322276528198,-0.00488819141634902,-0.00578730188580545,-0.0254579135075089,-0.0361394049843358,0.00565199385038997,-0.00682018381460177,0.0212751051964953,0.0346684061815636,0.0375799282479077,0.0457263136680521,0.024806828945051,0.0245678646506096,0.025288603457006,0.0246397610062464,0.0299542668793658,0.0360917023829957,0.0358826382620954,0.0403898659688642,0.0124237864211643,0.0105653656879149,0.00978890122322178,0.00855107750804483,0.00079374799570214,-0.00165028777886225,-0.00278577447380149,-0.00628930935466844,0.000579245208883245,0.00300288737922414,-0.00701551813884828,-0.0584619954783349,-0.12719985626913,-0.105276250246423,-0.0932152338404043,-0.0673341749401706,0.0222809762718312,0.0202441062618965,0.0190767372398252,0.0138891873387109,0.0158045687293951,0.0123165340615831,0.0114443960304661,0.00910814170403436
"gamma_HPICO_LV1",0.000265130234602231,0.000135856384673122,-0.00669285477925008,0.000164908756773067,0.000149364065424315,-3.09973573699261e-05,-0.000232308989344942,0.00015986657336717,8.61351213382571e-05,-0.000164854570343027,7.81334973390531e-05,-0.000555539656761337,0.000591796095319174,0.000248254553072831,0.00141774449244799,-0.00163327389957018,0.000525216545126017,0.0047900479756162,0.00650073726418615,-0.0043819964416919,0.0401002755648819,0.00349544255986093,-0.0095683032420452,-0.00152168790607715,-0.00738908231189415,-0.00090860312031979,0.000632400396865796,-0.000133222334591874,-0.000566712749480567,0.000183570893972891,0.000869721612265773,-0.00041721643507792,-3.94200971091173e-05,0.0104493004591187,0.00816863019759653,0.0103309960867083,0.002765040618397,0.00137840587144743,-0.0226468485499145,0.000157798547277078,-0.00113838273252844,0.00303047684103623,0.0285774866590697,0.0339957589991232,0.0349437972368239,0.0473729539353179,0.0266785999305312,0.0284641616379013,0.0293466095354886,0.0352656375871319,0.0353148667314589,0.0364909188355126,0.0362682091218071,0.0503890359774711,0.0117350257410591,0.0115393907454531,0.0113034151265263,0.0114237430626467,-0.0145800908266488,-0.0147523859987591,-0.0145724854674283,-0.0150015331599034,-0.0626841700147167,-0.0975039290466988,-0.100888618744485,-0.112043666999181,6.46814919329235e-05,-0.000175580722237977,2.98880254154835e-05,-2.03577477359352e-05,-0.00431207562061028,-0.00392180889009685,-0.00371639637864084,-0.00299258087598089,0.0168009883052674,0.0144236592662052,0.0142024387862812,0.0139527168123144
"gamma_SININFOTRF_LV1",-0.000679418960820722,-0.000466676527681933,0.00129599425009438,-0.000339623191159344,-0.000295964175606801,6.32681713307584e-05,-0.000310571305911354,-0.000375040643144595,-0.00024892766209804,-0.00036645022418127,0.000325447650033345,-0.000490652388317709,-0.0063886167841584,-0.00157735312680532,-0.000254085354731925,0.00290716318327174,-0.00152872046555228,0.00518456861830739,0.00858595830214964,-0.00991420491829646,0.00349544255986093,0.0465834843777846,-0.00871898486411657,0.00131817281910973,0.00113074059604466,0.00105222859436189,0.00189296969905456,0.00429050789898831,0.00263674553211727,-0.00418291690843805,-0.00283627966625958,-0.00152980982944321,0.00054478346713574,0.010864433524828,0.0121306485587067,0.0144427894329724,0.00441079986546686,0.0005270994941514,0.108773486218934,0.0203840635816801,-0.00227987475230263,0.00543703539613112,0.0789338734259209,0.0814797843485521,0.0803270588981918,0.0686342583636823,0.065093523595199,0.0727785142314806,0.0726788064853217,0.0706048793674449,0.0886395274562093,0.0942994300381072,0.0946321850364116,0.085040673488244,0.0260491501014433,0.0283069433202598,0.0288785915971259,0.0288216995780042,0.00523189794023195,0.00453204450862976,0.0048872441979665,0.00578905289550144,0.0296713376069402,0.180447374129075,0.202466519460631,0.242229393751617,0.0730795647844615,0.0601499308941303,0.0532186604392292,0.0383194500703771,-0.00833295572090596,-0.00777285527494575,-0.00739418379770054,-0.00528670229295244,0.0369537128157627,0.0382781003511391,0.0382534287529316,0.0376120004744275
"gamma_LV2_LV1",0.000199577175102136,0.000155476157661607,0.0029015732889585,9.42048983830766e-06,3.50588962250903e-05,-2.12768539822167e-05,-0.000211100272437523,0.000235952973348172,0.000134128891363853,0.000321296898464818,-0.00041331996936648,0.00109766840071067,0.00204968950867882,-0.000364005041455394,0.000990119570811915,-0.0105419027032106,9.29733814943484e-05,-0.0130243197087621,-0.0206552669827748,0.0128577699250864,-0.0095683032420452,-0.00871898486411657,0.0434395844744885,0.00349416686613245,-0.000209906097674242,0.00105523003247693,-0.00186131526964854,-0.00155667166862223,-0.00182677498403274,0.00185415477462185,-0.00207288542063362,-0.00131074320827332,-0.000172094892015021,-0.0410152546205642,-0.0342745356281772,-0.0419699146569254,-0.0125815390861403,-0.00319202710144453,-0.0508457933500066,-0.0106139739027769,0.00206211101365023,-0.0181920941258266,0.014263886514255,0.00424415659316155,0.00195510120086406,-0.0231088723766606,0.00966651408656443,0.00492100771775738,0.00307999575765126,-0.00981134425907122,0.00795632274555992,0.0134421351093791,0.0142310514562873,-0.00977044783915183,0.00318868551433757,0.00307891924251018,0.00321120986218088,0.002709923101725,0.00907479425844822,0.00514688293867507,0.0038569448722563,0.000836076292387717,0.0317004267769393,-0.0371979789995739,-0.055160063292606,-0.103252872475542,-0.0327220538849536,-0.0257582837408093,-0.0221983922988355,-0.0142301617546736,0.0104887995416734,0.00981276767049783,0.00955553565555121,0.00794594478044632,0.00596223874805423,0.00331857849749726,0.00255158323053748,-7.66510473047116e-05
"gamma_EXP_4_LV2",-5.1165566897634e-06,1.60453260930647e-05,0.00131856899616343,-2.13003186828506e-05,1.67606830795489e-05,-4.64283173306119e-05,-0.000162111251831472,2.67499463497066e-05,0.000120653929138809,5.58349738917486e-05,-1.69579374041963e-05,0.000143414571146124,-0.000202947114494154,-0.000383283445085615,-3.19941575462693e-05,-0.00040807920935506,-0.00016314883243058,-0.00340858743164432,-0.00350455971500023,0.00487420784282771,-0.00152168790607715,0.00131817281910973,0.00349416686613245,0.00940320608627209,0.00161087825601914,0.00092824151797746,-6.23038529664609e-05,-1.64532735165538e-05,-0.000559439417139968,0.000720212686253558,0.000550355850250856,0.000383540819995803,0.000324060514971943,-0.00293429831513112,-0.00124009528171425,-0.000681630892652111,-0.000983951108353452,-0.000285871542580275,0.0937269120655773,-0.00627792950574371,0.0026420885006083,-0.00136354479658672,0.0160366673159504,0.017382824978314,0.0164323140452973,0.0143354942718815,0.0124231390039866,0.0165364633043546,0.016642404292614,0.017413997454597,0.0145577410462995,0.0246476006539922,0.0248374693118107,0.0273286271358335,0.00598631547884103,0.00596005576024078,0.00598208803559469,0.00569497906394444,0.0109653080051295,0.0117278888678097,0.0111809737796361,0.00952926775346642,0.0523983244664574,0.200633492024684,0.209843632952156,0.215973734669101,-0.0255177431375746,-0.0211158515506949,-0.0185941059518044,-0.0137748247911253,0.0080468182327305,0.00730943944677053,0.00687807269590432,0.00516366459454173,0.00796313363248434,0.00796937434102416,0.00778697430521439,0.00732358211861153
"gamma_HPICO_LV2",-0.000312931435260559,-0.000217826568971776,0.00303092457757596,-0.000117495635034743,-0.000175122393245372,3.10295650346268e-05,9.97269659334804e-05,-0.000244514910666191,-8.40654326021498e-05,0.0001163737373549,-0.000171250148222877,-6.00926429483162e-06,-0.000244292123081165,-6.86441141352039e-05,-4.28714284071809e-05,-0.000104058747828528,-0.000695225029918851,-0.0012882133237674,0.000662779231200153,-0.00137040108779834,-0.00738908231189415,0.00113074059604466,-0.000209906097674242,0.00161087825601914,0.00705330691185924,0.000125274317874114,0.00122734210831875,0.00148920591476607,0.000587178031275318,-0.00114460209403276,1.07935776753982e-05,-0.000750276440882924,0.000272622957047804,-0.000962028870576621,0.000577977151482077,-0.00159635731547744,5.65355149671064e-05,-0.000603639337845898,0.0682295161736593,0.00765309562379236,-0.00107798005747418,0.000330124680076038,0.00834582645191071,0.00626304512717744,0.00566757719083864,0.00267534138271799,0.00524141241632941,0.00766762369185663,0.00818612446735953,0.00811944621372406,0.0100933979217066,0.00596445531842555,0.00534970602057089,4.87802580763535e-05,0.0024891258667209,0.00256362042202967,0.00260671877622542,0.00260942238367191,0.0123902722885602,0.0124191744515995,0.0124471604902324,0.0127473510988716,0.0546606677266082,0.152784230156215,0.167055158969706,0.194616712626066,0.0263738916814131,0.0214953975499335,0.0189436423668413,0.01327690628734,-0.00447262360299123,-0.00416083600316278,-0.00399945465078953,-0.00314594056322795,0.00291404320821241,0.00402759100352674,0.00420433946301961,0.0045800014721681
"gamma_USODISPMOB_LV2",3.37676149684394e-05,3.21483598030476e-05,0.00133975171821763,-1.69952034011155e-05,-3.36127284664888e-05,6.94508098770806e-05,-6.34045459186667e-05,3.6952026478088e-05,0.000114602069594135,-7.6771825889741e-06,9.74829342292827e-05,0.000254371500016471,0.000133843803500725,-0.0003220192559197,0.000564816055838278,-0.00145116088700698,-9.19681700989972e-05,-0.00172863475930025,-0.00485827505529576,-0.000181319781443588,-0.00090860312031979,0.00105222859436189,0.00105523003247693,0.00092824151797746,0.000125274317874114,0.0061582482758168,-0.00142317396443147,-0.000995796408519153,-1.64293833750998e-05,0.00115703835399531,7.50281577533172e-05,0.0017417456213158,-0.000909656854606026,-0.00212909836222312,-0.000543860523948571,-0.00052720476474847,-0.000145286324853242,0.00159957155174227,-0.0216014105853869,-0.00656723024588521,0.00196925233341612,-0.000416420575241918,0.00905369005637044,0.00548343545787996,0.00472379771641531,0.00198750242635529,0.00618688302198974,0.00657485689325857,0.00708697198937698,0.00727755190705325,0.00773324064523119,0.00929242822891666,0.0102762302926839,0.00952030484223972,0.00219676968911343,0.00253609203822927,0.00266812283875651,0.00298031517125001,0.00758503080894184,0.00934334214067378,0.00972215742309505,0.0103684644902438,0.0332021146379971,0.000406393664364625,-0.00825788252854262,-0.0121255526854516,-0.0232005994204977,-0.0191036107491117,-0.016851300327476,-0.0118851515110596,0.00730477224227371,0.00667977442088554,0.00632443678315861,0.00492428460139739,0.00350720975958696,0.0033244426300705,0.00318541688240995,0.00305228625910901
"gamma_EDUBASICA_LV3",-0.00177543750175763,-0.00135797793404722,0.0155415946796035,-0.000694256332968599,-0.00101189188135573,4.22883333969841e-05,0.000456728720323091,-0.000408901711819642,-0.00054726004356723,0.000218260030519939,-0.00066607165227991,-7.01246042494102e-05,0.00055992155317305,-0.00268885858066045,0.00107021335692861,-0.00248047266941634,-0.00521094541969795,0.000851246399482622,0.00377632588242147,-0.0037968100472747,0.000632400396865796,0.00189296969905456,-0.00186131526964854,-6.23038529664609e-05,0.00122734210831875,-0.00142317396443147,0.0329669809333454,0.0078521262637493,0.00239997979132039,-0.00970759740362921,-0.0171887749099415,-0.0217064858883241,0.00221644602286005,0.000878565342732724,0.00167390173353609,-0.000395929644263623,0.000846548831561601,-0.0017972372352105,0.101110768742788,0.0621244151045404,-0.0114310589892433,0.000952582279501346,-0.000473508354108519,-0.00168875370395435,-0.00180455264436628,-0.00623710624731517,-0.00180787909386294,-0.000361791489110872,-0.000268840021200482,-0.00154529231336019,0.00135608817866122,-0.00500511657571349,-0.00561226169073592,-0.0147566095460373,-0.0013486158203034,-0.000626129703158408,-0.000399509344702405,-6.16145853551475e-05,-0.00117530757758973,-0.00321971593559525,-0.00332274088528203,-0.00289968758622428,0.00180202111234499,0.140675990153677,0.161949821474337,0.215595051084961,0.213080013109204,0.176455539684546,0.156791958152429,0.113219902068849,-0.0476729998008872,-0.0435018531438897,-0.040718658236474,-0.0298935675777076,-0.0011148652474057,-0.000160848443557176,8.98498823892013e-05,0.000471417444442816
