"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_No_Info","b_UsoCel_F","lambda1","lambda2","lambda3","gamma_EDUBASICA_LV1","gamma_EDUSUP_LV1","gamma_EXP_2_LV1","gamma_EXP_5_LV1","gamma_HTRB_2_LV1","gamma_HPICO_LV1","gamma_CSECO_LV1","gamma_SININFOTRF_LV1","gamma_LV2_LV1","gamma_EXP_3_LV2","gamma_EXP_4_LV2","gamma_EXP_5_LV2","gamma_HPICO_LV2","gamma_USODISPMOB_LV2","gamma_EDUBASICA_LV3","gamma_EDUSUP_LV3","gamma_JOVEN30_LV3","gamma_ADULTO40_LV3","gamma_EXP_2_LV3","gamma_HTRB_2_LV3","gamma_HTRB_3_LV3","gamma_SININFOTRF_LV3","gamma_USODISPMOB_LV3","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"b_SI_ZER",-0.00280187480647142,-0.00116031038353833,-0.00710012348382954,-0.00156647927142277,-0.00558033132032141,-0.0021307857154059,0.00198250719323287,-0.026564482541538,0.00569514262152254,-0.00107534182227666,0.073187048911795,0.0032061297337472,-0.0064927387226153,0.00195613396633183,-0.004894360310508,0.0163478144094876,-0.00224012097797874,0.00185898138092037,0.00106019315340059,0.000294844472176543,0.000516427188799478,-0.000672870000776458,-0.000108537588297389,-0.000586629028344957,-5.94343940339216e-05,-0.00037564157384185,0.000205570222281636,0.000190506766321766,-0.000116906718766798,4.83867977752939e-05,-0.000162219737098615,0.00175942719953573,0.00131718825709062,0.000580316391948177,-0.000309811370785919,-0.000186214291378291,-0.00326967365055622,-0.00360648289993166,5.12149573818185e-05,-0.000261481042114085,8.88224101642616e-05,0.000224421732514682,-6.51711743290786e-06,1.83748337475739e-06,-0.000424838266428637,-0.000446693742417844,0.00189848271674357,-0.00157864278086023,9.99497442433689e-05,0.0013511640099411,0.00108679527527548,0.00104102765284927,0.00112951609539653,0.000873172630885921,0.00112769828774195,0.00121598605994244,0.0015990259235058,0.00177582353478067,0.0010112733055907,0.000963879191267307,0.000755404999126575,0.00064190687760134,0.000496439064569622,0.000454983446339837,0.00038748220034715,-0.000553369100327011,-0.000454646741803605,-0.000535746393124466,-0.000710072835122484,-0.00244691475106092,0.000712501993145026,0.000397989238196389,-0.00222690525286311,-0.00899427891277039,-0.00797144393411872,-0.00734186697315341,-0.00601607015936867,0.00191795551761078,0.00128304735531839,0.000848724994284368,-0.00083919312718533,0.000467157627795659,0.000587693748577488,0.000606456433729495,0.00065804858927125
"b_Si_MTRP",-0.00449560224315403,0.00159825994270648,0.00927821087637419,-0.00361869016991778,-0.010568051532848,-0.0067509288040934,0.00523819893024535,-0.0300719005932159,0.0097947086181815,-0.00212322746991838,0.0032061297337472,0.141369886048533,-0.00238615469120787,-0.00165593632752454,0.00703490373143215,-0.0161777352707352,0.00266899072383406,-0.0012188774538696,-0.00158496939895984,0.000191354179233059,0.00099707237262939,0.000500180631052748,-0.00110928015472745,0.000235654709994299,0.000107199449244788,0.00100545254850162,-0.000220500242099218,-0.000232649316433692,-0.000113174488651991,0.000109050750430733,-0.000109026198566805,7.33334120626866e-06,-3.07334754125965e-05,-0.0010187517312227,0.000864717846392441,-0.000513802333530084,0.00670265535159264,0.00682277266859158,0.000121893799969167,-0.000558608945719397,-0.000931455847901766,-0.000686462941668956,-0.00105813181816019,-0.000257020963680315,0.000179935765127911,-0.02468534766956,0.00145073031722755,-0.00119705810253376,-0.000341915029415828,-0.00113074574544419,-0.00145794311716556,-0.00140967653717657,-0.00244219346476092,-0.00110042901035745,-0.00116232098498447,-0.00119679173533586,-0.00157756126790221,-0.00139338864240939,-0.00154269200852256,-0.00154472805832801,-0.00286054515750681,-0.0006093478465794,-0.000517118677168797,-0.000501196871016375,-0.000487913821320618,1.59465268636833e-05,-0.000104269561152325,-7.71394484782589e-05,-6.49180622983792e-05,0.0015580384236032,-0.0353033161612232,-0.0400126681607449,-0.0496144295951401,0.0054676550175148,0.00639912298313483,0.0069654960392305,0.00785896104516366,0.0154488793028891,0.0148649308283302,0.0145180895470553,0.0133703941722408,-0.00058670322992327,-0.00062817316135683,-0.000653814329267792,-0.000704469694338609
"b_No_Info",-0.000150130085092522,-0.0019991111763636,-0.0609787540700209,0.000439860224346147,-0.00360233486396666,0.00294353021355011,-0.00031835040119618,0.00303186238672738,0.00220834331917918,0.00629223132212493,-0.0064927387226153,-0.00238615469120787,0.1351730295426,-0.00114241155754652,0.0245929052644045,-0.0649116962741536,0.00600396255024652,-0.0038037169988276,-0.00314114310051252,0.0037167015611908,-0.00259921027345057,0.000964797319449735,0.000687707320936846,0.000652269877072294,-0.0114622809196194,0.0070666891400778,0.000232887882671221,0.000976557477772626,0.00158554397640655,-0.000835694455617899,2.10248855987416e-05,-0.00017289041353921,0.00133343446183318,-0.000865999977613964,0.000130538793186867,0.000680722878556177,0.00404030726782229,0.00476258203044197,-0.0068980060029359,2.64851185267127e-05,-0.00809670785497529,-0.00528538679100591,-0.00653123056179097,-0.00199096425062146,0.000655459590435485,-0.0326964410333721,-0.000689180761885236,0.00133814009984852,-0.00231360778522457,-0.00783327449466095,-0.0151851499352128,-0.0168337022245495,-0.0204533438688012,-0.00970073562274871,-0.0113819835158396,-0.0118602175329408,-0.0128168766907356,-0.0150104216081945,-0.0147152984291934,-0.014498244170221,-0.0132439110937714,-0.00483144436164622,-0.00483363616114837,-0.00483250691296917,-0.0045666004741922,0.00372946333979639,0.0025023556779369,0.00245377864487046,0.00235160352472197,0.0171056960787946,-0.0416662752874607,-0.0474523403417897,-0.060792303450453,0.00131897820549839,0.00075254581668689,0.000544770220665569,0.000280154592679252,-0.00536276255079541,-0.0046846168301802,-0.00440665177963028,-0.00336232020565983,-0.00567474759585143,-0.00553101770805871,-0.00551677548929122,-0.00537747073110754
"b_UsoCel_F",0.00878333763048278,0.00421149319498161,-0.170606801326729,0.00659197663904657,-3.2757422756919e-05,0.00150721605546525,-0.0109747990806451,-0.00351745530453556,0.0100522822271574,-0.00197014856018287,0.00195613396633183,-0.00165593632752454,-0.00114241155754652,0.170747745612847,-0.00149938775513994,-0.0232549220699764,-0.0214719979693066,-0.000432895159203118,0.00342310819260225,0.00189498913614419,0.00079507530621073,0.000230170723104871,-0.000386872309018085,0.000431422781451423,0.00013066112130356,-0.00165974610141081,-4.40709461390241e-05,-6.8111468404175e-05,-2.3558697776939e-05,0.000276601781493176,0.000298262551542903,0.00153556471620998,0.00309293085372043,0.00142212531915364,0.000954804628835879,-0.0014267159237094,-0.0233891867915939,-0.0217519696748961,-0.00030483128859773,0.000393440549399093,0.00192668723008835,0.00104439142907172,0.00230273376972148,0.000532769380340296,0.000707171763188651,-0.00554884313770755,0.00145753697590747,-0.000592408458943844,0.000719905520432904,0.000569812308764082,0.00057521743737598,0.000534298310302659,0.00267973579597091,0.00130839181671184,-0.000142292667557037,-0.000273428829825254,-0.000186494522384056,0.000715670091759368,0.000499309303865259,0.000834785622103169,0.00393608197609369,0.000179660884337856,0.000162279794481199,0.000140478214566171,0.000125910624547596,0.000468613422553945,0.000988466364480648,0.00115226066636643,0.00162647997083167,0.00300853640463152,-0.00708191280352892,-0.00673049273582213,-0.00607389399070851,-0.033927603379589,-0.033647929422643,-0.0332882548326711,-0.031657340752371,-0.0315529019732538,-0.0313436443643826,-0.0312756566970599,-0.0324767153975658,0.000217943012002888,0.000223299654239449,0.000264230834894079,0.000285932817942021
"lambda1",-0.00502037516581883,-0.00547650104425328,0.0429168445937272,-0.000377825994452733,-0.00793772851427145,0.00245503609207161,0.000324544640216047,-0.00546020667411066,-0.00349943940079668,0.00319922583436894,-0.004894360310508,0.00703490373143215,0.0245929052644045,-0.00149938775513994,0.0415753025473152,-0.106574243711635,0.0111892907269947,-0.00297041206184157,0.000815307108281077,0.00378872124694772,-0.00506930446967754,0.00704887604828428,0.00192514979351699,0.00182358930005232,0.00252705978129097,-0.000515557088059602,-0.000402464616049629,-0.000153602757176087,0.00120840270057687,8.31909000247071e-05,0.000634694457367135,-0.000553959700434897,0.00146984594723296,-0.000827727671382942,0.000666128400084081,0.00115523485703527,0.00968324217140075,0.00907238959142855,0.00154902340084783,-0.000139061503307049,-0.0014882686398256,0.000394073519270181,0.000703492958803931,0.000721406151906877,0.000525599399881968,-0.0251979525742417,0.00100471929462175,-0.00147459574345429,0.000226882417440485,0.01203481560236,0.00632807774899733,0.00519584299135248,0.000858091278690298,0.0068730515773452,0.00676856042975413,0.00676807900974998,0.00520474404596144,0.00899641916744827,0.0103713891601989,0.0108488337811013,0.0102889275947301,0.00173860336216581,0.00277812584341513,0.00317264239644372,0.00394827048784663,0.00459462066686086,0.00263733395397936,0.00260447531678272,0.0027616389266128,0.0214056329898356,-0.0317197653971319,-0.0351337005578756,-0.0395392264226893,0.012671275032706,0.0136057584610419,0.0140847406873857,0.0149392316465811,0.0227501460777682,0.0220278648705108,0.021722645773295,0.0208952194254831,0.00374546644808094,0.00345691978613556,0.00338588031106505,0.00316404336032014
"lambda2",0.0130117576277126,0.0152975286744596,-0.100930666612081,-8.32047981912108e-05,0.0216275699892969,-0.00665832424320854,0.00363226335312792,0.0245393348949066,0.00814194424226932,-0.00892526397748065,0.0163478144094876,-0.0161777352707352,-0.0649116962741536,-0.0232549220699764,-0.106574243711635,0.31352905725034,-0.0342058944747806,0.016216297486817,0.014768067656961,-0.0161344626753525,0.0132110278031364,-0.0106553253003571,-0.000285242767092488,-0.00784046217874845,0.00106861990957043,-0.0288138707924584,0.00110526632192632,-0.00294690783993334,-0.00668463857677022,0.00253133665131487,-0.000761215153066269,-0.000479269476319096,-0.00532117267201881,0.00258002532183591,-0.00220300255874032,-0.00367871507871564,-0.0318403974873334,-0.0320311358922911,-0.00485824859062182,0.00185795749985142,0.027095325461416,0.0160980011705438,0.022984336149852,0.00613100966153988,-0.00689414342929434,0.248217159793415,0.000922089911234435,-0.00455729966671935,0.00796552834667311,-0.0381688647349404,-0.0171781650275994,-0.0108603865219945,0.0158811357537865,-0.0197426956900743,-0.0205308367584185,-0.0193733626354666,-0.0109453515110007,-0.0265734927028015,-0.0285219899535455,-0.0278210603914174,-0.00941163697347915,-0.00566122780502202,-0.00834687106047518,-0.00903084005803933,-0.00941028629615981,-0.017244508108524,-0.0117151019137396,-0.0118593560025291,-0.0124933872354101,-0.0874971933832364,0.34304424605318,0.391814021042699,0.473233819495349,-0.059842872780942,-0.0592844632266132,-0.0588736550498957,-0.0581318927153018,-0.0491243403602007,-0.0500871462668591,-0.0508707835496982,-0.055320589788367,-0.00998304465269409,-0.0103842722878169,-0.0100159392420418,-0.00901391365053222
"lambda3",-0.00868802726601581,-0.00735009427174287,0.080409154893568,-0.00240184392980519,-0.00707577544230469,-0.000589518006670818,0.00231745315912737,-0.0052369470298312,-0.00407869601892004,0.00290410243989784,-0.00224012097797874,0.00266899072383406,0.00600396255024652,-0.0214719979693066,0.0111892907269947,-0.0342058944747806,0.0381659611430618,-0.00046251977440166,-0.00233803658726043,0.00144764171397607,-0.00220229012286078,0.00192133594984857,-0.0010140425391678,-2.01960577422666e-05,0.000133114438191333,0.0015673993395717,-0.000948533059619692,-9.65438017544274e-05,0.000967095455193634,-7.09001978468601e-06,-0.000885620458753886,-0.00411189990066246,-0.00413350114213513,-0.00385717956382845,-0.000983967560139968,0.00554485743225969,0.0491967457552895,0.0489572720869491,0.000695574553474501,0.000595139132245052,-0.00115747922100933,-0.000205404129354425,-0.000715879944735099,-0.000506280273009657,0.00192725180570629,0.0165390338661629,-0.0117521438427754,0.00784643518742212,-0.000462874416835715,0.00156262055674856,0.000843126178560364,0.00109826634468732,-0.000550179012952112,-0.000108945635405167,0.00169154177039151,0.00216730780868193,0.00207494719044283,0.000548004235205947,0.00239559615229288,0.00292625037323334,0.00159461431900618,0.000732196094075172,0.000454541468625462,0.000311646192270781,9.39440710169354e-05,0.00266648373004634,0.00194108223972278,0.00180872973838671,0.00177257076266,0.0112678674353584,0.0140188193183366,0.0128948041047461,0.0273575549297069,0.10444033474162,0.0974159194610472,0.0932814393104522,0.0841163784854558,0.0502578286539283,0.0532478030445105,0.0550369881931926,0.0624897285511216,0.000533422544258319,0.000383116177891343,0.000345241695607408,0.000222787751231165
"gamma_EDUBASICA_LV1",0.000985936970954565,0.00089475093028064,-0.0279893608948594,0.000201420509327972,0.00110569922084626,0.000136736770402079,-0.000549884955438333,-0.000557083309915911,0.00154139331388813,-0.00132273398218248,0.00185898138092037,-0.0012188774538696,-0.0038037169988276,-0.000432895159203118,-0.00297041206184157,0.016216297486817,-0.00046251977440166,0.0829111246274186,0.0754688681257081,-0.0129973129416718,-0.00123073439533543,0.00921664978655236,0.00438936767274193,0.00527436148201889,0.00802596867309919,-0.0239931140421556,0.00442593146427906,0.000994954149809716,-0.00019592994866498,0.00598554553012764,0.00202113399732771,0.00595084687061527,0.00611610633477966,-0.00100520418195188,-0.000624645048563376,-2.88698515222721e-05,-0.0105257245995835,-0.013523805812626,0.00169489494831255,-0.00111512178299156,0.0142115163735212,0.00709042523749788,0.00811727259151998,0.00408540352774201,-0.00940492575757755,0.149958800622904,-0.00227160455717878,-0.00554002717990048,0.0045249574999235,0.163508824313739,0.163145535208551,0.167520356271439,0.190041993198925,0.144926873177671,0.133143352606029,0.134039767541441,0.138486001826364,0.205731298456749,0.1803288330789,0.180447424851885,0.194744743423792,0.066101595919022,0.063651955051642,0.0634010500909951,0.0645421396959055,0.0147264465408011,0.0121363095518463,0.0110688234495611,0.00892602657906278,0.0488498907461193,0.297031436128075,0.337359409564024,0.381169412850693,-0.00265819635214536,-0.00414539334183994,-0.00465479074112059,-0.00494258748123899,0.00895334133617892,0.00591744355128669,0.00425480233389123,-0.000185229599811596,0.0752970648185736,0.0726254302777213,0.0729882749904975,0.0737829109293588
"gamma_EDUSUP_LV1",0.000226061588516289,0.000608053556065662,-0.0337439426191727,-0.000136797379685124,0.000922255579131485,-0.000124825418230313,0.000563657212784514,-0.000871513713724282,0.00299406262407067,-0.001481212134032,0.00106019315340059,-0.00158496939895984,-0.00314114310051252,0.00342310819260225,0.000815307108281077,0.014768067656961,-0.00233803658726043,0.0754688681257081,0.141303422302763,-0.0188387970451234,-0.00141547134222335,0.0183192773480317,0.00509644274954441,-0.00131716417009359,0.0173580103101911,-0.0446260814123518,0.00609098670688092,-0.0015736521148161,-0.00214954784927628,0.00846072516028328,0.00194015239558377,0.00320956905576435,0.00291779805575145,-0.00203211020704072,-0.000680080722564053,0.00098855220345288,-0.010354540852262,-0.0125181942793188,1.9833056130657e-05,-0.000495724415410706,0.0321519517421595,0.0224002930540043,0.0364024160614232,0.0114582852222518,-0.00998957107559868,0.282012154347819,-0.00495631225065579,-0.00369503490525159,0.0123883410726473,0.157678347975809,0.156990890291647,0.160191085053108,0.185235537580784,0.13938000551728,0.127601006991465,0.12759575489788,0.132006562322896,0.185902374369436,0.182028781150396,0.186361638550243,0.218762759388917,0.0628937911461925,0.0606644434265581,0.0610328160819168,0.0632871442886796,0.0139537378020082,0.0100837634137564,0.00935089709155783,0.00827696710401336,0.0411390662042135,0.472545801823081,0.541263065074269,0.650935643910471,0.00123404496350545,-0.00128998003204968,-0.00248357626701844,-0.00416368888686913,-0.0030998985257329,-0.0046874139834582,-0.00554657149563534,-0.00738733127594571,0.0728545071704157,0.0697298741029291,0.0700919538336204,0.0706210852523728
"gamma_EXP_2_LV1",-0.00039000454233062,-0.000647836644865237,0.00185689441728329,0.000200412192426217,-0.000762272503368524,-0.000128097801843063,-5.58518667469553e-05,-0.00177189242970208,-0.00111999835683155,0.000742653778937795,0.000294844472176543,0.000191354179233059,0.0037167015611908,0.00189498913614419,0.00378872124694772,-0.0161344626753525,0.00144764171397607,-0.0129973129416718,-0.0188387970451234,0.0814023783173623,0.0187921521080315,0.00109855143522288,-0.00699051863121536,-0.0025188415455928,-0.00119901559414124,0.0165156315853164,0.00614336674089324,0.00575621599639252,0.00287427134335388,-0.000824516538019559,-0.0015921012689904,0.000110598042827764,0.000238379308448449,0.00251759389982019,0.000555085214912466,-0.00438287178550817,-0.000401484892573669,0.000785441251108403,0.000860341635191032,-2.33753701446562e-05,-0.0114659215126908,-0.0071963313867591,-0.0113648585993314,-0.00287603514872222,0.000910428747546555,-0.121499285029168,0.00273579498459751,0.00142056688333239,-0.00377038094307397,0.0291793615267012,0.0232925229082453,0.020668548112312,0.00609314156732789,0.0209391115290035,0.0217190915697138,0.0207504309527333,0.016742416314037,0.0299347563009033,0.0276909909231819,0.0255810456430006,0.00968023093560469,0.00645168768888068,0.0088721066599767,0.0093729236894898,0.00946569710921285,0.00796127033354115,0.00521554789466552,0.00495450665073338,0.00439607168328679,0.0388846675760664,-0.150188050633806,-0.175586224183824,-0.231347685964088,-0.0057657378280526,-0.00455254724287441,-0.00381367622478023,-0.00248954079154664,-0.00118531349139121,-0.000918098640722416,-0.000937781282400288,-0.000807308651997859,0.0102693296782855,0.0110660517259048,0.0108576951973096,0.0103731668829821
"gamma_EXP_5_LV1",0.00072700109783265,0.000941090204551101,-0.0113680685993291,-0.00013538561393664,0.00121295064628221,-0.000578940274169726,0.000256316889637817,-0.000328400022298316,0.00122909430820813,-0.000229549528661566,0.000516427188799478,0.00099707237262939,-0.00259921027345057,0.00079507530621073,-0.00506930446967754,0.0132110278031364,-0.00220229012286078,-0.00123073439533543,-0.00141547134222335,0.0187921521080315,0.0435706922934969,0.00143849938957353,-0.00487868042151707,-0.00159816484402781,-0.00168627244800273,0.0021855858595595,0.00296704325689555,0.00117817434211362,-0.00799571060123534,0.0014950936498836,0.000951323843632491,0.000460244265188725,4.17384580890206e-05,0.00111519684105896,0.00198153327654044,-0.00181835943245846,-0.00404482245267236,-0.00656167625110153,-0.000748810515209397,-0.000809439893457861,0.000865723834843468,-0.00149599029705802,-0.00332963784459369,-0.000804646444205943,-0.0078308662019957,0.0144670978524282,0.00280395895460143,-0.00537088306814417,-0.000963077935845307,0.017705804922969,0.0265607200968677,0.0284139795768762,0.0278437346637834,0.0197619900620209,0.0200039778338272,0.0197261536189311,0.0183082188230429,0.0293217055742329,0.0253517158415875,0.023886009531752,0.0148096080668429,0.00876824116590456,0.00902762634717751,0.00893804503898664,0.00846553795175623,-0.0081861566457865,-0.0124667877115017,-0.0132899644250291,-0.0150783693275597,-0.0373671823923579,0.020402981597998,0.03200735715639,0.00639344355570082,-0.0201798020384195,-0.0174479333826128,-0.016254599776622,-0.0141769932322011,0.00579452715324436,0.00344365499194162,0.00227183241336809,-0.00171325992827977,0.010540596235837,0.0104392450953565,0.0103770070823948,0.00995117045848627
"gamma_HTRB_2_LV1",-0.00139910524063101,-0.00130542790431369,-0.000295017748264761,0.000169289927826685,-0.00196628918331568,-0.000295609994099329,-6.37804520976386e-05,-0.00344088019338318,0.0013768588941171,0.000314008331870946,-0.000672870000776458,0.000500180631052748,0.000964797319449735,0.000230170723104871,0.00704887604828428,-0.0106553253003571,0.00192133594984857,0.00921664978655236,0.0183192773480317,0.00109855143522288,0.00143849938957353,0.057802003497338,-0.000368279585337923,0.00178617040596323,0.0131228567823394,-0.0237950132733337,0.00401548014938938,-0.000408243045039707,-0.00262446387884625,0.00452529910801604,0.00243960209807676,0.00156862032483777,0.000639837516248195,-0.000358874893455152,0.000124577268170659,-0.000109155815566227,-0.00147639195049463,-0.00631969071799443,0.00261304942539199,0.00112670839201469,0.0117709125592878,0.0100753304729516,0.0138107001441894,0.00585461628646715,-0.00777665109800929,0.179308690376504,0.00293428439354124,-0.00823510832527859,0.00605257497845966,0.0580842079018741,0.0490504024072897,0.0502614354852276,0.0457502762798962,0.0469220877327526,0.0419521121985893,0.0428491084512624,0.0375352439336791,0.0669226373810224,0.0581196247005035,0.060955529771219,0.054377312064634,0.0191180016370342,0.01937540281248,0.0199247993779397,0.0211742057901028,0.00794946462882104,0.00300266606480456,0.0022393870224697,0.00140657791637356,0.0193097468226923,0.292383290646607,0.331047485882049,0.396220390143506,-0.0136593081523991,-0.0108660251317397,-0.00923464319262704,-0.00588982972575667,0.0230235771778904,0.0196448471703072,0.0178460469142626,0.0120246352125889,0.023693797595993,0.0231014764732209,0.0233967541089505,0.0231742458677754
"gamma_HPICO_LV1",0.000493713734475694,0.000221708572638119,-0.00920886539732388,0.000429922823899782,0.000281924449523048,-0.000107291642247361,-0.000621300886296883,0.00286345773276378,0.000363079196388255,-0.000297366270517877,-0.000108537588297389,-0.00110928015472745,0.000687707320936846,-0.000386872309018085,0.00192514979351699,-0.000285242767092488,-0.0010140425391678,0.00438936767274193,0.00509644274954441,-0.00699051863121536,-0.00487868042151707,-0.000368279585337923,0.0426336653853916,-0.00354705145830464,0.00269940125452059,-0.0133079360044737,-0.00202397371544557,-0.00227549512859497,-0.00106508780920824,-0.00699110978898427,0.00223673981139739,-0.000335507437211924,-0.000608727847523388,0.00162176699525544,0.00187229717017602,-0.00133603339485397,0.00100149546696548,-0.00163468075235877,-0.000223172992531669,0.000368730031867778,0.0109709287919821,0.00788056156785056,0.0142008199554583,0.00336539286136681,-0.000147321391701751,-0.0115368747364596,0.00384035337524396,-0.00459146707895217,0.00307477701173338,0.0111913904640335,0.0170554457610098,0.0187927131329163,0.0268081902356313,0.0120731313030366,0.012982507398385,0.0142082923892286,0.0174914662367984,0.0104165462555048,0.0229797698962538,0.0258061166281477,0.0377328154135114,0.00597470041201183,0.00556283953342581,0.0055928666491127,0.0062468756543378,-0.0177260302948077,-0.0168114007657872,-0.0163383311297638,-0.015872592767569,-0.07153483152146,-0.083640961868682,-0.0726624647920953,-0.0836479205267611,-0.0145235107517944,-0.0115471771844726,-0.010171196515995,-0.00762281505166871,0.0118901617153793,0.0102137051665989,0.00949193140631598,0.00588307607941716,0.00848643162249358,0.00604965941965801,0.00592539988285903,0.00573659718409501
"gamma_CSECO_LV1",0.00042746066416377,-2.33327252532959e-05,-0.0102625762630622,0.00038509237795938,-0.000479781774112658,0.000301904209973779,0.000253196297287428,-0.00126745655616355,-0.000554087375820163,0.000414222524188472,-0.000586629028344957,0.000235654709994299,0.000652269877072294,0.000431422781451423,0.00182358930005232,-0.00784046217874845,-2.01960577422666e-05,0.00527436148201889,-0.00131716417009359,-0.0025188415455928,-0.00159816484402781,0.00178617040596323,-0.00354705145830464,0.0465124857315151,-0.00173636451737269,0.00803012484886424,-0.00139720943131998,-0.00100689661345154,0.000330665762683415,-0.00165445852800274,0.000454562415070499,0.0029783121181248,0.00171409963069791,-0.000496021208188204,-0.00293037105231387,-0.000816509425277715,-0.0100285694744243,-0.00786422569077532,0.000527378017047305,-0.00086005565149543,-0.00342560197392107,-0.00512578531144534,-0.00945350266275118,-0.00208305572479953,0.00275397313843344,-0.0334028462727233,0.00576858637735761,-0.00713676581971955,-0.00223811249726967,0.0679272046621847,0.0760124197885873,0.0743178879895182,0.0723555548980567,0.0623279048727432,0.0604655428118877,0.0593132808373108,0.0572608943574762,0.0889526771866473,0.0790834942023701,0.0757204027997635,0.0621383511672331,0.0276928582571331,0.0284534241357159,0.0283597579691969,0.026961241166079,-0.00480725196846654,-0.00470894463955166,-0.00448008253161702,-0.0042279714809218,-0.0137362372832996,-0.0757707260758803,-0.0893494916925887,-0.0994936792276281,-0.0283028969020904,-0.0251215408047842,-0.0229238121180471,-0.0185546315462785,0.013282686263811,0.0102107553018664,0.00800240604936664,0.00101825689351523,0.032082735254044,0.0323604237444887,0.03206147800137,0.0312119817354832
"gamma_SININFOTRF_LV1",-0.000611030648850981,-0.000511067795387234,-0.00784488128403158,-9.03269350909401e-06,-0.00070577012478268,-8.99747808632122e-06,0.000157353762605325,-0.00283990637257871,0.000651450470540335,-0.0001720152753354,-5.94343940339216e-05,0.000107199449244788,-0.0114622809196194,0.00013066112130356,0.00252705978129097,0.00106861990957043,0.000133114438191333,0.00802596867309919,0.0173580103101911,-0.00119901559414124,-0.00168627244800273,0.0131228567823394,0.00269940125452059,-0.00173636451737269,0.0486481902409836,-0.0208969654294384,-0.000489633123039812,-0.00250797689937436,-0.00222541916493416,0.00187255769690539,0.000150576688009114,0.000465640528991855,0.000385010123265274,0.000983639481794184,0.00136334600004742,0.000578218971614286,0.00340258098979692,-0.00025539445751757,0.0031216852742421,-0.0012797992046109,0.0205031068300177,0.0156677150115637,0.0213438405744054,0.00712342447330254,-0.000564458550991279,0.0594916330350981,0.00208566358613646,-0.00282294245708307,0.00686590338199281,0.0646647555352871,0.0748067120603849,0.0775768628245131,0.0801771274533806,0.0578470708022102,0.0615662203255902,0.0629139859111743,0.0614436842926706,0.0804640993997596,0.0859893364371554,0.0874328795431922,0.0857727376362723,0.0247382122901477,0.0266151785088865,0.0273656402557042,0.028175790843417,-0.00295668559817946,-0.00277826631950532,-0.0025968892907264,-0.00191444241493274,-0.0129691970877075,0.0735304305586541,0.0876595372179576,0.121218432352157,-0.000590946424070665,0.000603579802880277,0.00146775879810125,0.00337881030168758,0.0170347023796106,0.0152533482406624,0.0141287779122072,0.011675160197082,0.0325467621416988,0.0309330276512186,0.030661331768741,0.0295683926869066
"gamma_LV2_LV1",-7.44561527940419e-05,-0.000495490952711957,0.00959476177663251,0.000120459214704668,-0.000583598993256686,0.000286798891261769,-0.000335251762178312,-0.00241448565287248,-0.00222009716819121,0.000361326795674959,-0.00037564157384185,0.00100545254850162,0.0070666891400778,-0.00165974610141081,-0.000515557088059602,-0.0288138707924584,0.0015673993395717,-0.0239931140421556,-0.0446260814123518,0.0165156315853164,0.0021855858595595,-0.0237950132733337,-0.0133079360044737,0.00803012484886424,-0.0208969654294384,0.0847563093796492,0.00161898715962086,0.0101278065476725,0.00893407834948777,-0.00787718222544043,-0.00233825033285601,0.00827161005873158,0.00715700213988353,0.0018979377129146,0.0027799513617778,-0.00173701661665065,-0.00118799673391036,0.00183189886950053,0.00223834334863934,-0.00424896156454439,-0.066317662637212,-0.0478835839151893,-0.0710497981209947,-0.0214120018401306,0.00978475569526516,-0.530466944092841,0.00463773304248404,0.00897380793711512,-0.0236510809332936,0.018676465928359,-0.00187088974708125,-0.0119109776908226,-0.0578429640828049,0.00282428746468095,0.0059406002344027,0.00259990370913437,-0.00876088253283119,0.00798856932657944,-0.000612870628662324,-0.00720180068752882,-0.058432833976764,0.000392607493619668,0.0017666383522736,0.00149790477778691,-0.00159627683746552,0.0105643388131707,0.010267917270544,0.0106112939889942,0.00981881846152516,0.0702982925519964,-0.730771684041315,-0.84043613471039,-1.06800038985307,0.00261173029433058,0.00331477555437467,0.0038629735157886,0.00526305543421688,-0.00963439880293273,-0.00795640535209942,-0.00703717294569016,-0.00202470709378597,-0.000748923180995175,0.00285233890440722,0.00236835326923033,0.0015720532946167
