"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_No_Info","b_UsoCel_F","lambda1","lambda2","lambda3","gamma_EDUBASICA_LV1","gamma_EDUSUP_LV1","gamma_EXP_2_LV1","gamma_EXP_5_LV1","gamma_HTRB_2_LV1","gamma_HPICO_LV1","gamma_CSECO_LV1","gamma_SININFOTRF_LV1","gamma_LV2_LV1","gamma_EXP_3_LV2","gamma_EXP_4_LV2","gamma_EXP_5_LV2","gamma_HPICO_LV2","gamma_USODISPMOB_LV2","gamma_EDUBASICA_LV3","gamma_EDUSUP_LV3","gamma_JOVEN30_LV3","gamma_ADULTO40_LV3","gamma_EXP_2_LV3","gamma_HTRB_2_LV3","gamma_HTRB_3_LV3","gamma_SININFOTRF_LV3","gamma_USODISPMOB_LV3","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"b_SI_ZER",0.00864550409802865,-0.023810301804004,-0.0693687603233283,-0.00537562192200509,9.35655422500392e-06,-0.0989671869072046,-0.0233312076496315,-0.114830978196978,-2.31967207190619e-05,-0.0978277901163341,1,-0.120080674379746,-0.0432241340807137,0.0882581752970659,-0.125898351706596,0.119330067386357,-0.0682885987076774,0.0642134834713244,0.0116542483351593,0.0159180308097706,-0.0740616129611689,-0.0297917912383876,-0.0185129175009568,0.0267336629887333,-0.116232452749727,0.110687506945724,-0.0422734411408238,0.0779253111645058,0.00499538334745935,-0.0851675672471664,-0.0961566714620095,0.0233933835026606,-0.0301472130422245,-0.03270046183038,0.0845769953221765,0.00994626866467037,-0.0237137456825003,-0.0337318606750394,0.0380792352495932,-0.147774012842581,-0.0927173272912286,-0.118996663776802,-0.0861207002778371,-0.0889112409969842,-0.000868991040104302,-0.0507429511302778,-0.0152598707169616,0.0189555050939646,-0.137211535949073,0.00811532403425473,0.0111784374727548,-0.0321014181794613,-0.0412086428303784,0.0210695733853597,-0.0089158644607341,-0.032904896200414,-0.0391965259237924,-0.00656779898874033,0.00683269862059519,-0.0186812694339767,-0.00414652133844429,0.0387937044628976,-0.0224492000602011,-0.0267416585585687,-0.0162956949749327,-0.0581114270930379,-0.00995679498848479,0.00864438449541204,-0.00609321321624073,-0.0287732325549238,-0.0543958022869699,-0.0559442340285426,-0.0595846835695957,-0.00402033655226888,-0.0107972820713519,-0.0144960533104595,-0.014056303051202,-0.0185919087441103,-0.0300803574686224,-0.0306914050268475,-0.027406413797586,0.052092499774667,-0.0259530868956341,-0.0353645846798074,-0.0333867868795786
"b_Si_MTRP",0.0127719560305675,0.102502222342839,0.0218992348728456,-0.0691926065353929,-0.115923834749642,-0.0806650293437649,0.0615913579889176,-0.183455455097262,0.0790085452093837,-0.0453686372993366,-0.120080674379746,1,-0.0511538962662955,0.00335879997147405,0.104601985792978,-0.101106810813393,0.0743624722927863,-0.0188753987708418,0.0288658320093117,-0.045558315712288,-0.0427176315723317,0.00527778758677709,-0.0382310083205795,0.00650633077729084,0.0268060422205609,0.0320152641549205,0.0381271599380874,0.11391396647938,0.084892471290012,-0.050365595930225,-0.0142276245883661,0.0720231725325917,0.0402236982591549,-0.0725454344429979,-0.0588424167968723,-0.00505720974411029,0.101430270616484,0.119042532148257,0.0948494132718436,-0.0420091417109992,-0.00978337364151684,-0.0245149765241523,0.0118832608901114,-0.0502314333678286,-0.00892966606445235,-0.0333391577622862,-0.0842049097952289,0.0217284224867287,0.0212430788953445,0.0175542347910573,0.0859490875296485,0.0649007752594612,0.041865521904431,0.0257381126907412,0.0559561495676091,0.0511099797967274,0.028600888305404,0.00436169739862346,0.06308347793335,0.0731652706079518,0.0336153208344999,0.0340432829522718,0.0491007310360742,0.0295433940286217,0.0147111299103129,0.0662149097822377,0.0205213126704037,0.0128019070845227,0.0137538825070378,0.0750433795918772,-0.0215024206170895,-0.0122563441953912,-0.0291744043174079,0.142517295409077,0.150499333200051,0.150772645928547,0.150607820246101,0.117208643636285,0.120864771799659,0.116326926271677,0.129945911376489,0.0106239794265692,0.0938668651819731,0.0847654599127595,0.0518286458714438
"b_No_Info",-0.0260506479508385,-0.00833036323071414,-0.206032991190555,0.0855058209255867,-0.0993158582380401,0.073007015876909,-0.0104854820927606,0.0152780827870864,-0.00118345929376959,0.102376206161076,-0.043224134080714,-0.0511538962662951,1,0.00101743181465238,0.283133978442294,-0.275788545873037,0.0410163232036522,-0.135686083867922,-0.0846010701875518,0.0254894857936031,-0.156395348085475,-0.0440971061908808,0.0256553250359401,0.0221811740850445,-0.139320435897429,0.0355815367887845,-0.0524527079349236,0.0470375701124881,0.0899515481080169,-0.0514108411646391,0.0414214052489926,-0.0488775150157215,-0.0698353805296127,0.0103788593511326,0.0443847592663818,-0.07212294115545,-0.0384320882771933,-0.0527080909356541,-0.127019610237637,-0.0338770277627679,-0.042368694042965,0.00444281874499331,-0.0423712430526878,-0.0160204019341004,0.0599392435391001,-0.122958313957582,0.0346339611878073,0.00952534595254489,0.00909073465335034,-0.0843423834432248,-0.122360152186862,-0.11328718912422,-0.154106113497828,-0.114503295538706,-0.0967743966438799,-0.0657815250387291,-0.114233531648694,-0.0732272221785883,-0.127702298572499,-0.111622426099282,-0.0902438164389675,-0.114061788851321,-0.119813640885693,-0.14464576068596,-0.149601717145873,0.0513367365297975,0.0217540605958873,0.0212021546925653,0.0312817735473676,0.0634104814098956,-0.111454801065929,-0.11144873453448,-0.12947503932873,-0.0830192274838834,-0.0820533094812101,-0.0919843560321455,-0.0934081271351564,-0.074744642569413,-0.0810552504319647,-0.0793650633250671,-0.0834125144659801,-0.129670629819777,-0.130330299962069,-0.119860279697237,-0.178134740200487
"b_UsoCel_F",0.0670417310783635,0.0324808439938547,-0.516821615467379,0.132672626318142,0.038289711158198,0.0940069502618138,-0.06475567231127,-0.052420835894974,0.113896388482666,-0.183882038594184,0.0882581752970662,0.00335879997147402,0.00101743181465281,1,0.0291989547720288,-0.1145704530666,-0.283466762968082,-0.0492242433797852,-0.00807502410734394,0.056631742558427,-0.0027189474221305,0.00768576870692916,0.0416920106225873,-0.0331526690188653,0.0142566255784843,-0.0288543675329136,0.0958631655977206,-0.0238761412410374,0.043532678589769,0.00648108239674075,-0.0190095749466013,-0.0200008160342969,-0.0469280829845847,0.0671274560104226,0.0402002067251458,-0.061792547085842,-0.118167363916907,-0.12712114244032,0.00109741574680237,-0.0434099703344316,0.00580722033603183,0.0227860192467008,0.0350036254362913,-0.0285857634214516,-0.00684403151341495,0.0143846069842007,0.0801299077093254,-0.0139317819998515,-0.059141135718486,-0.0363804302728744,-0.0158532742897731,-0.0299311595105306,-0.0159687738254284,-0.0334050974754778,-0.02816296348372,-0.0199725334324644,-0.0116428085491953,-0.0832227163764277,-0.0235560545672111,-0.017791509579194,0.00611467418021698,0.0659258980753466,-0.0452288586616581,-0.0459743770306761,-0.0467905894102487,-0.00519602109492267,-0.0158036672264757,-0.0190227862870902,-0.0131028760239397,0.0245367457133303,0.0119542639845019,0.013423024556159,0.0175187385454509,-0.127890697256795,-0.138774556655561,-0.139048844083743,-0.147952518931995,-0.105504702938339,-0.111083930689944,-0.115887201720723,-0.127500344562594,0.0371115960193708,-0.0656250125335723,-0.0716302039636795,-0.0715911445559536
"lambda1",-0.133221324590978,-0.0941483813448876,0.328505123368913,-0.0987148053375232,-0.267851054010826,0.191474557885061,0.0846504371058397,-0.128005783085746,-0.0787486477462641,0.071658924173817,-0.125898351706596,0.104601985792978,0.283133978442293,0.0291989547720309,1,-0.93188177672001,0.283917120882884,-0.395652371690411,-0.260178408318938,0.198300320809287,-0.0898998226709759,0.333274122155248,0.0813744405041335,0.0433476763984503,0.26135034385873,-0.0774052070102294,-0.0550583537326711,-0.0954948189760855,0.014513288566919,0.0835803612423781,0.156163486672721,-0.14392141889938,-0.101713614062488,-0.0280587811378897,0.0290714700154874,0.0690767366858862,0.072781277379996,0.0508009562739512,0.199987414220683,0.0929678443069826,-0.00303218065431803,0.0764807186415859,0.182488812041963,0.126276382393263,0.0497575175773864,-0.0271433243199931,0.0343642254908557,-0.0597068844449297,0.0448692938270976,0.0380335260775608,-0.0242688355386634,-0.039853479162914,-0.0584119420684904,-0.0433870091032413,0.00920394858243789,0.0373479725393319,-0.0168075799523706,-0.101457968157128,0.051681526442421,0.0890688646067967,0.0216324813624583,-0.059774536794392,-0.0175477190511708,-0.0237052818283917,-0.00922745609089476,0.115324524260779,0.0635386905975547,0.0620064815950634,0.055822811365013,0.157790065284033,-0.0277289516329977,-0.0312569311363022,-0.0228928772837021,0.00378581063444826,0.0299267451717598,0.0352951911437733,0.0490118195008165,0.103160273080163,0.0931046584342636,0.0883311994647243,0.0904303881705733,-0.0196557422957534,-0.0189561242636764,-0.0200249943120712,-0.0696800611604825
"lambda2",0.13652168178286,0.0909031676177976,-0.304031557956909,0.0988991351358536,0.277899838464719,-0.184981183887069,-0.0539893362131061,0.175552378004834,0.104525049952977,-0.0826709183952214,0.119330067386357,-0.101106810813393,-0.275788545873036,-0.114570453066599,-0.931881776720011,1,-0.331885512003884,0.364080700416661,0.336058814812273,-0.221703283679958,0.181040152441727,-0.112197740137382,0.0159351450621303,-0.0937396058035503,-0.107649089864594,-0.172311572625106,0.0838754977741698,-0.023834872401345,-0.209034419664745,0.00299088612195962,-0.0947846821908035,0.0735047125169808,0.0415482427838278,0.0279521657628649,-0.0425226725456363,-0.0613380255734956,-0.0839260205048307,-0.0784026625571629,-0.200054120459883,-0.0463920865566525,0.186263755543024,0.0562130788896504,-0.0234896962635728,0.0981368243969365,-0.120564337418962,0.18139662202951,0.00347371428092146,-0.0598989608332217,0.110607507655128,-0.0913295420304681,-0.0184603049448975,0.0173158697663531,0.0611340569731029,0.0289304487206779,-0.0858913536368752,-0.107226741049944,-0.0229922248801712,0.0793001601754338,-0.106884160330716,-0.124993743555896,-0.0338542679660033,0.0110369927746017,-0.0302068101249227,0.000599336273586901,0.00141094838601055,-0.171180385699353,-0.118607988039233,-0.11541501418287,-0.106393410472822,-0.239957216201842,0.170992138492091,0.181135999823209,0.175841158990688,-0.0585171798093138,-0.0856971222111327,-0.0873967852260729,-0.0955878839027975,-0.0675857977620708,-0.0593174752151223,-0.0584429621406703,-0.0827085212452843,0.00190375549939812,-0.0216802802028771,-0.0100384743644964,0.0145931669735149
"lambda3",-0.243643516898984,-0.232839005382991,0.498043570154292,-0.191867385706505,-0.242163237178997,-0.0266321931102374,0.0517762119250045,-0.129543506078225,-0.041196846092076,0.149130945355284,-0.0682885987076771,0.0743624722927857,0.0410163232036517,-0.283466762968078,0.283917120882882,-0.331885512003881,1,-0.0541588838310513,-0.0740800512237224,0.104299159489539,-0.067972673284861,-0.0623218075450864,-0.165438276263912,-0.0103405537038757,0.0218272760569443,0.0411159188604347,-0.194108973315644,-0.0113375008841322,0.13196796145638,0.0647701472728017,-0.0621584131113133,-0.298440060425959,-0.212631409680445,-0.24429654606554,-0.138175534971915,0.32234707698796,0.531173172416235,0.564255160441586,0.00843179705194253,0.152166260836783,-0.0262059066304046,0.028927495897929,0.0319770783033269,-0.0445687848255894,0.128666942539263,-0.0243190335492155,-0.450528595134753,0.320030709732491,0.0626789641999972,0.0119925677194275,-0.0241117665102244,-0.00557948237376629,0.0121147037686353,-0.0237255196339489,0.0108238490154906,0.0464618625746784,0.00325833542297099,-0.00771292115224767,0.0352802962212807,0.0615149164324362,0.0290085270087235,0.0315880888091681,0.0163769786114016,-0.00936939672521941,-0.0683372247830787,0.140479955992349,0.0859204147835083,0.0763795227264722,0.0878191067093203,0.144550185651712,-0.0346284541654333,-0.0474498782939825,-0.0293783376999526,0.608657326323543,0.615535024102581,0.612606062689953,0.611453417576264,0.199597761741919,0.234842404964396,0.26835477944528,0.369414010391003,-0.0532771288121997,-0.0407453410581752,-0.0403558743122045,-0.0171850161773661
"gamma_EDUBASICA_LV1",-0.0378877247777477,-0.0623494760621445,-0.249542386986878,-0.030845245057577,0.0576739637887261,-0.0511830192984918,-0.0217975946604061,-0.02453014844128,0.0523805306916657,-0.0980448929171055,0.0642134834713244,-0.0188753987708416,-0.135686083867922,-0.049224243379786,-0.395652371690411,0.364080700416659,-0.0541588838310522,1,0.748507470675468,-0.298387097699965,-0.198670695324271,-0.229288200484458,-0.100562974126566,-0.0197719216260759,-0.151860579633537,0.034951809644349,0.263150537128215,0.220740054713592,0.174085305901653,0.273896351408915,0.111905042423338,0.242986682122001,0.211878471872609,0.0429789185939175,-0.018258517066556,-0.030778079388347,-0.0340271471831667,-0.00693890755112908,0.0309815556516866,-0.0746843759671891,-0.103017851121333,-0.216812445692319,-0.160804515275056,-0.129029882715369,-0.03972874567759,0.0817428509462459,0.0609281157462006,-0.115761875965175,-0.186621020260482,0.566974367134186,0.530113627454519,0.468060016004505,0.405389397663051,0.605312725055773,0.482477639238584,0.401912429165882,0.308420636476576,0.58473458700242,0.502569504801896,0.441072986445615,0.363981950333978,0.56434002148331,0.587516598827321,0.556158312274961,0.465896122670232,0.259661058026922,0.21478880181543,0.219749119778643,0.174510097458994,0.203249918515612,0.197397492786786,0.192735086413251,0.152774229235712,0.0109777698033554,0.0110157315358052,0.0119391532318668,0.0255515885986929,0.122077043090512,0.122692581999732,0.121372458275532,0.101376371743699,0.586869776645542,0.519117047519179,0.486258327773199,0.469777388725993
"gamma_EDUSUP_LV1",-0.0141350087638715,-0.0283223616949746,-0.244535670350445,-0.0363106227462348,0.0782647437067761,0.0283401402464363,-0.0204926386899064,-0.0744018920010733,0.0898663159217167,-0.137821221701815,0.0116542483351591,0.0288658320093121,-0.0846010701875521,-0.00807502410734424,-0.260178408318937,0.336058814812271,-0.0740800512237216,0.748507470675469,1,-0.260917873291345,-0.0522460609103105,0.0313144464385054,-0.0219849923910628,-0.265976806453777,0.0999506426885971,-0.326413902160431,0.271717317724909,0.00506165775035419,-0.0657912815876792,0.433763714469073,0.147766352593492,0.0869713683126706,0.0718495184235041,0.034095322439703,0.0233849289796842,-0.0537582222862009,0.0221424083455718,0.0233589515334187,0.0544275429780092,-0.0228526473438633,0.197100762842768,0.074944740772857,0.191465471012042,0.17119619472157,-0.0988067663247545,0.22450355853769,0.0469160876043016,-0.0772837307832076,0.104362243257936,0.368170578671788,0.384888605741902,0.353432333188307,0.349285239936899,0.410142970607788,0.301073626744706,0.267229313572226,0.215794364863657,0.367037463139453,0.363386915519999,0.337329552006098,0.35291538158645,0.433388758761858,0.398989370662625,0.382945141076742,0.318853315807748,0.194132961714037,0.139020041357024,0.126350177647536,0.102254280189896,0.125873177242829,0.310158336627478,0.315207319823725,0.289547488548113,0.0208807281392322,0.0130950164297257,0.0194999842289466,0.0322393867797307,0.0829698912314226,0.0967918925737472,0.0976443935685702,0.0834693534012442,0.416373801289881,0.31536043811408,0.302712421893032,0.295534798262925
"gamma_EXP_2_LV1",0.0971576109739853,0.0736786843952232,0.175302890598072,-0.00263914387953394,0.0489638346857239,0.044970876064169,-0.011129888774869,0.0447211327566837,0.0740712302722539,0.0454997520479759,0.0159180308097706,-0.0455583157122878,0.0254894857936028,0.0566317425584274,0.198300320809287,-0.221703283679958,0.104299159489539,-0.298387097699966,-0.260917873291346,1,0.327764741382916,-0.0478613087333277,-0.391070015414696,-0.0402116650521499,0.0803256299560297,0.189697376368754,0.0300549950881158,0.0785089938001611,0.0405055575962577,0.0123844413133999,-0.166463166688724,-0.0690582601628783,-0.0630470467518179,-0.113690197651449,-0.0179495888641588,-0.00778214481674823,0.0638785618422516,0.0740742027893713,0.073413215729489,-0.0750319448499572,-0.101749638646874,-0.0671701596823129,-0.0309442223748252,-0.141923739686623,-0.0148509658939702,0.0245656567999962,-0.177997978229046,0.084554628419006,-0.135639655699211,-0.0306578696200239,-0.00995997310100516,0.0163730073535922,0.0136459316406229,-0.0698475281823687,0.0237007003320721,0.0568193836286618,0.0903442362903766,-0.0847709068521571,0.0172756463616167,0.0470741242061023,-0.0228390646863962,-0.00762092319298327,-0.0185022602057662,0.0128904840456638,-0.0659082662113591,0.0267295312839046,-0.0829807011418726,-0.0550464179723697,-0.0877781492614376,0.0403918845190545,-0.0028122242399067,-8.01252442968251e-05,0.00516189196212168,0.149810362839829,0.148860405975703,0.145598354498068,0.119575917574202,0.0134397826785795,0.00367554797604319,0.0116026786216649,0.034878425895664,-0.0272955676369385,-0.0472797577522267,-0.0409678242590375,-0.0602444312992417
"gamma_EXP_5_LV1",0.0708515709205805,0.073152129411096,-0.0186024347107989,0.0334667709670284,0.0836626036141051,0.0227228984600036,-0.0810422215334974,-0.0187062752044931,0.0687432716238422,-0.0189766899329081,-0.0740616129611689,-0.0427176315723315,-0.156395348085475,-0.00271894742213072,-0.0898998226709758,0.181040152441726,-0.0679726732848611,-0.198670695324271,-0.0522460609103113,0.327764741382916,1,0.257454184965021,-0.0331211514118009,-0.0557846241842479,0.392040304723221,-0.261535087761399,0.033549592482556,-0.114291500682611,-0.481178540507902,0.124466123130688,0.0215262530323167,-0.205938975503801,-0.181427844835882,-0.0291277629322452,0.0153700757763552,0.0604743483217854,0.072336031865991,0.0332413781311343,0.050230352501993,0.0143999870767558,0.295492042027138,0.221954117998377,0.12957100202059,0.225555981827221,-0.0923275736858474,0.311465981047941,-0.0832090141993192,-0.0962066495296038,0.188203558857336,-0.0862739426062694,0.0859189731019301,0.159258243377012,0.176608491880284,-0.00747553257073306,0.0543062399422286,0.119899862966027,0.173189523032717,0.0782104771075142,0.00390000643289717,0.0192682159617043,-0.100645385090012,-0.00902410939858724,0.0183346914062942,0.0856016163890309,0.0156518125718234,-0.202526876989977,-0.128666966023988,-0.114802466350045,-0.161147091834053,-0.243635833223688,0.262763895745833,0.290213714404897,0.279671892384478,0.0402741862371133,0.0378872240856833,0.0408918020791556,0.0261689148332821,0.0441418645028136,0.0385942528947754,0.0444840986308788,0.0352889665591749,0.0189644987436765,0.0315365772348846,0.0782472403649455,0.0501594940055557
"gamma_HTRB_2_LV1",-0.00146226774384161,-0.0265383082939158,0.0768858791629763,-0.0302513267679951,0.0074725546670439,0.0735258870827418,-0.0192482726803995,0.022661796162267,0.0501014204439661,-0.0553552373355956,-0.0297917912383876,0.00527778758677705,-0.0440971061908812,0.0076857687069297,0.333274122155247,-0.112197740137382,-0.0623218075450866,-0.229288200484458,0.0313144464385068,-0.0478613087333281,0.257454184965022,1,0.313120717396721,-0.0436765518593484,0.53109498438867,-0.638424031327592,0.0706617545067546,-0.285800265701071,-0.449564803991337,0.300665321268757,0.294605412017595,-0.226606354986011,-0.182989745569196,0.00356117412525432,-0.0119139258244787,0.0257496791616289,0.0252299161754999,-0.0534255572195799,0.206785210031271,0.0826181316988464,0.482631934037168,0.34369721243396,0.398313328432018,0.548681788076465,-0.0506857860905649,0.281938798455657,0.0946434388789122,-0.368263551766704,0.417762423119357,-0.0218473814018491,0.0226091389670775,0.0799549038150492,0.132790827032402,0.063407525017459,-0.0601516670053746,-0.0162925132741298,-0.0413922248545565,0.0730092141806199,-0.0131765872801045,0.0257350272836629,-0.0593835986801173,-0.0170110546955006,0.0216123825525666,0.0724265587956718,0.0694577590911459,-0.0106444072942023,0.0285257547967971,0.0590702019405472,0.0551913443321871,-0.0602767865870571,0.275148996089902,0.297554076129755,0.301573984197146,-0.1195104494519,-0.110044751394757,-0.0945190374654438,-0.0791462326525762,0.172526861810029,0.153936259956387,0.136403652133261,0.0884966448505753,0.050334333226993,-0.0155551098310504,0.0298198669861217,-0.0189975222927817
"gamma_HPICO_LV1",-0.00154712098693646,-0.0220782911709431,-0.125879844411206,0.0714237587187557,0.00728048826959193,-0.0379517055552408,-0.0554189448952352,-0.0206926374218728,-0.0208119077917785,-0.0342363474200622,-0.0185129175009568,-0.0382310083205793,0.0256553250359401,0.0416920106225869,0.0813744405041337,0.0159351450621296,-0.165438276263911,-0.100562974126567,-0.0219849923910616,-0.391070015414696,-0.0331211514118014,0.313120717396721,1,0.0336993298190661,0.184056149201981,-0.416497214846666,-0.0972944157295563,-0.279858533399396,-0.258299319815908,-0.182020732645089,0.179067141496261,-0.108517380010476,-0.156799553388613,0.103833976164009,0.063483538724382,-0.019564499359351,-0.0360005284183218,-0.0879807878428229,-0.0642034328919304,0.113134470214515,0.407112699007613,0.366272636361565,0.391015158814181,0.403542625086316,0.103533033233696,0.00857477712286417,0.250882901793423,-0.248328813470976,0.31394771044726,-0.209291491846527,-0.0576811220552606,-0.0151903675927806,0.00138413127446138,-0.132791193030476,-0.0376730633093115,-0.00300655392585716,-0.0201207911735698,-0.16235504523153,-0.057671785734258,-0.0215000567094617,0.068612488622544,-0.177945114302197,-0.118040878426587,-0.0933029125454791,-0.0605842887055688,-0.288031703180414,0.0142933316960492,0.0232164765888365,-0.00204066395317075,-0.282520310169104,-0.0342978019735396,-0.0284587712078706,-0.0209064653078698,-0.248048544182063,-0.228623056325112,-0.211686133482098,-0.189747674029698,0.0462762049749175,0.0378814479652422,0.0175896410925725,-0.0272825024409327,-0.0824895502915552,-0.0527700174168609,-0.0360586941989442,-0.0970009606086582
"gamma_CSECO_LV1",-0.0804883429831734,-0.0376573789736722,-0.0336472851899496,0.00320436508467981,-0.0627654129337948,-0.0597694742796841,-0.0310195240966481,-0.0807797057926703,-0.0229832583643083,-0.0797499380181438,0.0267336629887334,0.00650633077729121,0.0221811740850447,-0.0331526690188656,0.0433476763984511,-0.0937396058035518,-0.0103405537038752,-0.0197719216260782,-0.265976806453778,-0.0402116650521488,-0.0557846241842483,-0.0436765518593473,0.0336993298190682,1,-0.184385383728675,0.263970491112601,-0.199974676543918,-0.0236447954177606,0.082285748338831,-0.282894655002294,-0.015458085012603,0.0770259226240345,0.0710768393681074,0.0545512882668025,-0.0878249428663422,-0.0210003685483062,-0.0973229954409466,-0.0700932140201247,-0.00421340821034689,-0.0149265259759693,-0.133827467375785,-0.200897536638402,-0.294983546354516,-0.112146859881113,0.0321035422381271,0.023615563508691,0.160783560604271,-0.162338961666282,-0.139118975957306,0.153479244474146,0.213251894170292,0.191195977280682,0.0737538352335506,0.184576845702318,0.214715795676199,0.155736515975434,0.105487837646174,0.263825642878822,0.134622606094339,0.0817227708717041,-0.0577615994329198,0.0680718202313999,0.152961822430599,0.169086532069905,0.127924057337933,-0.182618483513168,-0.0767816565043302,-0.0940729956158832,-0.0999626898647941,-0.152130033278196,-0.0295575465456515,-0.0429843781413246,-0.0274621878571812,-0.15666169067196,-0.137360360268649,-0.129541531101783,-0.115870439014988,0.0492214904505754,0.051073701635913,0.0318788222317469,0.00242697083553976,0.141329126989541,0.225729314501352,0.210771995010765,0.13437994679974
"gamma_SININFOTRF_LV1",0.0748909058072676,0.0498872352432544,0.0889201717988772,0.0165319812510599,0.00603177775815013,0.132513134182485,-0.016358105882612,0.0444280871669538,0.00134510937154179,-0.0644742687713364,-0.116232452749727,0.0268060422205612,-0.139320435897429,0.0142566255784838,0.26135034385873,-0.107649089864596,0.0218272760569447,-0.151860579633537,0.0999506426885974,0.0803256299560297,0.392040304723222,0.53109498438867,0.184056149201983,-0.184385383728676,1,-0.571925289905044,0.0527699330902644,-0.335557873822193,-0.362948469700918,0.236544731195534,0.0545740091692857,-0.1976114341013,-0.110669072103706,-0.0297945240472972,0.00451060255779649,0.0694548449035566,0.0744981262976798,0.0102804830220397,0.0090275952365847,0.0557318996399774,0.560782008305591,0.405304548797654,0.498668976625128,0.55822070050397,-0.00708678544586941,0.359579906447814,-0.0170453895169728,-0.150851788917712,0.394462924797746,0.0088191041047105,0.190516848755245,0.270012171537027,0.340109410005497,0.127405208892268,0.129823610287837,0.178308033835144,0.137238999229891,0.0915689949615705,0.191551988368813,0.246697629031139,0.118991817748747,0.0792341152197026,0.165083739878445,0.233768033001812,0.203594979198512,-0.102188803077447,-0.0461987077505626,-0.0426001728847147,-0.0748520855637646,-0.153884287686422,0.305184945590035,0.319564997516126,0.341194224388309,-0.0243227135794126,-0.0205668988865162,-0.0106999115278496,-0.00494444221924962,0.0723603290134017,0.0608253101901645,0.0608308114181577,0.0447072473297938,0.179249436944693,0.124731568828314,0.174383744147575,0.111751315941083
"gamma_LV2_LV1",-0.0252196697389836,0.0039066697361012,0.0359064701588499,-0.0794094167605343,-0.0439735224301821,-0.0308674359183376,0.0408682200385315,-0.0184620860813893,-0.0740430849418824,0.0743239028675441,0.110687506945724,0.0320152641549208,0.035581536788785,-0.0288543675329135,-0.0774052070102293,-0.172311572625106,0.0411159188604356,0.0349518096443458,-0.326413902160435,0.189697376368756,-0.2615350877614,-0.638424031327593,-0.416497214846668,0.2639704911126,-0.571925289905044,1,-0.0365360670858661,0.489212026180324,0.566766921693823,-0.414223322981106,-0.252392017422173,0.334121203708654,0.301505462029099,0.03788310680582,0.12479262460928,-0.0803578898608932,-0.0516316456759751,-0.0061012017993056,0.0631663962225626,-0.115646231111467,-0.799390214886118,-0.68263350175537,-0.710050817913403,-0.830992292252254,0.145601963306323,-0.457919104168073,0.000731095217790087,0.2379901098075,-0.722375410622136,0.198496016856241,0.127837409407927,0.0244093869666342,-0.127962017168421,0.112256208401805,0.216490192295155,0.137658949613708,0.0478959515624851,0.0883524835286109,0.157952387870026,0.0759233406712538,-0.0655321213015927,0.108549574719524,0.119082168635606,0.0729640716797204,0.0368981658164767,0.0906034102674427,0.103872405202644,0.114561729000692,0.104245875646489,0.163930725579653,-0.429494811815735,-0.440569409280403,-0.462123987095122,0.0702794601096842,0.077890799887489,0.0669836352395232,0.0612504866023765,-0.0386368888948024,-0.0428154044470023,-0.047274452608676,-0.0173358400364961,0.0958374611035122,0.193136385418213,0.13606472620914,0.177634353681799
