"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_No_Info","b_UsoCel_F","lambda1","lambda2","lambda3","gamma_EDUBASICA_LV1","gamma_EDUSUP_LV1","gamma_HPICO_LV1","gamma_CSECO_LV1","gamma_SININFOTRF_LV1","gamma_LV2_LV1","gamma_ADULTO40_LV2","gamma_EXP_3_LV2","gamma_EXP_4_LV2","gamma_EXP_5_LV2","gamma_HPICO_LV2","gamma_USODISPMOB_LV2","gamma_EDUBASICA_LV3","gamma_JOVEN30_LV3","gamma_ADULTO40_LV3","gamma_EXP_2_LV3","gamma_USODISPMOB_LV3","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"asc_ruta1",0.14276774444803,0.116886066038063,0.108607115692333,0.0103339909961223,0.0504344416382087,0.0160575873700841,-0.00601083082862959,0.0161056482915609,-0.00945349894083801,0.00204465160908305,-0.00242498019253485,-0.00406888106135333,-0.000335936871331347,0.00896240080876246,-0.00461262189019843,0.0119015343255751,-0.0089139937294252,0.000983746078437946,0.000522879027706332,-0.000261410063714601,0.000234908773426675,-0.000672498180427905,0.000548268301776966,-0.000770787506059115,-0.00112788706757788,-0.000225056323948434,3.22080356572959e-05,-0.000582296377673206,-0.000400939531679874,0.000835608514355723,0.00222843456830254,0.00107012252048975,-0.00188819231809981,0.000143731113670179,-8.20408311199342e-05,-0.000117381838397075,-0.000625734392256046,-7.99566000150042e-05,-0.000252019555014658,0.0252996942570437,0.00318957094194947,-0.000981253981305422,-4.04976509736339e-05,-0.00230612059745735,-0.00184780479021793,-0.00188469919039695,-0.00244875843603931,-0.00176426278837785,-0.00166323870688855,-0.00172979232360367,-0.0021098653585266,-0.00149810055621927,-0.00277180473526954,-0.00335366134775261,-0.00475967015728725,-0.000876372957870742,-0.000808904591796106,-0.000805851149033524,-0.000914957665929705,-0.00212871830193389,-0.00241752063393839,-0.00261344584339228,-0.00293866250546206,-0.0135028910151361,0.0242292988573337,0.0274599084066118,0.0344778039615178,-0.00292820869221203,-0.00139104669261526,-0.000481623594189546,0.00122420576964041,0.00404492171720218,0.00351438065108988,0.00309750110990891,0.00142117353701265,-0.00106904063346148,-0.00088720709638366,-0.000895547553923413,-0.00097727823111646
"asc_ruta2",0.116886066038063,0.134148571878374,0.104752341970455,0.00488490848729384,0.0438135968618938,0.00973615149326547,0.000917768847468512,0.00567826244401746,-0.00467307587031258,0.00298728362147744,-0.000883465146530462,0.00181728591989247,-0.00245130723645891,0.00448334750580316,-0.00551433067852873,0.0153234245664671,-0.007778994034842,0.000637911394023519,0.000531871691387639,-0.000465101703124794,-0.000227527102502779,-0.000677181326038884,0.000161341493294365,-0.000619094096962766,-0.000923559201426695,-0.00019182336833366,-4.03174560244958e-05,-0.000472865284316426,-0.000357110519645407,0.000644079548132112,0.00169616619822004,0.000835398859869496,-0.00171252893586173,4.73689312162775e-05,9.28872078622062e-05,0.000100381157144869,-0.000279290905336945,-6.73333858652662e-06,-0.000117464844219622,0.0192764221082673,0.00253553947759363,-0.000623735823663399,6.38323452361675e-05,-0.00366315976429253,-0.00331905337104813,-0.00334847018105333,-0.00383337430387362,-0.00308324471060121,-0.00281989760769918,-0.00284259726592438,-0.00307017699634514,-0.00343926433730262,-0.00434925035540498,-0.00485618552974709,-0.00594957188012234,-0.0013842223733659,-0.001367945484472,-0.00137308139733565,-0.00147651110394818,-0.00200711771548278,-0.00191989612102691,-0.00203374312139886,-0.00225421536768695,-0.0122508215861127,0.0182728440454434,0.020535666656144,0.0253282436901782,-0.00245261809761966,-0.00125592261628898,-0.000533926341247197,0.000817354132425912,0.00275022371933176,0.00241891431439545,0.00212260374523776,0.000897676008784941,-0.00174201101910278,-0.00153395337041211,-0.0015270843728122,-0.00157017420860413
"asc_ruta4",0.108607115692333,0.104752341970455,0.400418424939288,-0.00709103901893181,0.0481126884240219,0.0109446586907254,0.00812473195474084,0.00612766576798255,-0.0215286727701452,0.0112792294445795,-0.00551845614359189,0.00931833108481848,-0.0649773961831882,-0.148366349893348,0.0365428376782138,-0.0763024744630611,0.038579053633176,-0.0366093639701283,-0.0377570431628219,-0.00675012141500181,-0.0142481349303659,-0.00554817502358045,0.00602792612161119,-0.000184148964859365,0.0032569831236465,0.000173398221745248,0.000227110527038502,0.00157621124121593,0.00186279184830346,-0.0104694552276796,-0.0053727930429628,-0.00488877627419525,-0.00106690278292179,0.000309079690647215,-0.00442870218125228,-0.00199343125574078,-0.00250442683516033,-0.000881945714372051,-0.00127753718071868,-0.0347110502122532,0.000951651642508153,-0.00766597946487384,-0.00140308543317817,-0.0821578656153357,-0.0833713974484189,-0.0838382847262372,-0.088444255122142,-0.0727909982684319,-0.069037703613617,-0.0684140585008725,-0.0682724066797581,-0.104570972568455,-0.0959294710108831,-0.0947582180805208,-0.096568820242633,-0.0341162777312876,-0.0332492086553092,-0.0329490038264285,-0.0323107867159101,0.00725430667214022,0.00401325703426168,0.00365882458199741,0.00366125505856685,0.0350551096699388,-0.0243294440523794,-0.0330677512140405,-0.041666719680953,-0.0183119171099863,-0.0160849461040637,-0.0150109224009687,-0.0143923922546397,-0.0085868054785691,-0.0121559621931858,-0.0135517149412578,-0.0177161367519073,-0.0381803249182712,-0.0377229663742207,-0.0376956630143963,-0.0374599362235207
"b_tt",0.0103339909961223,0.00488490848729384,-0.00709103901893181,0.0111486578717121,-0.00230730793409131,-9.69466265257709e-05,-0.00298041512502197,0.00779628503811197,-0.00153710392244868,-0.000117377398194141,-0.00151603935061426,-0.00358111946230529,0.00059400075030164,0.00674449040148932,-6.24428840638013e-05,-0.000912370333137043,-0.00244058771599019,0.00021489383354823,8.25156662133092e-05,0.000244568910380362,0.000200097621924422,1.11652907135307e-05,0.000350932853131493,-0.000425642531261858,-0.00059554931993261,-0.000161132913852087,1.51840105601111e-05,-0.000332991793047534,-0.000199660905840587,0.000285216752726353,0.000637643659340501,0.000330647352706089,-0.000460852210971988,7.04567373269148e-05,-3.71226072623222e-06,-8.40203724377672e-05,-0.000274839762533402,-2.91279443422667e-05,-0.000136597807916803,0.0145051074400696,0.00164228769119805,-0.00136123893325246,-4.02613340092344e-05,-0.000718120907085421,-0.000481688277959767,-0.000444879863188908,-0.000482253550522557,-0.000379103870795273,-0.000491361555825945,-0.000534886425040833,-0.00064720474035883,-0.000222419831386117,-0.000851236635051605,-0.000994164949761896,-0.00149306890502761,-0.000272108437031742,-0.000214832241288075,-0.000206146108227022,-0.000221381917961568,-0.00103675139613745,-0.00143421228093663,-0.00153214873713582,-0.00169047946919525,-0.00659284295530967,0.0133963847851196,0.0158959939907227,0.0201038068630271,-0.00181109987440622,-0.000953445043343615,-0.000456198657029093,0.000500552713012165,0.00323496021968231,0.00260363459424418,0.00221306614799793,0.000724211126573021,-0.000242957422904343,-0.00024045970797078,-0.000259226362381781,-0.000299530081861218
"b_dt",0.0504344416382087,0.0438135968618938,0.0481126884240219,-0.00230730793409131,0.0567383626111667,0.0103572157748117,-0.00184595995826984,0.00289913783578497,-0.00584563298693281,0.00142941076467423,-0.0054695033043687,-0.0104868464647014,-0.00420649275473007,0.000305593261751787,-0.00812251024386556,0.0220704155100215,-0.00779098492814624,0.00086077019733038,0.000736486751618405,-0.000255999112638952,-0.000733938104700326,-0.00100406322975198,1.98516823984795e-05,-0.000253534017486388,-0.000358996711838293,6.00700873501764e-05,2.14086076636356e-05,-0.00022677989002688,-0.00018478993641078,0.000607650612502989,0.00164628058050771,0.000830942437163493,-0.00138167448820555,-5.32316426871686e-05,-2.07527429543038e-05,9.17005753139105e-05,-0.000321826120388948,-6.99867965926162e-05,-3.46558631908676e-06,-0.000779562273198128,0.00152069257816009,0.000841750894980354,4.89465702360206e-05,-0.0025236479353603,-0.00220308340097363,-0.00226975995021304,-0.00291615775670399,-0.00233339614568535,-0.00181976257453255,-0.00180914151085774,-0.00202557268963511,-0.00229582649549586,-0.00291860704063042,-0.00348566060067797,-0.00458346450938977,-0.000793150871971824,-0.000909008716696939,-0.000948320684206393,-0.00112305867899398,-0.000944920132787808,-0.000394131381555054,-0.000410218614535915,-0.000518521024142525,-0.00524165763940157,-0.00142458701423024,-0.00292640576987825,-0.00581315029831283,-0.00104638524775908,-0.000421345398004294,-2.99329604868096e-05,0.000672825312473459,-2.59527693526556e-05,0.000299851552634573,0.000392638969026068,0.000556244016712739,-0.00129055138721592,-0.00103034701036181,-0.0010052997215975,-0.00102619653826266
"b_Sem",0.0160575873700841,0.00973615149326547,0.0109446586907254,-9.69466265257709e-05,0.0103572157748117,0.0270975267083421,-0.00295768541282872,0.00326285141993224,-0.00170980299085763,-0.00120504982591376,-0.00226811178706124,-0.00664193463409088,0.00333464059193366,0.00121957480752582,0.00293949650234579,-0.00804140189096187,-5.01253672921032e-05,0.000423307210815049,0.000250812167036112,-0.000294089302803903,0.000567183299760058,0.000192702614327105,0.00017806867363791,-5.74478463277692e-05,-0.000196376419973285,3.02650613222706e-05,3.26872933213728e-05,2.21984315344768e-05,6.12364670564384e-05,1.28329290924664e-05,0.0004385807753423,3.64956825993047e-05,-4.24254479954197e-05,0.000232174626315711,-0.000212608605086088,-9.77422243526075e-05,-6.98073399042355e-05,6.34971257066223e-06,-0.000121396621133045,0.0108065680945853,-0.00073361716605799,0.00102095925480184,-4.38758087055844e-05,0.00208693709169982,0.00166912317272649,0.00155033000393002,0.00108719236609718,0.00154213271204117,0.00145288887633554,0.00143472690600761,0.00122791049981619,0.00204400521422523,0.00210610844669047,0.00218958036276732,0.00193152002564311,0.00052702578805504,0.000649231440604308,0.000681804925382743,0.000726537718857847,0.000164307665650688,-0.000230745105120093,-0.000322105239040556,-0.000386061382264396,-0.000290255942683447,0.012846334932007,0.0149774195883036,0.0206858138871279,0.00132362456533017,0.000911898605072865,0.000670864510460404,0.000219518843332291,-0.00147088676682551,-0.00110808991970817,-0.000845509764675945,0.000147189640899316,0.000798723297297566,0.000783372757419369,0.000776343282966933,0.000735455004415476
"b_ACC_1",-0.00601083082862959,0.000917768847468512,0.00812473195474084,-0.00298041512502197,-0.00184595995826984,-0.00295768541282872,0.101961497520438,0.0139653887185115,-0.00296617664708373,-0.000106517991921296,0.00187365265405004,0.00518125512803468,-0.000730100702299963,-0.0112032964193516,-0.000202937410455629,0.00523223879667492,0.00214826153999953,-0.00105435552494017,0.000159928581823433,-0.000523206888011568,0.000320746218312206,0.000385386573533553,-0.000277433077299151,-0.000335618618840225,-0.000268079443762847,-0.000399009549631355,-0.000158657670715815,-0.000399757262971686,-0.00052271172874635,-0.000239348185214383,5.36251128996708e-06,8.11095586713505e-05,-0.000135309560925058,0.000304422987032618,0.000741417406346095,0.000101659482947377,0.000328019363620129,0.00022985278896476,-0.000338154622957156,0.0359558382457393,0.000856600906940856,-0.0017138423740449,6.58640198960548e-05,-0.00539531205160185,-0.00474249717480219,-0.0043653214543309,-0.00274481337183627,-0.00333487710749079,-0.00424139751659332,-0.00428696640441168,-0.00410284247102528,-0.00508044444571124,-0.0060293591805775,-0.00595933813247892,-0.00497616225294554,-0.00208290403505956,-0.00190441816945747,-0.00185890677479366,-0.00162853900160083,-0.00237882017657747,-0.00276120665050402,-0.00285690713983437,-0.00290988329888839,-0.0148928305165463,0.0373025379507041,0.0429496644113647,0.0570438409271433,-0.00152375286646553,-0.0010350203322011,-0.000735086370605867,-0.00020948014027956,0.00271073744740258,0.00202872901058273,0.00158441796126467,8.76331610396048e-05,-0.00180576116041301,-0.00216690579785086,-0.0022021627952721,-0.00220390193360361
"b_ACC_2",0.0161056482915609,0.00567826244401746,0.00612766576798255,0.00779628503811197,0.00289913783578497,0.00326285141993224,0.0139653887185115,52946.7817463676,-0.00757536805063449,-0.00758571919178185,-0.0247522484390233,-0.0279963666344451,-0.00371135047115123,0.000229780979857402,-0.00505354877529562,0.0227259553025504,-0.00591573326213258,0.00483056004319691,0.00413133986412797,0.00225802271481266,-0.00263392505356553,-0.00130243239781344,-0.00204952430546238,0.00109492827940972,0.00215165663602888,0.00112954980213383,0.000565057172508021,0.000662937418531884,0.000417416908165971,0.00103363851557417,0.000265172806115783,0.00174605008454493,0.000845026717577708,-0.000725967927559771,0.000113945995029548,-0.000263254918504789,0.000797751212751712,0.000123195491953013,-0.000834205785147435,-0.0346904840905036,-0.00129415527516627,0.00218155207019688,0.000175261688963314,0.00960598336507749,0.00874979273284929,0.00936705211202404,0.00927272562222659,0.0086553712959669,0.00733094660361519,0.00703686755078725,0.00636028859037931,0.00985334027996421,0.0115156679207786,0.0125244781156527,0.0131651003913581,0.0039746555574564,0.0035582893490978,0.00352396243902695,0.00375264441464701,0.00419359955697368,0.00465815414345541,0.00471073012055402,0.00468075726484101,0.0210913416950611,-0.0202181797203959,-0.027450387883138,-0.0430024758068159,0.00367231684257931,0.0028369198145317,0.00251842142740157,0.00193100779871714,-0.00153618966113171,-0.000429316157045852,9.91205988466198e-05,0.00185803008094011,0.00415071685135661,0.00417547371697772,0.00433530955802411,0.00462512353048635
"b_SI_CAMFD",-0.00945349894083801,-0.00467307587031258,-0.0215286727701452,-0.00153710392244868,-0.00584563298693281,-0.00170980299085763,-0.00296617664708373,-0.00757536805063449,0.0923621286142914,-0.00899570510590803,0.0058009186802849,0.010097399748845,0.00224685975091873,0.0100548069214197,-0.00384065059205299,0.00875738353303525,-0.00451455331272939,0.000711908704683488,0.00184032271033518,0.000352570633257765,-0.000704959059882317,0.000104979866881416,-0.000652756207520483,-1.05443584258513e-05,-0.000243405682477543,-0.000116747380096562,-0.000114196869241686,-9.57691234614545e-05,-0.000202432447325074,-3.78464997459271e-05,0.000553028180725482,-0.00056545682978372,-0.00094253412668989,7.48774855172497e-05,0.000249239888723231,0.000587673628044563,0.000600165604653622,0.000129515271881825,0.000302945623249304,-0.00373761403590954,-0.000145602612816856,-0.000107061357855525,0.000178800900833374,-0.000745025252635569,-0.000942450056282269,-0.00112870500173754,-0.00199463046380533,-0.00142826275307991,-0.000554537210945793,-0.000391197248547517,-0.000379737155876686,-0.00161741520056525,-0.000949873785974032,-0.000814590435943409,-0.00142289370881247,-0.000267369805763518,-0.000348784520817866,-0.000361717106178518,-0.000451783565425686,-0.00106479596603901,-0.000311145112465802,-0.000164805960012138,-6.94988278995084e-05,-0.00431351342176864,-0.00605450148123351,-0.00648149728841587,-0.00917735983116921,-3.04065318024114e-05,-0.00016848671904993,-0.000184776795908545,-0.000245532594965507,-6.91693056806353e-06,-0.000167823203776564,-0.000225644056709276,-0.000278668348417709,-0.000431200824194654,-0.000405562472163134,-0.00042168620322726,-0.000507262788861238
"b_SI_PANEL",0.00204465160908305,0.00298728362147744,0.0112792294445795,-0.000117377398194141,0.00142941076467423,-0.00120504982591376,-0.000106517991921296,-0.00758571919178185,-0.00899570510590803,0.0482958492022325,-0.00133832514170935,-0.00231628482613898,0.00652984331820354,-0.00251439529522059,0.00324576799520918,-0.00897155392767245,0.00351001737627189,-0.000823173395485032,-0.000998698335128118,-0.000297401811169801,0.000649208468057363,1.72992981394259e-05,0.00015285007176387,-0.0001571196168097,-0.000146076553918364,-0.000153948976737417,-3.21779592814738e-05,-7.47277637472039e-05,0.000111253813097648,-0.000351847506170751,-0.00054532409905194,-0.000290173240442632,0.000325986709571604,0.00040269096822988,3.80854909311728e-05,0.000111192141500445,5.09765191576661e-05,2.93146248684908e-05,-2.03605817427384e-06,0.0069215456120732,5.58277271879831e-05,-0.000682825851720161,3.18013827113986e-05,-0.00106050237550043,-0.00110341580889963,-0.00118356197862372,-0.00109380504472308,-0.00104034239969275,-0.000895927813109049,-0.000861389328906435,-0.000677680790743722,-0.00124744218689472,-0.00135691125396495,-0.00141582046026297,-0.00121867148755444,-0.000551800308290989,-0.000434981931448809,-0.000427272523414948,-0.000425740174817369,-7.66204536086889e-05,-0.000533630214011416,-0.000601248127121182,-0.000633982946610811,-0.00102219041941839,0.00607778735580384,0.00743153008332144,0.0107929403326609,-0.00057033259859959,-0.000422748245306164,-0.000361229993287365,-0.00027589313592812,0.000505874982192829,0.000242290869622619,0.000140142164988348,-0.000286011169359217,-0.000538733432434622,-0.000495845686163774,-0.00050315885904238,-0.000504879573755229
