"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_No_Info","b_UsoCel_F","lambda1","lambda2","lambda3","gamma_EDUBASICA_LV1","gamma_EDUSUP_LV1","gamma_HPICO_LV1","gamma_CSECO_LV1","gamma_SININFOTRF_LV1","gamma_LV2_LV1","gamma_ADULTO40_LV2","gamma_EXP_3_LV2","gamma_EXP_4_LV2","gamma_EXP_5_LV2","gamma_HPICO_LV2","gamma_USODISPMOB_LV2","gamma_EDUBASICA_LV3","gamma_JOVEN30_LV3","gamma_ADULTO40_LV3","gamma_EXP_2_LV3","gamma_USODISPMOB_LV3","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"asc_ruta1",1,0.844606979926593,0.454240867460611,0.259025031763956,0.560368570204029,0.258166815691881,-0.0498197281441244,0.000185243670615635,-0.0823247772143794,0.0246234763124555,-0.0235485137965821,-0.0284302969446412,-0.00238434756052626,0.0571748091651142,-0.0607690645232529,0.0571598972641017,-0.117987844491292,0.0081118274546807,0.00355145748521365,-0.0033261529101849,0.00261877706207011,-0.0074008755734351,0.00571044579259987,-0.0164401437179765,-0.0140845248995828,-0.00539864037608039,0.00100162679958851,-0.0153903101615883,-0.0112273996176001,0.0121896468989721,0.0193171223568983,0.0148197968220358,-0.0197213195288426,0.00206667706127961,-0.000762143556833217,-0.0014129807938069,-0.00478593622892867,-0.00208788006792515,-0.00186605146555569,0.0101742276627442,0.0271161628365427,-0.0066515559466568,-0.000955826297308087,-0.00559182402975851,-0.00500641117015913,-0.00488885033309515,-0.0046521215734083,-0.00517640776597808,-0.00534129472870896,-0.00532757722964925,-0.00545795227014615,-0.00295016833913723,-0.00620464735467547,-0.00713929445534082,-0.00725473057178828,-0.00473816428320789,-0.00523961772499481,-0.00528298349871769,-0.00482737580038493,-0.0123027044625205,-0.0103670482404908,-0.0102681456324331,-0.00994106395777488,-0.0147853481369697,0.00829527461285931,0.00814136781650397,0.00790707849210572,-0.0159892797883865,-0.0110243188983727,-0.0045826936877564,0.011394757341036,0.012966915864088,0.0144732328337511,0.0148014564736006,0.0112318140904776,-0.00561407732529954,-0.00511442374830155,-0.00503715386678497,-0.00479740934010935
"asc_ruta2",0.844606979926593,1,0.451974245097781,0.126314181226591,0.502200894390936,0.161483989242847,0.00784733481277455,6.73756007749094e-05,-0.0419819723900504,0.0371132107280224,-0.00885047848300877,0.0130994084737075,-0.0179486445975645,0.0295056228191665,-0.0749461837353895,0.0759217732634307,-0.106221004393206,0.00542647831492684,0.00372678462624831,-0.00610505892399765,-0.00261670310424346,-0.00768809931536559,0.0017335843193102,-0.0136222745410008,-0.0118977091154216,-0.00474697246558328,-0.00129347143120025,-0.01289325990431,-0.0103163238736494,0.00969281224283858,0.0151681624202453,0.01193506109019,-0.0184522650359258,0.0007026473888382,0.000890193998092806,0.00124654962295333,-0.00220371637044214,-0.000181385975824863,-0.000897262064178111,0.00799713870481443,0.0222376231528876,-0.00436178773383819,0.00155421810987567,-0.00916324637885596,-0.00927698137084374,-0.00896051881581183,-0.00751291300628833,-0.00933244036458818,-0.00934216042435822,-0.00903177572777305,-0.00819332963011093,-0.00698704292516408,-0.0100436345202432,-0.0106648163660424,-0.00935518044984387,-0.00772056410565759,-0.00914098748638269,-0.00928630044054773,-0.00803653514867715,-0.0119667788133668,-0.00849346073428211,-0.0082432151284588,-0.00786684484123205,-0.0138385959715761,0.00645383846273107,0.00628100472543434,0.0059924380412959,-0.0138158887497869,-0.0102682152236342,-0.00524102757579692,0.00784843279931699,0.00909529139623167,0.0102768319868718,0.0104636674863811,0.00731887677240598,-0.00943750288668324,-0.00912233215695255,-0.00886097722668513,-0.00795167118826246
"asc_ruta4",0.454240867460611,0.451974245097781,1,-0.10613082851258,0.319200967613765,0.105070396136074,0.040209985155892,4.20841207940501e-05,-0.111947207204512,0.0811087113399701,-0.0319985961647292,0.0388778787015188,-0.275379885608438,-0.565163097244738,0.287471626776186,-0.218819051340269,0.304912013214385,-0.180254409107672,-0.15313039266265,-0.0512849002382887,-0.0948451948224136,-0.0364586148460919,0.0374889104907488,-0.00234529915955177,0.0242856714723348,0.00248368114034232,0.00421732417533354,0.0248757238462262,0.0311474611949559,-0.0911948630677865,-0.0278099801360931,-0.040426573382575,-0.00665384398876534,0.00265369080748556,-0.024566383645879,-0.0143282990668395,-0.0114378198770477,-0.013751532727549,-0.00564834152194272,-0.00833512188621975,0.00483094386751698,-0.0310289793702735,-0.0197738520440089,-0.118953890902462,-0.134879370345183,-0.129856922131491,-0.10033045036273,-0.127526636099877,-0.132384249915584,-0.125816953732453,-0.105457683417249,-0.122963156328573,-0.128222589394868,-0.120451162803352,-0.0878899827337094,-0.110138919194994,-0.128600198200168,-0.128980701925625,-0.101792472639948,0.0250343506626927,0.010276374625347,0.00858377105260457,0.00739556167970851,0.022919975301924,-0.00497370621225812,-0.00585411131116265,-0.00570589515785032,-0.0597061012436617,-0.0761180567005189,-0.0852861436731289,-0.0799910999131487,-0.016436760205036,-0.0298926290539389,-0.0386674259135044,-0.083604535995082,-0.119724165865723,-0.129848088358334,-0.126603576403979,-0.109802848737519
"b_tt",0.259025031763956,0.126314181226591,-0.10613082851258,1,-0.0917393938240076,-0.00557771835424828,-0.0883990019944542,0.000320890330847143,-0.0479010430281467,-0.00505845954626239,-0.0526828834121055,-0.089542448261806,0.015086991204884,0.153968988816765,-0.00294388881811911,-0.0156806259919352,-0.115601406739922,0.00634108242873698,0.00200560573410094,0.0111358894670004,0.00798261113207754,0.000439709430004425,0.0130799070520652,-0.0324877560717832,-0.0266132597640289,-0.0138318793910849,0.00168978694259643,-0.0314949243011759,-0.0200076966545809,0.0148890522854967,0.0197799115151852,0.0163861735687549,-0.0172248390977471,0.00362533473248549,-0.000123409603489139,-0.00361929271815332,-0.00752246544440769,-0.00272185396918438,-0.00361940233324043,0.0208742501501663,0.0499630520767543,-0.0330202178017237,-0.00340048651932295,-0.00623121601677705,-0.00467025139656805,-0.00412963056509061,-0.00327856878178917,-0.00398040423648286,-0.00564672826203478,-0.00589523496926093,-0.00599129130994852,-0.0015674117384276,-0.00681880910063208,-0.00757352898223564,-0.00814381757415445,-0.00526461854640626,-0.00497972679298531,-0.00483618961421012,-0.00417980488814453,-0.0214417773158367,-0.0220090918035619,-0.0215418599111134,-0.0204642961376701,-0.0258333827395824,0.0164127475456015,0.0168651316923931,0.0164990338076798,-0.0353893863568606,-0.0270401738758672,-0.0155335540412387,0.0166726346582166,0.03711071070307,0.0383707720796386,0.037843485713706,0.0204819707817015,-0.00456581283597809,-0.00496041225253238,-0.00521770457562972,-0.00526178079683867
"b_dt",0.560368570204029,0.502200894390936,0.319200967613765,-0.0917393938240076,1,0.264143421082719,-0.0242697763539097,5.289452004221e-05,-0.0807506783201154,0.0273063558604149,-0.0842519276778456,-0.116232602041291,-0.0473596717497421,0.00309243646273813,-0.169746806608194,0.168141781835044,-0.16358141363216,0.0112589933320574,0.00793500100106994,-0.00516695902620757,-0.0129788250094967,-0.0175278925353529,0.0003279826298019,-0.00857795634143629,-0.00711121330092612,0.00228574664462004,0.00105610420268664,-0.00950789712485381,-0.00820833869109935,0.0140610858167539,0.0226372177854522,0.0182539280796261,-0.0228913882769306,-0.0012141388244281,-0.000305815073532512,0.00175099159692252,-0.0039045844595992,-0.0028989718310675,-4.07045302704958e-05,-0.000497294483640576,0.020507562478994,0.00905111437988721,0.00183251718975356,-0.00970681827611757,-0.0094684309061288,-0.00933944946527095,-0.0087880551721572,-0.0108600126716498,-0.00927007692965443,-0.00883863047057434,-0.0083118840188374,-0.00717169061871608,-0.0103635070318244,-0.0117705792682013,-0.0110819185408744,-0.00680226586799527,-0.00934000265277887,-0.00986180243247075,-0.00939916356019101,-0.00866271745420809,-0.00268103569035265,-0.00255664558454545,-0.00278244235807747,-0.00910437408353336,-0.000773669635214353,-0.00137628851593148,-0.00211477737585206,-0.00906348321283198,-0.00529693891021355,-0.000451792895597185,0.00993412523567088,-0.000131973559067698,0.00195884332662436,0.00297620630424498,0.00697340352010814,-0.0107506848061245,-0.00942175629084792,-0.00896951121731153,-0.00799090093263725
"b_Sem",0.258166815691881,0.161483989242847,0.105070396136074,-0.00557771835424828,0.264143421082719,1,-0.0562689809776349,8.61415510857372e-05,-0.0341770268247874,-0.0333108162194381,-0.0505556834104648,-0.106524920942762,0.0543264270983939,0.0178582553634609,0.0888910150732148,-0.0886483132216017,-0.00152290472249342,0.00801201178257702,0.00391024725907507,-0.00858913360338873,0.0145135264456772,0.00486776740569561,0.00425710754754884,-0.00281251545730641,-0.00562880425250527,0.0016664218767975,0.00233330160899045,0.00134671530630107,0.00393605040583345,0.000429698943772361,0.00872654550191604,0.00116011344306804,-0.00101710643702103,0.00766278792736324,-0.00453354354814738,-0.00270064681932537,-0.00122554198297,0.000380588375486893,-0.00206322313379901,0.00997525934270082,-0.0143158017231775,0.0158854839229945,-0.0023769743691693,0.0116153168661229,0.0103802792092926,0.00923079429040098,0.00474091017924534,0.0103857335926076,0.010709632804876,0.0101427390937007,0.00729108107461769,0.0092392784220965,0.0108214491558949,0.0106990988763441,0.00675762158765036,0.00654038381983922,0.00965277243907671,0.0102597028266189,0.008798699739357,0.00217966848819027,-0.00227126416811381,-0.00290486882638593,-0.00299771085146974,-0.000729518207128443,0.0100953036065336,0.010192612437569,0.010889283121145,0.0165898293199787,0.0165884891666803,0.0146520406722745,0.00468999832222856,-0.0108232087613418,-0.0104747092341281,-0.00927388768505068,0.00267011682057226,0.00962788185061777,0.0103655031562246,0.0100230659415141,0.00828695310957244
"b_ACC_1",-0.0498197281441244,0.00784733481277455,0.040209985155892,-0.0883990019944542,-0.0242697763539097,-0.0562689809776349,1,0.000190070685947008,-0.0305655307917335,-0.00151792377889466,0.0215298664750491,0.042838901403224,-0.00613185111204053,-0.0845713249895851,-0.00316368879218395,0.0297353455148318,0.0336472087622477,-0.0102877337191468,0.00128537079984805,-0.0078775343771778,0.00423114376664681,0.00501863389905803,-0.00341925949056076,-0.00847059535249236,-0.00396129371617181,-0.0113259180246304,-0.0058384789421254,-0.012502492226452,-0.0173204628552066,-0.00413157227383707,5.50057017770902e-05,0.00132916143077276,-0.00167230379173766,0.00517959994903687,0.00815016601732445,0.00144803878570343,0.00296874783234533,0.00710228268446226,-0.00296279533737402,0.0171100998106836,0.0086173045807431,-0.0137470540207347,0.001839476830056,-0.0154805004375208,-0.0152045808900585,-0.0133991692942591,-0.00617042215434132,-0.0115782250514497,-0.0161175075951839,-0.0156236612873613,-0.0125590497498912,-0.0118387128234656,-0.0159706493179471,-0.0150117410198792,-0.00897503001646177,-0.0133256178435731,-0.0145969313205663,-0.0144204555878421,-0.0101672901882659,-0.0162682544759327,-0.0140113759802711,-0.0132822480184006,-0.0116481156639772,-0.0192965196543366,0.0151121149485176,0.0150679792337267,0.0154803993694652,-0.00984551319745247,-0.00970634865415425,-0.00827653187666118,-0.0023072277235801,0.0102827901713308,0.00988638993200229,0.00895900306476816,0.00081953634446773,-0.0112212549935276,-0.014781165483106,-0.0146569272673343,-0.0128019982572529
"b_ACC_2",0.000185243670615635,6.73756007749094e-05,4.20841207940501e-05,0.000320890330847143,5.289452004221e-05,8.61415510857372e-05,0.000190070685947008,1,-0.000108327067726453,-0.000150010643735595,-0.000394698274769076,-0.00032122056256013,-4.32552793931976e-05,2.40707545261782e-06,-0.000109326746069544,0.000179228016918023,-0.00012857862933476,6.54076340861585e-05,4.60777841588921e-05,4.71784294792916e-05,-4.8216753973871e-05,-2.35365305485474e-05,-3.50530016918474e-05,3.8348809070118e-05,4.41209461907948e-05,4.44932189446434e-05,2.88555498942908e-05,2.87720682589878e-05,1.919400502939e-05,2.47600899423348e-05,3.77456400163741e-06,3.97064178120912e-05,1.44929051195319e-05,-1.71409358000333e-05,1.73820526726288e-06,-5.20363841361062e-06,1.00193516679478e-05,5.28252196285331e-06,-1.01427994780467e-05,-2.29082442064728e-05,-1.80666495095987e-05,2.42830181888131e-05,6.79252741192874e-06,3.82479864499212e-05,3.89281223851009e-05,3.98990816475718e-05,2.89272923691773e-05,4.17009716327151e-05,3.86587031389958e-05,3.55885612197804e-05,2.7017619363566e-05,3.18628470726637e-05,4.23290838227455e-05,4.37815358593202e-05,3.29506412866471e-05,3.52870953227476e-05,3.78476420724043e-05,3.7935949695902e-05,3.25119327903735e-05,3.97983090724392e-05,3.28015261807743e-05,3.03921905920811e-05,2.60012688259608e-05,3.79231379183647e-05,-1.13665126348205e-05,-1.33641715740706e-05,-1.61944118366687e-05,3.29277674884086e-05,3.6919208817223e-05,3.93492760186541e-05,2.95141277066305e-05,-8.08661328943761e-06,-2.90328217735025e-06,7.77771749039923e-07,2.41129752518987e-05,3.57933667916658e-05,3.95250766462706e-05,4.00416480228506e-05,3.72826825761898e-05
"b_SI_CAMFD",-0.0823247772143794,-0.0419819723900504,-0.111947207204512,-0.0479010430281467,-0.0807506783201154,-0.0341770268247874,-0.0305655307917335,-0.000108327067726453,1,-0.134689375742323,0.070035811836468,0.0877170531638157,0.0198269511060314,0.0797484369002658,-0.0629082459627799,0.0522914805964116,-0.0742929855573154,0.00729840695723969,0.0155405886517901,0.00557742996977976,-0.00977082578556574,0.00143636921768256,-0.00845270998561271,-0.000279614176183434,-0.00377898684660114,-0.0034818367391199,-0.00441533823241605,-0.0031470009846366,-0.00704771786626315,-0.00068640758058879,0.00596015959069369,-0.00973590398495264,-0.0122392529241725,0.00133857023242261,0.0028786731844793,0.00879507680230435,0.00570710767898376,0.00420475111066832,0.00278883064454489,-0.00186873927433185,-0.00153898085786154,-0.000902282732648776,0.0052467083885423,-0.00224600416447092,-0.00317465731974971,-0.00364009929113737,-0.00471124446902949,-0.00521004409623806,-0.00221406688108436,-0.00149795808933699,-0.00122131071591632,-0.00396000227519643,-0.00264355564046625,-0.00215597379695021,-0.00269640406019671,-0.00179722143456836,-0.00280884378848771,-0.00294823131573646,-0.00296352516725119,-0.00765097665816407,-0.00165888391355217,-0.000805043801640874,-0.000292299935048496,-0.00587224313329427,-0.00257713039611036,-0.00238914065144931,-0.00261675038422941,-0.000206424787423003,-0.00166013656570824,-0.00218589144142289,-0.00284137068417262,-2.75681784114174e-05,-0.000859284226346536,-0.00134055600751249,-0.00273815809971707,-0.00281534642645365,-0.00290668216141982,-0.002948859220073,-0.00309591935223229
"b_SI_PANEL",0.0246234763124555,0.0371132107280224,0.0811087113399701,-0.00505845954626239,0.0273063558604149,-0.0333108162194381,-0.00151792377889466,-0.000150010643735595,-0.134689375742323,1,-0.0223448317942578,-0.0278264951373908,0.0796846730186195,-0.0275787172756059,0.0735211538822687,-0.0740826149835964,0.0798793192456287,-0.0116704381604131,-0.0116627205256625,-0.00650614386986102,0.0124435303895814,0.000327326086640906,0.00273717565199242,-0.00576184406127408,-0.00313629745396395,-0.006349362605484,-0.00172052243955365,-0.00339582589370134,0.00535642899929941,-0.00882475977188178,-0.0081275075230236,-0.00690917592613401,0.00585396044086087,0.00995528880092235,0.000608312071690496,0.00230128068277394,0.000670358629701647,0.00131612069045545,-2.59202809897007e-05,0.00478574340397127,0.000816029878373428,-0.00795814627202008,0.00129049192354092,-0.00442123167389234,-0.00514007876195123,-0.00527856469775187,-0.00357277098016923,-0.00524809454653495,-0.00494680879281346,-0.00456137125739364,-0.00301411843380234,-0.00422363524815208,-0.00522235103638853,-0.00518208364628193,-0.00319367873684414,-0.00512936059393359,-0.00484432938618337,-0.00481603390804024,-0.00386202329159673,-0.000761355101077094,-0.0039344631931849,-0.00406155554517958,-0.0036874053194366,-0.00192440618667158,0.00357763118953391,0.00378823295360245,0.00425575262665648,-0.00535445431767869,-0.0057603917388341,-0.00590958554750766,-0.00441521341260036,0.00278823850095602,0.0017155917296323,0.00115138866546956,-0.0038863860054541,-0.00486427646750558,-0.00491448921248514,-0.00486588493190956,-0.00426124493082763
