"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_No_Info","b_UsoCel_F","lambda1","lambda2","lambda3","gamma_EDUBASICA_LV1","gamma_EDUSUP_LV1","gamma_EXP_5_LV1","gamma_HPICO_LV1","gamma_SININFOTRF_LV1","gamma_LV2_LV1","gamma_EXP_4_LV2","gamma_HPICO_LV2","gamma_USODISPMOB_LV2","gamma_EDUBASICA_LV3","gamma_JOVEN30_LV3","gamma_ADULTO40_LV3","gamma_EXP_2_LV3","gamma_HTRB_2_LV3","gamma_HTRB_3_LV3","gamma_SININFOTRF_LV3","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"b_SI_ZER",-0.0152952516306049,-0.0434879420899379,-0.00176033612339759,-0.0235661798473516,-0.0324401189795961,-0.105768045699587,-0.00874883333555369,-0.209151690635105,-0.00807106411457779,-0.0723873341263153,1,-0.102367364723696,-0.0378891583180322,0.0681561346342617,-0.0417870997069186,0.0619783771077044,-0.0252494078349445,0.0248130166295033,-0.0120984014328634,-0.00694542612710891,0.0335339908601078,-0.0825969373691184,0.0734228465069698,0.0365506495634414,-0.0707677261282012,-0.0403428798664711,-0.0311705668717073,0.0268651388687898,-0.0901953814809151,-0.00238973564446793,0.00100106434412644,0.0139414946064191,-0.120183383332942,-0.0408159401810162,-0.0915499195421672,-0.0183420769383544,-0.0365389809833772,0.0104203446802104,0.0150323594983323,-0.00546425897725112,0.0234144799933427,-0.0868512093240908,-0.0158512768585999,-0.00471018333555533,-0.0419553881208428,-0.0253289282566687,0.00526654554241271,-0.0448568791578252,-0.0659141177487783,-0.0676751950094747,-0.0341773519917229,0.00922840300769359,-0.0111002388564186,0.0104845376400328,0.0384198008677346,-0.0484639695075455,-0.0566074062264941,-0.0398299744862625,-0.0584825443348136,0.0047450604670522,0.0201100250166613,0.00108949738056319,-0.0198604923983093,0.0127827923213235,0.00923813241035497,0.00790924730956071,0.0121226150289402,0.0118583901165082,0.0126605329266171,0.0224074141626526,0.0577977287797705,0.0439017394365197,0.0431531730077691,0.0486253103729777,0.0427329837066209,-0.0688084587490018,-0.0776751888830815,-0.0686454608491845
"b_Si_MTRP",0.0190429655017536,0.112426745215249,0.0184135887080463,-0.0780585902356428,-0.0991577575215341,-0.0821949268590778,0.0672924767776628,-0.21397452033043,0.0880809818552979,-0.0485143969973768,-0.102367364723696,1,-0.0783942237152469,0.0254958880492757,0.0866574270697999,-0.0703959721031075,-0.0260610138081847,-0.00696000832174403,0.0123583765526424,-0.0401292761089251,-0.0432243787918296,0.0254030621699031,0.00911694419334481,-0.0531409449643351,-0.0101848344225582,-0.0462749480536051,-0.0458160534004665,-0.00551430533664339,0.0676827613945163,0.0339667642496757,-0.104733087961337,-0.119917037087202,-0.0574730857910037,0.00680215714099887,-0.00928771773977753,0.0346281746090404,-0.0393141645060346,-0.00770775729359366,-0.0343326536723381,0.0346910969963144,-0.00750520210889614,0.0372482685676057,-0.0580706681787436,0.0301350097708373,0.0134294603650733,-0.00565697479766252,-0.0492343002257151,-0.0106417635170149,-0.00791031942512477,-0.0127528058698089,-0.0693143447115111,0.0141687910773699,0.0321901159139509,0.00545822562499393,-0.0398058516923013,-0.0234695059906711,-0.0464469621984209,-0.0318097192002965,-0.0247997925134793,-0.0252621515530097,-0.0306673390221276,-0.023109008464146,-0.0255227692370357,-0.0453450306562456,-0.0387634104792693,-0.0381832728556638,0.0869667571200281,0.0983692221174087,0.102947296787189,0.113171225345027,0.0881494809766352,0.0895857402854752,0.0828884721345671,0.0930046840580984,-0.0530039896054457,0.0490139493142512,0.0424745213087772,0.00694166058873178
"b_No_Info",0.0120932881946554,0.0291809237538474,-0.241188323413349,0.0795902648846947,-0.0352831486024539,0.104664938352163,-0.0235184373271343,-0.0103658163604642,0.0104925859684527,0.0581928284278131,-0.0378891583180323,-0.0783942237152469,1,0.00511290385861996,0.254288015202102,-0.230880756543278,0.00803230534207573,-0.157693426780133,-0.0372795832995112,-0.0359489121944601,0.0646047904272338,-0.00681092297174703,-0.0993719167225086,0.027299702854163,-0.074595935130303,0.0526019612891416,-0.0554960303143274,-0.0048759085492642,0.0105463730681964,0.0813988660155011,0.0705449010108707,0.113909538398144,0.120375443252617,0.0559098908729054,0.0375686342323502,0.00651658687252918,0.059695410221364,0.0598525503394316,-0.0784899934628759,-0.0615005359317323,0.0638668400323247,0.0562549224709623,-0.107586496178929,-0.0962559743435806,-0.0551104581244458,-0.0420621174919759,-0.101348632566074,-0.0949211965641063,-0.0560602827960992,-0.0842076383380767,-0.0555090202395881,-0.130109638241836,-0.0944153927212044,-0.0320760699482455,-0.100503439634743,-0.115938996832075,-0.120300599869826,-0.104169742721919,0.0339535468936497,0.00220433110891593,0.00742913029774805,0.0100178997182926,0.0310736457191562,-0.0828455820135566,-0.0816433034360901,-0.0857890512279011,-0.118581376163107,-0.125055086888693,-0.133640627495894,-0.139654064758597,-0.0408333495815676,-0.0424916630472265,-0.0368041287341996,-0.051103413230146,-0.112832131560558,-0.131285567536751,-0.104401444338658,-0.176333830248841
"b_UsoCel_F",0.0625307250563995,0.0310123412676858,-0.568155051263869,0.0987436481920932,0.0471369835878531,0.095502119203411,-0.0754877518573475,-0.0225045880474427,0.132835185077396,-0.184437177215928,0.0681561346342621,0.0254958880492761,0.00511290385861612,1,0.0337323180105995,-0.145167642683407,0.344576239758988,0.0128704333468885,0.0100349928776222,0.0759123354302954,0.065780400110146,-0.0632443713267725,0.0108525432631989,-0.0738407433164528,-0.0831063136935849,-0.00861042547488816,-0.0944546305041087,-0.115848689170968,-0.0437256097068246,0.137593678250929,0.131707873829874,0.158434092937782,-0.044724363023797,0.0118860296199516,-0.0111585226430936,0.0363996221129762,-0.0891441638001004,0.00278030227650867,-0.106909112153886,-0.121543693900792,0.0715705310077832,-0.106558716884812,-0.052647112447491,0.0261515368671605,0.0153034476450668,0.0300500552504785,-0.017923216913779,-0.00767166587229893,-0.00134646105822835,0.0044077112097251,-0.098117610318983,0.0260492844217702,0.033482732884943,0.0383855361786038,0.114985339437451,-0.0307952842352457,-0.0383410190170666,-0.0606158250031385,-0.0759770287424735,-0.0241003518851479,-0.0264816278497638,-0.0277895887659313,-0.0761837785120624,-0.111183566806002,-0.111818549440603,-0.111696103443077,-0.161798326248248,-0.171514001711226,-0.173056787577322,-0.182430140299415,-0.0243545106152626,-0.0310011556476427,-0.0379043200420168,-0.0525226806920249,0.0639419236893617,-0.0693953528300957,-0.0832435319196245,-0.0891754508383994
"lambda1",-0.0459536614041699,0.00160101372582344,0.283177775360058,-0.141499080437506,-0.126651130404478,0.264552455682972,0.10252800747636,0.0841776370525962,-0.0486513431683474,0.0170295788893929,-0.0417870997069191,0.0866574270698,0.254288015202103,0.0337323180106003,1,-0.9546334718601,-0.213720460960506,-0.437348859155837,-0.367383438414545,-0.0519357493077796,0.0498873969990883,0.182167201380772,0.113278909313103,-0.0513752660127508,-0.146989482628524,0.232484233231271,-0.0202987993345643,0.108645456336543,0.0587458087554431,-0.0681572218446523,-0.0286466889534613,-0.02013282777851,-0.0345564526749783,-0.21055597755368,-0.0468071759330551,0.0451899568362418,-0.071609307948341,0.0312784861118891,-0.164503704653698,0.076218354873595,-0.0254971071119039,-0.118921162961143,0.00412627318060372,-0.147505303522066,-0.1426031660667,-0.164654315508473,-0.140661817424165,-0.03685471036705,0.00431484310843368,0.0105168397327018,-0.195003209804866,0.011441387285341,0.0676837927401517,0.002995097318532,-0.101734174294852,-0.1021217264325,-0.0793663407013923,-0.0145053164235819,0.109589034336788,0.0342180105972444,0.0428547437928284,0.0109705491909218,0.193940626673566,-0.164029809790519,-0.174243423169419,-0.16931313470841,0.0650705093437989,0.0765622403559271,0.0782314718743005,0.0813886613377582,-0.0164874318720322,-0.0162695925509814,-0.00818104820781802,0.00180654338107882,-0.0827943341463421,-0.0839439761091962,-0.0783101978376076,-0.121885277052169
"lambda2",0.0328911875390395,-0.0130803992947649,-0.249520172366921,0.117625661496566,0.116295626579973,-0.267801947351039,-0.0513763102157253,-0.0307667310311748,0.0584919941918652,-0.0026627243718059,0.0619783771077046,-0.0703959721031075,-0.230880756543277,-0.145167642683407,-0.954633471860098,1,0.213579760273267,0.440355015383932,0.378836240755221,0.0524002156615783,-0.0296281204818817,-0.178910691711351,-0.143064998198093,0.0620487564125221,0.118119841718745,-0.214154298361576,0.0178589711685273,-0.107656710402054,-0.0679441197065358,0.0784176300000822,0.0344086331501553,0.0232345921019055,0.0404051345289498,0.220888942187239,0.0425154073105726,-0.0384112484282146,0.117521739895776,-0.0545654003906158,0.165262069912278,-0.0794644292070486,0.0431617853567113,0.127361929463669,-0.0107051475071646,0.134988852702141,0.126281855390088,0.141024224488214,0.151746742586037,0.0158623146855056,-0.0372188252123134,-0.0238154462064524,0.195675770951609,-0.0287530768203299,-0.0834910273662435,-0.0231920262992846,0.0882838173137066,0.0882941372266695,0.0808401825954986,0.0166311321040726,-0.124248021765836,-0.0520295604877617,-0.0554685676623803,-0.0200245886614756,-0.202554841193712,0.164290761062242,0.175257923635712,0.169365447294462,-0.0691787987721593,-0.0825298742185397,-0.0844927922669378,-0.0856692652903706,0.030519471186572,0.0321403481396074,0.0217751419281162,0.00529954461690756,0.0892502460854214,0.0910900811880075,0.0824220495777244,0.107023768833321
"lambda3",0.185612991108453,0.170833015231451,-0.722048006098329,0.151667602381467,0.147831100360695,0.0147671508718971,-0.0827546637390569,0.0921896371001608,0.07298449152536,-0.0823683956133315,-0.0252494078349429,-0.0260610138081849,0.00803230534207558,0.344576239758994,-0.213720460960509,0.213579760273272,1,0.0184839130433065,0.000782176794321218,0.292652841989565,0.127115054220049,-0.212983205384881,0.149947654077099,-0.0330054142494453,-0.232116260384847,0.0122126584044032,-0.429859138063877,-0.424380839672699,-0.241438545275656,0.495881362454036,0.456379245844875,0.503204584576899,-0.0617841422235073,0.00668626551607057,-0.0929832131101393,-0.0149213944832034,-0.124445383296246,-0.0225124941870424,-0.184533840418812,-0.519403283336011,0.431938723433246,-0.161897346521345,-0.0422852655802627,0.0903641854402766,0.0759329158329886,0.0599169709433098,0.0195446526961162,0.0176399969696889,-0.0044960337421794,0.0293094344490596,-0.0445849808557153,0.0634070634147161,0.0485715336796187,0.0370433027828469,0.0375719827425806,0.0417744283269863,0.0317516796980982,-0.0114797490238736,-0.125645242776894,-0.0294833707974043,-0.0186050942059865,-0.0381824929931846,-0.21894100944067,-0.185467830396543,-0.185859926274715,-0.196487689259981,-0.647750949008013,-0.6597458884656,-0.663632866494372,-0.67076837056508,0.123750799816113,0.097229445463659,0.0637538198304591,-0.0147237685473547,0.0664676573980683,0.0298700540929389,0.01379811447074,-0.0366054035213261
"gamma_EDUBASICA_LV1",-0.0482013860317273,-0.0686537627748761,-0.149125200249838,0.0396421369942263,0.0266442330191014,-0.0859724508523053,-0.0206836850087238,-0.115915401219139,0.033345974341508,-0.083020011477351,0.0248130166295029,-0.00696000832174413,-0.157693426780132,0.0128704333468916,-0.437348859155836,0.440355015383932,0.0184839130433098,1,0.717064631043586,-0.174700534020463,0.00511710701681022,0.0603339712593487,-0.506039928467435,-0.19049181448149,0.216945146210319,-0.282173225388245,0.133499620899341,0.0168938819098739,0.0534535027858293,-0.0262476954870087,-0.0370700218709988,-0.0424663324473943,-0.00512703167600297,0.409342842224047,0.285296359878442,0.192498850323358,0.404344102581411,-0.00479105253507257,0.132859303992118,0.129435015661056,-0.175872948067565,0.351952304276538,0.324358534128329,0.336238396989884,0.246976706284513,0.339375710528692,0.392757866389505,0.247422685156494,0.155496249000699,0.16352567929605,0.446776582598129,0.176082327502695,0.0733662403804002,0.150615196611151,0.267720745416738,0.319073244121843,0.256478039050083,0.314614884669512,-0.135389761708642,-0.0188590138033124,-0.0112997385783211,0.0143995569134757,-0.256128657932131,0.125248604278227,0.129383038444995,0.140384726657224,0.13863613892346,0.124758746519002,0.113736036382584,0.11294146854217,-0.131966354750971,-0.110643974774069,-0.116230991077899,-0.0944351097351229,0.320654189491039,0.304778662579121,0.263461684837635,0.359638383080122
"gamma_EDUSUP_LV1",-0.0465066112086447,-0.0149710053625157,-0.148666944599345,0.0339350502142898,0.0193875600433728,-0.0534856108043203,0.0722120873793833,-0.136384630096896,0.0236357981957206,-0.082520090715764,-0.0120984014328638,0.0123583765526423,-0.0372795832995111,0.0100349928776231,-0.367383438414545,0.378836240755221,0.00078217679432091,0.717064631043583,1,-0.196618524247329,-0.0792090565794707,0.0180481140274612,-0.467826635349266,-0.203803116964119,0.402398725009131,-0.426376341447011,0.17029476505663,0.0883335605019841,0.0449759903375442,-0.0510031224181534,-0.0491927611275221,-0.0651528867386381,0.0616530338527769,0.361931404207196,0.292762806428215,0.153194755818172,0.312691488210145,-0.0356185576717332,0.257157842474942,0.170089427749978,-0.238772414786409,0.331189384430387,0.191432212609953,0.247798289081195,0.182233179294611,0.228515872005703,0.228571833775978,0.192038341208245,0.132568402919241,0.136745558226616,0.317067786055752,0.0686658936976836,-0.0197680157058517,0.0667872921103273,0.241689760077997,0.184839006958076,0.122182662049811,0.120774071669238,-0.173354378476569,-0.0524161563569017,-0.0662279179111895,-0.0293721274413532,-0.218441254664026,0.235998263478351,0.244635469600927,0.262212076411509,0.176561504508627,0.156324989091383,0.145254254002778,0.134296497483547,-0.189227841386083,-0.167017474743622,-0.168461147919005,-0.153816499126649,0.194120059078245,0.178605141021152,0.135714942677131,0.23927261709519
"gamma_EXP_5_LV1",0.0241698552650317,0.0426551348723909,-0.208279215891673,0.0657312149226199,0.0672335750489766,0.03015972530202,-0.0839031989161796,0.0804697846527412,0.0393674059022269,0.0314921735504993,-0.00694542612710869,-0.0401292761089251,-0.0359489121944599,0.0759123354302943,-0.0519357493077802,0.0524002156615783,0.292652841989551,-0.174700534020463,-0.196618524247329,1,-0.0221330680880719,-0.395145025146096,0.531537252060768,0.228550169497115,-0.398687751398767,0.280100269525661,-0.327670110749035,-0.278316174456417,-0.280422150188185,0.272864473031686,0.0187554244334901,0.0439823251759694,-0.0943775756507093,-0.164003134322795,-0.413077724128918,-0.253517444779632,-0.436761601372428,-0.0052914120017849,-0.209168428325607,-0.522766087190547,0.212094027439715,-0.513093233299021,-0.056547507714007,0.168601817946579,0.175193379261263,0.114477884008543,0.12819979777748,0.017664381384809,-0.00798982056375008,0.0603938372956662,0.0227852226542346,0.120938590881764,0.0970313252761058,0.0149674369933496,0.0759188950941441,0.0327476015289623,0.0360700945451792,-0.0521804191249499,-0.046356904838384,0.0512869655310313,0.0518762804534968,0.00791684319716359,-0.0855785892183354,-0.178044517674912,-0.176577379065376,-0.225802765102093,-0.44697128159851,-0.426712893863847,-0.413846956250714,-0.372727058935571,0.23196068141265,0.221779143346373,0.207809884643084,0.172493396078299,0.153434607132757,-0.00763115195292078,-0.0568696357717144,-0.0773763213855196
"gamma_HPICO_LV1",0.0176695954304829,0.00194801231346458,-0.147517624065196,0.0657516843353053,0.00185359502707313,0.0137635409602453,-0.0518782615433034,0.0149963187387918,-0.0280482886180566,-0.034123029625682,0.0335339908601077,-0.0432243787918297,0.0646047904272339,0.0657804001101469,0.0498873969990884,-0.0296281204818812,0.127115054220049,0.00511710701681153,-0.0792090565794707,-0.0221330680880722,1,0.161458194867558,-0.215945826514206,0.217022217247039,-0.442518199447028,0.0760620699638976,-0.0050323252290391,-0.110279187504656,-0.0675262885459549,0.0301275915980738,0.0339818580601935,0.0194989359182314,0.0478558672390154,0.241338057048455,0.126950456573478,0.219766665641313,0.191576207452623,0.176290669977586,-0.178060394454638,-0.0501076606711263,-0.0598791658479791,0.00606269223221977,0.146543238610082,0.264701971984988,0.271620809982375,0.201364729195699,0.303877815646742,0.237380591285072,0.222419612604197,0.180483103590459,0.157960447832806,0.226038959084785,0.243205033934518,0.260856637397361,0.161164350394083,0.237321921015531,0.255579048676597,0.13772181336319,-0.0906238930488087,0.120592024203915,0.147639504080193,0.061629808552297,-0.0805677218682085,-0.173721420638959,-0.179238604388579,-0.199289855295937,-0.0607392893568278,-0.0573029927081666,-0.0547648792145998,-0.0485886813634923,-0.0566853472659014,-0.0512669195012588,-0.0587251523069831,-0.0538820030117512,0.361127593927296,0.259403776961576,0.254342057823194,0.122353113599741
"gamma_SININFOTRF_LV1",-0.0530507782106308,-0.0671181473416746,0.144233465713136,-0.040955367511276,-0.0883788044425157,0.0402999987472844,0.0483392702166001,0.108265158632409,-0.0396544788865755,-0.11041859201197,-0.0825969373691189,0.0254030621699031,-0.0068109229717463,-0.0632443713267712,0.182167201380772,-0.178910691711352,-0.212983205384874,0.0603339712593467,0.0180481140274616,-0.395145025146096,0.161458194867557,1,-0.307962281135398,0.127046700460966,0.116998748920588,0.0692676328127811,0.178792719956211,0.270102861207672,0.179005652310573,-0.208446622232803,-0.0839543366444238,-0.0329980018866484,0.13073524810146,0.201220469362133,0.379972785665072,0.30911550873986,0.312698874093693,0.0236003820914161,0.0276274551188367,0.379203995969337,-0.116473197121932,0.330974151082421,0.537771261843656,0.499560601946888,0.449182662245848,0.322785232448394,0.433098981183774,0.567942130724381,0.571190685093396,0.423067092753593,0.443293765979122,0.537617628513987,0.504332536163011,0.253975176740475,0.462494514271994,0.596581270601658,0.604575202956211,0.401868620359473,0.163163624086582,0.0678847764601148,0.0831696276261124,0.0681952922390617,0.211269346002486,0.0406643010862455,0.0419296731956718,0.0453792678624044,0.319774116340079,0.307091548131628,0.299010801602784,0.274319751119754,-0.132638881669795,-0.128981913428693,-0.113096064174106,-0.0901154701536912,0.448703737057951,0.560252830250535,0.609727700180475,0.474321719502715
"gamma_LV2_LV1",0.030332603853756,0.040194538616882,0.0111814162350196,-0.0873711722370374,0.0273461288534024,-0.028782500834785,-0.0471683104319037,0.11745852607216,-0.0300341045072018,0.0694961829997757,0.0734228465069701,0.00911694419334488,-0.0993719167225086,0.0108525432631983,0.113278909313103,-0.143064998198093,0.149947654077096,-0.506039928467434,-0.467826635349265,0.531537252060769,-0.215945826514205,-0.307962281135398,1,0.0772669266639635,-0.132482356824804,0.125945638412047,-0.170187627160511,-0.131442668573787,-0.224210896492618,0.0715051380957834,0.0206226041741866,0.0313421564386914,-0.151737897414456,-0.643791318289338,-0.668667919545267,-0.545645884062816,-0.750036043055507,0.0031490632874355,0.0133438346681018,-0.293386103299438,0.172501094466893,-0.704424921817873,-0.0431699966433596,-0.047165843098573,-0.0740640829606729,-0.161620220274349,-0.0275568616947602,-0.0825825851931589,-0.0904787995584566,-0.11174120955945,-0.093875850107586,0.0202162324066987,-0.00558486206271644,-0.166320982147622,-0.0325107789801634,-0.0912872131050625,-0.0986992584776769,-0.104882284776961,0.064268393839476,0.0549577179765896,0.0539909193092752,0.00859454192256081,0.0525926500858804,0.0369116467424156,0.0331931758087185,0.00684711130367334,-0.247510441552992,-0.225689383032607,-0.217172221310222,-0.193202705505206,0.193035345924689,0.180498537499815,0.165105118258644,0.143943996942336,-0.00603791584863136,-0.0613770449052412,-0.0986815086652245,-0.0803447784206444
"gamma_EXP_4_LV2",-0.0511417567778381,-0.0321272069821279,0.00116463197705893,0.0262592428981333,-0.0361575835207729,-0.0355542831937087,-0.00152429019438535,-0.0159417845480769,0.00745076943239206,0.0580591646988663,0.0365506495634416,-0.053140944964335,0.0272997028541628,-0.0738407433164534,-0.0513752660127528,0.0620487564125226,-0.033005414249449,-0.19049181448149,-0.203803116964121,0.228550169497119,0.217022217247041,0.127046700460963,0.0772669266639653,1,-0.0544248988211296,0.24407873148622,-0.0516351775646518,-0.0331781384853989,-0.101627941069485,0.066736291507374,-0.0279759354050639,-0.0222889922804268,-0.020050051904669,0.0958850408539444,0.102832432164915,0.0839945354221977,0.000118062400508579,0.110991045044942,0.0787412728388625,-0.201442283584188,0.192301322547463,-0.00409242754953985,0.092275270100814,0.353107386815605,0.330146983947448,0.190610568539357,0.161535618988736,0.343577405385408,0.321672024946109,0.280206151658379,0.1269511822829,0.338212535634015,0.29417996384299,0.222565264366704,0.116809520885302,0.220233453649439,0.292106579990659,0.121115289828135,0.31605715747302,0.268294509637629,0.231990036551585,0.18618950380544,0.387334918015438,0.161920999854406,0.149061985381168,0.0795709477671548,-0.180911794888666,-0.156832784626123,-0.148921057092591,-0.129860298869027,0.186900330666348,0.177808897544905,0.165754888282768,0.15555619945551,0.220885094472722,0.291977691026679,0.277896098139366,0.13106467596969
"gamma_HPICO_LV2",-0.135809215844412,-0.104350433671028,0.134378890918397,-0.12283202832621,-0.0572738237945041,-0.124352885973081,0.104994168805255,-0.156980067070154,0.0404056230683945,0.0211819995129372,-0.0707677261282014,-0.0101848344225581,-0.0745959351303028,-0.0831063136935844,-0.146989482628525,0.118119841718744,-0.232116260384841,0.216945146210324,0.402398725009133,-0.398687751398768,-0.442518199447026,0.116998748920587,-0.132482356824803,-0.0544248988211337,1,-0.531035943193783,0.350542567413855,0.305365196709023,0.174477840740494,-0.324376009832164,-0.0309052828547365,-0.0919106691069622,0.0334319428549267,-0.0429722608928417,0.100839327050682,-0.102720042308983,0.115560882921732,-0.0734149080361379,0.641583300800396,0.427594149715304,-0.205020736846127,0.164438150138386,0.130277893910243,0.00167056569179855,-0.0465490919087051,-0.0912362993303538,0.000346767323586277,0.0833097055672445,0.0653498470888019,0.0657114051018473,0.152184617007845,-0.0548387969833726,-0.116347143122874,-0.136417558649795,0.00804472702394925,0.0670441834147612,0.0176986028589638,-0.00647431710843527,0.0882068207984951,-0.00293370390428802,-0.0328782547112496,0.0417849911901654,0.220482640867077,0.629074780338281,0.63606573806263,0.663754187694766,0.39379000576391,0.379320902771353,0.361995975078266,0.324533303691352,-0.172349155511016,-0.160648862413762,-0.148508569479072,-0.140756510362179,-0.0508310893852118,0.092360330126581,0.0834336705682734,0.161929939637445
"gamma_USODISPMOB_LV2",0.0573476838519801,-0.00217313926756628,0.0589291220424977,0.0680423935960851,0.0309575580534227,0.0765529004486573,-0.0539261365838222,0.133012031319607,-0.0495995137862116,-0.0469240557266799,-0.0403428798664708,-0.0462749480536052,0.0526019612891414,-0.00861042547488866,0.23248423323127,-0.214154298361575,0.0122126584043996,-0.282173225388247,-0.426376341447011,0.280100269525664,0.0760620699638977,0.0692676328127802,0.125945638412047,0.24407873148622,-0.531035943193785,1,-0.344329234282947,-0.222241363175167,-0.0706546083093837,0.244305151765917,0.0104020781545757,0.0933962063655471,-0.069177433118181,-0.117382891170941,0.0260248593109439,0.0910188743876813,-0.0583862915045596,0.133911023664369,-0.48025358273627,-0.360945196282601,0.357101455706734,-0.0691116317447927,0.0975629555535818,0.00036596764150122,0.00938103357558719,0.0315580888298318,0.0203499033034157,0.0907211245143883,0.13703885590235,0.163631953925738,-0.0290091871733261,0.154287457267646,0.200996190376321,0.155464153352314,0.0472009832703757,0.123221293625672,0.171695158429978,0.154493838235006,0.343834229309558,0.200391025037314,0.207202576213676,0.19887026075499,0.296838658009523,-0.430722219970539,-0.449284534956641,-0.465441254955566,-0.342075588631003,-0.320864990125609,-0.30881694729972,-0.272278374273465,0.273568681743157,0.282227919756882,0.270120414820146,0.245562363581581,0.0926049624804693,0.0536049728002725,0.0668000989016756,-0.000876579544040114
"gamma_EDUBASICA_LV3",-0.112826420900165,-0.122828059670047,0.290496371320084,-0.0410987602376165,-0.131545126043459,-0.0252160013724838,0.10339101139019,-0.00599275125137952,-0.0328509180292981,0.0416050337527572,-0.0311705668717078,-0.0458160534004664,-0.0554960303143274,-0.0944546305041075,-0.0202987993345628,0.0178589711685254,-0.429859138063858,0.13349962089934,0.17029476505663,-0.327670110749036,-0.00503232522903949,0.178792719956211,-0.170187627160509,-0.0516351775646474,0.350542567413854,-0.344329234282941,1,0.372833481999261,0.241668809547419,-0.503286100808426,-0.164675471179513,-0.261513053869938,0.289901340378887,0.0714567725392555,0.0353002199963449,-0.0346089521876511,0.149490291872037,-0.0511791175459502,0.340475158477548,0.739629153502132,-0.534902771958315,0.100978254036597,0.0365167454824942,0.0114520589215559,0.0324414410791209,-0.0193700912627256,0.110262281072568,0.0102084835455892,-0.00456881808353637,-0.0962001582927536,0.120602744836288,-0.0566720872367984,-0.049238032652025,-0.103577377155352,-0.00677131070110982,0.0156369735001166,0.0110082043103417,0.00602711074712562,-0.0406123262257087,-0.0787206860724963,-0.0816152330751377,-0.0745805290904659,0.0708047168190047,0.317755344725664,0.331188614204848,0.349117592014553,0.664382875333001,0.643205123711015,0.624008716607993,0.558852223375879,-0.432606722888885,-0.433455188216215,-0.406942514643388,-0.359594538303332,0.056275238434475,0.0716481918531848,0.066571983760571,0.0503068064679439
"gamma_JOVEN30_LV3",-0.0854632670003151,-0.132952731254049,0.321736344335076,0.00689753809685202,-0.134723369492054,-0.0119674404135672,0.0261517959460485,-0.015867380615868,0.0134585343712859,-0.0760960667366465,0.0268651388687887,-0.0055143053366433,-0.004875908549264,-0.115848689170969,0.108645456336544,-0.107656710402056,-0.424380839672694,0.0168938819098767,0.088333560501985,-0.278316174456427,-0.110279187504655,0.270102861207678,-0.131442668573789,-0.0331781384853995,0.30536519670903,-0.22224136317517,0.372833481999279,1,0.414401239760224,-0.684347806839416,-0.0148164737472032,-0.0711557038663719,0.0403068095030508,0.0684975216276363,0.0783967196147002,0.0343259058631908,0.125629819708296,-0.0243514557982208,0.327431492778227,0.579320076210447,-0.398399769579901,0.110407045048863,0.0134227866252708,0.0776607938468593,0.0649676821671476,0.0151583046417578,0.0183846489181742,0.0656213727809499,0.0598028084221531,0.0123758492191303,0.0532587550702118,0.0448426951252189,0.0299855416007403,-0.0288312803171255,0.0530660191424897,0.0597825747796522,0.0434137350697719,0.0376273607135268,-0.0014325091835136,-0.00598900742134932,-0.0138402130715928,-0.0199115484160737,0.112920210662766,0.312853885548454,0.31843949931909,0.334109829059232,0.499053537267692,0.483408308399702,0.466101957577149,0.412947439021014,-0.331675732817617,-0.352538319365205,-0.336761763205036,-0.297030634374551,0.000379782438405536,0.0501640746058667,0.0627192419561681,0.0630523654612336
