"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_No_Info","b_UsoCel_F","lambda1","lambda2","lambda3","gamma_EDUBASICA_LV1","gamma_EDUSUP_LV1","gamma_EXP_2_LV1","gamma_EXP_5_LV1","gamma_HTRB_2_LV1","gamma_HPICO_LV1","gamma_CSECO_LV1","gamma_SININFOTRF_LV1","gamma_LV2_LV1","gamma_EXP_3_LV2","gamma_EXP_4_LV2","gamma_EXP_5_LV2","gamma_HPICO_LV2","gamma_USODISPMOB_LV2","gamma_EDUBASICA_LV3","gamma_EDUSUP_LV3","gamma_JOVEN30_LV3","gamma_ADULTO40_LV3","gamma_EXP_2_LV3","gamma_HTRB_2_LV3","gamma_HTRB_3_LV3","gamma_SININFOTRF_LV3","gamma_USODISPMOB_LV3","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"b_SI_ZER",-0.0274134636150306,-0.0117208802430961,-0.0324177251627519,-0.0553167151634826,-0.0872603780985032,-0.0481090193518708,0.0230689267852069,-1.3357621955874e-05,0.0696387279893826,-0.0181956238626096,1,0.031519950007119,-0.0652778414355559,0.0174986275387905,-0.0887280855213087,0.107920433849993,-0.0423853968105061,0.0238644549151851,0.0104253714422036,0.00381994689348907,0.00914523249489827,-0.0103452884044026,-0.00194306224568306,-0.0100545272798981,-0.000996064305042036,-0.00476947432071117,0.00499159921164194,0.00577351255182859,-0.00398564866437663,0.00175048621069749,-0.0064391837522726,0.0238365120320919,0.0152400198684824,0.0066048269735642,-0.00549123392037094,-0.00264878171833328,-0.011638440864149,-0.0130939429315779,0.000937628826625081,-0.00506135568833276,0.00098747015367001,0.00328397258182224,-5.9655894572794e-05,6.19695538072221e-05,-0.00405482553291035,-0.000306363745145032,0.0206164030605669,-0.0170408798876277,0.00298331890827795,0.00472529244805489,0.00406468162655157,0.00367609725257687,0.00288465975062878,0.00365851760073988,0.00506935626741421,0.00519932319672501,0.00573206811529128,0.00522529968796709,0.00314007658414871,0.00281647131301342,0.00152322054798775,0.00521740908484503,0.0047333234355634,0.00430860876687123,0.002865165469065,-0.00463623874872772,-0.00282695348544786,-0.00306025934566709,-0.00350014852242017,-0.00539048820268198,0.000352106227559753,0.000176004796247856,-0.000778947564950693,-0.0172284235579145,-0.0163025450641083,-0.0155296511131999,-0.0135553441333701,0.0037948381429784,0.00264740960288085,0.00178213782273456,-0.00183500123027479,0.00357969182885339,0.00484494111730512,0.00485937593912434,0.00457858043944747
"b_Si_MTRP",-0.0316476690072891,0.011616415257774,0.0304803210345034,-0.0919436615187045,-0.118902419403264,-0.109670271724327,0.0438564293918572,-1.08799607441772e-05,0.0861740312608874,-0.0258497056445523,0.031519950007119,1,-0.0172613642551498,-0.0106582938728211,0.0917618151123982,-0.0768423029603812,0.0363354471043702,-0.011258361429104,-0.0112141429413058,0.00178377860635257,0.0127043075446417,0.00553320766916103,-0.0142884938862619,0.00290611566517103,0.00129264942032019,0.00918537954905382,-0.00385236329661408,-0.00507306180887866,-0.00277617440818165,0.00283856690368152,-0.00311384262190273,7.14845126285214e-05,-0.000255851531437187,-0.00834264244089057,0.0110277186470622,-0.00525857288619251,0.0171662704065022,0.0178232185027703,0.00160566305692014,-0.00777988543320454,-0.00745079066917562,-0.00722753781573025,-0.0069690928967266,-0.00623680495211693,0.00123567626088146,-0.0121816302550487,0.0113352629553845,-0.00929741126014809,-0.00734302232675398,-0.00284527501095897,-0.00392335888432316,-0.00358164767001888,-0.00448766985478397,-0.00331746025990047,-0.00375945279074523,-0.00368192945841457,-0.00406893485575393,-0.00295000210905141,-0.00344658973786182,-0.00324768146319048,-0.00415021319642256,-0.0035635824031052,-0.0035475548630984,-0.00341498247768342,-0.0025958508510581,9.61292735226003e-05,-0.000466488335959346,-0.000317040081058612,-0.000230243716600719,0.00246959699781805,-0.0125528340860459,-0.0127317865875253,-0.0124868573661501,0.00753561944489984,0.00941624032420547,0.0106009772188691,0.0127409395508507,0.0219932986019343,0.0220688656347505,0.0219342318666786,0.0210357168348889,-0.00323473970179482,-0.00372610829763515,-0.00376941530536719,-0.00352674342117746
"b_No_Info",-0.00108082407415442,-0.0148591884674023,-0.204864767272959,0.0114292706168785,-0.0414489259008959,0.0489020786474405,-0.00272577569386161,1.12178432383925e-06,0.0198694072423628,0.078342457053566,-0.0652778414355559,-0.0172613642551498,1,-0.00751969239075278,0.32805533430355,-0.315310937825225,0.0835901008185084,-0.0359299630573667,-0.0227282688523488,0.0354318737226284,-0.0338687494210411,0.0109148964144099,0.00905904230437151,0.00822616703782158,-0.14134898033671,0.0660214327485374,0.00416100740362351,0.021777078316427,0.0397749761382877,-0.0222459741068962,0.000614091181426814,-0.00172351239687743,0.0113522370723241,-0.00725248069955474,0.00170248885952302,0.00712484798687344,0.0105822224250651,0.0127233399050512,-0.092924406787282,0.000377225172971962,-0.0662341531565514,-0.0569093310748645,-0.0439911104906361,-0.0494072301020914,0.00460327118905962,-0.0165006129847734,-0.00550695450258498,0.0106287410617417,-0.0508135836302996,-0.0201574718949518,-0.0417897690643278,-0.0437397665851653,-0.0384360354282316,-0.0299076160825712,-0.0376486960625476,-0.0373149588593546,-0.0338072728031062,-0.0324994776795323,-0.0336211732927751,-0.0311723993396056,-0.0196503950505849,-0.0288956147136978,-0.03391144406938,-0.0336733281680547,-0.0248463765475665,0.0229916068262817,0.011448951427327,0.0103135090407768,0.00852942532685273,0.0277282273632986,-0.0151511080631963,-0.0154412660126956,-0.0156468593157903,0.00185904072134642,0.00113246151859073,0.000847892202033131,0.000464480510460708,-0.0078075610474436,-0.00711253837254506,-0.00680855770764509,-0.00540985476355606,-0.03199637952869,-0.0335517034971358,-0.0325265720409804,-0.0275310665030413
"b_UsoCel_F",0.0562618995016255,0.0278523460105934,-0.509979364274178,0.15240071993939,-0.000335356292489122,0.0222793167562288,-0.083608190791276,-1.15796652218559e-06,0.0804730621327248,-0.0218252394966315,0.0174986275387905,-0.0106582938728211,-0.00751969239075278,1,-0.0177958510255189,-0.100507507037301,-0.265984828923143,-0.00363830277076325,0.022037726884532,0.0160735086563353,0.00921793296966033,0.0023168672302197,-0.00453433726808067,0.00484106384634059,0.00143362493917819,-0.0137967930257229,-0.000700602213138879,-0.00135141763201511,-0.00052583616402992,0.00655128380911792,0.00775113824412803,0.013620064286387,0.0234286639171156,0.0105967845382147,0.011079667709295,-0.0132864910309649,-0.054506104899439,-0.0517040763449519,-0.00365370353887316,0.00498592105617565,0.0140233660999926,0.0100054710439542,0.0138000663504657,0.0117634263101481,0.0044188889187495,-0.0024915498321111,0.0103625218240558,-0.00418667286069546,0.0140680248250735,0.00130464417166495,0.00140847928567382,0.0012352309244054,0.00448057526713293,0.00358907457218388,-0.000418776249099093,-0.000765424132829899,-0.000437684883080794,0.0013786813259815,0.00101503492156774,0.00159697205484717,0.00519621004972768,0.000956039911215075,0.00101298802305325,0.000870943680414239,0.000609536838202501,0.00257042679720644,0.00402389003654704,0.00430912748370018,0.0052489438023832,0.00433914497410381,-0.00229127821827931,-0.00194867611740357,-0.00139095577111451,-0.0425472995088834,-0.0450522397409911,-0.0460983991356555,-0.0466994445235654,-0.040872731606828,-0.0423416300873381,-0.0429952384070788,-0.0464928500336391,0.00109336400739573,0.00120521661844428,0.00138613017183483,0.00130249636258035
"lambda1",-0.0651704569279763,-0.0733987448511021,0.259982326766274,-0.0177020259531414,-0.164684511241065,0.0735434531100931,0.00501056232832509,-3.64280796595186e-06,-0.056773296415471,0.0718231950292805,-0.0887280855213087,0.0917618151123982,0.32805533430355,-0.0177958510255189,1,-0.933459869730138,0.280896771111654,-0.0505932510631281,0.0106371964364894,0.0651262988002157,-0.119105944385595,0.143790673737129,0.0457267654265825,0.0414690943890965,0.056190702588432,-0.00868506422054568,-0.0129660178351338,-0.00617629639211279,0.0546601271328641,0.00399307110660851,0.0334265257521602,-0.00995746949857734,0.0225636269524486,-0.0124992366196385,0.0156649837937262,0.0218023272825034,0.045730989540237,0.0437026393996195,0.0376263007520373,-0.00357135465419758,-0.0219524078992503,0.00765087792910283,0.00854391618944395,0.0322800501669336,0.00665583908823731,-0.0229293722072388,0.014476060840042,-0.0211193492443121,0.00898500334545675,0.0558418081838383,0.031401472063786,0.0243433394003891,0.00290760272805899,0.0382079771911584,0.0403697083828874,0.0383957404292545,0.0247545265014516,0.0351221009806977,0.0427275544187191,0.0420596051686062,0.0275265925681623,0.018749201866507,0.0351440296031041,0.0398622672906241,0.0387350621806966,0.0510740100911435,0.0217575061194846,0.0197387038696748,0.0180613362986175,0.0625657628900296,-0.0207977808664068,-0.0206146743317844,-0.01834991518178,0.0322031915655831,0.0369182051617011,0.0395278735963692,0.044660679390088,0.0597225475477258,0.0603045757278314,0.0605182588254764,0.0606206775539129,0.038079173682426,0.0378116947497811,0.0359958059497533,0.0292088676786271
"lambda2",0.0615076832573492,0.0746595804956555,-0.222647588280574,-0.00141957493151919,0.163396613436043,-0.0726323151734304,0.0204205844396279,5.96168183267256e-06,0.0481008298223821,-0.0729658596042724,0.107920433849993,-0.0768423029603812,-0.315310937825225,-0.100507507037301,-0.933459869730138,1,-0.31269717045252,0.100578788828725,0.0701630459952533,-0.100994346074538,0.113031756885669,-0.0791509931819432,-0.00246717187961144,-0.0649259018654895,0.00865268749217919,-0.176757026610933,0.0129665565529843,-0.0431493723329453,-0.110107193231221,0.0442445659884067,-0.0145986524620368,-0.00313710745245702,-0.029745635680669,0.0141872687204292,-0.0188653910707236,-0.0252817733503847,-0.0547579394310622,-0.0561871658005028,-0.0429726452437018,0.0173756334536694,0.145537200266893,0.113811143248386,0.101650144440269,0.0998999269948767,-0.0317912115139195,0.0822503060751413,0.00483790948186184,-0.0237680719598894,0.114871105465317,-0.0644923327081373,-0.0310408626986504,-0.0185288398708399,0.0195957526417287,-0.0399659099192496,-0.0445907484871542,-0.0400222449508351,-0.0189567451260481,-0.0377779385470205,-0.0427887637477348,-0.0392766669443935,-0.00916909181926327,-0.0222316507765888,-0.0384505146565139,-0.0413188128415571,-0.0336185522615365,-0.069803937005841,-0.0351940194862274,-0.0327294195147394,-0.0297537695940858,-0.0931282844858286,0.0819060498776196,0.0837165585197956,0.0799761470504093,-0.0553821539750055,-0.0585784026668806,-0.0601664525832964,-0.0632834777975419,-0.0469601718875158,-0.049932459895036,-0.0516084650023096,-0.058443936803653,-0.0369592737832714,-0.0413610655931086,-0.0387749094395926,-0.0303015259113169
"lambda3",-0.117710546447569,-0.102815353996506,0.508394855984076,-0.117450678530716,-0.153218131919591,-0.0184315907419679,0.0373424320762063,-3.64657360871707e-06,-0.0690631813937582,0.0680473726424714,-0.0423853968105061,0.0363354471043702,0.0835901008185084,-0.265984828923143,0.280896771111654,-0.31269717045252,1,-0.00822215766147985,-0.0318373462695733,0.0259719429409478,-0.0540056501679702,0.0409066354991194,-0.025138637532388,-0.000479340061107972,0.00308925470860194,0.0275584976760787,-0.0318941468877705,-0.00405166119183697,0.045657055523402,-0.000355187992380906,-0.0486803600707162,-0.0771423658604683,-0.0662269509464604,-0.0607918667914666,-0.0241508481806359,0.109220097952873,0.242496675433739,0.246140338297842,0.0176342436382181,0.015952331821876,-0.0178194232651248,-0.00416219859115191,-0.00907438137537061,-0.0236442189503436,0.0254721745268079,0.0157078466839074,-0.176726779299972,0.11728961348672,-0.0191319918567615,0.00756751294690861,0.00436667010284136,0.0053704591517796,-0.00194574179055877,-0.000632111783477104,0.0105298366841809,0.01283269374991,0.010300110925955,0.00223292598230914,0.0103006426224102,0.0118405867919057,0.00445264027790124,0.00824117781786311,0.00600140256630326,0.00408678984630682,0.00096193636537375,0.0309363335509019,0.0167135048404625,0.0143071019569631,0.0120994651333905,0.0343739947018003,0.00959352202718512,0.00789672362980588,0.0132514310180307,0.277029782079936,0.275884539475868,0.273230666940658,0.262456442392249,0.137701117226718,0.152145518234529,0.160032419462298,0.189217846484069,0.00566021044430339,0.00437367934289204,0.0038307441593509,0.00214656088795682
"gamma_EDUBASICA_LV1",0.00906306410184372,0.00849178369697372,-0.120066079746953,0.00668261028818996,0.0162444429708176,0.00290056605774128,-0.00601167053661155,-2.63183494760581e-07,0.0177080365996579,-0.0210282746023819,0.0238644549151851,-0.011258361429104,-0.0359299630573667,-0.00363830277076325,-0.0505932510631281,0.100578788828725,-0.00822215766147985,1,0.697244493833528,-0.158208067550601,-0.0204767347560426,0.133135917799008,0.0738276800813052,0.0849334397748836,0.126373994422883,-0.286216190125019,0.100970591712449,0.0283297988896719,-0.00627582870270036,0.20344464636732,0.0753759758033396,0.0757462076548778,0.0664849620487578,-0.010748840248207,-0.0104019942122655,-0.000385823278147342,-0.035200847060926,-0.0461313545953094,0.0291532941987086,-0.0202796131252305,0.148440551449468,0.0974804686964781,0.0698101644763397,0.129449573881553,-0.0843363169278211,0.09662959834621,-0.0231765983522379,-0.0561863419073226,0.126894620960862,0.537245187695035,0.573277240655007,0.555780146883642,0.455997500915441,0.570511852378196,0.562328501469473,0.538471347582423,0.466414915024671,0.568751399429984,0.526074903349461,0.495386458619041,0.368943101079236,0.504783930506042,0.570194068395826,0.564090298508029,0.448385980220048,0.115920318980711,0.0708992987252828,0.059403379392814,0.041338285974375,0.101107546627504,0.137911585883549,0.140170530427144,0.125266586260115,-0.00478384348076869,-0.00796516678009961,-0.00925051825122639,-0.0104631568295557,0.0166437269839282,0.0114715814369584,0.00839391175213244,-0.000380535821062133,0.542089453299523,0.562518571764709,0.549470910825333,0.482324570467285
"gamma_EDUSUP_LV1",0.00159177887724107,0.00442047216467981,-0.110880004673407,-0.00347656446395029,0.0103788485384673,-0.00202829226854836,0.00472028765436906,-3.15386275495039e-07,0.0263480138339712,-0.0180375875713289,0.0104253714422036,-0.0112141429413058,-0.0227282688523488,0.022037726884532,0.0106371964364894,0.0701630459952533,-0.0318373462695733,0.697244493833528,1,-0.17565409557237,-0.0180396252165655,0.202703175185665,0.0656620554662549,-0.0162472099776648,0.209358335806478,-0.40778044401071,0.106440751295554,-0.0343225239191045,-0.0527408878217579,0.220282591789007,0.0554247505672282,0.0312938434908438,0.0242959391456624,-0.0166450322799205,-0.00867508689148282,0.0101198377062558,-0.0265254047996188,-0.0327091329074343,0.000261315128809228,-0.00690570048820229,0.257246540782111,0.235900623875574,0.239810835768097,0.278109200801454,-0.0686177010382859,0.139198996739466,-0.0387351895487043,-0.0287056556230618,0.266116574743781,0.396856467372055,0.422565486457766,0.407102572927458,0.340460912418911,0.420287321537402,0.412814337360459,0.392640615352375,0.34055882362898,0.393674342359904,0.406773390782573,0.391904297103022,0.317465916258234,0.36790137669973,0.416270110217344,0.415954331721512,0.336786153833069,0.0841360702026965,0.0451240430509495,0.0384408544266929,0.0293626725289106,0.06522355527384,0.168063076596443,0.172267100602808,0.163864665289231,0.0017011826738456,-0.00189863804436859,-0.00378071087466359,-0.00675175545866046,-0.00441410827415081,-0.00696069401312986,-0.00838184621715835,-0.011625263189068,0.401771751483896,0.413711021507014,0.404193974607217,0.353629144970681
"gamma_EXP_2_LV1",-0.00361812378325656,-0.006205119233617,0.0080390071609086,0.00671049319618756,-0.0113022765748628,-0.00274237585148949,-0.000616238578530973,-8.44819074783356e-07,-0.0129856048065506,0.0119153109380645,0.00381994689348907,0.00178377860635257,0.0354318737226284,0.0160735086563353,0.0651262988002157,-0.100994346074538,0.0259719429409478,-0.158208067550601,-0.17565409557237,1,0.315544592415302,0.0160151275897736,-0.1186627788685,-0.0409352574524057,-0.0190534199728444,0.198833986901941,0.141443995285705,0.1654113712654,0.0929150099054152,-0.0282832787918711,-0.0599233914310519,0.00142074918941733,0.00261519940883669,0.0271694505275881,0.00932890825269028,-0.0591140206168873,-0.00135505890827838,0.00270395116618483,0.0149349456588241,-0.00042902610536592,-0.12086733877443,-0.0998491418783078,-0.0986416716417153,-0.0919703228681036,0.00823935239565136,-0.0790132261344361,0.0281700986899476,0.0145401338487524,-0.106709183322925,0.0967598038378088,0.0826026337620611,0.069204329864351,0.0147550950168035,0.0831882245120166,0.0925763641314217,0.0841286480880331,0.0569078981685843,0.0835190785503097,0.0815283710502364,0.0708760639061141,0.0185083295677087,0.0497227074273223,0.0802094536405591,0.084161819684994,0.0663665322283146,0.0632458202766565,0.0307498561492223,0.0268347753373704,0.0205469285772192,0.0812243458345672,-0.0703755130732469,-0.0736278611862118,-0.0767308863818035,-0.0104720727625593,-0.0088281854103921,-0.00764887525402492,-0.00531882220109467,-0.0022237528883479,-0.0017962482968556,-0.00186712943930231,-0.0016738349014016,0.0746144364540754,0.0865025079440127,0.0824930019355457,0.0684357170351807
"gamma_EXP_5_LV1",0.00921870969651626,0.0123207512791421,-0.0672702756486062,-0.00619618158451406,0.0245821646511059,-0.0169410520883972,0.00386553607678796,-2.14018271880702e-07,0.0194783121081639,-0.00503404051793763,0.00914523249489827,0.0127043075446417,-0.0338687494210411,0.00921793296966033,-0.119105944385595,0.113031756885669,-0.0540056501679702,-0.0204767347560426,-0.0180396252165655,0.315544592415302,1,0.0286642779044244,-0.113195406691991,-0.0355009167255281,-0.036626647564261,0.0359653775042229,0.0933734203211567,0.0462763563997977,-0.35329419044565,0.070100335567136,0.0489412880208399,0.00808127112827622,0.000625884176228871,0.0164500804024937,0.0455191190936975,-0.0335222208458221,-0.018659918707809,-0.030876015678481,-0.0177674849893554,-0.020306316170835,0.0124738548639533,-0.0283715639240017,-0.0395016014195803,-0.0351706127564039,-0.0968675322057208,0.0128596399096827,0.0394636988241667,-0.075140439730712,-0.0372562650300656,0.0802520594136624,0.128747417197485,0.130039915316006,0.0921615022225247,0.107313806115697,0.116545670598891,0.109315190728744,0.085059303083093,0.11182026381052,0.102023200384021,0.0904578406578592,0.0387031566547557,0.0923666590225833,0.111556195791519,0.10969930878799,0.0811283045045633,-0.0888895742208394,-0.100465981496574,-0.0983881247283711,-0.0963291746108128,-0.106688964572379,0.0130677599547758,0.0183452180296754,0.00289841926238026,-0.0500974912952478,-0.0462468647347865,-0.0445606334636477,-0.0414001271437146,0.0148591037996049,0.00920911669138008,0.00618259039095827,-0.00485531695765388,0.104680855022971,0.111538914590221,0.107763798701952,0.089736048019837
"gamma_HTRB_2_LV1",-0.0154032101229576,-0.0148383159258638,-0.00151569022522005,0.00672680010145305,-0.0345979341248586,-0.0075102001686757,-0.00083511423038129,-1.94689715582422e-06,0.0189444207857315,0.00597870682225416,-0.0103452884044026,0.00553320766916103,0.0109148964144099,0.0023168672302197,0.143790673737129,-0.0791509931819432,0.0409066354991194,0.133135917799008,0.202703175185665,0.0160151275897736,0.0286642779044244,1,-0.00741873508869437,0.0344482106864315,0.247470592888065,-0.339960521393906,0.109714153620536,-0.0139217610559649,-0.100680604240169,0.184214908316641,0.10896619735101,0.0239130468184473,0.00833015448748106,-0.00459605646157094,0.00248460334853695,-0.00174713197625638,-0.00591340654094051,-0.025818324976112,0.0538303782545676,0.0245405251643336,0.147250653174024,0.165897401501946,0.142252262918654,0.2221769799962,-0.0835192971736093,0.138380377730878,0.0358553630380903,-0.100028357035012,0.203284302292483,0.228572704277475,0.20642725580376,0.199712517547524,0.13147451091559,0.221221856823099,0.212206848792622,0.206160605151835,0.151405186467027,0.221579774538156,0.2030673821024,0.200420208456917,0.12338044804422,0.174852170413058,0.207872311320334,0.212315203267886,0.176177625634154,0.0749435809520526,0.021008608462495,0.0143937450507421,0.00780176817395308,0.0478664822875954,0.162587009930479,0.164736236463194,0.155951292135331,-0.0294410682463779,-0.0250054566760069,-0.0219796604749132,-0.014932965670387,0.0512593623544763,0.0456113346403961,0.0421659605049393,0.0295863931126964,0.204297259999587,0.214300330922378,0.210951284375915,0.181436294778396
"gamma_HPICO_LV1",0.00632894286814165,0.00293433245770879,-0.0550888289967076,0.0198912929606304,0.00577604580017654,-0.00317390119065702,-0.00947229846242256,1.88651101821541e-06,0.00581685680169764,-0.00659254194403538,-0.00194306224568306,-0.0142884938862619,0.00905904230437151,-0.00453433726808067,0.0457267654265825,-0.00246717187961144,-0.025138637532388,0.0738276800813052,0.0656620554662549,-0.1186627788685,-0.113195406691991,-0.00741873508869437,1,-0.0796537777453701,0.0592731168310254,-0.221385080048316,-0.0643909973402783,-0.0903537955108538,-0.0475757602753502,-0.331374218481381,0.116327762502775,-0.00595544663869927,-0.00922787354582111,0.0241838726000308,0.0434798616811922,-0.0248995361622749,0.004670680566579,-0.00777607242989912,-0.00535323802126821,0.00935138514209872,0.159803248119288,0.151088900159395,0.170314654887435,0.148707030601125,-0.00184227788621817,-0.0103670802465213,0.0546409471180517,-0.0649382235468048,0.120246487925206,0.0512796973719684,0.0835762053867584,0.086947078226529,0.0897037191342999,0.0662774422193851,0.0764643944169487,0.0795977672615832,0.082152888100194,0.0401583559426827,0.0934884919439328,0.0987975477018522,0.0996880102822131,0.063626755260682,0.0694924377934748,0.0693931674040155,0.0605203727394776,-0.194582221105383,-0.136958585718038,-0.122277753830735,-0.102511415531077,-0.206475060082983,-0.0541561051742949,-0.0421021312983114,-0.0383356132458177,-0.0364495005373204,-0.0309410483898364,-0.0281882435223359,-0.0225036943124388,0.0308235935791777,0.0276122980693295,0.0261137756249196,0.016854648029498,0.0852016673934847,0.0653445150996063,0.0622070114560849,0.052295945965111
"gamma_CSECO_LV1",0.00524618599611381,-0.000295654068686463,-0.0587767237312143,0.0170580348012086,-0.00941094411341373,0.00855043559060495,0.00369574767348728,-7.99453508082177e-07,-0.00849878462726582,0.00879197546755745,-0.0100545272798981,0.00290611566517103,0.00822616703782158,0.00484106384634059,0.0414690943890965,-0.0649259018654895,-0.000479340061107972,0.0849334397748836,-0.0162472099776648,-0.0409352574524057,-0.0355009167255281,0.0344482106864315,-0.0796537777453701,1,-0.0365025145860858,0.12789439264957,-0.0425572300897361,-0.0382777967523502,0.0141410323143162,-0.0750792698798062,0.022633566417465,0.0506143840201106,0.0248774628976853,-0.0070815641817152,-0.0651519696482453,-0.0145688981382143,-0.0447776943152918,-0.0358158182832456,0.0121112369539782,-0.0208826470522095,-0.0477716968433448,-0.0940865116404057,-0.108548270862504,-0.0881227784807272,0.0329716428877933,-0.0287371251310417,0.0785792702789983,-0.0966366656720958,-0.083797728948464,0.297986582356436,0.356611787021726,0.329192876256806,0.231796242927292,0.327581906106405,0.34095745587583,0.318128449223049,0.257481664426988,0.328324100226674,0.308027782710827,0.277541535056395,0.157171936141891,0.282346876017904,0.340304046678441,0.33688085280965,0.250074941130728,-0.0505219513620374,-0.0367282729466708,-0.0321009093012106,-0.0261425511816803,-0.0379585302359795,-0.0469700924065561,-0.049565284479524,-0.0436550327541623,-0.0680052468940436,-0.0644461576421343,-0.060823915066565,-0.0524423727210253,0.0329665108587815,0.0264282657673001,0.0210778943072831,0.00279295631676524,0.308379802800357,0.334644718341194,0.322252854636956,0.272412212281412
"gamma_SININFOTRF_LV1",-0.00733266683289003,-0.006332108361703,-0.0439325875660735,-0.000391230566179227,-0.0135364302452795,-0.000249167444931987,0.00224581265390502,-1.75152194559049e-06,0.00977037878052694,-0.00357002454652549,-0.000996064305042036,0.00129264942032019,-0.14134898033671,0.00143362493917819,0.056190702588432,0.00865268749217919,0.00308925470860194,0.126373994422883,0.209358335806478,-0.0190534199728444,-0.036626647564261,0.247470592888065,0.0592731168310254,-0.0365025145860858,1,-0.325434702002939,-0.0145825698382252,-0.0932259922350487,-0.0930583052182243,0.0830903893204028,0.00733109148667289,0.00773759424362838,0.00546378504598026,0.013731447874436,0.0296389253552588,0.010088097523877,0.0148553415531019,-0.00113731772597666,0.0700982255412731,-0.0303845116624502,0.279579209452148,0.281205654032331,0.239637156503696,0.294664317719068,-0.00660791388458379,0.0500457457418798,0.0277801304492081,-0.0373760968503419,0.251361902428107,0.277378015679082,0.343165115361041,0.336001110568611,0.25115188204423,0.297283071999043,0.33945808630297,0.329950805233701,0.270157395294067,0.290400476469126,0.327491526820579,0.31335835797166,0.212136783846538,0.246623778203424,0.311252887950759,0.317856320522276,0.255539381536592,-0.0303836403639335,-0.0211885982786955,-0.0181943349608744,-0.0115746976647263,-0.0350433910024579,0.0445695762711424,0.0475484233784069,0.0520066549507449,-0.00138838870475931,0.00151403838488037,0.00380797118615992,0.00933781441692809,0.0413402453987907,0.0386035649824356,0.0363883754858578,0.0313127393648896,0.305895972799065,0.312783356257561,0.30133923341953,0.252338999550074
"gamma_LV2_LV1",-0.000676934854401422,-0.00465107002245219,0.0407082028004652,0.00395278194342589,-0.00848013446151216,0.00601721174913278,-0.00362505656194985,-1.12819329831935e-06,-0.0252260531960349,0.00568135180108103,-0.00476947432071117,0.00918537954905382,0.0660214327485374,-0.0137967930257229,-0.00868506422054568,-0.176757026610933,0.0275584976760787,-0.286216190125019,-0.40778044401071,0.198833986901941,0.0359653775042229,-0.339960521393906,-0.221385080048316,0.12789439264957,-0.325434702002939,1,0.0365303644756156,0.285217523910195,0.283035165486914,-0.264809647821505,-0.086248038957763,0.104134001248481,0.0769484593776989,0.0200728787562626,0.0457868628032389,-0.0229598070306815,-0.00392949501807363,0.00618043666264513,0.0380795615975037,-0.076425898463444,-0.6851122527924,-0.651106992029709,-0.604354504183395,-0.671032140132044,0.0867819951075233,-0.338078012412016,0.0467997026441518,0.0900152344008381,-0.655994331769758,0.0606940925198056,-0.00650216650674531,-0.0390843808659085,-0.137272584270167,0.0109962608042001,0.0248154022843624,0.0103301488873974,-0.0291833265182044,0.0218429606727865,-0.00176836375388941,-0.0195548696117656,-0.109489124757293,0.00296532667844977,0.0156523296654685,0.0131812552431994,-0.0109682480131572,0.0822478033523319,0.0593277720532347,0.0563246397949007,0.0449752829614404,0.143908065974761,-0.335583371341132,-0.345373482570794,-0.347143465429068,0.0046487759430609,0.00629946460194662,0.00759290589707379,0.0110196220312032,-0.017713747307823,-0.0152555002694689,-0.0137310458986806,-0.00411403275229783,-0.00533274194331649,0.021850916465032,0.0176343100986126,0.0101641543210596
