"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_No_Info","b_UsoCel_F","lambda1","lambda2","lambda3","gamma_EDUBASICA_LV1","gamma_EDUSUP_LV1","gamma_HPICO_LV1","gamma_CSECO_LV1","gamma_SININFOTRF_LV1","gamma_LV2_LV1","gamma_ADULTO40_LV2","gamma_EXP_3_LV2","gamma_EXP_4_LV2","gamma_EXP_5_LV2","gamma_HPICO_LV2","gamma_USODISPMOB_LV2","gamma_EDUBASICA_LV3","gamma_JOVEN30_LV3","gamma_ADULTO40_LV3","gamma_EXP_2_LV3","gamma_USODISPMOB_LV3","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"asc_ruta1",0.161177754747736,0.126524904817434,0.107463299097806,0.0229694704299297,0.0439999209645555,0.00810196103845584,-0.0145976458632703,0.0354702253439678,-0.0098184893953603,-0.00705152294360333,0.00255727532595971,0.00314722383919822,-0.00470332563506968,0.0116587936001285,-0.0132278332423544,0.0376778865705665,-0.0232264489876542,-0.00957667343486505,-0.00547506820726273,-0.00138502155170109,-0.00703478113869791,0.00780908198707954,-0.00345163475187992,-0.00444882974375783,-0.00478022904880898,0.000796538781910269,0.00138113170173303,-0.00365033462880322,-0.00349502076663062,0.0018067357795166,-0.00399359466505982,-0.00235154510456873,-0.00983077800968191,0.00309624492637755,0.00545285258775548,0.00201674407599747,0.00645341762788831,-0.00164891502762724,-0.0258872969048791,0.165977679350023,0.00278995215722673,-0.000870638122255973,0.00639116804158869,-0.0456737490723891,-0.0442858608030828,-0.040951408092115,-0.00937690613936001,-0.0314656397620062,-0.0250292906844582,-0.0265226618801087,-0.0287342084046718,-0.0521295095479958,-0.0464910395040917,-0.0444055589447387,-0.0370273648231585,-0.00981377764738569,-0.0107380390472221,-0.00773716307300146,-0.01140736887543,-0.0170420422370405,-0.0420267628105526,-0.0361051325610458,-0.0516696415378859,-0.0896002797095493,0.19312436099136,0.235357127013472,0.247117702333927,-0.00118073982933553,-0.0057340873386812,-0.000152537282781699,-0.0128607537617947,0.00875646711052289,0.00113574779604445,0.00277108356888753,-0.00286087643959855,-0.0234667052861139,-0.00933818504075378,-0.00374292531373468,-0.00517979285494349
"asc_ruta2",0.126524904817434,0.136459980109883,0.100409521909743,0.0148471380222988,0.034271151171221,0.00552838286853919,-0.00324401796348343,0.02166877433126,-0.00209688410495081,-0.00697196537067219,-0.000794298891975961,0.0137393651196802,-0.00155243523662284,0.00544585187300989,-0.00801766613750592,0.0232857358510496,-0.0207791160436542,-0.0113027921708357,-0.00439307466679802,-0.00292673739639039,-0.00337737089978953,0.0064005630217634,-0.00301594366586101,-0.00352211639060507,-0.00607747329359657,0.00120645885196043,0.00167882914746008,-0.0035996166243407,-0.00223260110629962,0.00363513527013817,0.00457204374390372,2.91959579647699e-05,-0.00551505925879727,-0.00232297223748825,0.000624487148313622,0.00263400012922383,0.00107211763023719,-0.00224744068945619,-0.0179470282502235,0.188800825075132,0.00457392967235234,0.00461674712098981,0.00725929455237496,-0.0447069906238167,-0.035895138590922,-0.0356709031870437,-0.0166069558421705,-0.0361829157041152,-0.0209927867063498,-0.0231577166200298,-0.0221840158198627,-0.0427368940195423,-0.0431896948707707,-0.0447828506198868,-0.0547709670923911,-0.0130165380589453,-0.0124300243236673,-0.00967067354548224,-0.0118478917526553,-0.0180732432059595,-0.0301515012906979,-0.027279862361535,-0.0408210528625748,-0.104744512044771,0.222108698543876,0.253752023392303,0.274939997600913,-0.00330724405379738,-0.00574390819199256,2.69182727545149e-05,-0.00934371057217473,0.00333414316734112,-0.00285515473178439,-0.00137769730720812,-0.00542123697753478,-0.0273988112536979,-0.0090929026398981,-0.00496262670761383,-0.00853051241077559
"asc_ruta4",0.107463299097807,0.100409521909744,0.424038388419593,-0.0016862418939487,0.0344086669761995,0.0063663229310387,0.00910215275423683,0.0219655786264672,-0.0258296731374653,0.0193137122042034,-0.0156232997865817,0.00828328180930438,-0.0734637840038349,-0.142580412720532,0.0513078218044407,-0.11159167637521,0.0388002039260251,-0.0926255613281715,-0.0818777745954536,-0.00361402876486227,-0.00210295169183278,0.0334970375609215,-0.0104341414457007,-0.00548554910433511,-0.0129536488635027,-0.00461804278993645,-3.95891733110427e-05,-0.00172695598710362,0.000318908634578191,-0.0171914391874298,-0.0263836535396733,-0.011313861245226,0.0124248566921187,0.0130339765306335,0.0141288011284158,0.0153459655132751,0.0481712004998952,0.00635248355188154,-0.0251114960068805,0.416746505798645,-0.0178417418176216,-0.00803637395662276,0.0151600217838757,-0.134250016972566,-0.146529493901642,-0.141935303121296,-0.0746370795629912,-0.136182160941335,-0.111072578871347,-0.107764929189952,-0.0892515535451594,-0.220154360118564,-0.143453117424114,-0.112879988402689,-0.112625694677858,-0.0737819424839639,-0.0526093398805614,-0.0481999875399631,-0.0486789252437158,-0.0103917321560204,-0.0396221250748984,-0.0393497612111201,-0.050835801328442,-0.0796096221068926,0.432065101925457,0.492630599867011,0.717025735538719,-0.0146219799763347,-0.00649369460474025,-0.00413731694797249,-0.0170789911871444,0.00217616019522201,-0.0203672394364802,-0.0183743522487926,-0.0228223316957946,-0.0890711174975278,-0.0515849353952662,-0.0478612956843169,-0.0414292201502102
"b_tt",0.0229694704299297,0.0148471380222988,-0.00168624189394875,0.0132368507149762,-0.00314194878992298,-0.00126376847972782,0.00166668754177184,0.0132130491032412,-0.00511566581536595,-0.00199011443042006,7.85239296941191e-05,-0.0023086297408549,0.00300834341543835,0.00616916114116315,-0.00223072209129936,0.00605877453379349,-0.00437583170326697,-0.00195226129184062,-0.00263730034151895,0.00129075854695082,-0.000131015001485426,0.00146608551578911,-0.00273845506183653,-0.0017875263419319,-0.00120372837751829,-0.00130277282945292,-0.000498453149853984,-0.00131403304057846,-0.000504644919068859,-0.000825819786304071,-0.00179553110680537,-0.0017476201533511,-0.00223501077783295,0.00201537583279973,0.00222056263025839,0.00313750390486971,-0.000321727796293338,0.000609816494112317,-0.00257095950573493,0.0779131186186175,0.00169208061154084,0.000372860205785832,0.00155812899924707,-0.0178437819319748,-0.0183211765788466,-0.016314509566953,-0.0150462036937035,-0.0131216306752552,-0.0106892673444491,-0.0120706914244276,-0.008304081836994,-0.0123502294614125,-0.0230218049692157,-0.0244721358118061,-0.0220356702506818,-0.00217856285418387,-0.00396466313656449,-0.00313686592291312,-0.00678927864588766,-0.00778576854317416,-0.0130938106984353,-0.0101372747374066,-0.0131551742451759,-0.0414278566885757,0.0706254637743806,0.0914822704027751,0.117279968789768,-0.00320610292369328,-0.00320723597557743,-0.00244223298742829,-0.00401367507989774,-0.00526135916940205,-0.000994598149026547,-0.000463075687678098,-0.000944104619671077,-0.00616073126545138,-0.00532886929618151,-0.00532918456243963,-0.00780176774722895
"b_dt",0.0439999209645555,0.0342711511712209,0.0344086669761994,-0.00314194878992297,0.054823354951309,0.00621256792013236,-0.0154750580015418,-0.00202583591652598,-0.000692117678089627,-0.000879997239388101,0.000800698408907122,-0.00793143086609885,-0.00890645301247368,0.00471537888334838,-0.0156919844537829,0.0438918608759471,-0.0144101520139165,0.00287274987995486,0.00531214128001489,-0.00151070657235235,-0.00314513684550797,-0.00226336352506589,-0.00189945381067386,-0.000104573153640168,-0.00456038419934774,-0.000178863084455935,-0.000548710215949878,0.00017639260831276,-0.00283284655590587,0.00361268909079405,0.00479125925707922,0.00280087324652262,-0.00370598290149655,-0.00365932332655248,0.00390045673214059,-0.00206326838968751,0.00369709125456968,-0.00083743221055279,-0.00948957500418553,-0.00578697150460682,0.00376305188843141,-0.00278575800825648,0.00093505696546908,-0.00754920120886769,-0.00882058278154518,-0.0114325586638436,-0.00337476905177288,-0.0037020337264654,-0.00833670526665261,-0.0125405102595115,-0.0203748192181169,-0.0118543225090088,-0.00890150649204128,-0.0127878647806452,-0.00339125149118268,-0.00351055852311909,-0.00423737765898945,-0.00447683934306208,-0.00489549022857229,-0.00366682319185577,-0.00581359762068185,-0.0045964232857156,-0.00692704060748161,-0.0236876106248369,-0.00188992980027242,-0.00330365755180299,-0.0155182523680703,0.00257241975963067,0.00110762282785108,0.00153073837533987,-0.000294112604265217,0.0120692434643024,0.00428656304253086,0.00550101923415786,0.00405053285157086,-0.00802348763500044,-0.00546793177628302,-0.00360212661628358,-0.00875742847924893
"b_Sem",0.00810196103845586,0.00552838286853919,0.00636632293103867,-0.00126376847972782,0.00621256792013236,0.0188138276880264,-0.00412465851605059,0.000392632071943433,0.00213154325512006,-0.00240603137501279,-0.00377855542729734,-0.00390673922686362,0.00323555168496067,0.00487112963204714,0.00643725464076785,-0.0164339381437825,0.000115811479413696,-0.00422060421102408,0.000202413075469347,-0.00126836676636854,-0.00242126176854234,0.00743428531546639,-0.0042141321920561,-0.0025869133181733,-0.0034651641253303,-0.00136325518922809,8.99689168359638e-05,-0.000749015705819005,-0.000727501019495902,-0.00044554817589887,0.00225130251132845,-0.000384478242974981,-0.000278533813322995,0.00346559632849889,0.00629246852627289,0.00207606759928585,0.00187632215679599,0.00121300575915072,0.00625498912505013,0.0777370061273046,0.00266671976653352,7.34751087875427e-05,0.00110128603727589,-0.0158972302305775,-0.0106432374220747,-0.00543351325490551,0.00182822878914298,-0.00777434015702807,-0.00743471100573468,-0.00236911242294014,-0.0186593321722555,-0.0148071007438981,-0.0174151554639159,-0.0138319841681975,-0.037205819163959,-0.00547511553927954,-0.00406800315809924,-0.00314363385941715,-0.00395060039631517,-0.00376825285676552,0.00247528223579353,0.00284661709438471,-0.00280476679529641,-0.032646063325198,0.0665950247906369,0.089099760842241,0.101779343089916,-0.003342242891461,0.000252345645914675,0.00133270771526605,0.00147262359301419,0.000710608028079009,0.000903481385368393,0.000963916616708241,0.00223335840021597,-0.00532088904969068,-0.00656599789611321,-0.00547268313246847,-0.0108449105464458
"b_ACC_1",-0.0145976458632703,-0.00324401796348347,0.00910215275423676,0.00166668754177184,-0.0154750580015418,-0.00412465851605059,0.117562676951945,0.0259213128638573,-0.0119173253486246,-0.00381194296824575,-0.002603863430021,0.00699240342450216,-0.00315455796748792,-0.0108882065951195,0.00766919904597973,-0.0125535049648109,0.0046270354069487,-0.00381598640404162,-0.000415837630313786,-0.00398769431098687,-0.00425709965784981,0.00631566598551499,0.00460973538154281,-0.00725812560541953,-0.0011564345373944,0.000902489041952289,0.00283420472758849,-0.00195754122852884,0.00198707028227649,-0.00689742665430053,0.000851446191994915,-0.00533850976240518,-0.00270193412258103,0.00554473854365048,-0.00366511829888891,0.00151116071142158,0.000246758806904743,0.000173120515583834,-0.00208350301062045,0.416380332054687,0.00557730594973041,-0.00370480066034733,-0.0011279995460016,-0.0042568303935699,-0.0179122867809634,-0.0174726829005447,-0.00519801356809501,-0.00121011795366099,-0.013876923161014,-0.00910431898405087,0.000639816074971368,-0.0185080036434625,-0.0257646186212556,-0.0136259923388718,-0.0171785911841683,-0.000756006976345535,-0.00396822839351545,0.00155609733418227,0.000486655454295653,0.00281975573733311,-0.0138891536360406,-0.0054936536526428,-0.00188331798791495,-0.0351849571547168,0.477878981811097,0.599415648260563,0.733212944888061,-0.0101565192084336,-0.0129895002235249,-0.00595350010766624,-0.00177402451082311,-0.00518400424572731,-0.0109851733476221,-0.008523881029271,-0.0061340599862132,0.00576455900070803,-0.00492508313789662,-0.00641952084101363,-0.00953789630370162
"b_ACC_2",0.0354702253439678,0.02166877433126,0.0219655786264672,0.0132130491032412,-0.00202583591652593,0.000392632071943435,0.0259213128638574,0.1065330115506,-0.0089884728761696,-0.00745591750468894,-0.0122568355969457,-0.0204942502461678,-0.0129396439842577,-0.00234663623061602,-0.00720571835940594,0.0299327497777758,-0.00849427278248148,0.0116499049363517,0.00562284866852376,-0.00498445045664808,-0.00468978697989026,0.0114613489322246,0.00349891467229855,0.00265683446050093,0.0111743203504228,0.00602712788938333,0.00502443461936039,0.00531873331061655,0.00281936768661942,-0.00346694271975935,-0.00019190886957842,0.00439119553019895,-0.000915357965790118,0.00474556576975915,9.7562420121977e-05,-0.00512718572267271,-0.00885023822949279,-0.00129095821293395,0.011307456402962,-0.0496892221730501,0.00270821834541595,0.0019348675088212,-0.00594803908815811,0.0465215197097707,0.0547031951383686,0.0644175557525862,0.105845550914815,0.0661021151826251,0.047004721109923,0.044185249157779,0.0786973791851167,0.0798636543610393,0.0703629749518168,0.072391918670513,0.063149106918884,0.023536634470171,0.0205418317564757,0.0277303947338796,0.0346989840548022,0.0257583620685622,0.0426797839865395,0.0587142993996705,0.0458734816405535,0.111417112962616,0.055779073343198,0.110339217679506,0.0521939118065995,0.00149971091555365,-0.00240730206460969,0.00235629471140347,-0.00120827522222263,-0.000912681437086699,0.0044182145593251,0.00136887986402037,-0.00292869540583344,0.0432078046039811,0.0333573293089502,0.0358194836846715,0.0322081648451084
"b_SI_CAMFD",-0.00981848939536032,-0.00209688410495079,-0.0258296731374652,-0.00511566581536595,-0.000692117678089634,0.00213154325512006,-0.0119173253486246,-0.00898847287616961,0.089479526682503,-0.00598337968950632,0.000288874409177062,0.00875967514930291,0.00164385560738039,0.0138740180385324,-0.00735347715816035,0.0237151840059108,-0.00192762958102858,0.0111279587659612,0.0125765184279683,-0.00257462386930459,-0.00150694295394556,-0.00421013560465687,-0.00828905097631372,0.00565758778629172,-0.000196486293098831,0.00119951947623678,-0.00159466388865036,0.00350277151157119,-0.000139467029047285,0.0037501041088229,-0.00644163700152138,-0.00382045109421077,0.00831942357974411,0.000106576244590066,2.89152907522454e-05,0.00378671412173607,-0.00400746397935425,-0.000304175464109592,-0.00686784134413298,-0.0876401041300628,-0.01443564083776,-0.00224781002486637,0.00320892338980027,0.00860059179388162,0.0141336245383595,0.00956578340715994,0.0155585144966182,0.00838109730218847,0.0201685668239749,0.0210365411695443,0.0299556682802647,0.020867775168614,0.0146911769049561,0.0144411098634016,0.0119069104145714,0.00438183521580869,0.00364756939427529,0.00265409663630893,0.00227209305838685,0.00402362892526053,0.00179625534170907,-0.00396175053947749,-0.000188871492928821,0.0295212788713012,-0.0868103682382839,-0.0967201009399561,-0.109174007371468,0.0142432846197447,0.0118417255449718,0.00581193922312372,0.00153286262303196,0.00573167491156292,0.000344180415537303,0.00227850269883575,0.00134295973820391,0.00147611642647086,0.00398739660272824,0.00337677558775856,0.0062013235825972
"b_SI_PANEL",-0.00705152294360333,-0.0069719653706722,0.0193137122042034,-0.00199011443042005,-0.000879997239388103,-0.00240603137501279,-0.00381194296824574,-0.00745591750468893,-0.00598337968950632,0.0387674024801923,-0.00552574119744246,-0.0036262888690862,0.00772077530622086,-0.0154962061058286,0.00404305000700565,-0.0129414798202432,0.00656098512266877,-0.00790614797211468,-0.00959039807729762,-0.00104381533366517,-0.00101503094812402,-0.00148254124145389,0.00799947605297672,-0.0016953986097828,0.00522613109655104,0.00209821076111413,0.00216518641308681,-0.00127043062727406,0.00104436471237933,-0.00369436152088669,7.48306885287456e-05,-0.00188927369959054,-0.000356945206793477,0.00289990741793489,0.00155372344162202,-0.00826317345814486,0.00235608114934857,-0.00223167423046238,0.0070560845882056,0.0295234314518853,-0.00638726477038621,0.002965317566927,-0.00292141704615298,-0.0159517904841719,-0.00609812226076471,-0.00304542702891177,0.00673672360930786,0.00309733830225914,-0.00781938558431427,-0.0163897544500209,-0.025571734231074,-0.0149616254810513,0.00178975387736417,0.000269223466222955,0.00465142474504874,-0.00118885539177887,-0.00232804866601595,-0.00514440572857732,-0.00433775904849088,0.00158981692817646,0.0107379907156872,0.00682591512387422,0.0126591546292162,0.00623515492287663,0.0559209924293426,0.0503539503457067,0.0465088240739535,0.00447149023683258,0.00262623967585592,0.000128872549560388,-0.00174554708192,-0.0104840456248649,-0.00881986099361366,-0.00639631810625975,-0.00547648222889069,-0.00185021797434603,-0.00316542382963838,-0.00575923923574905,-0.00599203321318213
