"","Estimate","Std.err.","t-ratio(0)","p-val(0)","Rob.std.err.","Rob.t-ratio(0)","Rob.p-val(0)"
"asc_ruta1",1.56975281978329,0.359258674260338,4.3694221803139,1.24575722761922e-05,0.385754764913024,4.06930247546578,4.71540970561346e-05
"asc_ruta2",0.586002018284231,0.348372473560342,1.68211343535651,0.0925468455911278,0.352645778220476,1.66172985606497,0.0965669520012111
"asc_ruta3",0,NA,NA,NA,NA,NA,NA
"asc_ruta4",1.81685707230085,0.589046342872933,3.08440429905661,0.00203960217171772,0.602439676237143,3.01583236291639,0.00256274902268294
"b_tt",0.243923687782522,0.0981005751625279,2.48646541957988,0.0129019107864978,0.102715815140947,2.37474324131887,0.0175611611979214
"b_dt",-0.42294886270334,0.220328367580109,-1.91962962985037,0.054904698654572,0.213321453428194,-1.9826832037112,0.0474028268975777
"b_Sem",0.320777494837804,0.151544427064345,2.11672247572393,0.0342834081693923,0.121783649765621,2.63399475590654,0.00843867912698482
"b_ACC_0",0,NA,NA,NA,NA,NA,NA
"b_ACC_1",-0.457089697371768,0.311104065194897,-1.46925015938128,0.141764949857836,0.325150844235437,-1.40577736603014,0.159790245096488
"b_ACC_2",-2.70417939491721,1.11624178763903,-2.42257495182726,0.0154109463088881,0.776650975348914,-3.48184639013984,0.000497969261681996
"b_NO_CAMFD",0,NA,NA,NA,NA,NA,NA
"b_SI_CAMFD",-0.541400510169023,0.285334774916193,-1.89742210821671,0.0577722500478191,0.276818557176882,-1.95579557848456,0.0504892399576291
"b_NO_PANEL",0,NA,NA,NA,NA,NA,NA
"b_SI_PANEL",-0.186733495003991,0.206116039082593,-0.905962950943204,0.364955462649792,0.178535533987098,-1.04591781161887,0.295598980039975
"b_NO_ZER",0,NA,NA,NA,NA,NA,NA
"b_SI_ZER",0.244281081396193,0.248046501378138,0.984819701301874,0.324712641552802,0.236066515216387,1.03479767629169,0.30076340835668
"b_No_MTRP",0,NA,NA,NA,NA,NA,NA
"b_Si_MTRP",0.337949792908925,0.351774749975292,0.960699404754496,0.336703330610969,0.327319042431645,1.03247825240568,0.301848130398874
"b_No_Info",-0.0987094202037506,0.360302762518915,-0.27396242957912,0.784113494252087,0.365888803894533,-0.269779832432925,0.78732963912165
"b_Si_Info",0,NA,NA,NA,NA,NA,NA
"b_UsoCel_P",0,NA,NA,NA,NA,NA,NA
"b_UsoCel_F",0.0756051439098986,0.393225564946885,0.192269146895653,0.847531384704119,0.390870568759571,0.193427569002782,0.846624126168229
"lambda1",0.295794678431016,0.17879361570798,1.65439172567622,0.0980479465781676,0.215558978612942,1.37222156244368,0.169994474883135
"lambda2",-1.08712110782228,0.69551532754175,-1.5630440693013,0.118042229631868,0.835217320274989,-1.30160268642939,0.193052241006424
