"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_No_Info","b_UsoCel_F","lambda1","lambda2","lambda3","gamma_EDUBASICA_LV1","gamma_EDUSUP_LV1","gamma_HPICO_LV1","gamma_CSECO_LV1","gamma_SININFOTRF_LV1","gamma_LV2_LV1","gamma_ADULTO40_LV2","gamma_EXP_3_LV2","gamma_EXP_4_LV2","gamma_EXP_5_LV2","gamma_HPICO_LV2","gamma_USODISPMOB_LV2","gamma_EDUBASICA_LV3","gamma_JOVEN30_LV3","gamma_ADULTO40_LV3","gamma_EXP_2_LV3","gamma_USODISPMOB_LV3","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"asc_ruta1",0.162386190170358,0.129235124755319,0.111148462214257,0.0193389748143677,0.0429793291433061,0.00616892130148487,-0.0140771618193944,0.0252046437978798,-0.00528631156142606,-0.00138867985107058,0.00373417780938425,-0.00278465834351248,0.00245084856366419,0.0208577231039778,-0.00343233730420379,0.00723594699420372,-0.0236734462243417,-0.00549752590010871,-0.00435976178385516,0.0016496236491379,-0.0106618844226191,0.00706567529701623,0.000754433217258864,-0.000211075282396549,-0.00400851756493226,-0.00270414976150659,0.00433187141049692,2.51391426701663e-05,-0.00269762208375908,0.00469670700228726,0.0014352816738498,-0.00900614292547108,-0.00728470601327354,0.000551424010583237,-0.00474232162454409,0.00592943069085082,0.00292930203113203,-0.00236740276028085,-0.0174579899562799,-0.372110743104145,-0.0109721307744026,0.0233856608972996,0.00495112061466728,-0.0289284355981503,-0.035692595451947,-0.0369829786467095,-0.0188577415723977,-0.0337892727242163,-0.00828346623519096,-0.00128588256191245,-0.00479171524481891,-0.0431548353313952,-0.0281673050884206,-0.0294768739675092,-0.0216639653699774,-0.0143474502312843,-0.00672600603964355,-0.00777880100267592,-0.00527979943235206,-0.0161869450501162,-0.0275822544317768,-0.021292636081828,-0.022103345319303,0.0360840573018278,-0.460110843907157,-0.498300239502989,-0.637151801035315,0.0122187667672902,0.00897270104056599,0.00703371277288128,-0.00933871324635019,-0.0465011984854307,-0.0353236020329116,-0.0286795292498894,-0.00594652518516688,-0.0253913331832177,-0.00655029521143508,0.000413023189876338,-0.00584175742345096
"asc_ruta2",0.129235124755319,0.142410721381706,0.0967446819733505,0.0123480758946469,0.0327278983194454,0.00423619286190339,-0.00491291057243648,0.0210653468262047,0.00271178016849949,-0.00459794669145262,0.0016298349318172,0.0101846424730179,0.008069269234883,0.0140980889851513,0.000410222023317946,-0.00199563701000179,-0.021953329899193,-0.00707903265744742,-0.00639284781035747,0.00241012468181751,-0.00194818975124322,0.00392396044234378,0.00423085625978407,-0.000231511955682705,-0.00605399060928008,-0.00316686712356194,0.00315315572230325,-5.43908994486899e-05,-0.000133272428821583,0.00692715272542548,0.013498042413279,-0.00556552288369328,-0.00895152940478245,-0.00231298613539367,-0.0127213905448334,0.00571437964899132,-0.00369887660295547,-0.00403303858920031,-0.0100383650322973,-0.309719373740089,-0.00734462843573764,0.0268365239455413,0.00473089048808137,-0.0143589212079114,-0.0138164017515951,-0.0172741151953151,-0.0207117664216972,-0.0298035604367736,0.00476558369931691,0.0108458848407514,0.0126989484367628,-0.0237510321066087,-0.0109082224652698,-0.0118282898736072,-0.0249312247640281,-0.0116044417136576,-0.00200891940464997,-0.00232358401711959,-0.00390590221172237,-0.014820020294256,-0.0163408858225672,-0.0133558794026848,-0.0169797692567396,0.0224669248767704,-0.384770174077782,-0.424275508140752,-0.559379682990704,0.00948349045889233,0.00799680201091654,0.00597693961006635,-0.00841829969461239,-0.0428703595023877,-0.0340247980601122,-0.0281271043122743,-0.00660056284790252,-0.0218389174862587,0.00207922024858774,0.00740096657306208,-0.00179645085893429
"asc_ruta4",0.111148462214257,0.0967446819733505,0.340627055923016,-0.000698828449819378,0.0422536132283233,0.00193808343878698,0.00271044972528686,0.025604395321534,-0.023065945046762,0.00545754111939329,-0.0104996705396971,-7.61218252250494e-05,-0.0686508538264908,-0.108069309034787,0.0351955642116038,-0.0617021272500888,0.025179645717621,-0.0237204325421104,-0.0090252563184709,-0.00877631638924571,-0.0177569510379225,-0.00354288740658118,0.0121853306342115,0.00496123020183569,-0.00299199581839879,-0.00108801190091709,0.00787130376479925,-0.000465835800640751,-0.00436439606101155,-0.00503253948861703,-0.0185105909789808,-0.0145154861727693,0.0180739475172245,-0.00441695956298637,-0.0331090041334935,-0.00250692566443579,-0.000448673066133529,-0.00410882824445537,0.00599890855770528,-0.496905036077619,0.00735937369494445,-0.0206799669369261,0.00405687345331333,-0.0544522611984314,-0.109147002216182,-0.115561441285989,-0.132305800134703,-0.0823550581580833,-0.0619995401308963,-0.0542051580433964,-0.0389063397805204,-0.106093460229569,-0.094222020851645,-0.0857151650734497,-0.0817685949103957,-0.058792066459189,-0.0359468048063724,-0.0336356368880733,-0.0249271822793617,-0.0141949505721295,0.0124576000870696,0.0231287142157334,0.0476377646797914,0.0841334928550648,-0.543989501769841,-0.625640439971416,-0.783003482679649,-0.036201145167006,-0.0138386491562791,-0.00830757477291105,-0.00695002323216696,0.0226010424762888,0.0137528038134709,0.00607246724280417,-0.013429470589855,-0.0719779473777314,-0.0313871646275307,-0.0247917388149109,-0.022978705235829
"b_tt",0.0193389748143677,0.0123480758946469,-0.000698828449819323,0.0116125474755295,-0.0019923815859887,-0.00238685371164754,0.000531494893904758,0.0108919760467699,-0.00700102383437708,-0.00109884660451926,7.95683513709553e-05,-0.00337032373628055,0.00369893164269799,0.00296297683877891,-0.00162357354017948,0.00406013547316823,-0.00355496765985552,-8.64321546273341e-07,-0.00161003134169953,0.00127394987822758,-0.00113664859650293,0.000378753901642071,-0.00280760131127434,-0.000614119441012661,-0.000300184262547282,-0.000897466866787609,-0.000142698109547205,-0.000813627088120142,0.000430359113969924,-0.000302293263464551,-0.00213100340467245,-0.00118462777794586,-0.00112228887789457,0.00131042712198833,0.00180486482012153,0.00190796302366653,0.001050598645347,0.000954764515838085,-0.00501909044688844,-0.0150370695356195,-0.00215383767682619,0.00304836903527313,0.00154288983501727,-0.0085701511281735,-0.0116333855145566,-0.0102884193120279,-0.00690671533820146,-0.00509970609937839,-0.00639255830608468,-0.00607127497285985,-0.0030899847921411,-0.00719699503442247,-0.0113624547125552,-0.0111383261916005,-0.0127415459841276,-0.000675978138866797,-0.00238962958626816,-0.00177138985483986,-0.00469148727835316,-0.00380542481899722,-0.0129618178568601,-0.0105668657825876,-0.0150937600996021,-0.00708673932979118,-0.0360449965576722,-0.0324126622088733,-0.0389666432491711,0.00343637565568581,0.00071875365766182,0.00047400463877566,-0.00233854508789577,-0.0109508997155926,-0.00609694556350566,-0.00290860015115201,-0.000119084642081396,-0.00322107559110063,-0.00374612260202322,-0.00281477710868702,-0.00376763941429922
"b_dt",0.0429793291433061,0.0327278983194454,0.0422536132283234,-0.00199238158598871,0.0443425652367865,0.00627740351201275,-0.0133288292307809,0.000245507999482766,0.00628224990486512,0.00294713477222335,-0.00120839942947078,-0.00806974718646066,-0.00652954688826409,0.00513018575291756,-0.00666383806683459,0.0160744615233825,-0.0137200248748999,-0.00125793984613382,0.00253839332949559,0.00236335063282747,0.000264736190244995,0.00242701921402726,0.00270632383347414,0.00235461576151581,-0.00314321999228962,0.000193109516793069,0.00368594931459207,-0.000966231939435442,-0.00180625149399693,0.00579655283856273,0.00574785996725807,-0.00412539511145203,-0.00368418345999211,-0.002525711809611,0.000395920287738795,-0.00459526249536275,0.00341742882538879,-0.00103978023226393,-0.00210119478105291,-0.292187521323913,-0.0019146460482014,0.00776178900948296,-0.00259853707277481,0.000679618176766634,0.00891984216893382,0.00699930628315433,0.0188401964520982,0.00371208384799374,0.00681319792489418,0.00670403360605631,-0.00864370688031477,-0.00716188407490594,0.014137853460166,0.0126402184477102,0.0332832006891414,2.50035288486452e-05,0.00333582276748749,0.00424457671875297,0.00630584303275405,-0.00397301565448534,0.00496176422421706,0.0079758297531562,0.011088812853994,0.0461038289488156,-0.336484841938459,-0.37342528550094,-0.485041713627759,0.00232218016175067,0.00401098103499093,0.00448772678512935,-0.000813638839642159,-0.00989615084765594,-0.00850680838419149,-0.00805849884800504,0.000867217951680398,0.00187553260836365,0.00240866423753121,0.00324808360685571,-0.0052545870518459
"b_Sem",0.00616892130148488,0.00423619286190342,0.00193808343878702,-0.00238685371164754,0.00627740351201276,0.0150305937088348,-0.00414465915378233,-0.00536233980125351,0.00254823309742877,-0.00182473979024091,-0.000325223718598045,-0.00132595930754562,-0.00091906070797869,0.00572693230559955,0.00274955049527713,-0.00673473217285124,-0.00166625309229259,-0.00147458950841437,0.00122045017842687,0.000663908555962945,-0.00110782111067459,0.00196657214000749,0.000250218918515159,0.000329180449339687,-0.000468442902004323,-0.000226576402953987,0.00113551911293967,0.000199923640250896,-0.000443943326233592,-3.5750627171644e-05,0.00195097659639438,0.000437057097548981,-0.000924057640384279,0.00280863157485085,0.00111451844389013,-0.00034584945196902,-0.00153481656785827,0.000197547325998105,0.00463652115420255,-0.0734190631840865,0.00118387440646873,0.00334289891536231,-0.000243103903661667,0.00298362589617219,0.000980486541837414,0.000792127154980647,0.00430097987425754,0.00276145406965609,0.00181291187732423,0.00506845646563345,-0.000672202140185171,0.00222706005901558,-0.000876833714347009,-0.00098768349314465,-0.0107417318868775,0.00149733017595531,-0.00082486352516763,-9.98539470626032e-05,0.00295911885511445,0.00240652900408332,0.00606591258460471,0.00625882167420487,0.00735262466356285,0.0188754209827767,-0.0812535548258544,-0.0913857892643141,-0.129220332570602,0.00182164626078963,0.000413009634195729,0.000705745902735476,0.00305190746730567,-0.00668853754177159,-0.00104907224912654,-0.00140523623102993,0.00159027204634362,0.00151874581797253,-0.000252180522368293,0.00117048179041931,-0.000234234975961726
"b_ACC_1",-0.0140771618193944,-0.00491291057243647,0.00271044972528685,0.000531494893904755,-0.0133288292307809,-0.00414465915378233,0.101338230062943,0.0343231933897372,-0.0162191586408589,-0.00575974049151696,-0.00519518847406973,0.00830638451193571,-0.00592533692633933,-0.00988982085143086,0.00467331874974702,-0.000389916008157659,-0.00114330402910405,-0.00361250689101439,-0.00422830084089959,-0.00170617976675095,-0.00198881726187654,-0.000951964601872481,0.00417049781389031,-0.000808070353686657,0.00085659424211132,0.00169272128963068,-0.000290967854033614,0.00185145926651964,0.00245198188304869,-0.00833712748951874,0.00197798270537334,0.00301065571101812,-0.0027686385800883,0.00521586014159022,0.00338611033529206,-0.00535638608857244,-0.00351482868878283,-0.00359248002573947,-0.00443301153813384,0.103032332846016,0.000626804376906203,0.0059201117575944,-0.00438805228498017,-0.0086471326158145,0.00199308692369665,0.00973835604612102,0.0127345513389496,0.0100079911080757,-0.00794531245974492,-0.00340294601251589,-0.00526733605774709,-0.00242625767515289,-0.00661863764790436,0.00344556222503049,-0.00896110681385452,0.00814356562993602,0.00388744374193774,0.00544230100233505,-0.00768364113218123,0.0134679715835382,0.000447936483609853,0.00861946489596338,0.00188707965694938,0.0142754569199923,0.118468666242409,0.156073987718673,0.186501778804473,-0.00332747359415754,-0.00495928525317995,-0.00217443201597133,-0.00550587068865083,-0.0234047089110329,-0.022388534312637,-0.0148580242903613,-0.00931784151471443,0.0110412769816633,-0.00102240175555381,-0.00102035236232043,-0.00818301271437125
"b_ACC_2",0.0252046437978798,0.0210653468262047,0.0256043953215341,0.0108919760467699,0.000245507999482777,-0.00536233980125351,0.0343231933897372,0.574682307257787,-0.0024143454682219,-0.0042333501985479,0.0043522173707448,-0.0133837597322906,-0.00611040661952776,0.00449514704249011,0.00051379115610816,0.0145164261973236,-0.00542754365088617,-0.00130913185140712,-0.00902799115310952,0.000579169678740381,-0.00175199481967322,0.00929950018375651,0.00216586650856306,-0.00452078417123238,-0.00332500423691819,0.00321524370776614,0.00528428495959518,-0.00683739426996067,-0.00201939888578108,0.00834288700663743,0.00443413903941923,0.000474576164345744,-0.0113337073592029,-0.00182121848244134,0.0130681347687977,-0.0066787840136267,0.000296339669467587,-0.00370227599523129,0.0079186111547835,0.0312599732983696,0.00540267369634849,0.0246552083668289,-0.00549920572377836,-0.0662895332330537,-0.00928572832721228,-5.43330236344787e-05,0.0389599013200064,-0.00984235358761169,-0.0161869265242008,-0.0182075420259735,-0.00655148069340186,-0.0433808660625006,-0.00963907041080687,-0.00938716795488266,-0.0382267487343651,-0.00563193075158439,-0.016853372580541,-0.0188499996122991,-0.00464739764479932,-0.0374755560758762,-0.00918780680548559,0.00563948049978226,-0.00753872924210042,-0.0991341110131032,-0.0309464464911664,-0.000672436996415353,3.33064687710375e-05,-0.00207335379942661,-0.00742896592961578,-0.00463956143420691,-0.0162638671991895,-0.0414684323048318,-0.0292453949969718,-0.0231099071295728,-0.0135690866281777,-0.00188099393828519,-0.00499395434927931,-0.00362093578441916,-0.0132134160530977
"b_SI_CAMFD",-0.00528631156142607,0.00271178016849947,-0.023065945046762,-0.00700102383437708,0.00628224990486512,0.00254823309742877,-0.0162191586408589,-0.00241434546822189,0.0861021352738699,-0.000535380235157917,0.00654642382662465,0.0104291622367103,0.000978300298793881,0.02126327115634,-0.00942468314265071,0.0196761741022953,-0.00920465605893597,0.00466039994497695,0.00359639810434572,-0.00204748349135512,0.00199562586820427,-0.000499404339282128,-0.00476500375529161,-0.00199226752972922,-0.00284247478801942,-0.00106874646196985,-0.00250720871976257,0.0011257466215961,0.00204681091187685,0.00302936517115378,-0.00372651704349283,-0.00609250441292776,0.00224428593655619,0.00669271625685145,0.00634827534561896,0.00724765677751003,0.00118117030849997,0.000925990518848652,-0.00417940788997889,0.0446036094001175,-0.00622740809712516,-0.000118747665539959,0.00182840102916109,-0.0123430721882049,0.00654315362681896,0.00494245360046423,0.0264703396598982,-0.0074203096026418,0.0105595195014349,0.00817693839117608,0.028457785563754,-0.00288927008694193,0.00379824047760032,0.00372808143073757,0.00857819778191389,-0.0022195426081975,0.000374724076026869,-0.00175402674966807,0.00256170398665742,-0.00470714315492213,-0.00412188966327024,-0.011622248110296,-0.0122681627920424,-0.0243681826585374,0.0368319655750026,0.045084429409648,0.0647539000576574,0.00732693022483407,0.00601891555897896,0.00126382043587611,-0.00123727384781218,0.00120934104042445,-0.00115546584807234,0.00137362067551562,-0.000709341758174151,-0.00273417316716587,-0.00295867490057135,-0.0054030634292463,1.82903142607057e-05
"b_SI_PANEL",-0.00138867985107056,-0.00459794669145259,0.00545754111939336,-0.00109884660451927,0.00294713477222336,-0.0018247397902409,-0.00575974049151696,-0.00423335019854789,-0.00053538023515792,0.0349883319658751,-0.00605347818558055,-0.00607430137021329,0.00813790999793198,-0.00804678824826413,0.000302856790366293,0.00104466388626753,0.0017010289984239,-0.00210918656773205,-0.00100269813957298,9.09095044974332e-05,0.00227710695582576,0.0019592027612316,-0.000653272286537546,-0.0013795243812125,3.60961471711478e-06,0.00149300322762112,-0.00221696250001394,0.000858309595081954,0.00117121254898808,-0.000353138887543359,0.00240202022422027,-0.000547160856764583,-0.00150211253977118,0.00175605116700597,0.00739540382596434,-0.00614104174277864,0.00665689440507639,-0.00113293559439852,0.00113751389792892,0.167919673589692,-0.00812097599414093,0.00921661307825073,0.000227479359581647,-0.00592203122069401,0.00755056260591023,0.0120481578566552,0.0186641860287994,0.0108644674266393,-0.00302541403266906,-0.00543233109945734,-0.00940441649357392,0.0059919998099788,0.0135513964320627,0.0126947851787128,0.0164777344300772,0.00721799957419833,0.00338783331380578,0.00130229467128308,-0.000730376390579336,0.000421153396383551,0.00472917975466714,0.00218486103340566,-0.000642360327666896,-0.0341003732283972,0.205306815584926,0.225539143015219,0.28644237234268,0.00841760191443765,0.00548796262596515,0.0037909682022727,-7.95343349497413e-05,-0.015436826150649,-0.0129279422584449,-0.00625551806885332,-0.000894037269370392,0.00227358309880745,-0.000455785218788509,-0.000398714223330959,-6.28915632838424e-05
