"","Estimate","Std.err.","t-ratio(0)","p-val(0)","Rob.std.err.","Rob.t-ratio(0)","Rob.p-val(0)"
"asc_ruta1",1.76004700721565,0.379375182232379,4.63933090419596,3.49538998500876e-06,0.402971698969491,4.36766902419345,1.25579603931225e-05
"asc_ruta2",0.725224998484557,0.371281869326597,1.95330033163191,0.0507840182336186,0.377373450817232,1.92177005805264,0.0546346974560592
"asc_ruta3",0,NA,NA,NA,NA,NA,NA
"asc_ruta4",2.43620290941599,0.59793766557639,4.07434261072612,4.61445074431133e-05,0.583632637815104,4.17420608713076,2.99026981720463e-05
"b_tt",0.285791469435749,0.101293931606046,2.82140760956198,0.00478134078437531,0.107761530591995,2.65207322006039,0.00799991915228992
"b_dt",-0.403725408295766,0.224175622335776,-1.8009335898756,0.0717133479028633,0.210576744292399,-1.91723644342781,0.0552079001594654
"b_Sem",0.353523845811732,0.158176247284315,2.23499957725187,0.0254173764985035,0.122599321812295,2.88357097401397,0.00393194031735122
"b_ACC_0",0,NA,NA,NA,NA,NA,NA
"b_ACC_1",-0.344970574803849,0.312487969588631,-1.10394833842077,0.269615548501706,0.31833666151253,-1.08366586859575,0.278512974146511
"b_ACC_2",-2.64940446019647,1.16119345351176,-2.28162194006861,0.0225116702487291,0.758078035071448,-3.49489674891685,0.000474245178416766
"b_NO_CAMFD",0,NA,NA,NA,NA,NA,NA
"b_SI_CAMFD",-0.802915980714678,0.290122929261879,-2.76750266777407,0.0056487583134861,0.293431653496806,-2.73629641228674,0.00621350293737488
"b_NO_PANEL",0,NA,NA,NA,NA,NA,NA
"b_SI_PANEL",-0.33001853211206,0.213420431407757,-1.54633054546466,0.122024758576869,0.187051682606373,-1.76431736680254,0.0776785616652447
"b_NO_ZER",0,NA,NA,NA,NA,NA,NA
"b_SI_ZER",-0.0620555248236539,0.261760827017058,-0.237069562817396,0.812602824695985,0.249572743480309,-0.248647043576495,0.80363381550774
"b_No_MTRP",0,NA,NA,NA,NA,NA,NA
"b_Si_MTRP",0.158567466584013,0.344319987814731,0.460523560047679,0.645140464531996,0.320567765249728,0.494645699827263,0.620850237385928
"b_No_Info",-0.33324709094566,0.338160944771006,-0.985468890179871,0.324393805283464,0.338717774767726,-0.983848843404164,0.325189839685662
"b_Si_Info",0,NA,NA,NA,NA,NA,NA
"b_UsoCel_P",0,NA,NA,NA,NA,NA,NA
"b_UsoCel_F",-0.178045002504265,0.396679113620206,-0.44883886343139,0.653547901240192,0.393173093653662,-0.452841268586657,0.650663044614582
"lambda1",0.281663709202201,0.199002493561594,1.41537778829401,0.156957758502594,0.209231841794876,1.34617994462972,0.178244491304766
"lambda2",-0.659527107730494,0.46022182045224,-1.43306353245573,0.151839681896117,0.486811605952626,-1.35478920318649,0.175484727495086
"lambda3",0.474020384603575,0.194966695177058,2.43128901668614,0.0150452079027259,0.218275842690899,2.17165756301688,0.0298815016897398
"gamma_EDUBASICA_LV1",-0.710590687119504,0.242945904704226,-2.92489263395739,0.00344575085667675,0.251929598663702,-2.82059230391608,0.00479350807835655
"gamma_EDUSUP_LV1",-1.31533959764998,0.296586706145175,-4.43492432532071,9.21046367330369e-06,0.282526082772467,-4.65563952447283,3.22976595601432e-06
"gamma_HPICO_LV1",-0.3442626296515,0.182642192593578,-1.88490197562162,0.0594430733447904,0.190046246699064,-1.81146765922,0.0700684908813491
"gamma_CSECO_LV1",0.430795102454615,0.240147668444224,1.793875848329,0.0728329871369626,0.282966212765911,1.52242593998669,0.127902389249831
"gamma_SININFOTRF_LV1",-0.527572171784443,0.180701494080422,-2.91957836026328,0.00350505261745537,0.195159107445636,-2.70329260411998,0.00686562783638922
"gamma_LV2_LV1",1.89008700048037,0.179106511109003,10.5528659386932,0,0.288497098037961,6.55149397804919,5.69642111258872e-11
"gamma_ADULTO40_LV2",0.0536615571141296,0.0922512404114478,0.581689274580969,0.560775997211677,0.102955092873643,0.521213235949275,0.602218234695634
"gamma_EXP_3_LV2",-0.363758773802483,0.154394358038576,-2.3560366999395,0.0184710927103113,0.1160919788802,-3.13336698462054,0.00172813225842594
"gamma_EXP_4_LV2",-0.286287200875247,0.110214730558383,-2.59754026911671,0.00938941100363189,0.0842603576501198,-3.39764996089879,0.000679673251725799
"gamma_EXP_5_LV2",-0.171098975954782,0.105599678666513,-1.62026038445741,0.105176354959362,0.140847181578352,-1.21478452062317,0.224448286199317
"gamma_HPICO_LV2",0.125795341726092,0.100405139429418,1.25287751643951,0.210250285465197,0.109272029030695,1.15121264647475,0.249644763710572
"gamma_USODISPMOB_LV2",-0.0718321406540355,0.089691963215757,-0.800875999126488,0.423203435937316,0.0921499251562879,-0.779513825238675,0.435677096781942
"gamma_EDUBASICA_LV3",-0.571366263160512,0.174834556043938,-3.26803966040284,0.00108295189025842,0.175237096793533,-3.26053257909029,0.00111203191238252
"gamma_JOVEN30_LV3",-0.859635442041615,0.359329919665397,-2.39232915211206,0.0167418205696179,0.410164116463514,-2.09583288136831,0.0360970183876959
"gamma_ADULTO40_LV3",-0.575423228083061,0.194811184022039,-2.95374842554195,0.00313939814769837,0.208679939427841,-2.7574439098495,0.00582552067435649
"gamma_EXP_2_LV3",0.652560618577266,0.272696581862928,2.39299155904081,0.0167116255496746,0.296134848677096,2.20359279393292,0.0275529945256838
"gamma_USODISPMOB_LV3",-0.0934928221249132,0.180745617124117,-0.517261904396345,0.604973343593498,0.195617440474643,-0.477937048445496,0.632695011266601
"zeta_FRbr",2.28158414667544,0.354373320122583,6.43836320941487,1.20768728351095e-10,0.544174309819177,4.19274505522612,2.75599112942171e-05
"zeta_EnfCond",1.66250753995231,0.215961291439555,7.69817372766368,1.37667655053519e-14,0.310817332936506,5.34882506147727,8.85270594608301e-08
"zeta_AFrSem",2.46473260311391,0.38066374974178,6.47482878205725,9.49194056687475e-11,0.492173623183375,5.00785187790447,5.50408653543499e-07
"zeta_CulFr",0.953654651028672,0.118608997710845,8.04032298926906,8.88178419700125e-16,0.156975858758109,6.07516759948548,1.23858301392943e-09
"zeta_OmLmVel",3.64309433569926,0.439844002922616,8.2826963912026,2.22044604925031e-16,0.650050115058566,5.60432842223409,2.09063968359402e-08
"zeta_IgPare",8.81979376825424,3.77107249592802,2.33880249657831,0.0193456574617494,7.8057291464805,1.12991286307071,0.258512943271763
"zeta_PasoPeaton",1.19274724289027,0.224079126078756,5.32288421399441,1.02134759538686e-07,0.242817663643356,4.91211069653543,9.01011570908494e-07
