"","Estimate","Std.err.","t-ratio(0)","p-val(0)","Rob.std.err.","Rob.t-ratio(0)","Rob.p-val(0)"
"asc_ruta1",0.854710925286534,0.208605576463881,4.09725827935632,4.18072356294097e-05,0.217873616857152,3.92296661530579,8.7465275022236e-05
"asc_ruta2",0,NA,NA,NA,NA,NA,NA
"asc_ruta4",0.422963479030059,0.549150043155398,0.770214778823879,0.441172498675467,0.561889243924078,0.752752403794384,0.451598713046177
"b_gain",2.57650899173381,2.25488958785546,1.14263199653347,0.253191415039232,2.42725420491901,1.06149120537615,0.288466727590995
"b_loss",0.295937755833325,0.270519728857895,1.09395997505521,0.273972532800291,0.28475402976639,1.03927504055381,0.298676839451133
"b_dt",-0.258222369258108,0.267800577612912,-0.964233802480261,0.334928720864335,0.262110480426558,-0.985166136195234,0.324542471537851
"b_Sem",-0.00473071809437236,0.0172810052167533,-0.273752483436907,0.784274841800568,0.00504436091292422,-0.937823081265207,0.348335337391611
"b_ACC_0",0,NA,NA,NA,NA,NA,NA
"b_ACC_1",-0.559176928894913,0.348267274795215,-1.60559710706013,0.108362461520338,0.336742895951145,-1.66054558423718,0.0968047455513625
"b_ACC_2",-2.24923112545509,1.40188659354906,-1.6044315822729,0.108618954152321,0.969255827300879,-2.32057529302517,0.0203097769322869
"b_NO_CAMFD",0,NA,NA,NA,NA,NA,NA
"b_SI_CAMFD",-0.492731926757348,0.328006796657849,-1.50220035614484,0.133045372889759,0.337314163469007,-1.46075077811733,0.144083848336166
"b_NO_PANEL",0,NA,NA,NA,NA,NA,NA
"b_SI_PANEL",-0.582080546150012,0.247210921488846,-2.35459073832333,0.0185431158565785,0.234163891354864,-2.48578268315459,0.0129266876730898
"b_NO_ZER",0,NA,NA,NA,NA,NA,NA
"b_SI_ZER",0.227911883262262,0.276307999819481,0.824847211847511,0.409458339053911,0.264089189372916,0.863011029733712,0.38813140267882
"b_No_MTRP",0,NA,NA,NA,NA,NA,NA
"b_Si_MTRP",0.581864192094924,0.36524444588716,1.59308156125853,0.111141895208881,0.381847698379571,1.52381222818457,0.127555624022035
"b_No_Info",-0.234413216286384,0.35081722564694,-0.668191865020606,0.504011127565463,0.36815687348417,-0.636721009899774,0.524306585814843
"b_Si_Info",0,NA,NA,NA,NA,NA,NA
"b_UsoCel_P",0,NA,NA,NA,NA,NA,NA
"b_UsoCel_F",0.0987415942220139,0.361937213367345,0.272814152773501,0.784996079767419,0.359170256209135,0.274915844268907,0.783380894037807
