"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","lambda5","lambda6","lambda7","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4"
"zeta_CulFr",-0.00133960379936457,-0.00313927886247019,-0.00520711438431807,0.00247680647724412,-0.000283202670971098,-0.00678575121936312,-0.0026466737430103,0.000288202490613217,-0.00348118393882973,-0.00470304534598192,-0.00228296923532101,0.000769853415949344,0.000509136772998382,0.0029963281415142,0.00321381157959618,0.00379656600703922,-0.00589915987207028,0.00337569791311658,-0.0035957889016519,0.00172328020482624,-0.00534000600773233,0.0505000689406364,0.0153608214746081,0.0199772641282327,0.0371659243982193,6.46573656862457e-05,-0.023116512728022,-0.000834047892348152,-0.0050911775104356,-0.0067112335291717,0.000410894670924016,5.11922004661152e-05,0.0040090795976762,-0.00087262914839053,-0.0045682685650376,-0.00230313058065529,-0.0104253155144802,-0.00528728859727446,-0.0386009653823068,-0.0043681673645085,0.00124305865793529,0.0100760184460105,-0.0287135348434553,-0.0102648935325979,-0.0128872509892882,-0.0143748008283707,-0.0205294841891596,-0.0271396979205004,-0.0318388158075368,-0.0367111527155504,-0.0234794494517482,-0.00337262719819948,0.00386799241132228,0.023441916051485,-0.0176630720084374,-0.0182806632881888,-0.0179549207750961,-0.00545347003984728,-0.0161727127222355,-0.0534399374116965,-0.0547668467937275,-0.0613643444031068,-0.00760747569313793,-0.00720611897370941,-0.00679726383477924,-0.0116207904729822,-0.00348916355446457,-6.48739630312697e-05,-0.00346238830907102,0.00175359767752794,0.0157791484095783,0.0106597429338598,0.00777557839147714,0.00101602405813726,-0.0097152405747622,-0.0121138579930216,-0.0148296956288472,-0.0227438681832104,-0.00839098260932612,-0.0051914727284376,-0.00584398089539785,-0.00294245760154116,-0.00719888359123691,-0.00363011604209168,4.575980025096e-05,0.00408124437208361,-0.00206410813404113,0.00115961652891684,-0.00202470927782889,-0.00260112352075482,-0.00594560113913222,-0.00648148760004509,-0.00787553576608736,-0.0080714111235864,-0.00625365253961413,-0.00473464001789876,-0.00577453137364581,-0.00748797622316809,-0.0010283930487443,-0.00189324827850963,-0.00430831230276631,-0.00587995379664919,-0.000971012372922131,-0.00114978878238421,-0.0056615120320143,-0.0039422104321096
"zeta_OmLmVel",-0.0143425752612825,-0.00617430885608912,-0.0189299522276254,-0.00302015724015745,-0.0133999088426827,-0.00379102940404804,-0.00604639383765094,-9.32058419545584e-05,-0.00117756879613576,0.00313697369842058,-0.00598700615676431,0.00529609441727171,-0.00315006021983586,0.00506944673323039,0.00754861356308109,0.013975605608445,-0.00857288465310271,0.00225853089753776,0.0153275382697911,-0.0302929037359757,0.0146197483618474,0.0154625139638075,-0.0581257719853797,0.00901325910747119,6.46573656862366e-05,0.156912004662816,0.104237032516331,0.0038815494033725,-0.000943131793521947,-0.0181543335069668,0.00275987770705888,-0.0201821060719687,-0.0204769254029964,-0.00204870184936044,0.015830580177364,-0.00643188418669308,0.0264789620459473,0.00529644361933257,-0.0283758310910931,-0.00483016334741249,0.00365635827419588,0.00455996058011885,0.0456884794743276,-0.0245256077474902,-0.0451311552218589,-0.0834118225508174,-0.0181400698486565,0.00178012523808448,-0.00195268799355072,-0.0868912131309325,-0.0180906880554255,-0.0108176401002024,-0.00942444795214021,-0.005351544915057,-0.0644973881225685,0.177293962736564,0.164396293532127,0.201166103625639,-0.0510470321097025,0.0708718184080287,0.0538736863046596,0.0615785444335077,0.00191429783126242,0.00786826951345211,-0.001403476196457,-0.00111930606033062,-0.00956900002963623,0.000555785026885941,-0.00321782412248148,-0.000825483091371796,0.0224982802757232,0.0212058887245633,0.0185599763035376,0.00564879071686655,-0.00752562458332478,0.00409370089376203,0.00824461335420454,0.00663484056855487,0.00938890243582439,-0.0171473170718372,-0.0283366440857512,-0.0243549087077213,0.00372025651941214,-0.0144477115672011,-0.0193698384415883,-0.0233080089150058,0.00550332775205309,0.00548877903134211,0.00518565853134128,0.00153024431359349,-0.00775575757556944,0.00719657257136509,0.00767851669054016,0.0110172305214858,-0.00830718449038357,-0.014170111893611,-0.0240395516293631,-0.0178446175618729,-0.0236090061722853,-0.0128747926911907,-0.0048889656748373,0.0100025002336297,-0.0081969149441492,-0.00665998778315117,-0.00646411909353233,-0.00407329260008004
"zeta_IgPare",-0.0212235252829547,-0.00643619460835857,-0.0648338247912608,-0.0167615222616533,-0.0213675580124242,-0.00719674391589415,-0.00519956773457049,-0.00218455943555413,0.00778141080748636,0.0150846228216353,0.00660482710771725,0.00582372956823531,0.00021672696308382,-0.00315980916570932,0.0588631794696271,0.017780112198902,0.0173387558284587,-0.0581262808121555,0.0330471404827366,-0.0689508520725222,0.0269128508052518,-0.155403896398432,-0.0827607343001644,-0.0286679744588351,-0.023116512728022,0.104237032516331,0.481834804611671,0.0101558469277429,-0.0191251059975266,-0.0259419349571769,0.0151552158917972,-0.00547383283483073,-0.0152382677586081,-0.000452678779629088,-0.0107266366583994,-0.0127471355576978,-0.0325204111240892,0.0282956933375777,0.10294734954119,0.0100502084295429,-0.00337956318802751,-0.0623840047008778,0.0966208382854074,0.0374212498662301,0.0301249804308973,-0.0445334245305948,0.0497608790237663,0.156864671399583,0.15763810621022,0.138934271715086,0.0191939932547333,0.0248499438410949,0.0256647022996484,0.0410450339839331,0.0162441812807539,0.129451544385616,0.0916181613568874,0.0628573157949798,-0.117373461874549,0.639948314704793,0.650128548867084,0.784244930524515,0.00670465116368987,0.0223074386322361,0.0166958459930926,0.0478387567494143,-0.00982579186564175,0.00552221469934728,-0.0040435742395538,-0.0111955725718937,0.0154447313349885,0.0144964915897189,0.0153314005186316,0.00637698497404799,0.00647125706208425,0.0546539335683143,0.0633347307948497,0.0567415955935603,0.0355267372113785,0.0256478407929307,0.0285761100725894,0.0245761603640124,0.0273027275947514,0.00942744189634537,0.00638956683827826,0.0102327802818082,-0.00996348234581653,-0.00568108344927245,0.00201036997843373,-0.00688306555667298,0.0253450938512505,0.00839663203725607,-0.0130626589778915,-0.0244883934449385,0.0192160540053098,0.012258902275318,0.0217790319766107,0.0604547866012623,0.0456115730850825,0.0342578945377766,0.0165589129438026,-0.00150717914884493,-0.02167660212158,-0.0101812401489191,0.000709409683082373,-0.0164144689673938
"zeta_UsoCel",0.00498135329889688,0.00384360412392448,0.00226112960512308,0.00349735844101497,0.000916171286293547,-0.00257406580101717,-0.00783714513802237,0.000673410305044317,-0.00194522171424683,0.000616243981271261,-0.000609861008130147,-0.00168555363834921,-0.000704077937399024,-0.00299407420685816,-0.00513680070704836,-0.000756371080941481,0.00160877335580492,0.00168000793783095,0.00305447470746657,-0.000913366126564273,0.00252130779083852,0.00561672659432864,-0.00341150152154677,0.00440754925716676,-0.000834047892348152,0.0038815494033725,0.0101558469277429,0.0157131885971829,-0.00479609916962732,-0.0032785066289026,-0.0009686073319233,-0.00199362398539649,0.000265410237802493,0.00241689678074992,0.00460049640579733,-0.000497154387829311,-0.00364117655030127,-0.00122895980613175,0.000660833308389741,0.00928606193004941,0.0078396337711424,-0.000206086780194937,0.00847382658301806,0.00906960237523761,0.00779155848335003,-0.00446400317870328,0.00163587143525074,0.0118215566117856,0.00948379778462994,0.00351152258232254,-0.000156013177322948,0.00238658392786777,-0.000292318118900431,-0.00492992079652789,0.00227392719843415,0.00482146061347036,0.00558737438507552,-0.000843334950836426,0.00221962094999516,0.00791678736393598,0.00952182951711884,0.0149149223574016,-0.00443679655313138,0.00133729185062021,0.000639156538208061,0.00640027810246369,0.003142036556952,0.0048368593541185,0.00150996378521887,-0.00316927750245319,0.00478991675151282,0.00109130337572669,-0.000883500737130139,-0.000566486938041806,0.00458537591777263,0.0051749374152844,0.0024524529989144,-0.00128176767038858,0.00494464760389933,-5.00596805472226e-05,-0.00158746077260477,-0.000178978469873377,0.00399785836574618,0.00211070327780648,0.00588268625173234,0.00367872622036381,-0.000973840526669014,-0.000919743593826029,-0.00104726539340679,-0.000257057006245243,0.000688240219455302,0.00221664329228031,0.00585659918478878,0.00341741638528978,0.0022647578405167,0.002052983684768,-0.00440674425918076,-0.00511857113150139,0.00732641477293954,0.00612539292615159,0.00358315156596881,-0.00123125347110465,0.00506233582650482,0.00161971882119558,-0.00082335927291992,-0.00116229625931695
"zeta_PasoPeaton",-0.00707822290869131,-0.0026478452940248,-0.00278620088842128,-0.00350270179483863,-0.000897800877684927,0.00225123622736435,0.00524121506476753,-0.00068379798421487,0.000530070284943383,0.00429046053639685,-0.00227253590040257,-0.00322394226824549,-0.003164499651937,0.00299093466159896,0.00718738498943386,0.00344743899304826,0.00121927790044923,-0.00213589044427195,0.00727355464452629,-0.00549904211270992,-0.00290982584463568,-0.0260429264334752,-0.00275370410049098,-0.00313611977857438,-0.00509117751043562,-0.000943131793521937,-0.0191251059975265,-0.00479609916962733,0.0423877900964491,0.0168589413988372,0.00630462825550763,-0.00558408237641056,-0.00242014340600478,-0.00384473678815785,-0.00570096328888592,0.000955005472745666,0.0020193748428525,-0.00596247724050291,-0.00107022915141955,-0.0197192764722367,-0.0288261342882483,-0.0409715214176648,-0.00947179087070105,-0.0176695504637877,-0.0228858647358584,-0.018764895402836,-0.0146448392921705,-0.00573301429575353,-0.00512270649158362,-0.00547405746535785,-0.00142218531936261,-0.00580472391026708,-0.00862238813572454,-0.00511902858356624,-0.00702619688498435,-0.00752574627445479,-0.00891540430365743,-0.000444348056269333,0.000157297414579851,-0.0317714336168293,-0.0322375684464763,-0.0373558406919459,0.00120313841614538,-0.000652427008584735,-0.000829287908334504,0.00179844291122436,-0.041492755445337,-0.026942679168854,-0.015109335359812,0.00954801985676165,-0.0262774147652661,-0.0140370476071736,-0.015831073278011,-0.00801786175875069,-0.0143348259444032,-0.00460583682504724,-0.00421462654184461,0.00683298234291454,-0.00381439516242927,-0.00952495395775188,-0.0101055369224112,-0.00806315492853476,-0.0031833388621538,-0.00739832083066022,-0.00753056954331132,0.00268773382537296,0.00354088691259151,0.000517461664828143,0.0015362665293819,0.0028775355021774,0.00225753293838774,-0.00218539221360321,-0.00814821024677865,-0.00820918215134037,0.00290785619190015,4.25248395397904e-05,0.00131391899053267,-0.00173371820527856,-0.00437649354187148,-0.00381251831530373,-0.00151885260925001,0.00472519904638357,0.00280507012173037,0.00659497610989286,0.00181039147817546,0.00144997831993489
"zeta_UsoDirec",-0.00234774434453338,-0.000107057405650297,-0.00184576010702582,-0.00656261345667061,0.00536229615398588,-0.00119777975974135,-0.000783999298148692,-0.00277658938670192,-0.000762664914804973,0.00370459781671052,6.36017072989279e-05,0.00253462127489155,0.0032514205274115,-0.000478329377529657,0.026299734015911,-0.00313576636716074,0.00190498091149275,0.00126875987273897,0.00085698250796236,-0.0040406627051962,-0.0195202881913196,-0.0465155652808437,0.0406463999203642,-0.00301239444583936,-0.00671123352917169,-0.0181543335069668,-0.0259419349571769,-0.00327850662890259,0.0168589413988372,0.0517569093556962,-0.00470972879843938,0.000559762655653281,0.0127645604497941,0.00424337270717848,-0.0164615428940473,0.0032564168267118,-0.0190794446278401,-0.0119860826367936,0.00238563209798369,-0.0315562563173357,-0.0503597287410742,-0.0836555772943504,-0.0563536410834077,0.011979017165166,0.0171366735602387,0.0755406823786316,-0.0218816443974496,0.00299052790979164,-0.0029396940701267,0.0554811918398191,-0.00577069501303648,-0.00648525051004975,-0.012415459981645,-0.00972892896155075,-0.00197845997424173,-0.00352794383245646,-0.00119420628074568,0.00211592372428884,-0.00109007216077305,-0.00450173772985647,-0.000491487070317737,-0.0104136786569067,-0.000218279358478831,-0.000642008586147116,-0.000459880974103236,-0.00687857565181405,-0.00346345162313662,-0.0025939930642104,0.000104493070334162,0.00234508895112999,-0.0649911154492429,-0.0476189693873817,-0.0386754653554273,-0.00768750527799918,-0.00809318744732595,-0.0146980218710589,-0.0127491368051682,-0.014257168098223,-0.00487588928086526,-0.00502935784756293,-0.00965174674056362,-9.8278338242805e-05,-0.00157127540881649,0.00294733655231828,0.00568671122871115,0.0164415221163061,0.00182907166467533,2.95501112695186e-05,-0.000544044858270366,0.000110601469667015,0.00165208109927273,-0.0149770020447147,-0.0217587814950123,-0.014552102145062,-0.00503670214153136,0.00262456851395741,0.00141679475381404,-0.000947058028745202,0.0205512016143541,0.0103960003036955,0.00438322619246411,-0.00289503655979846,0.00982297970496029,0.0086481176689502,0.002890007932075,0.00247012005645116
"zeta_UsoPito",0.00190662292767609,0.0030742185033575,0.00254350794296787,0.00296645649379072,-0.00477180228258778,0.00458928643496521,0.0183304272638671,0.000329485807003744,-0.00989979489138952,-0.00534734116323818,0.00138630756945283,-0.00173569138727791,-0.000396209743921375,0.019342201458658,-0.0355970166719633,0.0202711601749397,-0.0187340365568378,-0.000855639058428617,0.00152436161171192,0.0147962785227808,0.0199279805914823,0.0144795791966273,-0.0282443391318769,0.0179436350663484,0.000410894670924016,0.0027598777070589,0.0151552158917972,-0.000968607331923292,0.00630462825550763,-0.00470972879843937,0.116432688105403,-0.00976948012853736,-0.0213832281615687,-0.00920762456955702,0.00534139353475745,-0.0134180725267182,-0.0115749916809342,-0.0053337421957063,0.0449996405694034,0.0648592128181266,0.0549740763137433,0.0124536977685342,0.0673088675660451,0.0221682123489883,0.0064860856048956,-0.0447042027916115,0.0501739800512908,0.0663181545858248,0.0680191987947954,0.0465851938331828,0.0207011268326415,0.0241269932413627,0.0205094678884817,0.00458487663904976,0.0239338879883302,0.0225339729840684,0.0181023419645431,0.0225403069624014,0.0476360169099987,0.0746039926454394,0.0516502575401314,0.0519568093727261,0.00575155422647346,0.00588570659202737,0.00531994374859654,0.0054831869677762,-0.0316025170033381,-0.015923965831561,-0.0122370705722868,-0.00307290004689923,-0.00266581704418052,-0.00873013020235882,-0.00857607965487393,-0.00294310466418734,-0.0720583308778012,0.0999421052312421,0.128095447110171,0.200361238529646,0.0148833918330173,0.00745252654321222,-0.00164616735590231,-0.00950306591561545,0.00731105734861786,-0.00696056486726849,-0.0180581814712782,-0.0262973421452278,-0.00961433309100124,-0.00516774493019182,-0.0031030661894008,-0.00185896765428996,0.0167812119101317,0.0164776606230401,0.0136200331029461,0.011382605173462,0.0224890896222976,0.0138857707714684,0.00424039424030258,-0.0149780099434441,0.0315196694745924,0.0293855925236921,0.0292287599144822,0.0205865912533702,0.0250837245228701,0.0270513616109677,0.0299854898786474,0.0238519759655552
"zeta_PrPer",0.00507588933303066,0.00341154871250629,-0.00043245437057447,-0.00129211212426909,0.0031310261634276,-0.00119389962748254,-0.00693015693200753,0.000786386080191579,0.000520779792303898,0.00791078257100401,0.00298020487346746,0.000436980698042068,0.00976810148554952,0.000926852425379188,0.000714167760250054,0.00203708199417338,-0.00654608047942934,0.00145933174430023,-0.00526016831210467,0.001493180374375,-0.000660279425756468,-0.0238037169870262,0.0145075874817899,-0.0291962286174786,5.11922004661099e-05,-0.0201821060719688,-0.0054738328348306,-0.0019936239853965,-0.00558408237641056,0.000559762655653269,-0.00976948012853735,0.0546515580488144,0.0356191888789072,0.00493181183322062,-0.00403550453525819,0.00561543801389365,-0.0141030823879155,0.00568315798567877,0.00259300050707805,-0.0258611226099274,-0.0266953164489556,-0.0421571118162111,-0.0288546222700318,-0.00767176066908132,-0.00327504639505489,0.0176518636694812,0.000187606804953003,-0.0353322786838643,-0.0374462738755394,-0.0358077694867047,-0.00811190363755052,-0.00564168044703866,-0.00346971038176931,-0.00661726889526256,-0.00656284242820961,-0.0264512841312566,-0.0204748104146159,-0.0189909270121259,-0.0204227091218369,-0.0107425715601947,0.00230030037238671,-0.0103588758220965,-0.0005789647853795,-0.00225504853092364,-0.00201413657687468,-0.00394180737845653,0.0114480972020367,0.00656034122068101,0.00284868886532292,-0.00272075158000969,-0.00358562616994252,-0.00326565114450759,-0.000381868799571451,-0.00182314764876244,-0.00363525181774752,-0.0155422272751606,-0.0214288708640997,-0.0278011787115376,0.00251016283030443,0.0462006272820114,0.0689955882352054,0.089510953277515,0.004505425426684,0.0251641618564011,0.0367974301268053,0.0463599458169443,0.00114477267024172,0.00141600420166674,0.00166199696612058,0.0010598926676671,0.00173967790084726,-0.00788875794663564,-0.0151985205494857,-0.0202892599828006,-0.00380179569911214,-0.00493353626529407,-0.00412077381109347,0.000900644939494403,0.0121647735802481,0.00357386085187105,0.000974656953434973,-0.00879505349127233,-0.00338853927026619,-0.00347473899213161,0.00288717796459734,0.00205574758846459
"zeta_AmbTr",0.0050429530756904,0.00112506612637374,-0.000470897236734805,-0.00265634636251389,0.00123723906154802,-0.00444431916232406,-0.00603926473621187,-0.0044317255031044,0.00269541305184169,0.0130334550787854,0.00230625748758142,0.00350618998220294,0.00800474336441038,0.00570563984183609,0.0242001687439126,-0.00723347243638106,-0.0039550875267441,0.00133896547711331,-0.00354035877340229,-0.0035115950054243,-0.0145095012486374,0.00901229349148334,0.0687952252848096,-0.0141018574880349,0.00400907959767621,-0.0204769254029964,-0.0152382677586084,0.000265410237802494,-0.00242014340600476,0.012764560449794,-0.0213832281615687,0.0356191888789072,0.0685917831498861,0.00571998243119548,-0.0101335761590423,0.011026197484559,-0.0186987470124505,0.00219710346021018,-0.0507411841749114,-0.0525710072324163,-0.0497702058848757,-0.0364432329284888,-0.110086459304898,-0.0260435203275258,-0.00778554595872337,0.0649827001530354,-0.0485797477520815,-0.0812063588300654,-0.0881284060518349,-0.0817324310273706,-0.0265593023230562,-0.0227880461452487,-0.0230006035037713,-0.0163646503243343,-0.0375680590124651,-0.0430405597161088,-0.0339540727446829,-0.0393855163768299,-0.0622812721291725,-0.0429512023596344,-0.0265609343570419,-0.0360788323204825,-0.0091798887558887,-0.0120217080731711,-0.0119475947979388,-0.0168413845678952,0.0161706282690477,0.0114340789601435,0.0076080806011444,0.00119618499954073,-0.000572181977645035,-0.00712063757297154,-0.00329327211676757,-0.00052836674273383,-0.0163823014090186,-0.0467184011162643,-0.053265187205012,-0.0639286292622341,-0.0139774783326469,0.00819389434479791,0.0149990268335127,0.0444078850618232,-0.00193275835092485,0.0352570900063364,0.0693322228244469,0.101444244497038,0.00299218468344569,0.00533264267991033,0.00486158601671894,0.00505202148135122,-0.0116021397360487,-0.0275845146162282,-0.0312734452252718,-0.0313215160366606,-0.0179462106182745,-0.0129871794787745,-0.00212711686543152,0.00212332771179187,0.00570713158388931,-0.00355554233136809,-0.0080517916722182,-0.016521262724383,-0.0123233753063002,-0.0163048774183983,-0.0115185959415517,-0.0127155326581531
"zeta_ComVrb",0.00269962016405196,0.00138511148003421,-0.00185584116783013,-4.80879191375652e-05,0.00172383185316124,0.000745001252827775,-0.00423915843467085,-9.24286534823037e-05,0.00203193205475577,-0.0019334187667431,0.00132475564835543,-0.000807130705204562,0.00279579000558637,-0.0021112007476633,0.00651312235071534,-0.00411490621257427,0.00202386576602757,-0.000792706875802175,-0.00140019465194383,-0.000868401391478012,-0.00555958036285505,-0.00661736839913503,0.0183539124359202,0.00393148228834462,-0.000872629148390525,-0.00204870184936043,-0.000452678779629037,0.00241689678074992,-0.00384473678815785,0.00424337270717847,-0.00920762456955701,0.00493181183322062,0.00571998243119548,0.0109448859138194,-0.00704548052214178,0.000959170860803981,-0.00608969109911996,0.00021948769979078,-0.00653382450387784,-0.0100946631605816,-0.00909183337899704,-0.0188355412444213,-0.0240440423912877,0.0040423829270663,0.0119990942258811,0.0328921536590651,-0.0129406387001044,8.8277303430352e-05,0.00266888575343787,0.0213522904329477,-0.00462227225234544,-0.00301335601326095,-0.00327669216412178,-0.00605549920059413,-0.00665831433736334,-0.00360131141198362,-0.00207789967419255,-0.0119613916075973,-0.0128597161821749,-0.0128071148934589,-0.00419957816557798,-0.0162385333137544,-0.00355516842480023,-0.0017436120239173,-0.00155339204024322,-0.00279554808719529,0.00510779947088584,0.00460319593683114,0.00263635783030807,-0.00228558471207731,-0.00566559627042677,-0.00616152551911778,-0.00348493470927867,-0.00112336087716974,0.00339492066818198,-0.00931926250970432,-0.0104177635232033,-0.0236108121360168,0.000991177827976525,0.00424594216856316,0.00509245175844596,0.0129180062157755,0.00121365897649266,0.00422688350658352,0.00684546565356143,0.00679276369148082,-0.00122200353733866,-0.00199262137316524,-0.00262416156682171,-0.00368244550511957,0.00118021115035614,-0.00182195018080389,-0.00668015199611462,-0.00725355449837731,-0.000345189943309817,0.00107077260797865,-0.000999568146575445,-0.000898320195382389,0.00545450442966417,0.00261816724839459,0.00170351249705255,-0.00171378211880694,-0.000724195689954786,-0.00172650239136784,-0.00234876785431067,-0.00216784215758413
"zeta_ComAfec",0.003531068569982,0.00667468592596963,0.0105448625389175,0.00053571372996504,-0.0120753194604433,-0.00395379790520435,0.00144039329108625,0.00226741891533884,0.00690561223164932,-0.0148791245019076,0.00239135233833989,-0.00311116247975703,-0.00524061045059023,0.00327169477104108,-0.0092182960103543,-0.000224270789268183,0.00124246671878215,0.00108520982568743,0.00495502251585162,-0.00920691893909418,0.016800030487061,0.0130169227176771,-0.0428972702013043,-0.0196932292270435,-0.0045682685650376,0.015830580177364,-0.0107266366583993,0.00460049640579733,-0.00570096328888592,-0.0164615428940473,0.00534139353475745,-0.00403550453525818,-0.0101335761590423,-0.00704548052214178,0.0553037669345205,0.00942740038622336,0.0411969765593721,0.00937971002422606,0.00923296528197773,0.0110076039465736,0.00872076456287577,0.0588978442677881,0.0617489038799693,-0.00559578454339863,-0.0214530667957928,-0.0591808654871945,0.0270412035902847,-0.0216514632094266,-0.0280512926289664,-0.0480756946586457,0.00639121096296857,0.00388405802284795,0.000689355848957136,-0.00123923930774726,0.00727769983654622,0.0155557600648825,0.0162869300554366,0.0238032041287852,0.0277647316652629,-0.0103054120696353,-0.0214633504509459,-0.0270031717801735,0.00508660751122916,0.00324562138981292,0.00238516597190619,-0.0031346983528052,0.00517472311240761,0.00398541148826867,0.000770049266821403,-0.00172414940374395,0.0259141038221167,0.0187770104791321,0.0125627454155101,0.00472103383293986,0.0104683550055719,0.0192750792597291,0.0153055726186584,0.0254714872548589,0.00649635767003018,-0.000992381690402924,-0.012449478984264,-0.0220580771689052,0.000967963132482628,-0.0110557589920989,-0.0194522202074071,-0.0305280400648679,0.00374646353555966,0.00281351068457744,0.0027159161928399,0.00470431550629707,-0.011483629240033,0.0347726342728809,0.0612062957114124,0.075569165981736,-0.00426663509365858,-0.00775389505483278,-0.00827707723512643,-0.0132912125711783,-0.0359569754837276,-0.021905004200287,-0.010142241014993,0.00989888043353333,-0.00713944918546084,-0.0064091859918579,-0.00817872690517811,-0.00734339564216189
"zeta_ConCl",0.00945020741752783,0.00889307878066133,0.0148652495061225,-0.00505835678397756,0.00129666716661152,-0.00353947604742382,-0.00148454313903353,-0.00260623025618231,0.00458341000998372,0.00287153455220399,-0.00118174111028191,0.0018192297835907,-0.002251836594907,0.00766339237077036,0.0113131015502057,-0.00987502005908085,0.0149686413278182,-0.00166675146741445,0.0030403909024947,-0.00621955485365449,-0.0063485160210388,-0.00126057728249681,0.0084185714874044,-0.013486403182724,-0.00230313058065529,-0.00643188418669306,-0.0127471355576979,-0.000497154387829305,0.000955005472745666,0.0032564168267118,-0.0134180725267182,0.00561543801389363,0.011026197484559,0.000959170860803979,0.00942740038622338,0.0344914624718574,-0.00217774829052505,0.00609255084938247,-0.0180157829256269,-0.0137309593155815,-0.0116546023051302,0.00671477497014943,-0.0273158967037021,-0.00916650252622885,-0.013500292794176,-0.00449992923434794,-0.0139779601997671,-0.0274584810639987,-0.0318268402837879,-0.0412687489919639,-0.00684674291224694,-0.00827140424754269,-0.0105056389001479,-0.00622606277495638,-0.0147357340144843,-0.0217946095952264,-0.0222368424061077,-0.0139730004951137,-0.0200202959988989,-0.0361889983428808,-0.0307495864596407,-0.0344734859663915,-0.00464530736743366,-0.00473678403073433,-0.0051244895461211,-0.00903441959476703,0.00384349916832331,0.000596769583820772,0.00105149262780769,0.00115644249005144,-0.00966015153260461,-0.00561915855284443,-0.00230999592875265,-0.000296610029927159,0.000427229574019624,-0.0165888770488464,-0.0244495462111438,-0.0329708026046027,-0.00789017422466552,-0.0028135859817992,-0.00619148244606338,-0.00618106740481189,-0.00258736423590071,-0.00140130308727572,0.00414570557987523,0.00723969651105198,0.00522032554481725,0.00194802234626196,0.000460567002866139,0.000891209551987294,-0.00755493646482958,-0.00405209046337117,-0.00723563896697604,-0.000713772663084186,0.00296871544957301,0.0200344298841157,0.0413168592387561,0.0493615464210372,-0.00346798588851604,-0.0055538459841452,-0.00482778722630401,-0.00649258564031768,-0.0105068800677055,-0.0130702325406133,-0.0129485052521923,-0.00800622030640299
