"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","gamma_HPICO_LV1","gamma_CSECO_LV1","gamma_SININFOTRF_LV1","gamma_LV2_LV1","gamma_ADULTO40_LV2","gamma_HPICO_LV2","gamma_USODISPMOB_LV2","gamma_EDUBASICA_LV3","gamma_JOVEN30_LV3","gamma_ADULTO40_LV3","gamma_EXP_2_LV3","gamma_USODISPMOB_LV3","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"b_SI_CAMFD",-0.0103222539107401,-0.00497261309556567,-0.0116180786993145,-0.00300300264274267,-0.00631905645348863,0.00085847870381475,-0.00328507765471909,-0.00442857693669029,-0.00848040490022384,-0.0277172990993002,0.0824020183143181,-0.00670995619091853,0.00650206928153408,0.00886057938135326,-0.0105682561213267,0.0228132136722906,-0.00646320711710448,0.000922080677167867,7.56673293575606e-05,0.00241278012637825,-0.00148750724617068,-0.00037642760508721,0.000203099786707713,0.000143793635446444,-0.00278441629659404,-0.00211715748545659,-0.00196171399104869,-0.000342877380770819,-0.00131486344533169,0.0101850007026645,-0.00157126240695764,0.00892446739736063,-0.000150327958466944,-0.0110744614014325,-0.00525021254551846,-0.000766370914264701,-0.00180468560698395,0.00615854274630837,-0.000380004498713397,-0.000674001256953792,0.0227565106929822,0.025668599212814,0.0503614798880601,0.00153782772721638,-0.00130435245652747,-0.00278849178894532,-0.0123699283980217,-0.00170081483674569,0.0234749556533819,0.0249206864694765,0.0396986133113826,0.00184288245721615,0.000809128225325933,0.000333810309815698,-0.000760063080988908,-0.00378189209663539,-0.0146616580479505,-0.0181569870193613,-0.0199473255314306,-0.00509627827481156,-0.0067647762209478,-0.00493923353893183,-0.00716679806684345,-0.0011799319783961,-0.00137921446223364,-0.00130455038697887,0.000332885598595653,-0.00335756119592517,-0.00331411865845618,-0.00389943095608884,-0.0046654826229403,-0.0219668206253175,-0.0168738665741523,-0.0144074158959672,-0.00658428490881999,0.00159235566817769,0.000322071900454204,-0.00015833030075137,0.000846175183572831
"b_SI_PANEL",0.00617757618386953,0.00587223382186487,0.0118406879502081,0.00128609196912203,0.0012838212859999,-0.00035635994613979,-0.00193239214196888,-0.0008534462635762,0.000302413016935567,0.0219108224961282,-0.00670995619091853,0.0470782032165565,0.00202246548937049,-0.00668157775404436,0.00184804168906689,-0.00349987587775133,0.00190514649730091,-0.000842407169278728,-0.000751203907861663,-0.00118399983382438,-0.000160459033763983,0.000538110213103825,0.00031998359093546,5.14010613434759e-05,0.000633103004799859,-0.000714662069569829,-8.6898745026241e-05,0.000284648416479137,0.000551945367759937,-0.00242346522106644,0.00167157998687645,-0.00473160188882158,0.000377522762240818,0.0128977933845697,-0.0113317089333719,0.000158554975723505,0.0009332422999018,-0.0018602709278985,0.000408834348868321,-0.000947072506806738,-0.00881915754138703,-0.00997034351621702,-0.0123182290762878,-0.00147263046828347,0.000995251889123951,0.00129190095044747,0.00872229113450799,-0.000762189823022243,-0.0146254358908702,-0.0162640042317888,-0.030761205915754,-0.00113481881322576,-0.000791710287593904,-0.000732350467907315,0.00087241260178465,0.0033773911697142,0.018448891978433,0.0222755719470805,0.0290824705994972,0.00348953703411425,-0.0111421277251359,-0.0130372354677152,-0.026631061256977,0.00015732432655758,0.000391056513358404,0.000498972514573986,0.00146457817022842,0.000188051323910567,0.000178596579391608,0.000451157189475852,0.00116148836287684,0.00668584948729305,0.00494201054300991,0.00401054328309509,0.00105578842661326,-0.000972560994368823,-0.00122842616801366,-0.00118448037731026,-0.000326385526887893
"b_SI_ZER",0.00047824710750302,0.0037125813884762,0.00721649801937775,-0.00514120190018442,-0.00591309321944011,0.00359041320664214,0.00697904110197042,-0.00291784024441653,-0.00168500834328063,-0.0202081687645283,0.00650206928153408,0.00202246548937049,0.0716142996608253,-0.00410737751955749,-0.004772568591511,0.0118589804729785,-0.000347620647390256,1.08504726494427e-05,0.000601922684897803,-0.00108741081525693,-0.000328849473995706,8.91200010604953e-05,0.000134010073333776,5.72678413487732e-05,0.000667312504782453,0.00152882405748781,7.37699980298088e-05,-0.000385415218535742,-0.000208385569059904,-0.0015957772490162,0.00152633667727746,-0.000441821240407699,-0.000192376406521788,0.00355605079545383,-0.00985310447500634,0.000343744213830003,0.000246150157135723,-0.00150855523194574,-0.000245148266797924,0.00151902142848689,-0.00284516803167247,-0.00413632014282797,-0.00549885819024706,0.000444018333107065,0.00372974509458901,0.00353329632461348,0.00885670124778482,0.000555001853918351,0.00142571511607608,0.00125437341469763,-0.0168860648794772,0.000608575834274821,9.23786160803026e-05,-1.70087488472464e-05,-0.000970262714868516,0.00156932100323835,0.0064193648606312,0.00646346137963791,0.00438685469678957,0.00271207891641873,-0.0106676314408137,-0.0102805600733233,-0.026814611979644,-0.000460039066957691,-0.000603870076710571,-0.000598950730130027,-0.00255927964766752,0.000516288256231823,0.000406180705365093,0.000293117200715632,-0.000257536884854649,0.00504039166172229,0.00289745236221378,0.00197176708392077,0.000703578527040619,0.000452093923049483,-0.00051225912688262,-0.00044374140343507,-0.000473554240451074
"b_Si_MTRP",0.00551853593013126,0.0133640579393769,0.00287910579581879,-0.00258240561460155,-0.0103707599369862,-0.00781082907038899,-0.00156961386199965,-0.00622108119856483,-0.000922760746367885,-0.023426502924448,0.00886057938135326,-0.00668157775404436,-0.00410737751955749,0.114720061103038,-0.00159778065370255,0.00555641651103866,0.00136875000333745,-0.000953501653343662,0.00144348511553773,0.000236724524372909,-0.00102377392544856,0.000679319599315683,0.00126009218320373,0.000363805144885911,-0.00259781769228296,-8.64707024663756e-05,-0.00233427672316073,-0.00350637633816808,-0.000614964561562447,0.00518702740141872,-0.00141091195910324,0.00818792939184717,8.06780514352235e-05,-0.00140060618631157,-0.0303675233781885,0.000355743964745243,0.00604656907754971,-0.00155231712785829,0.00059015997914482,0.00371873869384691,0.0111614400117684,0.014000969451459,0.0413669825349987,0.00396644163895449,-0.000381019296510593,-0.00116979336189519,-0.00910683004868537,-0.000447913008886548,0.0221982967330271,0.0237599977820514,0.0452700081166318,0.00369973411757431,0.00196879604343186,0.00111770089769019,0.00297774193785749,0.00127761487519766,0.00151360121237758,0.000596149684445855,0.00584711089402233,-0.000138298296086909,-0.0325641324596254,-0.0336436808947557,-0.0503938191923819,-0.00329710926024271,-0.00201173589281523,-0.00141516806131273,0.000343632652040131,-0.0157064084300756,-0.0112836327280279,-0.00926544972515494,-0.00413490678586605,-0.00531723750797535,-0.00423479612031192,-0.00463231852601215,-0.00609429922437663,0.00303981671976947,0.0028404387705005,0.00247561177943521,0.00772978592650453
"lambda1",0.0111433248265028,0.0133071302970437,0.0260821706273267,-0.000111926403534243,-0.00858755339053984,0.00378868548541738,-0.00182194777044647,0.0037890284756849,0.00218952358325315,0.0455721310152085,-0.0105682561213267,0.00184804168906689,-0.004772568591511,-0.00159778065370255,0.0550434738780782,-0.120890236573562,0.0143042816737397,0.00197383052018993,-0.00173156011895856,-0.00343377883203232,0.00013905865496138,0.00132713262640556,-0.000682048259573637,-0.00120727745163693,0.00442684618995456,0.000921487536103461,0.000296350162873436,3.31061717011163e-05,0.00417304916127364,-0.0124660232122456,0.00421921121705097,-0.00269003443047001,0.000945896406377099,0.0255162471911626,-0.0120926288132859,0.00174879446326846,0.00942573247116421,-0.0130103638654644,0.00391480362022383,0.00553291669365535,-0.0345973182360438,-0.0379314041958414,-0.0659994005672591,0.0020732381785767,0.00234166657561242,0.0053099624931394,0.0165461569625216,0.00065856244873071,-0.0155817472253804,-0.0157236541437798,-0.017703632643503,0.000761005278410771,-0.000681036552548565,-0.00136603852433063,0.00195284173620129,0.00472275284582075,0.0318241746378546,0.0378259772000078,0.0493931378802793,0.0103743888438049,-0.0190991139011096,-0.0243851983971673,-0.0354112834610814,0.00134312990729027,0.00239927637966051,0.00270926464076403,0.000668789973901556,-0.00435053740703878,-0.00118114986404589,0.00196599898405602,0.00731171815460913,0.0413091774389941,0.0311894221271954,0.0261377733654311,0.0098241678218795,-0.00100991281931637,0.00394648254071609,0.00439340414133955,0.0100871206205598
"lambda2",-0.023700146073994,-0.0301725807251952,-0.073329845849897,0.00398183491471126,0.0194522500918759,-0.0159957472403538,-0.00529686274847914,-0.00761937045193896,-0.00200189533882453,-0.103746192945084,0.0228132136722906,-0.00349987587775133,0.0118589804729785,0.00555641651103866,-0.120890236573562,0.292949344235794,-0.0405695453046849,-0.00354737736792746,0.00164525209320393,0.00879167469736457,-0.00959015639928248,-0.0027721252685828,0.00153929808790474,0.00397006796143192,-0.0105434183043415,-0.00146679511717344,-0.000783521104125728,0.000358533858974514,-0.0109612696264425,0.0384952052659091,-0.00334517204265595,0.0145001666658392,0.00131972476734371,-0.0647959029675584,0.0275429991379625,-0.00445781823681811,-0.0213202212531782,0.0286579232427092,-0.0052897760714173,-0.0175407821831704,0.0785200700536369,0.0869529630642173,0.156794237589328,-0.00889469531013076,-0.0072529174656136,-0.0133156088114199,-0.0368119735103047,-0.00581103971107561,0.0307066934795545,0.0312566709753975,0.0379703487985906,-0.00385643256517057,-0.00015596210092124,0.00180002196641092,-0.00501168844981158,-0.0118300275680253,-0.0779642854279341,-0.0922504265662954,-0.120945227660597,-0.0249480788862315,0.0502269075531177,0.0627138138304879,0.0933339045502253,-0.00265358754307113,-0.00539551653936135,-0.00621207934031538,-0.000793212707674265,0.00889421569698933,0.00208550475482392,-0.00488809308672132,-0.0167810647269913,-0.0935597535623146,-0.0707637505776017,-0.0592472766524424,-0.022191638461875,-0.000374740964919755,-0.0120636736207607,-0.0130304373414594,-0.0263507257288316
"lambda3",0.0027163125432802,0.00608612249277844,0.0301280768712146,-0.00575695883246323,-0.00701803420781003,0.00696951564730562,0.00905412570999716,0.00142282575952703,0.000158361361462701,0.00648458801742797,-0.00646320711710448,0.00190514649730091,-0.000347620647390256,0.00136875000333745,0.0143042816737397,-0.0405695453046849,0.0344229449907588,-0.000862195518969982,0.000773290100246043,-0.00239105943996004,-0.0016248365106064,0.000619179808655311,-0.000645277287366204,-0.000728911475981457,0.00478867107093379,-0.00287395227250877,0.0007612956880191,0.00206979611106577,0.00467421107940689,-0.00401750377843786,0.00265523582093549,-0.000130056299983175,0.00102689852499794,0.0178494225577724,-0.0200734299356229,0.00181644865479122,0.00572215258474806,-0.0106612521805127,0.00250893515909788,0.000138615877558862,-0.0202182169048966,-0.0219521839500982,-0.0239496186038683,-0.000366911635974537,-0.00245965742589716,-0.00149305235331285,0.00589297540207164,-0.00175425150436035,-0.0130036927256915,-0.0132472655615146,-0.0106547857933547,-5.47134626877387e-05,-0.00109285460577453,-0.00177793120144818,0.00088984982358919,0.00143172456426789,0.0232604605200704,0.0276388510061627,0.0353401691355578,0.00165238167653149,-0.026748912388609,-0.0289866848766872,-0.0490905908155439,0.00136073523264367,0.00192660345417592,0.00211843765176928,-0.000259042866911311,0.00187074646458971,0.00278945289518385,0.0042000907415879,0.00653473590294788,0.0362791276041265,0.027670894097852,0.0230601668817676,0.0094470895142172,-0.000908071122499203,0.000348042108523251,0.000632473694818716,0.00456858077703798
"gamma_HPICO_LV1",-0.00166633867054371,-0.00211888857907529,-0.00487280152179365,-0.000193720506537073,0.00122414548563141,-0.000593755959314707,-5.87531602484296e-05,7.59684053214744e-05,-0.000843591946374774,0.00409642660619987,0.000922080677167867,-0.000842407169278728,1.08504726494427e-05,-0.000953501653343662,0.00197383052018993,-0.00354737736792746,-0.000862195518969982,0.0307180489210874,-0.00812508216842888,6.88871684549818e-05,-0.0044650209810249,-0.000429494238413852,-0.00765685618275112,-0.000877286170643498,-0.00309137278294708,-0.00122900453047715,-0.00063257597127497,0.00110726661221446,-0.00144705964354341,0.00482229812185381,0.00153328299839965,0.00529841869979004,0.00175485796309927,0.00298163017486112,0.0263733030810259,-0.00135575101740089,-0.00539368531192048,0.010641074759615,0.00258570035098118,0.00665640900416695,0.00563333706617341,0.00479621568541325,0.00390497372384045,0.00500378461569621,0.000340169428362342,-0.00158534366038782,-0.0074808532182002,0.00946127785168322,0.00592156136780397,0.00522462194921167,0.00688574710398915,0.00292947745807663,0.00271730279877076,0.00264689784320538,0.00186117204306736,-0.0156083699285923,-0.0150062516886813,-0.0140567231673162,-0.0158660456284534,-0.033512335413284,-0.000858551858762931,0.0058949709852731,0.000931047208080444,-0.00026562782822548,-0.000739175922060742,-0.000931037303287364,0.000336914566360046,0.00251608104704188,0.000496284406450658,-0.00124312021434974,-0.00494053706606981,-0.0311198933572409,-0.0222290439348867,-0.0181453064561772,-0.00687162325369074,0.00275757845309914,0.00371467358711312,0.00408330128225704,0.00318446857719474
"gamma_CSECO_LV1",-0.00419321243788395,-0.00341535932966946,-0.00844195884285488,-0.00147431438313189,0.000267657171154861,0.00132808739533876,0.00295918333616366,-8.00639339920217e-05,0.0014051601540505,-0.0065211191116042,7.56673293575606e-05,-0.000751203907861663,0.000601922684897803,0.00144348511553773,-0.00173156011895856,0.00164525209320393,0.000773290100246043,-0.00812508216842888,0.037566932829072,-0.00856671340182302,0.00715398963288975,-0.000292969916382705,-0.00350526907598146,-0.000577459605907474,0.00149493768789588,0.00389984572454889,0.00039546668586513,-0.00286840720237199,-0.000958019838652744,-0.0279948393570111,-0.00531360192191629,-0.0200044151825425,-0.00423275369759233,-0.0212572464585301,0.0125854702856854,0.000718125115740824,0.00695369820546317,-0.00698444753681516,-0.00563327337697832,0.0339011910630586,-0.0020259905253232,-0.00951574986529855,-0.0783163536259044,0.0222641694486609,0.0252135723222157,0.0267390240985571,0.0223230212744359,0.0316376224486111,0.0109907884187292,0.00943747111854523,-0.0306151560603756,0.0118552818078334,0.0127627569729224,0.0128049241611473,0.00688771293543561,-0.0153687597343069,-0.0383515843410937,-0.042808036915886,-0.0536144527299576,-0.0229360522768323,0.00509729127135316,0.00889899995116718,0.00724580627777598,-0.000616379365749458,-0.000889873622969432,-0.000987822037549931,-0.001893557191553,-0.0114713527668648,-0.00721171694524041,-0.00439933456407936,0.000234953629536445,0.0136588240591708,0.0101919700371663,0.00813754317864164,0.00163350368530218,0.0148653865100544,0.0138605844891035,0.0136236414458174,0.00595661904144469
"gamma_SININFOTRF_LV1",-0.0080606839964166,-0.0084700282545201,-0.0124634324943849,-0.00146802487869547,0.000862280356441902,3.37075245360237e-05,0.000501041079551693,-0.000590621671877262,-0.00101118331855977,0.00298764669221411,0.00241278012637825,-0.00118399983382438,-0.00108741081525693,0.000236724524372909,-0.00343377883203232,0.00879167469736457,-0.00239105943996004,6.88871684549818e-05,-0.00856671340182302,0.0256775128530622,-0.00189646133401792,-0.00493610451082389,-0.00105039562084566,0.000249605404104819,-0.0026187162493732,0.0010268683657292,-0.000101443336124187,-0.00146320889363254,-0.00249209078651901,-0.0013873735360941,0.000550039410473347,-0.000547353660885645,0.000702012523809787,-0.0174265067800773,0.0354946429926591,-0.000302511978036273,-0.0018059274972318,0.0042655359186809,-0.000630552064187245,0.00888547815728863,0.00621126624964631,0.00468330624197821,-0.0108495522760085,0.0066439915959385,0.00757657508868399,0.00672023780406328,0.00524854969763708,0.00987420719959966,0.00656700108343054,0.00488617683625246,0.00406989606529408,0.00306685263506315,0.00388869172743262,0.00430884203627373,0.0021538765965024,-0.0145333379085216,-0.0367498881136736,-0.0410993794821257,-0.0471011987146255,-0.0246060700884601,0.0209284437241468,0.0271740732089973,0.0517164106773028,-0.0011096423960271,-0.00148872411862207,-0.00171582442408783,-0.00126230046523101,-0.00317141071474604,-0.00305093348192246,-0.00368806582654034,-0.00488234256355435,-0.0157207571989323,-0.0123646945416781,-0.010384182872227,-0.00531863165842671,0.00443555529879809,0.0028428248113465,0.00248866797956683,-0.00307609437483935
"gamma_LV2_LV1",0.00030312872914827,0.00040648110906845,-0.00127763020253764,0.000619591025032079,0.000821228313292148,0.000241701831800891,-0.000561979482485382,-5.7502803319337e-05,0.000825167516450993,0.0063726064061141,-0.00148750724617068,-0.000160459033763983,-0.000328849473995706,-0.00102377392544856,0.00013905865496138,-0.00959015639928248,-0.0016248365106064,-0.0044650209810249,0.00715398963288975,-0.00189646133401792,0.033582030709848,-0.000510640659439258,0.00106582393259122,-0.00341023453332278,-0.000777387582015783,0.00218031797997089,-0.000756344626588746,-0.00315038279596811,0.000559571682170195,-0.0361498930887153,-0.0217642226605015,-0.0318191145438861,-0.0121516891640878,-0.000358996292692327,0.00645863288638983,0.000330093275270636,0.00324256858698117,0.00052068141662197,-0.0138437656214963,0.0166821648213973,0.00623724647999454,0.0039157762988592,-0.0232046926814018,0.0124295016388624,0.0112141738617019,0.0104112392047489,0.00170254595137463,0.0148479922059966,0.018455607260634,0.018518784810278,0.0052565213808734,0.00689190982202805,0.00678287904334737,0.00648666615777381,0.00312914896484279,0.00164575601600203,-0.00503239488269905,-0.00723702552356628,-0.00884003217050069,0.00403105645144125,-0.000399812228823458,-0.00299729990300952,-0.004999467121948,-0.00167832628481742,-0.00147605018766571,-0.00133498840788914,-0.0024550263697205,-0.0078502655281409,-0.00562465410406641,-0.00434692975169076,-0.00218780422190081,-0.00381791658350824,-0.0032034706598113,-0.00294408125800884,-0.00316974632948494,0.00814968419492389,0.00964729751589853,0.00949058311124743,0.00841248915814446
"gamma_ADULTO40_LV2",0.000768131363433149,0.00117659719818932,0.00327592718248017,-0.000185659980045117,-0.00014005902694929,0.000893681459167236,0.000842348167448758,0.000211828082797181,0.00100994170435594,0.0116312219772192,-0.00037642760508721,0.000538110213103825,8.91200010604953e-05,0.000679319599315683,0.00132713262640556,-0.0027721252685828,0.000619179808655311,-0.000429494238413852,-0.000292969916382705,-0.00493610451082389,-0.000510640659439258,0.00696440797541916,-0.000227460524901506,-0.000693994209267669,0.00109057710199232,0.00141263983785408,6.19232015560835e-05,8.49986581839686e-05,-0.000201019791754858,-0.00348089853006987,0.00127224061538975,-0.00106450327784069,0.000341125569687153,-0.000618984091817346,-0.0069767595431562,0.000308784390071602,0.00218665889168545,-0.00374359571788178,0.000123938723896756,-0.00139777317026998,-0.0108300392496895,-0.0117015675170107,-0.0235781312927989,-0.00187329272102114,-0.000116353385364706,0.00101101826438265,0.00522027172757248,-0.00288782272115389,-0.00675719620985939,-0.00652734205371007,-0.00855057991463811,-0.00172816917378405,-0.00123407386733801,-0.00113265251292372,-0.000711691181659948,0.0052939469963527,0.00565278193244989,0.00603942142802464,0.00616078552427655,0.0114471381927222,0.00426175012941903,0.00162842303207846,0.0100909094156339,0.000293014967574591,0.00040594940235598,0.000413479998371574,-0.000168878537011873,-0.0014555870080805,-0.000352006557742048,0.000404867745514072,0.00188627611858336,0.0101372464389472,0.00779636822744831,0.00653348913615166,0.00266261425113268,-0.00137148301990946,-0.0018936466505357,-0.00199130914924789,-0.00224220647165308
"gamma_HPICO_LV2",-0.000855827280191567,-0.000279046290678378,0.00185602532353529,-0.000273764418145042,-0.000449916557851308,0.00119000803081454,0.000419019880734273,-0.000154065973990299,0.00108595901148573,0.0130588809833111,0.000203099786707713,0.00031998359093546,0.000134010073333776,0.00126009218320373,-0.000682048259573637,0.00153929808790474,-0.000645277287366204,-0.00765685618275112,-0.00350526907598146,-0.00105039562084566,0.00106582393259122,-0.000227460524901506,0.00728200583025194,0.00013168964658988,0.00139788658380157,0.0023001554301193,0.000625298753051424,-0.00151256978801937,0.000351351824895938,-0.00714004906000246,0.00144428855291465,-0.00237991753403966,-0.000760376452474283,-0.0113986949442215,-0.0088820819147065,0.00106296721555086,0.00267340835017504,-0.00496503854322161,-0.0015155163828845,-0.0009509645887637,-0.0126269878531513,-0.0134415852990548,-0.0356722978449328,-0.00208504962542442,0.00389848924933203,0.00610822690751439,0.013389494938541,-0.00475169736260319,-0.00320426819198395,-0.00291024658727386,-0.00746145440281951,-0.00163303481145936,-0.00168147356596608,-0.00170551453714338,-0.00265336634817738,0.0119718825616139,1.86536878553339e-05,-0.0033521473128382,-0.00620321173286872,0.0282929858357693,0.0163807683754472,0.010697827489513,0.0253240238442273,-0.000335279865578588,-1.08806284075505e-05,4.88526209370821e-05,-0.00110124010293899,-0.00165473774217847,-0.000405852509524451,0.000324362332717546,0.0019844527134153,0.0146809946425568,0.0103312643783467,0.00855640020807631,0.00330206200414752,-0.00120964235987119,-0.00296969430564759,-0.00324046257484987,-0.00505346086578052
"gamma_USODISPMOB_LV2",-0.000727857251002269,-0.000432494304271914,-0.000375522799428011,-0.000112442105966243,-0.000185832293735518,0.000525603624537673,0.000326530197509936,-0.000134967062202747,0.000402274516863958,0.0078698051301212,0.000143793635446444,5.14010613434759e-05,5.72678413487732e-05,0.000363805144885911,-0.00120727745163693,0.00397006796143192,-0.000728911475981457,-0.000877286170643498,-0.000577459605907474,0.000249605404104819,-0.00341023453332278,-0.000693994209267669,0.00013168964658988,0.00765429233633029,-0.00067193800307691,0.00112946329420356,-0.000577135240314189,-0.000510475391340638,-0.00120641814133746,-0.0040178632196562,0.00122845897676406,-0.000921366307381297,0.000318953701960078,-0.00638479287457742,-0.00664411787944092,0.000318378396856782,0.00116472664856557,-0.00217681937483527,1.4155842402628e-05,0.00301850524835257,-0.00683187268392914,-0.00740473147299724,-0.0256176289957388,0.000938408520968262,0.00310466077701427,0.00427311140882015,0.00650913942853623,0.00108283848841227,-0.000235739850634161,3.26727003915945e-05,-0.00568213631216067,0.000620034141409152,0.000439766781304058,0.000532813873615709,-0.000350400079598421,0.00348089382395778,-0.00190346187768117,-0.00216344745696658,-0.00123015132656791,0.00852799193616589,0.0023849276263318,0.0032329909983594,0.0237047025137937,-0.000824898817323282,-0.000640137204424468,-0.00058148255331939,-0.000801254374954941,-0.0030165999038657,-0.00233707811190665,-0.00179938953702536,-0.000545110474228315,0.00294573671156146,0.00192575799598185,0.00133798944986154,-0.000423683636470631,0.00100215739019637,0.000172699642084714,0.000158630626884602,-0.00103219501218843
"gamma_EDUBASICA_LV3",0.00653131468697576,0.0067055854757849,0.00407319045328278,0.00156724633842164,-0.0020733278213484,-0.00058326512301745,0.000652086100707862,0.000543368032176616,-0.00194116684004686,-0.0319731863223548,-0.00278441629659404,0.000633103004799859,0.000667312504782453,-0.00259781769228296,0.00442684618995456,-0.0105434183043415,0.00478867107093379,-0.00309137278294708,0.00149493768789588,-0.0026187162493732,-0.000777387582015783,0.00109057710199232,0.00139788658380157,-0.00067193800307691,0.0271329824446624,-0.00245923540743063,-0.00376336345858722,-0.000491427138851906,0.00294299978895955,0.00129039808185325,-0.00116258189059976,-0.00187651312290638,0.000613801544057283,0.0119007237728235,-0.0460610567001585,0.00537707443818678,0.0129591409897534,-0.00883788288945843,0.00148750339029086,0.00047868151893772,-0.00226336260881312,-0.00181089362417334,0.0214922873309084,0.000853574565564192,-0.00553073704566569,-0.00652049588841638,-0.00855723960230035,-0.000167456612067786,-0.00922761253388387,-0.00962706085310527,-0.0119392343967033,0.00098740673379716,0.000315628896714927,1.51623944608538e-05,0.00333643690344423,0.00499306776686891,0.0205972235314391,0.0231934800325181,0.0268033842211696,0.00586552570367748,-0.0508031623643765,-0.0553694482042707,-0.0919430919960432,0.00402056905626058,0.0058260595537054,0.0066808657738498,0.00552950047685126,0.00762581327690356,0.0110058711437671,0.0142421688124403,0.020858803124171,0.0499269839788143,0.0416676279897324,0.0367506224055066,0.0236682779266533,0.000818061393551072,0.00172960335560198,0.00184193000811421,0.00763297799978541
"gamma_JOVEN30_LV3",0.00705792934704332,0.00679214930726686,0.00368118032226962,0.00376387380105033,-5.70105259464593e-05,-0.00368959893405655,-0.00157791484447427,0.000186307656206035,-0.00304550134173962,-0.00914224224476962,-0.00211715748545659,-0.000714662069569829,0.00152882405748781,-8.64707024663756e-05,0.000921487536103461,-0.00146679511717344,-0.00287395227250877,-0.00122900453047715,0.00389984572454889,0.0010268683657292,0.00218031797997089,0.00141263983785408,0.0023001554301193,0.00112946329420356,-0.00245923540743063,0.11524924763125,0.0130423114198836,-0.0435563578556582,-0.0129423881078872,-0.00827372947983774,-0.00527180328348747,-0.00620646575664234,2.34700077248105e-05,0.00688460166938429,-0.0523189522066252,0.00411827461251199,0.0126610447862101,0.00824974194416147,-0.000446716343939131,0.0231272140200113,0.00543193153087712,0.00234765305018941,-0.0140754792425356,0.0146758044463633,0.00297083605402742,0.000703476480148278,-0.0141117936681333,0.0193517049449065,0.00649959515447038,0.00523370078873645,-0.0068333901467567,0.00837473055476728,0.00899157194975364,0.00886058844672601,0.0111635118752522,0.00699071177366802,0.0169698154086662,0.0209487385604873,0.02664189717548,0.00977920864788817,-0.0510665483660525,-0.0590228960707511,-0.0895290945727342,-0.00498141691954665,-0.00368692250274467,-0.00285684777761855,-0.00330698071938942,-0.0164666172856587,-0.012154186513192,-0.00942771001406869,-0.00377841702969253,-0.0169908737589118,-0.0112815584102167,-0.00966291273036688,-0.00529774831921923,0.0105218522725082,0.00937530309716867,0.00926441606095382,0.0102778502717455
"gamma_ADULTO40_LV3",0.00134909600779277,0.000823693806520237,-0.00138618283235297,0.000935367560487664,-0.000631887694890081,-0.00186469379496882,-0.00187984823896556,-0.000344582715396781,-0.000523077299888163,-0.020465950851447,-0.00196171399104869,-8.6898745026241e-05,7.37699980298088e-05,-0.00233427672316073,0.000296350162873436,-0.000783521104125728,0.0007612956880191,-0.00063257597127497,0.00039546668586513,-0.000101443336124187,-0.000756344626588746,6.19232015560835e-05,0.000625298753051424,-0.000577135240314189,-0.00376336345858722,0.0130423114198836,0.033947335862493,-0.00585687132322485,-0.00602691313427513,0.00509599831168826,-0.00146994190552089,-0.00145343738787399,-2.47849767247897e-05,0.00729859654027349,-0.0187272103607248,-0.00119171537641475,-0.00132877986838896,0.0113902242790959,0.00114622168356294,0.00396771245795508,0.0107477115657609,0.0110917941465629,0.0291391791229978,0.00245670950366284,-0.00347388309978967,-0.00525509279350252,-0.0116135080857223,0.00454408164090744,-0.00344797369359997,-0.00376295364262026,-0.0175428151872207,0.00223547831546227,0.00113007667069807,0.000578882719306764,0.000818831566706186,0.0037848076103284,0.0127491681845631,0.0147098425665985,0.0170171258910373,0.00497863757099247,-0.0188199869371641,-0.0204064462223029,-0.0499465800725049,0.00356299505613212,0.00236162267926217,0.00201972661571198,0.000667524463255175,0.0117314851879163,0.00892546352171854,0.00728442723917124,0.00426625919202972,-0.0123685921342741,-0.00658583270023534,-0.00415498127012377,0.00354778671581975,0.00182119142988015,0.00228612017469982,0.0023661640620527,0.00495694634325975
