"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","gamma_HPICO_LV1","gamma_CSECO_LV1","gamma_SININFOTRF_LV1","gamma_LV2_LV1","gamma_ADULTO40_LV2","gamma_HPICO_LV2","gamma_USODISPMOB_LV2","gamma_EDUBASICA_LV3","gamma_JOVEN30_LV3","gamma_ADULTO40_LV3","gamma_EXP_2_LV3","gamma_USODISPMOB_LV3","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"b_SI_CAMFD",-0.0357546846079524,-0.0335597815364065,-0.055681443830969,-0.00917796186975678,0.0104302308283966,-0.0175730319800643,-0.0228412395497487,-0.00212063387432863,-0.031635938672403,-0.0930326741626735,0.092173823830731,-0.00810127058981339,0.00131574732557186,0.0156473889217142,-0.0404979227136708,0.0964307371299987,-0.0194418826190251,-0.00120384224342081,-0.00195817340554412,0.00864877727976517,-0.00577450108733745,-0.00361531447711545,0.00148807632346023,0.00208502543802311,-0.00597283331242229,-0.0101756327694357,-0.00842850628504007,0.00533381446400188,-0.000142321977497644,0.0383541380433082,-0.00284088480786331,0.0262697617316029,-0.00112425470079707,-0.0627692487384324,0.0273189077307885,0.0001990692250255,-0.013511778743822,0.0188332763210447,-0.00225305637089616,-0.02662947617084,0.0866802189152491,0.090833774010333,0.176095378191949,-0.0111984296241981,0.0031628231964166,-0.00766383427541747,-0.0327423025913263,-0.024357135041056,0.0709650971331742,0.0742334854831568,0.128165915677469,-0.00249898658507409,-0.00202860424459414,-0.00583033579992667,-0.0122822098155236,-0.0149237986384518,-0.0809140883134665,-0.100434283171574,-0.12195317147475,-0.025468761743453,0.0224678399437425,0.0376121202851869,0.0845530559063849,-0.00289986033162621,-0.00734033046265584,-0.00831524172810297,-0.00556867051269195,-0.000793598844896826,-0.00118213309343441,-0.00782660917451606,-0.0138809756775965,-0.0708342536192946,-0.0574731892454066,-0.0476521821353739,-0.0213237588275743,-0.00696695442962521,-0.0080187302186659,-0.0128080058617403,-0.00913860891384754
"b_SI_PANEL",0.00961328578490536,0.00831733777287502,0.0307502554755071,-0.00402395762300013,0.00288539871737633,0.0026515255216156,0.0058306576100685,0.000631325705619819,0.00421210325494741,0.0512122288290676,-0.00810127058981339,0.039160322669877,-0.00343740882796154,-0.0110222612655034,0.0156411138764892,-0.0370254866229455,0.00958238944709712,0.00114664302351631,-0.00491538134451389,-0.00483385812609571,0.000822752008912679,0.00108887840376357,-0.00242928595160312,-0.00096152041774452,0.00315890558580221,0.00214898047117378,-0.000923901274260382,0.000503842376615286,0.00502509892055248,-0.00235720206260709,-0.00364830373627613,-0.0110230548862404,3.76567422931644e-06,0.059988035697545,0.008550997585238,0.00202492340060104,0.000103352197870687,-0.00870889818264932,0.000244879570305601,-0.0204275584171088,-0.0344895859879317,-0.0315115408305665,-0.0201698362023003,-0.0176601360945525,-0.0282234839881568,-0.0302574000596615,-0.00630288859905711,-0.00691436083907091,-0.0485500730397171,-0.054665950979702,-0.078437852694225,-0.00919743774713864,-0.00979703970478184,-0.0105623205814084,2.9484727498369e-05,0.00190721595805818,0.0776105000008753,0.085690640395499,0.108674673787779,-0.00907048089357557,0.00635981008355014,0.000734724018152366,-0.0202512723116271,0.00147853192319188,0.00655796582652806,0.00461476106168447,0.0056402332609929,0.00828189486391173,0.00576485852267981,0.00506747155379795,0.00624931407662386,0.0353655424152978,0.0264635561918256,0.0257384733289305,0.0074784769887777,-0.0111478969108395,-0.014309856119213,-0.0144103949331717,-0.00764358466621779
"b_SI_ZER",0.0157128677881206,0.0160705257813959,0.023388399858691,-0.00037224402424121,-0.00230241514719365,0.00681220579514718,0.00710507022844618,-7.41637524073931e-06,-0.00101016242481427,-0.0056157128522648,0.00131574732557185,-0.00343740882796154,0.0686653577418398,-0.0101941058026096,-0.00183574220847758,0.00476822730890601,0.00103716964717722,0.00351405802774164,9.93840267404409e-06,-0.0053167523840571,-0.000293123452759988,0.00312751450212609,-0.000623011973371099,-0.00316314029130892,0.00536292268451875,0.00124562869057146,0.00396516005334636,-0.00108558830776708,-0.003714662895606,-0.00808132960644505,0.00729088387545598,-0.0071657362202014,0.000980550550182605,0.0151648519195685,-0.0156367168602986,0.000388623682631658,-0.00336750574643829,0.00134836522400795,-0.000965843218124862,0.00182389813058636,-0.0144821162164264,-0.0258299313533265,-0.042572958431523,0.00155960437836158,0.0184458983974957,0.0159890099931854,0.0283252663471344,-0.0009517143200364,-0.0113951046131123,-0.0176529230294912,-0.0763474594383308,0.000536618822759723,0.00389792922946036,0.000932467015751952,-0.000589641625835339,0.00191958024979637,0.0280956034191339,0.0324927475490897,0.0260303849249176,0.0071666632031208,-0.00836430470832853,-0.012844203421406,-0.0494369671935803,0.00268619524605582,-0.00126314181863266,-0.0031869977910601,0.0032066725648543,0.0147685535684152,0.00980815045782026,0.0035660500101181,0.00116639655268095,0.00839602113362319,0.00267981137024043,0.00268650723330787,0.00502532230528803,0.00032421723943679,-0.00513829179863482,-0.00765896992922078,-0.00705026345205849
"b_Si_MTRP",0.00596467624211332,0.0143695351531435,-0.00485863828405152,0.000632289717243585,-0.00954618922277071,-0.0177176550919462,-0.00544338258383411,-0.00305736129225005,-0.00329684712866122,-0.0271430602507096,0.0156473889217142,-0.0110222612655034,-0.0101941058026096,0.102647393610296,-0.0104056207000859,0.0247658474516861,-0.00504319922177622,-0.00347316209806947,-0.00535244366435883,0.00608257655627536,-0.00245734718323059,-0.00153281898168717,0.000808232964246379,-0.000284011630835445,-0.00278218994581559,-0.00336994720890469,-0.00550797348323319,-0.0109026398660679,-0.00595487556978295,0.0226242632771262,-0.00492598930838786,0.0221820627976609,-0.000715039155657611,-0.0178159570941003,0.00859439114304558,0.00323881388363656,0.00656294512242779,-0.00672146039506332,0.00419000423904567,-0.0353090571251563,0.033167215313117,0.0361308436003201,0.0888336945367639,-0.0258634750945135,-0.0224869860137004,-0.0271040255070443,-0.0580175142759966,-0.0361253710516925,0.0280904709962203,0.0338149657119168,0.13087950346332,-0.00675136943459499,-0.00906874954521678,-0.0122569727843101,-0.0107674207886415,-0.0156558369796593,-0.032263010749865,-0.0417917128442727,-0.0326287722145887,-0.0287014929425081,0.0012971246666491,0.007895654936391,0.0447412360844595,-0.00776133130021675,-0.00545767235077015,-0.0041158293271344,0.00277439005218671,-0.0245080117459715,-0.0192570282266014,-0.0162536604159411,-0.0131338015276846,-0.00264641365232552,-0.00696037891712171,-0.0099590931467522,-0.0151668998085712,-0.0143040408974341,0.00403559499800599,0.00417916259107501,0.00572236056380902
"lambda1",0.0656939833119708,0.0786914137542173,0.120966470051915,-0.00408564588868104,-0.020086362911507,0.0186975605139822,0.0166390328058248,0.0116377058374524,0.0226188121498404,0.121595065007674,-0.0404979227136707,0.0156411138764892,-0.00183574220847757,-0.0104056207000859,0.111472328005202,-0.252833524211573,0.0493056373452379,0.00125757052342915,-0.00403685644506556,-0.0155653987766721,-0.00659204326502111,0.00702350963269133,-0.00190403894468183,0.000244892644932675,0.0167039820267548,0.000739412102593171,-0.00328292791935198,0.00910704774312527,0.0184153078178518,-0.0428870887378001,0.0230333186188118,-0.0268300329677055,0.00707068349287697,0.145690192409626,-0.0908517434476609,0.00752583705221821,0.0298735008629484,-0.0396618049833414,0.0186437790399059,0.0203225316417211,-0.159030185785572,-0.169497714917307,-0.205322044962408,0.0068562843733806,-0.00149466981729156,0.0164709097111942,0.110173083835993,0.0116174655788976,-0.139796366260801,-0.140580051374846,-0.209650553130476,-0.00694305117082471,-0.00938060166192356,-0.0100633089103089,0.0286957567268526,0.0292246239244256,0.188026214189877,0.218404568404417,0.280525110631332,0.060135810523774,-0.0913129481362195,-0.139483023477004,-0.282730380492079,0.0076287218226111,0.0164541930152971,0.0142155112722244,0.00392242556412354,-0.00287790923922354,0.00486275107348145,0.0128004482464217,0.034658639486366,0.141390320015169,0.11871667617236,0.0992773299166817,0.0440590704443861,-0.000467240033936074,0.0138821967259648,0.021685860877927,0.0495016148234807
"lambda2",-0.154986058932837,-0.186912239471836,-0.297308025003003,0.012634015214129,0.0467078631556303,-0.0485138349401483,-0.0463223427978505,-0.0264722421723553,-0.0454340190865966,-0.290617661207346,0.0964307371299988,-0.0370254866229455,0.004768227308906,0.0247658474516862,-0.252833524211573,0.604856837972165,-0.122325008659344,-0.000684138309359541,0.0098782648665323,0.0384153813510586,-0.00602566840842745,-0.0131658687576234,0.00449740058864888,0.00200907434419549,-0.0389833718327006,-0.00250968424436309,0.0047882311153957,-0.0197214521247386,-0.0435643238795883,0.120383458169964,-0.0395101476872118,0.0797182237586605,-0.00874158826824013,-0.356361172567108,0.203676812488344,-0.0153093085987135,-0.0698934592536408,0.0846801067724677,-0.0370980011479739,-0.0445367337524871,0.373703451777074,0.397627876311376,0.481737400846232,-0.0145249062566122,0.00374324447543986,-0.036896644988766,-0.246024873595582,-0.0260627157075677,0.313618916138601,0.317002610017929,0.467595110746007,0.0190391581437964,0.0205970775906219,0.0234173908673355,-0.0651493058763162,-0.067507090205783,-0.458700134887889,-0.528402965064004,-0.669218212165224,-0.132354817467085,0.215767967986688,0.327963555490024,0.677365855707764,-0.0209761662436082,-0.0399261759694953,-0.0336483415055911,0.00154122132323866,0.0113027083661112,-0.00929142340229571,-0.0278890617313352,-0.0784117704267378,-0.319051638125775,-0.266210313975875,-0.223791207468363,-0.0986991843109573,0.00373946168460526,-0.0345782884053012,-0.0537676986859961,-0.129763387375899
"lambda3",0.0306429571781258,0.0384197588910188,0.0836717874283201,-0.00792565267022999,-0.01935948313456,0.016520704647862,0.0200866697914072,0.00469033791122362,0.0102885521812639,0.0586636359541463,-0.0194418826190251,0.00958238944709711,0.00103716964717723,-0.00504319922177623,0.049305637345238,-0.122325008659344,0.0594796208313096,-0.00394257485876391,0.00232957258023609,-0.00923529624913601,-0.00762579149463235,0.00504358038184249,-0.00167712577150033,-0.00115279712183044,0.0136238480670743,-0.0113182936894927,-7.14770007912481e-05,0.0139319536447223,0.0169016974692697,-0.0236805245875604,0.0138344746614903,-0.0135841337727143,0.00568629974014891,0.0927244451029212,-0.0798677960162851,0.00353158233459022,0.0207172178323469,-0.0354571457541388,0.0127857874857175,0.00542638909435161,-0.106810834814896,-0.11319802889841,-0.125525939392872,0.00420045792246564,-0.0107353129274872,-0.000950145509449415,0.0554707572360756,0.00736986290046458,-0.0893498346883396,-0.0911569139237392,-0.0991962252885914,-0.00181376081863682,-0.00415623756913904,-0.00501243942740316,0.0123175457417816,0.0181102181840301,0.122928164226484,0.138727763402998,0.180333075623471,0.0290499195519819,-0.0837126491578256,-0.102964844329661,-0.209090933412208,0.00933825964732176,0.011814934499282,0.0114413911457325,4.49517122847184e-06,0.00815793163427488,0.00869202297755462,0.0137318530737835,0.0272028499049598,0.119606347519112,0.0974146535112203,0.0838559326040828,0.0368913734959089,0.000463579532840335,0.00269655447878706,0.00731876841792112,0.035023996991527
"gamma_HPICO_LV1",-0.0077392518609672,-0.00789943411354823,-0.0101886850640278,-0.00103814859423998,0.00405071193813335,-0.000511514543180083,0.00134623546725327,0.00092780564820194,0.000614771899073213,0.0457223431663695,-0.00120384224342081,0.00114664302351632,0.00351405802774164,-0.00347316209806946,0.00125757052342916,-0.00068413830935951,-0.00394257485876391,0.0344833984970061,-0.0129803114113205,0.002354026119399,-0.0122498427573689,0.0016856245540763,-0.01124433743538,-0.00335702911525844,-0.00503562978152666,0.00109525502231864,0.000620451256220359,0.00429111118770712,-0.00229062949319991,0.0177290548542431,0.00138319590744957,0.0164488106545545,0.00555216318862205,0.0249228828528057,0.0719271499165181,-0.00392611946196822,-0.0053618298688172,0.0197914942195533,0.00395671315536608,-0.0212565898315719,-0.00878093885574069,-0.0095588770299863,0.00771962223215646,-0.0100091637784027,-0.0263720028313316,-0.0288358014018317,-0.0464514783844734,-0.0130826853292287,-0.0163567129273411,-0.0174781611407483,0.0126887955413423,-0.0109063316405908,-0.00606752340780029,-0.00537374819594128,-0.0026825571491882,-0.0234013554781972,0.00836135509817707,0.0183061522239814,0.0127295735012374,-0.0466960121736358,0.0401904233984232,0.0540089512369785,0.0742554532708307,0.00336149633877291,0.00226308367334362,0.000221466604036553,0.00178474292361336,0.00433914274399506,0.00364579290998448,0.00251006578962353,-0.00285265482215844,-0.0531085518380317,-0.036622639302146,-0.0296614025100741,-0.00811504188842259,-0.00698974431015673,-0.0114908454638758,-0.00916843567050716,-0.0219519791130689
"gamma_CSECO_LV1",-0.00850565251202675,0.00225832567620081,-0.0159946959595342,0.00181941041781759,-0.00557398345094005,-0.00116664243677895,-0.00177260113426264,-0.00311143545865457,-0.00645770587811835,-0.0622117173186103,-0.00195817340554412,-0.00491538134451389,9.93840267404457e-06,-0.00535244366435882,-0.00403685644506561,0.00987826486653235,0.00232957258023609,-0.0129803114113205,0.0552324639133462,-0.00445864812656684,0.0125174719000005,0.0024198808026121,0.00233035689931525,0.0042235902713723,-0.00210226116744369,0.011057997423705,-0.00638663906483718,-0.0031326158197617,-0.00753741981414846,-0.0598586088632929,0.00291111614442117,-0.0333340436712539,-0.00565950338292295,-0.074215561389753,-0.0946112386326285,-0.000705673028946207,0.0106132953019699,0.00165917622067787,-0.00289213759333152,0.130625085568479,0.0261237819159616,0.0123335289924449,-0.156652153416503,0.0859076951158083,0.106378920686968,0.114064254502813,0.115663066306623,0.113807836891359,0.0867504342628846,0.0869678729765701,-0.0671842307543069,0.0487095741756149,0.045950819468912,0.0450704469242949,0.0174983563372219,0.00277734445829384,-0.0923536623993409,-0.102724682171597,-0.114047327655058,0.0337534196719732,-0.0565440886617407,-0.0701319469903846,-0.163330532046558,-0.00807948376404619,-0.00967769519489295,-0.00765642370298481,-0.00941333180035901,-0.0309054727137481,-0.0225914893382969,-0.0166718675097021,-0.0109357250770282,-0.0277004673405452,-0.0166018765473231,-0.0152228820002036,-0.0139460311839903,0.0554928270052952,0.064666091955331,0.0633448407318926,0.0459416854975358
"gamma_SININFOTRF_LV1",-0.0151762294212119,-0.0194068131547789,-0.0321984947278191,0.00212925316162917,0.000944487911680166,-0.010336348903596,-0.0061206893661528,-0.00181905700695833,-0.00949507305079777,-0.000468872543597199,0.00864877727976519,-0.00483385812609571,-0.00531675238405711,0.00608257655627537,-0.0155653987766722,0.0384153813510586,-0.00923529624913604,0.00235402611939899,-0.00445864812656687,0.0284727092607717,-0.0023854322145378,-0.00646789043551605,0.000595432689948304,0.00157724791917763,-0.00961375012610664,0.00350139786374965,-0.00574745087667659,-0.00452049494392928,-0.00563754457438257,0.0051509699663854,-0.00454242689692281,0.00645899238667413,0.000927624158865625,-0.0424966371604253,0.0439752176600517,0.000336498663952674,-0.00335212074167912,0.0133329351251989,-0.00261332994023315,0.00903672246449109,0.0372670814619381,0.0429579293028359,0.0251474376929492,0.0125084931332456,0.0137980927791132,0.0166103802891221,-0.0206794208527777,0.0131695038307688,0.0465960765842185,0.0513920525142573,0.0483134529854346,0.00803758865126914,0.013234366032162,0.0158334749120906,0.00740159191493203,-0.0210071331347828,-0.0722723953905178,-0.0797941260010482,-0.0973108992119324,-0.0347605253689078,0.0343096586115228,0.0437415482675093,0.0627747395825964,-0.0068645226749045,-0.00873073570873863,-0.00909083500489704,-0.000695813170849104,-0.0197392880672258,-0.0156737949152618,-0.0144884140363996,-0.0192502729492851,-0.0583827738056138,-0.0471676811499874,-0.037901215773246,-0.0231092005432222,0.00817120250434473,0.0095310257366888,0.0123214606421242,0.000880215779676624
"gamma_LV2_LV1",-0.004609055687184,-0.00146582704946976,-0.0112763197238687,-0.00179750178081313,0.00325289262395481,-0.00458328672541676,-0.00858308202223905,-0.00334645746787549,0.00342332366014384,0.0148718287045134,-0.00577450108733743,0.000822752008912676,-0.000293123452759989,-0.00245734718323059,-0.00659204326502116,-0.00602566840842739,-0.00762579149463235,-0.0122498427573689,0.0125174719000004,-0.00238543221453775,0.0745253966526707,-0.00964537707960123,0.0029903917063321,-0.003119082610586,-0.0081971859575047,0.00514370745033989,-0.000215327614986273,-0.0113344282609911,-0.00402756236618212,-0.0739063630976591,-0.0547838735183741,-0.0568110007042302,-0.0327276823687626,-0.00886848532335011,0.00717973837593988,-0.00142543365187022,0.00108184453990051,0.0196628229012184,-0.0303247177279298,0.0234113206510007,0.0476270538233313,0.0427647536697946,-0.019808787515112,0.0184823323089078,0.0280590701740609,0.0151590757589323,-0.0367833909857211,0.0153871853446916,0.0996968063367066,0.101780614441897,0.0493687893661892,0.0147978316335173,0.0118307703864425,0.00802726149712893,-0.0110689553652848,-0.00853605413605296,-0.0119204048427625,-0.016479568642392,-0.0255640888364928,-0.0181529775449502,0.00125950791483649,-0.00214902549582216,0.020762305725034,-0.00769128339071671,-0.00731563125340802,-0.00934876208025329,-0.0195965829822184,-0.031224583529331,-0.0233459816042426,-0.0222496764028253,-0.0210586819823282,-0.0592666244600519,-0.0450796982355352,-0.042172952101603,-0.0283525387698773,0.0152746948805649,0.0315966683132271,0.0253694455211236,0.0131865215248307
"gamma_ADULTO40_LV2",0.00463224920354308,0.00619032164989123,0.0118846724174454,-0.000119976326042989,-0.00312589971216176,0.00545502664214173,0.00481790433910793,0.000115703572827464,0.00274602640226584,-0.00157001109433209,-0.00361531447711545,0.00108887840376357,0.0031275145021261,-0.00153281898168717,0.00702350963269132,-0.0131658687576234,0.00504358038184249,0.00168562455407631,0.0024198808026121,-0.00646789043551605,-0.00964537707960122,0.00762144632969979,-5.07363025361679e-05,-0.000484268525892118,0.00201797333111262,0.00115009262426521,0.00142860630638811,0.00244238081936382,0.000676256057985771,0.000182976658299585,0.0103484948424501,0.00406924925534936,0.00407622265301914,0.00472725759536241,-0.0400315980925493,-0.000214389153340421,0.00349402195683551,-0.00700008531472492,0.00545905383778895,0.0121863242346201,-0.0190247883822788,-0.0237770289490543,-0.0311068963828952,0.0075428162892271,0.00684115344609435,0.0105241900438488,0.0218966698084709,0.00979180718345214,-0.0153034283031834,-0.016800397673571,-0.0209806910053937,0.00255439308212252,0.000763319070992272,-0.000140305670904342,-0.000726526119634136,0.0104057169824745,0.0150326846469475,0.0197932044643162,0.0277653229592702,0.0221721737447499,-0.0267293914673948,-0.0336422574612048,-0.0456930903257678,0.00241345457852904,0.00169856394106619,0.00196830049453898,0.00128723398202569,0.00412948177688703,0.00302549417676304,0.00339440113452556,0.00623545437256524,0.0223823579193282,0.0171676835258908,0.0141379086280918,0.00798069329123388,0.00390462059033477,0.00138499247333927,0.00115527964028982,0.0027468622478912
"gamma_HPICO_LV2",0.00305350195412585,0.00315096402464546,-0.000964563827739426,0.00153648683166155,-0.00326788890510542,0.000963294315651114,-0.00388183524380331,-0.000607462316026785,0.000937806614378994,-0.0255453438906217,0.00148807632346023,-0.00242928595160312,-0.000623011973371101,0.00080823296424637,-0.00190403894468184,0.00449740058864886,-0.00167712577150034,-0.01124433743538,0.00233035689931527,0.000595432689948303,0.00299039170633214,-5.07363025361651e-05,0.00923173560068362,0.00276934205441179,0.000979376828078154,0.00252328914447086,-0.000572270665867887,-0.00251811999857791,-0.000788432128506761,-0.0139803120232296,0.0044381536419868,-0.00533136213701154,-0.00329232584818599,-0.0327024560814143,-0.0488324888042197,0.00210550904195151,0.00373540220844328,-0.0061913411344968,-0.00138819014808143,0.0257547052941669,0.00321404597256453,0.0018491370773609,-0.029572553913635,0.0160408661242952,0.0289536678310387,0.0347077113245353,0.0422027242807396,0.0155814760642342,0.0184553740754303,0.020497785661066,-0.000305685265081636,0.0116328581133492,0.00741672447410301,0.00587436301440638,4.25178303110166e-05,0.0174026661347365,-0.0222379473230806,-0.0271554190956393,-0.0362261999215588,0.0422640642464996,-0.0235528153105769,-0.0308424122616299,-0.0323079754367295,-0.00176048390102722,-0.00273830604504904,-0.00194629281841744,-0.00473056201479014,-0.00348178682264761,-0.00345005229517893,-0.00258489230102928,-0.000568801657000425,0.0146816630167792,0.0110754030925083,0.00754346785193099,0.000589790463163213,0.0105750864377988,0.0107153829559666,0.0103938993738249,0.0133156150870807
"gamma_USODISPMOB_LV2",-0.000452172941163139,0.00217030594494781,-0.00312921727522815,0.00221850281141984,-0.00402921384457457,0.00104784141224268,-0.000336916977538463,-0.000478253999628059,0.00331497474152572,-0.00329722161034453,0.0020850254380231,-0.000961520417744516,-0.00316314029130891,-0.000284011630835446,0.000244892644932671,0.00200907434419548,-0.00115279712183044,-0.00335702911525844,0.00422359027137229,0.00157724791917763,-0.003119082610586,-0.000484268525892121,0.00276934205441179,0.00863171792287036,-0.00197547747399857,0.00251306135654161,-0.00267661365449024,0.00177532484776691,-0.000147737544875317,-0.0103655103958886,0.0016604911933886,-0.00457245655742547,-0.000309639551983979,-0.0133750711668607,-0.020981281561824,0.000406324201750982,0.00723618644232341,-0.0038201633174587,-0.00104375267631911,0.0193214457980455,-0.000867217182791005,0.0018743320768421,-0.0342257022254672,0.0124421182134036,0.0160885393382427,0.0197244030560666,0.0272284434036225,0.0153706860622381,0.00971576003963942,0.0135596571669684,-0.0219913344422879,0.0072668004178085,0.00664070924716558,0.00731000344396945,0.00540268872828172,0.00740047845344063,-0.0127795885076333,-0.0159313361617692,-0.016342113802276,0.018349263050871,-0.0120443303239675,-0.0141239812022254,-0.0156033610826537,-0.0035221213497315,-0.00203745822267439,-0.00174509389629513,-0.00267601090948231,-0.0127134125155969,-0.00741207810985848,-0.0044101076546522,-0.00133490096812968,-0.00111368814705599,0.00202896626262005,0.00345228846642401,-0.00174712246584298,0.00873483614318278,0.00836367969199104,0.00851627528667225,0.006908336757108
"gamma_EDUBASICA_LV3",0.0251544854029047,0.0277091820830839,0.0349632254310418,-0.000201886703767774,-0.000919322733247298,0.00686753352573894,0.0079800613562649,0.005075607599658,-0.00251102040194115,-0.0310252930770853,-0.00597283331242229,0.00315890558580221,0.00536292268451875,-0.0027821899458156,0.0167039820267549,-0.0389833718327006,0.0136238480670743,-0.00503562978152664,-0.00210226116744372,-0.00961375012610661,-0.0081971859575047,0.00201797333111262,0.000979376828078157,-0.00197547747399857,0.0396109849629424,-0.0114076274213911,-0.00712021037903146,-0.000194698491741981,0.0103386479070323,0.00019718087827006,0.00962244642782728,-0.000483314207245917,0.00429237511993401,0.0441764032405846,-0.0445493099787102,0.0130653254674836,0.0237984151043712,-0.0411642223360854,0.00764846401096964,-0.0128316251083572,-0.0593428817612327,-0.0616006664853847,-0.0155619684522982,-0.0166268478667056,-0.0263765423032845,-0.0217744745366418,0.0147911128510249,-0.0159163066569341,-0.0651195353858148,-0.0667416550613916,-0.055254633803663,-0.00605442421183169,-0.00869159973199824,-0.00784569255793516,0.0135667414998185,0.0126356761018932,0.0676693110967259,0.070404874500358,0.0769456865057604,0.0236777032727545,-0.0512801396037368,-0.0571686393593954,-0.121760196141784,0.00511204145158872,0.00843188483210718,0.0113710401949379,0.0121869451670163,0.0149552128735079,0.0150678831831988,0.0202425725635529,0.0361557835137252,0.134236707623531,0.109776665072058,0.093771235459795,0.0467596115797175,-0.010884762696317,-0.012138393107061,-0.0086178226336473,0.0103616056251492
"gamma_JOVEN30_LV3",0.0100198138149403,0.0195576802604265,0.0100382171833695,-0.000978175043790798,0.00493325578097922,-0.00760573945611657,0.00471758370304543,0.00162843420738075,0.00174028931866496,0.0733058737297107,-0.0101756327694357,0.00214898047117378,0.00124562869057147,-0.00336994720890469,0.000739412102593209,-0.00250968424436321,-0.0113182936894927,0.00109525502231863,0.011057997423705,0.00350139786374965,0.00514370745033989,0.00115009262426521,0.00252328914447086,0.00251306135654161,-0.0114076274213911,0.161927176484847,0.0158197620318775,-0.0742723611169834,-0.0182685851966979,-0.0452772647775869,-0.0063019510023327,-0.0168118122906327,-0.00253705036486928,0.00112459186814763,-0.0252953341318667,0.00902787112255109,0.0297965428149982,0.00790382115936821,-0.00716159483060249,0.0719877869241279,-0.0391075734408211,-0.0535667069491657,-0.173406219383042,0.0419849616616873,0.0193148060938582,0.019170975826367,-0.000406884599163395,0.05150045954447,0.0140277092880588,0.00837743790608452,-0.0219544876781295,0.0178922878583231,0.0204891188498044,0.0185743437215749,0.0225392008204575,0.00641988373923491,0.00665695584313903,0.0119653820827324,0.0139877981017646,0.0210921862499581,-0.0091906844227926,-0.0157007801606282,-0.0354432128664098,-0.0158782015190219,-0.0150965546895364,-0.0117945031481472,-0.0140791272784013,-0.0357906794036698,-0.0345739262230333,-0.0285021107177523,-0.0199667333052161,-0.044966215616735,-0.0225137014550105,-0.0175188570082434,-0.0176285075668861,0.0277891380097478,0.0126524868851366,0.0122045519902107,-0.00962177274812287
"gamma_ADULTO40_LV3",-0.00980708379091503,-0.00927534537608535,-0.0023445957090713,-0.00391857722744558,-0.00336365907081229,0.00321156419156905,0.00833830671806335,0.000255167590343941,0.00657093125209858,0.00160482133043489,-0.00842850628504007,-0.000923901274260385,0.00396516005334635,-0.0055079734832332,-0.00328292791935196,0.00478823111539567,-7.14770007912449e-05,0.000620451256220362,-0.00638663906483718,-0.00574745087667658,-0.00021532761498628,0.0014286063063881,-0.000572270665867888,-0.00267661365449024,-0.00712021037903146,0.0158197620318774,0.0389788235552595,-0.00314916087667916,-0.00805414498472468,0.0113059192121135,-0.00373132718811197,0.000670727325779416,-0.00157079293995045,0.0128986425103832,0.0416359859145263,-0.00772007086182816,-0.0136168457433034,0.0171893236687663,-0.00451994652375279,-0.00650627010952437,0.00445001170159006,0.00949339015615264,0.0286682496591714,-0.00877171490986231,-0.0217654971038785,-0.0241035485353852,-0.0279823480224954,-0.00841283133911117,-0.022700625937417,-0.0222043926327953,-0.045379253478964,-0.00350361761070848,-0.0096412754984576,-0.0113982062569426,-0.0138548201053824,0.00718391277197257,0.0125654063301106,0.0158053788498219,0.00938650878140286,0.0165743660990581,0.0460493133452883,0.0515249834971111,0.0349321483427385,0.00671653710769053,0.00573017421532827,0.00672524488250123,8.56366362075606e-05,0.0387572447668709,0.0232467549025435,0.0176355825802231,0.0079634852913783,-0.0141643738341929,-0.0128112610519709,-0.0066027750577967,0.00772105730353572,-0.00574131580004232,-0.0217379358870427,-0.0243518944267195,-0.0302471756809024
