"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","gamma_HPICO_LV1","gamma_CSECO_LV1","gamma_SININFOTRF_LV1","gamma_LV2_LV1","gamma_ADULTO40_LV2","gamma_HPICO_LV2","gamma_USODISPMOB_LV2","gamma_EDUBASICA_LV3","gamma_JOVEN30_LV3","gamma_ADULTO40_LV3","gamma_EXP_2_LV3","gamma_USODISPMOB_LV3","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"b_SI_CAMFD",-0.264196322133021,-0.239631827296732,-0.293373103057888,-0.127735741019883,0.133874097901056,-0.186685075009807,-0.21373823991297,-0.0537033452730776,-0.299693365420784,-0.251874295403142,1,-0.134842316611064,0.0165386421401804,0.160865943971199,-0.399526333205116,0.408399674163208,-0.262573213184526,-0.0213530907643134,-0.027444172283097,0.168824905161695,-0.0696720384278083,-0.13640289258197,0.0510128662254121,0.0739194855710995,-0.0988482014433778,-0.083290937683643,-0.140615258339586,0.0596196774566902,-0.00241865144450347,0.253937808977702,-0.0288306745572876,0.224210062354992,-0.0233184137850558,-0.244614987450125,0.08782871456682,0.00396795069269216,-0.129114142175254,0.166811823606233,-0.0403815487234045,-0.111606229404914,0.353777738991333,0.32822201619845,0.328322030891097,-0.06956466499166,0.0125978942941259,-0.0263071171623488,-0.082211571887602,-0.118378755971436,0.243521541059455,0.236265810065492,0.203572471980845,-0.0241764643582968,-0.0211621226095212,-0.0597086977257504,-0.0833804138326766,-0.139299006189107,-0.241292915812232,-0.273113383711595,-0.256150975295204,-0.110288103858516,0.0742289766931749,0.114862624513588,0.145729926594683,-0.0508800223141614,-0.147063985115364,-0.158102706055381,-0.0478139577409904,-0.005184394183831,-0.0104816519577708,-0.0831603236730346,-0.147107840708043,-0.218349034665409,-0.232686236238088,-0.226650624880509,-0.195805922781642,-0.0641947283532226,-0.0554667663277802,-0.0838615861794785,-0.0500896649993003
"b_SI_PANEL",0.108979883870827,0.0911151059947821,0.248564559170087,-0.0859211839236838,0.0568184187906672,0.0432154841053859,0.0837068060387315,0.0245284321639182,0.0612175696576367,0.212717241655001,-0.134842316611064,1,-0.066288655978952,-0.173849564497678,0.236734204597622,-0.240575472226026,0.198548491129838,0.031203267320288,-0.105690725072879,-0.144762599174843,0.0152297814957291,0.0630285847706262,-0.127765567711317,-0.0522982022527386,0.0802057850735742,0.0269866804427311,-0.0236476545046546,0.00864026536025044,0.131016684037943,-0.0239437751223818,-0.0568032047862774,-0.144338307032812,0.000119827834289885,0.358658761515478,0.0421765110136682,0.061922917759635,0.00151517109723278,-0.118343616363918,0.00673355077497551,-0.131347842926765,-0.215962902239992,-0.174691052363721,-0.0576945925643838,-0.168308593402886,-0.172470308203731,-0.159345364168369,-0.0242797402887875,-0.0515561263694513,-0.25560134862663,-0.266930749689131,-0.191140568369251,-0.136513748583761,-0.156796886986027,-0.165952594522362,0.000307089752202635,0.0273117281359201,0.355076212891138,0.357499187128748,0.35019660508616,-0.0602603741432683,0.0322356899911632,0.00344235636193953,-0.0535491304126231,0.0397998641187402,0.201576796303221,0.134615266519852,0.0742986474544681,0.0830055959810427,0.0784210557155832,0.0826065556549281,0.101608221780339,0.167251086996951,0.164374435229196,0.187818160370675,0.105355180491592,-0.157590491863476,-0.151859925952274,-0.144756511886052,-0.0642755478477905
"b_SI_ZER",0.134519186126762,0.132950635941223,0.142772733748671,-0.00600245449138858,-0.034239012467802,0.0838466310578828,0.077031063522391,-0.000217601707648545,-0.0110872176322685,-0.0176152250340094,0.0165386421401804,-0.066288655978952,1,-0.121424501734333,-0.0209826006254068,0.0233970880708513,0.0162291905510178,0.0722162702569112,0.000161380306813549,-0.12024393889153,-0.00409760014074619,0.136713622456412,-0.0247449095614414,-0.129927472712624,0.102831192350528,0.0118129913967478,0.0766438858019281,-0.0140589159105813,-0.073140122463829,-0.0619916106427403,0.0857267420889505,-0.0708589547474673,0.0235634696245037,0.0684714089362314,-0.058244339726774,0.00897483272167129,-0.0372824628172148,0.013837048191973,-0.0200563780282261,0.00885648414092876,-0.068482166243441,-0.108138056701619,-0.091964636245349,0.0112248611476118,0.0851251353779089,0.0635892476675646,0.0824010404279507,-0.005359066306756,-0.0453049710494815,-0.0650957467649547,-0.140499912675053,0.00601491818928297,0.0471119201276783,0.0110640076527912,-0.00463778517458696,0.0207591644381786,0.0970719489397907,0.102372284230016,0.0633458931561794,0.0359561177110763,-0.0320167287395648,-0.0454457267504042,-0.0987202432331926,0.0546062995224624,-0.0293209333094199,-0.0702071180004901,0.0319001515265851,0.111781493809363,0.100759368645944,0.0439000395514253,0.0143217805145097,0.0299858549566008,0.0125702692970884,0.0148046144139178,0.0534639377032817,0.00346120608045241,-0.0411794903883725,-0.0581014375656218,-0.0447721901583214
"b_Si_MTRP",0.0417648119814914,0.0972294731909338,-0.0242579565256851,0.00833896480442211,-0.116108099206905,-0.178360623307727,-0.0482682172464719,-0.0733689404092551,-0.0295954571429485,-0.0696365094335517,0.160865943971199,-0.173849564497678,-0.121424501734333,1,-0.0972770725397009,0.0993923440261719,-0.0645428391648664,-0.0583775761912778,-0.0710854853534602,0.112512098207499,-0.0280957356675514,-0.0548022271957965,0.0262555377328514,-0.00954143163001132,-0.0436319871628144,-0.0261390176985258,-0.0870770111818436,-0.115481714577656,-0.0958967407015882,0.141944780046142,-0.0473723013667226,0.179403427211499,-0.0140538060589974,-0.0657923090955462,0.026182924266079,0.0611755626557961,0.0594278339298301,-0.0564149795195752,0.0711631583703586,-0.140230270558548,0.128277164567066,0.123716689682989,0.156949389784497,-0.152246840822635,-0.084875849401883,-0.0881638994445454,-0.138042460334294,-0.166375633978127,0.0913442979144758,0.101985825990519,0.196991725094676,-0.0618942886716566,-0.0896476982938325,-0.118947985489498,-0.0692674274956231,-0.138476081908163,-0.0911706725045063,-0.107691396553008,-0.0649431703711821,-0.117775556831905,0.00406091322399025,0.0228490905203373,0.0730730534316759,-0.129043541437692,-0.103616284788535,-0.0741569092712422,0.0225735845941624,-0.15171723059412,-0.161801470965927,-0.163652839232601,-0.13189736389461,-0.0077302852804198,-0.0267034958153341,-0.0448873287337402,-0.131974103116769,-0.12489497857666,0.0264523743023453,0.0259298892415409,0.0297216621483804
"lambda1",0.441407470095091,0.510943629825288,0.579555565477123,-0.051706741771172,-0.234435949624389,0.180620946369236,0.141582933041976,0.267992899368119,0.194843743147107,0.299353651440112,-0.399526333205116,0.236734204597622,-0.0209826006254067,-0.0972770725397009,1,-0.973699227270777,0.605520632439816,0.0202835414187012,-0.0514472969063673,-0.276288188693441,-0.0723243210595048,0.240963880788214,-0.0593540847786123,0.00789484461054005,0.251378805166214,0.00550355293006269,-0.0498039109808854,0.092565595091847,0.284577504042099,-0.258203410432737,0.212558247828164,-0.208228628567428,0.133357042795175,0.51628168091967,-0.265599178771419,0.136407176215462,0.259577877053923,-0.31944323349657,0.303854118480748,0.0774504396645267,-0.590215126262376,-0.556934939615544,-0.348103119923464,0.0387293904589398,-0.00541363007376848,0.0514120601956507,0.251547211201109,0.0513427621082197,-0.436223172104219,-0.406859997011824,-0.302804820709431,-0.0610800658505718,-0.0889841912502137,-0.0937141350956908,0.177143606691922,0.248049202626297,0.509869572042366,0.540061208326604,0.535790395107321,0.236795952630436,-0.274324618248567,-0.387340169647915,-0.443110643703603,0.121714482688746,0.299769588736211,0.245780359540594,0.0306251446417769,-0.0170959936519088,0.0392071852420619,0.12367672262661,0.334000875296447,0.396321742127737,0.437056308310275,0.429382640758823,0.367889725755628,-0.0039148642667466,0.0873183873871045,0.129115531954398,0.246721881495658
"lambda2",-0.447058087497871,-0.52100347537277,-0.611496454386188,0.068641234109772,0.234029250452324,-0.201189823853235,-0.169211775041991,-0.261700093105948,-0.168017711381629,-0.307148113506871,0.408399674163208,-0.240575472226026,0.0233970880708513,0.0993923440261722,-0.973699227270779,1,-0.644918539992673,-0.00473710032124103,0.0540452040188157,0.292728127493763,-0.0283809405106833,-0.193911928860866,0.0601857388242151,0.0278048841951974,-0.251851929310574,-0.00801923453426754,0.0311841882498067,-0.0860534154225751,-0.289007956795585,0.311142588777698,-0.15652630649051,0.265603677588538,-0.0707786287685351,-0.542130718167983,0.255618504637928,-0.119122890626392,-0.260720589667228,0.292792436422991,-0.259560695103547,-0.0728654549217626,0.595408618501286,0.560886101656437,0.350622625877872,-0.0352226815251583,0.00582034518402389,-0.0494414884205468,-0.241146107731437,-0.0494475455759703,0.420119012839305,0.393859540607572,0.28993054505687,0.0719041753684067,0.0838774089693653,0.0936181468640863,-0.172653279483413,-0.245977583728734,-0.533982223133577,-0.56092364762135,-0.54871669136111,-0.22373714800327,0.27827656162301,0.390979520715969,0.455743248677829,-0.143672560983834,-0.312266890984722,-0.249750054944296,0.00516589631230689,0.0288241835476568,-0.0321605239346469,-0.115678841830424,-0.324395329055232,-0.383925039664185,-0.420734165534711,-0.415522602271141,-0.353796172889327,0.0134506412086927,-0.0933701899623146,-0.137429671485298,-0.277650023047885
"lambda3",0.281866976484824,0.341507083404686,0.548792995528235,-0.137315930896542,-0.309325769823345,0.218479741325452,0.233986179848612,0.147862989964669,0.121330608279879,0.197713820158419,-0.262573213184526,0.198548491129838,0.0162291905510178,-0.0645428391648665,0.605520632439816,-0.644918539992672,1,-0.087054419121826,0.0406438595075509,-0.224415236075281,-0.114537759309592,0.236884232016188,-0.071571456950522,-0.050876844564815,0.280677678137921,-0.11532859245721,-0.00148445781943083,0.193857873646007,0.357561991129521,-0.195175889204346,0.174776709367596,-0.144328009497293,0.146819502407158,0.44983172502388,-0.319642561264653,0.0876296714566763,0.246440696898085,-0.390952892814107,0.285271313387099,0.0283110808605104,-0.542682127103889,-0.509188892447544,-0.29134344730801,0.0324823856428025,-0.0532301217684563,-0.0040601023419866,0.173383408096995,0.0445888922723642,-0.381685834087323,-0.36116890100903,-0.19613782657529,-0.021843819858504,-0.0539736721571604,-0.0639017680347235,0.104095372711715,0.210432118078499,0.456343142803964,0.46961730277944,0.471517712114255,0.15659773640449,-0.34428883924685,-0.391434943682191,-0.448615573338794,0.203965100534014,0.29467394870565,0.270808919295226,4.8047314315006e-05,0.0663432519925703,0.0959409317296439,0.181631587144375,0.358880564576549,0.458967452754062,0.49096371259425,0.496509574427622,0.421702905801597,0.00531741254335515,0.0232196757430058,0.0596539583672192,0.238975538301307
"gamma_HPICO_LV1",-0.0934956850597354,-0.0922189402929125,-0.0877660830415221,-0.0236224247776688,0.0850027095114645,-0.00888422721095179,0.0205959751943538,0.0384141677822797,0.00952158356738055,0.202383729440525,-0.0213530907643134,0.031203267320288,0.0722162702569112,-0.0583775761912778,0.0202835414187013,-0.00473710032124082,-0.087054419121826,1,-0.297428699759395,0.075126274031586,-0.241642508450806,0.103976961167318,-0.630212714374568,-0.194581459959025,-0.136251390163904,0.0146571776353988,0.016923425507415,0.0784188116879826,-0.0636436291741921,0.191910835692072,0.0229500505554638,0.229526185351936,0.188276140307492,0.158793667648073,0.378063559539211,-0.127945325294398,-0.0837670247958039,0.286601399904992,0.115942924868263,-0.145652578226317,-0.0585936061283487,-0.0564710673752375,0.0235313524064866,-0.1016548585421,-0.171737418394715,-0.16182959665387,-0.190687421689511,-0.103954485957944,-0.0917671798208586,-0.090948499426739,0.0329507782866614,-0.172506846129459,-0.103483742989953,-0.0899746393337345,-0.0297738700761785,-0.357115271870065,0.0407657902912234,0.081387337248794,0.0437134959005877,-0.330597377968596,0.217086844195743,0.269659319909665,0.209240892092781,0.096427659655332,0.0741293344882838,0.00688448475304904,0.025054031063679,0.0463446596159591,0.052851111742585,0.043604006907614,-0.0494269512972435,-0.267652426609597,-0.242411829373631,-0.230655907352269,-0.121829258245053,-0.105297111205912,-0.129950513818139,-0.0981466699284433,-0.19671636357871
"gamma_CSECO_LV1",-0.0811910290283674,0.020831403934283,-0.108866030787135,0.0327117255135669,-0.092421902909544,-0.0160105872885967,-0.0214279279112136,-0.101789512721445,-0.0790280485661075,-0.217584085676437,-0.027444172283097,-0.105690725072879,0.000161380306813557,-0.07108548535346,-0.0514472969063679,0.054045204018816,0.0406438595075508,-0.297428699759395,1,-0.112432429179925,0.195104491905936,0.117944601576314,0.103200915914849,0.193435398426647,-0.0449450262702249,0.116928237670861,-0.13764511428652,-0.0452340472930949,-0.165474323833479,-0.511974527751081,0.0381651791902239,-0.367530647186449,-0.151641897399791,-0.373626526357247,-0.392936630836016,-0.0181707249060041,0.131014128051058,0.0189845391923608,-0.0669632398115813,0.707227262691198,0.137737801159019,0.0575723958311407,-0.377307146121941,0.689398340525008,0.547375327332596,0.50580522815437,0.375167344563963,0.714539645581933,0.38456595384327,0.357574441597051,-0.137854341521011,0.608765161061115,0.619243919442848,0.596269353535088,0.153458653768868,0.0334892157309536,-0.35577968193308,-0.360863035905972,-0.309452946188907,0.188818790866023,-0.241327022423728,-0.276677223238452,-0.363658219474965,-0.183130389071418,-0.250477806294161,-0.188060236115479,-0.104412653180061,-0.260818847765459,-0.258770530181433,-0.228840752511397,-0.149716616821429,-0.110306636931446,-0.0868298740837188,-0.093535743386765,-0.165431911481466,0.660541090413539,0.577843795185956,0.535795913470896,0.325298119723414
"gamma_SININFOTRF_LV1",-0.201765591438082,-0.249326823783846,-0.305235316337333,0.0533191096855972,0.0218116463246666,-0.197569301896117,-0.103051022361936,-0.0828841255936321,-0.161839347804761,-0.0022839813398319,0.168824905161695,-0.144762599174843,-0.12024393889153,0.112512098207499,-0.276288188693442,0.292728127493763,-0.224415236075281,0.0751262740315857,-0.112432429179926,1,-0.051784589168115,-0.439065749249319,0.0367262510539955,0.100609026466364,-0.286266555558444,0.0515664452383716,-0.172522803837293,-0.0909132348086215,-0.172377552810407,0.0613611604453935,-0.0829427693459434,0.09918663208657,0.0346175038183165,-0.297975187805117,0.254372757857538,0.0120679885879769,-0.057632883387709,0.212479053560741,-0.0842741853287023,0.0681437708496354,0.273668801826568,0.279288526374279,0.0843597364391519,0.139806052380175,0.0988852489087187,0.102587898924672,-0.0934225057319438,0.115161254253004,0.287694353239151,0.294297379956878,0.138071482825753,0.139908482274596,0.248401631539909,0.291749200189632,0.0904070037951549,-0.352796957187374,-0.387777209513757,-0.390410353490904,-0.367750952398258,-0.270829879638175,0.203947297277523,0.240344659074903,0.19466763960995,-0.216705513756003,-0.314724799218719,-0.310998006716302,-0.0107494246983191,-0.232015969577107,-0.250050038019911,-0.276982784710542,-0.367064280551869,-0.323803906853803,-0.343589061503285,-0.324352070404808,-0.381800408990247,0.135466457734184,0.118619555701006,0.145155385834874,0.00868053695802777
"gamma_LV2_LV1",-0.0378754172234503,-0.0116401817172265,-0.0660737326499113,-0.0278219244015093,0.0464327087106414,-0.0541491421174074,-0.0893218022333314,-0.0942481011181895,0.0360658373365467,0.0447779670746777,-0.069672038427808,0.0152297814957291,-0.00409760014074622,-0.0280957356675513,-0.0723243210595054,-0.028380940510683,-0.114537759309592,-0.241642508450805,0.195104491905935,-0.0517845891681138,1,-0.40471412759888,0.114007717939734,-0.122977627285896,-0.150870669816633,0.046823539542838,-0.00399515118294275,-0.140897403425528,-0.0761193804662661,-0.544187581210483,-0.618309002257827,-0.539241190957832,-0.754920464052412,-0.03843591617817,0.0256704492185155,-0.0315980878878991,0.0114968218258821,0.193686108534814,-0.604448542204577,0.10911975439011,0.216180179894352,0.171853340749668,-0.0410734908746709,0.127685035526326,0.124293373078451,0.0578697400716748,-0.10271341099985,0.0831684115739435,0.380474436507566,0.36026141434631,0.0872068575663917,0.159213027130442,0.137254494989076,0.0914246055699604,-0.0835691191471655,-0.0886089218527375,-0.039533301608558,-0.0498377575039727,-0.0597151994419685,-0.0874219247601527,0.00462769477971652,-0.00729867694244298,0.0397966644820382,-0.150079260020063,-0.163002467486237,-0.197683392729684,-0.187126448934951,-0.226853401930349,-0.230211573162416,-0.262916520785117,-0.248198223064746,-0.203174781296535,-0.202972897751515,-0.223079562719502,-0.289538066210166,0.156523875904193,0.243063748115029,0.184732872921518,0.0803803582015955
"gamma_ADULTO40_LV2",0.119033947375221,0.153717635136146,0.21776201495625,-0.00580693340959518,-0.139528454115802,0.20153240132769,0.156785479076129,0.0101898436255982,0.0904661725842192,-0.0147821011498473,-0.13640289258197,0.0630285847706261,0.136713622456412,-0.0548022271957965,0.240963880788213,-0.193911928860865,0.236884232016188,0.103976961167318,0.117944601576314,-0.43906574924932,-0.40471412759888,1,-0.00604864975657093,-0.0597061305490123,0.116141893920575,0.0327381586394719,0.0828856793615542,0.0949402131788346,0.0399666354943586,0.00421304344247042,0.365227500794558,0.120780928208687,0.294020285580475,0.0640664270831422,-0.447570266797548,-0.0148610691389784,0.116110641206661,-0.215620172564003,0.340261956716238,0.177616638179863,-0.270032129720127,-0.298787924195314,-0.201694406792345,0.162948440233539,0.0947627119099599,0.125632192909574,0.191199568646518,0.165499057604546,-0.182627603213068,-0.185954072201852,-0.11589145030259,0.0859412562323848,0.0276919229101935,-0.00499694258666477,-0.0171523595178067,0.33777363803312,0.155898550701483,0.187181194369662,0.202810646179077,0.333898307023319,-0.307104604573452,-0.357290240566181,-0.273876691924069,0.147263272166011,0.11834712783631,0.130149028437649,0.0384366714811177,0.0938161585488161,0.0932920819888575,0.125426929791176,0.22981006082496,0.239937922880029,0.241714220115535,0.233853784552412,0.254851848141827,0.125118157456598,0.033316530051837,0.0263059372027029,0.0523588404532627
"gamma_HPICO_LV2",0.0712941904189395,0.0710936714121233,-0.0160584232794825,0.0675705025029308,-0.132535446319212,0.0323358305415312,-0.114778827081975,-0.0486090473912819,0.0280719006809052,-0.218535613166332,0.051012866225412,-0.127765567711317,-0.0247449095614415,0.0262555377328512,-0.0593540847786126,0.0601857388242148,-0.0715714569505222,-0.630212714374568,0.10320091591485,0.0367262510539955,0.114007717939736,-0.0060486497565706,1,0.310231792510371,0.0512153712033354,0.0652627648795278,-0.0301679251887162,-0.0889385947084573,-0.0423377479853178,-0.292478622709874,0.142319901883109,-0.14378026261028,-0.215774057138945,-0.402697215188316,-0.496071386876695,0.132611557347289,0.112787451545427,-0.173279748481271,-0.0786180005885027,0.341070784765415,0.0414500167550828,0.0211130793684474,-0.174222011477688,0.314862914143169,0.36440871586157,0.376456893526184,0.334831527601903,0.239286549956836,0.200114039044309,0.206143714878217,-0.00153420408246182,0.355612827511944,0.244475962973006,0.19009335451823,0.000912054419111248,0.513270789780685,-0.209544973204035,-0.233334862725383,-0.24042953575153,0.578301369477226,-0.245876545129507,-0.297619498390002,-0.175950824057008,-0.0976032756917125,-0.173354382953618,-0.116932363510573,-0.128344728234559,-0.0718722578698386,-0.0966609726648616,-0.086785485989829,-0.0190475360370749,0.143003059517843,0.141686040056932,0.113372388144425,0.0171128337621024,0.307894864282584,0.234205486965025,0.215041453206441,0.23061703862235
"gamma_USODISPMOB_LV2",-0.0109182634266283,0.0506409118372551,-0.0538766654074868,0.100897719093384,-0.168996666319704,0.036375891027027,-0.010302452924122,-0.039577598488245,0.102619952636955,-0.0291710232934153,0.0739194855710993,-0.0522982022527384,-0.129927472712624,-0.00954143163001138,0.00789484461053993,0.0278048841951971,-0.0508768445648151,-0.194581459959025,0.193435398426647,0.100609026466364,-0.122977627285896,-0.0597061305490127,0.310231792510371,1,-0.106835513376554,0.0672193952097943,-0.145922649250029,0.0648462298765398,-0.00820441040432214,-0.224264749340313,0.0550671929129655,-0.127527467755038,-0.0209867846121136,-0.170328536861763,-0.220424766644492,0.0264661039787801,0.225957218349785,-0.11057019214119,-0.0611313093513596,0.26461875134916,-0.0115662762098249,0.0221320717883869,-0.208525714498758,0.252569601349292,0.209408759413669,0.221251490516314,0.223409548591152,0.244115863725844,0.108949325130888,0.141027861001699,-0.114144048308557,0.229735060333138,0.226376606171254,0.244633987553034,0.119854036063866,0.225727056519948,-0.124535302212667,-0.141569071221212,-0.112167315977468,0.259653779559687,-0.13003192515781,-0.140949400292589,-0.0878805525705819,-0.201943421137329,-0.133393483126914,-0.108427240856129,-0.0750837980993899,-0.271402790784845,-0.214762538811711,-0.153125280398034,-0.0462295917388977,-0.0112182918476316,0.0268432691409411,0.0536582355425691,-0.0524252600079999,0.263006414423886,0.189051366027275,0.182215966444421,0.123736183695291
"gamma_EDUBASICA_LV3",0.283534058675851,0.301817948185789,0.281007090415571,-0.00428617482832605,-0.0179997560291505,0.11129090368574,0.113910765969347,0.196073845040411,-0.0362862949623882,-0.128132770940104,-0.0988482014433778,0.0802057850735742,0.102831192350528,-0.0436319871628145,0.251378805166214,-0.251851929310574,0.280677678137922,-0.136251390163904,-0.0449450262702256,-0.286266555558443,-0.150870669816633,0.116141893920575,0.0512153712033356,-0.106835513376554,1,-0.142438580197344,-0.181205193738556,-0.00331978750561266,0.268016198726972,0.00199147986232654,0.14896445868825,-0.00629251861234352,0.135808809680229,0.262616776798592,-0.218479230944655,0.397263217149944,0.346900803719317,-0.556181896238779,0.209113043173586,-0.0820358073354455,-0.369466542413159,-0.339548442366304,-0.0442601192712782,-0.157556918207646,-0.160264336349483,-0.114017317460535,0.0566526939529126,-0.118001043336242,-0.340878693466763,-0.324036535882311,-0.133878609216609,-0.0893506451012963,-0.138311278478324,-0.122566362559996,0.140494416735867,0.179913231292717,0.307828030019312,0.292051680004614,0.246537606357126,0.156407075125106,-0.25843857181733,-0.266320597413479,-0.320125860000613,0.136823457303429,0.2576981883288,0.329807555474638,0.15962246368865,0.149034072231858,0.203803475341985,0.328098473318188,0.58450682474733,0.63121197198479,0.677971460079878,0.680361526877533,0.654981357034048,-0.152992923055593,-0.128080915990998,-0.0860746147865954,0.0866345402369426
"gamma_JOVEN30_LV3",0.0558595455858561,0.105362640717407,0.0399034388764398,-0.0102713302195343,0.0477727455976028,-0.0609604654039393,0.0333062782087751,0.0311135662157925,0.0124383218145406,0.149737662451141,-0.0832909376836431,0.0269866804427312,0.0118129913967478,-0.0261390176985259,0.00550355293006297,-0.00801923453426794,-0.11532859245721,0.0146571776353987,0.116928237670861,0.0515664452383716,0.0468235395428379,0.0327381586394719,0.065262764879528,0.0672193952097942,-0.142438580197344,1,0.199124964386596,-0.626358360205686,-0.234234122593775,-0.226172216831468,-0.0482525347732981,-0.108257359181665,-0.0397015362360701,0.00330654929208513,-0.0613560717240282,0.135766124925418,0.214818211866536,0.0528180042641312,-0.0968421875390111,0.227629511059829,-0.120424625046914,-0.14603576478818,-0.243927445893944,0.196774702560085,0.0580439992585448,0.0496495486006964,-0.00077079504966189,0.188843744279413,0.0363181124930289,0.0201166738757271,-0.0263095695917213,0.130598645042168,0.161260910948162,0.14351636930504,0.115443630987218,0.0452105438569273,0.0149775243136145,0.0245488696912332,0.0221664528132456,0.0689106533882101,-0.0229088841991847,-0.0361756282759502,-0.0460889115118532,-0.21019164651302,-0.228198346487776,-0.169195187388258,-0.0912058797575448,-0.176404987976473,-0.231289539311339,-0.228488042409596,-0.159649210573477,-0.104577492280416,-0.0687695576916561,-0.0628671577617205,-0.122129770050809,0.193185889493965,0.0660308779498895,0.0602902836774694,-0.0397893698307219
"gamma_ADULTO40_LV3",-0.111435390831991,-0.101846217212145,-0.0189962208863086,-0.083865633452091,-0.0663902107068274,0.0524649115279746,0.119985803769713,0.00993689260562697,0.0957222207817503,0.00668135381563008,-0.140615258339586,-0.0236476545046547,0.0766438858019279,-0.0870770111818438,-0.0498039109808852,0.0311841882498065,-0.00148445781943076,0.0169234255074152,-0.13764511428652,-0.172522803837293,-0.00399515118294288,0.0828856793615541,-0.0301679251887163,-0.145922649250029,-0.181205193738556,0.199124964386596,1,-0.0541297477772461,-0.210479691457279,0.115109311836141,-0.0582309600998587,0.00880307505106343,-0.0501005705557374,0.0772982348645796,0.20584081222231,-0.236631668742141,-0.200090857509324,0.234125748954076,-0.124575789612037,-0.04193217022363,0.027929367086628,0.0527510511955753,0.0821944860924473,-0.0837925717260311,-0.13331563137998,-0.127232358301973,-0.108043172150767,-0.0628751723683058,-0.119789803616924,-0.108674928719337,-0.110839176753387,-0.0521236719840894,-0.154662785648781,-0.179502284638276,-0.144636486692977,0.103114354275627,0.0576217444507177,0.0660929820956941,0.0303177134804641,0.110369024879811,0.233950915729153,0.241968158331333,0.0925836230963197,0.181219558969332,0.176541975744653,0.19663551761513,0.00113071254259418,0.389349231716692,0.316967792216948,0.28815208931424,0.129780202805667,-0.0671420772155888,-0.0797602886568737,-0.0482936542351233,0.109025547592244,-0.0813499461987789,-0.231225106092554,-0.245190560130958,-0.254942536518693
"gamma_EXP_2_LV3",-0.0591655741341181,-0.0323255659153515,0.0494622062313512,-0.118967915384083,-0.0162870357210121,0.09204449993015,0.0550316278856249,0.0293466699575026,0.0230648080039152,-0.0437569848916035,0.0596196774566901,0.00864026536025049,-0.0140589159105813,-0.115481714577656,0.092565595091847,-0.086053415422575,0.193857873646007,0.0784188116879828,-0.0452340472930949,-0.0909132348086215,-0.140897403425528,0.0949402131788346,-0.0889385947084575,0.0648462298765398,-0.00331978750561295,-0.626358360205686,-0.0541297477772462,1,0.189480331009313,0.082978153397666,0.105780930186429,0.0563929320607675,0.158062994560234,0.0187506056569868,-0.00670034657535626,-0.371289972844692,-0.246416089351953,-0.00132110139832303,0.0935698583988623,-0.0816743831382887,-0.0429376499479736,-0.0170946318004701,0.00540146229902865,-0.046413871403965,0.00520142681299402,0.0210697999131734,0.0667475099530131,-0.0407541537361375,-0.0882607946303596,-0.06500639874071,-0.065293502922929,-0.0871728110960929,-0.0295133006377304,-0.0106215990379824,-0.0165777951295298,-0.00750555685290651,0.0209100355424827,0.0224572433510732,0.0223462882241996,0.00237429411128112,-0.00741556937393828,-0.00144392146593182,-0.013898496611711,0.276885863852755,0.339924667799209,0.250171393255896,0.0450563207222392,0.242355364384568,0.316973257934134,0.322868457746213,0.20891414814186,0.0922212013196372,0.0829944353331429,0.111121342377485,0.221482219154288,-0.0847137501281838,-0.0339998005452234,-0.027960136096863,-0.00357499483211204
