"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4"
"zeta_UsoDirec",0.00271690488429822,0.00160066895450014,-7.35652443524973e-05,0.00390616752632589,0.00398445505239649,0.00125171670657387,0.0011086192310874,0.00301001567177267,-0.0088838876093667,0.00311373192911592,0.00908787553343781,-0.00394796733809124,0.00289465217859722,-0.00104522503866666,0.0169695440504527,-0.00886451862650273,-0.0421508857200924,-0.0183408066775468,0.0106784185835268,0.00178686316768984,0.0187601357179842,-0.0106015868458666,0.0629319693361076,0.0480757330017116,-0.0908164059662701,0.305675692691967,1,0.0221403244149235,0.0606910045922966,-0.0458103358747464,-0.0359694609884145,0.0497688014083771,0.0750654157209014,0.0247137212832038,0.00961373141332787,0.0546603440937021,0.0623583714002135,0.0541878174503505,0.0197590951421308,0.0688037621838557,0.0464975831084682,0.0312144645285011,0.0135854367086486,0.0502972880176222,0.053078229059722,0.046238618165554,0.020118655841301,0.00935321044928319,0.0102272381403867,0.0075747901693765,0.0020431373137513,0.0461061453560018,0.0767038506070871,0.0732548630463981,0.0602112397330721,0.0573999667718881,0.0604019306086217,0.0602170262977808,0.0508494302825578,0.0180718632172197,0.0731317190364737,0.0874400332606328,0.0646735562803172,-0.109913909530333,-0.261923823568476,-0.281456527454937,-0.282212312710084,-0.1403224322692,-0.455893501371171,-0.605669456007661,-0.831949897235832,0.0494328533553066,0.0604264287777014,0.0549899047790977,0.0345942465772886,0.003712099619233,0.0732057730432111,0.0868055916634106,0.104136126149557,-0.00939285848476462,-0.0106219223243044,-0.00259238446400126,0.00429955909935744,-0.0116660549361865,-0.0122757338334003,-0.00771822366638982,-0.00400842054000589,0.0476723999005596,0.0595170475356127,0.0525513392712331,0.0460864542801979,0.0689045395101592,0.0701977170174281,0.0636598200365313,0.0600023184867641,0.0393143855092201,0.0472976645093903,0.0463144451582741,0.0363090713981882,0.0403241100984501,0.0414923746208746,0.0187016475870484,0.0175236456509127
"zeta_UsoPito",0.000176068489916733,0.000230818143448268,-0.00773419864835283,0.00243687029436223,-0.00437140409662214,0.000739412673266272,0.000605811477335785,-0.00107150167960034,0.00211072419779892,0.00120088516939469,0.000313200087659497,0.00104135262974617,0.000552304726763288,0.00069657788184451,0.0125202502505914,-0.00126095093389282,-0.00737002527220036,-0.0164663013662336,0.0216983808786957,0.151271599474872,-0.0740523716578465,-0.00919783670874555,0.0804941925179247,0.114451735200416,-0.0144585296839666,0.00440579015254767,0.0221403244149235,1,-0.00971827835096842,0.00120699267313651,-0.0145041999144002,0.0248603371745727,0.00684144460456953,0.0157719087892482,0.0122509856229448,0.074266008051253,-0.0201715306289457,-0.0258666244672004,-0.0275622135732291,0.00676629551865373,0.0603448832939908,0.0630968041208655,0.0569587245851148,0.131348496617679,-0.102272468431105,-0.110342763326899,-0.0984209681317822,0.002148614283256,0.00154307587734166,0.000376757674427873,-0.00100070889688495,0.0400955452591456,0.0160996084367969,0.016639499250035,0.0155955842939381,0.0247859782464524,0.0492282568534789,0.048827139895814,0.042624806604627,0.00849980721026959,0.011439254823681,0.011091646531157,0.00769460372696911,0.00486755566002566,-0.00230222713161503,-0.00428338001103904,-0.00611416849152343,-0.00039497638585923,-0.00771420617164349,-0.0121045744327396,-0.0198701276610152,-0.394293248100107,0.484070525092237,0.521429466390585,0.539442312912505,0.00460664584649585,-0.00638217699549034,-0.00607407649083145,-0.00655541108598926,0.00355751181883121,0.0024190421331258,0.00255232391753136,0.00232568925662169,-0.000267877062264258,0.000924653937990021,0.00188142852982865,0.00227863885305136,-0.00591321326209101,0.0045249895390441,0.00569007962566464,0.00824104373294026,-0.00848622194050791,-0.0109758388985425,-0.0118715185882351,-0.0102858251722692,-0.00674474231029312,-0.00527703291061307,-0.00252124742230754,-0.00077727946177097,-0.00457922178952252,-0.00581766860452778,-0.00987296697125039,-0.0100278917747586
"zeta_PrPer",-0.00134655113929344,-0.00107759064388297,-0.0206008684671931,-0.00591707084615486,0.00397019524381564,-0.00665414470409956,-0.00189626917723464,-0.000338837676042982,-0.00290919552723103,-0.00468725246101659,-0.00320108574394818,-0.00610304627453601,0.0031756352943185,0.00815385490098444,-0.0416814168514324,0.0124017927495901,0.0127296080154757,-0.0330964318999803,0.0104859504052519,-0.00265997941121691,0.0141503542044683,-0.029401843048592,0.000601547510807022,-0.0124574274771562,0.0854232478005143,0.141418798418008,0.0606910045922966,-0.00971827835096842,1,-0.101457165160642,0.0033377366417061,0.0224704512619528,0.0370053469981149,0.128813956410076,0.0645922651121543,0.0198846428942971,0.024408655041282,0.0175266636308012,0.00722413056525358,0.0296311409186252,0.00815247573689057,0.00285355848714121,-1.97910133304001e-06,0.0166435668923273,0.015354088253668,0.0153215514395668,0.0106696930099718,0.00637433576080289,0.00430754610486471,0.00118179163936019,-0.00216770906058075,0.0305691306467842,0.011372161599739,0.00947203019772956,0.00457557889459838,0.0325400569004401,-0.0036442771891324,-0.00376043283779091,-0.00658681727653679,-0.0366279713632919,-0.0655544663742916,-0.0667917326267911,-0.0497825653119135,-0.020917048768471,-0.0979672663117224,-0.11544704388869,-0.127776191731285,-0.0023942353049239,-0.0150708667313647,-0.0239565060769324,-0.0441789505784224,0.0362181292300706,0.0132206373984464,0.00794563753178859,-0.00543972858193885,0.168824717054595,0.880681603313156,0.923122112557848,0.896594654221481,-0.0657395552968564,-0.146144166046138,-0.160271990163674,-0.141054319410081,0.00419974421661455,0.00470922548043176,0.00350117456807695,0.00157894240264874,0.00187322104752678,-0.0231012553705609,-0.0201348747110104,-0.00675114502050156,-8.2445743549288e-05,-0.00608729825805876,-0.00881421615176082,-0.00168693329570586,-0.0253125882955087,0.0190972152958212,0.053398757994126,0.0824174304009068,-0.0118494273741104,0.00608796927011873,0.0152797711463383,0.019010188182911
"zeta_AmbTr",0.0024464185862052,0.0014348038812367,0.0153783149644195,0.0063176148963915,-0.00337436879725389,-0.00616381847647628,-0.00789921198271993,1.0276064503447e-05,0.00234463196734318,0.0011221023078964,0.00135493333719252,0.000357192567791996,-0.00115333039055851,-0.00129941862732945,0.0174111530956241,0.00395189083069044,-0.00504031285440151,0.0389354785652845,0.0264228794933373,0.0151547870770505,0.0158734166660897,-0.00234338857187339,0.00251701933575389,-0.00423143763850237,0.0348682598497112,-0.0113578773289027,-0.0458103358747464,0.00120699267313651,-0.101457165160642,1,-0.00262133187206263,0.00426984400045091,0.00937839896382585,0.0256665869852398,0.0307300982880019,-0.0536642545317193,-0.0274243735923869,-0.0188959471044156,-0.00399731284921653,-0.0498110135144623,-0.0356613004875906,-0.0256494292839241,-0.0144726394097039,-0.0512070236453575,-0.0213805246629538,-0.0163553036375972,-0.00633566662773413,-0.00478469320787604,-0.00709443169213766,-0.00688788865811449,-0.00319334395349809,-0.0472250879633344,-0.0316051388461338,-0.0284452945206176,-0.0247627115048782,-0.0488237731332981,-0.0294368939697396,-0.0281746811289635,-0.0271061206720131,-0.0156407487923076,-0.029488615381418,-0.0323230094650993,-0.0233389743276585,-0.00111285763542262,0.00725228879472998,0.0120514023974651,0.0125616904544346,0.00460611635394621,0.0178540554107471,0.0255357493331893,0.0397284657412442,-0.037059155823213,-0.0412491229437414,-0.0379013918817293,-0.0266428510088721,0.0518560270961779,-0.148905154335435,-0.174882630472068,-0.158232889667733,0.426438397820222,0.705455956080089,0.783757817489336,0.750740865913753,0.00863357299240375,0.0119772985593152,0.0127533168194769,0.0114621524967999,-0.0496619589800646,-0.0405858647096108,-0.0333456073469609,-0.0228090415545672,-0.0369465140278221,-0.0277395815838499,-0.0288928196635083,-0.0256972317542615,-0.0506276599230273,-0.0462913461393984,-0.033280000265539,-0.009723980846734,-0.0448187382985652,-0.035785416322107,-0.0140875757173131,-0.00834786106716889
"zeta_ComVrb",-0.00226192206597809,-0.00165629356367557,-0.00682862616740378,-0.00273605468056018,-0.000545266921530108,-0.00369923202051511,-0.00281194128075357,0.00175378585473987,0.00309967799913614,-0.00264370251901439,-6.51870549972002e-05,0.00393879724729239,-0.00236386262626991,-0.00102498738970924,-0.0072188250552353,-0.00816926621758698,0.0153685936933976,-0.00300606785568529,-0.00171838468388352,-0.00457949469771397,0.00585960352110706,-0.109981277370918,-0.01023578232138,-0.0190692846535537,0.0282504464492453,0.000534050023412561,-0.0359694609884145,-0.0145041999144002,0.0033377366417061,-0.00262133187206263,1,-0.0928800507649245,-0.0292893397526696,0.0602923735221905,0.0555609960609759,-0.00956655598071492,-0.00670798312290127,-0.00490687344757766,0.00121674790589272,-0.00803347271567111,-0.00520897944140123,-0.00288324574901177,-0.000130189810392525,-0.0118062026653506,0.00321070720304699,0.00406249833990968,0.00722254082912738,0.0188124373080573,0.0126438581070512,0.00497150832041003,-0.00495083932969524,-0.00607548648902074,-0.0093923388775076,-0.0079310808626318,-0.0052569371762793,-0.00233485841735121,-0.016443787362993,-0.0154412131127788,-0.01126962398058,-0.00667966278966129,-0.0196303290599983,-0.0221437106156036,-0.0166011003750198,0.0143741299129018,0.00981379742031676,0.0050042476628827,0.0015070421266765,0.00851805473565219,0.0225828208684714,0.0287939004977661,0.0354948505070775,-0.00186075114341798,-0.0116795795646237,-0.0113534561345634,-0.0087721064984903,-0.0226282253988089,-0.005993546878872,-0.00330636739877065,0.00196041664410649,-0.0175775382618376,-0.0117324934938718,-0.00912903295623508,-0.00524906134688433,0.0797945980273958,-0.0269881070371934,-0.155845671832842,-0.19901675210235,0.0339606064752385,-0.0424699851601768,-0.0548691867281392,-0.0544208263405852,0.0161771040379905,-0.00128112226339286,-0.00697881987334936,-0.00398824100711928,0.00186930585851956,0.0535832215679686,0.0691784124399117,0.061796595439293,-0.00443344554119467,0.0493836076046662,0.0628818263379576,0.056906953738521
"zeta_ComAfec",-0.00202944178170549,-0.00202049519924833,-0.0289945633511203,-0.0049820328681771,0.00702511325955118,-0.0037125917475014,-0.00924777511930334,0.0116137406965131,-0.0167414117289825,2.25318052052079e-05,0.00222288977432052,-0.000346167662912946,0.00186352995724854,0.00372698185730822,0.00200597824612149,-0.062624969348828,0.0249895446877223,-0.0344664499691892,-0.00596028727941179,-0.00744667294303295,-0.029885355346842,-0.035760189794947,0.0546777842403761,0.0671471949662296,0.0223279011644572,0.0657003173441533,0.0497688014083771,0.0248603371745727,0.0224704512619528,0.00426984400045091,-0.0928800507649245,1,0.182754459682294,0.155599592063152,0.0178208242179412,0.0210238609963325,0.0294132298637746,0.0214827496639816,-0.0167000325290619,0.0210135480533338,0.00519081795338738,-0.000893590952153218,-0.0142054462199874,0.0262955860760391,-0.0091377681708534,-0.0126165633318847,-0.04036186290013,0.00978379362300034,0.00518331936867896,0.000137395864232435,-0.00421835673583159,0.00133257784501505,0.0518727221382849,0.0457343681508592,0.0316550661413427,-0.00877828046820669,0.0645947454535192,0.0604869996870089,0.0407121748831261,-0.021276833342454,-0.0212125824910229,-0.0204119089995445,-0.0165721168762059,-0.0275667172793571,-0.0602582977165319,-0.0648389540995056,-0.0679760473764852,-0.0120544538793472,-0.028125635473088,-0.0359907560549516,-0.0492538246627591,0.00957199260607321,0.0344174303030911,0.0308944805251135,0.0160227568802475,0.00804715852194813,0.0136223045510519,0.0127415846606502,-0.0110069905229395,0.00140759659155116,-0.00864115551230706,-0.0139270572754934,-0.0207796373370403,-0.000318429714103631,0.0114056118729262,0.0209349790515291,0.0216766012480974,0.0109565852776887,0.616500459724554,0.665462813272629,0.653386308130454,0.0389066572064402,0.0337635899922274,0.025349498366512,0.0311354026939373,-0.00293200344616868,0.00773570678888851,0.0165853700792587,0.0290866724483911,0.0353888718562997,-0.0371089725165733,-0.0952439344145522,-0.0791117663174596
"zeta_ConCl",-0.00217958762915613,-0.00163419674830948,-0.00909901341326678,-0.00834364181959027,0.0104630784658114,-0.00131478801863956,-0.00451902987712416,0.00368024727920717,-0.0135621789077146,-0.00119114154526658,0.00339872190025234,0.00174236172954987,-0.0011814711007413,0.0032687878805306,-0.0154188562401579,-0.0154697350568098,0.00984832297559244,-0.0112674037470244,-0.00597566195554295,-0.0171281009405054,-0.0142834075938393,0.00968358499631952,0.0157837572264631,0.018050844179913,0.00884497954741834,0.0708004220578152,0.0750654157209014,0.00684144460456953,0.0370053469981149,0.00937839896382585,-0.0292893397526696,0.182754459682294,1,0.00576438304796788,0.0526239454427516,0.0525795227513949,0.0598071629327358,0.0469354258669951,0.00664592986953853,0.0642379545719653,0.0368138940075814,0.0250710885671106,0.00709209407783534,0.0582746157200101,0.0303219085781643,0.0249144148457544,-0.00716838114069755,0.00595226204870694,0.00637094704421688,0.00469264128032905,0.00148395881499584,0.0541499976442079,0.052594103859172,0.0439027806616475,0.0307471146909717,0.0572218901115117,0.0459829422079419,0.0404804132292702,0.024456861563315,-0.0145687071109012,-0.0090015938733126,-0.00624740682113445,-0.00562508392043578,-0.0295947818925966,-0.0625233313654078,-0.0679075379438051,-0.0686299417143748,-0.0130706520126221,-0.0382529921101418,-0.0501630460477572,-0.0673166238262132,0.0442928562030153,0.0598534687718184,0.0526455618487019,0.0300066588708421,0.0129063702966723,0.0297348409535345,0.0311417784720651,0.0162107864719834,0.0063770142759404,0.00175888146870715,8.29548313955755e-05,-0.00324321909757813,-0.00437586091984683,-0.00610141621875356,-0.00662719784862224,-0.00648430015189633,0.065479443022755,0.0968882625718152,0.091188122398457,0.0953156201671292,0.496298254824942,0.663379779407175,0.682505666898331,0.660436925180183,0.0703705403500591,0.0207747421359719,-0.0264260198953135,-0.0509141942540682,0.0621699524492778,0.0421614352356032,-0.0107730444880395,-0.00751706327099937
"zeta_Ans",-0.00384084469566861,-0.00197974576020822,-0.0384279500873712,-0.0145724368872377,0.00624996967529513,-0.00887618556179254,-0.00268609143944373,0.00483462119854742,-0.00406917628258373,-0.0104751565869405,-0.000687314823057993,-0.00623028338465252,0.00288983810180596,0.0130629034697278,-0.0751445622417798,0.0232511344249626,-0.00963117900801212,-0.0747935964224819,0.013147768591918,-0.0246749977052281,-0.0196660655193088,-0.152518242213557,0.0508084975278203,0.0582375141297402,0.0206676980484525,0.0623544657681563,0.0247137212832038,0.0157719087892482,0.128813956410076,0.0256665869852398,0.0602923735221905,0.155599592063152,0.00576438304796788,1,0.345796863647814,0.0239984226335876,0.0539100005964903,0.0453486014564707,-0.00223818301162402,0.0439452666054403,-0.000168476472681878,-0.00819064476234929,-0.02365469311396,0.0377189139304571,0.00220363351554404,-0.00183454986816879,-0.0341628978437666,0.0291194056720637,0.0155014646307548,0.00180995404414413,-0.0117163229878337,0.0177515095744166,0.0565963556962763,0.0481326266624915,0.0290331029318602,0.014146520421422,0.0645754176150678,0.0610592727466972,0.0375444205297914,-0.0173257158206735,-0.0199459263883186,-0.0194765011445368,-0.0158807319067882,-0.0216651962549446,-0.0564887461589029,-0.0600277404795227,-0.0635509333286183,-0.00682072930479859,-0.0120094290338632,-0.0158847649296528,-0.0260866324623449,0.0284779650498328,0.0411380110688987,0.0357766919754153,0.0142075729244693,0.00868409779784353,0.0827641720172673,0.0882655394313104,0.0592655875212889,-0.0130827612533442,-0.0234677943601751,-0.0290166933133841,-0.0392013634138525,0.0228736049136257,0.0161280505775561,0.000369275152711802,-0.00999042840161593,-0.00594204836541402,-0.0272728011340074,-0.0415480236576706,-0.00507316263129349,-0.0566611206965059,-0.121119589736766,-0.161130600233313,-0.149278654587178,-0.206460162027336,0.173695545483031,0.461360414329037,0.627954678174897,-0.0614099205227196,0.0485340654984693,0.108351180846588,0.121390886673831
"zeta_StrC",-0.00199819768036122,-0.00092257973314079,-0.0261550366462722,-0.00810297435643494,0.00418257087559828,-0.0118122227643954,-0.012162847186356,-0.00500839545566842,-8.49741882008476e-05,-0.00862839736907092,-0.00280640464635197,-0.0052490109427229,0.00483322808289553,0.0102638800187559,-0.0622296144912979,0.0429502260250693,-0.0157697493783394,-0.0446196984223778,-0.00278726441311819,-0.02323314589931,-0.0246315888184518,-0.0738334385893053,0.0235415026082043,0.0425849840342374,0.0204572320002337,0.0293739975897914,0.00961373141332787,0.0122509856229448,0.0645922651121543,0.0307300982880019,0.0555609960609759,0.0178208242179412,0.0526239454427516,0.345796863647814,1,0.0189125101979647,0.0359016263613683,0.0293414601134561,-0.00218736965782482,0.0258959390975841,0.000514532386496624,-0.00345044955758797,-0.0113758787573842,0.0262004152571948,-0.00257594686595577,-0.00479242998750384,-0.025686038505119,0.0120773329648011,0.00273610765269823,-0.00416002332657615,-0.00804693906775539,0.0130915410408678,0.0386288025401497,0.0331942117229742,0.020678909249809,0.00435482810722352,0.0542833109847972,0.0516073082582073,0.0342298743706178,-0.0180639899375433,-0.020675431174009,-0.0194693295157313,-0.0155176055429125,-0.0138402394806246,-0.0289332099290671,-0.0300529016761666,-0.0321781422643037,-0.00715793068699878,-0.00828494458141856,-0.00835480370698811,-0.0130003432887237,0.0133773344691468,0.034606505176278,0.0313125014757378,0.0169277651507359,0.0137575395322274,0.0325494737790402,0.0307415016904348,0.00750818218068492,0.00323831656256078,-0.00429007913958957,-0.0126947419581304,-0.0240360183201118,0.0206530324897812,0.0136101221239116,-6.83994072356085e-05,-0.0083602263750785,-0.000804559386267807,-0.110233390082377,-0.130582447688405,-0.098839919134105,-0.0310183964652724,-0.0656309396036296,-0.0953369887930657,-0.0911714281637656,-0.0713184263893424,0.0533632924782928,0.128856785627173,0.171720373757561,-0.212217700451657,0.206900221430682,0.551287106660979,0.546825372144249
"tau_FRbr_1",-0.00103937572071605,-0.00091765721746135,-0.0398176539672784,-0.00587782865748237,0.00458324639299411,0.00683485878344903,0.00956439352575074,0.00441489293390989,-0.00717999245244607,-0.00332201205221197,-0.00287330678356407,-0.000913778134872571,0.00111136799510601,0.00838057352092933,-0.0110671501029401,-0.0235632116908431,0.0261347723706534,-0.0798219625349898,-0.508878759113267,0.0300278381879308,-0.0690084636440358,0.0179127238449819,0.0906244533392479,0.142074289218992,0.00191417407533503,0.0068914639181534,0.0546603440937021,0.074266008051253,0.0198846428942971,-0.0536642545317193,-0.00956655598071492,0.0210238609963325,0.0525795227513949,0.0239984226335876,0.0189125101979647,1,-0.0937294557272477,-0.182680703606237,-0.309501754616989,0.315342380598072,0.25346582336931,0.196251687249511,0.105763722060226,0.359422288871112,0.108315125176508,0.080407158296545,-0.0196957315328041,0.0122679485428265,0.0171334958571656,0.0168598889280789,0.00811538888858548,0.293057932600237,0.23033673357229,0.197464700439741,0.150555960160737,0.304143697958096,0.238315660722853,0.224523501424064,0.177258877343745,-0.0148359929550692,-0.00845816807925665,-0.00563269893102842,-0.00322590025795782,-0.0220477514326723,-0.0246478273846329,-0.0195321160840186,-0.00981521456668811,-0.012597537901215,-0.0341690564083116,-0.0450657072713037,-0.0563243430609579,0.233205947244382,0.279993616564238,0.24888150150738,0.159448672434044,0.0783750621101916,0.0544618516663037,0.0358212833586355,0.0213531030890769,0.0403947880820159,0.00463855179011986,-0.0202213196749373,-0.0317670909584411,-0.020156433834775,-0.0295503572736778,-0.0345566641526482,-0.0326061428198296,0.125951003985705,0.0782290372337909,0.0498680267686621,0.0335567656989113,0.107908188793932,0.0871983391390578,0.073805072837516,0.0650422325089915,0.11230174662076,0.113391566807977,0.0972530441389086,0.0580937808586738,0.109157672221578,0.101503638707835,0.0591744459883125,0.0518459848140814
"tau_FRbr_2",-0.00256163039511323,-0.00187801808193296,-0.0397905801966277,-0.00853166953165794,0.00520490665188658,0.00644017516208677,0.00812655875606928,0.00132015155102886,-0.00632848334517588,-0.00460989258472082,-0.0012153342567577,-0.00107916947647894,-0.00156762706529229,0.00807042248394101,-0.0431210998919131,0.00362004116935356,0.00842031610452056,-0.0821409935488918,0.634294602476597,-0.0401180472430087,0.0465591009501266,0.0103012760304168,0.0217501410710031,0.00747546135294559,0.0359260788223532,0.071772991926851,0.0623583714002135,-0.0201715306289457,0.024408655041282,-0.0274243735923869,-0.00670798312290127,0.0294132298637746,0.0598071629327358,0.0539100005964903,0.0359016263613683,-0.0937294557272477,1,0.86046301038435,0.540845930780845,0.282092311288263,0.176887666850571,0.120912150804563,0.0479386814652634,0.210042233804296,0.188241240942271,0.167691292531024,0.0728253432523555,0.0105343386170171,0.013755063161516,0.0129092157397919,0.00585153724451967,0.255759068189764,0.170521492993428,0.138416146166083,0.0943904759044149,0.28391964153494,0.119572261139161,0.104681656911985,0.062909504920026,-0.0305495143088304,-0.037128560880365,-0.035342469542483,-0.0247209667898717,-0.0375805589673648,-0.0766647643766384,-0.0796296444663848,-0.0744845267516887,-0.0124990662379084,-0.0348766172517116,-0.0469647128630345,-0.0621973958340429,0.232920220025169,0.211762597065605,0.178111121464472,0.0887995693196313,0.0703088024686912,0.0470411798849793,0.0328087880734473,0.0182362214855101,0.0414971696011112,0.0112879258847122,-0.00796262948184426,-0.0177961844836983,-0.0138334121272483,-0.0209644686161517,-0.0255482933012261,-0.0247085650604653,0.0994038679373504,0.0537807251788484,0.0310922649306979,0.0245157052624112,0.0903346237158159,0.0706934859924475,0.0527935997549797,0.0458108492066465,0.0811579715734451,0.0913691884743164,0.084830723348517,0.0636097080662551,0.0855182336883799,0.0843977751659192,0.0477791966634861,0.0454329744372547
"tau_FRbr_3",-0.00217748294863162,-0.00161971773128637,-0.0330416041325315,-0.00688502595946372,0.00399595681874937,0.00487576423596712,0.00605502306123479,0.000465823237769502,-0.00489017149890462,-0.00377126474355993,-0.00104494607147008,-0.000730360662397118,-0.00168463510145259,0.00661585020386347,-0.0375905586385044,0.00651228624322383,0.0044020908470792,-0.0685508008848655,0.697878999172724,-0.0373962493493697,0.062530143545011,0.00617705426812175,0.000901508755783921,-0.0213628984265412,0.0331449068208566,0.0689629861961141,0.0541878174503505,-0.0258666244672004,0.0175266636308012,-0.0188959471044156,-0.00490687344757766,0.0214827496639816,0.0469354258669951,0.0453486014564707,0.0293414601134561,-0.182680703606237,0.86046301038435,1,0.593106978823479,0.227101069116033,0.133003790557348,0.0918086603292536,0.0376117035711116,0.152530285320116,0.169750905231059,0.157083138117225,0.0822577430534168,0.00869105324106725,0.0110548233126068,0.0101688231791735,0.00446110567166923,0.208135045373825,0.124926531896942,0.0996459928107237,0.0655191638030327,0.234361969775199,0.0749330287003375,0.0632081526145199,0.0315002872167318,-0.0269588387809215,-0.0342920937667932,-0.0329755631398061,-0.0230429515169706,-0.0333800753090115,-0.0717875541440241,-0.0756155679745988,-0.0720763191941776,-0.0103383649144642,-0.0297353350807097,-0.0403605578625544,-0.054160056808188,0.192289836204727,0.161160218917114,0.134997480393127,0.0657465465707966,0.0577042426400802,0.0355636942117539,0.0238750001235465,0.0127255946879089,0.0358138848603637,0.0113860322520751,-0.00378172724194782,-0.0114761900606746,-0.0105728868277718,-0.0161281728434217,-0.0198572943611545,-0.0193106249554902,0.0777105881401931,0.0394580961376802,0.0218082649714808,0.0171200366070738,0.0709646355353563,0.0549185753810592,0.0399689798205382,0.0343398531927302,0.0624080709378933,0.0714548128779983,0.067030821076024,0.051549803435494,0.0671581167529355,0.066880116986076,0.0372981523024404,0.0358450494435876
"tau_FRbr_4",-0.000664429521975383,-0.00058987104069594,-0.0073095298905019,-0.00142036832419284,0.000504406509901521,0.000932293569431529,0.00173906861774306,-0.00115693691815959,-2.52114630104716e-07,-0.000540280009749527,-0.000197879208974628,0.000145800265494322,-0.00181972352315551,0.00177572611558915,-0.0131443892802287,0.00704770823704836,-0.00097729084052624,-0.0169044877016722,0.696288193942465,-0.014161494601749,0.082451126712298,0.00249082236497044,-0.0397064250090723,-0.0768985094764177,0.0213149318913318,0.0327494541483731,0.0197590951421308,-0.0275622135732291,0.00722413056525358,-0.00399731284921653,0.00121674790589272,-0.0167000325290619,0.00664592986953853,-0.00223818301162402,-0.00218736965782482,-0.309501754616989,0.540845930780845,0.593106978823479,1,0.0813800727116651,0.0199662293128926,0.0160844584714619,0.025396918165179,0.0209750367433806,0.0860001070135912,0.0901439021428716,0.102979878563157,0.00340908190904783,0.00450611240197115,0.00414573919408387,0.00192022255926204,0.0833759058538687,0.00608990802640312,0.00322968478216764,0.00132353579883719,0.104464171599481,-0.0365820653970232,-0.0368656387037738,-0.0325204952586411,-0.0153314605312122,-0.022420322324656,-0.0222500414617374,-0.0153089990256489,-0.0169659665081711,-0.0351606186389763,-0.0370965919486366,-0.0361046668957297,-0.00418344934159603,-0.01235848467052,-0.0169147050904677,-0.0218803693359935,0.0807345920695886,0.0289155810882723,0.0222907633770596,0.0120405781610439,0.0280028472011875,0.0166507534527825,0.0108783233921392,0.00869844231534355,0.0208355108464359,0.0110764982757977,0.00467916478949806,0.00132808943626454,-0.00440633493282508,-0.00667194004031877,-0.00818465165039379,-0.00795840894432344,0.0283136349888718,0.00435262407535149,-0.00147420872933383,-0.00564368099311209,0.0256734420849146,0.0209411755462007,0.0172076762370376,0.014366971190676,0.0257267860400838,0.0243028528313926,0.0186760642561053,0.0104876229135699,0.0265711077782218,0.0256996020535181,0.0148741957311311,0.0134427067044088
