"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4"
"zeta_UsoDirec",-0.00103719333048578,-0.00475662747484184,0.00500317352364069,0.00241746093980896,-0.000331802992629576,-0.00140743821572681,-0.00568612130028411,-0.00171581547393754,-0.000546608481001596,-0.00979273611204502,0.0039381645357769,0.00334135939010047,-0.000368545409154354,-0.000135592905103122,0.00380455018191149,0.00293629979914833,-0.0064916356698219,0.00438952898497266,0.0161652972680145,0.00529149676497778,0.0137384663679416,-0.00122325492232383,0.0131511493133585,0.0103668851281698,-0.00710197421560445,0.0872241377500022,0.0795177140477205,0.00255848150256807,0.0397519864636703,-0.0109160244302925,-0.00184932000554817,0.00497600982456647,0.0133964946496994,0.0139509445863654,0.00365112757997391,0.0147629426288882,0.0282897340404502,0.0441982819239724,0.0410017501372205,0.0167826918059966,0.0192794650149915,0.0243387960304824,0.0275589386129107,0.0201904197169646,0.0375923390233756,0.0522619132050407,0.0100616058887045,0.00425690890239792,0.00300624014167433,0.00615643686353,0.000327687992789939,0.01149604854054,0.0210052599562692,0.024475982078304,0.0293197798489306,0.0148792661053358,0.0227409934904579,0.0237712915763611,0.0305276617236118,-0.000723713408832383,0.00414947650735297,0.00671093560757889,0.0128656230474048,-0.0347861428105584,-0.0651611543776108,-0.0849797528604867,-0.130264492519494,-0.0195534580504925,-0.0379723748035692,-0.0397749223853458,-0.0778559078402661,0.0151532438120732,0.0172478155449911,0.0182898154565082,-0.00223399010058655,0.00364338774174519,0.0456926424727078,0.0889386230792122,0.155080975763779,0.00015083044880589,0.00178234549844858,0.00647511319899382,0.00984499212553875,-0.00282453107984797,-0.00307390082384392,-0.00368095626916846,-0.00526140021992966,0.00492981724597215,0.00889851180450289,0.00738751332394992,0.0118264999326259,0.011686466080815,0.0119896097254402,0.0229195548929366,0.0262438847054837,0.00660906705501094,0.0101454912984285,0.0146417410513191,0.00735535510147626,0.00688273013867892,0.0030267908878352,0.00315577972025708,0.00452399290844761
"zeta_UsoPito",0.0123139602126543,0.011692150030327,-0.0032666048545715,0.00605207746531794,0.00348358110157808,-0.00387017071801173,-0.00969815758079846,0.00041343751922075,-0.00460574232690972,-0.00786182842458771,-0.000288639074391064,-0.000833626302373561,-0.00442155487719076,0.0044214965161232,0.00121564050057625,-0.000662344901191611,-0.00598024896204601,-0.00355895149151767,0.00660967589434476,0.0513727854379318,-0.0210547815576246,0.00149360132713679,-0.00133105068851674,0.0152664645089454,-0.00398372393551744,9.33597846904254e-05,0.00255848150256808,0.0684650688126166,2.50928125002473e-05,-0.00327159139038567,-0.0017066830242941,0.00151689774612695,0.0155709030247786,-0.0064685725305934,-0.00484925516560524,-0.00808126707452722,-0.00126290224652984,-0.0060653184452249,-0.0239956418698114,-0.0209907039564125,0.0421213451563013,0.0471878760908324,0.0637021962007681,0.0024748675701208,-0.0232652513460326,-0.0321137234534795,-0.0498007394152984,0.000177717700136868,0.000446089534677232,-0.00271736584440936,-0.00806473488550221,-0.00649599966690113,-0.00861820759019935,-0.0133924698710155,-0.01278612378319,-0.00817369091068112,0.0116324644288179,0.00174868694724788,-0.00275825622587781,0.00185682161453832,0.00728287983821667,0.00196726331793947,0.00126955435634637,-0.0133323672563427,-0.00815529493105585,-0.0106748452077976,-0.0042861529007502,0.000679049172557286,-0.00440837327076693,-0.0079099930902459,-0.00570633920647598,-0.0260739583607079,0.0510606262221583,0.0565007157819438,0.0734043014999181,0.00272450916951542,0.00123945192313731,0.00536940837958114,0.030122470518482,-0.00107032265426381,-0.00266481208046662,-0.0017007122543243,0.00412876808892738,-0.00201364276081679,-0.000265448382054675,8.14639489917996e-05,-0.000729098452488826,-0.00191934585053558,-0.00310725211016462,8.78061021169972e-05,0.00117958603841093,0.00756605222987109,0.0127355917567074,0.0121511545880299,0.0154992124516552,-0.00100150092774994,-0.00772786888721461,-0.00665557592900448,-0.00204887906734595,0.000988053850950313,-0.00119038825407137,-0.00339567124958684,-0.00281308733177679
"zeta_PrPer",0.0120078822896132,0.0142681099790311,0.0136471405511129,0.00715682816814777,0.00861044134346045,-0.00913447255448934,0.00182040732476719,-0.00899785829402614,-0.00519035503067197,-0.0166941472440704,-0.0124946535003433,-0.00492358073207443,-5.1547437109144e-05,0.0184668699559269,-0.0165350270989001,0.0213744931262707,-0.00298438041665379,-0.011115641038948,0.016523878020776,0.00103183551187056,0.0313399804886728,-0.0101362270199283,-0.00122285460636317,-0.0018009375397308,0.031597487179339,0.109618772365932,0.0397519864636703,2.50928125003227e-05,0.423968217048123,0.0160993431021315,-0.00417485193978847,0.0417029948995128,0.0267886753219586,0.106894851228556,0.0428623801488398,0.00928013791842449,0.0308896053054152,0.0452385613069846,-0.00122344860003248,0.0108812044608822,0.0123421461545157,0.0100158495236225,0.00645022904001427,0.0150694365537164,0.0286244633103119,0.0442138389352016,-0.0389407208575318,0.00481524106264286,-0.0001264562085944,0.00569292516114085,-0.0121994513493469,0.0121805667056124,0.00103958039006251,0.00554180354379706,0.00907711565236057,0.0222586491319119,0.0231374282511516,0.0289559121405773,-0.0325081902970522,-0.0186098041804439,-0.0249847604618541,-0.0288233898864033,-0.0180631716128254,-0.0264821178994496,-0.0687384454380687,-0.0961039501144377,-0.162210129493809,-0.000697297135700365,-0.0177892167323528,-0.0241461231948637,-0.0421511147428484,0.0127245213668874,0.0220651315664769,0.0154952791886878,-0.00589814813752357,0.0326550653966408,0.363971622028504,0.662240503741016,0.88243021216058,0.0014724014957271,0.00226671956879066,0.00104481325603015,0.0251176979056732,-0.00398155193016421,0.0049380351264552,0.00648776688474713,0.00578664495131034,0.00514638938549201,0.0114881112358952,0.00888455617595106,0.0111011547094584,0.00197829262735592,-0.0114555049987685,-0.0131679104213614,0.00121325057224721,-0.0183697484566571,0.00646633473164128,0.0319177234921957,0.0847104044666891,-0.00559597366966978,0.00398645133632831,0.00392106320291992,0.021193875456275
"zeta_AmbTr",0.00812326067474342,0.00652589019974065,0.0269792772430496,-0.00123505157095846,0.00481870418513623,0.000812179561884927,0.0058535569176923,0.000655800582391195,0.00110704392983951,0.0113303791728113,0.00452738998093254,0.00367534067817802,0.00393057269526551,0.00304160942418387,0.00230882410447959,0.00105612371340202,-0.000782910881208841,0.0131042346719107,0.00836295665824445,0.00938501439673222,-0.000583327839660266,-0.00377585141082457,-0.0104735681146086,-0.0201375279292085,0.0064534110700631,-0.0053851297396895,-0.0109160244302924,-0.00327159139038569,0.0160993431021312,0.114570739153425,0.0038185416471101,-0.00365571123214946,0.000237650962922353,0.00454194285598093,0.03554852974388,-0.0332444425761761,-0.0270992794533049,-0.0211345328690753,-0.0287202136554473,-0.0323092304854216,-0.03139529627154,-0.0180850678995696,-0.00989516057280201,-0.0430475313526175,-0.0453466576376082,-0.038493356777818,-0.055465500264464,-0.0103839812255287,-0.00830605652097272,-0.00670704810116527,-0.0103976074105803,-0.0246070208126293,-0.0221882718325659,-0.0218368371715197,-0.04285111263312,-0.0289368694681909,-0.0419636328532368,-0.0339898893847262,-0.0636205240088324,-0.00148151020156415,-0.00470829804487084,-0.00757302822432561,-0.0145413167014637,-0.00293666995676544,0.00717933331948446,0.00970623906157355,0.0085158355020931,-0.00163539851640935,-0.00564836041545694,-0.000892231532308042,0.0050481794650292,-0.0246009081685556,-0.0164517676558753,-0.0139271319974536,-0.0154346458399268,-0.00744148999981617,-0.0195264738731718,-0.0466434824596424,-0.052913427301988,0.0256731235355738,0.0721441848838615,0.11497034593768,0.156228808701182,-0.000555644166234853,0.00430413368847632,0.00731791971667891,0.0112745653300524,-0.0130957719982237,-0.0242983230491047,-0.0162156767418071,0.000609166408697621,-0.0192854288092909,-0.0212859943426355,-0.0203596062774815,-0.0117459588838047,-0.00958532552989843,-0.0124317908184275,-0.00694360560246702,-0.00191175955233328,-0.0154605808641088,-0.00802382998864427,0.0210997756111822,0.0252652695587929
"zeta_ComVrb",-0.000234201415493357,0.00131413708892982,-0.00362256305182105,-0.00133246750457006,-0.00283084476263632,0.00200635854948399,-0.002168001471539,-0.00125174375588397,0.00433376023359779,0.00259981292550662,-3.3775918684587e-05,-0.00242500853977102,0.00267271757183499,-0.00129252873897582,-0.00082250741259965,-0.00258338033175929,-4.55749098576051e-05,-0.00068462965737489,-0.0046008947168063,0.00444407463803229,0.00946111621672298,-0.00776723437375634,0.00392843803244271,-0.00107633000493045,-3.95667004506055e-05,0.00124845425325207,-0.00184932000554817,-0.00170668302429411,-0.00417485193978845,0.00381854164711008,0.0203942132301344,-0.00755613150540841,-0.00165756120220083,0.00709824787661914,0.0110191899458509,0.00224165347564255,-0.00242571520772773,-0.00405448297992474,-0.00689874739235823,-0.00332217945773563,0.000330081929363457,0.00419405787634461,0.00822633253169289,-0.00462074711059684,0.0115141514628514,0.0136644627970457,0.0459364972289028,-0.00037127575592923,0.0022291049471942,0.00164033506770572,0.00071388274457172,-0.00176773850913251,0.00614568358981466,0.00798211199112757,-0.00115804060505849,-0.000427441736638747,-0.00519371702500087,-0.000564946176623196,-0.0129339560417891,2.52753542171103e-05,-2.18398458718508e-07,-0.000373505022857591,-0.00296559906500312,-0.00266393809195336,-0.000394992328073373,-0.000673066336250461,-0.00418706897877695,0.000777235878151079,-0.00203013093788326,-0.000678879390998723,0.00111013437544587,-0.000299144753117962,-0.000896311200237343,0.000687755065848446,-0.00404702511585442,0.00307979812643087,-0.0040208827324482,-0.00848907156184547,-0.00302842737995504,0.0028688698814689,0.00390757329129606,0.00529501960193121,0.00334009590941032,-0.00367669500321728,-0.00431264281111631,-0.00446016545825689,-0.00477444383149788,0.0040159973796004,-0.000462561131211055,-0.00874286975505174,-0.0134951025082653,0.00340801705687595,0.000229527895740487,-0.00910491898189936,-0.0161899397233611,0.00180774062564958,0.00553042489706208,0.00767644672561442,0.00914244959476646,0.000115912188934182,0.00329508082551872,0.00927041392147433,0.010319548352639
"zeta_ComAfec",0.000658102402731884,0.00227630876035973,-0.0120304117028957,-0.000437216349041511,-0.00625263737123848,-0.00531689404131609,-0.00657027475209183,0.000993560653065376,0.00610415669007334,-0.0762705739890402,-0.00972872863815564,0.0015690725695942,-0.0150050960122126,0.00881278309018517,-0.00459848827292806,0.00110485774549578,-0.00739424631688611,-0.00728010835772843,0.00734336394929769,-0.0163618275703175,-0.0139887771801827,-0.00985729958733962,0.0109173190582149,0.0247744758924535,0.0146591762961811,0.0242033236285215,0.00497600982456649,0.00151689774612694,0.0417029948995129,-0.00365571123214946,-0.00755613150540841,0.122061600425043,0.0384534045008999,0.0634484897955428,0.0182167204260364,0.00623666078338084,0.0398663292414035,0.0388882701043338,0.024808883981438,0.0157544101341103,0.00553294243055346,0.00878048902600805,-0.016785453554668,0.015745497327913,0.0137087901250264,0.0133296491445983,-0.0606721012146947,0.00301210554336002,0.00241491368969741,0.0012660062686633,-0.0057741606773301,0.0073545822606003,0.0264789767323474,0.0247912890267453,0.0207892886370535,0.00292722815230127,0.0443222310016541,0.0476687171562095,0.031757961041054,-0.00500913998700855,-0.0112326625905537,-0.0164203848794894,-0.0266925702882436,-0.00582564347786566,-0.0176208899007536,-0.0260271366030276,-0.0408190742164516,-0.00787820979928211,-0.00558838670569672,-0.00529482542239618,-0.00260640602254234,0.00795194738112177,0.0128591457841588,0.0111087145691265,0.0124373853152763,-0.00675401702017302,0.0226455689273578,0.047956078228846,0.0293366575550343,-0.00667936305878665,-0.0141227829479963,-0.0144281468140962,-0.0269158303512615,-0.00491784639810568,0.000388663736063642,0.00358898955570862,0.00608597998346603,0.0011635129688872,0.0633525471186409,0.0927677752820726,0.153538083431491,0.00141444952205433,0.00345656918039265,-0.00319219687051752,0.00822891825590826,-0.0075958035143069,0.0016435280900728,0.0138053539846326,0.0492557955489087,-0.00483758794017571,-0.00296359445401752,-0.0147567841158417,-0.00684055024002475
"zeta_ConCl",0.00703008099396651,0.00196032320089315,-0.00176111052010086,-0.00281034295467901,-0.00326344593519719,-0.0103099955319596,-0.00854380379706023,-0.00333707654162225,-0.000324026758688788,-0.0116938726550814,-0.00426864121441289,0.00302498725843139,-0.00690792012531788,0.00750544355095439,-0.00293849760604212,-0.000674337541749744,-0.00280771690964472,-0.00231146231423907,0.0061249366366484,0.00143959306360339,-0.0102494495338746,5.35237108639439e-05,0.00451083332232291,0.006262966967297,0.012630477777543,0.0365354545904901,0.0133964946496994,0.0155709030247786,0.0267886753219585,0.000237650962922362,-0.00165756120220083,0.0384534045008999,0.100150765790415,0.00594484043037095,0.00787194854290848,0.0139611304025566,0.0256188286279676,0.0264709450408413,0.012196525994189,0.0117256567184083,0.0212799742022828,0.0201420165999392,0.0166949228594277,0.0281008991037964,0.013083645138009,0.0127778451450348,0.00325641510871902,-0.000261837528534568,0.000336099488677939,-0.00283893283332616,-0.00292144416525144,0.00665365501698109,0.0099540596199243,0.0107240677822864,0.0240834644390058,0.009129843523839,0.0211855881732514,0.021297079566159,0.0121528649482491,-0.00726812018796695,-0.0116779972476254,-0.018558324084817,-0.0345072094348414,-0.00970940133686391,-0.0278454321349696,-0.0375741589237246,-0.0566829375612354,-0.00622929860647459,-0.0151985468008393,-0.0117744070270205,-0.0125054509543575,0.0028983496160492,0.0243958832095511,0.023188348929274,0.0242913078808715,-0.00986204170370339,0.0132551833011336,0.0216223855800235,0.0191149028049255,-0.00615825519804701,-0.0100786808175954,-0.0100618358237049,-0.0163413477861382,-0.00453252856060975,-0.00227973933171897,-0.000377173865175123,0.00102372064747963,0.00971187136933098,0.0206684444704693,0.0195491776853959,0.0422209321048288,0.0434305927969191,0.079806590702529,0.107031135341091,0.131058585413071,0.00303771955448844,0.00108908158629309,0.00174954668386393,0.0105553215238496,0.00183489826727017,0.000419643514483834,0.000840320949443581,0.00610784818690334
"zeta_Ans",-0.00280240249903183,-0.00295118814538524,-0.00671618395704279,-0.0072472067104779,0.00233182358587626,-0.00484757899532872,0.00623621214242861,-0.00163581587567637,-0.00938346513471732,-0.0284758409722208,-0.00102644399443043,-0.00438378076078569,-0.0114029000078299,0.00888212852450369,-0.0169895604505567,0.0249379164736628,-0.0137414850581513,-0.0199990578537987,0.0165117544853486,0.00565875114733672,0.0273653765254731,-0.0312624821919872,0.012112864295078,0.0220704987535466,0.00197143470923407,0.0361582193713242,0.0139509445863654,-0.0064685725305934,0.106894851228556,0.00454194285598088,0.00709824787661913,0.0634484897955428,0.00594484043037097,0.186294461634314,0.0963240099068325,-0.00335183282514006,0.0384090564825159,0.0404441458037151,0.015695654428019,-9.71133606445919e-05,0.0105813286348376,0.0162309541439468,-0.021975963198109,-0.0155604798207067,0.0414917745434682,0.0459011622378478,-0.0976470099264699,0.00478552608703321,0.00657625880510569,0.00678894164195945,0.012931956831127,0.00239041771063145,0.0319320324737037,0.0239651250277486,0.012405525821287,-0.00204891609976004,0.0562589025311543,0.0522446265858909,0.028660159465814,0.00174326277373003,0.0050379286022718,0.00311242041273272,0.0394650460058658,-0.0123429310749469,-0.0309582611141284,-0.0360468774843373,-0.0597701531779528,-0.0166622697916746,-0.0113090233474177,-0.0176782870105848,-0.0199575414320498,0.00450501392721158,0.00735434543965677,0.00651220888888339,-0.012574001567237,0.00649628146928751,0.0776166506910745,0.150605717093906,0.181250964702932,0.00545538920282822,-0.00147849583275916,-0.00878868089218795,-0.00629683349923041,0.00202233152817703,0.00433176728835378,0.00530525240348515,0.00412977991187,-0.00436980418752931,0.00691097171963773,0.00264412113192196,0.0393173735329902,-0.00579668758791588,-0.0223509983081242,-0.0499364449900666,-0.0472927948005248,-0.0364761328884879,0.00872594908813867,0.0450328217446028,0.140143867655078,-0.0159475641377739,0.00459608319763133,0.0308056221601775,0.0497879276846714
"zeta_StrC",-0.000905005842699114,-0.00263201029424253,0.0026432483167203,-0.00513754127540376,0.00446809529036735,-0.00144806145750389,0.00718270144772201,-0.00225554748524385,-0.00684268788760985,-0.0130165192649483,0.00128054524496924,-0.0020584117597323,-0.00293707899550823,0.00146519655685758,-0.0103171958015799,0.0146279801870079,-0.00514667175788431,-0.00988232758818818,0.00780207676500723,0.0156636139847328,0.0168538221199525,-0.0166988315043085,0.00274564682326949,-0.00440326553507663,0.00175795707152969,0.014740521427949,0.0036511275799739,-0.00484925516560523,0.0428623801488398,0.03554852974388,0.0110191899458509,0.0182167204260364,0.00787194854290847,0.0963240099068327,0.0993847029385482,-0.00186724252303877,0.0208412942525598,0.0173635569533214,0.00662428248520204,-0.00503762009047508,0.0130552532134259,0.019309686902055,0.0098518900803516,-0.00804958315170556,0.0253693469833999,0.0260932578416696,-0.0307913610300333,2.15537245023913e-05,0.0018281557543493,0.000879160870823592,0.0077030849014219,0.00126830088547413,0.02160336265059,0.0229216334334235,0.00476495562929049,0.00210810634222833,0.0240579043517142,0.0243780612354895,-0.0116303975314646,0.000602076224386396,0.00250022334651492,-0.000830709874155552,0.0107454706360024,-0.00685245273122418,-0.0138575033478099,-0.0179263800162122,-0.0267936962662395,-0.0151070711149036,-0.00985853932462468,-0.0107846730391614,-0.00745118524444352,0.000672141020363371,0.0078717551285619,0.00375068594549992,-0.00489256167023695,0.00448292105095343,0.0189423812413082,0.0324003328956694,0.0205156990790939,0.00875324528353358,0.0195954526046692,0.0266634845336522,0.0342641821128389,-0.00300702333636854,-0.000587023937526731,0.00123439376973822,0.000890809182673758,-0.00209049200267935,-0.00900045852836177,-0.0168459048431672,-0.00701021128612886,-0.00740717517928834,-0.0137102258853717,-0.0250606587601808,-0.0229355660257341,-0.0173074335232208,0.00770957287831469,0.0266066264595327,0.0737885632209357,-0.0180541175210881,0.00752771269409453,0.0537033569730627,0.0694974142575494
"tau_FRbr_1",-0.00848572761974009,-0.00968365430807709,-0.0305189381639807,-0.00127774615421224,0.00106575591829133,0.00601092570385485,-0.00759724572342191,-0.000271688811437977,0.00175856378760926,-0.0226923447597412,-0.0193943751811164,0.00207340300232996,-0.00646250803463297,-0.0199793048966824,0.00190831651368412,-0.00847081614940317,0.000982240883312817,-0.015114811096702,-0.0765981476638021,-0.036349617396948,-0.0469195889173908,0.000862622098042241,0.0124260759095148,0.0283375535739433,0.0158280084221064,0.0245619986855239,0.0147629426288883,-0.00808126707452725,0.00928013791842458,-0.0332444425761761,0.00224165347564255,0.00623666078338085,0.0139611304025566,-0.0033518328251401,-0.00186724252303879,0.192430428436258,0.0385087551977712,0.0206289725387367,-0.0300027453546476,0.125997735031543,0.0479073432689432,0.0408018238513353,0.0128470030091769,0.206288814426881,0.0737573796776031,0.0660748715401971,-0.0372125640173052,0.0241255718571763,0.0155765516845495,0.0171649242462217,0.0236900458375626,0.0832910734535172,0.0635985900113654,0.0789784311546761,0.0748759143402243,0.120094023362768,0.108772425263731,0.117835298684673,0.129130536942039,-0.00347908619389627,-0.0198653114057507,-0.0150553015740373,-0.0335906352288028,0.00707784276437492,-0.0177417113227438,-0.0249681000005026,-0.022819453416936,-0.0110318047659536,-0.00224842861666203,-0.00121465324302889,0.00375972112257395,0.0832081337896973,0.0411778104995417,0.0380745469143695,0.0369284624975433,0.0279190444135761,0.0480432077775677,0.0449305486809175,-0.0130407278570195,0.00587385869540335,-0.0141280713639375,-0.0266170934950366,-0.051489695428523,-0.00940646118435763,-0.0097968551208602,-0.0124468362989786,-0.0144284425243996,0.0262201309716475,0.0225088145055326,0.011242275372055,0.00321868622304609,0.0262917597076081,0.0326565728821508,0.0389456391808791,0.0327180864683375,0.0194373936762623,0.0212428582080891,0.0184344373315555,0.00727733684268211,0.0169375077829304,0.0212568650912433,0.0132578664882697,0.0185040370908776
"tau_FRbr_2",-0.0101129711032264,-0.005639771613043,-0.0207065414291788,-0.00662619377073087,0.00216908873275494,-0.00121010444372391,-0.0111179316974477,-0.00321273886370602,0.00234409174020298,0.00195049346914418,-0.0081820590607271,0.00812764260934625,-0.00540662137316764,0.0168737806859698,-0.00448716025266021,0.0027191791439123,0.000682195948409173,-0.0123334833927555,0.10793075062262,-0.0164062195945279,0.0736453461328938,-0.00602831201796806,0.0154722644237486,0.0492238567730293,0.0135721162805687,0.0443664753800068,0.0282897340404502,-0.00126290224652987,0.0308896053054154,-0.0270992794533049,-0.00242571520772773,0.0398663292414035,0.0256188286279677,0.0384090564825159,0.0208412942525599,0.0385087551977712,0.233858068272415,0.235980541095718,0.275033524517045,0.0728283822882229,0.076515444454323,0.0660443058982573,0.0250453833101714,0.0763899688685586,0.202202704859064,0.196905114400251,0.211128068609594,0.0138408354988577,0.0141232971357352,0.0110367498610773,0.0115242066481365,0.047152546605098,0.0799307101791148,0.0845790123980278,0.0825663550308177,0.0424819328921551,0.137063657961196,0.142228086723867,0.160368855713109,-0.0164827892394383,-0.0202143267673508,-0.0186809700628417,-0.0119095703160344,-0.0424681590018792,-0.0552345548405054,-0.0627017502707313,-0.0811071620355044,-0.017600298727676,-0.028155053261651,-0.0350009964913028,-0.0348163707844662,0.0584846556988253,0.0656829112371293,0.0586226311430579,0.0424647189371311,0.0226203711371512,0.045993804066776,0.0605059345880302,0.0205716656173024,0.00719009448776589,-0.0154199732621361,-0.029697715152152,-0.0499802888811218,-0.0115828820916026,-0.0052009827809741,-0.00501299456544096,-0.00773359998637504,0.0211617876189344,0.0350444046169478,0.0335562084905237,0.0343139847497677,0.0353546672747912,0.0379219045274495,0.0428654898270869,0.0424449018655187,0.0176300147433909,0.0244501979311653,0.0263703834545119,0.0479817858592769,0.0244206306427753,0.0177300045561999,0.0110128448856063,0.0164859251768278
"tau_FRbr_3",-0.00837014198186733,-0.00483991251212598,-0.0159812895825356,-0.00558806741879053,-0.000366671886936099,-0.00221198172690428,-0.0100362024426766,-0.0038122193077367,0.00783561578137792,0.00815902591494756,-0.00928954593278718,0.0100285372084535,-0.0116359853421255,0.020000864969239,-0.00609222126158915,0.00552746031476266,-0.00107194584704221,-0.00862749927467749,0.134626653287866,-0.0191593971042666,0.0809395991761396,-0.00607020072001216,0.0100458931442067,0.0386356993096694,0.0117338207078326,0.0555847595877624,0.0441982819239723,-0.00606531844522495,0.0452385613069847,-0.0211345328690753,-0.00405448297992475,0.0388882701043338,0.0264709450408413,0.0404441458037151,0.0173635569533214,0.0206289725387367,0.235980541095719,0.288391548702961,0.321852993215475,0.0692720667013048,0.062621212781939,0.0711496942752403,0.0226468264161793,0.0739903126752701,0.189200448046202,0.22002890537946,0.199370954906386,0.0130680023315182,0.0123426785046403,0.0169278855164815,-0.000476184370622194,0.0453405220529179,0.0580792113431142,0.0703116940721739,0.0496749590525352,0.0365125024945938,0.109822271352558,0.122452916979288,0.11150004541084,-0.0187159289312175,-0.0208274081925425,-0.0149454054368125,-0.00869115890127648,-0.053344445626453,-0.0665876073372171,-0.0688207652881311,-0.0997172385907473,-0.0228795053330579,-0.0428289741812616,-0.043036553908278,-0.0537739164698588,0.0575516762571119,0.057397486257824,0.0579863083745507,0.0315625160016035,0.0190454105617438,0.0527775968150477,0.0784252406804744,0.0582404536165214,0.0103740300669339,-0.0120287326746343,-0.0250998662074285,-0.044262822982542,-0.00881763655313605,-0.00338488639958254,-0.00244345279067759,-0.00529151255317921,0.0195546501807815,0.0250545052485398,0.0278329668633882,0.0287356683957462,0.0358539307989503,0.03690991472537,0.0421637773989748,0.0526704449758802,0.0151150268264073,0.0207633117666882,0.0284733084737306,0.0502628979353969,0.0256815423856171,0.0135653937118717,0.0136383130478982,0.0230447408314153
"tau_FRbr_4",0.0174782432950499,0.0154806437012849,0.0200740280719081,-0.00677570900229296,0.00623304386637797,0.00501688848797744,-0.00042602356486999,0.0021771644396324,0.0136993522689869,0.0427177215608664,0.00864336008345558,0.00859150133512326,-0.0093161459341497,0.0180138612404646,-0.00839399467122464,0.0042848860430749,0.0025411260366878,-0.00424209527212364,0.232565946891785,-0.0386244310001636,0.144679310493244,-0.00148302909387767,-0.0287290920643648,0.0156687533419862,0.00195741481111651,0.0431210662109511,0.0410017501372204,-0.0239956418698114,-0.00122344860003236,-0.0287202136554473,-0.00689874739235823,0.0248088839814382,0.012196525994189,0.015695654428019,0.0066242824852021,-0.0300027453546474,0.275033524517045,0.321852993215474,0.895975492971331,0.0612875001939723,0.0420131989839053,0.0382002540853044,0.068110216702786,0.0339963705466538,0.230205549045837,0.248963902846482,0.729187817352743,0.0114805502978114,0.00531144483492161,0.00526264018234767,0.0743596008003036,0.0479087843714232,0.0331335802807882,0.0474920544433608,-0.033995293954297,0.0255451435775324,0.0761285317913953,0.100948720812908,0.100145439423738,-0.0152765952824352,-0.0121662964445701,-0.00147529322035815,0.0117512371291867,-0.0561641277645114,-0.0697128022293214,-0.0649975956150798,-0.0806429250376322,-0.0632240463075647,-0.0534601573733344,-0.0559722127877759,-0.0569409124410901,0.05770505080904,0.0489440715515684,0.0483672007940083,0.0388664297338506,0.0287422119850979,0.0206008486334747,0.00840082039579214,-0.0429225065106103,0.0189281479242473,-0.0146924787260216,-0.0198670891189674,-0.0361579233262271,-0.00179409495746172,0.00118454978232464,-0.000551470039708344,-0.00686505579977995,0.0205224767640471,0.0115402009538797,0.0149432509036959,0.0342210927799298,0.0418640280272407,0.0382868285947673,0.0505998361404048,0.054065366635657,0.026171212388386,0.0236308010867011,0.0166314347442131,0.0284230447820073,0.0344325526190266,0.0246840938554161,0.0195541123169464,-0.00823824537160143
