"","asc_ruta1","asc_ruta4","b_tt","b_dt","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_No_Info","b_UsoCel_F","lambda1","lambda2","lambda3","gamma_EDUBASICA_LV1","gamma_EDUSUP_LV1","gamma_HPICO_LV1","gamma_CSECO_LV1","gamma_SININFOTRF_LV1","gamma_LV2_LV1","gamma_ADULTO40_LV2","gamma_EXP_3_LV2","gamma_EXP_4_LV2","gamma_EXP_5_LV2","gamma_HPICO_LV2","gamma_USODISPMOB_LV2","gamma_EDUBASICA_LV3","gamma_JOVEN30_LV3","gamma_ADULTO40_LV3","gamma_EXP_2_LV3","gamma_USODISPMOB_LV3","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"b_Si_MTRP",-0.0137980588419939,-0.0436939607278111,-0.00118239402454934,-0.0239664762619985,-0.0117227385765592,0.0265880298685238,0.00931624487903584,0.0217915137944363,-0.000491606102955275,0.00242968595280678,0.140716442170558,0.00572094002549736,0.0341313190671398,-0.00148861855669696,0.004145429276918,-0.0131889875933151,-0.00109646115187798,0.00480055329396252,-0.00196370427065659,-0.00223459447313534,-0.00347363898066278,-0.0022875539415918,0.00067182716903407,0.00631359744049456,-0.00163433398297338,0.000313593328211799,0.00151519989318983,0.000786016542972894,-0.0186864191505371,0.0153556185713718,0.00267998034062222,-0.0257541025884181,-0.00686618890614397,-0.000912810792154886,0.00233080192724181,0.0566800010062704,0.00324123336967274,0.0118939390410637,-0.00540796817637192,-0.00422847089429496,0.065844242488685,-0.00321067056798925,0.0022466812349184,-0.011399568006312,-0.0124532484761401,-0.00790296747458119,0.000868660763213369,0.0019227388568073,-9.26345839273915e-05,-0.0163239269907608,-0.0428634245154582,0.118121560156312,0.129452053661836,0.275347002011447,-0.00438685432042472,0.00173914576234326,0.00239772721591178,0.0121160167330817,0.00986754166422124,0.024399701143723,0.0289031432414261,0.00867889899094938,0.0687731482964359,0.0163439612659773,0.0181179674662002,0.0395806954279889,-0.0248455204374238,-0.0236097742101072,-0.0263946039617333,-0.0319405989552066,-0.202212473921872,-0.145225041452134,-0.122381027184006,-0.056217709415651,0.00478643376925139,-0.00972346855723052,-0.0101618158228266,-0.0229112855951924
"b_No_Info",-0.00268062059946554,-0.133711162500929,-0.00414196779592827,0.00137370450963529,-9.73212559576283e-05,-0.0144717596642718,0.0479145246332877,0.0189352777996943,0.0138883347464013,0.00285238272543822,0.00572094002549736,0.161272950736622,0.00995484050517903,-0.000601119795915123,0.00351503535007237,0.00273619818282101,0.012785459752259,0.021963293503177,-0.00197575156106045,0.000406349328865838,-0.0197919391740403,-0.00938765954918528,0.00172136448842516,-0.00377757814567685,-0.00262939992885531,-0.0057398899989279,-0.00222097831428737,-0.000509198984513362,0.00582031617631874,-0.00642032302195168,-0.00165914771550135,0.00639763949887979,-0.00137521565108362,0.0168453211659899,0.00676083079699389,0.0341397943751388,0.0086387584609288,0.00462014598260135,-0.0427003642920967,-0.00315299238991178,-0.0179603506184792,-5.36531010463491e-05,-0.0387830931549116,-0.0117441660837966,-0.00315788198108177,0.0199733288050558,-0.0183334281370486,-0.0173915182750145,-0.0228661403227234,-0.00802905419961005,-0.0464860505392172,0.0358407098001047,0.042833898255416,-0.00590755595263924,-0.0240317502138396,-0.00755185070439504,-0.00255244460481212,0.0176241169799763,-0.00500423736152854,-0.00629254384128691,-0.0050386406477179,0.00533707699876783,0.0144878852520575,-0.197719949278823,-0.167873565270393,-0.0268517521830741,0.0109728434300459,0.00780117939833782,0.00679576812425827,0.00267841486413159,0.0521411431968441,0.0389105633607936,0.0316832138238318,0.0154783790325503,-0.0148209453544594,-0.0231718488505768,-0.0266103992669223,-0.036287677320436
"b_UsoCel_F",0.00443515336422412,-0.181791619397148,0.000429233743103455,0.0290265922433369,0.00481080471539327,-0.044384608124072,0.0120810399504528,0.0134081616676077,-0.010197285767266,-0.00879611822707047,0.0341313190671398,0.00995484050517903,0.187084972531883,-0.00177317775397486,-0.026377257321545,-0.0133170599267557,0.0122167951858721,0.0173972920705691,-0.00335365901341844,0.00921190764992732,-0.0140406609277037,-0.00246050026492805,-0.0003083486842717,-0.0128194759931193,-0.000517482478217601,-0.00797791194899312,-0.004892187950713,-0.00143404591438195,0.0207786863752123,-0.0225739518142253,0.0059660992397543,0.0292665176039292,-0.00147155332194231,0.00284205248740103,0.0046381580275099,-0.0725213064296852,0.00165098574739656,0.0172137316468063,-0.00834445752971486,-0.00457391138236318,-0.0856256584675359,0.00345229619838402,-0.0342135519574491,-0.0111492440599799,-0.0043140393613266,-0.0427058563867268,-0.0169422561681182,-0.010164820111551,-0.0163147691979395,0.0414646216747215,0.0324021334299358,-0.176904732144049,-0.189684633292705,-0.554175211265467,-0.0193330114774165,-0.0125644707389325,-0.0100087785082992,-0.00462660907466866,-0.0322832426151066,-0.00723916693298296,-0.0026639144727438,0.082591825613662,-0.139665290141906,-0.196286683199358,-0.182110465414738,-0.059925857655873,0.0411193381302662,0.0292646027208179,0.0278196336503445,0.0265378004960466,0.263029052950065,0.177066311099972,0.151259421427914,0.0624328291156275,-0.0239474642440966,-0.00376682271746684,-0.00880244807741031,0.0038452579304321
"lambda1",0.001654865232021,0.0144357946519554,0.00157468631234967,-0.00790158654746385,0.00262455986959158,0.00535241896838093,-0.00903370044403233,-0.00713046695019029,-0.00386941620431505,-0.00406458628304218,-0.00148861855669696,-0.000601119795915123,-0.00177317775397486,0.0401569583207147,-0.0814865565003393,0.00610960594250776,8.18280464677567e-05,0.00460222010498611,0.00601538528104855,-0.00379045068990163,-0.000339711823687638,-0.00239347822583645,0.000579319443449142,0.00289361046723018,0.00131303871269368,0.00145114232714575,-0.000736223494745978,0.000151349923164529,-0.00276442901616121,0.00351594713456216,-0.000609803752170457,-0.0011278106702692,0.000326489942060946,-0.00191575603966348,0.00325789438098885,0.000999596661077323,0.000476416839703479,0.00323404823981261,0.00793280564548581,-0.00139726510699162,0.0124455201662257,0.00225982143862341,0.0111137050154279,0.000381525537602086,-0.00186654194916846,-0.0109347679897346,0.00469062965764257,0.00900604767240422,0.0115618774035857,0.00642527163129291,0.0101461424702144,0.00319949663496707,0.00190837891959077,0.0307479733048146,0.00500486035985927,0.00236096861460802,0.00133275430241372,-0.0013010243306688,0.00347091103376516,0.00833425415738766,0.00830223276241666,0.00269652719422134,0.0135266226970786,0.0368556363918147,0.0320039153549457,0.0116267354890544,-0.00192923120320716,-0.00144639147316503,-0.00214207596627428,-0.00180990822575636,-0.035429828208207,-0.025443376413026,-0.0204821855506484,-0.00707595587164894,0.0040496501971381,0.00519724928948531,0.00616507017922647,0.00801121125112905
"lambda2",-0.00414953754479778,-0.00924688975152917,-0.00259031910448736,0.0141704597447539,-0.00649906460423012,0.00137141134888529,0.0398788309684624,0.00865361287639429,0.01046490765523,0.0134483068064036,0.004145429276918,0.00351503535007237,-0.026377257321545,-0.0814865565003393,0.201710727681105,-0.0198484071786833,0.00294638384846047,-0.0021437471446232,-0.0131357834132909,0.00331606033781326,-0.000682998872535346,-0.00480240947207292,-0.00162094363159758,-0.00520326557390946,-0.00312080209326551,-0.003210289910223,0.0025838006094931,0.00109719371545787,0.00440908974395239,-0.00498947842681092,0.00149240222420292,-0.00103789028353248,-0.00173660755956714,0.00964262483309494,0.000579971119733151,0.0152248056397914,0.00286746641783036,-0.0132580031740065,-0.0213588687117073,0.00595040383760037,-0.025620193641867,-0.000906759552042793,-0.0235289700660184,-0.00644491346441516,-0.00265728595337688,0.012514793792466,-0.0155974385930226,-0.0211435033822279,-0.025491275753797,-0.0190615783228435,-0.0343080547817239,0.0052599383383669,0.00905364569706601,-0.0286813082474216,-0.0118780168361522,-0.00648792489564357,-0.00396728787650314,0.00193747031005267,-0.00381510166639635,-0.0204538352425356,-0.021755350412024,-0.0185267709655519,-0.00882597504278535,-0.0584314566251523,-0.0431620151386185,-0.00987760790222405,-0.00319828571878121,-0.00185671150512114,0.00111308689506259,0.00222528495302474,0.0679134443843677,0.0500754962698008,0.0392502571222541,0.0116198885424461,-0.00857879251868239,-0.0159286511428751,-0.0179728669792146,-0.0242855237300712
"lambda3",-0.00169278448012796,0.0389008463096913,-0.00209235911378157,-0.0156557940757164,-1.68978828478954e-06,0.00770177884515269,-0.0191136644028082,-0.00329775042972626,0.00638165726618973,-0.000434935974634139,-0.0131889875933151,0.00273619818282101,-0.0133170599267557,0.00610960594250776,-0.0198484071786833,0.0471835079870334,-0.00478890789703923,-0.00630817503392697,0.00283322947497776,-0.00456544724255211,0.00323224297645633,-0.000180809224109239,0.000487484158139119,0.00361895191669719,0.000420832896600912,0.00343251190194734,0.000513686337054723,0.000311549205891747,-0.00902354193411452,0.00580503208272181,-0.00154598767661406,-0.00469031727326669,0.00198489329940163,0.00218272716634786,-0.00203116965530107,0.0306098741984022,-1.54186686283523e-05,-0.00684459283903263,0.012100622951461,-0.000466580211678852,0.0290239090038478,-0.00191691547158028,-0.00215590427064198,-0.00111361865759281,-0.000726853726082241,0.0208715110813472,-0.000360858489207421,-0.00567739698269204,-0.00527782795531626,-0.0181880938542114,-0.0273418577646137,0.063467969680115,0.068429876912575,0.205157033564219,0.00237699596975472,0.00122265555180345,0.000366849364596826,0.0025363512266515,0.00675014854544645,0.00133843037028149,-0.000986767301719513,-0.032017041858673,0.0241881290660646,0.0773216970575829,0.0750049081855988,0.0391496881156419,-0.00965187566364054,-0.00693029942482408,-0.00818688787789059,-0.0110769618055058,-0.0904868960688573,-0.0597051091145943,-0.0506391867184723,-0.0214869904528065,0.00177764170469223,-0.00655027332997876,-0.00510166702281573,-0.0107723870102017
"gamma_EDUBASICA_LV1",-0.00147843243015642,-0.0185592211943431,0.00103362226467298,-0.00179585542468222,-0.000928967261164244,-0.00100434579515838,-0.0282733243430383,0.00534225134876505,-0.000921200835386374,3.70321979520871e-05,-0.00109646115187798,0.012785459752259,0.0122167951858721,8.18280464677567e-05,0.00294638384846047,-0.00478890789703923,0.0452016420322513,0.0426348848796,-0.00773939135279027,-0.0241401918849334,-0.0255389563147098,-0.0153004187653282,0.000807336486069406,0.00120576387717146,0.00138893327540653,0.00214767909337948,0.00187158422253807,0.000195978885790716,-0.00654761610698024,-0.00365611673722747,-0.000320037817484881,0.000939464150628243,-0.0019435018599359,-0.0140752871130879,0.00952276976555145,0.0202092919319134,0.00349169610396141,0.00311260166630396,0.0164059253957228,-0.00452151912502179,0.0154504409318411,0.00465566134458448,0.016743597895263,-0.0406940731291619,-0.0491421648539929,-0.127339848789622,-0.0107989914712551,-0.00358521685202142,-0.000113815353809955,-0.0117894968902991,-0.0192401771414937,0.0113825422365534,0.010935283213721,0.0434094964572841,-0.00199500643172169,-0.00421049333852622,-0.00570137974473526,-0.0110019358939392,0.0108319892171016,0.0191935231068665,0.0187693717513263,0.0169625141174413,0.0722322490521383,0.122147507065658,0.125958956371408,0.044890402357124,-0.00418438998613348,-0.00478511413253417,-0.00579121352934227,-0.00816643829828011,-0.0493677640439756,-0.0383287659049834,-0.0316745671525478,-0.0142438099293538,-0.00226913141769988,-0.00762753256950261,-0.00718498940188985,-0.00992080988462694
"gamma_EDUSUP_LV1",-0.00236575370662836,-0.031392092633848,0.00048060733672114,0.000387228647359899,0.000192809988844796,-0.00185514386279957,0.0057003904703818,0.00650393987268019,-0.0019821891290493,0.000172780712439089,0.00480055329396252,0.021963293503177,0.0173972920705691,0.00460222010498611,-0.0021437471446232,-0.00630817503392697,0.0426348848796,0.097992692965084,-0.0072857011281663,-0.0274022484601752,-0.030596256278966,-0.0259114483315261,0.00307013997273479,0.00518339287378267,0.00433188806385813,0.000400316419749434,0.00107946760025334,0.00132192430870985,-0.00484924121134584,-0.00961502710824685,-0.000179690933402337,0.00337348294722367,-0.0031553183475809,-0.0114100483771084,0.0175894676231948,0.0178607107732965,0.00795531363908128,0.00650310596456579,-0.00349798242123159,-0.00405708965415088,0.0110389826907429,0.0101759297940429,0.0272795115466165,-0.0435995554911993,-0.0554901711181783,-0.160857026496488,-0.00854685076916801,-0.000721674311470841,0.00277399528495129,-0.00822325118884972,-0.00357588037249474,-0.0154627602319347,-0.0208064530133787,-0.0350712863022549,-0.000353491042758306,-0.00351941159955493,-0.00444518138988603,-0.0112226435896831,0.0137740092586583,0.0265162508825385,0.0273185884866217,0.0331597735392276,0.0918626889694783,0.105770067312546,0.11257841710032,0.047377619997309,-0.00434902627033901,-0.00574589844589789,-0.00630053075374983,-0.00634091806041856,-0.033641418103806,-0.0295377789282412,-0.0244426320616894,-0.0126775660925217,0.00149162245460997,-0.00568674671796162,-0.00561927959157733,-0.00678925254792681
"gamma_HPICO_LV1",0.000741982320536205,0.00835134436142316,0.000453916262094114,-0.000531197536371214,0.000298141464182804,-0.000752090011694715,-0.035585313019093,0.000723507760783608,-0.00162350333279578,-0.00275489474417698,-0.00196370427065659,-0.00197575156106045,-0.00335365901341844,0.00601538528104855,-0.0131357834132909,0.00283322947497776,-0.00773939135279027,-0.0072857011281663,0.0340445634436671,-0.013993077287454,-0.00581826286685777,-0.00449518228229,0.000509813490554714,0.00472977976069327,0.000366692459136839,0.00179939728467661,-0.00357408101882423,-0.000138498401284198,-0.00184619046504654,0.000942403349929271,0.000411521496471361,0.00051332838314137,0.000290068511794277,-0.00342890039738181,0.00336870011547005,0.0101236366962232,0.000272553248265588,0.00248355130801267,0.0325570730557938,-0.00359436074881804,0.00286996531715245,0.00320615546105408,0.0030400080974766,-0.0141101946872112,-0.0160151318874683,-0.039012210359554,-0.00283880715153097,-0.00335857979133343,-0.00271306878878312,-0.00791920446685971,-0.00989972624380723,0.00784137002316639,0.00843333749561488,0.0305777231965839,0.00111536471118376,-0.00219600358550882,-0.00357842265560293,-0.00775031668068421,-0.000514353986042663,0.000525441676922796,-0.000171277414099554,-0.00226581848830164,-0.00922654512608646,0.0407713485199075,0.0383578966519912,0.0333078420305192,0.00312683730019795,0.00220336111654153,0.00108173359367618,-0.00122133106590692,-0.0113273820465705,-0.00808035162692613,-0.00618663476263559,-0.00182097929404791,-0.00402534919229453,-0.00155981935105493,-0.000417584468864198,0.000531384983511314
"gamma_CSECO_LV1",-0.000874292416569615,-0.00826150549236451,0.0003531549212645,-0.00160907612459251,-0.00158062846533582,0.00275432390658309,-0.0302000100876862,-0.000621265484004066,0.00106354844389627,0.000304111994975206,-0.00223459447313534,0.000406349328865838,0.00921190764992732,-0.00379045068990163,0.00331606033781326,-0.00456544724255211,-0.0241401918849334,-0.0274022484601752,-0.013993077287454,0.0386235246447859,-0.00593995564475186,0.0126684896666462,0.0020797342246159,0.00250679567188112,0.000998502768247467,-0.00025002424129893,0.00216044356468204,-0.000644287420197521,-0.00355963358291449,0.00648240867432164,0.000453671476840821,-0.00488610114149216,-0.000979658187307754,-0.0136795228791637,-0.0114288018307789,-0.00193297018175709,-0.00488637309187983,0.00474225606251389,-0.00666218064840509,0.00124614285946809,0.0106181784464678,-0.00992978458379586,0.000911655171518714,-0.00741200785941634,-0.00863701996598252,-0.0136367939242552,0.0003196548285266,-0.00526473053153423,-0.00777016475132417,-0.00952337440945617,-0.0120320540112834,0.0250744466856258,0.0269811278585508,0.0627259516530107,-0.00146357899832622,0.000570574370914384,0.000419142768679046,0.00051877226086785,0.00357921054881283,0.0117617043757666,0.0124183462911377,0.010516109155117,0.0286392054448405,0.040491740947744,0.0353290875680996,0.0157293169993862,-0.00498266953681847,-0.00458289141279344,-0.00484345832809468,-0.00545480527504959,-0.0317660502326864,-0.0222353242459336,-0.0188028462985834,-0.00917793941090899,0.00193375228731968,-0.00456600158185964,-0.00566357732087062,-0.0111901611451744
"gamma_SININFOTRF_LV1",0.00198831045675339,0.0310667871275195,-0.000165580989692463,0.000355023038280324,-0.00075951902492128,-0.000418444931250272,-0.0473883116888494,-0.00546212164880914,-0.000656639782780191,-0.00268914443749364,-0.00347363898066278,-0.0197919391740403,-0.0140406609277037,-0.000339711823687638,-0.000682998872535346,0.00323224297645633,-0.0255389563147098,-0.030596256278966,-0.00581826286685777,-0.00593995564475186,0.0376058344856321,0.0100960541629111,-0.00401356844639157,-0.00660457986484107,-0.00115734410728568,0.00183029858348013,0.00204681275495738,0.00143948582292498,0.00159703314363962,0.000775187251805476,-0.000317480069063368,0.00175558266136992,0.00230419758371097,-0.00545124817597415,-0.014413810552982,-0.00594232232584743,-0.00383065422830508,-0.00257246793824006,0.0348604549441932,0.00173092621708567,-0.00572740621232066,-0.00574640892288871,-0.00880919784155692,-0.00406364271210639,-0.0030775953100362,0.00600573647464741,0.000121903713201318,-0.0215171716722665,-0.0257211920902455,-0.0316907177852442,-0.0110705584487882,-0.00373576058404508,-0.00222975009721325,0.0337795178827448,-0.00110022235453132,-0.00249289371424913,-0.00327722286405724,-0.00530048688471752,-0.00241855893973342,-0.00270099490455069,-0.00416455109049281,-0.00954515743594127,-0.0240012738954033,0.0720541785927629,0.0687743299331971,0.0276091395379095,0.00145544671925398,0.00228821146264029,0.0026367131897313,0.00246055157403478,0.0167815012126936,0.012998571554775,0.0108430931025661,0.00490236479464449,-0.00437830261458579,-0.00613548298584364,-0.00731387119286506,-0.00703431414820634
"gamma_LV2_LV1",0.000338495997097157,0.00934170276372681,-5.47550542868616e-06,-0.000784433123113953,-0.000435803546913024,0.00160415915191081,-0.0192692713828784,-0.00180344578698383,-3.25155884859874e-05,-0.000137325085228571,-0.0022875539415918,-0.00938765954918528,-0.00246050026492805,-0.00239347822583645,-0.00480240947207292,-0.000180809224109239,-0.0153004187653282,-0.0259114483315261,-0.00449518228229,0.0126684896666462,0.0100960541629111,0.0295677332940402,-0.000398370456224307,-0.00112293283754279,-0.000646238236905576,0.000578117069543108,-6.02305975994228e-05,-0.00220751515988925,-0.00115577880225723,0.00609875735583002,6.5721239812124e-05,-0.00546309209929912,0.0015811236635921,-0.0137670954690619,-0.0234870653361662,-0.0216750207633487,-0.00970404419548764,0.00436058802146925,0.00949024877653633,0.00176306133086625,0.00455425553630374,-0.0134220558264286,-0.000110250812299388,0.0134537820712494,0.0160780314264469,0.0497961305214955,0.0120974775240796,-0.00304339118303323,-0.00564631391738184,-0.0063912653369084,0.00841435732600643,0.0194029404698659,0.0227661815227089,0.0479566290287288,0.00286437303001823,0.00399518667291057,0.00386493878980284,0.0058764637560181,-0.00153698104898374,-0.00173572868246459,-0.00100265513411163,-0.00287736661828477,-0.0133558585101862,-0.027685988618334,-0.035161588286541,-0.019176529283215,-0.00260167236673648,-0.00175063199624618,-0.00170854261197811,-0.00179558269823313,-0.013488237830777,-0.0085442239265535,-0.00689270891232417,-0.0026207501195034,0.00308857381026678,0.00501809748766593,0.00482923466403107,0.00605472968788824
"gamma_ADULTO40_LV2",-0.000578458686957698,-0.00060726643047369,-0.000192279614382297,-6.34423160149028e-05,0.000172488988859058,-0.000660287855604588,-0.00141099634554352,0.000204312077746896,-0.000335703155784692,-0.000395730489355368,0.00067182716903407,0.00172136448842516,-0.0003083486842717,0.000579319443449142,-0.00162094363159758,0.000487484158139119,0.000807336486069406,0.00307013997273479,0.000509813490554714,0.0020797342246159,-0.00401356844639157,-0.000398370456224307,0.00525338599018808,0.00120118194492088,2.16391653351993e-05,-0.0011989152085828,-0.00055885674741437,-0.00228423912260425,-0.00101989412377266,-0.000781983204606898,-0.000407959254396352,0.00104441716574912,-0.000948946003648499,0.00219879742792028,0.00176832382775147,-0.00165400892292462,0.000634760947463097,0.00145808938412638,-0.0158118704004272,-0.000436794579136061,0.000197393151441718,0.00125662173277711,0.000382438859328988,0.00377558491862188,0.00411188345151969,0.00981940202266726,0.00106541594376086,0.00380551667182462,0.00340789950723337,0.0070989292482988,0.00513747444791236,-0.00308090167415188,-0.00415455523529312,-0.0113050277792771,-0.000411623485934892,0.000814632800455889,0.00124604375672086,0.0022778610565086,0.00206611171087649,0.0018246698096876,0.00242465188076232,0.00336173723636768,0.0163099067039548,-0.0269446381258844,-0.0288248589763673,-0.000619803104256978,-0.00104047063537263,-0.00143217241912575,-0.0015623489491721,-0.00168277865697863,-0.00246858662157646,-0.00267568350549796,-0.00239172962361169,-0.00197087711681819,0.000519609509053096,0.00269589481965293,0.00333112288848872,0.00413864490189895
"gamma_EXP_3_LV2",8.6091608836683e-06,0.014538161294552,-0.000390200865858379,0.00205869365248647,0.000603698789885928,-0.00388496584484097,-0.0224260647936315,-0.000334529141829461,-0.00243205486269656,-0.0034533787965854,0.00631359744049456,-0.00377757814567685,-0.0128194759931193,0.00289361046723018,-0.00520326557390946,0.00361895191669719,0.00120576387717146,0.00518339287378267,0.00472977976069327,0.00250679567188112,-0.00660457986484107,-0.00112293283754279,0.00120118194492088,0.0379106407296337,0.00118243068578635,-0.000264240528328253,-0.00353509996206669,-0.00248202438104648,0.00277468615527504,-0.000798350787568822,0.000744343703571275,0.001001649530489,-0.0027419910255543,0.00659066190029033,0.00641740908646618,-0.0065916312389595,0.00163066284721422,-0.000862254855948246,-0.0067646311143051,0.00367015371717836,-0.00842803928817417,0.00508852630820325,-0.00355916481218721,0.0095785965290793,0.0103092109180044,0.0233141245716788,-0.00102481009999407,0.00878074353453574,0.00840984656637494,0.0188445254080257,0.00980588469170265,-0.0164709504813621,-0.0197322583984608,-0.0627373439136057,-0.00134233820352496,0.000244223825306916,0.00173130899439655,0.00312545262878084,-0.00129541379439411,-0.00913883616058135,-0.00936114035711653,-0.00713016150771712,-0.0222156230595772,-0.0713278622285967,-0.0679334236371119,-0.0397966847335414,-0.00381012694535913,-0.00243005534108805,-0.00126526544211092,0.000714703430932842,0.0237078881083283,0.0165176691971951,0.0137375171538184,0.00356074940785809,-0.00278065170024041,0.00771213876040183,0.00886290706270217,0.0121611073320561
"gamma_EXP_4_LV2",-0.000171919012403732,0.00385784283416138,-7.71817099409127e-05,-0.00111734659070598,-0.000187827244964795,0.00110137765630422,-0.00609111671633199,-2.11995196319582e-05,-0.000278401763477307,-0.000605080701866504,-0.00163433398297338,-0.00262939992885531,-0.000517482478217601,0.00131303871269368,-0.00312080209326551,0.000420832896600912,0.00138893327540653,0.00433188806385813,0.000366692459136839,0.000998502768247467,-0.00115734410728568,-0.000646238236905576,2.16391653351993e-05,0.00118243068578635,0.00856657319057025,0.00143770037802728,-0.00221363493746524,0.000525061059563607,-0.00205803244535842,-0.00111287872843864,0.000227965647508236,-0.000909535877206615,-0.0018503833945223,0.0078514821137006,-0.00276632588710129,0.00194174398992925,0.00134205029038213,-0.0011938391007454,-0.026312690532612,0.000836901295613026,0.003955258827513,0.000181008397262817,-0.00621786659804235,0.0134899880026286,0.016798816255965,0.0458172379027592,0.00508055820950456,-0.00270607950216904,-0.00499302058593789,-0.00173258919925705,0.00284573853410793,0.00948696747264672,0.0104038574995349,0.0142507275987577,-0.000878180176486637,0.00257427369881969,0.00395107307643727,0.00965121766078477,0.000279044645730604,-0.000505277209364997,0.000242398041731883,-0.00295549300916641,-0.00137388933351169,-0.0425500349008591,-0.0392289804962246,-0.02503909456507,-0.00494832567010659,-0.00439928286277708,-0.00436375759888852,-0.00468548088059747,-0.0148000267307664,-0.0105109800258202,-0.00951207496876144,-0.00607563522147406,0.00163992874032477,0.00321859089923088,0.00350617282086252,0.00259893248381304
"gamma_EXP_5_LV2",0.000777147603924671,0.0121281022026458,-0.000229778198807972,-0.000327624176206324,0.000170054838988082,-0.0018278707526414,-0.0170522042189976,-0.00116727493019013,-0.00112580022640404,-0.00226260954690958,0.000313593328211799,-0.0057398899989279,-0.00797791194899312,0.00145114232714575,-0.003210289910223,0.00343251190194734,0.00214767909337948,0.000400316419749434,0.00179939728467661,-0.00025002424129893,0.00183029858348013,0.000578117069543108,-0.0011989152085828,-0.000264240528328253,0.00143770037802728,0.00414423356496804,-0.00291290117217456,-0.000151485701604597,0.000570668541725655,-0.00250131660971324,-0.00016959700755407,0.00195154714450215,-0.000788353881390999,0.00829494025415067,-0.00295218606954012,-0.00266028624786252,0.00044132463319564,-0.00458766314170756,-0.0151657824113775,-0.000552755592562097,-0.00422601682491351,-1.93241339932598e-05,-0.009371736489491,0.0142473797712951,0.0185383163779437,0.0526521330048814,0.00355210130382949,-0.00324967495945159,-0.00544519505175287,0.000424503729131416,0.00310593132011226,-0.00066194992613257,0.000501304032216572,-0.00919811559815987,-0.000648989918998232,0.00149736628270957,0.00261194159875969,0.00718461210806841,-0.00468678265850448,-0.00896749096840221,-0.0092370061813184,-0.0112644967462825,-0.0371535433016485,-0.0382705912061027,-0.0388516351531903,-0.0313784673258293,0.00160178574284261,0.00121200282067328,0.000722247082100258,-0.000436447526446359,0.0111312795126101,0.00859300302664456,0.00672694607129649,0.00205547281732474,-0.00033073285029416,0.00285426890863672,0.00271945806024668,0.00327880930837775
"gamma_HPICO_LV2",-7.17394833931598e-05,0.00438745366638991,-0.000313460874469324,0.000441959743797416,0.000158922622264605,-0.000613298517658079,0.00278675421956349,-0.00064877533528744,-0.000602619695670708,-0.000238645236518733,0.00151519989318983,-0.00222097831428737,-0.004892187950713,-0.000736223494745978,0.0025838006094931,0.000513686337054723,0.00187158422253807,0.00107946760025334,-0.00357408101882423,0.00216044356468204,0.00204681275495738,-6.02305975994228e-05,-0.00055885674741437,-0.00353509996206669,-0.00221363493746524,-0.00291290117217456,0.00323897517105262,-0.000657366900565129,0.00136714877632142,0.000741771338781726,3.9399389359836e-05,-0.00133828757095153,1.44018032106182e-05,0.00536977732283883,-0.000888761970265294,-0.00364473371361948,0.000559823380671639,-0.00348691397092234,-0.0156970657480532,0.00216682019496321,-0.00545505474120583,0.000714315625488392,-0.00249776492849277,0.0103069283052611,0.0126136699560676,0.030225096253098,0.00399714239446607,0.0010080314184726,-0.000281683862995869,0.00170336212083564,0.00841101173909218,-0.00348603919513209,-0.00375681455621171,-0.0229453136569326,9.34647880902059e-06,0.00167029312270601,0.00239300830747653,0.00449282848619314,-0.000779834055420718,-0.0057606353190539,-0.00585338124316005,-0.00504235652697596,-0.00214679277756733,-0.0510786124699224,-0.0406485522590531,-0.0282572266694474,-0.00192712959244618,-0.00112023911721669,-0.00022868123098489,0.000884051722139484,0.0146752568588331,0.0104915243760293,0.00834094395909566,0.00272891666587659,0.00116202099108995,0.00371353833003713,0.00363547153100771,0.00420917422865021
