"","Estimate","Std.err.","t-ratio(0)","p-val(0)","Rob.std.err.","Rob.t-ratio(0)","Rob.p-val(0)"
"asc_ruta1",-0.188602418971101,0.17192979206474,-1.09697346053953,0.272652993797626,0.195876237070141,-0.962865234661234,0.335615158164791
"asc_ruta2",0.910275699136708,0.215156894884144,4.23075309590644,2.32910215054449e-05,0.243926517065518,3.73176196703621,0.000190145132716646
"asc_ruta3",0,NA,NA,NA,NA,NA,NA
"b_tt",1.21651713297412,0.174299839416927,6.97945068132967,2.96340729732947e-12,0.214964523732895,5.65915301673552,1.52121877317057e-08
"b_dt",-0.497822723756995,0.19524506319243,-2.54973270830593,0.0107805536876397,0.238069764522735,-2.09107916225731,0.0365209683081245
"b_Sem",0.343697195377123,0.0854362482359999,4.02284981460949,5.74981632601723e-05,0.0951277493992704,3.61300669413039,0.000302666886684344
"b_CongAB",0,NA,NA,NA,NA,NA,NA
"b_CongCD",-1.64889389168574,0.235234487051768,-7.0095754765876,2.39053221662289e-12,0.376970887955582,-4.37406161687484,1.21955931675632e-05
"b_CongEF",-2.8130557055445,0.179635100470678,-15.6598331738829,0,0.279773424248283,-10.0547638257738,0
"b_ACC_0",0,NA,NA,NA,NA,NA,NA
"b_ACC_1",-0.151602417019345,0.166719309377981,-0.909327285393422,0.363177391964933,0.18321509930853,-0.827455911611574,0.407978701327478
"b_ACC_2",-3.93800776881918,0.780617893943779,-5.04473161500805,4.54158391338666e-07,0.664509631581906,-5.92618614036416,3.10051118113108e-09
"b_NO_CAMFD",0,NA,NA,NA,NA,NA,NA
"b_SI_CAMFD",-0.768158925282561,0.167532886087207,-4.58512321504871,4.53718788540058e-06,0.219186445270477,-3.50459137349779,0.000457308606669482
"b_NO_PANEL",0,NA,NA,NA,NA,NA,NA
"b_SI_PANEL",-0.385199289045754,0.109494153025974,-3.51798957661581,0.000434829442021112,0.136111724027327,-2.83002284923243,0.00465446799349967
"b_NO_ZER",0,NA,NA,NA,NA,NA,NA
"b_SI_ZER",-0.0868253822757023,0.133063795322626,-0.652509437786483,0.514072586506123,0.159860725305779,-0.543131417110889,0.587039322799655
"b_No_MTRP",0,NA,NA,NA,NA,NA,NA
"b_Si_MTRP",0.0544383794803858,0.171529615537729,0.317370148062926,0.750962755670857,0.209483144407337,0.259869974906102,0.794964072324151
