"","Estimate","Std.err.","t-ratio(0)","p-val(0)","Rob.std.err.","Rob.t-ratio(0)","Rob.p-val(0)"
"asc_ruta1",1.08823287466307,0.216380753380897,5.02924986469312,4.92402390417368e-07,0.229722748266632,4.73715765144858,2.16736559943698e-06
"asc_ruta2",0,NA,NA,NA,NA,NA,NA
"asc_ruta4",0.262961665952335,0.573582332699306,0.458454960972777,0.646625613257646,0.573113373367136,0.458830099195542,0.646356178382733
"b_gain",-0.958787809433153,0.740507547070562,-1.29477115152452,0.195399186563606,0.739708585168015,-1.29616963850079,0.194917047237593
"b_loss",-0.423451265343749,0.127498094806475,-3.32123602306757,0.000896197147774114,0.130113273729813,-3.25448167742723,0.00113599487801208
"b_dt",0.141736260238149,0.267185409477804,0.530479042681121,0.595779835693113,0.264580873442929,0.535701082220223,0.592165155559628
"b_Sem",0.45418900797094,0.199448333451725,2.27722638796013,0.0227727101279331,0.169787009949709,2.67505157258775,0.00747177552968181
"b_ACC_0",0,NA,NA,NA,NA,NA,NA
"b_ACC_1",-0.566085495045275,0.357653870056525,-1.58277469486296,0.113472826364935,0.342397277367516,-1.6533002230554,0.0982697776283976
"b_ACC_2",-2.35495503805974,1.29988611686271,-1.81166258144479,0.0700383487112826,0.735188416982013,-3.2031993209672,0.00135909879776119
"b_NO_CAMFD",0,NA,NA,NA,NA,NA,NA
"b_SI_CAMFD",-0.467841431451924,0.341189622719149,-1.37120650893016,0.170310589734146,0.352986900086555,-1.32537901927014,0.185045472182263
"b_NO_PANEL",0,NA,NA,NA,NA,NA,NA
"b_SI_PANEL",-0.511731891506927,0.249975980146641,-2.04712425252512,0.0406458862870871,0.220588052292928,-2.31985316606076,0.0203488218485122
"b_NO_ZER",0,NA,NA,NA,NA,NA,NA
"b_SI_ZER",0.0624497758625113,0.289698976578161,0.215567816635563,0.829324644564767,0.265597917943105,0.235129011349738,0.814108602016461
"b_No_MTRP",0,NA,NA,NA,NA,NA,NA
"b_Si_MTRP",0.399878764272467,0.382088864568038,1.04655958692892,0.2953027491455,0.403225147208695,0.991700956749863,0.32134342420784
"b_No_Info",-0.33649552430581,0.360524733526035,-0.933349346145512,0.350639624662714,0.380909677946333,-0.883399776345981,0.377020311581862
"b_Si_Info",0,NA,NA,NA,NA,NA,NA
"b_UsoCel_P",0,NA,NA,NA,NA,NA,NA
"b_UsoCel_F",0.191361218765419,0.381212600566474,0.501980308313682,0.615681372681181,0.3556679620475,0.538033332166878,0.590554036942568
