"","asc_ruta1","asc_ruta2","asc_ruta3","b_tt","b_dt","b_CongAB","b_CongCD","b_CSECO","b_Hpico","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","b_HTRB_2","b_HTRB_3","b_HTRB_4","b_EduBasica","b_Exp_1","b_Exp_2","b_Exp_3","b_Exp_4","b_NoInfo_traf","lambda_1","lambda_2","gamma_JOVEN30","gamma_USOCINTURON","gamma_EDUBASICA","gamma_EXP_2","gamma_USODISPMOB","gamma_LV1","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4"
"b_Adulto40",0.109892650028836,0.108978130571372,0.107789066226693,0.000333146508324156,0.000130769311320141,-0.0166181413779625,0.00106194111612189,0.0103562627589793,-0.0052681150047553,0.177964191320561,0.222239794624151,0.139014755006434,-0.0140938963636689,-0.0306896724379338,0.0155100216111187,0.0222410791933217,0.0214634716936075,-0.000650460969978352,-0.035451195436657,-0.0443227901375551,-0.0206160455087153,-0.0215254246467797,-0.0202880678433762,0.00109160855988478,-0.00537926134088925,0.0003827087076647,-0.000147706120066028,0.000282476960574135,-0.000509164240113259,3.62556336926035e-05,-0.000132869741546386,0.000179780563516417,-0.000219281265379519,0.000875851880239817,-9.77305960183661e-05,-0.000170145365369081,-0.000450142254977265,-5.57337281531957e-05,-0.000399515901576365,0.0216612073127584,-0.00080728023058972,-0.000597875720801146,-0.000611289213173496,-8.81221292898454e-05,-0.000383263445209575,-0.000635254106288826,-0.000706612090240513,-0.000654797034987026,-0.00142002025401341,-0.000365915253399353,-0.000289845687285032,0.00141119812745313,-0.000290632739972945,-0.000312603858993622,-0.00034166203064718,-0.000371006375075676,-0.000416736751230631,-0.000598925342065163,-0.000602253001216674,-0.000621898693749144,-0.000470785116194303,-0.0010928560474723,-0.00109147061447308,-0.00107657472794175,-0.00010745566330081,-0.000126513654147753,-0.000134698812375932,-0.000141044138077913,-0.000669201336636713,-0.00042955861441266,-0.000294073188968688,7.74925838793058e-05,0.0374837990305051,0.0186737660299105,0.0118454756708028,-0.0104388601756222
"b_Adulto60",0.0862044010531097,0.0857328841768837,0.0847114797117188,-9.39055874494171e-06,0.000763675895719901,-0.0118537732387315,-0.000844807374829081,-0.00314587189333721,-0.00397895532459859,0.137538220571787,0.139014755006434,0.163530684654138,-0.0143548098883485,-0.0102649174044025,-0.00805630430123388,-0.00617174788595161,-0.0120523574921242,0.000363278713850434,-0.0218441631284309,-0.00535977047726833,-0.0114038192081512,-0.00756686870709726,-0.00896860694184163,0.000132104605328393,-0.00202928182966567,-7.74760786311932e-05,-5.16271281227055e-05,-5.09815180256933e-05,2.03235928148993e-05,4.25998861881685e-05,-1.32402755329439e-05,-6.46334478778422e-05,-0.000290434931744325,0.000231135470872149,5.6445164127859e-06,-2.5213283379553e-05,4.66977199228548e-05,3.85115157904285e-05,-0.000134014197480567,-0.00131565717656106,-4.63488459359341e-05,-0.000132287927902031,-0.000156913894233794,-0.000138474525006214,7.14098313912912e-05,-0.000243216610294315,-0.000346799134331301,-0.000461926288455051,-0.000229318708117572,1.1797850022858e-05,5.58723387317104e-05,0.000453659486654052,-6.89803022777796e-05,-4.53477877008719e-05,-3.25549094379918e-05,-1.39321023631901e-05,-4.53217208435571e-05,-6.95555216381517e-05,-6.7054899997038e-05,-6.6606808694591e-05,-9.21225866908441e-05,-3.06552495100362e-05,-2.26739785930435e-05,1.94356733415133e-05,-4.06593118095378e-05,-1.4789911948287e-05,-1.30123345003775e-05,-4.32348683752816e-06,-3.62666900639961e-05,1.66671641371985e-05,3.81375354056019e-05,0.000145758080641748,-0.00216345850120934,-0.00118848544231742,-0.000636147490829742,0.00074057220807406
"b_USOCINTURON",0.0775774424964376,0.0787480039320025,0.0785744370932577,-0.000696279400662747,0.00169820810586704,-0.0110533548251464,-0.00493168562343092,-0.0205484671676624,0.00251882973921278,-0.000125286331908972,-0.0140938963636689,-0.0143548098883485,0.118467142794807,-0.00241373519258719,0.0210386970327723,0.0278120528136858,0.01829213730867,0.00628227262078654,-0.00150138383339216,-0.001708876306468,-0.00140565266075477,-0.002671587319599,-0.00322927845273095,0.012043133572255,0.0167216887826898,-0.00161010542329808,0.000775987843211734,-0.00167484981106322,0.00197020621460768,-0.000142501782472125,0.000496521842289562,-0.00104731504783794,-3.4883340380427e-05,0.00140257348099633,-1.47510353847723e-06,-8.99420060080616e-05,0.000319610186800621,-2.37891740599023e-05,0.000450520208141123,-0.0823966442706577,0.00395058453406491,0.00304378691382335,0.00303857464019727,0.00140288227924431,0.00244172282250152,0.00267677804128071,0.00259899267909105,0.00222016881791398,0.00402519478660082,0.00667489011329785,0.00709571871189301,0.0058771133926904,0.00179265364932159,0.00167220535850318,0.00168927606762091,0.00165777729816119,0.00241136311325122,0.00251170079218601,0.00241192821155324,0.00219534746355609,0.00301778192231926,0.0038898488922083,0.00387711181237854,0.00364147721888463,0.000694984549545434,0.000672070724821708,0.000670390387500074,0.000640263470314066,0.00197032692150301,0.00148508597176243,0.00119261218193381,0.000495332451080969,-0.138869608387452,-0.0728644221587121,-0.0460490501812131,0.0403037967282367
"b_USODISPMOB",0.0777937181773417,0.0774826792944074,0.0781630798900383,0.000522910322412158,0.000995681910414351,0.011721006933857,0.00616598799880582,0.0036331024249693,-0.0011390718128823,-0.0273139874293577,-0.0306896724379338,-0.0102649174044025,-0.00241373519258719,0.0917997059098727,0.0357888749926053,0.043630803106521,0.0410845079779171,0.00226607907960536,-3.05292022829468e-05,-0.00626732343910782,-0.0115500086897939,0.00861795430731337,0.0127953766527711,-0.00871870982571972,-0.0132587679962767,0.00102260549156963,0.000217005328726964,0.00131884719683991,-0.00152022618494121,0.0008454819624335,-0.000343782573557672,0.000568466807581797,6.06600123115568e-05,-0.000959664716056159,-1.94731888047652e-05,0.000147875097987674,-0.000498543183685429,-5.78612523938284e-05,-0.000394460534608932,0.0587323447818861,0.000555450000705507,0.000995420254557472,0.00100949492365709,0.00203277476303966,0.0006043965735821,0.000507802283816934,0.000604360968032185,0.000875730574698957,0.00195447867595354,0.000172941760079685,-8.7695478563868e-05,0.00059835134118971,0.000267261328480458,0.000342888509236576,0.000330346062134299,0.000344214238349925,0.000581460968960354,0.00060914882141246,0.000715573950698022,0.00091989299109858,0.00102959725286401,5.27033118859644e-05,2.46714731223484e-05,4.65612446660879e-05,0.000143522994771075,0.000125072311302737,0.000115879205615641,0.00011217592919495,-0.00201917177836763,-0.00167067798057136,-0.00144786743427287,-0.000882035629309486,0.0964518745049834,0.0478830404753009,0.0284804694665094,-0.0328007143959392
"b_HTRB_2",329.974695501942,329.974400956368,329.972162258128,8.11660053747574e-05,-0.00347912607653537,-0.0467671199763699,-0.0177514481226571,-0.0207694866159144,0.0381466513422477,0.373201194712823,0.0155100216111187,-0.00805630430123388,0.0210386970327723,0.0357888749926053,330.222097956137,329.998232407445,330.004357148994,0.0126538116738629,0.0890886993309213,-0.165617203479055,0.00345461883679856,0.00302237198238349,-0.0845610220652513,-0.0129960939452273,-0.044933073196872,0.00112397775445765,-0.000455315543628723,0.00356048661256855,-0.0040155166615807,9.33682035933547e-06,-0.000712594452762522,0.000442734635474312,-0.000750911284104979,0.00256362885135861,-0.000546513219669708,-0.00145957339592811,-0.00349491997906421,-0.000375972090478088,-0.00280053592752618,0.174850254751899,-0.00481368744898415,-0.00318763397112816,-0.00314103158321445,-0.000804586173359547,-0.00279557949538279,-0.00297838531589702,-0.00293285515012372,-0.00249850050092539,-0.00783990254654803,-0.00272399173723783,-0.00250154090622568,0.0051966344518015,-0.00188584312503015,-0.00184737580205218,-0.00189540956155488,-0.00194476288869221,-0.00251872324609081,-0.0034241714348404,-0.00348812830327651,-0.00353093669718793,-0.00288711305638859,-0.00649266553263054,-0.0068377367074217,-0.00755735989355664,-0.000606306935810997,-0.000717929669234052,-0.000761212890275635,-0.000799874896667746,-0.00557548607863189,-0.00401957868199391,-0.00308315544313682,-0.000604489864087168,0.299754973869869,0.150699837979338,0.0936599838406263,-0.0888813753907572
"b_HTRB_3",330.008899825012,330.010624310014,330.008918147877,-0.00054130452615617,-0.00122565764528517,-0.0520388001916866,-0.0130155148389991,-0.00857022938848902,0.037141960013168,0.383291142574684,0.0222410791933217,-0.00617174788595161,0.0278120528136858,0.043630803106521,329.998232407445,330.065034003076,330.044164925143,-0.00070244719340788,0.0956615878624791,-0.169233425343798,0.00862061039752476,0.00351200279730886,-0.0968308019629855,-0.00913965420105216,-0.0393559797625245,0.00107656369776311,-0.000317573008406482,0.00350572036354974,-0.00394972739892078,-8.35985588286656e-05,-0.000652191528491578,0.000644717745823312,-0.000586227705266627,0.00124585015961769,-0.000367601424516531,-0.00114343678596979,-0.00278476753022098,-0.000329103287685373,-0.00255111911337423,0.170256554252183,-0.00467434322464591,-0.00311187003648304,-0.00311984203416185,-0.000568255631380247,-0.0026505197545476,-0.00291494288452635,-0.00287148441595167,-0.00229986768690716,-0.00677701351838472,-0.00397620998445461,-0.00404401505489276,0.00258671395221043,-0.00181960647760953,-0.00173913534125737,-0.00179019704261843,-0.00179034558213502,-0.00243852004556823,-0.00323436145336058,-0.00323828967818219,-0.00316730870654516,-0.00288240701476869,-0.00593518099302285,-0.00615535052559886,-0.00646719897690336,-0.000571136565365948,-0.000692968562757499,-0.000733581480117305,-0.000762013935259667,-0.00535961339429492,-0.00388441503283647,-0.0030040156655684,-0.000772140604863129,0.290706691554638,0.147127683522608,0.0914350018686879,-0.0866285056507608
"b_HTRB_4",330.003374088525,330.005314166063,330.005474095884,-0.00128530586181359,0.000455088008202552,-0.0447620685118913,-0.011743850513781,-0.0038398164485385,0.0408724627399043,0.387986798672761,0.0214634716936075,-0.0120523574921242,0.01829213730867,0.0410845079779171,330.004357148994,330.044164925143,330.101007995563,-0.00723162821658364,0.0940592613991441,-0.170552557441156,0.0105346334791703,-0.00632953773244612,-0.105372425008812,-0.00607505791286362,-0.0361575126981638,0.000742176736184098,-0.000478979902136097,0.00314377875325106,-0.00348458466928269,-9.58675155792287e-05,-0.00059607881289784,0.000119132498722895,-0.000680000818647322,0.00158215370010619,-0.000464964136131442,-0.00132163828076132,-0.00294545819916681,-0.000330002832850062,-0.00242613991928518,0.155007873186202,-0.00487817923476009,-0.00363706774387999,-0.00369343191812698,-0.00158429813715989,-0.00294248424336361,-0.00311387462438607,-0.00307986219220411,-0.00257139661580252,-0.0077254392649717,-0.00394424686880057,-0.00384101762257003,0.00272099808520331,-0.00191842422267416,-0.00189455725178128,-0.00194923670922823,-0.00196542573906242,-0.0026992454504581,-0.00349561601706563,-0.00354010107287492,-0.00354810041823375,-0.00326413354158328,-0.00617478886153588,-0.00638924131064115,-0.00676471989852703,-0.000639814354107057,-0.000748321953560636,-0.000783635187751945,-0.000811877033729971,-0.00487166369071141,-0.00349749009985755,-0.00267576515123833,-0.000565639387300479,0.265311556361411,0.13399253787898,0.0834640036892605,-0.0782724340020245
"b_EduBasica",0.052325592826752,0.0517469108652221,0.052604527888206,-0.000310600966670165,0.00149447364942796,-0.00737833127783628,-0.00252934820413469,0.00717359403498927,-0.00318371137774901,0.00444397926533603,-0.000650460969978352,0.000363278713850434,0.00628227262078654,0.00226607907960536,0.0126538116738629,-0.00070244719340788,-0.00723162821658364,0.0832171760752719,0.0219313467439656,0.000264781298672814,-0.00535330318916089,-0.00254638015134521,-0.00335626216028689,-0.00769378751606424,-0.0143354028108105,0.00175909617790437,0.000133989199042053,0.00300306007860357,-0.00221550639658463,5.11495854321459e-05,-0.000382419460088152,0.00115155466635998,4.25455873991528e-05,-0.000877856507170696,-0.000111415734248871,-0.000135093543577472,-0.000910809553035808,2.49934172778951e-05,-0.000432907236584086,0.0904880663608338,-0.00162920534515199,-0.000441599444646068,-0.000334225828753826,0.00148776858495636,-0.000686909888449849,-0.000815112022102699,-0.000747216934139315,-0.000322418269548251,-0.0008139470491305,-0.00242246318199802,-0.00278959438394437,-0.000888210390619188,-0.000495208334656451,-0.00046679970492375,-0.000519876483535053,-0.000558790283730528,-0.000603586766654953,-0.000870960632373517,-0.000809039646954469,-0.000665685949122088,-0.000541720221299713,-0.00203289020891361,-0.00209030154858648,-0.00208869032537844,-0.000237243129462836,-0.000211319287137466,-0.000204393330771872,-0.00016959933252057,-0.00317013537252989,-0.00265974711555021,-0.00233651417597003,-0.00159961717440363,0.147009438732422,0.0727628934044828,0.0433495876333264,-0.0511988189242225
"b_Exp_1",0.113144567263728,0.112956609721051,0.113987301312652,6.44898914727655e-05,0.000660497859773519,0.00310837050306064,-0.00582872233679824,-0.00520578263801655,-0.0024133238478086,-0.0452090629884723,-0.035451195436657,-0.0218441631284309,-0.00150138383339216,-3.05292022829468e-05,0.0890886993309213,0.0956615878624791,0.0940592613991441,0.0219313467439656,0.162931985601148,0.0491130565766332,0.0374905582187003,0.0365219948636527,-0.00631391224816926,-0.00369015840011703,-0.00494881317704688,0.000202649220783489,0.000249297256989977,0.000170591183674803,-0.000482635503822893,6.2649699013981e-05,-5.82547619459969e-06,0.000383460018069809,0.000288828333126279,-0.00173423307894109,0.000133351130193631,0.000311193302063843,0.000352817972064618,8.15662646151181e-05,-0.00019620037859454,0.0159603396232284,0.000130888089916785,0.000238999484313336,0.000258512748746833,0.000760200183700747,9.57576776091918e-05,0.000166310487075157,0.000236350540512189,0.000454819370178783,0.00144511554186504,-0.00145194848727228,-0.00187237409416674,-0.00259355699823343,3.04992469097137e-05,7.367836035769e-05,8.70726354454042e-05,0.000144851871551336,0.000103985333861409,0.000220613284601674,0.00030475114650634,0.000496249060754665,0.000173657003918323,0.000226256474620255,0.000267773538891181,0.00056020791490975,9.25942474686603e-07,2.2067221046244e-05,3.01177282216067e-05,5.55868293764557e-05,-0.000449653299552932,-0.00034580504251561,-0.000283111795915567,-0.000111078504657391,0.0277162093710202,0.0142942310502565,0.00878062008433639,-0.00836584956059708
"b_Exp_2",-0.146106952831399,-0.146173817731468,-0.147353580693073,0.000394362177294516,0.000459268412813512,0.00234873067212898,-0.0020185880897967,-0.00186905797509928,-0.00312587197930648,-0.171347213094134,-0.0443227901375551,-0.00535977047726833,-0.001708876306468,-0.00626732343910782,-0.165617203479055,-0.169233425343798,-0.170552557441156,0.000264781298672814,0.0491130565766332,0.242290509754157,0.0415373063945572,0.0398545628164979,0.00818079559459137,-0.000425653006129401,0.0102689805164543,-0.00344837991090328,0.00019896916875528,-0.00182091987653321,0.00478803106381202,9.32690801847731e-05,0.000421873303532417,-0.00075399401058472,5.78082458680499e-06,-0.000189937327824161,0.000337272185384129,0.000440202357356976,0.0010336235049159,6.68559670010833e-05,0.000464961245263259,-0.0827244184028434,0.00265169095579016,0.0016420549729907,0.00157222244551058,6.47978177162442e-05,0.00150137343223833,0.00151339815405802,0.00145934042323031,0.00108250976506514,0.00324750617743893,0.00295628963144582,0.00311106725127551,0.000483400753146644,0.000692164682111482,0.000900945858253455,0.00103750215323918,0.00121777403492463,0.00131364867238944,0.00175590062099208,0.00174870308866477,0.00172589859464917,0.0016142798856191,0.00294362020176149,0.00298406996610177,0.00300190869750843,0.000340698289703688,0.000377219024256497,0.000387185499735424,0.000382034795027407,0.00207342612420015,0.00155570443834672,0.00121458082078982,0.000497159417099557,-0.138927954677357,-0.0719945402039991,-0.0456941793200955,0.0405775366536267
"b_Exp_3",0.0116620900564659,0.0128841905790527,0.0110217736523204,2.84729574846184e-05,0.00111357818862265,-0.0118081004351645,-0.00352806709510442,-0.0111632389644208,0.0154242481275935,-0.0150675352281918,-0.0206160455087153,-0.0114038192081512,-0.00140565266075477,-0.0115500086897939,0.00345461883679856,0.00862061039752476,0.0105346334791703,-0.00535330318916089,0.0374905582187003,0.0415373063945572,0.218525873848451,0.0359491436249857,-0.00898733947495663,0.00218169010020329,0.00165862202088695,7.60447975105523e-06,-0.000234064860143406,1.8883829827278e-06,-1.7254138227726e-05,-0.000174810356561723,3.5777638519445e-05,-0.000233208826452915,4.06517447640513e-06,-0.000493791692082533,5.05514318888786e-05,3.6184255860647e-05,0.000219133326897013,-6.57306702569537e-06,-8.98685388914799e-05,0.00336574129269909,-0.00126335200995014,-0.00144635081398598,-0.00151532405637704,-0.00162930252059838,-0.000974500352149102,-0.000956872335190094,-0.000950602948855043,-0.000918784739357287,-0.00179416848927355,-0.00234716949460277,-0.00246813528331391,-0.00267336852899481,-0.00061606446239314,-0.000609211891474754,-0.000592592259792121,-0.000561444706161641,-0.000964801191836176,-0.000912094773438421,-0.000898120337165493,-0.00086588591307313,-0.00133821276689137,-0.0010399275789214,-0.00100704621657013,-0.000844261295424982,-0.000232333693673247,-0.000238105128501836,-0.000241876270285005,-0.000244174974689882,1.66649037600111e-05,8.19793914770037e-05,0.000103549564507173,0.000121291051638895,0.00531801588262076,0.00451014336748059,0.00348697294227749,-0.000467780645263195
"b_Exp_4",0.0345560199879069,0.0334987298709797,0.0328189776567783,0.000685060148173141,-0.00163447944772699,0.00173555562727192,0.00113682663759714,0.00312685258363923,0.00110836392114109,-0.0184407501963825,-0.0215254246467797,-0.00756686870709726,-0.002671587319599,0.00861795430731337,0.00302237198238349,0.00351200279730886,-0.00632953773244612,-0.00254638015134521,0.0365219948636527,0.0398545628164979,0.0359491436249857,0.137059681975324,0.00451889955735006,-0.00065731122217831,-0.00384474091966189,8.52906841712863e-05,0.000103308721046351,5.07475767190138e-05,-0.00021990672764014,-6.24667173075665e-06,4.47228592117868e-05,1.06021917005294e-05,0.000215835769131319,-0.000320248619928338,-1.86672733976307e-05,0.000296471543503614,0.000261712701504844,0.000120020117401733,-7.29792831508786e-05,0.005200027154328,0.000178360162772538,-5.2538722970995e-06,-7.43779035814082e-05,-7.59373177005422e-05,1.34148155785201e-05,0.000107994922140371,0.000143132592218703,0.000236125869570677,0.000415435972547239,-0.000366396238735565,-0.00051989882925365,-0.000524710689690701,0.000122494541138735,3.76366242545026e-05,1.24398201073716e-05,-5.72643128846438e-05,3.0750934920569e-06,0.000189423044595331,0.000233008174528732,0.000315245409927832,6.09576284388333e-05,0.000110883877457863,0.000105401935876841,0.000165678656278463,-4.10943534476915e-05,1.39897433855234e-05,2.50884178453095e-05,4.64752791767973e-05,-0.000144917249111278,-0.000113197941989309,-9.79997882309059e-05,-5.11940627041017e-05,0.00853669634560768,0.005113944646535,0.00316039931878772,-0.00273534635442048
"b_NoInfo_traf",-0.0182944888887127,-0.0189541016586163,-0.0182891321847677,9.95956173400759e-05,0.000147105629350901,0.00915267025759872,0.000709657915691047,-0.00120242196998627,0.000441376695352365,-0.0213292842930634,-0.0202880678433762,-0.00896860694184163,-0.00322927845273095,0.0127953766527711,-0.0845610220652513,-0.0968308019629855,-0.105372425008812,-0.00335626216028689,-0.00631391224816926,0.00818079559459137,-0.00898733947495663,0.00451889955735006,0.109987161963036,0.000834850986617772,-0.000102419865628753,-0.000265571415677658,5.96107509519182e-07,-0.000238694996217801,0.000144753210815253,-0.000221029977137262,8.88735641949863e-05,0.000611364360164584,0.000442650770558434,-0.00192939612971552,0.00026271726354812,0.000551398797787909,0.000831816074053153,0.000129581210515431,-5.22117959911685e-05,-0.00222397525111098,-0.000915078069025856,-0.000729264618075066,-0.000668267301782953,-0.00036113236235808,-0.000648447594699096,-0.000535696864643796,-0.000469239086995539,-0.000325601319492492,0.000186929424776951,-0.00333087569203171,-0.00383791226459484,-0.00554488144423623,-0.000468223691075623,-0.000390910087852386,-0.000374025040792696,-0.000325307419660413,-0.000668629403481301,-0.00042511323053849,-0.000322060747769252,-0.000134922797648815,-0.000901598006902631,-0.000406706795560108,-0.000320019483198091,8.09815259128663e-05,-0.000195490820475257,-0.000164222621818931,-0.000155828289420539,-0.00013362949692534,0.000215087691117513,0.000186945755171377,0.000179906571163827,0.000171438010907925,-0.0023536057094797,0.000110751372805499,0.000261806986790851,0.00183661960931823
"lambda_1",-0.0106513555627727,-0.0104550070442103,-0.0101641560964016,2.81553245981883e-05,-0.000521797589568061,0.00470425798780001,0.0024356947727575,-0.000740311492678167,-0.00287786293155362,0.00164381177110768,0.00109160855988478,0.000132104605328393,0.012043133572255,-0.00871870982571972,-0.0129960939452273,-0.00913965420105216,-0.00607505791286362,-0.00769378751606424,-0.00369015840011703,-0.000425653006129401,0.00218169010020329,-0.00065731122217831,0.000834850986617772,0.0220327839232143,0.0112873973521703,-0.00126263516294918,-0.000310931564920508,-0.00126504768025986,0.00132544219342398,-0.000421791245566398,0.000487747601405058,-0.0020019041548869,-0.000683116280094926,0.00109613745013135,-0.000582402119321031,-0.00107437004247808,-0.000973218247869138,-0.00020034005260824,0.000252355771295057,-0.0441525057410876,-0.00112368889792848,-0.00183219383490919,-0.00186145728054352,-0.0032758221303156,-0.00112365451681054,-0.000816266644587057,-0.000861686619742514,-0.00112498358119247,-0.0040106360300814,0.00042739637534332,0.000904781935007167,0.00115843835665697,-0.000255465210987365,-0.000544155537776237,-0.000609184262765223,-0.000748545519970534,-0.000984961695800617,-0.00114617814278578,-0.0012822768271764,-0.00160841412493404,-0.00151193779633617,-0.00104228795576616,-0.00103181288895591,-0.00130796628175133,-0.000150268543155581,-0.000205845745728254,-0.000213879013545867,-0.000239200248353718,0.0015720892250123,0.00136210577375805,0.00122408104676698,0.000825415349937176,-0.0728178941219962,-0.0360929714518542,-0.0209150108783373,0.0258513869221422
"lambda_2",-0.0456386770564132,-0.0453849957083774,-0.0457831650247232,5.03071702594129e-05,0.000480360765597553,-0.0012012941158301,0.00113992765324004,0.00152266286503569,-0.00233386140193977,-0.0137545657550229,-0.00537926134088925,-0.00202928182966567,0.0167216887826898,-0.0132587679962767,-0.044933073196872,-0.0393559797625245,-0.0361575126981638,-0.0143354028108105,-0.00494881317704688,0.0102689805164543,0.00165862202088695,-0.00384474091966189,-0.000102419865628753,0.0112873973521703,0.0279963208079902,-0.00174503625425079,-0.000370132834848761,-0.00201414894806281,0.00265309183175519,-0.000285720064428706,0.000368437378416165,-0.00131764720620006,-0.000195921868153566,0.00115940786048239,4.22420748736247e-05,-0.000140655292791654,0.000698185246818828,-3.06210420490507e-05,0.0013163796050612,-0.102276439508063,0.00103624282067787,-0.000127333500222795,-0.000159011236026661,-0.00210194407021886,0.000283787923096658,0.000402654147605852,0.000293969866754515,-0.000190048000281433,-0.000382363451705863,0.00207566348548777,0.00263662781915255,0.000519936804524857,0.000300728763308042,0.000219121477088829,0.000272706383198829,0.000333905606779109,0.000237575799412068,0.000385693025557785,0.000266676938901288,-3.76763417838018e-06,-6.5953805240062e-06,0.00158025610348214,0.00166706771586145,0.00156000504049585,0.000131020998712217,0.000114888634364341,0.000114120997729374,8.63940082157471e-05,0.00330049319119805,0.00259419876872983,0.0021678441573087,0.00108141167775709,-0.174733459124025,-0.0886177104300439,-0.054225548711397,0.0558632231929557
"gamma_JOVEN30",-0.000971946266910737,-0.00100766221516014,-0.00101674079463234,1.59000049793332e-05,-2.17263884503824e-05,-0.000121482018005194,-4.39605423910715e-05,-6.62534208455843e-05,0.000243823806219719,0.00721639121057875,0.0003827087076647,-7.74760786311932e-05,-0.00161010542329808,0.00102260549156963,0.00112397775445765,0.00107656369776311,0.000742176736184098,0.00175909617790437,0.000202649220783489,-0.00344837991090328,7.60447975105523e-06,8.52906841712863e-05,-0.000265571415677658,-0.00126263516294918,-0.00174503625425079,0.076435893170824,0.00244314176902201,0.00796266596957612,-0.0245711866640896,-0.00236772451421621,-0.000636433026488227,0.0029630095446456,-0.000217555261369154,0.00350301587489885,-0.00111226965633887,0.000275815340560971,0.000533262991937568,-0.000168911883609595,1.94204046082995e-05,0.248162153963522,0.00670554183428939,0.00968113642361184,0.00965926858000684,0.0121213684487682,0.00643975214049732,0.0054243187006296,0.00479066179204783,0.00468558295921302,0.010607204033931,0.0129205314733001,0.0125404501374155,0.0181847286688819,0.00501053896513453,0.00418020442220253,0.00365121365279628,0.00236121060007886,0.00623318833906323,0.00561883884034379,0.00563110623795717,0.00550047939767711,0.00808683077485472,0.00718922056452524,0.00742226039136071,0.00729939401608695,0.00169523104148933,0.00153489042027568,0.00151573026387808,0.00148992780682434,-0.0102664994395409,-0.00885452335477395,-0.00791551669021628,-0.00623139672893862,0.373138539362706,0.191798495088085,0.110446011005326,-0.148772627680204
"gamma_USOCINTURON",-0.00405809014977778,-0.00404331848409288,-0.00403286892825614,-7.99040975293676e-06,-8.76422017871749e-07,1.06321837916507e-05,3.95784738783853e-05,3.53754523809591e-05,-8.09301194909074e-05,-7.66220975349288e-05,-0.000147706120066028,-5.16271281227055e-05,0.000775987843211734,0.000217005328726964,-0.000455315543628723,-0.000317573008406482,-0.000478979902136097,0.000133989199042053,0.000249297256989977,0.00019896916875528,-0.000234064860143406,0.000103308721046351,5.96107509519182e-07,-0.000310931564920508,-0.000370132834848761,0.00244314176902201,0.015241139899591,-0.000193436844347559,-0.000580379813629837,0.00284669663749304,0.000990465928798796,0.00123582606229745,0.00149316813427876,0.00551713364643524,0.000211615195586043,0.00110761795388055,0.0001806097005821,-0.000176634628823861,-0.000812358810373242,-0.0590063572811013,0.0553633705672225,0.0556855178110299,0.0558102191163978,0.0543324256530359,0.0395995060475828,0.0403803677522741,0.0402999358862201,0.0399600135317169,0.0792008614556365,0.0842708434594478,0.0844743002764269,0.0857231304738636,0.0261008136268229,0.0259091219581145,0.0258218233007913,0.0251853020700091,0.0393779054848962,0.0391489185453229,0.0389037974564698,0.0384778487509406,0.0523668020710736,0.0502377188313874,0.0495754911135687,0.0475473238250394,0.0103286691587189,0.0101811597670259,0.0101426621824245,0.00996407987852482,-0.00734415565750604,-0.00761738131158081,-0.00780880035227404,-0.00799076457189301,-0.144824968044203,-0.102402060371895,-0.0852304607978688,-0.0306738919403898
