"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_No_Info","b_UsoCel_F","lambda1","lambda2","lambda3","gamma_EDUBASICA_LV1","gamma_EDUSUP_LV1","gamma_HPICO_LV1","gamma_CSECO_LV1","gamma_SININFOTRF_LV1","gamma_LV2_LV1","gamma_ADULTO40_LV2","gamma_EXP_3_LV2","gamma_EXP_4_LV2","gamma_EXP_5_LV2","gamma_HPICO_LV2","gamma_USODISPMOB_LV2","gamma_EDUBASICA_LV3","gamma_JOVEN30_LV3","gamma_ADULTO40_LV3","gamma_EXP_2_LV3","gamma_USODISPMOB_LV3","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"asc_ruta1",0.161615705143056,0.128608324560036,0.110760554077096,0.0192224879477993,0.0425141076492993,0.0061090391009437,-0.0138003520954199,0.0255208112520761,-0.00562740265400135,-0.00136864410229181,0.00351742275657671,-0.00265586620781303,0.00316029970033008,0.0212730622774769,-0.00256628682336804,0.00440135459432467,-0.0221881756710271,-0.00845281036501631,-0.00998714310144491,0.000314340370106165,-0.00927343994419046,0.00778619236979753,0.000486551771016559,-0.00136080425431814,-0.00477371357972077,-0.00490530073560153,0.00289223899266659,0.000579023860138343,-0.00169462889132253,0.0049660560555206,0.00157781750347198,-0.00860337068441968,-0.00746240344747859,-0.00231191423499607,-0.00555016670833732,0.00696754351012496,0.00120885707722675,-0.00217015557211211,-0.0168770432523842,-0.271937305136157,-0.0118698786286473,0.024243238483228,0.00563298060485718,-0.0343451553932038,-0.0466785701130529,-0.0492807470671411,-0.0328388561614677,-0.0388474401349385,-0.0132176118444259,-0.00598308911264316,-0.00822571716736258,-0.0460834522998126,-0.0403903401172846,-0.0423404354024524,-0.0374809050636841,-0.0182897416904436,-0.0105823617974576,-0.0118283742595915,-0.00938936921869714,-0.0189945969405913,-0.0308345677714573,-0.0252247468623197,-0.027648186582876,-0.00340011120686437,-0.367244118881645,-0.392371521100743,-0.503969897340016,0.0134488612210629,0.00953520216492351,0.00720087488415383,-0.00997701546781656,-0.0498469274359189,-0.0391933412809582,-0.0322883293938677,-0.00885768775648395,-0.0292178218175696,-0.00970930435260596,-0.00278388662668695,-0.00823724366128638
"asc_ruta2",0.128608324560036,0.141914954095927,0.0963598244278744,0.0122610567960478,0.032341364647243,0.00428946688248593,-0.00457670573076596,0.0212758636213943,0.00251637172532867,-0.00465455370448146,0.00146128648888603,0.0103107638181496,0.00862554762520224,0.0145373398165563,0.00127986468601488,-0.00436997816909087,-0.0209816125757018,-0.0102642375808126,-0.0116832825779111,0.00113441662661142,-0.00207642953854647,0.00512266224297222,0.0034743863531091,-0.00119137798692454,-0.0065435797784971,-0.00538800614409274,0.00268162111409917,0.000277134870840465,-0.000342986151784933,0.00705224836276428,0.0128834893621968,-0.00591690235611754,-0.00916166374727347,-0.00402243274120713,-0.0134877380707125,0.00673342033937303,-0.00429305505308408,-0.00374675286905587,-0.00972006045759446,-0.243559980613796,-0.00736432826431036,0.0256613130145697,0.00536492241668154,-0.0243476785622681,-0.0290229997842844,-0.0335951374055637,-0.0381528679042577,-0.0370375460606361,-0.00199509896815932,0.00442340208106709,0.00756729842571498,-0.0329257512551285,-0.0260230308930059,-0.0270588278870672,-0.0402518900839923,-0.0171130597535704,-0.007456600418003,-0.00784723890084298,-0.00925272005341733,-0.018441863294509,-0.0195043361235499,-0.0167980649269836,-0.0211953616381909,-0.0118852227449034,-0.329250953223665,-0.35993369218374,-0.478177970718437,0.00895713477393114,0.00728380046024322,0.00524555177212132,-0.00911303014887961,-0.0429187849841882,-0.0357227575776899,-0.0302161770205197,-0.00933057411701748,-0.0269608857444327,-0.00250932256962169,0.00286296130952613,-0.00538411664316996
"asc_ruta4",0.110760554077096,0.096359824427875,0.334217025034108,-0.00028384968247644,0.0408416991484994,0.00179834625295582,0.00261260878429675,0.0253736040479605,-0.0217641800459288,0.00613539131102154,-0.0116696596527487,-0.000862708918486402,-0.0710428291346088,-0.109120210907784,0.0316884077060962,-0.0543621141141802,0.0265253678809027,-0.0246638221693594,-0.017175626239136,-0.0109345609706696,-0.010039752379554,0.000191472026906673,0.00935918348282245,0.00215550181099489,-0.00406497621281079,-0.0034967470520101,0.00534864655997733,0.00127135342679631,0.000326356629295979,-0.0053364008800553,-0.0190770533388879,-0.0142533612393685,0.019534211718707,-0.00323564063230777,-0.0278427670321208,0.00048283131178649,-0.00299804011330643,-0.00259134853802874,0.00173488440296111,-0.250867928915204,0.00594350472027898,-0.0159582569396513,0.00865547307614349,-0.043561249112475,-0.102123250122197,-0.105783653390609,-0.118143517556802,-0.0693789950556894,-0.051921574656735,-0.0433832142544477,-0.0282229138097731,-0.0735787147544462,-0.0844369308983574,-0.0772626056713091,-0.0818908975582787,-0.053192524450188,-0.030194099072795,-0.0278792523690133,-0.0204867773900737,-0.00700920544497663,0.00698466571173069,0.014963513728039,0.0332919836513777,0.0327484512401373,-0.284110388889508,-0.328824463378386,-0.398453198762552,-0.0353069097429877,-0.0121324712774235,-0.00692222269753782,-0.00647981219948071,0.0129310789351993,0.00746831757274741,0.00264132972603873,-0.0112239172794356,-0.0658186995995439,-0.0224160738952301,-0.0146932647662307,-0.0116475909743555
"b_tt",0.0192224879477993,0.0122610567960478,-0.00028384968247642,0.0115539275836459,-0.00196384473993562,-0.00239517561796605,0.000807519677935366,0.0109724082083744,-0.00710045936023542,-0.00115007880916675,0.000107260210388119,-0.00322603600702215,0.00364920338519648,0.00292995163691342,-0.00144840452223381,0.00377583569960394,-0.00356016515530269,-0.000410712214422942,-0.0020236074508659,0.00134711668044574,-0.00146467636556154,0.000537845088210522,-0.00314369610683809,-0.000643571961859424,-0.000525493318225155,-0.000931758522873079,0.00018045117614488,-0.00102051329057022,0.000634423595325249,-0.000311373780187284,-0.0017999459069718,-0.00109835405511079,-0.00149244377144607,-0.000125605574663823,0.00167439234712224,0.00191277726037674,0.00109713402768364,0.00102257712161402,-0.00538840018987423,-0.0245034126641908,-0.00213604061422929,0.00243147300868437,0.00143288999249707,-0.0104881948653786,-0.0138173300225915,-0.0126965927321196,-0.00916610848741821,-0.00657798908652048,-0.00781300081061717,-0.00749016463120823,-0.00437512878160777,-0.00978946785905595,-0.0138109132881401,-0.0135351229401277,-0.0145405074091805,-0.00159932911043709,-0.00321369535871378,-0.00255247792082206,-0.00532609848262056,-0.00487854114352263,-0.0135413476501266,-0.0108432547664734,-0.0149009298120104,-0.00856707966012184,-0.0467195847584276,-0.0437775790918333,-0.0539511258102113,0.0031733534705631,0.000399288176568782,0.000187777213474427,-0.00262073853219043,-0.0104985342653521,-0.00607400284645183,-0.00309505197962835,-0.000714334370007542,-0.0039948170079193,-0.00467972916625172,-0.00378975466617713,-0.00466374633356367
"b_dt",0.0425141076492992,0.0323413646472431,0.0408416991484992,-0.00196384473993562,0.0439424872508237,0.00620018375368463,-0.0132488902398539,0.000659045443654322,0.00609011124342521,0.00300013902739904,-0.00125497821917055,-0.00805334054403497,-0.00606003429999078,0.00551628756886572,-0.00665353051518621,0.0156893980898277,-0.0131646284845117,-0.0022108474356231,-0.000587034672934533,0.00135912349352548,0.00187632424978635,0.00285018418012774,0.0015412585965429,0.0013440761364004,-0.00325058165061571,-0.000647304960728581,0.00241544637573264,-0.000426581992455972,-0.000389815508717633,0.00574247583994304,0.00553371815690663,-0.00379224234291302,-0.00315388539142524,-0.00186200926190236,0.00120255184463493,-0.00362489979352216,0.00380144958223088,-0.00065937546995615,-0.00291620923297503,-0.198306771057176,-0.00321842351277577,0.0102467316383899,-0.00175889974322259,0.00142781939735796,0.00764809605264001,0.00504531851296557,0.0159084936531976,0.00241998379168467,0.00486571742273605,0.00461532441096709,-0.0105705644096722,-0.00501549458918439,0.0119462072875665,0.0100824808152901,0.0282524911422769,-0.000387919645581347,0.002917761990543,0.0036258444297112,0.00538791308700612,-0.00327979955769503,0.00452628096397933,0.00663380339927843,0.00774625176952656,0.0173677823747766,-0.239636913133246,-0.26431620802678,-0.34710966991255,0.00500165489627768,0.0059370615645935,0.00587083081716831,-0.000422388969482722,-0.0143251316923525,-0.0117031254971284,-0.0103253822063533,0.000552165725771735,0.000402164576500324,0.00140652682226148,0.00218875007739447,-0.00586012359649519
"b_Sem",0.00610903910094367,0.00428946688248593,0.00179834625295576,-0.00239517561796605,0.00620018375368463,0.0149698113141242,-0.00435108813605244,-0.00551246676478858,0.00251480287694644,-0.00171024364248105,-0.000306540179353849,-0.00131078472496106,-0.000923102726599893,0.00553678020637244,0.00269916859543249,-0.00672481335800301,-0.00137694886354664,-0.00197548371598876,9.61716787327002e-05,0.000758962965243896,-0.000345753431575866,0.00248932173029117,-0.000174842731557938,2.29639802395181e-05,-0.000397130463319973,-0.000494334638014586,0.00108254727348315,0.000596725626342966,5.78095432821814e-05,-0.00016221287763927,0.00205053445668241,0.00095689442781155,-0.000825846073996766,0.00243383471254582,0.00168192003122248,0.000149517472548368,-0.00131264752427928,0.000445295487736246,0.00415182145761302,-0.0475528973782617,0.000752261188071282,0.00440825208601057,0.000219918360928682,0.00622359454630357,0.00385999437455996,0.00369573429659598,0.0066004788245117,0.0047670391042664,0.00369573118789082,0.00692559974931212,0.00125404498897708,0.00596663553970576,0.00118314897742314,0.000856874574690052,-0.00971022042124064,0.00259876005943103,0.000368911802906516,0.00107025278106681,0.00399816866269796,0.00442289152534843,0.00723553925149602,0.00703632571692024,0.00750521986005938,0.0146037878759494,-0.0516593550269055,-0.0581885123087337,-0.0881403483564974,0.00231843122139315,0.000759959249054834,0.000924880416412814,0.00295979108555779,-0.00865052317000756,-0.00275140984636725,-0.00278797812872378,0.00107586765333516,0.0025787182958953,0.00109091202148166,0.0025732002342196,0.00112711584175105
"b_ACC_1",-0.0138003520954199,-0.00457670573076593,0.00261260878429682,0.000807519677935366,-0.0132488902398538,-0.00435108813605244,0.10109418097029,0.0336511522958362,-0.0164231414683446,-0.00580321459485399,-0.00503283111698526,0.00818817788278513,-0.00580088965227479,-0.0106718235568996,0.00515942105053577,-0.00114383476433872,-0.00104791740660431,-0.00294295149491912,-0.00353563435885194,-0.000287429313470141,-0.00130695021552264,-8.39505506031786e-05,0.00550743247006687,0.00123294299393768,0.00182964318429293,0.00254278097957792,0.00188758821396919,0.00186921743948332,0.00397646394914863,-0.00877300949651673,0.00155443183938712,0.00168888080064137,-0.00208647430248034,0.0026127493151649,-0.0012315244335625,-0.00726083699241819,-0.00479321524314564,-0.00437560262049536,-0.00353817832018282,0.00320213113534036,0.00474995557960731,-0.00383550847087263,-0.00590255826050641,0.0146455068659142,0.0224566819046042,0.0297397177410165,0.025421504594716,0.023109521926554,0.00625765264306555,0.0107593226096532,0.00747117876593528,0.0154138778579253,0.0175132177926037,0.0282781223130487,0.0134835450239017,0.0153945716800453,0.0114495455268826,0.0132668597177585,0.000297388056968996,0.0215123189460654,0.0110763423040638,0.0205446600888418,0.016543328085438,0.0540528714265802,0.025382821368946,0.0505884303664559,0.0511738982897839,-0.0110150460019734,-0.0104591278698091,-0.00623968622267425,-0.00669913758674518,-0.00638792286096426,-0.0105545358589133,-0.00615350126298659,-0.00943659190287476,0.0206849749479327,0.00845153084350176,0.00833026253886549,0.000819056544584313
"b_ACC_2",0.0255208112520762,0.0212758636213943,0.0253736040479606,0.0109724082083744,0.000659045443654324,-0.00551246676478858,0.0336511522958362,0.574506808509862,-0.00291571704808115,-0.00392433834452241,0.00470203918421416,-0.0138374768695114,-0.00513091578991217,0.00516667457863903,0.000434798520874024,0.0146442632467614,-0.00577066441967188,-0.00355230901971724,-0.0114223865449224,-0.000311179319812982,-0.00387873419672293,0.00907690260083958,0.0032470320006836,-0.00544574492005518,-0.00471339184084233,0.0022100534913834,0.005685293982631,-0.00791099110651261,-0.00108957131052646,0.00854984048744606,0.00381816809723619,9.02067644958528e-06,-0.01192318479735,-0.00610204594161224,0.0081578897169287,-0.00791669350083768,-0.00310467843767996,-0.00427422561365736,0.00951392409454039,-0.00981671885915986,0.00584643350674774,0.0204762018245482,-0.00673463321533306,-0.0768543903014925,-0.025471170657946,-0.0178822826739458,0.0170563262863451,-0.0247159796256017,-0.0299797887421465,-0.031803957904406,-0.0192812039997575,-0.0604636782285798,-0.0290668379228099,-0.0287711848631946,-0.0581999638606643,-0.0141724289525337,-0.0251402833055976,-0.0269759923997358,-0.0121273633088396,-0.0459072873847938,-0.0124868305938846,0.00331724487990292,-0.00729595068591915,-0.109692939393456,-0.0873518540974136,-0.0632784836393546,-0.0775530742768229,-0.00495893539995109,-0.0103823400638357,-0.00734579013120139,-0.018379857388332,-0.0364849805688121,-0.0278356549137169,-0.0232132253189583,-0.0171282809143842,-0.0118598355979927,-0.0150769939689048,-0.0139469913878009,-0.0224986035365585
"b_SI_CAMFD",-0.00562740265400136,0.00251637172532863,-0.0217641800459288,-0.00710045936023541,0.0060901112434252,0.00251480287694644,-0.0164231414683446,-0.00291571704808115,0.0855032904841547,-0.000699952376008854,0.00692890913905822,0.0106960208481038,0.00165997694923283,0.0213025314701534,-0.00876049122779382,0.0175890321716276,-0.00827678169711529,0.00314839461848998,0.00336706984275274,-0.00112162185520714,0.000336469001647724,-0.00158592962515749,-0.00526379799717141,-0.00159085830433451,-0.00231131985953816,-0.000291625450073692,-0.00145497677767562,0.000297447349211697,0.00134716556715202,0.00309704363459397,-0.00282489310696251,-0.00498378826851826,0.00308325275949406,0.00493986819097252,0.00609753261563324,0.00719476328827633,0.00226431233823599,0.000916128728441961,-0.00434029560250474,0.0201790832081736,-0.00701002499032521,0.000934564256371496,0.0014677913130469,-0.0189301513617489,-8.84748731884306e-05,-0.00171784231930083,0.0181457779462188,-0.0118061911192461,0.00636302074061754,0.00401830973275896,0.023820374697568,-0.0131051130462775,-0.00320867458205866,-0.00283766524427008,0.00215294212377671,-0.00532273146883799,-0.00279443859061112,-0.0049186622236652,-0.000716747785968453,-0.00630546017826945,-0.00432347925275758,-0.0115154681091784,-0.0118217375557251,-0.0212409784400731,0.0106970615182126,0.016562986981966,0.0283463252836317,0.00925763610861706,0.00738481449200853,0.00231220719049888,-0.000848585724800124,-0.000567931048603711,-0.00239513026212056,0.000411064342856474,-0.000827538318889342,-0.00592712329567188,-0.00681717602353848,-0.00930378735903451,-0.00391630946983483
"b_SI_PANEL",-0.00136864410229181,-0.00465455370448145,0.00613539131102152,-0.00115007880916675,0.00300013902739904,-0.00171024364248105,-0.00580321459485399,-0.00392433834452242,-0.000699952376008847,0.0347607819609143,-0.00600376194528601,-0.00603343903386685,0.00820412491275866,-0.00825078021424258,0.000413765295040041,0.000549067738167274,0.00204723641782487,-0.00261990643219275,-2.67876873705369e-05,0.000583767820329828,0.00111946895019508,0.00136224573256439,0.000435844397151977,-0.000202061543519063,0.000792299651071585,0.00212353315463186,-0.00246998946739407,0.00011635648961276,-0.000254100024490237,-0.000185173284202927,0.001896545079114,-0.00104228468923426,-0.00113972975302403,0.00182361135215653,0.00658682865246566,-0.0073363968017832,0.00635311890298555,-0.00151669224177791,0.000707039939271433,0.13501041284794,-0.00794515017894052,0.00863316412707262,-0.000628214771824638,-0.00912355520466757,0.00588354967622722,0.0108756617493906,0.0171468837832671,0.00720351151023202,-0.00708120378761525,-0.00959969602038481,-0.0142958304256167,0.00115203740617334,0.0125346851265422,0.0121613431156521,0.016657477547447,0.0052993556107267,0.00160343073970935,-0.000374105874428007,-0.00232673924031527,-0.00116711142416298,0.00315977860560435,0.000739707408032511,-0.00183550986788085,-0.0238923133163631,0.172775626731915,0.1891974746463,0.24205905067457,0.0089123485727057,0.00605785806206725,0.00438581245066156,0.000339431613106955,-0.0142593862974587,-0.012152955429859,-0.00581729220548834,-0.00113616183218237,0.000952525240980378,-0.00221422776946807,-0.00224087555301119,-0.00220046019795645
