"","Estimate","Std.err.","t-ratio(0)","p-val(0)","Rob.std.err.","Rob.t-ratio(0)","Rob.p-val(0)"
"asc_ruta1",1.15746672866485,0.219929016874545,5.26291048409091,1.41792625640846e-07,0.232663303971166,4.9748572676003,6.52957334645876e-07
"asc_ruta2",0,NA,NA,NA,NA,NA,NA
"asc_ruta4",0.400896273100901,0.572998336721901,0.699646486575182,0.484148103674637,0.569699896648613,0.703697289501478,0.481621308688139
"b_gain",-1.5622013910413,0.696614526694948,-2.24256217919124,0.0249250614372807,0.745746290935956,-2.09481617277726,0.0361873368751959
"b_loss",-0.323497077493647,0.131376499153239,-2.46236640174371,0.0138023583369664,0.127242174630004,-2.54237306486088,0.0110102585172356
"b_dt",0.125556768520103,0.263428664104301,0.476625309348989,0.633628957639971,0.256472246497978,0.489553042227877,0.624450211838466
"b_Sem",0.387538362485988,0.19913016449578,1.94615599031557,0.0516360046235631,0.167969561878423,2.30719398295799,0.0210440083881873
"b_ACC_0",0,NA,NA,NA,NA,NA,NA
"b_ACC_1",-0.58755464414237,0.360319617582243,-1.63064850058645,0.102964509024948,0.34024726506558,-1.72684604541678,0.0841953164934286
"b_ACC_2",-2.25868475383127,1.24685249887575,-1.81150918482166,0.0700620685984865,0.797938660187609,-2.83064960569803,0.00464535806160904
"b_NO_CAMFD",0,NA,NA,NA,NA,NA,NA
"b_SI_CAMFD",-0.451646939866037,0.341161934974492,-1.32384915655906,0.185553146816722,0.350213039122339,-1.28963484911327,0.197177469990236
"b_NO_PANEL",0,NA,NA,NA,NA,NA,NA
"b_SI_PANEL",-0.501371092496001,0.250176465115696,-2.00406977636421,0.0450625864539733,0.222679516733745,-2.25153664715145,0.0243515684923217
"b_NO_ZER",0,NA,NA,NA,NA,NA,NA
"b_SI_ZER",0.114473521024557,0.289218636727544,0.395802712853513,0.692250575354714,0.268860698884598,0.425772608266899,0.670273548391638
"b_No_MTRP",0,NA,NA,NA,NA,NA,NA
"b_Si_MTRP",0.344628752427275,0.382720500008317,0.900471107295756,0.367869594440202,0.404603241756717,0.851769627279694,0.394341967064054
"b_No_Info",-0.365638743332902,0.359265972722191,-1.01773830836921,0.308802336732697,0.37344580774942,-0.979094518523137,0.327533279808105
"b_Si_Info",0,NA,NA,NA,NA,NA,NA
"b_UsoCel_P",0,NA,NA,NA,NA,NA,NA
"b_UsoCel_F",0.127064191816308,0.381739027740831,0.332856172889333,0.73924285368948,0.367297443022563,0.345943578508664,0.729385117374155
