"","asc_Op1","asc_Op3","b_tt","b_dt","b_CongAB","b_CongCD","b_Sem_1","b_Sem_2","b_ACC_0","b_ACC_1","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_SI_MTRP","lambda1","lambda2","lambda3","gamma_USOCINTURON","gamma_USODISPMOB","gamma_EXP_4","gamma_HPICO","gamma_LV1","gamma_EDUBASICA","gamma_ADULTO40","gamma_LV2","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"b_SI_CAMFD",0.0174533217242282,0.0500609012165012,-0.137359613898389,-0.00350271923983913,-0.065250900899554,0.0647381203848791,-0.0255583789640022,-0.010476713817609,0.0659421611200027,0.0395609727749184,1,-0.093941470223293,0.114732556322567,0.0961139988178669,0.109415841041932,-0.130448703073503,-0.0308543812304067,-0.0551401275658623,0.00797020171332169,-0.00749557599968254,0.10828726351914,-0.0228176444569512,-0.00940870954514938,-0.124571911928822,0.015510199628593,0.0205503752454407,0.00273051439977712,-0.00322801867569389,-0.00898820524811926,0.0222860756152461,0.0234336640983061,-0.00817114882335484,-0.00717305004616556,-0.0087298707614981,0.000829878427562451,-0.0302176892240438,-0.035557641055309,-0.035029515864546,-0.0268424401674745,-0.0392722646927473,-0.035751136942482,-0.0332201812030635,-0.023458670785301,-0.0357494622592587,-0.0350490191586572,-0.0337997948268737,-0.0200909475603264,-0.0253594054339258,-0.0301784067459858,-0.0305083375894378,-0.0238386726026679,-0.0345607985227808,-0.0291497335476642,-0.0271524721187271,-0.0220362001655446,-0.0366652830997889,-0.0218361460022377,-0.0202809422049904,-0.0136957174000947,-0.0219713346043627,-0.0244191038522185,-0.0227671042767699,-0.0111874203985745,-0.00474089603040101,-0.00640706986432774,-0.006736355611757,-0.00535224323416866,-0.00994092088170002,-0.0161908090889731,-0.0179839984151472,-0.0210301570699895,-0.0372500683326141,-0.0371227960683358,-0.0355711379462192,-0.0275269683811179
"b_SI_PANEL",0.188538785875278,0.102495207194338,0.0615428804631364,-0.0393718008375907,0.0754775066669122,0.00665781021987613,0.0867932976792177,0.0162466487676225,0.021612361439641,-0.0213871942862942,-0.093941470223293,1,-0.0383005349735407,-0.0335636453617854,0.0402200603145862,-0.0389197469091894,0.00700050699186255,-0.00837274658541865,0.005234449987357,0.0113500511146591,0.0187331250331335,-0.0238668571028136,-0.00969743466676815,-0.0351312782191966,0.0171126489841516,0.0234403711641727,0.00313745800473843,0.00108924737249093,-0.00987921701069411,0.0235915842752539,0.0237417562301158,-0.00975354376169809,-0.00861012718966438,-0.00975825142082537,0.00140211781039807,-0.00196647083161748,-0.00321593461140537,-0.00338196569850687,-0.00350718153089296,-0.00312686857527464,-0.00159871373167536,-0.00111763008133411,-5.16560701860415e-06,-0.00220880579894415,-0.00193403149830216,-0.00164120922612936,-0.000447993391733976,-0.00101623931364886,-0.000960816320925404,-0.000921061369775512,-0.000792358523893112,-0.00311436710710842,-0.00192132641403355,-0.00175107266590699,-0.00135972149216793,-0.00383047274195422,0.000228189646627778,0.000457980085588851,0.000989284249958759,-0.0011977747922054,-0.000898472584015179,-0.000738328170839969,-0.000274140969665179,-7.55214037506544e-05,-0.000112589423218882,-0.000128766335395576,-0.000117853013169551,-0.000237739096659176,-0.000492361860941384,-0.00058345211203756,-0.000695851936179266,-0.00249034453156983,-0.00249488327656427,-0.00224058992490685,-0.0012613104708572
"b_SI_ZER",0.137587380478448,0.127145641800047,-0.095060411491661,0.0268690423108907,-0.125765442874101,-0.104652615236718,0.0418874984449366,0.0702596053846816,0.126216157735881,0.0853733316316226,0.114732556322567,-0.0383005349735407,1,-0.0870840168048293,-0.00458601718181557,0.0113458346095514,-0.0220171736173864,0.0111648623029703,-0.00219426846538926,0.00852919259717144,0.0306924608391455,-0.0018556677777522,0.00169822326836107,-0.0380358191306833,-0.000878287791362413,0.00104510029506274,0.000899634785862828,-0.00299569530772803,0.00168610412679166,0.0018180755854903,0.00247688442777472,0.00212820717377435,0.00270810437225955,0.00197049889345262,0.000915155608221787,0.0108939670016052,0.00845436870725319,0.00759134976035282,0.0037954814812686,0.0071478496778485,0.00726241500949463,0.00701129389584024,0.00594596658337566,0.00864285915711997,0.00455614625555239,0.00417393736385954,0.00213191048862169,0.00871626853831271,0.00884526007248121,0.00836668448958833,0.00561452734031846,0.00965086762845201,0.0093728144638631,0.00883652464005444,0.00749995445377293,0.00901364382343791,0.0113779265189222,0.0112631441609957,0.00960294934033213,0.00493852795367085,0.00670422589548967,0.00653659204854587,0.00345322203831001,0.000670227626862154,0.00100592912960608,0.00108541014814329,0.00100412430655593,0.00261204667247091,0.00425865711588288,0.004759060677703,0.00582144875168927,0.00673361077251266,0.00720525324858036,0.00702452304803946,0.00621032301370515
"b_SI_MTRP",0.0598498674546538,0.0201289227635533,-0.0411633412570125,-0.145297314443857,0.0363010088404724,0.0291069142181183,0.122681601419477,-0.00418432055825979,0.168763837396242,0.165740024090491,0.0961139988178669,-0.0335636453617854,-0.0870840168048293,1,-0.0350741733868165,0.0691520171603044,-0.00131092753758335,0.00569735885818788,-0.00553972252943578,0.121684095775892,-0.0953630976549121,-0.0269143448687948,-0.00791947382074022,0.0342638887824462,0.017826824838154,0.0282022295366187,-0.00112316392897097,-0.00193498349455987,-0.00934308120438187,0.0256556846219919,0.0248486618662967,-0.00942333220436179,-0.00806608155223058,-0.00916383772544913,-0.00152459730716708,-0.000639512599044426,0.0046319255681206,0.00538888869964339,0.00684533168231944,0.00530804867789085,0.00510781616821342,0.00507490320410941,0.00526930583317592,0.00542045087731864,0.00380312461064611,0.00373595241895749,0.00437529069061036,0.00394786868411023,0.00491848519729106,0.00483445228603053,0.00382703943128875,0.00283858149103717,0.000508933242792145,0.000316467194420598,4.42792779870154e-05,0.00303483065841486,-0.00129700281436409,-0.0016905047787537,-0.00247812648065491,0.00300942810365065,0.00347064160227361,0.00340541986266911,0.00185270785108762,0.000686452194904946,0.000926810378883278,0.0009756447661765,0.000791160806431216,0.00135545266650069,0.0023402257514298,0.00262168021334082,0.00310475482079963,0.00531662395046397,0.00528844055670162,0.0052877739695951,0.00500565367279181
"lambda1",-0.0189307231381428,-0.330076472201277,-0.235938889414644,0.20096647476913,0.0675282016166591,0.212255990889479,-0.0276238367657862,-0.0604480131915972,-0.0473013640877937,0.0547836039578789,0.109415841041932,0.0402200603145862,-0.00458601718181557,-0.0350741733868165,1,-0.831621110410869,-0.223383411416655,-0.191606040566227,0.0229774609039633,-0.216897086622879,0.622588994817044,-0.686375725093902,-0.206201513563133,-0.575727807654637,0.432387486376685,0.664390939033294,0.0565903766153423,-0.00680995097142687,-0.214065375524007,0.675952882581532,0.67964177209788,-0.206298707244315,-0.176886375802865,-0.209967951323758,0.0132676766729429,-0.105848110209457,-0.176330077968111,-0.181241588006097,-0.158093968945667,-0.152611648949483,-0.111699571267839,-0.0972733069557073,-0.0552823677515348,-0.123491314743027,-0.12662967972443,-0.121590431384927,-0.065046537664508,-0.0753508478449773,-0.0951634183594247,-0.0974265880058337,-0.0762635264207762,-0.154262349918338,-0.11363863808894,-0.103867680960054,-0.0806029166399392,-0.172578239071191,-0.0499247558740344,-0.0387043765931329,-0.00628693537583957,-0.0857372496794849,-0.0814278771387188,-0.0716091091510716,-0.0309661500782592,-0.0174196350606352,-0.0232454546048885,-0.0242951055911612,-0.0185533353658077,-0.0303039768787302,-0.050091645142516,-0.0556460828485686,-0.0661641585406844,-0.136680488213994,-0.133915539992763,-0.127409400551165,-0.0959220180265764
"lambda2",0.0242015960752582,0.308541708272433,0.283196068217498,-0.249261165655251,-0.0863715276594297,-0.285807030127586,0.0493453130103062,0.0745612930238725,0.0653981878705758,-0.0581128834200162,-0.130448703073503,-0.0389197469091894,0.0113458346095514,0.0691520171603044,-0.831621110410869,1,0.103291007045046,0.264494910841301,-0.0719542732958485,0.411439998926571,-0.7483044096216,0.177207001239267,0.0691225164799239,0.709564011787422,-0.127816594577186,-0.161036643978602,-0.0406447524992751,0.00948976011791268,0.0766920228059437,-0.174479518501071,-0.181767081170666,0.0713952427489043,0.0622784766548524,0.0761912468014188,-0.00962018936243726,0.139699942855391,0.186641455195431,0.186600191888926,0.149296670948961,0.192970427767603,0.15942368264231,0.144595683070581,0.0957020160202686,0.170515114883039,0.163545693129769,0.15756729681558,0.0930065951023784,0.113110641870985,0.135950139355445,0.137036141545525,0.104465565377707,0.173053774876662,0.141377751018335,0.131017084977488,0.105365156953225,0.18613561477867,0.0948339387575408,0.085546157327494,0.0520690915957245,0.103543808694063,0.110270956646203,0.101443883553421,0.0483435466826725,0.0216960204646092,0.0292830623287519,0.0307270572535158,0.0241811489056933,0.0411538153149162,0.0682559626450616,0.0761990664906509,0.0920884941754891,0.177204019014807,0.176620701457997,0.169444360420488,0.130724398961812
"lambda3",-0.00943391675583395,0.330312568585848,0.0853054650883078,-0.108929594082998,0.0623969451680832,-0.0421047282424585,-0.0272337941088811,-0.00512166589407443,0.0223095361834333,0.0172943538365314,-0.0308543812304067,0.00700050699186255,-0.0220171736173864,-0.00131092753758335,-0.223383411416655,0.103291007045046,1,0.0381579987090599,-0.0516183315674742,0.0756326638832843,-0.12785786873465,0.142708680538545,0.550507021564273,0.154288287570679,-0.46868480866712,-0.135041291623327,0.000166950723191671,0.0155117473155595,0.510502116736828,-0.138582459084399,-0.138786051770592,0.508737812945437,0.439878762405887,0.499279586166239,0.00998846940229762,0.00574768517578106,0.0246053852896006,0.0266827879324089,0.0231428731691111,0.0116379955548051,0.00436381290812402,0.00154075873361571,-0.00637846310193996,0.00402675816426861,0.011913712068608,0.0113563682846689,0.000809720891102071,-0.0158286651571045,-0.0133282594806121,-0.0115188553945504,-0.00582446199929525,0.0175370353987698,0.00912789695126484,0.00701250748773573,0.00292562530723725,0.020758966508639,-0.00149588103290145,-0.00366535252960749,-0.00986519516521976,0.00151830929224667,-0.00654486269337571,-0.00856611759151891,-0.00659729770140749,-0.00295366645964147,-0.00398224348504551,-0.00429618169307458,-0.00333600070668673,0.00032008000861795,-0.000242029084157797,-0.000544062559561699,-0.00481602157888208,0.00858073487040457,0.00900379912359253,0.00813473012982682,0.00309093146300006
"gamma_USOCINTURON",-0.00100445853603665,-0.0955051843956717,0.0545364330231549,-0.0626314971364253,-0.0409023749112012,-0.0922859958194856,0.0255364378894395,0.0343387617549148,0.0102128398257458,-0.0112006934585542,-0.0551401275658623,-0.00837274658541865,0.0111648623029703,0.00569735885818788,-0.191606040566227,0.264494910841301,0.0381579987090599,1,0.0319141192325303,0.129256869096033,-0.184791149349031,-0.00322225882456685,0.039094703782007,0.195076795499855,-0.0239175462271223,0.00859721928322404,0.00711632034983417,0.0253449777826256,0.0333885625836059,0.00603484340168497,0.00164224886304967,0.0324850455954748,0.0345081360236002,0.0368751862680335,0.0189378387745345,0.762284616785784,0.761274807097085,0.724048908593129,0.498039809408355,0.781254557050844,0.743178361930492,0.692198393992551,0.527175789212724,0.757296916397655,0.680689219627168,0.652286241521205,0.419210780752034,0.620243529336103,0.711664926626587,0.709808424953853,0.535813469234202,0.781838107292562,0.705983728116222,0.657967702499543,0.546762664347493,0.796770507415568,0.650778642533259,0.620528916032013,0.482560714548958,0.47715921918578,0.565368419138212,0.53540200701783,0.272315031456649,0.103481419740526,0.141121471184484,0.148939694970537,0.12005819046896,0.233104566220263,0.374823981700144,0.415928937367296,0.492094747033727,0.740174396302846,0.750843951223776,0.720562676945008,0.580748072827762
"gamma_USODISPMOB",-0.00214075678309839,-0.0296941890022691,-0.0206415450130479,0.0195094884378396,0.00527291791411756,0.0204552834378476,-0.00480169500319541,-0.0123560578255906,-0.00663029408031477,0.000861611633231357,0.00797020171332169,0.005234449987357,-0.00219426846538926,-0.00553972252943578,0.0229774609039633,-0.0719542732958485,-0.0516183315674742,0.0319141192325303,1,-0.0432239066979835,0.0589744631069522,0.0545351300909802,-0.0542354431178606,-0.0687075457602743,0.0227744587426594,-0.0555061358052599,0.0059540363388459,0.00513448379015803,-0.0544760218561209,-0.053268226999928,-0.0548454858958488,-0.0567668615596648,-0.0524223888811475,-0.0554110103219583,-0.000649661005270271,0.277662433621409,0.27909002393748,0.266849335493517,0.168649987454115,0.28898667543904,0.284841660472952,0.268652757669921,0.202488391385705,0.282944022846706,0.261696498916998,0.251853780390409,0.137123881442798,0.234172946655942,0.266088772217841,0.26315044206599,0.193352664286864,0.282592503041722,0.262105861496121,0.243874547127359,0.199067686759126,0.29001406703405,0.242548250851755,0.231951237754872,0.175733726436223,0.185518491126112,0.213088414493584,0.198946939252725,0.0985970375643668,0.0431146707833667,0.0580399841117595,0.0611498583037696,0.0482862865055503,0.0973906278664175,0.15274890758059,0.167628959683819,0.18771410073685,0.275109160365561,0.282422684052435,0.271233150402396,0.218435857514492
"gamma_EXP_4",-0.00150278768944522,-0.141959114058009,0.0862140104801203,-0.141520760179173,0.00284344879575485,-0.101022011868437,0.0335150753470417,0.00266530468946559,0.0572353630330671,0.0391443039584141,-0.00749557599968254,0.0113500511146591,0.00852919259717144,0.121684095775892,-0.216897086622879,0.411439998926571,0.0756326638832843,0.129256869096033,-0.0432239066979835,1,-0.347994744190244,-0.166484379812064,-0.0531321511033557,0.415843805828087,0.112103421025564,0.178373557247411,-5.08702299118902e-05,0.00682712882728411,-0.0588839432232385,0.163361850976744,0.156512584758095,-0.0596850866925234,-0.0539310838064094,-0.0582057369876848,0.0102752856090877,0.112843427835091,0.147650317670391,0.147057794519685,0.119580099218953,0.0895251025956328,0.0804657588069057,0.0746482743636224,0.05696676116137,0.0861080920117973,0.0758687249199544,0.0733218294917507,0.0488224457370348,0.116478512995411,0.135411848462553,0.133530338100839,0.101251976662329,0.135832505048743,0.116331070114985,0.108489639058336,0.0895554918034911,0.141666396668,0.0950150398467062,0.0885256453576151,0.063577993198039,0.0894856499725561,0.105069637134068,0.099840324419605,0.0511197186466423,0.0217450738803182,0.0291942555798075,0.0306044059212374,0.0241799030689184,0.0453194382135837,0.0728868481410231,0.0805442036622796,0.093014639699765,0.0820261606545998,0.0866351727573184,0.0843780872663845,0.0698035874553493
"gamma_HPICO",0.0142763747300166,-0.518954272836603,-0.127611533372993,0.18002779996937,0.0152086565955911,0.18520923087229,-0.0361072046742762,-0.0607321985363882,-0.0675718849808706,0.00136040532411269,0.10828726351914,0.0187331250331335,0.0306924608391455,-0.0953630976549121,0.622588994817044,-0.7483044096216,-0.12785786873465,-0.184791149349031,0.0589744631069522,-0.347994744190244,1,-0.122181965043717,-0.0430574492937318,-0.565417111629383,0.0761696447388181,0.107084410055924,0.0376614552359448,-0.00635075629058925,-0.0393825986373506,0.121761416795904,0.129501492593874,-0.0346416653988197,-0.0286639227568223,-0.0378862279827219,0.0164983992791719,-0.0340769838453782,-0.080876211325338,-0.0856440031769965,-0.0812328068688751,-0.136354408254498,-0.108396299281245,-0.0982815763338543,-0.0653142249917111,-0.116870944894821,-0.11467134735795,-0.111298034959652,-0.0690250274743704,-0.0393936028820344,-0.0553921147542504,-0.0582151622192269,-0.0475043134488625,-0.0658276257132571,-0.0422207729440702,-0.0380476783405638,-0.0279950683449896,-0.0763904059817757,-0.00146260138607297,0.00439282450264329,0.0192201853896991,-0.0461036427837969,-0.044937560963524,-0.0407013486150051,-0.018889279446321,-0.0103297948150123,-0.0137397917054301,-0.01432162920467,-0.0109230730946605,-0.0166111983660787,-0.028121574420421,-0.0312421497857464,-0.0371490397947829,-0.126365321779182,-0.121226628034237,-0.115891367586275,-0.0889853259273262
"gamma_LV1",0.00469844430458782,0.128990752330978,0.0394507414013086,-0.0160886354045553,-0.0184156120127754,0.00135085634578313,-0.00855426711589548,0.0145053792664174,-0.00606988539099856,-0.0267832550339435,-0.0228176444569512,-0.0238668571028136,-0.0018556677777522,-0.0269143448687948,-0.686375725093902,0.177207001239267,0.142708680538545,-0.00322225882456685,0.0545351300909802,-0.166484379812064,-0.122181965043717,1,0.293470654624001,0.0820476440546198,-0.632937103507527,-0.982374244162565,-0.050079326472908,-0.00262911130036631,0.312769054858469,-0.985219773894774,-0.982075972270655,0.305490495872553,0.264584838777872,0.307415005602856,-0.0132382738007642,0.00720478110651648,0.0715049275970469,0.0802665969108168,0.0872546844041298,0.0214496011965637,-0.00783706553496617,-0.0142485389417915,-0.0254602910820553,-0.00095329183713509,0.0131018621549688,0.0118234334926497,-0.00518774006808464,-0.0287234354692415,-0.0266458626243236,-0.0239329735389668,-0.0159795962140298,0.0498919557508292,0.0188030829787633,0.0147735283426682,0.00658605162473109,0.0654281818718748,-0.0337722806569566,-0.0417453817307267,-0.0562057845995274,0.00766975813022398,-0.0125732220738463,-0.0185671106317113,-0.0157754784760841,-0.00205521826631928,-0.00291165947713602,-0.00316116083062812,-0.00323907556699468,-0.00981096944194856,-0.0148920708913814,-0.016375642417372,-0.0171197327382725,0.0135175414482994,0.00932310911445267,0.00701949550306546,0.00132750005849622
"gamma_EDUBASICA",0.003463517283273,0.016215186309723,0.0115962177023899,0.000575393967308856,-0.0135030751073004,-0.00111259748829877,0.00235146333561776,0.00971700641582214,-0.00364782129288341,-0.01196037053577,-0.00940870954514938,-0.00969743466676815,0.00169822326836107,-0.00791947382074022,-0.206201513563133,0.0691225164799239,0.550507021564273,0.039094703782007,-0.0542354431178606,-0.0531321511033557,-0.0430574492937318,0.293470654624001,1,0.0280054771879207,-0.874606778560105,-0.285361577932831,-0.00229511367713082,0.0137501861354463,0.938124056256332,-0.286900552090765,-0.285064052368909,0.935758875478009,0.812011360594442,0.91896953140391,0.0104002241097537,0.00622940436597204,0.0279905080724855,0.0302825964264993,0.0262875915759052,0.0118963291658972,0.00234869367428368,-0.000967681576762153,-0.00897566859813016,0.00363943922824981,0.0106373912018267,0.0097315551036253,-0.00175365207679905,-0.046214682171109,-0.0471160907166743,-0.0440427326624592,-0.0288977265513325,0.0201520910230912,0.00902819107780937,0.00608445140527461,0.0013488536024543,0.0241529263386593,-0.00370985627245364,-0.00693922872675604,-0.0148884589801373,-0.0126157288755893,-0.029292083182029,-0.0321952994401066,-0.0204675197694127,-0.0105262914444298,-0.0138595442579661,-0.0146611817164399,-0.0112316506575648,-0.00876952658067985,-0.0151964716921107,-0.0170650864955706,-0.025139213241843,0.00797977144614055,0.00791709831856657,0.0067567719676728,0.00212871551540051
"gamma_ADULTO40",0.0397345873489348,0.121559113789756,0.249744504755143,-0.152725565731586,-0.076782069364065,-0.169904021298029,0.0536634098817252,0.0680125111069784,-0.0121844540069129,-0.0516094478043577,-0.124571911928822,-0.0351312782191966,-0.0380358191306833,0.0342638887824462,-0.575727807654637,0.709564011787422,0.154288287570679,0.195076795499855,-0.0687075457602743,0.415843805828087,-0.565417111629383,0.0820476440546198,0.0280054771879207,1,-0.0501678602317707,-0.0660700846986726,-0.0316727371031715,0.00698480623180997,0.0259820354534205,-0.0802647473675006,-0.090710142177411,0.0209605824525644,0.0129399702896621,0.0230186413090633,-0.00479982294301528,0.128745656122931,0.172440903260632,0.172983896174465,0.147013435369124,0.138320145076424,0.115440815337352,0.104414091673646,0.0682251523582416,0.120787036167258,0.11984502109858,0.11512656832606,0.0680163813768771,0.115990823190281,0.138720403324779,0.139491595651994,0.110784697081067,0.15919738374666,0.133402308638024,0.126150639370192,0.10444267673831,0.174480704343414,0.083322144593763,0.0757548911774445,0.047168289375067,0.10413157989717,0.112573642353242,0.104232153020804,0.0508908949848498,0.0255220756162122,0.0339214805434344,0.0355054106724545,0.0274313529509292,0.0500601184478437,0.0802609918409983,0.0884439160288591,0.0990769963606986,0.125288990426649,0.129611049593938,0.124706491422536,0.0957473450863258
"gamma_LV2",-0.00476920856057928,-0.0609286661882223,-0.0229807297451157,0.00342349224133573,0.0180222772302475,-0.00174879577798556,0.00168099535997356,-0.0132176194349989,0.0063390740876876,0.0202764963169663,0.015510199628593,0.0171126489841516,-0.000878287791362413,0.017826824838154,0.432387486376685,-0.127816594577186,-0.46868480866712,-0.0239175462271223,0.0227744587426594,0.112103421025564,0.0761696447388181,-0.632937103507527,-0.874606778560105,-0.0501678602317707,1,0.620102307123689,0.0324948473711098,-0.00205646321411892,-0.93075382974564,0.623249647894856,0.620351540273263,-0.923695502169359,-0.821805721038126,-0.923159927580628,0.00600263642638238,-0.00284893883111519,-0.0494834553393467,-0.0555536723109401,-0.0558619314755228,-0.0147513577424476,0.00591497517061221,0.0110735481033503,0.0217538289217568,0.000819432321515907,-0.010164598012722,-0.00890228745357152,0.00729149623395057,0.138551292979575,0.158260255289557,0.154448066133243,0.121268023073226,-0.0323141675711264,-0.0117288405924973,-0.00769130527247182,-0.000585498075221824,-0.041713744391817,0.0183072425764075,0.0239441529562117,0.0363552141388998,0.0669832157750294,0.109979648321206,0.114352433394124,0.0686904714058652,0.0358926264971823,0.0464645684477137,0.0485462082961966,0.0369835051419594,0.0708096617478676,0.107354665591978,0.115508533761287,0.114807271730114,-0.00808418370309158,-0.00623297101049984,-0.00446244498055559,0.00111729864004794
"zeta_FRbr",-0.00461046606627064,-0.124584010780958,-0.0352764484435975,0.0120760107197415,0.0170219171077144,-0.00431168115907974,0.00953091359547192,-0.0135603753839643,0.00708169619838724,0.0267231532550651,0.0205503752454407,0.0234403711641727,0.00104510029506274,0.0282022295366187,0.664390939033294,-0.161036643978602,-0.135041291623327,0.00859721928322404,-0.0555061358052599,0.178373557247411,0.107084410055924,-0.982374244162565,-0.285361577932831,-0.0660700846986726,0.620102307123689,1,0.080400075785647,0.040781067132126,-0.302737691247991,0.970838298843802,0.966740563929197,-0.296827828097979,-0.258379513311878,-0.298615541340838,0.0421399015406662,-0.0601058099489459,-0.00553709842930043,-0.00228656962429071,0.0177441645549576,-0.0171376183773932,0.0085233685985825,0.014410326930408,0.025740843630337,0.000175512411475086,-0.00513394420291963,-0.00328595729917139,0.0153710821215475,0.0268988187680406,0.0267796294951105,0.0240174439351679,0.0149439806041019,-0.0430024529783198,-0.02285696737606,-0.0199660449870269,-0.013459157251265,-0.0570980734333023,0.0237793110760656,0.0304430762912248,0.0417136454828567,-0.00500799220476588,0.0126427324545364,0.0175904545338831,0.0142537651100874,0.00305255727819506,0.00405785253376751,0.0042960802716855,0.00389354549418365,0.0109937125977251,0.0163483649214044,0.0177504758541242,0.017259364916605,-0.0100084158023585,-0.00806878461183384,-0.00617302624596281,-0.00181966104564379
"zeta_EnfCond",-0.00232666113801572,-0.025733978810897,-0.00960441440009137,0.00515025038288286,0.00521347900287417,0.00755680232056109,-0.00049713358159235,-0.00419731850323077,-0.000431224909711941,0.00431765188336489,0.00273051439977712,0.00313745800473843,0.000899634785862828,-0.00112316392897097,0.0565903766153423,-0.0406447524992751,0.000166950723191671,0.00711632034983417,0.0059540363388459,-5.08702299118902e-05,0.0376614552359448,-0.050079326472908,-0.00229511367713082,-0.0316727371031715,0.0324948473711098,0.080400075785647,1,0.137046575810593,-0.00398340497419678,0.0758279536734742,0.0724402817685918,-0.00152251189219431,-0.0100480636914954,-0.00318281467484665,0.268544106669482,0.00620645274231036,-0.0151335925417201,-0.0179082777318584,-0.0260811101293802,-0.176576007865446,0.321470931239563,0.387106054384555,0.465196912628407,0.0135104566304016,-0.019628575870447,-0.021559823703881,-0.0301953258979782,-0.00491458297172977,-0.00532498530054154,-0.0105745283909629,-0.0233052071445241,0.00321298326606947,-0.0259378785760973,-0.0310871885684105,-0.0355829535594708,0.00921630820379627,-0.0365816307053024,-0.0412343814791402,-0.0537576479860117,-0.0154729304003511,-0.00955323886867087,-0.00656517414743646,-0.00321208260919925,0.00235818970576303,0.00272291660079745,0.00226026972490701,0.000603673483401728,-0.00615733025877568,-0.00745187454586488,-0.00765498108995951,-0.00741420701850513,-0.0343225708244768,0.012896857364432,0.0170439505870648,0.0219358842188518
"zeta_AFrSem",-0.000532597625341758,-0.000269016677880078,0.00629057775742373,-0.00790891806309063,-0.00222687283660375,-0.00481477083546002,0.00190641671279926,0.00254041291001845,0.00184805741506019,0.00150822899619444,-0.00322801867569389,0.00108924737249093,-0.00299569530772803,-0.00193498349455987,-0.00680995097142687,0.00948976011791268,0.0155117473155595,0.0253449777826256,0.00513448379015803,0.00682712882728411,-0.00635075629058925,-0.00262911130036631,0.0137501861354463,0.00698480623180997,-0.00205646321411892,0.040781067132126,0.137046575810593,1,0.0130027792726106,0.0241685696377165,0.0172266024323166,0.00607431068342714,-0.00135917923286896,0.0112311567978589,0.0660975640434101,-0.00564211537000558,0.0451818539668093,0.0479115662401429,0.0365695684398217,0.0271816133793552,0.0168002815175773,0.0110205566351084,-0.00899464072115344,-0.308106765952879,0.523269128366902,0.557315991555429,0.644325072440216,0.0130695278300382,0.012062736102157,0.00826750072111319,-0.00930837142714954,0.0204809432754485,0.00424361866891158,-0.000573393362035971,-0.0112117112461412,0.0290316810154914,-0.0237893565397661,-0.0286864564493004,-0.0462151225104148,0.0280918103751901,0.0135679510764523,0.00518456466835266,-0.00560247905903063,0.0076817568564438,0.00882972297856014,0.00895726211354278,0.00601210193035203,0.00558165923272042,0.00811291742085024,0.00855869400225119,0.00672024784068686,0.0442328547146305,-0.0070389334141687,-0.016973340232231,-0.0444209293485794
"zeta_CulFr",0.00356966519255781,0.0157541875681445,0.0105545842994877,0.00240583836690719,-0.013566434831495,0.00101596623887952,0.00212395190714323,0.00964945750015049,-0.00476067168024074,-0.0123831283545107,-0.00898820524811926,-0.00987921701069411,0.00168610412679166,-0.00934308120438187,-0.214065375524007,0.0766920228059437,0.510502116736828,0.0333885625836059,-0.0544760218561209,-0.0588839432232385,-0.0393825986373506,0.312769054858469,0.938124056256332,0.0259820354534205,-0.93075382974564,-0.302737691247991,-0.00398340497419678,0.0130027792726106,1,-0.305770960060374,-0.303457255195591,0.98917424532057,0.881278353064374,0.987790835285132,0.0126101342694937,-0.00039213326092724,0.0274437364104216,0.0310166876713888,0.0285985867021697,0.00829619244240828,-0.00409892547295929,-0.00753761069901432,-0.0153085857818571,-0.000181139152391606,0.0055023747202785,0.00457725291617709,-0.00749828121431221,-0.184767661933208,-0.184715142612622,-0.171380713942602,-0.119056374768152,0.0166828051244574,0.00477127481660251,0.00171521971542715,-0.0031256066138497,0.0205169614034466,-0.00710254180562336,-0.0104249968143193,-0.0191247245398165,-0.0824078184973827,-0.126187095925921,-0.12915263022149,-0.0758040254486935,-0.0411179861490263,-0.0532114042912369,-0.0556214682106449,-0.0422126160392309,-0.0808335751182393,-0.122499746451743,-0.131587364452288,-0.130345708411558,0.00376423066995856,0.0031119713368659,0.00203911694231566,-0.00186607457370196
