"asc_ruta1","asc_ruta4","b_gain","b_loss","b_dt","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_No_Info","b_UsoCel_F","logLike"
0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,-244.470174267079
0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,-244.470174267079
0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,-244.470174267079
0.166528337558702,0.11628190668489,-0.036338264862934,-0.164132210784373,-0.086663538013454,0.180925811491761,-0.961737081775937,-0.0346131937476457,-0.138889507979911,-0.951763015360484,0.0068334902607603,0.0435030203789211,0.0740961975225218,0.10120713636752,-232.237333944534
0.544551305601225,0.0771620922809632,-0.075445139237974,-0.296464906877687,-0.137687591176062,0.351623177978529,-0.89824911260719,-0.0857327321008431,-0.162811171645816,-0.836862336090866,0.0260144811425923,0.0992166006817135,0.000630653141388826,0.0730033736746518,-220.935784890804
0.643047089836672,0.110140173436053,-0.163058116710775,-0.445069377748408,0.104932645820177,0.241338129416203,-0.778283610154872,-0.195683882247638,-0.274506238234287,-0.662358196019889,0.0682063139651153,0.176235328521537,-0.0696842689933461,0.115023486527912,-217.807333730547
0.603268508051211,0.140953244062393,-0.703701320687481,-0.200777221296138,0.349581706561174,0.590533110194221,-0.371812955092742,-0.778809536960087,-0.500463753967028,-0.467309189761174,-0.00972806709517286,0.36195492856888,-0.452700082884468,0.228864632081815,-216.428709133064
0.865950162251615,0.215520565821766,-1.59720869366773,-0.292251388788565,0.128949054041192,0.343552984187536,-0.162596678134647,-1.66632493316833,-0.637202381705856,-0.716557488143407,-0.0732080770611502,0.432132752648877,-0.716191328352515,0.286821364498826,-212.800609436001
0.863743997783711,0.203163908181453,-2.69240209591468,-0.800968028564736,0.0350188209162864,0.481858219579712,-0.469126248922442,-2.67132765323506,-0.228039449519401,-0.543479993660462,0.219223127959542,0.513238104052305,-0.533194837308969,0.0481433992122639,-211.98540795898
0.946904415134568,0.233840554701068,-2.79237195008164,-0.729903894746713,0.0551761027168348,0.466186868271148,-0.555851545695265,-2.76902307454508,-0.197798172851452,-0.478689608451785,0.235885896000968,0.514966843985077,-0.411109203780936,0.0490969799338166,-211.084378810729
1.02326820957665,0.173997759070022,-2.69864061453983,-0.713043569226291,0.199008784772257,0.507223345951312,-0.641586492744638,-2.69877403924857,-0.315359475784745,-0.55776625184612,0.0805507796593573,0.394532522138353,-0.306389309033795,0.00733373660880907,-210.346147252165
1.02806206733758,0.0964559233754838,-2.43870502658494,-0.629069644330896,0.108566574159178,0.439826856479066,-0.63569636463656,-2.48712525557967,-0.480642990508622,-0.439695693052927,0.0650746804136556,0.289258086125198,-0.300356519336217,0.0768524547914465,-209.528683244044
1.08945296712962,0.0816907995763342,-2.14319414939407,-0.516218032584251,0.150981845922708,0.416818919300072,-0.526468441222065,-2.23721296250577,-0.462761961480929,-0.590249779525182,0.230389687462622,0.426816406893212,-0.259864424285005,0.255607912051012,-209.281473528272
1.08664022915226,0.126510540473773,-2.10577852966067,-0.525411152665732,0.137630759732126,0.396423088643648,-0.512904404321157,-2.19452698754518,-0.393755101431494,-0.564695506177663,0.0997218276903029,0.511868663449217,-0.259152077618933,0.274171070334436,-209.197614646137
1.08168245911467,0.363059318792528,-2.17927535743075,-0.522392733173265,0.128574232843035,0.407276418511395,-0.549745308115924,-2.21056982514124,-0.457383336822458,-0.500853474913579,0.0603544161264876,0.406596924136423,-0.309415586780712,-0.0314825873022381,-209.193191124571
