"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"b_SI_CAMFD",-0.0108190851294862,-0.00327637729110183,0.000121834700944316,-0.012246399903484,0.00444093442812722,-0.000840198474889747,-0.000489584437358721,0.000887023248371915,-0.0137156483789317,-0.00433235139110455,0.0747061140058012,-0.000605130820626192,0.00546419120248513,0.00953089118875274,-0.00375772451596977,-0.00922284420142649,-0.00160673986624883,0.00281934820986862,0.00528880709165073,0.0346180285902169,0.0141310079700206,0.00215121513984436,0.00270573967417452,-0.00407656512591059,-0.000343650269263672,0.0223151499331706,-0.0105164769755423,0.00567073274494536,-0.0218779634631292,-0.0140458629590498,-0.0218235661110564,-0.00699859033539816,-0.0216479061418778,0.0243272743590127,0.023614721616475,0.0562243271184982,-0.0172912777909416,-5.60725123701587e-05,0.00171512481918819,0.016781566010688,-0.00847715540822255,-0.00551647181222013,-0.00744306222960283,-0.002659636219182,-0.00231762990058897,-0.00310511603021307,-0.0067110107202141,-0.00517164677244709,-0.00210462902132962,-0.00697273221847196,-0.00704004975657923,-0.0102791540653573,0.00246998144524197,-0.00162563821027643,-0.00389551896703863,-0.0119293125062151,-0.0615960040098079,-0.0473325564336451,-0.0437528573737418,-0.0249305266514714,0.0318554088064659,0.0241771674468387,0.0225574825747591,0.0126681698322707,-0.00981631585296044,-0.00682038601390934,-0.00875219145604526,-0.00284533298160386
"b_SI_PANEL",-0.00760802819849313,-0.0100436082220395,0.00111366324753144,-0.00482190389066233,0.00516137172182065,-0.000489859338502957,-0.00074252147884621,-0.00171021037639782,-0.00511146099764602,-0.00422166877220251,-0.00060513082062619,0.0336365214023822,-0.00492384072126135,-0.00746568032037954,0.00564296347697139,-0.00855698516391332,0.00185576204282356,-0.00495418742438564,-0.00800803578307116,-0.00188029273062204,0.00872100653844042,-0.00140451462568665,-0.00535034565050079,-0.00694486608592488,-0.0013626778998123,-0.0275113444759518,0.00403781322259965,-0.00225987229978239,0.00561971748615404,-0.000952534497558953,0.00188238653326111,-0.00376072517541144,-0.00903747102892716,-0.00576864383500083,-0.00598687331501954,0.00231498586868144,0.00705806380857651,0.0183191375919845,0.0183529629915757,0.0240183855266204,0.00313859667998639,0.00114561891988225,-0.000142013382911973,0.000998515229289345,0.000861591982417227,0.00251430583954555,0.00214209183560991,0.00280427768054943,0.0006747795642941,0.00417557701100688,0.00356343296946023,0.00555331696214387,0.000522027534244554,0.00259109746604545,0.000588039366171115,0.00120057477641275,0.069959238371153,0.056071605314165,0.0477055446765866,0.0296178275793938,-0.0123408285540127,-0.0114073850509361,-0.00754937328288219,-0.00623075946821676,0.000727908663107788,-0.00373107350622516,-0.00421589654850588,-0.00375090498280161
"b_SI_ZER",0.000660616789653353,0.000376315027797876,0.0208018226577041,-0.00478652357513874,-0.00290231654352257,0.00855071327555388,0.00775882729773328,-0.000643258816200213,-0.00418301087382821,0.00234729750344085,0.00546419120248512,-0.00492384072126135,0.0585774513622684,-0.00558343930626848,-0.00338779990354858,0.0430557982572929,0.00221689272617193,0.00268403222388568,-0.00827715671292416,-0.00679642798053332,0.00753409857529185,0.0024083100798281,-0.00955626229773233,-0.0236769763504916,-0.00101907174682067,-0.0192767624171828,0.00718723134207921,-0.000886567632381628,-0.00300570999518526,-0.00422332189814673,-0.0167506055486487,-0.0220839522387119,0.00370576445333194,-0.00512059490218563,-0.0131521823996277,-0.0109905951703623,-0.00556878013929992,0.0130692972933686,0.00967349878963708,0.0153084190791916,-0.000171822920060555,0.00173302536496969,-0.000828695188868764,0.000526154141660907,0.00079239121856409,0.00372578176110354,0.00534945305611405,0.00533186838337691,0.00357247780226092,0.00375252528640439,0.00218389159408699,0.00712831273273115,0.00231591999087561,-0.00194975174488151,-0.0048195492721534,0.00321652050065747,0.0528020421443781,0.0419842044376363,0.0308057951895611,0.0189495606547074,-0.0212341599125188,-0.0220943764936929,-0.0192914893765481,-0.0101273709854211,-0.00131773550275295,-0.00582658293362823,-0.00772087708888942,-0.00211129414668417
"b_Si_MTRP",0.00502421091007027,0.0176295712608604,-0.00145883401444245,-0.00495713396877728,-0.0111936300458411,-0.0109238172051868,0.00559375541454221,-0.00268625560014665,0.0103161110156814,-0.00738442580246466,0.00953089118875275,-0.00746568032037955,-0.00558343930626848,0.106328477821916,-3.65519454531961e-05,-0.0182649787547319,-0.00176362892309808,-0.000586132561396686,0.0953894456994649,-0.0306982758608822,0.0062168855417387,0.00421552439256011,-0.0142709469010838,0.0115760262231081,0.00164579263163473,0.0279127794931639,-0.00719976773220248,0.0225037653502273,-0.0457521110297631,0.0638680778034452,0.0820992413001511,0.122887547995808,-0.00383576116376993,-0.0264606107886655,-0.0327076337085862,-0.098980532185902,-0.0140499873256329,-0.022886052219117,-0.0193609813215459,-0.00838426249685973,-0.0076281118496329,-0.00578229046314159,-0.00674979530654011,-0.0110346619022861,-0.00171843027325465,-0.00403131066280822,-0.00793849818831581,-0.0036104021972546,-0.00502364139837679,-0.00559089560080246,-0.00389527403084571,-0.00949679683706878,-0.00178642854912279,-0.00141109449050705,-8.22267758183143e-05,-0.0004313822514356,-0.0729985787958606,-0.0563151182866338,-0.0461141765082041,-0.0315739332288283,0.0317245926481706,0.0216309565677988,0.0187858722978037,0.00924803774618848,-0.0222552285999486,0.0163933592054636,0.0219733202474063,0.0190683900198242
"lambda1",-0.0122004910749242,-0.0103225495579642,-0.0141603588217247,-0.00471384095604496,-0.000110077082280052,-0.00851753103277217,-0.00657986520161578,-0.00165790911578533,0.0100919626954013,0.00583534080991238,-0.00375772451596976,0.0056429634769714,-0.00338779990354858,-3.65519454532023e-05,0.0600043019356998,0.0408864826409343,0.00192069297258636,-0.0443163439690816,-0.0425470420224593,0.0213398889002325,-0.00811473387354608,0.000832583151819078,0.0014621181322757,-0.00123837064383736,0.00124887694599004,-0.027583407255329,0.00718059614066962,0.000922427598485321,0.0121959708424468,-0.0288493648258515,-0.0249760344168043,-0.0153161238408234,-0.0321411363217687,0.00435579332615508,0.00760697219164898,0.0141926092358382,0.00191555092201472,0.00655926494258627,0.0154390578061063,0.0211423138801549,0.00407789018673143,0.00138408118090812,0.0029487688372813,0.0130034764250322,-0.00310706544572878,-0.00129217430348911,0.00232795233412579,0.00351960791356722,-0.00167714237118422,0.00158038008003581,0.000976273681020304,0.00815517803828608,-0.00447062274886314,-0.00445141526331643,-0.00268931996254635,0.00341916008430437,0.0717884076722309,0.0551939923444926,0.0467842797744926,0.0278492966117531,-0.0280262768710949,-0.0212683632637601,-0.0152903843599613,-0.0125179070510888,-0.00471801836698122,-0.0010928623787056,0.00403619084706156,-0.0121370618495568
"lambda2",-0.0311101786027581,-0.0374461519598152,0.14255384316844,-0.0155714497936944,-0.0198854207335861,-0.00541262662756831,0.0178676883107818,0.00202426257104655,-0.041775081370393,-0.0504603496045137,-0.0092228442014265,-0.00855698516391332,0.0430557982572929,-0.0182649787547319,0.0408864826409343,1.68232923726587,-0.0315504266908881,-0.0465225455795655,0.0122696018200644,0.00798178195610502,0.0563066239837494,-0.0110291106544339,0.123462008683948,0.0502805762235827,0.0152503527039062,0.0344406315751105,-0.0246414839155578,0.0351057990882037,0.0224989727367193,-0.022295862982565,-0.0485904424230866,0.0120221437485419,0.0449545466615118,-0.0337804026243278,-0.0608124649176564,-0.0856548882952512,-0.0110099117861927,0.0474448844035808,0.0397892619942948,-0.0493084451580107,0.016396433788101,-0.028770093382325,-0.0165294778519052,0.0248563804645756,-0.0112331959720021,-0.00534445529754492,0.00381685118250178,0.0117030844487094,0.00686947364197364,-0.0193005103634694,-0.00427001515967696,0.0276539335716868,0.00361173954444043,-0.022904733550825,-0.0057181049352025,-0.0279731159583944,-0.0602074845836568,-0.069877813790626,-0.0604354774187676,-0.00858378706727048,0.0941201947562082,0.060463413763001,0.0567922693754522,0.0533496243221244,0.00675576493460273,0.0155676015878907,0.0121665532339137,0.00548312866098771
"lambda3",-0.00682927095670176,-0.00485592439886748,0.0490423981824462,-0.00590314186515363,-0.00593926851282447,0.00715037240336803,0.00648949019809036,-0.00155796757271435,0.000905574943486282,0.00700313422509434,-0.00160673986624883,0.00185576204282357,0.00221689272617194,-0.00176362892309809,0.00192069297258635,-0.0315504266908879,0.0304888771683086,-0.00393576119137482,-0.162600885835573,0.0365265011781659,-0.00184177995370062,-0.0158804809351328,-0.00610751749485801,-0.00255775559132856,-0.00216052589143063,-0.0855432427298856,0.0195541922974791,-0.0138836001467288,0.0607886281904545,-0.0902570038670868,-0.11216888407683,-0.20177282524606,-0.0203584204754934,0.0463338951735092,0.0636250015793819,0.142989879595335,0.0140217405112403,0.0476565931171144,0.0559149785278028,0.0695454530255197,0.013180039376886,0.005167272796281,0.00425506742614249,-0.0020011711127897,0.00152966232420927,-0.000129318522969953,-0.00042719398353481,-0.00670458751471054,0.00113350818009514,0.0014736621083946,0.000738018966981784,-0.00785485271924411,0.00231188460121585,0.00227010889254882,0.00217811156692986,0.00151467571133113,0.224046343659353,0.175306081430861,0.148128473301641,0.0864175450880055,-0.0679995627962808,-0.0560847558171589,-0.0475534793912361,-0.0313817482240482,0.012288878369633,0.000376812701199525,0.000155148734837457,0.0103519766486718
"lambda4",0.0123314334712896,0.0099684318498633,0.00652447267355272,0.00585443312634702,-8.44037615595881e-05,0.0040393405581678,-0.00047318584944267,0.00208118720321218,-0.0017221941811167,0.00480437996313131,0.00281934820986863,-0.00495418742438564,0.00268403222388569,-0.000586132561396678,-0.0443163439690817,-0.0465225455795655,-0.00393576119137482,0.0477051450518967,0.0474228406299383,-0.0096223312142152,0.0020675083666306,0.000214784959546998,-0.000696887949751353,0.01391214387809,-0.00291781652660661,0.0297902706896281,-0.00829933611511442,0.000177195506456648,-0.0169407770242541,0.0296166871466117,0.0253888713488599,0.0278621583075591,0.0220306104637794,-0.00452316327750835,-0.00899834173306799,-0.0138051043693101,-0.00422319661867305,-0.0176610224341551,-0.0263170322542269,-0.040794800011828,-0.00340877923006159,-0.00369225763785904,-0.00470593176819576,-0.01108216592228,0.00162067533342713,0.000178936056642713,-0.00115359409440218,0.00598350950163043,-0.000812326676097604,-0.00090278651304228,3.42053795923674e-05,0.00342314037039781,0.00410542590417055,0.00383243209818483,0.001476575493013,0.00127373868294323,-0.0752310052112076,-0.0591602974365705,-0.0502850644679199,-0.0295001846265511,0.02942070277134,0.0262577003071389,0.0183836816167847,0.0144430535676163,0.00420041207256158,0.00187843162384184,-0.00459574876276634,5.89778821082519e-05
"zeta_FRbr",0.00262919515364423,-0.0536363554252605,-0.320103962328291,0.0604597640568056,0.0484030991901798,-0.0233098190414749,-0.0225349507374914,0.00363367641732658,-0.0123504328757356,0.0537140003353826,0.00528880709165096,-0.00800803578307133,-0.00827715671292384,0.0953894456994652,-0.0425470420224595,0.0122696018200653,-0.162600885835573,0.0474228406299386,5.15843714597205,-0.515537919685653,0.73936628524236,0.3777573191404,-0.353767625097019,-0.288566998245931,0.0956994854667631,1.91767961350156,-0.398435313869019,0.466696377746887,-1.87434516761082,2.87389065460935,3.6265704893534,6.16154704297541,0.046000492207144,-1.11776203918322,-1.42801386428682,-2.91417376772738,-0.521216032584098,-0.749490965692777,-0.885265778601411,-0.982807592510305,-0.306922650685184,-0.153435047075164,-0.177252749343925,-0.228038468011896,0.0378528880788472,0.022990521908068,-0.0470907692355294,0.0814026900913623,0.0180133520528464,-0.0183048066669304,-0.024515224617219,0.0530732447733033,-0.125324160597268,-0.0807362890741508,-0.077532124950619,-0.0917178527862689,-4.93759374832632,-3.87932830391195,-3.2956060935944,-1.96331037390366,1.34378384285893,1.14598509390429,0.997961579013327,0.664092296282441,-0.459176528957673,-0.0547624642026911,-0.0493225850525981,-0.0523736588061507
"zeta_EnfCond",0.00689960579593698,0.00324354319287053,0.0817285824429434,0.023055828286459,-0.0166545790377834,0.0194868044359641,0.0416355753365144,-0.00981032086659465,0.0272240803389468,0.0243682018479098,0.0346180285902169,-0.00188029273062204,-0.00679642798053329,-0.0306982758608822,0.0213398889002325,0.00798178195610495,0.0365265011781661,-0.00962233121421533,-0.515537919685666,2.14129631241014,0.180027558229761,0.0443305841240223,0.0594784610563865,-0.0973414090547568,0.0209513646994131,0.470374037794423,-0.154542368073622,0.0011852487011677,0.2287795435564,-0.491964062358936,-0.699002570326112,-1.22293073571703,-0.864633137471977,1.60431888064835,2.20079193596604,3.50099337886663,0.0411805056473139,0.155958280583451,0.123620841495337,0.269510718088502,-0.0159207985939099,0.000756781360648235,0.0116844840262003,0.00759508237691198,0.0193106038507036,0.00476460188174237,0.00832744325948495,0.0251502578340576,0.0479249101656408,0.0321777193072217,0.00981232611490382,0.0221894759072196,0.0225905792759387,0.0163843804562857,0.0127871165475677,-0.00108958246120986,-1.21459814095257,-0.948241267501226,-0.819727477874193,-0.444955026851088,0.54061091192622,0.481524506058551,0.403932672718473,0.290056874993206,0.120310152827935,0.0394761232547546,0.0329235522423072,-0.0455215764715966
"zeta_AFrSem",-0.0104624458015446,-0.020913932763263,-0.00436487201955831,-0.00262741340955334,0.00200845532353446,0.021823157182219,0.010176553637862,-0.0053111620369491,-0.0120556531498027,0.0151706078861198,0.0141310079700206,0.00872100653844046,0.00753409857529183,0.00621688554173867,-0.00811473387354604,0.0563066239837494,-0.00184177995370058,0.00206750836663056,0.739366285242357,0.180027558229761,0.788432109512823,0.0880146063681404,-0.0905976231713916,-0.139784421146391,0.00986995519060865,0.274403148294135,-0.0958553297066909,0.0970153791053091,-0.299527996208024,0.291096225937106,0.287451065859785,0.624112598479621,-0.146118563867212,-0.0116638812696036,-0.0381418750299583,-0.0157595949454657,-0.271395350722904,0.481205420380301,0.53805040935167,1.22385631767468,-0.0693820485535059,-0.0516256135767995,-0.0685381205821296,-0.0723627071055797,0.0216012165768469,0.00226197391939631,-0.0323154713484775,-0.0087089489988699,0.0257964492506838,-0.00943384371040587,-0.0364791025789116,-0.0167762782807672,-0.0104195769456238,-0.0109463031305282,-0.0162658427518467,-0.0654521095613362,-0.72408641287334,-0.560031402733923,-0.477064769903388,-0.264122121166984,0.344092444446041,0.28424356782689,0.231537391667062,0.171841718855858,-0.0685261612054863,0.0075043276583613,0.00232663090743675,-0.010354227262936
"zeta_CulFr",-0.00195293766188805,-0.00733208518855399,-0.0340519719139312,0.00646183446164992,0.00405141658624183,-0.00287818490267885,-0.000534622547134191,-0.000181958528255484,-0.00443453239048906,-0.00018373940860036,0.00215121513984436,-0.00140451462568666,0.00240831007982812,0.00421552439256013,0.000832583151819076,-0.0110291106544338,-0.0158804809351328,0.000214784959546998,0.3777573191404,0.0443305841240228,0.0880146063681406,0.0763372021926427,-0.0432518675571093,-0.0446409325050203,0.00724488761395273,0.226366637809321,-0.0617830540321638,0.039110644674749,-0.149353872308167,0.137970200846253,0.167990910554382,0.334795990745173,-0.0358779351007012,-0.0442751672199165,-0.0600943858490741,-0.132124140713371,-0.047259572757989,-0.0767780169587672,-0.0930794532860759,-0.0369383404896058,-0.0427254236102926,-0.00732833849634004,-0.00199371321047859,0.0235527747485514,0.00428522083399645,-0.000844346165350329,-0.00688182544777032,0.00999522763487198,0.00484786171474111,-0.00502030330773092,-0.0083607919292027,0.00098420024231903,-0.0132846077123667,-0.00960853425352929,-0.00943890341200492,-0.0161113765792898,-0.598330761338215,-0.465708223028396,-0.399563370526974,-0.225525560258838,0.212761792948964,0.178561379802848,0.158248704280618,0.102731994126675,-0.035528598799261,-0.0147972621939461,-0.0183880223635178,-0.0212499332624658
"zeta_OmLmVel",0.0179610251947174,0.0232867500852681,-0.0118301466748489,0.0180689877100655,-0.0233144827577825,-0.0196076618484932,-0.0319011723624744,-0.0110334566997972,-0.00467495509320021,0.0273273350023235,0.00270573967417452,-0.00535034565050078,-0.00955626229773233,-0.0142709469010838,0.00146211813227567,0.123462008683948,-0.00610751749485798,-0.000696887949751388,-0.353767625097018,0.0594784610563856,-0.0905976231713921,-0.0432518675571094,1.37122454435022,1.18985139259036,-0.00918521015473518,-0.156677711790467,0.0359641682645692,-0.0341949576972869,0.10937324697499,-0.236919985572319,-0.281884968840717,-0.510729610886531,0.00449264126825404,0.123827439380591,0.128010505736878,0.313147711228764,0.0585623194503501,-0.0093003981193138,-0.0128024538140753,-0.19038884638111,0.0250927289869425,-0.0127038817046293,0.00144466035233575,0.0416697449925761,-0.185259145964686,-0.16916228216671,-0.173761563822054,-0.22660373827272,-0.167147359088768,-0.181770514335068,-0.182494983441996,-0.166069313008869,0.0294921963001553,0.0256468011672222,0.0225540717355014,0.0185055763096056,0.417717042781743,0.327497647896222,0.284105238249883,0.164263171935686,-0.138387558876705,-0.0963912647104687,-0.087978249284573,-0.0625328876450054,0.0484430963391533,0.00629018710863419,0.0164954716488014,0.0546903384723638
"zeta_IgPare",0.0390247370039307,0.0408490921712023,0.000239219426150352,0.0276150263067653,-0.0263546507288895,-0.0225864783745827,-0.0280274877302502,-0.00657584376556764,-0.00891348388594178,0.0114033689220867,-0.00407656512591063,-0.00694486608592488,-0.0236769763504916,0.0115760262231081,-0.0012383706438373,0.0502805762235828,-0.00255775559132858,0.0139121438780899,-0.28856699824593,-0.0973414090547561,-0.139784421146392,-0.0446409325050203,1.18985139259036,1.42955524036634,-0.00309221568765114,-0.161812477710175,0.0477606256592978,-0.0500915911088452,0.0662841112680502,-0.197098763307977,-0.229829094310435,-0.457261730873921,0.0743299876288783,0.0240525150361565,-0.015097421384761,0.075163026028234,0.0417241658928851,-0.0746658648364318,-0.0750688004770638,-0.310214069094224,0.0185336524678333,-0.00746648251024735,0.00378740026361096,0.0105599469761307,-0.171421576241329,-0.162136028756889,-0.168407197433126,-0.191290503429346,-0.208849997188354,-0.195706573103863,-0.181971191781749,-0.177884117835007,0.0314820977091105,0.0237959482608938,0.0256642071085194,0.0652762091270962,0.440207118398544,0.343083336741682,0.294689157803028,0.167619206633887,-0.193213752513915,-0.122387991213401,-0.111009563842394,-0.0902729353447831,0.0438102953491205,-0.000777900745461815,0.00492151578418669,0.024307062795289
"zeta_UsoCel",0.00291498346423058,0.000867703007410689,-0.00543752164060253,0.00208870320878314,-0.000123186451392905,-0.00251557179746348,-0.00466852465907427,0.000275130726123616,-0.0032449221948219,-0.00363544900878249,-0.000343650269263674,-0.0013626778998123,-0.00101907174682067,0.00164579263163473,0.00124887694599004,0.0152503527039062,-0.00216052589143061,-0.00291781652660661,0.0956994854667626,0.0209513646994132,0.0098699551906087,0.00724488761395272,-0.00918521015473516,-0.00309221568765115,0.0203421755258105,0.0672534503227572,-0.0125752670067885,0.0138676732337578,-0.0398024514384033,0.0397626793626026,0.050443694383866,0.0839573185112543,-0.0151377537888545,-0.00884723661278561,-0.00907115419728138,-0.0553437013958769,-0.0133238962573238,-0.0267231670272246,-0.0293502959847498,-0.0217485983951144,-0.0107461316665296,-0.00570329149508771,-0.00771644916236922,-0.0136072398413101,0.00100752091836539,0.00273280111279166,-0.000368380134355275,0.00151070458761472,-0.000324404389410387,-0.0024288934535193,-0.00245442706799064,-0.000601558764759839,-0.0105099949554077,-0.00234924336569912,-0.00139666582814985,0.0100989599416964,-0.171365927566716,-0.132703478091076,-0.113831641284506,-0.0684847072193254,0.0465310082667449,0.0366090762948536,0.032500347357808,0.0206306195191116,-0.0132781834672303,-0.00585774746950509,-0.00636465437823977,-0.0129897786270929
"zeta_PasoPeaton",0.0244716658861109,-0.00233691763353919,-0.137549927878228,0.041018858178421,0.0176301732110686,0.00277697031923537,0.0272813851318056,0.000739243192933655,-0.0135152691238198,0.0382128181378156,0.0223151499331706,-0.0275113444759519,-0.0192767624171826,0.0279127794931641,-0.027583407255329,0.0344406315751118,-0.0855432427298857,0.0297902706896281,1.91767961350155,0.470374037794433,0.274403148294138,0.226366637809322,-0.156677711790466,-0.161812477710176,0.0672534503227576,1.78023560007326,-0.407581345137099,0.189730927358319,-0.807108930972574,0.685221314130008,0.86390105825335,1.70812485506865,-0.306621547360798,-0.0295561176619536,0.0612363603376936,-0.322821808237628,-0.274229496058103,-0.598297214725387,-0.686206246519544,-0.644964158034405,-0.201267224574237,-0.112275815878662,-0.116400825384505,-0.128578452095777,0.0112998192318735,-0.00234203149850714,-0.0313246613633436,0.0479178469926029,0.0109267475058653,-0.0135815028971281,-0.0225792414997177,0.0109955673970109,-0.054632571004901,-0.02621498132945,-0.0301484805141095,-0.0454326668258437,-4.59582650803599,-3.64317364180659,-3.07430835701892,-1.80495126957964,1.37963652045657,1.1836828041058,1.03406704007301,0.653900126251347,-0.187309681437463,-0.0587337352011372,-0.0565114419253018,-0.0912188202037331
"zeta_UsoDirec",-0.00864193403723772,0.00324671332955948,0.025238104312094,-0.0105589324565698,-0.00201483884049305,-0.00325156756079075,-0.00992142521982423,0.000609261951581526,0.00651047059570059,-0.00169528360160939,-0.0105164769755421,0.00403781322259968,0.00718723134207925,-0.00719976773220246,0.00718059614066957,-0.024641483915558,0.0195541922974785,-0.00829933611511424,-0.398435313869011,-0.154542368073621,-0.0958553297066909,-0.0617830540321634,0.0359641682645689,0.047760625659298,-0.0125752670067884,-0.407581345137089,0.151447062978742,-0.0387082483244551,0.17098683460117,-0.0930722725854814,-0.135923033867698,-0.298669307219956,0.092446575363644,-0.013312855648699,-0.0668983219747783,-0.0490600910292479,0.0676198194688269,0.12294299646901,0.128349048389444,0.099968592413046,0.0464356078980558,0.0249641710710641,0.0168877830593017,0.0165133874373719,-0.00539747186858565,0.00361449737652292,0.0124473900396546,-0.00292993577764405,-0.00561266990979158,0.00623527418832399,0.00811432164973252,-0.00555452086881838,0.00889175771864428,0.00640621061679766,0.00789725674941518,0.0138127339270058,1.07099536689176,0.846582337745028,0.70767771485222,0.403082733385904,-0.492823632958246,-0.418830948023114,-0.378076825292082,-0.247059352950433,0.0337427540440782,0.0123877891862254,0.00486009125596796,0.0102944216017648
"zeta_UsoPito",0.00686196766629789,0.00533298484538659,-0.0206501765632057,0.00501976222698172,0.00776114911440027,-0.00681227707148801,-0.00140530326594865,-0.00161024644089922,-0.0079455089320233,-0.0063789422995784,0.00567073274494537,-0.00225987229978239,-0.00088656763238162,0.0225037653502273,0.000922427598485315,0.0351057990882036,-0.0138836001467287,0.000177195506456637,0.466696377746887,0.00118524870116767,0.0970153791053093,0.039110644674749,-0.0341949576972869,-0.050091591108845,0.0138676732337578,0.189730927358319,-0.0387082483244552,0.17851415485683,-0.197858254547161,0.240178738077501,0.293830065963775,0.491360155273565,-0.0479830709357718,-0.0991721758367949,-0.1354935365843,-0.332586744991185,-0.0752851617846386,-0.0488777601113356,-0.0606919041367671,-0.0349940829593937,-0.0305808774856776,-0.0148074101928281,-0.0232181798232833,-0.0324435428731362,0.000838928832995829,0.00493032285090255,0.00116655914703323,0.012429508239779,0.0063127037894435,0.0103391214974837,0.00162886863050854,-0.00346191965777013,-0.0225165764377967,-0.0131818750497198,-0.0129585938214317,-0.0192178395403347,-0.501741461462833,-0.390747338865817,-0.336291796691699,-0.200763402989179,0.132877731986733,0.10239007176018,0.0936567947526741,0.0608585402731422,-0.125768854612718,0.0728021686917831,0.0955212206493233,0.131004532349329
"tau_FRbr_1",-0.0170168829799518,-0.00791372087462748,0.107454377189085,-0.024556932081986,-0.0169166145401966,0.0220395016336267,0.00843808726310529,0.0033958639408199,0.0237431230455505,-0.0325487521268453,-0.0218779634631291,0.00561971748615405,-0.00300570999518521,-0.0457521110297631,0.0121959708424469,0.022498972736719,0.0607886281904541,-0.0169407770242539,-1.87434516761082,0.228779543556399,-0.299527996208023,-0.149353872308167,0.10937324697499,0.0662841112680496,-0.0398024514384032,-0.807108930972564,0.170986834601169,-0.197858254547161,0.944648242920711,-0.898216568899293,-1.15612348638234,-2.08817640636259,0.107057316922409,0.478646168657205,0.619901775400417,1.22868824978013,0.36173621977964,0.355251586393726,0.405697037523813,0.378804921576044,0.178849190576906,0.0945639604644032,0.107592104206749,0.116042934929914,0.0264383513123164,-0.00199371000139481,0.036876408279428,-0.0109266620926366,0.0406937498708796,0.0284419760734067,0.0352631964824309,-0.000328746893874793,0.0714041448004458,0.0356749428627692,0.0508699731622542,0.0380280351294037,2.09013624711235,1.64004887104117,1.39352317511996,0.858189140970343,-0.593597436384484,-0.491940664277077,-0.432652567075411,-0.24520422489262,0.260054848462345,0.0204012435849106,0.0168573680680275,0.0272909335426986
"tau_FRbr_2",-0.0182863736520372,-0.0358702267595903,-0.189224067798149,0.0248627308344568,0.0272336391061074,-0.0214606449771749,-0.0213920279161416,0.00358273445078549,0.0101095402041477,0.0449258919520229,-0.0140458629590498,-0.000952534497558988,-0.00422332189814672,0.0638680778034452,-0.0288493648258517,-0.0222958629825649,-0.0902570038670863,0.0296166871466117,2.87389065460935,-0.491964062358932,0.291096225937105,0.137970200846253,-0.236919985572319,-0.197098763307978,0.0397626793626026,0.685221314130002,-0.093072272585481,0.240178738077501,-0.89821656889929,2.09457881071345,2.54441980714763,3.92531869397776,0.191460663991469,-0.616387929790013,-0.841699197788828,-1.7456968264012,-0.168093618283546,-0.184052681011781,-0.280842040827568,-0.584306132653037,-0.0843198358234819,-0.0174700280350162,-0.037326445094215,-0.101371697492533,0.0409739042369657,0.0517786320148484,0.0231251303662621,0.0782084236474403,0.0276310845901476,0.0395310350001128,0.0421845750715515,0.0683504768850525,-0.0549836931096958,-0.0369079492014196,-0.0265682146778962,-0.00532839079963438,-1.76163936874422,-1.37889139714284,-1.1793281454257,-0.722244251777171,0.333941133925131,0.280242009117131,0.221574136026632,0.162769394453279,-0.209953580950618,0.0344823888867196,0.0290079378855673,0.0465160936155076
