"","asc_Op1","asc_Op3","b_tt","b_dt","b_CongAB","b_CongCD","b_Sem_1","b_Sem_2","b_ACC_0","b_ACC_1","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_SI_MTRP","lambda4","lambda5","gamma_USOCINTURON","gamma_USODISPMOB","gamma_EXP_2","gamma_LV4","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4"
"zeta_PrPer",-0.000279757973771821,-0.00215397189610197,0.00193240111042438,0.0121753783622162,0.000325420141185671,0.00830837804149932,-0.0246066812403735,0.000222865799666208,-0.0496322730032838,-0.0456342885371755,-0.0152193743097584,0.00930035782368018,0.00209295714030724,-0.0250374265398007,0.00837313161260344,-0.0031315376582356,-0.0168017219903938,0.0116396512587721,0.103811065871933,-0.150309227357725,1.01633605555511,0.183654525849024,-0.0662156397281556,0.126608228567492,0.00296802385160305,-0.0451290564860361,-0.0804145409113964,-0.834703134770999,-0.00386016500121436,0.631987893747681,1.50146760794474,-0.0953106049035261,-0.0542684233960826,0.00341364889585321,0.0384948258102525,0.0294103995976076,0.0329763527098144,0.0338904556113667,0.0484920401129447,-0.0513724964931004,0.0166948999608672,0.101694586093329,0.152774074564345,-0.0453552507860438,-0.0435854803203474,-0.0430219377648976,-0.0193740557258971,0.0522236694981372,0.0194719066504843,0.00921780961689677,-0.0496636868700936,0.0119582880564837,-0.0127090197566117,-0.044227467000858,-0.0404671949707159
"zeta_AmbTr",0.00280555497133188,0.00211546087602142,0.000502053718438054,0.00154405778677934,-0.00173975027056136,0.00481848378620505,-0.000674944524228183,6.65428659813193e-05,-0.00267184275356411,0.00170332564229548,-0.00164688541873066,0.00614698701006825,0.00521542025126456,-0.00077602684572838,0.00799757254393585,-0.00388115754816959,-0.00744529437093012,0.00290486745432577,0.033889470795658,-0.0520572510551472,0.183654525849024,0.103643630667945,-0.0128945692993895,0.0250137408188582,-0.00396672209766399,-0.00939947249345412,-0.0132887231460977,-0.139393582564306,-0.0356509157170456,0.025970357989586,0.161040728008873,-0.0667175470362945,-0.0319083642287016,0.00732345133826225,0.0584243645197824,0.00236771572893112,0.00790496001952548,0.00999512254257276,0.0151571677862889,-0.0198878977536776,-0.000480258023395814,0.0286050205754825,0.0529596173454197,-0.020411624603063,-0.017191984423801,-0.0125255817741288,-0.00043215022572767,0.0123643882800577,0.00318891311428347,0.00108145528086268,-0.00630812865238048,-0.00266246371647706,-0.00972879895984798,-0.0117783246345521,-0.0141266190729108
"zeta_ComVrb",0.00114319195775627,-0.000755380799959207,9.07699983208343e-05,-0.00116257157661327,0.00124532223878207,0.00151948472808925,0.00698279260988756,0.0021585836251571,-0.00143883532751925,0.00339655603308198,-0.000831673702672015,-0.00257908602210117,0.00161153040037608,0.00348182239126558,-0.00524865871807832,0.00158580684753185,0.000172582344981692,-0.00151083187953776,-0.0196283078079901,0.0201024483330658,-0.0662156397281556,-0.0128945692993894,0.0256185337219511,-0.034504823754051,0.0129511698379009,0.000738810371004184,0.0181248501740219,0.0400849697730293,-0.00707992548648262,-0.0403056475082489,-0.0716835321981564,5.39286505532611e-05,-0.000678071397417373,-0.00096868253220097,-0.00527906535345119,-0.00787153672174094,-0.00888984964903907,-0.00901461137938276,-0.0102450190272024,0.00867884521001496,-0.0187942698392988,-0.041017516802914,-0.0527638542582101,0.0040267414505929,0.00558343091600085,0.00237706231780541,-0.0012020678016922,-0.00240556233539612,0.000178235043713655,0.00218065432390688,0.00683788650048613,-0.00434406241374857,0.000628919799474139,0.00932758489004737,0.0115457557883248
"zeta_ComAfec",-0.0174771324535207,-0.030375994168408,7.69841837093761e-05,-0.00431127717424305,0.00798926209039758,0.000144198767264366,-0.0197974456312873,-0.0109742283800828,0.00711079476752042,0.0130722168577189,-0.000184291206112906,-0.00373419778884466,-0.0175896310948162,0.0140597962549662,-0.00967221792107803,-0.00565172598299004,-0.00532853450209303,0.00623390775463378,0.0235471605037154,-0.0404676394559524,0.126608228567492,0.0250137408188582,-0.0345048237540509,0.291923524911306,-0.0133078777824051,0.0135033287274636,-0.0311224494152625,-0.0827199964433868,-0.00447268727914764,0.0370751777397926,0.103332491479942,-0.00762948768540126,-0.00783884047131976,-0.00739305021536647,-0.0127514666923991,0.00411846403948233,0.00937949772309925,0.0148012067950257,0.0183135125054813,-0.0584439369085374,0.152915526638587,0.257619730843492,0.388700170672539,-0.035472389353121,-0.0562776291508135,-0.0857115361032256,-0.0897921055937732,-0.00410659455315305,-0.00921731374416995,-0.00637499866094776,-0.0223771685428411,-0.00270186773003759,-0.0127451690718261,-0.0479836542226444,-0.0536216515540269
"zeta_ConCl",0.0154880441251124,0.00151921945508777,0.000150447554232212,0.000634959151264135,0.000632111698207392,0.00385862608644803,-0.00730472417471078,0.00265250667332527,-0.0301139175919413,-0.0172748096238024,-0.00573337565368767,0.00170320778569567,-0.01131467846636,-0.000898114663113817,-0.00497099325076756,-0.00383431091466846,0.000306590000948748,-0.0201674406829141,-0.0145047882113867,0.0176663346570148,0.00296802385160309,-0.003966722097664,0.0129511698379009,-0.0133078777824052,0.287894803038838,-0.000794717011991436,0.0524586731306693,-0.0717197782495346,-0.0554527216085234,-0.0565050060156981,-0.00324062591932959,-0.0285199763651012,-0.0331482017010574,-0.0328759488456654,-0.0365879712748532,0.00185863119317691,-0.00164303620559878,-0.00110598312106376,0.00260920731965142,-0.0217610397700123,-0.0711338618042109,-0.110370025342111,-0.114450106997285,0.0255456348158676,0.119955116689929,0.195549776539206,0.283776316748678,-0.0101995303369213,-0.0114780014830073,-0.00632929934924951,-0.00229274909854101,-0.0342106315192547,-0.0279867660750174,-0.0123991912416449,-0.00447258945394139
"zeta_Ans",-0.000682818135366707,-0.00246189096810379,0.000104324682920261,-0.00183363032525671,-0.000257137720225466,-0.00356134387376385,0.00396853623566977,0.000700495110087421,0.00389926857840741,0.00314865843408114,-0.000371794855895084,-0.00113509377462354,-0.00105634244260943,0.00587159938794797,-0.00234201166424638,0.000508306571720422,0.00215900496103409,0.000260214582734998,0.000410135808342267,0.00739690466089116,-0.0451290564860361,-0.00939947249345412,0.000738810371004184,0.0135033287274636,-0.000794717011991442,0.0102561215648692,0.00687923301973705,0.0488278526143073,0.0134534806174787,-0.0197956709774921,-0.05689567979971,0.0113923729945895,0.00908806393756654,0.0031535850919994,0.00410716109307246,-0.000599127893206128,-0.000377166865635126,-0.000343863845548214,-0.00114502473614833,0.00289147212927382,0.012917383927994,0.0147305431915341,0.0198865270055892,0.00551469989445407,0.00375074960110956,-0.000111596125068634,-0.00301284751246302,-0.00576429896637441,-0.00255089091663574,-0.00100782347586372,0.00325518603040535,0.00378365437326918,0.00441765846793272,0.00468642005134772,0.00605917611956188
"zeta_StrC",0.00630023139980089,0.00771105516536213,-0.000264408447576951,0.000886830606386675,-0.00439744933622483,-0.00323357000768345,0.0073372936940326,0.0039794690064104,-0.00764777483144519,-0.0106801787236146,-0.00101119558412244,-0.00267686357771577,-0.00109556942516541,0.00577217663895044,-0.00118540626548052,0.00010377727672123,0.0062135780957974,-0.00923401759640835,-0.00848347658455114,0.0310977149483148,-0.0804145409113964,-0.0132887231460977,0.0181248501740219,-0.0311224494152626,0.0524586731306693,0.00687923301973705,0.069753911682902,0.0601875026498017,0.00792211620775983,-0.0287067731157637,-0.0606114694319115,0.00483614359373827,0.00828670390436497,0.00689995873246998,0.00859667943041613,-0.00413963449405229,-0.00555319001450066,-0.00652906034954998,-0.0065139929442254,0.0106937096018237,-0.0298242132164718,-0.0560652989552298,-0.0734935305369853,0.00443249731284938,0.0166421750321702,0.0266481972611809,0.0352446881821746,-0.00339149264875502,0.000314820602007758,0.000280181984522272,0.00375014468026039,-0.0181129024369251,-0.00251024268875319,0.0241702815457137,0.0347933755374032
"tau_PrPer_1",-0.00588996152553259,0.0343017053517446,-0.000428101200409954,-0.0100277719805417,-0.00452212983974904,-0.0129726156830032,0.00893372334516712,-0.01327781720856,0.063099386523668,0.0270276774098572,0.0174449470421097,-0.0165314746252931,0.0138771083011961,0.0226027518183563,-0.00745462929883992,0.013122815106304,0.110115076002028,0.0200096595141572,0.0110932478859843,0.103793011568549,-0.834703134770999,-0.139393582564306,0.0400849697730294,-0.0827199964433871,-0.0717197782495346,0.0488278526143072,0.0601875026498017,1.33359413846052,0.593387167932051,0.0254599982483401,-0.668692744356533,0.39225823993878,0.336363973260319,0.289768575800511,0.304041612903408,-0.0588935901847187,-0.0561740977324482,-0.0528475391062063,-0.0700784288377312,0.320735030923573,0.287543108444017,0.237687160298553,0.200631223644928,0.299255409580419,0.281443548793415,0.270399240339496,0.221153800031096,0.0707215776303301,0.096006550296564,0.10336222815867,0.143033748140674,0.155455668396215,0.164736842632866,0.174032858530607,0.167551653663057
"tau_PrPer_2",-0.011167516907872,0.0321370781702549,0.00065734620952066,0.00126832118886194,0.000207147876305809,-0.0119309349892315,-0.00989281901490993,-0.00606633014329983,0.0317257313357731,-0.0120612933173592,0.0138378682896096,-0.0123349543227743,0.00975815033139456,0.0187206859486456,-0.00485916851746618,0.0135086213388403,0.104940428793933,0.0281194091281227,0.0655453802751123,0.0204106319195759,-0.00386016500121419,-0.0356509157170457,-0.00707992548648255,-0.00447268727914771,-0.0554527216085236,0.0134534806174787,0.00792211620775984,0.593387167932051,0.70682443191882,0.68519197747164,0.724415202115587,0.339913988100441,0.335938973797023,0.317162446864052,0.333905550516275,-0.0459589442596528,-0.0419555631352831,-0.0381082535723218,-0.048771774569947,0.295978435555927,0.289861799790125,0.293241304942549,0.296444176523286,0.283168640341136,0.266254493319744,0.262657044786232,0.239369116808356,0.10180037348149,0.110409457379441,0.115773523064655,0.112877252513526,0.160014206135584,0.161630150549414,0.148813659627952,0.153203985731723
"tau_PrPer_3",-0.0118529287748428,0.0418038646677806,0.000942027740200244,0.013093502525789,0.00773242821269189,0.00259387524228741,-0.0277428121197008,-0.00217695339608724,0.0052519908577226,-0.0285241550443627,0.00348402887272128,-0.0177829670393296,0.00183994767502448,-0.00678105433204993,-0.00398707928871766,0.0185554595020839,0.0983540480908437,0.026762208385743,0.0913643300158629,-0.0330202310859772,0.63198789374768,0.0259703579895859,-0.0403056475082488,0.0370751777397922,-0.056505006015698,-0.019795670977492,-0.0287067731157636,0.0254599982483431,0.685191977471641,1.29474654602424,1.85059618578063,0.306752346629625,0.314221136031067,0.357581158798097,0.35735565444971,-0.0254330649824893,-0.0207258429003066,-0.0174200009210498,-0.0217531960272138,0.280290356985625,0.280439685906958,0.306315620486511,0.278925662303572,0.254635654955901,0.231105083477656,0.234973261739369,0.218166606528441,0.136787544688324,0.124493473426473,0.121875485692751,0.0841152782456694,0.16486404970026,0.159143763598653,0.130935658063843,0.145760295046881
"tau_PrPer_4",-0.00985479434253649,0.0324288714924668,0.0021012690592092,0.0249918199231504,0.00625503426372715,0.0132051595327493,-0.0512272287856222,-0.0142263864026967,-0.073064447118088,-0.0995991971450238,-0.00843638656823395,-0.0164250331632022,-0.00582808067661169,-0.0191994396971762,0.00114537871263026,0.00362078523938009,0.101124838652564,0.0409918150389587,0.158107398757172,-0.121715177841355,1.50146760794474,0.161040728008873,-0.0716835321981563,0.103332491479943,-0.00324062591932962,-0.0568956797997101,-0.0606114694319117,-0.668692744356535,0.724415202115588,1.85059618578064,3.65871692098375,0.256652154406849,0.292007638421967,0.396306777913608,0.505438609485991,-0.0027262347072616,-0.00468367416676548,-0.00537863156591658,0.00506079745968057,0.284383704359711,0.296065163756852,0.348158321666058,0.39428851446676,0.257999894989616,0.24435867609159,0.245769618186121,0.206592467143686,0.191642227382021,0.148501313526469,0.137011891203359,0.0446897141414711,0.18363508423044,0.164077739995028,0.133053693143729,0.1578735507317
"tau_AmbTr_1",-0.00386062451299153,0.0181546436714297,0.000253006576178196,5.58735907110864e-05,0.000339714567575098,-0.00278148629926526,-0.00306418532933187,-0.00689679016108326,0.00493712065279963,-0.0166172383409299,0.00520852965220218,-0.00713051768531359,-0.00136307304461777,0.00425044612227211,-0.00383635601547623,0.0064580428055368,0.0566833341232597,0.0138053710341282,0.0240649664241022,0.0263906191370847,-0.0953106049035258,-0.0667175470362946,5.39286505532661e-05,-0.0076294876854013,-0.0285199763651012,0.0113923729945895,0.00483614359373824,0.39225823993878,0.339913988100441,0.306752346629624,0.256652154406849,0.233575759559039,0.188704960828581,0.157486338599923,0.141235590801953,-0.016516844971339,-0.0197291374149187,-0.018245036631439,-0.0247844634941047,0.16098608991013,0.151778523406834,0.142072718732734,0.127719264638225,0.154197683437979,0.142897398182045,0.134915013554865,0.115401309463447,0.0521408836843793,0.0573793446430312,0.0587707458686156,0.0587713450022634,0.0874062174027947,0.0866239800685234,0.080586722135307,0.0836473021231037
"tau_AmbTr_2",-0.00325189392517692,0.0198022818214518,0.000333922083268383,0.00081800751397754,-0.00255975734151485,-0.00483872652649679,-0.00265438152281534,-0.00560139139814732,0.00755455651375745,-0.0109153660004358,0.00727851563416371,-0.00701123188051348,-0.000713561926883418,0.0114234866087756,-0.00320295134589868,0.00701039677722706,0.0538315855506253,0.0113600084104331,0.0260125526470324,0.0195235450641024,-0.0542684233960823,-0.0319083642287016,-0.000678071397417352,-0.00783884047131976,-0.0331482017010574,0.00908806393756655,0.00828670390436495,0.33636397326032,0.335938973797024,0.314221136031067,0.292007638421967,0.188704960828581,0.192305079010831,0.172039004164875,0.1728235271584,-0.020781139158384,-0.0206915397527805,-0.0185415179204082,-0.0247523563337225,0.149650777014814,0.143573932759604,0.137255836998111,0.129720221021741,0.140825006690311,0.129425676986376,0.124629844906291,0.105171347076082,0.0495061453899995,0.0551688168974321,0.0566997490398044,0.0529029006854258,0.079661970685107,0.0812925315397427,0.0767280246040612,0.0798074056618211
"tau_AmbTr_3",-0.00110729870730623,0.0224791380196708,0.000381202526579978,0.00159204831708391,-0.00104713798984093,-0.000887375859174435,-0.000913645563906598,-0.00511081365305278,0.000523209274112094,-0.0110431886403845,0.00170578052602915,-0.00711037585199294,0.00711321301562821,0.0115334943796246,0.00190363901892474,0.00410093758541327,0.0526835062453205,0.0110675447927158,0.0297627974032486,0.00898336815123531,0.00341364889585334,0.00732345133826223,-0.000968682532200962,-0.00739305021536658,-0.0328759488456654,0.00315358509199942,0.00689995873246998,0.289768575800512,0.317162446864053,0.357581158798097,0.396306777913609,0.157486338599923,0.172039004164876,0.219336963613506,0.232040118592922,-0.0184482389564508,-0.0180121000684539,-0.0155673991021464,-0.0205511835855372,0.146672411169238,0.136883607392503,0.133043184236388,0.118791235689351,0.13495579958513,0.125264348061093,0.122828950277051,0.106380498157587,0.0580311311196458,0.0591363859245494,0.0592726884082183,0.0535868356478695,0.0795380123036239,0.0784018665921866,0.0748866806729756,0.0795250600654422
"tau_AmbTr_4",0.00268382853808194,0.0214980186016981,0.00115910123150649,-0.00023985305081492,-0.00127238237160888,0.00331957421780736,0.00632901401404066,-0.00811880748675946,0.00739079988575628,-0.00963391365904137,-0.00480000902735851,-0.0028407473181968,0.00824989134514126,0.0185208010277769,0.00916270892813279,-0.00148251929260004,0.0577098230624585,0.0179947288486385,0.0364988335550691,-0.00693928241846736,0.0384948258102527,0.0584243645197824,-0.00527906535345119,-0.0127514666923991,-0.0365879712748534,0.00410716109307246,0.00859667943041614,0.304041612903409,0.333905550516275,0.35735565444971,0.505438609485991,0.141235590801953,0.1728235271584,0.232040118592921,0.372059406718953,-0.0190798999352892,-0.0144753734798826,-0.0113221246680867,-0.0167204065190373,0.166582861849824,0.161248136479234,0.152351555410986,0.151909685499938,0.151860732979643,0.148248479201774,0.156700829620578,0.135258043431043,0.0659968605250794,0.061725233184809,0.0593862550275,0.060956688974207,0.0887517575944081,0.0894856583271037,0.0863264754580996,0.0845617394146202
"tau_ComVrb_1",0.00226705007593243,-1.39952298934969e-05,-0.00011670976225154,0.00120329397855874,-0.00430525706279733,-0.00211518470095282,-0.00564790604606113,-0.00330769287166613,-0.0162205389034434,-0.0136998778856072,-0.000377299208666564,0.00191003993218266,-0.00307936184364905,-0.00658585536883472,0.00432946994872779,-0.00400932614123334,-0.0075464968440193,-0.003328110158835,-0.00712930096469451,-0.0076421664985797,0.0294103995976076,0.00236771572893112,-0.00787153672174094,0.00411846403948234,0.00185863119317691,-0.000599127893206128,-0.0041396344940523,-0.0588935901847187,-0.0459589442596528,-0.0254330649824892,-0.00272623470726157,-0.016516844971339,-0.020781139158384,-0.0184482389564507,-0.0190798999352892,0.0440640928489088,0.0205396850057506,0.0142753737991897,0.0132342830958787,-0.0328540967675751,-0.0356921231015922,-0.0366995383290723,-0.0474732582663966,-0.0275566580133207,-0.0324049625662385,-0.0281433044042928,-0.026750117714036,-0.00671928960731862,-0.0109198276569384,-0.0160311282590522,-0.0226154250817853,-0.0097488502159189,-0.0144541249764836,-0.0172407996330682,-0.0172549215058032
"tau_ComVrb_2",0.00259906494612002,0.000314372525984445,-0.000333865997876009,0.0017720447847622,-0.00129759733962536,-0.000397547354950597,-0.00493087346612654,-0.000303702483414339,-0.00457502935916233,-0.00235294736339535,-0.000556972526855764,-0.000466290792015738,0.00109176898306338,-0.0038976677325049,0.00221067336168634,-0.00192174945171113,-0.00691881742712418,-0.0016238807113689,-0.00493559786577399,-0.00810483894732814,0.0329763527098144,0.00790496001952548,-0.00888984964903907,0.0093794977230993,-0.00164303620559878,-0.000377166865635124,-0.00555319001450067,-0.0561740977324481,-0.041955563135283,-0.0207258429003064,-0.00468367416676535,-0.0197291374149187,-0.0206915397527804,-0.0180121000684537,-0.0144753734798825,0.0205396850057506,0.0249870065186148,0.0164908486400063,0.0148781599522749,-0.0296800504582119,-0.0288302696504342,-0.0169761532915031,-0.0171058684487078,-0.0261322999622337,-0.0281517903601767,-0.0241254392551654,-0.0179618841306817,-0.00616288036850823,-0.010053276349143,-0.0130468234722795,-0.013243909641977,-0.00984718162021881,-0.0118871666674611,-0.015471948791926,-0.0178311463306366
"tau_ComVrb_3",0.00219121148350125,0.000591479889304629,-0.000306125391169608,0.00181067275273813,-0.000790359288098942,-0.000238844062462394,-0.00917423805724058,-0.00444591885828249,0.00145257856135642,-0.000372312620082082,0.00184220939821347,-0.0012187110923162,0.00122599548563706,-0.00244881539183855,0.00383027729349502,-0.0025641163058056,-0.00695767359659907,-0.000731862355992895,-0.00306474121005824,-0.00849770110937283,0.0338904556113666,0.00999512254257276,-0.00901461137938277,0.0148012067950257,-0.00110598312106375,-0.000343863845548213,-0.00652906034954998,-0.0528475391062064,-0.0381082535723217,-0.0174200009210497,-0.0053786315659166,-0.018245036631439,-0.0185415179204081,-0.0155673991021464,-0.0113221246680867,0.0142753737991897,0.0164908486400063,0.0215566278366964,0.0185509132628076,-0.0260610627070075,-0.0185771914121081,-0.00553798789648581,-0.00411134209204551,-0.0239358464222913,-0.0232523581361854,-0.0186465670521827,-0.0128183646014659,-0.00453427822666929,-0.00821684139866519,-0.010835888494581,-0.0129123750860519,-0.0080715435989167,-0.00989406762676701,-0.0156424509150649,-0.0166092252229512
"tau_ComVrb_4",0.00168219977640784,0.000473618302085966,-0.000462576570736639,0.00221393363765272,-0.00280869163684223,-0.00164032662081565,-0.00642434637649613,-0.00173639414985603,-0.000639218091393983,-0.00325927854405047,0.00119584740128328,2.19388580354097e-05,0.00209403551096445,-0.000376446796526121,0.00486268954379627,-0.00287651584850929,-0.00838831685407941,-0.00110286983684941,-0.00045284542278523,-0.012349370473066,0.0484920401129446,0.0151571677862889,-0.0102450190272025,0.0183135125054813,0.00260920731965142,-0.00114502473614833,-0.0065139929442254,-0.0700784288377313,-0.0487717745699471,-0.0217531960272138,0.0050607974596805,-0.0247844634941048,-0.0247523563337225,-0.0205511835855371,-0.0167204065190373,0.0132342830958787,0.0148781599522749,0.0185509132628077,0.0244318336597452,-0.031416612694505,-0.0192607119744022,-0.00400240538231947,-0.000549625035179147,-0.0279609662210246,-0.0244914103814673,-0.0208956273691416,-0.0118171799723402,-0.00463017356537875,-0.00967274104649429,-0.0116833443540856,-0.0137905195499964,-0.00962309645684509,-0.0128771790966923,-0.0174559294605866,-0.0183117848025713
"tau_ComAfec_1",-0.00431056764161007,0.018083910672004,0.00085442261417011,-0.00325891509914986,0.00300640396575369,0.000359827852067452,0.00335956253446438,-8.80031332773863e-05,0.00667174974873674,-0.0139995922999051,-0.00431506553564102,-0.00978910882743008,0.00892645249965188,-0.00134993613025945,0.00180343620897263,0.00515433982735222,0.0493871522638113,0.0266519223699464,0.0407800585400355,0.0186215543382505,-0.0513724964931001,-0.0198878977536776,0.00867884521001498,-0.0584439369085375,-0.0217610397700124,0.00289147212927382,0.0106937096018237,0.320735030923574,0.295978435555927,0.280290356985625,0.284383704359711,0.16098608991013,0.149650777014813,0.146672411169238,0.166582861849824,-0.0328540967675751,-0.029680050458212,-0.0260610627070075,-0.031416612694505,0.211466269021167,0.147657823642942,0.122700515222625,0.0961306325038533,0.174398035624755,0.169606909174193,0.177095007530912,0.154397255900163,0.0642845404416591,0.0675266966123854,0.0692940441862855,0.0701654317329679,0.0914126722320832,0.0938102423934744,0.103622194879792,0.101815183968252
"tau_ComAfec_2",-0.0213009317980387,0.00475045721846894,0.000452840383850779,-0.00553993366114022,0.00477435537640535,0.00195126559914355,-0.00244310871461135,-0.0129597812099234,0.0210197161027562,0.00460207508032933,0.00360834337166916,-0.00898935093634468,0.0016135182642375,0.00919781699978023,0.00485390436683659,-0.00042810052463238,0.0445741951756863,0.0348697193996686,0.0620824104754937,-0.0200483862667248,0.0166948999608672,-0.000480258023395833,-0.0187942698392987,0.152915526638587,-0.0711338618042109,0.012917383927994,-0.0298242132164718,0.287543108444017,0.289861799790125,0.280439685906957,0.296065163756851,0.151778523406834,0.143573932759604,0.136883607392503,0.161248136479234,-0.0356921231015922,-0.0288302696504342,-0.0185771914121081,-0.0192607119744021,0.147657823642942,0.318281154677404,0.361911121202079,0.424010241972871,0.142823155115403,0.12222131442826,0.117966079395592,0.081141439165979,0.0576407523305301,0.0623030145568278,0.0685169259347781,0.065820489094529,0.0934166761234516,0.0877474275328434,0.0692567590585526,0.0663784278930049
"tau_ComAfec_3",-0.029856162104935,-0.0125936010603722,1.45616336452892e-05,-0.00669629722718528,0.0101598143848145,-0.000820863017615185,-0.019727669070707,-0.021961568094273,0.0465810629290152,0.0250382671526981,0.000348295542250265,-0.00393707753177264,-0.00402790923905104,0.00505434718641,-0.00655637959588464,0.00197731632933239,0.0412867212712034,0.0422212400134744,0.0795764248525654,-0.0472734036226808,0.101694586093329,0.0286050205754825,-0.041017516802914,0.257619730843492,-0.110370025342111,0.014730543191534,-0.0560652989552298,0.237687160298553,0.293241304942548,0.30631562048651,0.348158321666058,0.142072718732733,0.13725583699811,0.133043184236387,0.152351555410985,-0.0366995383290722,-0.0169761532915031,-0.00553798789648576,-0.00400240538231938,0.122700515222624,0.361911121202079,0.531871337924646,0.626515990027982,0.128483773699451,0.09587322281943,0.0642448622855726,0.0337793827582024,0.059728676723518,0.059373973024691,0.0678888989514973,0.0731452920097164,0.0979154870781596,0.0850816406420744,0.049993294520261,0.0398407312077682
"tau_ComAfec_4",-0.0414357284036265,-0.0340553783902463,-9.52950436491066e-05,-0.00854483950670444,0.0206966340533901,0.0051745720317749,-0.0407139402725195,-0.0334351282257024,0.0332642054686311,0.0257639506817215,-0.000170075552796022,-0.00851955476263498,-0.0248324080436146,0.0226436715004412,-0.00341997979876935,-0.00528908626657302,0.0348024270101066,0.0612046802368095,0.0913328521520204,-0.0678383563893029,0.152774074564346,0.0529596173454197,-0.0527638542582101,0.388700170672539,-0.114450106997285,0.0198865270055892,-0.0734935305369853,0.200631223644927,0.296444176523286,0.278925662303572,0.39428851446676,0.127719264638225,0.129720221021741,0.11879123568935,0.151909685499938,-0.0474732582663966,-0.0171058684487078,-0.00411134209204547,-0.000549625035179054,0.0961306325038529,0.424010241972871,0.626515990027983,0.971213966295482,0.11205628129194,0.0745704330281977,0.0255603811098909,0.00714995774803818,0.0519486063855787,0.0501511667150551,0.0581992206081483,0.0509642896788445,0.0956950227397012,0.0818494322474343,0.0384676248743655,0.0209420872393315
"tau_ConCl_1",-0.00309780563818113,0.0133654043505774,0.00109522266933956,-0.00609601750818703,-0.00604660691390071,-0.00667957681041943,0.00221478408535903,0.000218291106323002,0.005253390183076,-0.00287602815182955,-0.010101856284904,-0.00653792036045354,0.00597846385657616,-0.00445551823908871,0.000995956653027368,0.00198062856186652,0.0467836891572271,0.0264359605868158,0.0446110134392153,0.0109952603751116,-0.0453552507860432,-0.020411624603063,0.00402674145059292,-0.0354723893531212,0.0255456348158676,0.00551469989445408,0.00443249731284938,0.299255409580419,0.283168640341136,0.254635654955901,0.257999894989617,0.154197683437979,0.140825006690311,0.134955799585129,0.151860732979643,-0.0275566580133207,-0.0261322999622337,-0.0239358464222913,-0.0279609662210245,0.174398035624755,0.142823155115403,0.128483773699451,0.11205628129194,0.204274936314248,0.200687104561721,0.213486494943158,0.206421275060324,0.0531438261014211,0.0584361957959854,0.062174763329667,0.067608623909144,0.0907423239196625,0.091581516906957,0.0920273315163554,0.0859698892006236
"tau_ConCl_2",0.0037702895714748,0.0191178334898888,0.000338183622860992,-0.00243979838581517,-0.00427232978081679,-0.00425579345970561,-0.00621509182070092,-0.00338406655269427,-0.00313002777965701,-0.0132197068328945,-0.0114544977705688,-0.000497452650579141,0.00518823720679453,-0.00158770242732057,0.00340074103688346,0.000625057827559122,0.045672236849855,0.0217586616394828,0.0435021950622132,0.0101999167704428,-0.0435854803203474,-0.0171919844238011,0.00558343091600088,-0.0562776291508136,0.119955116689929,0.00375074960110958,0.0166421750321703,0.281443548793417,0.266254493319745,0.231105083477657,0.244358676091591,0.142897398182046,0.129425676986376,0.125264348061093,0.148248479201774,-0.0324049625662385,-0.0281517903601769,-0.0232523581361854,-0.0244914103814674,0.169606909174194,0.122221314428261,0.0958732228194308,0.0745704330281982,0.200687104561722,0.282464354022031,0.315397171132772,0.336020002168249,0.0521166258079456,0.0554528428842827,0.0571252664422627,0.0693669490164442,0.0789651033402856,0.0804430122245229,0.0932530944875277,0.0922970577552913
"tau_ConCl_3",0.00603330524564066,0.0376060202677797,-0.000411021777275681,-0.00117887391768578,-0.0157008686035494,-0.00511881897639594,-0.0127890731275998,-0.0120394777861151,0.000460635585310798,-0.0100525471336014,-0.0098391057187244,-0.00329949971478549,0.00529196746313073,-0.00743895871633901,0.0197176790761872,-0.00363433715211962,0.047353159389017,0.021568057271845,0.0376252186242368,0.011936337958716,-0.0430219377648977,-0.0125255817741288,0.00237706231780544,-0.0857115361032256,0.195549776539205,-0.000111596125068635,0.0266481972611809,0.270399240339495,0.262657044786231,0.234973261739367,0.245769618186119,0.134915013554864,0.12462984490629,0.12282895027705,0.156700829620578,-0.0281433044042927,-0.0241254392551653,-0.0186465670521826,-0.0208956273691414,0.177095007530911,0.117966079395592,0.0642448622855722,0.0255603811098904,0.213486494943157,0.315397171132771,0.448931220812531,0.485532259113471,0.054157234783078,0.0570532305722353,0.058874316290252,0.0822244190430221,0.0741985969058697,0.0771700904338171,0.0986725362506811,0.100336453742871
