"","asc_Op1","asc_Op3","b_tt","b_dt","b_CongAB","b_CongCD","b_Sem_1","b_Sem_2","b_ACC_0","b_ACC_1","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_SI_MTRP","lambda1","lambda2","lambda3","gamma_USOCINTURON","gamma_USODISPMOB","gamma_EXP_4","gamma_HPICO","gamma_LV1","gamma_EDUBASICA","gamma_ADULTO40","gamma_LV2","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"b_SI_CAMFD",0.00110586528937531,0.00623145446555933,-0.00117869896638287,-0.000132896862066153,-0.00590838162058213,0.00490066323129221,-0.0028385411424576,-0.000912089629610852,0.0114545769059639,0.00689567870151059,0.094995021337873,-0.00645255058613167,0.00940683946690843,0.011375227201065,0.404602976961128,-0.018841095193291,-0.000278505518140498,-0.00264427152338917,0.000330776183979901,-0.0011555420839205,0.0229718822670805,-0.0834557752711493,-0.0423940266775233,-0.0277483109559284,0.0185911376858484,0.000900196419569094,0.000317658848391562,-0.000706456087958713,-0.000170142727154669,0.000686551968135522,0.00104368558566292,-6.11962064400876e-05,-1.19701923772017e-05,-5.63701361613404e-05,6.67571509155088e-05,-0.00674007956081252,-0.00802974633393843,-0.00833264127410274,-0.00934178385347254,-0.0068910461223821,-0.00656300801928918,-0.00653165889888918,-0.00599422887502738,-0.00951954151016883,-0.0106254407990811,-0.0107204308651239,-0.0101033920578204,-0.00331582615574108,-0.0034537146898631,-0.00350914422286295,-0.00362676988100058,-0.00521374701921979,-0.00483530000750183,-0.00482155113042408,-0.00469153462698017,-0.00775707836014417,-0.00544512738645449,-0.00527010852724642,-0.00448070268199898,-0.00149271297463175,-0.00139746974985078,-0.0013776454583407,-0.00133063736517559,-0.000272905210683862,-0.000271439695384902,-0.000270628806371356,-0.000268395364240448,-0.00111210171903702,-0.00114043095121209,-0.00114671838380823,-0.00115679354882999,-0.00486128370364783,-0.00478257663059071,-0.00477591778865005,-0.00457600227913143
"b_SI_PANEL",0.00863769886168762,0.00922502475962074,0.000381851834169398,-0.00108010978086369,0.00494165921020286,0.000364417651854515,0.00696981576058013,0.0010227028099511,0.00271450920544487,-0.00269548606446695,-0.00645255058613167,0.049664639307517,-0.00227057119092945,-0.00287220727220426,0.107538706647756,-0.0040645231934438,4.5689844229523e-05,-0.000290321666992828,0.000157075769156024,0.00126517846989975,0.00287344345424647,-0.0631181179507431,-0.0315940055413611,-0.00565826905535777,0.01483129394617,0.000742429516392807,0.000263917159254782,0.000172364917141515,-0.000135218512644053,0.000525496882453997,0.000764566996393052,-5.28174023373835e-05,-1.03891509575418e-05,-4.55602914402464e-05,8.15532071222068e-05,-0.000317149844060841,-0.000525108821941632,-0.00058168915848333,-0.000882549933980734,-0.000396718139817702,-0.000212205679424577,-0.000158888623471163,-9.54386977797568e-07,-0.000425282265483829,-0.000423943372683797,-0.000376387634172524,-0.000162896447894929,-9.60775452108569e-05,-7.95067026072516e-05,-7.66027679781663e-05,-8.71631438211506e-05,-0.000339710687877987,-0.000230442835188956,-0.000224830273888704,-0.000209315505193077,-0.00058596102865531,4.11434978884557e-05,8.60500735291072e-05,0.000234021444917867,-5.8839403199945e-05,-3.71784041396718e-05,-3.23037044253704e-05,-2.35763690717634e-05,-3.14336397133633e-06,-3.44893265631826e-06,-3.74045619707559e-06,-4.27319862292098e-06,-1.92305508006442e-05,-2.50759888836678e-05,-2.68997941286318e-05,-2.76760051133731e-05,-0.00023499387811912,-0.000232404594881775,-0.000217517740292994,-0.000151608332017977
"b_SI_ZER",0.00752417611900188,0.0136599295167346,-0.000704043914710656,0.000879868568751132,-0.00982877896781684,-0.00683755884490545,0.00401515699092181,0.00527927592284733,0.0189228719020956,0.0128436512169006,0.00940683946690843,-0.00227057119092945,0.0707641477195824,-0.00889545371145044,-0.0146366189413684,0.00141435700088899,-0.00017152789112119,0.000462112664361448,-7.85978921862879e-05,0.00113486680753244,0.00561962235046364,-0.00585790105405523,0.0066042820440138,-0.00731249217046459,-0.000908618643138004,3.95122456395582e-05,9.03314421028547e-05,-0.000565852176168998,2.75474255371649e-05,4.83401473025734e-05,9.52119468955172e-05,1.37566124069908e-05,3.90048745557917e-06,1.09818038583406e-05,6.35381376853575e-05,0.00209722992526198,0.00164780678303518,0.00155856087472913,0.00114006841902554,0.00108250731286421,0.00115066885476501,0.0011898052735252,0.00131131975205622,0.00198637011278176,0.0011921336909973,0.00114261605445444,0.000925320044305319,0.000983647530005638,0.00087368921509319,0.000830600683385035,0.000737237385302228,0.00125657600704584,0.00134188430697361,0.00135430072479274,0.0013781391216289,0.00164588598321826,0.00244878917887083,0.00252608111466764,0.00271157859347953,0.000289583360685017,0.000331144503618509,0.000341379365865445,0.000354495297199554,3.32989040588491e-05,3.67821831092502e-05,3.76356232341585e-05,4.34593139715918e-05,0.000252205785760166,0.000258898381780684,0.000261907526699227,0.000276376197985521,0.000758452033805879,0.000801173776096024,0.000814014504159883,0.000891042164292364
"b_SI_MTRP",0.00472454417516802,0.00312164767136428,-0.000440075356489505,-0.00686814688523759,0.00409518296138877,0.00274513386845585,0.016975161433983,-0.000453847527514131,0.0365231188771823,0.0359923366211158,0.011375227201065,-0.00287220727220426,-0.00889545371145044,0.147450422719753,-0.161587925011072,0.0124435363206075,-1.4742401618709e-05,0.000340395997861071,-0.000286434628623935,0.0233715310023587,-0.0252041549667273,-0.12264278071662,-0.0444573450239375,0.00950879890733271,0.0266216620274687,0.00153912380918875,-0.000162791686335281,-0.000527592953961688,-0.000220344959735471,0.000984682033162508,0.00137881208133843,-8.79262337537151e-05,-1.67699769836667e-05,-7.37210051813387e-05,-0.000152795672782921,-0.000177715564860666,0.00130317591507586,0.00159705676607991,0.00296807523761658,0.00116039726381326,0.00116821001327047,0.00124314518279292,0.00167747445576645,0.00179826843031677,0.00143642922065926,0.00147629143977894,0.00274123511818244,0.000643114013732513,0.000701284285800222,0.000692791485085609,0.000725393161225706,0.000533507024012056,0.000105177354719543,7.0012999767992e-05,1.17449544503974e-05,0.000799926689770147,-0.000402944805971997,-0.000547293666980647,-0.00101008378223544,0.000254727850370865,0.000247454326172771,0.000256727813240724,0.000274542312136091,4.92305041660937e-05,4.89189781714429e-05,4.8832990878445e-05,4.94283964837339e-05,0.000188918652690911,0.000205367060159419,0.000208268133256502,0.000212771394716578,0.000864435164722924,0.000848831472274061,0.000884513681328981,0.00103671942367331
"lambda1",-0.0466916651910084,-1.59938624783744,-0.0788118275481251,0.296811715756325,0.238020978616663,0.625464631749549,-0.119424632452522,-0.20485307822852,-0.319843528362405,0.371713796799144,0.404602976961128,0.107538706647756,-0.0146366189413684,-0.161587925011072,143.945103778389,-4.67562755712038,-0.0784902854381657,-0.357680697945251,0.037120599532249,-1.30161486458926,5.14124936301178,-97.7227160461649,-36.1671662175124,-4.9920813658078,20.1748225074795,1.13289393557698,0.256275504069244,-0.0580151133159121,-0.157737466778318,0.810595647447921,1.17830460489455,-0.0601431143727494,-0.0114905199034746,-0.0527767091371717,0.0415457136776919,-0.919041044693327,-1.55004144344863,-1.67824141978572,-2.14176170774477,-1.0424012454787,-0.798201628966184,-0.744497436115431,-0.549875769611309,-1.28006186358863,-1.49435789300878,-1.50122435649407,-1.27332421065496,-0.383520740803117,-0.423943723874411,-0.436222632076459,-0.4516508591428,-0.905887267097407,-0.733774951478896,-0.717969279054905,-0.668000828134196,-1.4212719846188,-0.48461408341295,-0.391507002506323,-0.0800660426407235,-0.226744856255187,-0.18139855901964,-0.168673153808163,-0.143372215673969,-0.0390335881342618,-0.0383353974123659,-0.0379940713332768,-0.0362167261841434,-0.131967061669499,-0.137345288254188,-0.138118910425131,-0.141672044556513,-0.694350001946274,-0.671583876435484,-0.665899336586586,-0.620717773844999
"lambda2",0.00233149062910211,0.0583942621775006,0.00369484814751726,-0.0143790288095307,-0.0118909940234977,-0.0328952517164205,0.00833246176936902,0.00986941477924144,0.0172721787678914,-0.0154009678325327,-0.018841095193291,-0.0040645231934438,0.00141435700088899,0.0124435363206075,-4.67562755712038,0.219599785531284,0.00141757161451405,0.0192850662528471,-0.0045403260825002,0.0964390222210775,-0.24135874601258,0.985444107736983,0.473543283618487,0.240310936907729,-0.232938543509122,-0.0107252585302942,-0.00718929828197189,0.00315769297817277,0.0022072734264755,-0.00817240356049862,-0.0123086451633518,0.00081297312410082,0.000158015898096905,0.000748017715402812,-0.00117660982967427,0.0473767793914803,0.0640829549791748,0.0674879396966109,0.0789993427551555,0.0514820110577804,0.0444970733690234,0.043225732377056,0.0371806125899212,0.0690358909202167,0.0753834018935554,0.0759853370762516,0.0711125193284218,0.0224864908425466,0.0236556747727657,0.0239653253739494,0.0241644338139379,0.0396928969777037,0.0356562312858603,0.0353729162804913,0.0341067838882243,0.0598739826991067,0.0359551725237253,0.0337985034614871,0.0259004241086439,0.0106957080254566,0.0095948760700886,0.00933299575904967,0.00874246291472278,0.00189887777774036,0.00188623554653112,0.00187687573543572,0.00184366339655112,0.00699992734794555,0.00730981815446209,0.00738729944872904,0.00770165830485544,0.0351611438075197,0.0345961997978893,0.0345900934993165,0.0330407605286578
"lambda3",-5.67979015680242e-05,0.00390689716295209,6.95563549317011e-05,-0.000392709495612796,0.000536860526302248,-0.000302859890173786,-0.000287399598057781,-4.23681791586979e-05,0.00036823285587527,0.000286437922012376,-0.000278505518140498,4.5689844229523e-05,-0.00017152789112119,-1.4742401618709e-05,-0.0784902854381657,0.00141757161451405,0.00085769540164955,0.000173876139451721,-0.000203556512361419,0.00110791456158412,-0.0025772869947389,0.049596621836487,0.235696746815859,0.00326561889373874,-0.0533808611138258,-0.000562082710275926,1.84552914949477e-06,0.000322571484929863,0.000918235489915994,-0.000405661879721644,-0.000587342496157134,0.000362035799758908,6.97503485703387e-05,0.000306338229226415,7.63481257538504e-05,0.00012181839220267,0.000527977205124632,0.000603109089206964,0.000765316743046625,0.000194041005303155,7.61193933536482e-05,2.87853991725771e-05,-0.000154868141641817,0.000101886861566568,0.000343189747717805,0.000342258122100506,3.86917389308114e-05,-0.000196658669469298,-0.000144937146866245,-0.000125894894751518,-8.41995685171398e-05,0.000251384492621143,0.000143871801903919,0.000118322369108667,5.91851891721004e-05,0.000417315948849054,-3.54442041225223e-05,-9.05030677922702e-05,-0.00030667836624933,9.80158336741704e-06,-3.55901117946187e-05,-4.9252674521017e-05,-7.45610399605504e-05,-1.61558185422568e-05,-1.60308971776935e-05,-1.64001483022031e-05,-1.58957645392047e-05,3.40245635763703e-06,-1.61988476005584e-06,-3.29636639682346e-06,-2.51720093476324e-05,0.000106405602502413,0.000110220702214924,0.000103781119664148,4.88239983110356e-05
"gamma_USOCINTURON",-3.21287317964647e-05,-0.00600143555008532,0.000236247927606698,-0.00119960876077625,-0.00186968303899492,-0.0035266959016549,0.00143172511004363,0.00150915728495964,0.000895570611954597,-0.000985581185088356,-0.00264427152338917,-0.000290321666992828,0.000462112664361448,0.000340395997861071,-0.357680697945251,0.0192850662528471,0.000173876139451721,0.0242089368984802,0.000668629016772824,0.010059394119021,-0.0197896360133987,-0.00594954078258032,0.0889262484072762,0.021936102785749,-0.0144724693545723,0.000190113503745113,0.000417935645026604,0.00280013187364977,0.000319062356211317,9.38519409559465e-05,3.69237576541003e-05,0.000122818078376854,2.90707480643681e-05,0.000120202341904146,0.000769043967537178,0.0858338050071158,0.086785621722598,0.0869468576197774,0.0875002544508194,0.0692036834570169,0.0688721388929274,0.0687051866525474,0.0680021767473283,0.101800554537296,0.104173533773993,0.104441675778221,0.106423286275575,0.0409404267285393,0.0411152703049312,0.0412155653145142,0.0411518150311409,0.0595415940781545,0.0591181675568171,0.0589819889080127,0.0587644269596628,0.0850969163977374,0.0819224219861892,0.0814012159256664,0.0796986088657118,0.0163651739455409,0.0163335909967835,0.0163548701313698,0.0163507925230291,0.00300712313677804,0.00301817509963179,0.003020625702941,0.00303926381007036,0.0131645528547226,0.0133280081706799,0.0133883510980242,0.0136646813154494,0.0487635582620576,0.04883243505532,0.0488391710049902,0.0487363569264976
"gamma_USODISPMOB",-5.92591661854262e-05,-0.00161482812884879,-7.73838115967209e-05,0.000323384615854329,0.00020859174244277,0.000676494624771991,-0.00023298101557404,-0.000469955183618744,-0.00050316768659024,6.5612363889647e-05,0.000330776183979901,0.000157075769156024,-7.85978921862879e-05,-0.000286434628623935,0.037120599532249,-0.0045403260825002,-0.000203556512361419,0.000668629016772824,0.0181313021348572,-0.00291117857940537,0.00546571866710596,0.0871416975372468,-0.106763271943814,-0.00668628575900273,0.0119261624078309,-0.00106223985959802,0.00030261610838568,0.000490919174925726,-0.000450515636600844,-0.000716922373121411,-0.00106717206571085,-0.000185737818288522,-3.82188972702652e-05,-0.000156315273001516,-2.28314867514112e-05,0.0270573321894719,0.0275345049325793,0.0277318441786204,0.0256423727590745,0.022153436486819,0.0228444476204925,0.0230768686221517,0.0226044594648962,0.0329163080078419,0.0346603604430982,0.0348988186233148,0.0301261725284939,0.0133768384415045,0.0133039552340087,0.0132236350022374,0.0128514510744244,0.0186247691143552,0.0189945777767215,0.0189194257886696,0.0185158247854674,0.0268056458101442,0.0264237393716365,0.0263325065453707,0.0251177384909943,0.00550644300278848,0.00532766129687614,0.00525933706680659,0.00512339332189519,0.0010842777505292,0.00107424974585299,0.00107326890424235,0.00105785721047593,0.00475991432241688,0.00470048457357598,0.00466964262189054,0.00451101544475018,0.0156853068784034,0.0158958922057495,0.0159098442113879,0.0158641152057254
"gamma_EXP_4",-0.000154526038646761,-0.0286770156089314,0.001200609013362,-0.00871383759788476,0.000417837436546652,-0.0124105405193162,0.00604062670560533,0.000376564357258663,0.016134675237833,0.0110728276706646,-0.0011555420839205,0.00126517846989975,0.00113486680753244,0.0233715310023587,-1.30161486458926,0.0964390222210775,0.00110791456158412,0.010059394119021,-0.00291117857940537,0.250184652772853,-0.119804132230058,-0.98818666720793,-0.388518690533803,0.150323392955844,0.218065698001746,0.0126802526968359,-9.6041757014953e-06,0.00242475096918917,-0.00180891101795526,0.00816714699983668,0.0113125017397045,-0.00072541598234154,-0.000146054965827553,-0.000609939798841428,0.00134139638152819,0.0408469800327812,0.0541107034787764,0.0567696882189196,0.0675377581273389,0.0254931762210505,0.0239719905932684,0.0238188715514674,0.0236227992614865,0.0372109189005207,0.037326200320015,0.0377408241229368,0.0398443023881598,0.0247160129329963,0.025149347793653,0.0249254227602819,0.0249989260482717,0.0332544528508729,0.0313158691090362,0.0312640743393552,0.0309421402883363,0.0486395886922585,0.0384507061350875,0.0373319300101929,0.0337557737058694,0.00986627410193879,0.00975820272899783,0.00980427675106344,0.00986729520473868,0.00203138478107827,0.00200720262133054,0.00199532149153887,0.00196776682421216,0.00822777340412486,0.00833162134902042,0.0083345992306005,0.00830318204750327,0.0173722546917951,0.0181132096445324,0.0183852131834649,0.0188315254446705
"gamma_HPICO",0.00202004214107574,-0.144257437205291,-0.00244541249338843,0.0152534235998159,0.00307532655487323,0.0313094731545379,-0.00895517576075672,-0.0118072782595074,-0.026212006598529,0.00052953751954822,0.0229718822670805,0.00287344345424647,0.00561962235046364,-0.0252041549667273,5.14124936301178,-0.24135874601258,-0.0025772869947389,-0.0197896360133987,0.00546571866710596,-0.119804132230058,0.47373727874444,-0.997955212707741,-0.433252686230537,-0.281257251580978,0.203886686499187,0.0104751953662637,0.00978434913495843,-0.00310379435310131,-0.00166480409778479,0.00837660174197093,0.0128802003142409,-0.000579373332154041,-0.000106819674998771,-0.000546312321902807,0.0029637630962418,-0.0169739640983126,-0.0407857113052399,-0.0454950207662415,-0.0631331761736299,-0.0534301940720383,-0.0444371186306976,-0.0431530971763311,-0.0372697137404009,-0.0694978600049519,-0.0776326409859378,-0.0788322697993915,-0.0775160674960342,-0.0115026193124015,-0.0141565182848594,-0.014953303376354,-0.0161394724686606,-0.0221764862558851,-0.0156398784621887,-0.0150877305616942,-0.0133100016019103,-0.0360911160748566,-0.000814472440851973,0.00254913973500328,0.0140422684601164,-0.00699477049536155,-0.00574302291276988,-0.00549992574245806,-0.00501722417382841,-0.00132788801133409,-0.00129990737187159,-0.00128487180808081,-0.001223213784662,-0.00414989604170702,-0.00442342260862602,-0.00444866586808762,-0.00456330285438498,-0.0368273237051339,-0.0348768811387343,-0.0347478973263886,-0.0330342614547101
"gamma_LV1",0.0114620674062781,0.618207230960053,0.0130341811701476,-0.0235024615716981,-0.0642026457376014,0.00393721094039582,-0.0365787986625857,0.0486212666025398,-0.0405958005236705,-0.179745553196186,-0.0834557752711493,-0.0631181179507431,-0.00585790105405523,-0.12264278071662,-97.7227160461649,0.985444107736983,0.049596621836487,-0.00594954078258032,0.0871416975372468,-0.98818666720793,-0.997955212707741,140.821942212454,50.912453971222,0.703667155525831,-29.2101560788989,-1.65683490375964,-0.224315718923229,-0.0221535254171267,0.227954898366633,-1.1685779279596,-1.68406679648738,0.0880894354220823,0.0169999234782163,0.0764277500481826,-0.0410014692727009,0.0618741585736321,0.62171249827195,0.735136766138814,1.16917983232791,0.14491160780234,-0.0553925423401335,-0.107864013493095,-0.250482868448157,-0.00977365793503309,0.152928650294013,0.144386480981964,-0.100445326786891,-0.14460183728377,-0.117409888930835,-0.105989801188538,-0.0936027212470519,0.28978870719496,0.120088837591066,0.101005813891654,0.0539868627357063,0.532957687312493,-0.324247911315612,-0.417661660316356,-0.707989958878539,0.0200625568645336,-0.0277040985084868,-0.0432572330036152,-0.0722432107496248,-0.00455505987981053,-0.00474940521088175,-0.00488967902157074,-0.00625381444451681,-0.0422585469970995,-0.040386877873931,-0.0402025507080823,-0.036257266996575,0.0679213557177085,0.046245211229317,0.036286888169143,0.00849663847073399
"gamma_EDUBASICA",0.0104091496909221,0.0957384666766807,0.00471991267595179,0.00103549609485414,-0.0579947221403268,-0.00399490642447401,0.0123872203197553,0.0401253366285041,-0.0300554470933242,-0.0988845525081131,-0.0423940266775233,-0.0315940055413611,0.0066042820440138,-0.0444573450239375,-36.1671662175124,0.473543283618487,0.235696746815859,0.0889262484072762,-0.106763271943814,-0.388518690533803,-0.433252686230537,50.912453971222,213.721576717239,0.295891958290107,-49.7250445753774,-0.592907283041052,-0.0126646866635164,0.142735326581753,0.84231482350015,-0.419222866460662,-0.602206865124468,0.332413840520061,0.0642736756826333,0.281459650739789,0.0396825688381236,0.0659058640297184,0.299815049140684,0.341676745467803,0.43394269500753,0.099011569602781,0.0204509373293458,-0.00902459528654543,-0.108785369806196,0.045967909403055,0.152960741671455,0.146404418844892,-0.0418296260574542,-0.286619952068026,-0.255760317177403,-0.240287231671544,-0.208533278388272,0.144198274930547,0.0710335206863679,0.0512474888367775,0.0136212447357277,0.242374348818391,-0.0438796244349767,-0.0855295912279889,-0.231038763828366,-0.0406542523955918,-0.0795127391954409,-0.0924050910452897,-0.115469886071742,-0.0287409122966316,-0.0278507318371055,-0.0279377711546931,-0.0267150823919809,-0.0465337236060645,-0.0507711465957841,-0.0516122480356165,-0.0655901744408108,0.0493955821823028,0.048379464671652,0.0430300755194479,0.0167849184706577
"gamma_ADULTO40",0.005903484368241,0.0354808377431379,0.00502522324856165,-0.0135874112146647,-0.0163026204245016,-0.03015879666933,0.0139751259695194,0.0138840709664448,-0.00496292288655264,-0.0210938010721461,-0.0277483109559284,-0.00565826905535777,-0.00731249217046459,0.00950879890733271,-4.9920813658078,0.240310936907729,0.00326561889373874,0.021936102785749,-0.00668628575900273,0.150323392955844,-0.281257251580978,0.703667155525831,0.295891958290107,0.522314401587456,-0.141003448910828,-0.00678637675450152,-0.00864007793488526,0.00358442150371787,0.00115326512119486,-0.00579802705914131,-0.00947329171099239,0.000368095327933564,5.06344534383469e-05,0.000348527084225474,-0.000905365858970786,0.0673367165360667,0.0913113473986634,0.0964872221087288,0.119972145345014,0.056911525150119,0.0496921789771154,0.0481389033462571,0.0408780351830458,0.0754192868045134,0.0851935393505435,0.0856227779343099,0.0802039738306011,0.0355624681364217,0.037225974109066,0.0376223825015357,0.0395214876584902,0.0563141703941728,0.0518880989287546,0.0525269802577233,0.0521400915270911,0.0865577820802524,0.0487200889402141,0.0461591377853195,0.036184872382101,0.0165889120739803,0.0151065394763815,0.0147892773925884,0.0141933666865978,0.00344495033977583,0.00336980117117685,0.00334471513093221,0.003225536603548,0.013131832834243,0.013256245667618,0.0132237326702766,0.012779143636426,0.0383400240640694,0.0391542458438355,0.0392612138092758,0.0373224518681629
"gamma_LV2",-0.00381292429360154,-0.0956974065222663,-0.00248825790117205,0.00163895293277774,0.0205910942911649,-0.00167040432019153,0.00235567914868974,-0.0145195586537547,0.0138940686039365,0.0445954657314545,0.0185911376858484,0.01483129394617,-0.000908618643138004,0.0266216620274687,20.1748225074795,-0.232938543509122,-0.0533808611138258,-0.0144724693545723,0.0119261624078309,0.218065698001746,0.203886686499187,-29.2101560788989,-49.7250445753774,-0.141003448910828,15.1243359214226,0.342743010508791,0.0477000377131103,-0.00567881621516892,-0.222312035704823,0.242264396116664,0.348622236782262,-0.0872886837034325,-0.0173043051349811,-0.0752152578977397,0.00609274627017958,-0.00801815841657719,-0.140999196349146,-0.166743555698233,-0.24530788247381,-0.0326602076018971,0.0137010464374713,0.0274723639424866,0.0701379979083637,0.00275326075031182,-0.038882038870627,-0.035627678528076,0.0462669825711472,0.228586724258316,0.22853343486131,0.224157298617682,0.232794097222604,-0.0615101653023182,-0.0245488784030765,-0.0172331704823783,-0.00157286491225919,-0.111355083176092,0.0576026848222035,0.0785088551770622,0.150077567932726,0.0574213763896916,0.0794168679932686,0.0873097639216464,0.103089394372717,0.0260702005113259,0.0248383957565845,0.0246088923581241,0.0234010299791355,0.099953533027439,0.0954133407196205,0.0929335068394906,0.0796838800847303,-0.0133121377285931,-0.0101322080745475,-0.00755996340364102,0.00234360736040692
"zeta_FRbr",-0.000134705597491691,-0.00715104894546218,-0.000139587129470366,0.000211275709487304,0.000710734140900226,-0.000150507482562485,0.00048810482487988,-0.000544378330311867,0.000567243918243806,0.00214790188027441,0.000900196419569094,0.000742429516392807,3.95122456395582e-05,0.00153912380918875,1.13289393557698,-0.0107252585302942,-0.000562082710275926,0.000190113503745113,-0.00106223985959802,0.0126802526968359,0.0104751953662637,-1.65683490375964,-0.592907283041052,-0.00678637675450152,0.342743010508791,0.0201992016613408,0.00431310096122637,0.00411551699571336,-0.00264255225106151,0.0137912425807736,0.0198543698186222,-0.00102509160073065,-0.000198825473465118,-0.000889140425718408,0.00156312430079092,-0.00618211253925387,-0.000576590932275717,-0.000250812779209395,0.00284760703619791,-0.00138664841112473,0.000721507795401932,0.00130650782043591,0.00303297881959633,2.15511788917406e-05,-0.000717693332603085,-0.000480592259989647,0.00356441209657649,0.00162181971345517,0.00141322526982639,0.00127387302152407,0.00104838526106769,-0.00299141106789371,-0.00174833287715269,-0.00163488092127429,-0.00132133447074866,-0.00557033444290601,0.00273431159032406,0.00364784727642213,0.00629297732774183,-0.00015689178136373,0.000333634014779359,0.000490821309756327,0.000781764660336742,8.10273991022765e-05,7.92732822321307e-05,7.95862577870076e-05,9.00328716251373e-05,0.000567125211463996,0.000530996241542173,0.000521911900591977,0.000437778907404354,-0.000602290362006113,-0.000479342636825653,-0.000382185219450512,-0.000139487415120102
"zeta_EnfCond",-0.000180539780320049,-0.00392295514576506,-0.000100932347161045,0.000239305887303415,0.000578129720722199,0.000700565064427786,-6.76161798078983e-05,-0.000447507176291685,-9.17350617185495e-05,0.000921665477896956,0.000317658848391562,0.000263917159254782,9.03314421028547e-05,-0.000162791686335281,0.256275504069244,-0.00718929828197189,1.84552914949477e-06,0.000417935645026604,0.00030261610838568,-9.6041757014953e-06,0.00978434913495843,-0.224315718923229,-0.0126646866635164,-0.00864007793488526,0.0477000377131103,0.00431310096122637,0.142472855012553,0.0367310178821792,-9.23443888078862e-05,0.0028607821948383,0.00395116582928117,-1.39642532165366e-05,-2.05350275480655e-05,-2.51691333970145e-05,0.0264554154116044,0.00169536364836806,-0.0041852997003679,-0.00521696607782594,-0.0111160255179656,-0.0379443000210974,0.0722720588563681,0.0932109865640947,0.145573520843674,0.00440587516066753,-0.00728744884797693,-0.00837450262432724,-0.0185961117967713,-0.000786964240966557,-0.000746318495649149,-0.00148956453325045,-0.00434216717581125,0.000593595078113021,-0.00526913019872413,-0.00676043262650143,-0.0092776044521063,0.00238789797308499,-0.0111714811581022,-0.0131221971099817,-0.0215385886206884,-0.00128738392789099,-0.000669543768098077,-0.000486509763228201,-0.000467877438588848,0.000166243922408765,0.000141274533070354,0.0001112051565457,3.70729298612798e-05,-0.000843579435981424,-0.000642808513065159,-0.000597764724748267,-0.000499451924734919,-0.00548553947339319,0.0020347956277781,0.00280249593479019,0.00446579347210633
"zeta_AFrSem",-7.77448530416401e-05,-7.71468603403302e-05,0.000124360558864054,-0.000691313063574252,-0.000464542799487599,-0.00083968942420985,0.000487784519714325,0.0005095244593677,0.000739570576634342,0.000605655451143538,-0.000706456087958713,0.000172364917141515,-0.000565852176168998,-0.000527592953961688,-0.0580151133159121,0.00315769297817277,0.000322571484929863,0.00280013187364977,0.000490919174925726,0.00242475096918917,-0.00310379435310131,-0.0221535254171267,0.142735326581753,0.00358442150371787,-0.00567881621516892,0.00411551699571336,0.0367310178821792,0.504193708556269,0.000567054612785201,0.0017152959173846,0.00176757318601286,0.000104806126505177,-5.22543305579622e-06,0.000167075992114308,0.0122494633071856,-0.00289930579643616,0.0235061347021857,0.0262565225812767,0.0293208087227408,0.0109881032133193,0.00710522647232432,0.00499198554485706,-0.00529495203545058,-0.189014900750857,0.365463903860899,0.407237694422982,0.74648331636054,0.00393695882392648,0.00318041846100952,0.00219081247138096,-0.00326257064598174,0.00711810565188961,0.00162171105015924,-0.000234573177038799,-0.00549918601501567,0.0141502335567655,-0.0136666804168116,-0.0171734134041915,-0.0348332292823498,0.00439691314280865,0.00178885546282391,0.00072275358210969,-0.00153517640549823,0.00101873268950123,0.000861805510490378,0.000829034470246696,0.000694566435360863,0.00143856504120239,0.00131651492755893,0.00125726349986928,0.000851622094771679,0.0132989438100833,-0.00208918261635353,-0.00525018599434623,-0.0170123291680853
