"","asc_Op1","asc_Op3","b_tt","b_dt","b_CongAB","b_CongCD","b_Sem_1","b_Sem_2","b_ACC_0","b_ACC_1","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_SI_MTRP","lambda1","lambda2","lambda3","gamma_USOCINTURON","gamma_USODISPMOB","gamma_EXP_4","gamma_HPICO","gamma_LV1","gamma_EDUBASICA","gamma_ADULTO40","gamma_LV2","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"b_SI_CAMFD",-0.00497445144566066,0.00773362485240375,-0.00231414152742102,0.00443940879962502,-0.000429501632847668,0.00553476091333759,-0.00597011715166702,-0.00617589655167206,0.0245491572881928,0.00758538906777739,0.0819060465616023,-0.00438508811680398,0.0117509873984726,0.00453716802116636,0.158684559205929,-0.00239470228749589,-0.000128088302301252,-0.00166477927095257,0.00211855640212686,0.00824396159581775,0.0155937379032435,-0.178491853944825,-0.0578558037301886,-0.00550625490660233,-0.001420745017177,0.00185239672217043,0.0106009059974157,-0.00407614224820903,0.000468363049103403,0.00140478507523346,0.001841331068017,0.000210069747261067,0.00010031877546567,0.000177620810724694,-0.00484509697029458,-0.00892888113476549,-0.00782491661320999,-0.0117598436681513,-0.00510119028260233,-0.0147869887666814,0.00599423383644735,0.00570552739899147,0.0203571989908828,-0.0140527269753693,-0.0122893060424683,-0.0115649080059194,-0.0069298282340727,-0.0137713129238302,-0.00546440431848576,-0.00930258428168982,-0.0112385954596643,-0.00453563760097138,-0.00581454343979809,-0.0117343779949239,-0.00749021147695837,-0.00501025940281847,-0.0181254050159584,-0.018838294748657,-0.0161692897639725,-0.00116624925634456,-0.00258344004523613,-0.00431169123813978,-0.0110669898189287,-0.00619168805917816,-0.000440894522742058,-0.00462009269881975,-0.00539583638209491,-0.0101636854100339,-0.00828862102575991,-0.005481642379037,-0.00316693547699916,-0.00828240051974511,-0.0107644084191977,-0.0124880277449701,-0.0106317371326161
"b_SI_PANEL",0.0110945919261473,0.0186288924120729,0.000299552341903834,0.000751662143208374,-0.00142318760048995,-0.00156926096016716,0.00712260343088779,0.00133352877028172,0.00145789337290009,-0.00713250820612184,-0.00438508811680359,0.0432464246891387,-0.0044306694684393,-0.00899217503369797,-0.130239190910716,0.00514719519373879,-9.47155506018643e-06,-0.000362357792410499,-0.0015755578219708,0.000223529063254331,-0.00616261080488948,0.0696566398384844,0.0489735717926817,0.00342889007250803,-0.0330489863705583,-0.000384740566956386,-0.014039886703519,0.0155871455814565,0.000380139690639342,-0.000645592116613091,-0.000304534887845362,0.000134327158436457,2.17339388646248e-05,0.000172288355601665,0.000539017764580457,-0.00356791267635559,0.00273887384876925,0.00425134596964099,0.00834224851465033,0.0012560865304764,-0.0117201135543966,-0.0147629485589914,-0.0189204126910012,0.00139303586420634,0.0107410786497709,0.00889520907206281,0.0234376800489991,0.00224323020925741,-0.00131130874889333,-0.00406553648257783,-0.00884382228515405,-0.00153727787980984,-0.00161858893252561,0.000478551020580903,0.00190212150098276,-0.00604525861931543,0.0123345320747524,0.0133636993116039,0.0220998692056535,-0.00113063772522216,0.000224951834790166,0.000268670138943397,0.00158154729394398,-0.00256071452930088,-0.00112017695987019,0.000113181403982038,0.00086598031939508,-0.00568062064992246,-0.00282022090729124,0.000448524191456755,-0.00119773186730622,-0.000264725679355714,-0.00202724995890734,-0.00307382507713939,0.00101185563427712
"b_SI_ZER",0.00671030198400045,0.0199761182498793,-0.000545198787707225,0.000326428438982637,-0.0145049568259105,-0.00707946580477993,0.00490289611486544,0.00172409932707516,0.00969274911404139,-0.0113946379649298,0.0117509873984728,-0.00443066946843923,0.0655986557651882,-0.0162995692975528,-0.152590118090028,0.00705537470943233,-8.9239527179731e-05,0.00115121127480252,-0.00246708258716434,-0.00678544601731397,0.00433319891504086,0.0660151624218427,0.0643294679290302,-0.00726320784490296,-0.049575181340122,-0.00150291687954816,-0.00371988764092183,-0.000691365970205674,0.000826654114804364,-0.000601693603674315,-0.000468338945915442,0.000361002948596447,0.00012521189997411,0.00034765107111238,-0.00308883013463892,0.00221867408302701,-0.000899077447843878,-0.00893238415598069,-0.0208192696729362,-0.00466263271088392,0.00096801196694011,0.0027605282790288,-0.00972407565667635,-0.00876833055172459,0.00923890449224822,0.00795182903844965,-0.0111060930763654,-0.00492575845153523,-0.00239325045238461,-0.00522397372221229,-0.00575052019891321,-0.00173021638172842,0.00298219098832516,0.00441382624203714,-0.00599770065966685,-0.00217097982646368,0.00830910532765309,0.00394645911529611,-0.00767302649636023,-0.00133338981421252,-0.00362091820490333,-0.0050980635379022,-0.00325907889454923,-0.00510057359881801,-0.00240693291115278,-0.00329107367906155,-0.000990554097586118,-0.00775338721246337,-0.0107454013169386,-0.00777712325880769,-0.00275144720681676,-0.00176578871399317,-0.00537639780830737,-0.00390548024839427,-0.00730608220584773
"b_SI_MTRP",0.00128443514832211,-0.00812672492121184,-0.00113850501138987,-0.00563522839153353,0.0116581522466082,0.00243590317852844,0.0211181330844307,0.00888377108319972,0.0400028603158236,0.0512862519252915,0.00453716802116631,-0.00899217503369787,-0.0162995692975527,0.164036949292898,0.0448921595735623,0.00433543962457085,0.000448762440362717,0.00488605001857458,-0.00275053285282409,0.0371522563153789,-0.0302389245225251,-0.25669616636081,-0.0674534721371441,0.0114182737177134,0.0593311282221682,0.00389085171702423,0.00586508088431261,0.00925090827049839,-0.000577315210551549,0.00220171187924355,0.00256491205201751,-6.99573944631432e-05,-3.7475321576954e-05,-0.0001871630278329,0.00759716092815023,0.00733170067103234,0.0274207976171464,0.0297999122634515,-0.00515431714206839,0.00435050066598106,0.0144880140790064,0.0177299331120393,-0.00694399699308661,0.011989133619897,0.0212178436219525,0.0337715535366975,0.0364789932566649,0.00840501653812819,0.00702019113107938,0.00111545058556733,-0.0114033167015618,0.00712256879776592,0.000176714843445398,-0.0019760207582322,0.00429341701307187,0.0146837923442353,0.00400599101211804,0.00212097158368012,-0.0249936047565968,0.00207339359671426,0.00527796742430917,0.0046153392558841,0.00613438228476933,0.00378872795326866,0.0043465459505074,0.00206365735554449,0.000696093169229034,0.00486902122575144,0.00600201749480767,0.00564762909832931,0.0032145555393858,0.00349867936980918,0.0148922791416332,0.0127714856504882,-0.00193424852601007
"lambda1",0.128165693349634,-2.97310317637394,-0.0562084242285192,0.344462047607966,0.781630134046577,0.862348249169496,-0.650044492841565,-0.577785144055278,-0.193019423671825,1.07739499598953,0.158684559205875,-0.130239190910909,-0.152590118090083,0.0448921595735295,168.350568932923,-5.8110048640971,-0.0847675319707481,-0.793751249192657,0.142579437973418,0.204575065678977,7.75710470757675,-104.968746589667,-45.2648548067268,-7.45282850481641,24.8941730474966,1.13088609179113,0.00267491098883931,-3.27971418766361,-0.238193962098061,0.884736059573623,1.237168095388,-0.083471546532299,-0.0183255007334571,-0.0842220653373154,0.328224187876402,-0.97795028759162,-3.86948451650867,-4.16244635167191,-5.61005510066009,-2.09599200493374,-2.50339727293436,-2.17331645228426,-1.95026300879523,-1.43119739723078,-6.35796623353169,-6.48235161995335,-7.37961472971086,-0.368057394357979,-0.716561880991955,-0.746458312905583,-0.932151760529659,-1.7016837778541,-1.80566123476857,-1.53614662170159,-0.839958318515335,-1.95083735118022,-2.69422725937706,-2.42500150812319,-1.26410607476709,-0.350197765917507,-0.319293262839288,-0.258474543197628,-0.050793075432395,0.106802827101777,0.170507924659398,0.139587566102532,-0.0190889383903229,-0.0657154607325725,-0.0137345206897621,0.140599668429932,0.0324955314876372,-1.67393529450738,-1.62687221561908,-1.40253350820297,-1.27469195693959
"lambda2",-0.00714446023608145,0.0925902141648898,0.0017352895302988,-0.0143424766467558,-0.0281508605150941,-0.0362530623933941,0.0271201683316496,0.0227476993514551,0.0155247065520021,-0.034342189614722,-0.00239470228749019,0.00514719519374443,0.00705537470943421,0.00433543962456605,-5.81100486409642,0.218271651261845,0.00224063406968049,0.0374782380234174,-0.0108038509763383,0.0122245383162023,-0.279198427200416,3.0914308229122,1.43879420662848,0.268430712610284,-0.767806850333922,-0.0332950530094845,-0.0101571145570952,0.110781105905355,0.00764799977685643,-0.0259042772804262,-0.0358861149927425,0.00271522369046379,0.00066690231898284,0.00284758047872178,-0.0195727525155905,0.0717004484915518,0.15899011062693,0.16466169284705,0.216545651952288,0.098281885957727,0.106088177956869,0.0945607477768339,0.0808388624573863,0.0840829388397782,0.257012462728845,0.261211614974026,0.296698733772431,0.031600106848719,0.0389852557439754,0.038588803963963,0.0473791291736078,0.0786718630687626,0.0859469427414294,0.0776927386505693,0.0542556555588645,0.0941789310550228,0.135648343712888,0.128795311637536,0.0938560006965753,0.018914773645637,0.0172515132959628,0.01537268200905,0.00820440600211295,-0.00121016396420493,-0.00606214926691401,-0.00518976456478142,0.000604519663953665,0.00175182123950403,0.000616707120695432,-0.00348997643290075,0.000956912545014229,0.0780776593097788,0.0665901400754742,0.0579307045573157,0.0545228612257372
"lambda3",3.61446051868322e-05,0.00486716108684024,9.89866825359524e-05,-0.000593273541176742,0.000310864393714972,-0.000286226711480307,0.000322353786369386,0.000414260156900903,0.00149557042523581,0.00129836760642261,-0.000128088302300946,-9.47155506006981e-06,-8.92395271797116e-05,0.000448762440362585,-0.0847675319706816,0.0022406340696777,0.000574053333355705,0.000338534848822458,-4.76109965594714e-05,0.00117860424309081,-0.00487888588057236,0.0336007259072947,-0.00633107055424207,0.00524585490405445,-0.00594719803657817,-0.000371509808251883,-0.000191898568646224,0.000803760175147559,3.48727143412727e-05,-0.000311645725271293,-0.000407435156425501,8.85308680150136e-06,4.17384793623452e-06,1.66562305653811e-05,-0.000642346350711681,0.000528858445405709,0.00174195430045935,0.00205717818567112,0.00120574683112811,0.00120416621249682,0.00150125797289211,0.00130099759120953,0.00070418773643345,0.00152905132422742,0.0025499324910821,0.00283679486827489,0.000162159916058476,1.20069405689566e-05,0.000318908510418856,0.000128384530761053,-0.000618269082993064,0.00121835460211481,0.000474922802301073,0.000765400125202442,-0.000370726515368962,0.00107863391838139,0.00156315720124707,0.00165956311598966,0.00109640941450641,7.82774989735525e-05,0.000131437480777485,7.66408477413846e-05,0.000679127715255789,0.000264927929433123,6.55403929367368e-05,2.94973121514955e-05,-0.000186593255667245,-0.000243359541339836,6.50642251251616e-05,-0.000149850157771284,-0.000230076582221679,0.00112918865291782,0.000556159568641297,0.000421953280824477,0.000433352851014083
"gamma_USOCINTURON",4.54772552258303e-05,0.00760249683576491,7.15067182626658e-05,-0.0014278447859688,-0.00772089233106613,-0.00888610004484981,-0.00316458990979369,-0.00250500301751988,0.007037811456027,-0.000786943059340639,-0.00166477927095138,-0.000362357792409944,0.00115121127480266,0.00488605001857383,-0.793751249192365,0.0374782380234106,0.00033853484882253,0.0295499830173786,-0.00514366669694117,0.00559000465628284,-0.0392155583863556,0.180088914108552,0.155140295114005,0.039017138498062,-0.0789813897467042,-0.00204651393716293,-0.00235642991847247,0.0154669930309644,0.00103910662103087,-0.00165854242992326,-0.00228992192774445,0.000404671451751424,0.000173457629837973,0.00057682262225558,-0.00648575628556432,0.0958313006673225,0.102523685187099,0.101000579322818,0.10902356435042,0.0810926059284934,0.0831276278638148,0.0818698256725126,0.0714773648946396,0.111803285035594,0.139535142031939,0.139505102403331,0.131167964226145,0.045890085680333,0.0454189906307476,0.0445345597209053,0.0460599671804796,0.0696329198449344,0.0700546574215217,0.0692073840324618,0.0626530440989456,0.0980345565186107,0.101655774692122,0.101992142549082,0.0944610766267751,0.0180433506989336,0.0181519195800982,0.0184464246626126,0.0243139679791028,0.00206656400065634,0.000724762226249925,0.0013090508610412,0.000584358075991089,0.00795103099777864,0.00947341874010256,0.00837264371466497,0.00904840208674037,0.0597792060072319,0.0534009113667168,0.0529786542824013,0.0497613144534333
"gamma_USODISPMOB",-0.00170063279760571,-0.00050993856189446,9.83754951065246e-05,-0.000929373308802035,-0.000606389607683008,0.000403054750072082,-0.000150364570675605,0.000866858000375624,-0.00539303029642162,0.00213689793132613,0.00211855640212688,-0.00157555782197079,-0.00246708258716438,-0.00275053285282407,0.142579437973409,-0.01080385097634,-4.76109965594862e-05,-0.0051436666969414,0.0203321797539368,-0.00758871076681034,0.00999141825999036,0.0765634286894536,-0.101068771317635,-0.0166595824600261,0.0452258020804889,-0.00103419063934566,0.00048938327202418,0.00492035730814158,-0.0010715016987513,-0.000196725575013369,-0.000584701013069658,-0.000477046548975627,-0.000154436800376954,-0.000541646999410016,0.000802081348697849,0.00632543689950053,0.00259439691656496,0.00449114107839747,0.00112178893217007,0.00518978987893701,0.00332297634991685,0.00412357737057783,0.0137239738915755,0.0068041225276697,0.00678161484828899,0.0102567106844687,0.00320651590994029,0.00698731510861153,0.00811308564163208,0.00685992204313115,0.0094469848657319,0.00206386725842872,0.00327791067943241,0.00190296805535942,0.00597063748700897,0.00455821238339943,0.00463871933291735,0.00370944169947728,0.00751509681891366,0.00263777385905976,0.00533741117266737,0.00411396563752298,-0.00285116180828132,0.00355104382072877,0.00459425147602093,0.00329089085162123,0.00240713134922819,0.00909176943290725,0.0114377878616285,0.0111269126261331,0.00758287724304484,0.00514962846410181,0.00628355316883509,0.00498718182910367,0.00911536129864917
"gamma_EXP_4",-0.0107434401111515,-0.038954032110928,-0.000920045127451726,-0.00571032427113499,0.00343767803512411,-0.00814632958907568,0.0138214457913144,0.00133573927149813,0.030694266461814,0.0379145759099854,0.00824396159582621,0.000223529063257213,-0.00678544601731363,0.0371522563153741,0.204575065681931,0.0122245383161371,0.00117860424309048,0.00559000465627998,-0.00758871076680908,0.190838515890857,-0.0488403198720905,-0.911262646234402,-0.370378527378589,0.0601003086825375,0.269635033989775,0.0127129322127399,0.000764467331922739,0.0502962959790754,-0.00288934733953358,0.00727162996817836,0.00920067639776153,-0.00113604100947479,-0.000116229544597275,-0.000955597962802025,-0.0250527255560871,0.0169185200126211,0.0465788370026994,0.0462109990521877,0.0492230702651766,0.00297305617886356,0.00951926785929632,0.0128261443625913,-0.000206862262339836,-0.00973793476729645,0.0600578197829513,0.0622413825043829,0.115230127158479,0.016149778773046,0.0259993580589507,0.0234359609579002,0.0176830256047631,0.0258528393768556,0.0220129822574223,0.0160111544994304,0.0242180377200324,0.0294169970764426,0.0259471055987125,0.0129305533210582,-0.00772651744006935,0.0101199521202661,0.0121378640581479,0.0111042196952747,0.0130978856874761,-0.0034984175870427,0.00270181247473757,0.000886088715301857,-0.000865393868891597,0.00510724793793556,0.00310384226261732,0.00302391581094419,0.00649053684057399,0.0186133620881326,-0.00795659837149666,-0.014315004897602,-0.00993516200276563
"gamma_HPICO",0.0105121817639041,-0.192952216502269,-0.00217162845036141,0.0208130288417099,0.022455888271563,0.0413987637752353,-0.0372624284698803,-0.0302666553826742,-0.0200997689027648,0.0299252373074275,0.0155937379032266,-0.00616261080489737,0.00433319891503951,-0.0302389245225121,7.75710470757396,-0.2791984272003,-0.00487888588057398,-0.0392155583863523,0.00999141825998509,-0.0488403198720996,0.557480922456944,-4.32763580126569,-1.8296088694104,-0.374428479115332,0.942669778780993,0.0461816528565322,0.00866715518782029,-0.156538884287935,-0.00852645828368128,0.036482329676122,0.0514677088639596,-0.0029398148178493,-0.000607474885200361,-0.00290017937824607,0.0143878556881206,-0.0399914136325821,-0.152354737285819,-0.161312371313112,-0.205488732136348,-0.118555331588615,-0.106191055766299,-0.0935879604624216,-0.0695003233406673,-0.0853799179097916,-0.290480165415715,-0.303346485982253,-0.383743283529828,-0.0132369570212133,-0.036149829970438,-0.0392858418563793,-0.0641823464612137,-0.0718094613887581,-0.0707873740540852,-0.0588160031370501,-0.0321254969857879,-0.0838193956055503,-0.0951590489102424,-0.0831682057249379,-0.0297760287357881,-0.0160896991863681,-0.0173552589248508,-0.0124612638961435,-0.0106338154705299,0.00109182294792301,0.00225221524784406,0.00457239647993727,-0.00538283346914163,-0.0127780374207778,-0.00419381316640941,0.000608277697103847,-0.00345333497691378,-0.0838290774407535,-0.0686088490233053,-0.0587927525225213,-0.0666958895846031
"gamma_LV1",0.000713771883636217,1.91638466588208,0.0345726531858879,-0.0941478040570649,-0.498358233215265,-0.322659866386833,0.261691881836092,0.259341745585436,-0.267909787345462,-0.885220789895475,-0.178491853945503,0.0696566398384324,0.0660151624219082,-0.256696166360504,-104.968746589961,3.09143082292013,0.0336007259074256,0.180088914109265,0.0765634286894112,-0.911262646230802,-4.32763580127394,85.273129519982,35.7347995628789,4.13740994147838,-20.4266342685618,-0.921040225198251,0.317955875469883,2.13312809344092,0.197680397377277,-0.722490226831189,-1.02099691420932,0.069319939554388,0.0135008742396835,0.0660365009071612,0.0926525509498796,-0.639161828288727,1.63166723232086,1.94724243763964,2.90837992221891,0.467049904465605,0.923152560013998,0.710870618493802,0.758015007437872,-0.308135040760494,2.78385210927421,2.8476027381832,3.40721347404798,-0.49374428588075,-0.150098583422123,-0.0666360906110682,-0.0086555336280893,0.390401868078839,0.390094154664978,0.174656759974507,-0.230774134425373,0.329705035034235,0.32387822368379,0.0600339881117894,-0.77548579330384,-0.0392994735919957,-0.057571864521068,-0.10225836110105,-0.262267259407445,-0.200423761637172,-0.144580047861149,-0.108507970595163,-0.0125140581256492,-0.0214341580350359,-0.0971102945332169,-0.214545078864054,-0.142667440782013,0.364381864053124,0.712509126414883,0.599915720853414,0.449143822152895
"gamma_EDUBASICA",-0.0134235306455304,0.649321531896386,0.00928703595800153,-0.0100645439225688,-0.26633422140325,-0.199334186974835,0.128504807495946,0.0949593247398357,-0.148521793782086,-0.505052879412183,-0.0578558037300711,0.0489735717927448,0.0643294679290371,-0.0674534721371952,-45.2648548067294,1.43879420662714,-0.00633107055422166,0.155140295113957,-0.101068771317627,-0.370378527378534,-1.82960886940898,35.7347995628281,19.471496692467,1.78781530419392,-10.4231572434772,-0.379694066327339,0.133467907293834,0.879263105729192,0.118387266124978,-0.304118606485644,-0.425875045319406,0.0421425512153253,0.00913668698822481,0.0410368713732189,0.0199790901046863,-0.208431160903624,0.879883035358272,1.03916734274858,1.50345600872704,0.273012224968393,0.484493330774675,0.403174132625952,0.234000542082543,-0.0478929640201227,1.27208970402428,1.29843019680533,1.51196672595364,-0.274842263913085,-0.172924662995906,-0.118218694153479,-0.142983032704678,0.241407853860195,0.212008840461429,0.10922612107021,-0.155406816636973,0.231319158340953,0.302164147341329,0.155520964589438,-0.349053319914799,-0.0274944079080524,-0.0605213348083623,-0.0723524829211859,-0.135237454325156,-0.110172256687179,-0.091802146519413,-0.0573001496875468,-0.0348078304208427,-0.0456454759764636,-0.155804165191221,-0.16499748872121,-0.102469830738933,0.203236438043194,0.324308451954915,0.296314373957767,0.137039998763248
"gamma_ADULTO40",-0.0108557256672664,0.104836159607692,0.00249460552030831,-0.0160556477928628,-0.0486920316568026,-0.0413507912457897,0.0381243247176853,0.0339054415203419,0.00850547036121396,-0.0371172068657173,-0.00550625490659739,0.00342889007251439,-0.00726320784490074,0.0114182737177119,-7.45282850481449,0.2684307126103,0.00524585490405631,0.0390171384980718,-0.0166595824600263,0.0601003086826375,-0.374428479115484,4.13740994146774,1.7878153041943,0.581192946105825,-0.938381134097787,-0.0425429638067527,-0.0116407775322665,0.161404705120669,0.00880032028147232,-0.0348298789783211,-0.0503673381064327,0.00285071112382241,0.000644341310654996,0.00314058023764502,-0.0247788562864978,0.0431533279709815,0.203607430902765,0.223006043716649,0.275988793003345,0.0842384492362844,0.10344138189626,0.0856351058481572,0.0612763057428342,0.0540495745515225,0.286907195449136,0.298056520435442,0.378084537437675,0.0307444659360716,0.0488117591368395,0.0460694422475189,0.0462782108906029,0.0842071757479668,0.0817983036797193,0.0675289610014822,0.0495769380350675,0.0983760618989337,0.111162623563971,0.0918489268049001,0.0202121028361828,0.016875306263285,0.0226705279986155,0.0184970994369248,0.0170478244329832,-0.00280456930086211,-0.00842453545915272,-0.00503513331889691,0.00293122520711321,-0.00134507681242108,0.00390167695706147,-0.00608992758976653,-0.00227323996183215,0.066596794053744,0.0577954520988795,0.0461636860345132,0.0396079346095356
"gamma_LV2",0.00933042334449583,-0.425944794403676,-0.00480764963292461,0.0142924119121253,0.13162024698521,0.0770732324029624,-0.0955044104079505,-0.0668853612914568,0.00473514832055182,0.173433929336532,-0.00142074501719045,-0.0330489863705896,-0.049575181340131,0.0593311282221501,24.8941730475014,-0.767806850333796,-0.00594719803657373,-0.0789813897467265,0.0452258020804924,0.269635033989394,0.942669778780813,-20.4266342685195,-10.4231572434665,-0.938381134098204,7.26775085962035,0.226055761503075,0.00391210705168755,-0.39953904324148,-0.0911777388497711,0.173319735428909,0.239881727779943,-0.033808119520713,-0.00845919168350199,-0.0337060903718568,0.0160530849803464,0.0777663454022441,-0.481983618565077,-0.547303536272978,-0.799811966577647,-0.196945697501385,-0.287748943130814,-0.216863805225549,-0.129895799182302,0.0137200604451044,-0.720600829627274,-0.732169992126349,-0.791930027761014,0.324476868092113,0.270451393931812,0.249566958063685,0.310546787887162,-0.140237484775705,-0.14555573854636,-0.13123299758007,0.00842058452761871,-0.110342705152419,-0.257192372658484,-0.205849659495956,-0.122122750794676,0.0778562905430279,0.109296567454175,0.120421122709635,0.141595506282123,0.0963016704303587,0.0935472464478982,0.0739697123475208,0.0800033111055697,0.189224732234702,0.210011493840683,0.215704780646509,0.165652535313896,-0.131137335144929,-0.20780826862816,-0.17537254652732,-0.114158529457622
"zeta_FRbr",0.00013023865093505,-0.0214560807139504,-0.000425840537839827,0.00106408474860774,0.00607680984701949,0.00330565844307027,-0.00320907273095858,-0.00339800376364259,0.00452193257771854,0.0117553536378419,0.00185239672216338,-0.000384740566959873,-0.00150291687954835,0.00389085171702632,1.13088609178909,-0.0332950530094038,-0.000371509808250248,-0.00204651393715803,-0.00103419063934651,0.0127129322127431,0.0461816528564378,-0.921040225194366,-0.379694066326272,-0.0425429638066933,0.226055761502714,0.0109846234641433,-0.00135189428783361,-0.015093546384194,-0.00221453669811049,0.00771679447134446,0.0109015458623829,-0.000798415109995927,-0.000165564698774299,-0.000755477519210982,-2.75454759037457e-05,-0.000845380183647732,-0.00631555429341266,-0.00713314588096285,-0.00760866966568977,-0.00619633148948902,-0.0101121056257912,-0.0077810877268851,-0.00807469266868795,0.00104592216538725,-0.02677463946457,-0.0273619649159813,-0.0257983650178653,0.00607923965754745,0.00220003564655785,0.00125564673100812,0.000868709596295037,-0.00367225362160184,-0.0059917380585447,-0.00375171109981882,0.000726355899643947,-0.00403186869006865,-0.00667097734468095,-0.00418908323268632,0.00488009687574872,0.000784418142397527,0.000601306846743202,0.00125817368360315,0.00262884104461677,0.00108843318206462,0.00126448083782474,0.00104528985701042,0.000300178712358332,0.000385703089625083,0.000138221734050862,0.00140755336719325,0.00192433604891049,-0.00420630626275718,-0.00779985878632982,-0.00664335039993083,-0.00502459499320024
"zeta_EnfCond",0.00230308557874283,-0.00836230743632411,-0.000445081069811833,0.00303390595967446,0.0105698979142087,-0.00397190441950668,-0.0101895123191725,-0.00893985556496497,-0.00130414071084851,0.00311095276183464,0.0106009059974167,-0.0140398867035191,-0.00371988764092199,0.00586508088431206,0.00267491098924476,-0.0101571145571083,-0.000191898568646505,-0.00235642991847386,0.000489383272024336,0.000764467331913931,0.00866715518783659,0.3179558754702,0.133467907293736,-0.0116407775322834,0.00391210705172732,-0.00135189428782729,0.238442114644087,0.0771181353354709,-0.000530788670424009,-0.00383161664716472,-0.00608947829894863,-0.000216104462573932,-0.00019902163755627,-0.00026328011660593,0.0884499088914687,-0.0310828907101227,0.0118220356527271,0.00817183087523731,-0.00973623557905372,-0.0786833674762239,0.165127699958888,0.189816440850055,0.275308143508028,-0.0572554630050961,0.0302678931699088,0.0309698569894841,0.0650783970489152,-0.00807692795493269,0.00367937312626251,-0.00171681586573351,-0.0058402721632364,-0.00453658093830543,-0.0297854455626807,-0.047701251820981,-0.0652725279061478,0.000495901878750293,-0.0455878557814174,-0.0712543633012865,-0.119836548093277,0.00832593432481867,0.00932475357561153,-0.00251486958310384,-0.000891112076561376,-0.00984525573064154,0.000410172651294356,-0.00818104798561508,-4.61967233850989e-06,0.00862477479407081,0.00355798219183375,-0.0105660622969627,-9.06973764913419e-05,-0.0347156871335288,0.0639223445183946,0.0614628671810382,0.073714919406387
"zeta_AFrSem",0.00819088220210383,0.0576397571834799,0.00101430814832085,-0.0064748647663065,-0.0286120242504841,-0.0214893953557592,0.00885309964820688,-0.00614877979705673,0.0503942197333781,0.0307760192847398,-0.00407614224820858,0.0155871455814566,-0.000691365970205653,0.00925090827049816,-3.2797141876635,0.110781105905352,0.00080376017514759,0.0154669930309642,0.00492035730814159,0.0502962959790748,-0.156538884287933,2.13312809344084,0.879263105729203,0.161404705120665,-0.39953904324148,-0.0150935463841947,0.077118135335471,0.650790428693446,0.00276469936988925,-0.0178450079982068,-0.0259703233664469,0.000627999510758233,8.12396163235337e-05,0.000833720765703518,-0.0206235912579588,0.0272306617644239,0.217522055282906,0.213232318317011,0.305942142920429,0.0287939398270976,0.121430019908648,0.122733020024408,0.157592543690509,-0.167132531693388,0.60172252723449,0.674446787082002,1.37980251081474,0.0610955809185937,0.0451437674416266,0.0332516561303895,0.0318976914571626,0.0599378179262746,0.0467872629000268,0.0307587418524209,0.0414687646682347,0.0770972728258463,0.0608334944626086,0.0339369228331527,0.0539462048595146,0.0253976598890987,0.0129836314083874,0.0095424708864137,-0.00528827277698123,-0.0170290628767407,-0.00995155430938877,-0.00817431064046986,0.0020253454363702,0.0275776160999545,0.0100378699314263,-0.00094394067820296,0.0169496185246758,0.074720871706811,0.0471551728386995,0.0366170741839794,0.027367130625244
