"","Estimate","Std.err.","t-ratio(0)","p-val(0)","Rob.std.err.","Rob.t-ratio(0)","Rob.p-val(0)"
"asc_ruta1",2.16591122021879,0.322885750755998,6.70798019159277,1.97337701735023e-11,0.358041776201087,6.04932542565187,1.45453582511834e-09
"asc_ruta2",1.08846054991684,0.323279915459765,3.36692908487323,0.000760102317434841,0.341674448238217,3.18566564028798,0.00144421403163331
"asc_ruta3",0,NA,NA,NA,NA,NA,NA
"asc_ruta4",2.00888708985972,0.357476378065766,5.61963590637629,1.91360298718024e-08,0.378858962044663,5.30246685737078,1.14248213112234e-07
"b_tt",0.619470505898162,0.208695912651635,2.96829246930298,0.00299459244134326,0.229251147997256,2.70214789024994,0.00688931114717684
"b_dt",-0.429598396293741,0.246309413471258,-1.74414120126136,0.0811344712002928,0.234418419471381,-1.83261365409124,0.0668600461575921
"b_CongAB",0,NA,NA,NA,NA,NA,NA
"b_CongCD",-0.0443545480682855,0.272251635163199,-0.162917471704798,0.87058341418678,0.280621245006273,-0.158058410963482,0.874410771832641
"b_CongEF",0.0960442015981083,0.296038911550118,0.324431005016205,0.745611749462437,0.308497557468321,0.311328888261849,0.755550608097492
"b_Sem",0.349283319728561,0.156769437561849,2.22800646070291,0.0258800841760065,0.119951871687333,2.91186218952052,0.0035928110888912
"b_ACC_0",0,NA,NA,NA,NA,NA,NA
"b_ACC_1",-0.35018374578719,0.299653171043723,-1.16863020193467,0.24255265447789,0.296905367923773,-1.17944565379867,0.238220765054945
"b_ACC_2",-2.58282879794913,1.13343647572623,-2.27875920112261,0.0226813834024968,0.768632470973553,-3.36029103048132,0.000778604069977318
"b_NO_CAMFD",0,NA,NA,NA,NA,NA,NA
"b_SI_CAMFD",-0.657421532477581,0.275665420625534,-2.3848530983167,0.0170859425496916,0.270754198604887,-2.42811205094906,0.0151776532672263
"b_NO_PANEL",0,NA,NA,NA,NA,NA,NA
"b_SI_PANEL",-0.338490282808742,0.206664487960086,-1.6378734738119,0.10144809049786,0.182351344065469,-1.85625329247486,0.0634174631976445
"b_NO_ZER",0,NA,NA,NA,NA,NA,NA
"b_SI_ZER",0.00451787466147286,0.253414707292353,0.0178279891871501,0.985776076163421,0.239817240704945,0.0188388234648707,0.984969682665398
"b_No_MTRP",0,NA,NA,NA,NA,NA,NA
"b_Si_MTRP",0.139064303637681,0.334856146161915,0.415295658244953,0.677925479221659,0.314686163852329,0.441914261292208,0.658551250310096
