"","Estimate","Std.err.","t-ratio(0)","p-val(0)","Rob.std.err.","Rob.t-ratio(0)","Rob.p-val(0)"
"asc_Op1",0,NA,NA,NA,NA,NA,NA
"asc_Op2",-0.675407306924568,0.17494797752278,-3.86061797620166,0.000113100615926953,0.184524827696251,-3.66025166020675,0.000251967656035745
"asc_Op3",0,NA,NA,NA,NA,NA,NA
"b_tt",0.0767115147903512,0.0222834203454922,3.4425377074516,0.000576283517915721,0.0252284079267254,3.04067997525471,0.00236044572480409
"b_dt",-0.117059394968571,0.135998039546569,-0.860743253056132,0.389379465246638,0.11186305994865,-1.04645264506715,0.29535209760062
"b_CongAB",-0.443730213134629,0.211507321675837,-2.09794256585928,0.0359102192518799,0.213119500526217,-2.08207232111095,0.0373358643226886
"b_CongCD",-0.66247835428389,0.218145408146654,-3.03686591394361,0.00239051767936282,0.210478145148037,-3.14749236229703,0.00164677408101888
"b_CongEF",0,NA,NA,NA,NA,NA,NA
"b_Sem",0.375864479755809,0.170030389669877,2.2105723599503,0.0270654645520552,0.151902740739121,2.47437589293613,0.013346918448041
"b_ACC_0",0,NA,NA,NA,NA,NA,NA
"b_ACC_1",-0.582869075950549,0.300691766694039,-1.93842712209553,0.052571134121568,0.298074567156821,-1.95544719400328,0.0505303103655248
"b_ACC_2",-1.1815843314238,0.651037407243359,-1.81492540716961,0.0695353734467217,0.684954850966257,-1.72505432986854,0.08451768190918
"b_NO_CAMFD",0,NA,NA,NA,NA,NA,NA
"b_SI_CAMFD",-0.550818864764343,0.284268059815891,-1.93767412744536,0.0526629923803386,0.269569948721357,-2.04332444093648,0.0410203316918114
"b_PANEL0",0,NA,NA,NA,NA,NA,NA
"b_PANEL1",0.767838134723267,0.609775525033922,1.25921442104544,0.207952894094071,0.691550834883044,1.11031336525409,0.266864015766604
"b_ZER0",0,NA,NA,NA,NA,NA,NA
"b_ZER1",0.406763490328134,0.245133057889683,1.65935795779608,0.0970436827658239,0.235288640070202,1.72878507949542,0.0838475675196009
