"","Estimate","Std.err.","t-ratio(0)","p-val(0)","Rob.std.err.","Rob.t-ratio(0)","Rob.p-val(0)"
"asc_ruta1",1.7620728020912,0.378994905063518,4.64933110854322,3.33013243047908e-06,0.402014558372027,4.38310694325792,1.16998642658572e-05
"asc_ruta2",0.727381136715328,0.370877174562526,1.96124535723538,0.0498504081321651,0.376716012529235,1.93084740898525,0.0535019254994427
"asc_ruta3",0,NA,NA,NA,NA,NA,NA
"asc_ruta4",2.43661725739616,0.592165261312496,4.11475886308419,3.87584378489514e-05,0.578115062106246,4.21476176129858,2.50041994609429e-05
"b_tt",0.286658588839929,0.101093104745359,2.83558992042024,0.00457411365486982,0.107489197520708,2.66685951194958,0.00765636694087202
"b_dt",-0.402651982504112,0.223562510366638,-1.80107112701396,0.0716916699037746,0.209624634169803,-1.92082378151201,0.0547539272500959
"b_Sem",0.352198885431758,0.157901718212258,2.23049431899353,0.0257146441884926,0.122351180272706,2.8785900115287,0.0039945726858357
"b_ACC_0",0,NA,NA,NA,NA,NA,NA
"b_ACC_1",-0.348614886625289,0.312193558522632,-1.11666265080872,0.264138592962028,0.317953111276317,-1.09643489640938,0.272888499517675
"b_ACC_2",-2.63992129833428,1.16030382756957,-2.27519830203782,0.0228940366906922,0.757962273803824,-3.48291912351504,0.000495978176964007
"b_NO_CAMFD",0,NA,NA,NA,NA,NA,NA
"b_SI_CAMFD",-0.802391303129036,0.28947203797527,-2.77191299284522,0.00557279298747426,0.292409456899319,-2.74406755389348,0.00606830487874865
"b_NO_PANEL",0,NA,NA,NA,NA,NA,NA
"b_SI_PANEL",-0.328297453158184,0.212876838987749,-1.54219432569213,0.123026378559406,0.186442436051759,-1.76085155348991,0.0782635315217211
"b_NO_ZER",0,NA,NA,NA,NA,NA,NA
"b_SI_ZER",-0.0594109547741084,0.261051895675882,-0.227582927985599,0.819970493195399,0.248768364497348,-0.238820377720261,0.811244868244148
"b_No_MTRP",0,NA,NA,NA,NA,NA,NA
"b_Si_MTRP",0.155614608063659,0.343410232254687,0.453144937010057,0.650444379005804,0.318540545549798,0.488523706754725,0.62517893801715
"b_No_Info",-0.350915816506307,0.335883177764729,-1.04475555710059,0.296135960232728,0.336316124520068,-1.04341062150104,0.296758156331867
"b_Si_Info",0,NA,NA,NA,NA,NA,NA
"b_UsoCel_P",0,NA,NA,NA,NA,NA,NA
"b_UsoCel_F",-0.187716159531007,0.396494906649546,-0.473439018718407,0.635899997852272,0.395814136289152,-0.47425329800216,0.635319290494613
"lambda1",0.261706605538218,0.194027819146297,1.34880970517373,0.177398096600793,0.20715573926193,1.26333263307426,0.206469663258655
"lambda2",-0.600779432122703,0.444497024988252,-1.3515938203154,0.176505288297314,0.471586283637063,-1.27395442354526,0.202679568931421
"lambda3",0.453848915274407,0.188647475478803,2.40580434019856,0.0161369047217266,0.213034310548229,2.13040291071639,0.033138363707224
"gamma_EDUBASICA_LV1",-0.691036190128709,0.260887140153213,-2.64879361137878,0.00807796466023247,0.297262062712757,-2.32466996905843,0.0200896142683487
"gamma_EDUSUP_LV1",-1.29463282185545,0.311850476426757,-4.1514537245208,3.30370070109609e-05,0.320392340854012,-4.04077331687948,5.3275235396999e-05
"gamma_HPICO_LV1",-0.337851106059487,0.184211767970381,-1.83403649930666,0.0666485763474092,0.189823720390973,-1.77981500606788,0.0751062409661456
"gamma_CSECO_LV1",0.501197111084387,0.242070595593107,2.07045845389187,0.0384094327825966,0.289294637948405,1.73247978130094,0.0831881739323115
"gamma_SININFOTRF_LV1",-0.511622900597027,0.190559173056843,-2.68485055004102,0.00725622446231977,0.211541430975351,-2.41854703467824,0.0155826308717029
"gamma_LV2_LV1",1.87468588272991,0.178826477557661,10.4832679608389,0,0.272538890856513,6.87859951597478,6.04427619066428e-12
"gamma_ADULTO40_LV2",0.0499545437987461,0.0936444487801001,0.533449066650513,0.593722759749931,0.0983506970504341,0.507922620753054,0.611507610137635
"gamma_EXP_3_LV2",-0.367792440554268,0.151336294387509,-2.43029897119395,0.0150863725586035,0.11368094745376,-3.23530414543621,0.00121513217883829
"gamma_EXP_4_LV2",-0.272852333902483,0.118308100897024,-2.3062861446823,0.0210946488140287,0.0906514044312196,-3.00990740975785,0.00261327340542983
"gamma_EXP_5_LV2",-0.169719216477584,0.112853722177534,-1.50388674119754,0.132610531502837,0.140174885367699,-1.21076764951429,0.225984466968519
"gamma_HPICO_LV2",0.144253330105632,0.102595585774056,1.40603836916841,0.159712731557686,0.100157907644595,1.44025902195868,0.149794130260114
"gamma_USODISPMOB_LV2",0.06332049205819,0.0962104103690544,0.658145951309202,0.51044435114705,0.0955787942440275,0.662495196335318,0.507653912385799
"gamma_EDUBASICA_LV3",-0.550393917765528,0.176585032142307,-3.11687752403598,0.00182777489108776,0.175778986978373,-3.13117015421898,0.00174111249708253
"gamma_JOVEN30_LV3",-0.807251551156923,0.357740233284544,-2.256529951203,0.0240374617304837,0.40576166375968,-1.98947220315775,0.0466491069830806
"gamma_ADULTO40_LV3",-0.565080580647422,0.191306713735527,-2.95379377761212,0.003138936852634,0.197428737708074,-2.86220024099517,0.00420711014504493
"gamma_EXP_2_LV3",0.663091395122988,0.277132144907838,2.39269030066325,0.0167253521159756,0.300539120903717,2.2063397042258,0.0273602233608714
"gamma_USODISPMOB_LV3",-0.31791039439489,0.173864930915928,-1.82849061464048,0.0674759529587958,0.180493118431336,-1.76134357452431,0.0781802690588342
"zeta_FRbr",2.27381608920363,0.356460742100143,6.3788681912266,1.78401515782411e-10,0.544926404923145,4.17270308184887,3.01007098069128e-05
"zeta_EnfCond",1.65919263727161,0.216900397920246,7.64956013534698,2.02060590481778e-14,0.313480718514433,5.29280603009471,1.20453662155739e-07
"zeta_AFrSem",2.44085950900311,0.375825538165629,6.49466111567811,8.32205415690623e-11,0.483328944857234,5.05010000947511,4.41578818621835e-07
"zeta_CulFr",0.954554928248763,0.118904990826414,8.0278794154426,8.88178419700125e-16,0.158058285139212,6.03925904553518,1.54823509568303e-09
"zeta_OmLmVel",3.63911362577098,0.440555722087997,8.26028001298801,2.22044604925031e-16,0.631183682506498,5.76553818900969,8.13976663849303e-09
"zeta_IgPare",8.52160808721576,3.16097472581986,2.69587985554219,0.00702029828490569,5.67820651458759,1.50075698467876,0.133418428168592
"zeta_PasoPeaton",1.19317004525562,0.225067113182077,5.30139667402389,1.14920083449377e-07,0.251781529298682,4.73891015190473,2.14870745174345e-06
"zeta_UsoDirec",1.90446355497312,0.436046086402667,4.36757401192323,1.25634229179994e-05,0.454394452009845,4.19121216500208,2.77468037750417e-05
"zeta_UsoPito",1.15715114327589,0.14310330901206,8.08612429205517,6.66133814775094e-16,0.201254057206158,5.74970343127315,8.94001250806298e-09
"tau_FRbr_1",-3.92970398464324,1.19351741053433,-3.29254014223718,0.000992867230582561,1.40493657394135,-2.79706860617844,0.00515685817832745
"tau_FRbr_2",1.89759287230385,1.14596821255347,1.65588613324239,0.0977448803059491,1.35480091128286,1.40064333918038,0.161320754122732
"tau_FRbr_3",3.09500451919368,1.17606708709465,2.63165643623236,0.00849697390693005,1.38814744379212,2.22959350106124,0.025774441698752
"tau_FRbr_4",8.14991406342923,1.50306148852089,5.42220935448841,5.88668800372005e-08,1.66460409003291,4.89600747242432,9.78033485976582e-07
"tau_EnfCond_1",-2.55985725733281,0.86305742000905,-2.96603354305901,0.003016675859562,0.996197749454729,-2.56962762537253,0.0101807883452816
"tau_EnfCond_2",2.00169781750069,0.833965750937872,2.40021585448754,0.0163854064333504,0.989611331147745,2.02271109323206,0.043102942512472
"tau_EnfCond_3",3.20246451756595,0.854585401940849,3.74738968193563,0.000178684380907068,1.00059503949976,3.20056005791014,0.00137160781260581
"tau_EnfCond_4",5.91619433584196,0.988620007156216,5.98429557667966,2.17328355311963e-09,1.13282916891178,5.22249470458568,1.76528606843362e-07
"tau_AFrSem_1",-3.88573219637493,1.30409401544964,-2.97964115342956,0.0028858623564636,1.45857427509465,-2.66406192864109,0.00772033484322088
"tau_AFrSem_2",3.28766617758277,1.25183365324167,2.62628039202273,0.00863236755007102,1.54116266219411,2.13323762522394,0.0329052380720531
"tau_AFrSem_3",4.11344289874608,1.27153587590689,3.23501914235197,0.00121634575711682,1.56408654031784,2.62993305850595,0.00854016828360504
"tau_AFrSem_4",9.67380162547849,1.70217069986766,5.68321474822155,1.32186115386901e-08,2.23338285429134,4.33145692279796,1.48125930075071e-05
"tau_CulFr_1",-3.22206095052249,0.538905767844391,-5.97889490663766,2.24656426794922e-09,0.590389194512363,-5.45752019256344,4.82830257997335e-08
"tau_CulFr_2",-0.641561146349766,0.488295185989008,-1.31387972840717,0.188886681561689,0.553259050124529,-1.15960352786884,0.246210263987789
"tau_CulFr_3",0.501349212092702,0.488234144861602,1.02686224912602,0.30448533255159,0.550403998658306,0.910874945158134,0.362361268335653
"tau_CulFr_4",3.71918874593105,0.578479561515045,6.42924831465169,1.28236532503934e-10,0.625475244810984,5.94618056715414,2.74471378958197e-09
"tau_OmLmVel_1",-0.861898133813381,0.514185378483619,-1.67624006803772,0.0936911787797015,0.545587904023606,-1.57976034193033,0.114161760866272
"tau_OmLmVel_2",4.56463762009717,0.658338681934219,6.93357043320944,4.10338429901458e-12,0.876621580928204,5.20707876626074,1.91836676988189e-07
"tau_OmLmVel_3",5.637870431595,0.734378745300328,7.67706100928801,1.62092561595273e-14,0.887936023236905,6.34941063776483,2.16141327058494e-10
"tau_OmLmVel_4",7.38121841359708,0.914594918226455,8.07047827021654,6.66133814775094e-16,1.16790150196792,6.32006928765796,2.61445975979768e-10
"tau_IgPare_1",-1.39129820992073,1.26568893095956,-1.09924182466062,0.271662599946639,1.5527881931755,-0.895999992810022,0.370252767070645
"tau_IgPare_2",10.9447485705369,3.89739269831813,2.80822319374179,0.00498156878269018,6.78331056369799,1.61348186372441,0.106639860362549
"tau_IgPare_3",12.3297062029629,4.34424354879766,2.83817103356816,0.00453728628847072,7.57574629633967,1.62752364198365,0.103625931592264
"tau_IgPare_4",17.1507998805283,5.78266755012868,2.96589761245164,0.0030180094531771,9.97331624581408,1.71966870976609,0.0854926786791292
"tau_PasoPeaton_1",-3.14027993559314,0.390838632754596,-8.03472244660343,8.88178419700125e-16,0.394765458278909,-7.95479915918702,1.77635683940025e-15
"tau_PasoPeaton_2",-1.6111449509843,0.295101849989749,-5.45962335051531,4.77145738475571e-08,0.303240211182245,-5.31309797174628,1.07777054836333e-07
"tau_PasoPeaton_3",-0.693929534606575,0.254296753071813,-2.7288179114525,0.00635617903697572,0.262645891595897,-2.6420726796452,0.0082400371573037
"tau_PasoPeaton_4",1.27772220586494,0.245476697737064,5.20506515544519,1.93928551439626e-07,0.251014296129073,5.0902367935567,3.57616650070725e-07
"tau_UsoDirec_1",-6.15956192830172,0.935167700261385,-6.58658540770825,4.50057768830447e-11,0.961436383146377,-6.40662454248306,1.48776546637919e-10
"tau_UsoDirec_2",-4.00340757430871,0.688461036196559,-5.81500965751926,6.06303851569123e-09,0.732674432346534,-5.46410164946934,4.65256890791466e-08
"tau_UsoDirec_3",-3.03068426350093,0.576459746675754,-5.25740831164335,1.46099693676405e-07,0.612004871260582,-4.9520590534818,7.34323112316915e-07
"tau_UsoDirec_4",-0.173134979190966,0.331686348420024,-0.52198403707505,0.601681444963479,0.340956052864159,-0.507792654615066,0.611598761632064
"tau_UsoPito_1",-2.43112587852899,0.619331608595649,-3.92540255460501,8.65848164572913e-05,0.732523370141274,-3.31883729260423,0.000903930823379584
"tau_UsoPito_2",1.20719719056156,0.587273493421029,2.05559624959285,0.0398214496056137,0.694064763148872,1.73931490929561,0.0819793862206279
"tau_UsoPito_3",1.88378822772297,0.596460045001829,3.15828066524924,0.00158702683570322,0.687740713441653,2.73909656779798,0.00616082746286861
"tau_UsoPito_4",3.8604292022876,0.663534766961047,5.81797577837277,5.95645310852433e-09,0.705851451616302,5.4691807935618,4.52120385574517e-08
