"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","lambda5","lambda6","lambda7","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4"
"zeta_IgPare",-0.212647468214295,-0.22970662884234,-0.188934744874386,-0.0609126800785502,-0.158535776229715,0.0841222029965659,-0.0180492283372232,-0.0976946334888084,-0.0405965817748383,-0.399583774051106,0.107750849622248,0.0609080585205756,0.13130998949574,-0.000160729524622974,-0.026590420817916,-0.0084740443618599,0.106214863456532,-0.0846080354394475,0.0858101958728355,-0.0135316520340055,0.0101087728814114,0.252777736010052,0.0559421253496814,0.175868703159462,-0.108654136337988,0.00563872552148933,1,0.0958137695248623,0.0323143793442499,-0.0202512449207857,0.00881189664801044,-0.256931104531357,0.0131285890583261,-0.0330844776828789,-0.171370136764154,0.0186665983413622,0.0648665918618805,-0.153300000503616,-0.119997460398094,0.245273085503661,0.218794115647438,0.138986602710154,-0.0175343126863468,0.0904849592506599,0.119650848266404,0.172005054871985,-0.0468244979010909,0.165098589027725,0.199695259500516,0.143595550422895,0.120182367256936,0.00224309002489061,-0.0516374031468398,-0.131208132551532,-0.0542928567281966,-0.181427989056814,-0.200773354348113,-0.239254709407503,-0.289335364714021,0.636664126934284,0.652392490816603,0.631315470049232,-0.0716771621092033,-0.0958726002609035,-0.0662153102369308,0.0182481963483414,-0.0531611995009255,-0.0449821449986377,-0.0239252937295027,-0.0107305123606689,0.0833126436612334,-0.0287483762866028,-0.0154192903735791,0.0370613657024019,-0.00718780302658923,0.0438956016190284,0.0500893610240379,0.105326381580933,-0.195522148937042,-0.27037503399821,-0.27339028918194,-0.252984614890227,0.00538647140459416,0.0200646334133582,0.0401995643267783,0.00589101885256292,-0.0255025485526489,-0.0169820051374557,0.000394009831102839,0.0203280552117425,-0.127033634619535,-0.214464051862107,-0.244227436278289,-0.231248186109613,-0.0231404989348344,-0.0325237238057668,0.0530875921011776,0.0758387387592327,-0.107014231684252,-0.0993803652752822,-0.0465094271798581,0.0138560757343467,0.0418886045136123,-0.0977946691548554,-0.217921026261579,-0.203449607317624
"zeta_UsoCel",-0.0190106068712684,-0.0330236335360282,0.0517995195846871,-0.00443457079429588,-0.0356902387058442,0.0189229977402774,0.0601493544099583,-0.00834565728823527,0.00118557307452148,0.0336063676717159,-0.0161958601258451,0.0215543602742921,-0.00307971340960105,-0.0480549076873728,-0.0256782968565936,-0.0214996617876072,-0.0504363851294326,0.0552972052418787,-0.0072270279585808,0.0253999470487041,0.0169630720483548,0.0584562066187339,0.02402854150742,-0.224981912458697,0.00257110740706064,0.0203291481326703,0.0958137695248623,1,-0.0987862554865829,0.0256476758112491,-0.0461946931724265,0.0653057047017142,0.0504527906396189,0.0330503944861773,0.046990385060035,-0.04970351800138,-0.00110912068091802,0.051215055862285,-0.0579995796156837,0.0248716209958524,0.0363225036686726,0.0820929701044134,-0.0430386223677476,-0.0363345771871882,-0.0376608361703434,0.0187529596657704,-0.00932976050803644,-0.210093066418558,-0.22395955220448,-0.347153029270752,0.00875426201521076,-0.0243208339171966,-0.0215700725937681,0.019699594028302,0.112648167148923,0.0179340474844243,0.0126306543898364,-0.0311548184230674,0.117916485958025,0.0755162993046576,0.0598316514404786,0.0829105838661374,-0.355868856025952,0.110324500533619,0.257673105333831,0.272649054236257,0.0915525576204968,0.0687225942963876,0.0473043244189751,-0.0103394143349025,-0.0386903545297185,-0.0361201910540257,-0.0371600861985058,-0.00421753677054062,0.0258101485287161,-0.0532303604444144,-0.0581821415375221,-0.0663782325517106,0.0668656524466278,0.0607721487076459,0.0621938197331484,0.0693589646507132,0.0439474451678136,0.0462052844454176,0.0471662213145252,0.0436684972340064,0.0472014713274401,0.0412307253029567,0.0206302093505113,0.0086079002556239,-0.00659669680687137,0.033376327396213,0.0461550772093237,0.0750741968983924,-0.0471372602814606,-0.0639889010470855,-0.0621643090373363,-0.0560015061193289,-0.0227956764082997,-0.0147266989862411,-0.013526476900109,-0.028698729610603,-0.0247791587431023,-0.00863473359485231,0.0687528417186452,0.0759837095971043
"zeta_PasoPeaton",-0.0565812828732946,-0.0611276154464483,-0.170890271140123,0.0248854887904246,-0.00434035368267249,0.00969953178940111,-0.0987003800976211,0.00427999512492248,-0.00948251758895579,-0.155047106246743,0.0547577823288006,-0.014371037640025,0.0304765338239921,0.0375524177854833,0.0947659503184423,0.0563022356780236,0.0263971122832907,-0.0776155860553625,0.0219888725254343,-0.0956637674077287,-0.0218931688191685,-0.00089377527134713,-0.113350596271029,0.312119505106687,-0.0250183664080133,-0.000139305053065804,0.0323143793442499,-0.0987862554865829,1,-0.012746644041404,0.0630488968684717,-0.101110597983632,-0.0595848638427366,-0.0697828685474325,-0.170420351476179,0.0896980456833304,0.00280635707916923,-0.133713380451848,0.0667271214018434,0.0612910704832374,0.0354983805243813,-0.083325310789882,0.181808393670232,0.050914284587635,0.0255860458411211,-0.0289960301942576,0.0448540725640876,0.307545425405152,0.319426120440311,0.405486570139947,0.0303723559262734,0.0444344509289676,0.0273356687905473,-0.075304705622612,-0.164460764487231,-0.0738586889323711,-0.0698325326573213,-0.0496909243687899,-0.183996567097252,-0.0476439764687914,-0.0328007725644146,-0.045742537432062,0.0324791742705892,-0.0539166458524625,-0.0665549947350122,-0.10948935870444,-0.671042924082079,-0.568932789228277,-0.394159946235551,0.152009340878,0.102821641865394,0.090708977967533,0.0938138586135658,0.0151166751051721,0.025010830691866,0.161495704868585,0.153483835358442,0.148588510608369,-0.124361201976653,-0.109413060570457,-0.101327873616627,-0.118863475442695,-0.0336438044091162,-0.0456695345377405,-0.0455528865994651,-0.0481905564295927,-0.0801714045357759,-0.0690065640556348,-0.0339595747364663,-0.00515894662694391,-0.05823269734811,-0.164463289771947,-0.20730550012691,-0.227448689790111,0.0592949878829513,0.0817167081805942,0.102595570551896,0.0970616159726721,0.00713250205454279,-0.0174510787154388,0.00590685995738932,0.0342489979670357,0.0428914891608309,-0.0228211328926909,-0.16585856584421,-0.166714044488548
"zeta_UsoDirec",-0.0184140425024537,-0.025576584305624,0.0317146613247391,-0.0753159786098396,0.0149740616406537,-0.0166534147502781,0.0982877046953876,-0.0109467922339844,0.0267105366928214,0.0459030326653146,-0.0340032394717207,-0.0138436245427623,0.113263073625129,-0.0809813683358792,-0.00987602693159468,-0.0794122002655792,0.158620906786535,-0.112677886150501,-0.0169851578905682,0.0727985761434965,-0.117939707448892,-0.0245195566325404,-0.0053381609139094,-0.256694248737489,0.0396447594403215,0.0411610914518258,-0.0202512449207857,0.0256476758112491,-0.012746644041404,1,-0.0201250126461098,0.188305125645652,0.187898804509571,0.0725490475016659,0.0822777633864022,0.0525833667383505,-0.0577432075218129,0.111775211875099,0.0459232260028112,0.014674174512633,0.00347151268564095,-0.0259875353814277,-0.0536865149002781,-0.0967435455732981,-0.106554886938524,-0.0779305584936949,0.0315960125783181,-0.218578154292037,-0.24374393419371,-0.278244458796266,0.0364265833548329,0.0579007993667457,0.0747150670562352,0.114511056632043,0.171510100912324,0.131951276400429,0.129286202903115,0.113561329901138,0.202889962931894,0.0856152228877427,0.0481515611710615,0.0520958667855132,0.0492914005257503,0.0790715080666436,0.0878108013330433,0.102718279534918,0.120603036207272,0.0897529347391223,0.0765166686111413,0.0297543673142623,-0.684604441986007,-0.750729192460343,-0.716687873232092,-0.137812079107921,-0.0051650464456947,-0.0576425212866812,-0.0721788042584616,-0.0998064426481813,0.177222376113316,0.165750467295457,0.173468006457727,0.192458243103544,0.102507246999082,0.151953066711734,0.165532680594007,0.16058126298319,0.0659079695048006,0.0581769232852821,0.0322722625153401,0.00688476813453413,0.0582531168716001,0.0902662169584012,0.13380714737714,0.149353151575946,0.0603876178920691,0.0567909360906976,0.0515457854330029,0.0254560625396261,0.0402333469347125,0.046140401616882,0.0124254716199389,-0.0848428015932918,-0.0118871005889448,0.032298216071943,0.116539233754813,0.117480341365775
"zeta_UsoPito",-0.161967911762208,-0.104593660256285,-0.0257870650926177,-0.145951941917341,-0.0463721973093669,0.0910319033528393,0.112675459164163,-0.0781472797437017,-0.00951876711257575,-0.102635942995709,0.0103613408100233,-0.0726382437026296,0.111702361992022,0.0454801978416134,-0.125603984868288,0.0641185788190092,0.0671662631533724,-0.0252409478004541,0.121399347899445,0.11867035700517,-0.0229995114142388,0.00107196069834584,-0.25802803242541,0.1003313141606,-0.00255500307335717,-0.10492978248215,0.00881189664801044,-0.0461946931724265,0.0630488968684717,-0.0201250126461098,1,0.214488654098833,0.0868276606169202,0.0107772848326491,-0.200011841222212,-0.0518697476850849,0.0589966286748593,-0.0518541937575905,0.124057040478423,0.0231965338346704,0.00262307239688352,-0.13316447110679,0.214554479825851,-0.290995976764228,-0.379941916538875,-0.378714953040376,0.129564064371475,0.0610038631546339,0.0299494327564219,-0.108271873158425,0.0620361251789711,0.0301259210488021,0.0174645996680324,-0.0950269516242563,0.0137426514415234,-0.106761058029696,-0.103918001645385,-0.0979783635234215,-0.0412138311998672,-0.00301283511852834,-0.00427880466095359,0.0134275479130628,-0.00833463234852073,-0.0616920378283804,-0.0709840865346538,-0.135523939649272,-0.0950219935375917,-0.106640156043813,-0.0698179685446326,0.0137294128871763,0.0003330883894229,-0.00812234396381572,-0.0147484081063199,-0.0464807394459117,-0.676957559861301,0.468473947956959,0.576413701039671,0.647041230439315,0.126925575011269,0.222351823388024,0.241504158893443,0.239880852526382,0.124398242844298,0.124569294124642,0.107169894549809,0.0871929890132651,-0.076927674945349,-0.0917249705437581,-0.103303522092033,-0.0884291134568218,-0.00726257374864372,-0.190170776381359,-0.192479910304533,-0.146437721127401,0.0312697923677418,-0.0119079931542626,-0.0433401516947395,-0.0692763755106047,0.0553632567975579,0.096894784816644,0.145581055802518,0.137565446449319,0.113053154985706,0.090949165727385,-0.0090568639296921,0.00321261107441849
"zeta_PrPer",-0.269352509833168,-0.220260738835483,-0.0073742179953621,-0.215676415681627,-0.117103240962254,0.0683301638134762,0.250583473418395,-0.13058439858658,-0.041793590427697,-0.353251024758611,0.00404729210852002,-0.121440741501988,0.234161661022662,-0.0641149501665822,-0.104022733183904,-0.0460239809274408,0.233917986807784,-0.125044532646749,0.149106782480227,0.0994342514790471,-0.0771398566149197,-0.0124741757653008,-0.260299503274859,-0.36827676569738,0.0784027264606512,-0.0702616384231673,-0.256931104531357,0.0653057047017142,-0.101110597983632,0.188305125645652,0.214488654098833,1,0.360166963767445,0.0809061278859633,0.229033035678167,0.0858227603472165,0.107615563877751,0.118889765370241,0.0580053656320842,-0.0189980244124637,0.0061796001682781,-0.00887656150780172,0.0835153483301938,-0.43072994513046,-0.460664765630315,-0.335203645333576,0.119160225046636,-0.367615575239975,-0.388260551898744,-0.290777091047952,3.8000511395618e-05,0.0436990961374742,0.0739233892519442,0.0628732741341623,0.253256002990873,0.0529169464442894,0.0430421883875456,-0.0319448460208999,0.321649462271292,-0.187374056738191,-0.283261689943043,-0.260941044443526,0.000229834864510377,0.0156853510719024,0.0511551894911451,0.103099078373818,0.13825712630908,0.0725203241967263,0.0822747709377706,0.106032284053283,-0.215684252140657,-0.233851114756312,-0.245428501831161,-0.129328453490803,-0.204170176409149,0.0435295138854894,0.0563401005060907,0.0600272096315303,0.535487563622909,0.861565330282036,0.878385447962166,0.83188326530214,0.334881839909548,0.37436801236075,0.334322985902875,0.26316147537961,0.0847392076577054,0.0512580626995716,-0.0229384274516301,-0.0525485306340427,0.151547330186607,0.219373725567882,0.309986014016475,0.335539626005769,0.210660781461163,0.104784983163985,0.0391354479634322,-0.00928691957536133,0.0622200148823518,0.117021961695305,0.15798857187254,0.0360329790373064,0.179881545159438,0.208985270137977,0.213328018121192,0.211272388974187
"zeta_AmbTr",-0.0228554836752772,-0.0185911621895118,0.0506524037589807,-0.068463945825302,-0.0424339533328016,-0.0585599237038343,0.0567784115228444,-0.0536327162056,0.00473772941386642,-0.106309793761969,-0.0927914036615578,-0.0124209662004486,0.115240638868908,-0.0267551016571067,-0.0480992083680538,-0.0309694279622869,0.148825434835827,-0.0704384648028786,0.126336025503424,0.0600526461741929,-0.0707618746131925,-0.0312498465331105,-0.170594053272865,-0.0507267762021206,0.0858197646380635,-0.0949478023979736,0.0131285890583261,0.0504527906396189,-0.0595848638427366,0.187898804509571,0.0868276606169202,0.360166963767445,1,0.071741332561632,0.0199103800342098,-0.00935795142896175,0.0424104420320393,0.0687365830887888,0.0417136277424068,-0.113549810353693,-0.085679134078919,-0.0573046729853193,-0.022335110359388,-0.344325997234495,-0.361299895881802,-0.325114895379995,-0.0854908532286304,-0.122985076674858,-0.129532698028278,-0.0647208769376979,-0.0445507351096196,-0.0536949351719402,-0.00168813851467837,0.0414226482846155,0.0418686676540991,-0.128165541218839,-0.106724916753674,-0.0794270660938633,0.0250904999860263,-0.0810320665010707,-0.0970406405716739,0.00939854269126498,-0.0876477288710256,-0.07730561942549,-0.0750487041667405,-0.0288280528806232,0.0598015310781671,-5.29374599945759e-05,-0.0144181936980818,0.00539280167314024,-0.220598584428194,-0.203741555049753,-0.203856074656729,-0.151379750072092,-0.17925196762856,-0.143530758389735,-0.109297156963709,-0.0553420509789278,0.235287973940325,0.282623510458533,0.270217193105126,0.300129547066937,0.522541973257558,0.781196460720184,0.838882683700028,0.809401758240707,0.0543394132610064,0.0227618007732037,-0.0446675244546801,-0.068556411943559,0.0419748549444938,-0.00416637234774431,0.0309055369999038,0.0526490337531772,0.110977244936141,0.0422904574820269,-0.0325557196812838,-0.077029409895848,0.018380794336724,0.0707022140954854,0.0775613078250637,-0.00791530293241718,0.0387233894018143,0.0241857747103937,0.0726561031575755,0.0783060564918881
"zeta_ComVrb",0.0438922771504707,0.0407351725324112,0.05502100485101,-3.1035627040869e-05,0.021713195698003,-0.0145310183434898,0.0203257870434487,0.0180459082852292,0.0294511579023325,0.0448585114270311,-0.0326376487311367,0.00447830748629969,-0.00594797360597238,-0.013941536005309,-0.0101324593177439,-0.0184600594217431,-0.0112549198258803,0.0116149566801675,-0.0431006944934579,0.0192750786563196,-0.00199939564764995,-0.017132676124219,0.0142608930506813,-0.125518769310533,0.0214527824923633,-0.00490462679786209,-0.0330844776828789,0.0330503944861773,-0.0697828685474325,0.0725490475016659,0.0107772848326491,0.0809061278859633,0.071741332561632,1,0.0223139540433123,-0.0743668574811888,-0.00589832575320481,0.135304305831173,-0.037851950879352,-0.0727107368166511,-0.0531155633890129,0.00911795790621253,-0.0679474863012281,-0.0885298921740892,-0.0795768758855537,-0.0349617968767946,-0.069973614142243,-0.150634753439498,-0.151337390751106,-0.173508060167897,-0.0322665192177778,-0.0386513379981852,-0.0221324734717599,0.0358444179615273,0.0409022444731261,0.0124210409897834,0.0168148540053522,0.0226115168281555,0.05027917074387,-0.0142557841921078,-0.0173371368068197,-0.00977157061710018,-0.0148749715758108,0.0075985690171979,0.00888387287237482,0.0209672650606339,0.0709466580480671,0.0500252320808116,0.0297521397348084,-0.0092132656911069,-0.0836358241251036,-0.071832096792656,-0.0731234090537052,-0.0337569984449435,-0.0492863336718961,-0.0717966520250816,-0.0628772845422063,-0.0556661377708469,0.0754393955202933,0.0854765121503363,0.0833754214510678,0.104908516373092,0.0522933524190092,0.0710339790328303,0.0684364971684914,0.0757514427651173,0.218763037287088,0.17097729559504,0.0410501564201341,-0.0403945121509642,0.0535713852502476,0.0578188599546506,0.0777742082659739,0.094745868503357,-0.0025893459106833,-0.0306867798643347,-0.0590456877249283,-0.0647027110145521,0.0414287642113567,0.0713179847187172,0.0642172565326093,0.00844859103986734,-0.0313589714150851,0.0638579591911143,0.164122618310274,0.165455647137331
"zeta_ComAfec",0.0418169988539863,0.0355747177186215,0.109531624155039,0.0251183303398487,0.0374350120586736,-0.0194038665303436,0.0453595564595918,0.0174863367449744,-0.00240752469286767,0.145635658567631,-0.0153300885510578,0.00495074054592959,-0.0909399034230027,-0.119546819885395,0.0131828761074008,-0.0287846066419102,-0.160551314593184,0.116381346225599,-0.123624924650336,0.0192102098678408,0.0245297831617893,-0.0792653314531367,0.0761304656057663,-0.678795726254804,0.035927085433554,0.0234923718594971,-0.171370136764154,0.046990385060035,-0.170420351476179,0.0822777633864022,-0.200011841222212,0.229033035678167,0.0199103800342098,0.0223139540433123,1,0.0319397317755541,0.0521011494858313,0.165125274733999,-0.0790919299003242,-0.141154881550964,-0.102152233832557,0.0622790903110061,-0.158361466129958,-0.0953001749605255,-0.0659027270516024,0.064324972871203,0.0126377992892276,-0.623672551882106,-0.657153053786429,-0.753580767195986,-0.0879260525256445,-0.0830534414477801,-0.0627177226470956,0.11050106996162,0.22638053649073,0.140267322646632,0.116898511729551,0.0710234592232688,0.29669763856139,-0.0676197868299088,-0.0862017809591855,-0.107860656341027,0.0168265549715963,0.0714891368011775,0.0677582878451333,0.0516386113353841,0.216163598238376,0.160698708583156,0.111484782656313,0.0165261229537929,-0.11751070146367,-0.0816660699624066,-0.090568976631012,-0.0393906230080319,0.0800042522420245,-0.234118565956451,-0.249377263377187,-0.286609278513506,0.182807259718618,0.203784805173274,0.198568241496182,0.196917285236847,0.00123967317398857,-0.00863748914330987,-0.0328532884689013,-0.0196780669774379,0.0930581104338135,0.0855146659476095,0.0597859165231546,0.0278965345542313,0.262942955972919,0.724493075470316,0.7267542926635,0.628129125504899,0.00984897029649261,-0.00555431648839148,-0.0290596913334587,-0.0289344913213821,-0.0243027436934034,-0.01091385192823,-0.0260163988957604,-0.0704864159708454,-0.0222901676558022,0.0622361642678768,0.271230043577893,0.264317725910844
"zeta_ConCl",-0.118315871339425,-0.0861933509618735,-0.0999838002206514,-0.0260819539026428,-0.00616056675945035,-0.0891807870938836,-0.0702236752610455,-0.029346150816625,0.0201687463476026,-0.113573767187015,-0.0751048796431221,-0.0640190033612611,0.00607621418671639,-0.0875180157956319,0.0138846672932804,-0.0613124433238986,0.0678036542443571,0.0164550201114141,0.0742414887669989,-0.00108084253489603,-0.0741100257230394,-0.213227281231684,-0.333939730182899,0.0674012054200022,-0.00627072259806665,-0.0705840347329943,0.0186665983413622,-0.04970351800138,0.0896980456833304,0.0525833667383505,-0.0518697476850849,0.0858227603472165,-0.00935795142896175,-0.0743668574811888,0.0319397317755541,1,-0.0850980130207303,-0.0372173333053336,0.106496930815018,-0.142844338804461,-0.137512455481864,-0.269043861548528,0.195714292567402,-0.243711090008875,-0.265982543468851,-0.365007944480063,0.0309602625797747,0.121870715624235,0.123941039630331,0.0759242077723107,-0.0517405003967105,-0.031545938973249,-0.00486260873064225,-0.0455093854740163,-0.0757029132588056,-0.114507325991155,-0.0879432928894325,-0.00460117469703515,-0.0866070068472117,-0.0834769830938689,-0.068201495543694,0.046499566210513,-0.0510392708051155,-0.0870358055532464,-0.0971623156689502,-0.0783411033630097,-0.0574613297008627,-0.0671545819508046,-0.0421774681743672,0.0339067413044565,-0.0587281776021201,-0.0415248245320606,-0.032108827655659,-0.00417638912142927,-0.0268312082526494,-0.0352161696065676,-0.0528445831697841,-0.0762144487889591,0.0190438007245517,0.0855765182150095,0.0809901489184812,0.0885186691699301,-0.0103704924964482,0.00314982096124372,0.0111875622414639,0.0209099378102366,0.0249710436738674,0.0095470658571121,-0.0248962923046577,-0.0227236221326747,-0.049629868034159,-0.100455405595872,-0.0698459583285861,-0.0985110880594962,0.668746300779228,0.798456063504194,0.808515343456593,0.772588286764643,0.0423588245267064,-0.0438631355781241,-0.111674674278113,-0.198432943442309,0.0643890735582515,0.0233955720172056,-0.110580165474343,-0.126415875536643
"zeta_Ans",-0.0513503111026,-0.0413094984687042,-0.0101377578035918,-0.0129824225029348,-0.0406578051722504,0.045046562990747,0.0538036364120995,-0.0384445641221319,-0.0111932448545101,-0.0762161008982067,0.0203558955499044,-0.0108612571837511,0.0510028077708868,-0.0113521032016151,-0.106008156279392,0.0403925385315459,0.0547616819108329,-0.0653219889300698,0.0231649536284436,0.0750433538557385,0.0492551911101347,0.0293880140541373,-0.112912491514056,-0.040821563475959,-0.0108841215689309,-0.0433506224307624,0.0648665918618805,-0.00110912068091802,0.00280635707916923,-0.0577432075218129,0.0589966286748593,0.107615563877751,0.0424104420320393,-0.00589832575320481,0.0521011494858313,-0.0850980130207303,1,0.0242557471613171,-0.00827321238814907,0.00701901809885035,0.0123719850656932,0.0297009648765566,0.00605880275493747,-0.170568613026748,-0.178550675898988,-0.105706076352747,-0.0305780543884542,-0.0475906792536139,-0.05939322656311,-0.0907501986497571,0.0266221154807853,-0.00893870565684491,-0.0146859656000065,-0.0155232796722383,0.0177461796390659,-0.0450409099052506,-0.0501420130515071,-0.0756613522926023,-0.00456225682989357,0.0453443687716893,0.0422086769060512,0.0490400355755687,-0.0117048576784927,-0.0272594946570822,-0.0259355947754852,-0.0297619123329016,-0.0271001652887072,-0.0469625020218066,-0.0365660873746215,-0.000451158145139187,0.0307766751529372,0.0279302568179661,0.0143530857023087,-0.0494200221742838,-0.121308214995284,-0.0468070282840165,-0.0200931451041266,0.0397905664772135,0.0876326289394727,0.125598668587373,0.127681465713398,0.114100646503696,0.0896392533037639,0.0732176113834379,0.0557743928275274,0.0434628770463841,-0.0250229859977679,-0.0350247764017321,-0.0465692006916983,-0.0438478417561977,0.0619432545581629,0.0326793154047013,0.0181263614377849,0.005833850450521,-0.00816715206010133,-0.0567219079425733,-0.0852866645026609,-0.10832027275148,-0.407843534676395,-0.0370797370296134,0.287246821636108,0.522706198402078,0.0765693267487661,0.0510674264676845,0.00827923182757861,0.00703055703291977
"zeta_StrC",0.116495703560627,0.115887002502268,0.169376277452612,0.00438760696033582,0.0753014887428493,0.00371582325722635,0.0823127840467883,0.0251060191738917,0.0510298366484625,0.27966302063723,-0.0574603643245576,0.00853839948107547,-0.077410080669974,-0.0575180311235831,-0.0313487653260667,-0.0183805787214816,-0.0453483691111022,0.0245336464916556,-0.0755895107995238,0.0275483465733984,0.045585805439891,-0.00257866941394356,0.121893053522276,-0.502760578067487,0.0374152779134237,-0.0232793628196869,-0.153300000503616,0.051215055862285,-0.133713380451848,0.111775211875099,-0.0518541937575905,0.118889765370241,0.0687365830887888,0.135304305831173,0.165125274733999,-0.0372173333053336,0.0242557471613171,1,-0.0815019242970254,-0.0653040680485944,-0.0202660113007168,0.120446910971088,-0.199405777332107,-0.122875936106276,-0.0902912533642301,0.0561421876777275,-0.0338797773098702,-0.486594579650997,-0.501936102133913,-0.569480633780668,-0.0452868753284259,-0.0550450487080208,-0.0288775058116203,0.107011695496168,0.141952096275578,0.0862704988676424,0.0770974155957072,0.0552530580743795,0.176486026086123,-0.0428261198691131,-0.0684945181094522,-0.0444463934382107,0.0276207996744813,0.0721120533655799,0.0601344064689084,0.0357849116981782,0.170452269052077,0.122874793140869,0.0799200524913764,-0.0101286716902046,-0.135677491682826,-0.0954382606227316,-0.102624094073162,-0.0187520320232852,-0.045134916587514,-0.204334546637283,-0.194521956900186,-0.226351883439719,0.142562198346913,0.0974959051276941,0.088106394216008,0.113840780657871,0.0315467954028941,0.0336262423334447,0.0236339995752064,0.0470565463088876,0.092501006448394,0.0820975664613718,0.0468119594377865,0.0104010016744989,0.0916292819260269,0.188083868105703,0.26733175239924,0.318765042836905,-0.00131430342539419,-0.0332832054180955,-0.056178923067778,-0.0540219672618777,0.0432712735740639,0.0805239599313074,0.0540970571778261,-0.0849082214996276,-0.505366951192111,0.0951181986026877,0.718267159426439,0.71827334158536
"tau_FRbr_1",-0.12943782161772,-0.092316892235375,-0.0865221495663453,-0.0853526146823421,-0.0417698724454006,-0.0559448490833457,-0.00912357647725483,-0.0318384338729077,-0.0621547029576867,-0.170894270850382,0.0314872561228068,-0.0664892854726742,0.087038696789408,-0.0239149619722441,0.0212911199369746,0.0357710747968419,-0.00159999426904951,0.0311489395138356,0.0851165090889567,-0.0158352693964215,-0.0710400051259848,-0.489692124113496,-0.362035335949165,0.0194663313970197,0.0229345148278845,0.0498537298016124,-0.119997460398094,-0.0579995796156837,0.0667271214018434,0.0459232260028112,0.124057040478423,0.0580053656320842,0.0417136277424068,-0.037851950879352,-0.0790919299003242,0.106496930815018,-0.00827321238814907,-0.0815019242970254,1,-0.217254983915819,-0.296745729365667,-0.477929944895206,0.389674477659295,-0.116581520533851,-0.188809561362176,-0.35194700145178,0.47286599884741,0.123775692748763,0.0863845543687858,-0.131812697703414,0.150910806262444,0.214755748968506,0.165455487094113,0.00396339238589402,-0.0330713725998566,0.0785882633222793,0.0723651321366375,0.0875259621853671,0.0183260081570025,-0.0854257308912348,-0.0924340110784471,-0.132643186650754,0.0525748075370662,0.00305104141992611,0.000955155219295596,-0.0886955990890903,-0.0903131526648078,-0.0906211684858275,-0.0609950553141479,0.0138359529143791,-0.066792692468511,-0.0773832549194661,-0.0790308451847487,-0.0784605395925082,0.0507675970633793,0.265961026592046,0.251847642125533,0.211122311355418,0.116072229024722,0.119018467845409,0.0876384354270393,0.071873639173544,0.129105894506391,0.11463377734928,0.0932468443576655,0.0545833598626449,-0.0592344579059011,-0.0742519695046273,-0.0867860955240594,-0.0751861567904492,0.108984027668454,-0.0347974027649792,-0.0869995153568456,-0.132795359379009,0.181671658840026,0.170339393000691,0.162958062686101,0.142413565256581,0.167079564758039,0.147190448979787,0.127055252573137,0.0532404836894869,0.179273775916554,0.17130354584049,-0.043308636686887,-0.0603719043984431
