"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","lambda5","lambda6","lambda7","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4"
"asc_ruta1",0.267741580046881,0.213198959733193,0.16173378936072,0.0941612454942776,0.0387283593194923,-0.00969933702435844,-0.0642816674706792,0.0208970920606033,0.00771549188395826,0.433932032636844,-0.00636622371306137,0.0168206795635312,-0.0780797370345193,0.0402242140484732,0.037232715956593,-0.00632518119530474,-0.0268947820124305,0.000153471394073679,-0.0423386213417342,-0.0365086173692643,0.021956844669601,0.015695444519806,0.227334829892564,-0.00794003055052706,0.00538529414244883,0.00515894528658744,-0.016634711839671,0.00860391761214878,-0.0158768422948808,-0.0102612419483995,-0.098270293773448,-0.10475104990939,-0.0132859987783641,0.0170857203468882,0.0159916285152539,-0.0608275779556256,-0.0149413873392946,0.0516569359296807,-0.119489932650652,-0.0767668869086369,-0.0614923270706961,0.255621215099673,-0.227646026016279,0.127856705761664,0.235211351696776,0.684407446471721,-0.153951154035979,-0.118771440634417,-0.0872245420203808,0.141550894192774,-0.042305250925859,-0.0200599100043804,-0.0226115410449445,0.0810067300653671,-0.0438912576907689,-0.0149667253835417,-0.00735806951710534,-0.0117892263332138,-0.0682892052424191,-0.0979520521602668,-0.0513059540271373,-0.0874958750687293,-8.25320729745284e-05,0.01851043243608,0.0117947827333613,0.011284306650291,0.0321800348368501,0.0234314498658713,0.00961181982413163,-0.0221696277245506,0.0278106346972812,0.0346778116104628,0.0292407851589961,0.000223548759768802,0.0499467532818481,-0.10459071969212,-0.117679951854477,-0.2014900935148,-0.0623432987778094,-0.180665085979721,-0.270173781330089,-0.317039052421204,-0.0390745312174936,-0.0517254992287918,-0.0702703890850042,-0.0464609231389465,0.0181420918943072,0.0138963394067688,0.0109783513039194,0.0106854165873682,-0.00570398631569873,0.0365555122039553,0.0470255006328601,0.104785904608806,-0.0880227404905165,-0.104396879389093,-0.129211451445406,-0.144421040569195,-0.0115514367858657,-0.0144341796803056,-0.0217238215506628,-0.0386968494408736,-0.0697729597353341,-0.0252715624550904,0.093397323843295,0.112993206606323
"asc_ruta2",0.213198959733193,0.216135315913149,0.148856081563866,0.0613713822185907,0.0218768332328268,0.000701940668541064,-0.0416540247251911,0.0135355498617018,0.0133612685766128,0.352643558587058,0.000741132332469088,0.0067463368289327,-0.062499621922482,0.0513592780113144,0.0241308508056369,-0.00360684434598191,-0.0145575504021345,-0.00208264897770635,-0.0270771723169021,-0.0316876670587766,0.0216645459080102,-0.00889231549728685,0.171200013441007,-0.0212009068505253,0.00702296434431205,0.00551222848660392,-0.0240209201402086,0.00479027747318094,-0.0134128035770094,-0.00746275061497312,-0.0662454512167512,-0.0758046422101375,-0.00730772664338007,0.0163389588978568,0.0116177580588891,-0.0549274162564081,-0.0109093902798374,0.0506667614744037,-0.0959428482415609,-0.0843018576042097,-0.0780859774609994,0.164695596048688,-0.183419837815216,0.0821006503004083,0.161673835147125,0.532820474430401,-0.122286367336649,-0.123223354730759,-0.0987014641724247,0.0817234362729264,-0.042129294241933,-0.0196263906219779,-0.0192444616368935,0.0735499475985651,-0.0374395798913961,-0.00326461852322509,0.000872013516814248,-0.0011472423828822,-0.0569655774427854,-0.090968592950357,-0.0560007204477123,-0.0931407099975959,0.000361567030726205,0.0158551711650321,0.0106867080638258,0.00526942254285662,0.027089546317247,0.017131116966429,0.00602333349040974,-0.0200424209771048,0.0176322021990387,0.0229867209827666,0.0177135780452683,-0.00930570114110616,0.0246563784331876,-0.0802249281612478,-0.0874892968285574,-0.144588837868634,-0.0402296687900634,-0.130873641031141,-0.200659135868087,-0.225852301095389,-0.0279660400022831,-0.0366900104495559,-0.0518852400860821,-0.0289641266862765,0.0151746011731027,0.00947476926750211,0.00491534656094574,0.00638734223427492,0.00912946498775447,0.0415967596597191,0.0464265333851417,0.106515789153006,-0.0645701169908324,-0.080512275946922,-0.10458739556159,-0.125347123488131,0.00040269551726432,-0.00101857316361105,-0.00609940968574221,-0.0176504364191451,-0.0541270233081979,-0.0120079849661271,0.104170239874148,0.12684191796992
"asc_ruta4",0.16173378936072,0.148856081563866,0.44654549564674,-0.0177591556512706,0.0319143311643746,0.0757347089039201,0.231438236967366,-0.0119085556892,-0.00259776473671346,0.577066646922575,-0.0294507364883839,-0.0123674314546615,-0.000196603049560029,-0.0661125283884607,-0.121991148025146,-0.071620363633903,0.0698177478927421,0.0164419510467859,0.0143520698073069,0.0531576852280415,0.033731805955543,-0.03060598871205,0.0943961734489562,-0.387315591775874,0.0228191478322875,-0.07355213035008,-0.182966170216093,0.020894228555108,-0.0726894201264682,0.0830146045733325,-0.0471342523994733,0.142103118560564,0.106723851892007,0.0334581589628656,0.102983478191204,-0.033113361647035,0.0191747240588256,0.157396178338688,-0.0832833242816875,-0.179135389934477,-0.152046211728523,0.236224008126656,-0.263682606959274,-0.222623645822704,-0.214500880094809,0.0356948690070913,-0.0907141179576048,-0.706485874979423,-0.725675794613453,-0.654836169737362,-0.0523308848652438,-0.0372116955743647,-0.017213188642733,0.159868399374302,0.156686478347415,0.0457631927417922,0.0658171854151433,0.0878424537190239,0.265519972756393,-0.119837549781086,-0.14699472822058,-0.0457099383637759,0.0239368794435263,0.0413017296944906,0.0461459429905113,0.123952159397207,0.157928701861398,0.0714364727144969,0.0468866507927691,0.00225809298606177,-0.237079488714177,-0.125529736008867,-0.111341379713576,-0.0429682060589904,-0.0827481347436095,-0.192679675110162,-0.19876734956265,-0.305011057121365,0.150054941414816,0.170005479343699,0.239073603308722,0.42398848163988,0.0680553322691844,0.117746615043922,0.156727634156146,0.234454428097095,0.0689398282808438,0.0352951121642147,0.0149409285144951,0.0087257865877463,0.0629219157387608,0.187950500319315,0.302764324096798,0.502813835612613,0.00911047563268166,-0.0124399512835069,-0.0512648267160116,-0.0934471836411209,0.0154307145725261,0.0395837157363807,0.0438234937699838,-0.00223511155357463,-0.0482234196855543,0.0399984276116104,0.407869637471784,0.497495145011436
"b_tt",0.0941612454942776,0.0613713822185908,-0.0177591556512706,0.0884010076612414,-0.00609740902844018,-0.0231036156386835,-0.0787219238223184,0.00774567570215665,0.0100031649886864,0.0865685455289247,-0.00252408794454846,0.00917578168777614,-0.0436687532394864,0.0214709574523635,0.0278260649377346,0.0076108295479134,-0.0378291367087217,0.00393321964456041,-0.0292032894711738,-0.0221218195191285,0.0132317331437604,0.0336445198549104,0.0905182911349659,0.0678670969724187,-0.00719451855297916,0.0148991631119081,0.033227880577564,0.00320877861193293,0.00454332566360275,-0.0303412222292075,-0.0520935784871287,-0.0897207827383507,-0.0465694635684989,-0.000736689511831535,-0.00981323349068956,-0.0257973399645655,-0.00751536153223891,-0.012676799281624,-0.0476433516872062,0.0275694873390694,0.0349578809013399,0.130423862765632,-0.0498464796855463,0.124222638550107,0.178013940276013,0.348299014399207,-0.0514617287727359,0.0941861453512771,0.111643535599429,0.188464950997886,-0.00104320866300419,-0.000760647849615226,-0.00802307071622669,-0.00921484392282599,-0.0427806157861651,-0.0147814607648307,-0.0155017916334594,-0.0344324346338783,-0.0747610134446203,-0.00413823053118052,0.0200499194552946,-0.026381668409907,-0.00535787864877182,-0.000410716001560004,-0.000177441980583992,-0.00011519521408379,-0.0162076294907076,-0.00301183825304619,-0.00622034202316581,-0.0136557815104688,0.0718813664093659,0.0498170552359021,0.0446546571495095,0.0146497690429508,0.0583034278092202,-0.0116798557750473,-0.0215773283679575,-0.0547853444895374,-0.0637949453421401,-0.127693694595653,-0.188645540452945,-0.259423877213825,-0.0375394790616564,-0.0610728223481577,-0.0895583005103952,-0.0973138947819271,-0.00672543482299516,-0.00329891186995544,0.00171873698683381,0.00217260291463542,-0.0171594084166075,-0.0141331117623874,-0.0317623289386533,-0.0518745449406637,-0.0452911069420823,-0.0551034085568778,-0.0597516255588434,-0.0544868639626783,-0.017943202571004,-0.0209880293104025,-0.0218102904036632,-0.0216665371191915,-0.0201977123211823,-0.0234764042995646,-0.0532441272696979,-0.0665487462732124
"b_dt",0.0387283593194924,0.0218768332328268,0.0319143311643746,-0.00609740902844019,0.083392504821589,0.0006676851965687,-0.0189870067534529,0.0160240368216551,-0.0207605255893328,0.164412502700787,0.00526513029929039,0.0113072450692709,-0.0247138421873006,-0.0156811959139061,0.0211479640103707,-0.00579921426087544,-0.0136834687346953,-0.000537806497158681,-0.0309412635907534,0.00114408390889952,-0.0102821358549307,0.0106638174077028,0.0712452030270329,-0.0119310509156734,0.00690641450029146,0.0037496450029509,-0.0176228372856042,-4.00596458797429e-05,-0.00478716959197101,0.008194519774864,-0.0237255243851441,-0.0262212778062889,-0.00412701944648141,0.00405811604217148,0.00601750217699931,-0.0123751350468548,-0.00947930687838997,0.02015572600595,-0.0241296985958413,-0.0100040313225004,-0.00753130929560271,0.0783886265510063,-0.0716394823672884,0.0420091026240188,0.0678419855080588,0.160309452530473,-0.0278140364469902,-0.0505715113056281,-0.0479512216321106,0.0291654661827102,-0.0166067209805,-0.00340828848057353,-0.00029134125829777,0.0369917446261879,-0.00649274941518044,0.0184105903990484,0.0190432450184137,0.0206991407542957,-0.0104032050049502,-0.037501940004422,-0.0232942050348654,-0.0371621253557721,-0.000182767422511555,0.00363569472719197,0.00176936883117908,-0.0031788069586587,0.0114804252817455,0.0113559439275089,0.00724155542251858,-0.00232193460915975,-0.00408253112939895,0.00195608485516832,-0.00137183575989934,0.00302713133549684,0.00783794018369271,-0.0291975080306013,-0.0323035744994801,-0.0691944140006229,-0.0171066940661785,-0.0481512420554463,-0.0594048618146985,-0.0706434801616427,-0.0150701268522689,-0.0210687095609323,-0.0207024893518351,-0.0181811491489556,0.0028351726258997,0.00681692866576324,0.00586406297200532,0.00390357854702929,-0.00767410643143654,0.0116825137751437,0.0202060552386972,0.0414306469826451,-0.0330879072905017,-0.0275185264784442,-0.0323403269935692,-0.0278624932431265,0.00130181424703311,-0.00686668016278379,-0.0126665484106008,-0.0246292167238136,-0.0257911276401216,-0.0061456550475898,0.0388765426416726,0.0524312647297948
"b_CongCD",-0.00969933702435844,0.000701940668541018,0.0757347089039202,-0.0231036156386835,0.000667685196568699,0.112051533991638,0.0987968633927542,-0.00678316617878932,0.00438575580279,0.0838341620643392,0.00480232624324722,-0.00799643836671585,0.0180663420535841,-0.025782650155756,-0.0592662008964554,-0.00562471816973342,0.0295725095593608,-0.00831400039771803,0.0114239832249815,0.0264840671280419,0.0175937995043504,0.0328279444531603,-0.00596098708940533,-0.0588148432882237,-0.000547721961987672,-0.0432780243047302,-0.00667293310896891,-0.0020625030298954,-0.00704354283962802,0.00539655669101598,0.0185815902408292,0.036633209200635,0.00880697375319504,0.00349219839544289,-0.00180016526440325,-0.0152273509851183,0.0137049882763859,0.0177406462428158,-0.0161856390500935,0.0167569957146202,0.0280442966156171,0.125433185286243,-0.0408980309978297,-0.0689556372113411,-0.086955751340574,-0.0564409316908709,0.00154279445552547,-0.0948287755338779,-0.101729640448407,-0.0894969962687279,0.00299373982693664,-0.00133996587936095,0.00116004907830074,0.00201158888007344,0.0357993738440705,-0.0435817913699102,-0.0473026283067707,-0.0543082385850469,0.0359728774706659,0.0128311619368597,0.000978556759489741,0.0590498820549927,0.0023612575134235,-0.00181973838344109,0.00184200138747498,0.00722522956316433,0.0132327512970009,-0.00198986057247693,0.000605035900295518,0.000655602472216397,-0.0361164801187772,-0.0222643584549277,-0.0207779441851145,-0.00734784114027061,-0.0461947901488385,-0.0284181826205558,-0.020506071469136,-0.0116849558490967,0.0308109746864389,0.0490796371715568,0.0833105829915653,0.129877185877979,0.0143557467479121,0.0190879412168714,0.0258485074642981,0.0323071790894666,0.00412786248572298,-0.0030920518328851,-0.00544834981541538,-0.00565500162172204,0.00191277274700235,0.00941426862467559,0.01542514339985,0.0373678361281003,-0.00458353682904242,-0.0174677281920367,-0.0188516313736808,-0.0329070741740095,-0.00859419415381907,-0.000426254379744925,0.00996670608505228,0.0185837470613487,-0.00260561274514587,0.00155853514000488,0.0455183703862869,0.0551719871230895
"b_CongEF",-0.0642816674706792,-0.0416540247251912,0.231438236967365,-0.0787219238223183,-0.0189870067534529,0.0987968633927541,0.298830680502432,-0.0285722102445046,0.0059915283953628,0.209797220512834,-0.0198023752059109,-0.0320478812315065,0.0738047409630461,-0.0756075179261539,-0.142988384812261,-0.0392396010092304,0.114747941241017,-0.0268699675417257,0.0326976603165742,0.0798831609349926,0.0136926206578601,-0.0186431391038312,-0.0690944647754503,-0.323014303143596,0.0163852486870095,-0.0693763137665994,-0.132226408243435,0.00627543953633913,-0.0456176083135176,0.0820512626833797,0.0514896747701827,0.207389367607996,0.100570961770522,0.0142873978935828,0.0678453946495,-0.000444782078556626,0.0345274234612551,0.0939083469550022,0.0118908889954894,-0.0748254224332636,-0.0588856988841419,0.0668668244117833,-0.0678232072753364,-0.285154169913342,-0.359935387498494,-0.453055758201376,0.0356676955732044,-0.499311287701254,-0.540142022574627,-0.666648735705744,-0.00428493197107673,-0.00967292523133288,0.00877236225207829,0.0849518987437461,0.173788133879018,0.0439467630159138,0.0610940573169439,0.0669775823988652,0.285657436341257,-0.0053690994680459,-0.0699872045211439,0.0349821729502676,0.0230614704293488,0.0164642423544091,0.0261568637869204,0.0894822919412107,0.107416736157059,0.0376445420467181,0.0311760678469859,0.0175486631748727,-0.230146268036469,-0.135839675395886,-0.116209362915511,-0.0313155381341581,-0.122882637314787,-0.0853809647215675,-0.0727789305543624,-0.0795093614916119,0.169223976810443,0.283355411844647,0.415089469982583,0.617512625341161,0.0785871657733777,0.130978316470091,0.177516549501557,0.226109292267085,0.0438113433598429,0.0160226053262212,0.00223974009472182,-0.00333859111871094,0.0405087802379626,0.111499315770019,0.20081180996618,0.32222619696712,0.0541738541203394,0.0298088940009967,0.0155643295566272,-0.0209864886930569,0.00713939178596305,0.0341517264875981,0.0497969258945816,0.0330479213616205,0.004463308515072,0.0484562316844137,0.262853517475657,0.319985152617429
"b_Sem",0.0208970920606032,0.0135355498617018,-0.0119085556892,0.00774567570215663,0.016024036821655,-0.00678316617878932,-0.0285722102445046,0.0205985415730161,-0.00523032830136498,0.0504111736651837,0.00627780036369354,0.00464605027023434,-0.0193561128499305,0.00261262235059439,0.0207560973029185,0.00250621901913403,-0.0201655693961669,0.0034172441532135,-0.0139803256744265,-0.0127827858619219,0.00224245357789199,0.000357133160403912,0.0355483986310958,0.0102690861952382,-0.00126412682079214,0.0116650875182695,0.00914152977881558,0.00040149502272898,0.00322672765755042,-0.00768269039146946,-0.0237175728534958,-0.028799557853929,-0.0191791511241281,-0.000525471158852555,0.000952395966891831,-0.0142523076155167,-0.00373162282358429,-0.00259504008901991,-0.00913377177140163,-0.00134536460891339,-0.00409325941311519,0.0339289102782417,-0.0186369365275026,0.0466821697310249,0.0691063465127661,0.132248060217719,-0.0150745808382748,0.012218219512889,0.0171780297497321,0.0498463353435544,-0.00242889201037237,-0.00179965039164965,-0.00339062051309502,0.00838567941104567,-0.00901026378563292,0.0110012372352179,0.00877198103971354,0.0030512881361447,-0.0166353129508648,0.00341689739577657,0.0134801223555649,-0.0185369150549715,0.00308673092364272,0.00439081450170799,0.0032782117295649,0.000136489849652528,-0.00262822271137731,0.00025811211350386,-0.00136289750337318,-0.000698098810978503,0.0217845089193649,0.0183442297035522,0.0133288847081178,0.00517533286597256,0.0266632084471874,-0.00734059448403949,-0.0102835201264227,-0.0252576155465483,-0.0209296377008665,-0.0431403760612609,-0.0613649799481841,-0.0852479377604266,-0.0176076923285971,-0.0302016421895731,-0.0415110896844344,-0.0489409855739738,-0.000477999296280722,0.00254727876324186,0.00386713257416842,0.00397472826949357,-0.0076042626115454,-0.000220894237980451,-0.000980848714445916,0.00171447286572839,-0.0283765723896508,-0.0270041843640964,-0.0305874009188906,-0.027860463202125,-0.00399011083907036,-0.00957052601562987,-0.0129277549560138,-0.00889501855944869,-0.0101457558008021,-0.00804230055837465,-0.0103490458734109,-0.0157396391917712
"b_ACC_1",0.00771549188395824,0.0133612685766127,-0.0025977647367135,0.0100031649886864,-0.0207605255893328,0.00438575580278998,0.00599152839536281,-0.00523032830136498,0.115275657633526,0.0646942079538815,-0.00941152365375209,-0.00701663970492588,-0.00872821968339957,-0.0024875454798198,0.00128760011074698,-0.00754709336018666,0.0233483953009166,-0.01631172299666,-0.00687213906064185,-0.00259093097791302,0.00930850428843644,0.0403354106486715,0.0389074145262492,-0.0511269600775658,-0.00237603567622624,-0.0116575860022331,0.00801365866605159,0.00284001185028836,-0.00791450530750074,0.00485692637146931,-0.0167812124721804,0.0118231285251011,0.0118013099488132,0.00799298263374972,0.0165763427494303,-0.0104069977712055,0.00603459718390898,0.0255720440032322,-0.02798578758736,0.020258158601095,0.0407261124515901,0.135297551871206,-0.0585334221495209,-0.0215454734698158,-0.00891696170490618,0.0866585111269698,-0.0318362223933686,-0.0966202177440171,-0.0888837691076887,-0.07865080927884,-0.00216075612928034,-0.00547381620454336,-0.00243906773221096,0.00369112137676347,0.0286812507202665,-0.00945722107141765,-0.00292049951086995,-0.0252826496194351,0.0385954338310426,0.010436578171485,0.0230135823640929,0.0208988025739555,2.13518510086986e-05,0.00128570111699803,0.00578966497890347,0.00574757256456883,0.0198131997890341,0.008504052221339,0.00645255234082286,-0.00390840570603098,-0.0187181689101303,-0.0106185621093978,-0.00581630082474648,-0.000121782183497567,0.0011190728560567,-0.0424053627112934,-0.0457295797022395,-0.0693524845081425,0.00313112829235909,0.00472930390783482,0.0139811352149626,0.0257111361320595,-0.00414061066280935,0.00470188328888831,0.0118390543081742,0.0122142095270829,0.00730046465217856,0.00456150079684059,-0.000117927623743186,-0.00284651444416958,-0.00522805125164642,0.0220879161102451,0.0371362725660413,0.0758561086357465,-0.0058592139280641,-0.0256524159378424,-0.0362915961049424,-0.0469046046918213,-0.0159055077393981,-0.00707710517286807,-0.00259325509560816,-0.00693229538028315,-0.0238947560774508,-0.000759904347041379,0.0489058432848789,0.0637679674390385
"b_ACC_2",0.433932032636845,0.352643558587058,0.577066646922575,0.0865685455289248,0.164412502700787,0.0838341620643388,0.209797220512834,0.0504111736651839,0.0646942079538817,2.6995704414843,-0.0154699528625618,0.0306259502534253,-0.242398196233942,-0.0990292864482527,-0.069145864200217,-0.0797850657435782,-4.15149554196667e-05,-0.039860249352821,-0.205564296101533,0.0639376068068392,0.0772595525265478,0.0756508400910858,0.765141514395831,-0.69489887031204,0.00692438803750085,0.00852020143018805,-0.215096305727995,0.0390020682932326,-0.13223418502247,0.108599386128151,-0.312224190173174,-0.109164426636553,-0.0855150390085027,0.0601278868522063,0.203400193541107,-0.318596233532961,-3.28852839763336e-05,0.349830251399543,-0.360992102212017,-0.148851731977108,-0.0672782362982357,1.25074840524682,-0.877019854063983,0.152857376532452,0.426808171589449,1.95829274469629,-0.383674308806697,-1.2202379226556,-1.19288284371169,-0.918480226122011,-0.107655811574199,-0.0694038186347498,-0.0555036083272362,0.422256316263629,0.295860922065192,0.373599035367863,0.413144192537566,0.252467930015725,0.460366341902661,0.12438648799564,0.156466943042027,-0.201722699475259,0.0755854112586293,0.116078530760777,0.12121289158097,0.281266455811826,0.30106382627789,0.151431590890194,0.0673038379835807,-0.0720192350100857,-0.238126654153797,-0.074966097703989,-0.0750451352885377,-0.0087397629137382,0.106916675677184,-0.457330236571061,-0.509030167096925,-0.839719595732796,-0.0305575582729229,-0.30722461221864,-0.356849004295849,-0.287070595624428,-0.184014752960498,-0.289885672709727,-0.376547527984516,-0.35853622702596,0.122013904291299,0.0781309945555005,0.0444375415241515,0.0285725853688386,-0.00505217702923074,0.349332464710883,0.554248519477104,0.923971271156669,-0.426601987017698,-0.573368895810673,-0.678858400318842,-0.739363817557106,-0.0799741032532699,-0.0528730680472222,-0.0797658451603397,-0.104599263774355,-0.34597506899231,-0.0848530213346453,0.748807013288296,0.917326735806941
