"","asc_ruta1","asc_ruta2","asc_rutaEC","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4"
"zeta_UsoDirec",-0.00336053738833314,-0.00558753483386705,0.00928067036368628,-0.00199413251776855,-0.0284258788843929,-0.000635532354423346,-0.00409063737660225,-0.00307492558861098,0.00143607560873532,-0.0103033134461251,0.00373348934947392,0.00298024760753354,5.50326718265647e-06,0.000326433157715454,0.00471577419271914,0.00380442258506947,-0.00860005629961569,0.00900608680082007,0.0159042097697149,0.0057680655584307,0.0121415014633934,-0.00122830619982236,0.0125236908960042,0.00941916068971974,-0.00747272029764167,0.0875275581062737,0.0799802272052686,0.00259916560263604,0.0386742754514331,-0.00993922497786562,-0.00189763518593209,0.00542883381401016,0.0137579380100243,0.0145258958397412,0.00423243460605,0.0144536532744338,0.0282864803197399,0.0441376250358041,0.0410566319543984,0.0161426331114245,0.0196466264251077,0.0250882094670674,0.0289029915560676,0.0204751016492264,0.0364088683042099,0.0507456654766777,0.00652407220843305,0.00422028086444657,0.00306877736663906,0.00611601964172263,0.000141572261041166,0.0114207062244044,0.0209139568098763,0.0241657816729179,0.028841472395217,0.0147556970782497,0.0227014774107244,0.023243969975451,0.0293494155245486,-0.000524952711394716,0.00455189502743208,0.00709718052643518,0.0131819980015869,-0.0352874037464847,-0.0654011454834571,-0.0851956139902787,-0.130599485222483,-0.0194338036614479,-0.0379945546874207,-0.0400577582434859,-0.0783851433611746,0.0145635297936815,0.0172601146324086,0.0183463311799875,-0.00234491099489776,0.0033859520124005,0.0443241481627922,0.0863521155019238,0.149830436484057,0.000226439308690425,0.00230359850008346,0.00728364369080796,0.0105467764160826,-0.00276731934507063,-0.00310154088600892,-0.0035795923790709,-0.00510513002278021,0.00463282813580082,0.00867370423020919,0.00679875345023065,0.0117847976032795,0.0112644253383651,0.0118608611839465,0.0224886216398635,0.0263025372375937,0.0061457248512584,0.00974230102383212,0.0141137964207749,0.00721003650230073,0.00642500920494935,0.00275277970982201,0.00278262444857114,0.00451827995036281
"zeta_UsoPito",0.00716287297809899,0.0083574927266615,-0.00154222971019461,0.0329337789521698,-0.000952525502091768,-0.00317974404591692,-0.00854145323126956,-0.00107191170427254,-0.0018440736160965,-0.00775829722879307,5.14536963743614e-05,0.000458883407063772,-0.00466833428828527,0.00702281936428982,0.000950626767191173,-0.000492374075981088,-0.00569314917903713,-0.00296667953371131,0.00670174615830115,0.0512734926739048,-0.0211639512329262,0.00143675789438782,-0.00138339940816256,0.0150051686572727,-0.00417190865574589,0.000561249921002081,0.00259916560263604,0.0681458305973542,-4.67748276433352e-05,-0.00304190440915361,-0.00178326777622966,0.00202303694972877,0.0159598054712446,-0.00606689579340312,-0.00464926639606786,-0.00863959750750075,-0.00160499048086159,-0.00635248907337817,-0.0245402782080324,-0.0214482071145867,0.0416331248219913,0.0467327889647498,0.0630648484893571,0.00189371524291391,-0.0238306011652625,-0.0326273690556713,-0.050927469507272,0.000157786523522852,0.00040854953648065,-0.00275472853871272,-0.00812547628126347,-0.00681912058494892,-0.00890446290926796,-0.0136670895671748,-0.013058074968668,-0.00855056837369423,0.0110221375584716,0.00115708781728186,-0.00347658496926642,0.00197413843470283,0.00746669735371009,0.00219063434601769,0.0015568202271236,-0.0133501438027061,-0.00840200454354251,-0.0110819631570018,-0.00504038138445383,0.000699983561181495,-0.00443454452561322,-0.00797154262765566,-0.00579572051509872,-0.0263367367197618,0.0504941720412557,0.0558939181315631,0.0726332665364316,0.00247117580183199,0.000934377524344095,0.00520316367890982,0.0300581354194151,-0.00116162824630381,-0.00261303337441966,-0.00147394641297253,0.00458518347563682,-0.00196224016896427,-0.000203652273545476,0.000164724405858642,-0.000627764328807134,-0.00206823753420194,-0.00311666551479262,0.000196146817390973,0.00163814195186519,0.00749489129894987,0.0127460029297103,0.0121559319331262,0.0156639931375934,-0.00118533847528211,-0.00784973070984656,-0.00674497182379781,-0.00192325588606987,0.000845842879538071,-0.00129457736006717,-0.00348040939003873,-0.00281796823113298
"zeta_PrPer",0.00471984085665606,0.00746536960128107,0.0224538716989681,0.0881924470490962,0.0496643063825938,-0.00879251525138332,0.0017497733083231,-0.0118572052026423,-0.00525468861941505,-0.0168692051701087,-0.0138496121188086,-0.00689518462526535,-0.00269585112090839,0.0152248792720857,-0.0194042369600588,0.0241265967292812,-0.00314751798715766,-0.00647493874563013,0.0167780881076525,0.00305225991191898,0.0327975678933954,-0.0103519810330948,-0.00240237938209883,-0.00501907540631751,0.0300688579096925,0.108188880193244,0.0386742754514331,-4.67748276432939e-05,0.42178409503734,0.0168447714144454,-0.00404484009008804,0.0405752444186886,0.0256960156966536,0.107690516497813,0.0445928798487669,0.00485351371366028,0.0276915427331848,0.0417345991642889,-0.00375822147888773,0.00631121975559043,0.0109664888667626,0.00925965147810957,0.00710939601252181,0.00809272780624307,0.025835155985003,0.0414254741397718,-0.0382647581307961,0.00437016935486912,-0.000238464347979058,0.00544717630377692,-0.0121579379188262,0.00981743379179226,-0.00182310292497924,0.00188013822741381,0.00550359416036498,0.0190509332410346,0.0167999852535971,0.0217272363834789,-0.0401607167414877,-0.0178268278403523,-0.0232284975372714,-0.0270031538745413,-0.015575566674876,-0.0259309033846247,-0.0675690390507677,-0.0946085061461184,-0.160468267375017,-0.00028798259304868,-0.0173226129074931,-0.0237364973357579,-0.041410270571487,0.00993368126028562,0.0201639709551108,0.0136926661880223,-0.00733532881930339,0.0308615747627464,0.360192670831294,0.658185979175271,0.87777155810552,0.000516172434828062,0.00206033807063369,0.00135973597954138,0.0262086992115018,-0.00390806292666692,0.00517884241131771,0.00674966318589527,0.00612214348724003,0.00358782740200731,0.0090513784226901,0.00548374984735142,0.00686504445454525,-0.000218603214352298,-0.0140994197080901,-0.0167017067262132,-0.0036646804687129,-0.0200066682385651,0.00494484891219026,0.0302633059414033,0.0830831752581109,-0.00713989021334762,0.00325372637284668,0.00346528788665309,0.0206489396640026
"zeta_AmbTr",0.00852156430440287,0.0072444987999203,0.024528071095871,-0.0282291649166774,0.043182331445776,0.00219670959946504,0.00822308079597864,0.00189231550876249,0.000993282622671857,0.0110965544160544,0.00600589647760172,0.00277947557890565,0.00423864684816574,0.00249537474182599,0.000752311335483861,0.00358922014316724,-0.00244709031588391,0.0115185371429471,0.00878598293819667,0.00951307850416348,9.35674222653916e-05,-0.00403193240996323,-0.00982252608615176,-0.0191054528234674,0.00638858842509751,-0.0038372836701434,-0.00993922497786563,-0.00304190440915365,0.0168447714144455,0.114342334500654,0.00380529619581907,-0.00291758789879362,0.000253636713838515,0.00660134768763885,0.0364537273133605,-0.0338930534916125,-0.0274116814501693,-0.0213283025838841,-0.0293787584483535,-0.0328945907912831,-0.0319856827684983,-0.0186816220616773,-0.0105946297393517,-0.0442181221357293,-0.0454663453525203,-0.0384439517351534,-0.0563500694534152,-0.0103811146077756,-0.0083870200144365,-0.00679649964503715,-0.0104772677850762,-0.0251402941469515,-0.0220525222979871,-0.0217567430262431,-0.0425216523078427,-0.0296614116903374,-0.0413103932040433,-0.0333346825330764,-0.0627531703258664,-0.00150868513881463,-0.00466864834056057,-0.00751958342278947,-0.0143397586671566,-0.00348624891928446,0.00604286676025735,0.00820045319976792,0.00621838203400112,-0.00194740318455692,-0.00621458233193073,-0.00158518293774134,0.00400896230248519,-0.0249369677694704,-0.0167679648896334,-0.0142338687285682,-0.0159001829082463,-0.00773079358949639,-0.0191521788039005,-0.0452201024416961,-0.0488646973378931,0.025490225007802,0.0718250362775807,0.114864327317134,0.156477430389243,-0.000296498249544987,0.00446240228993095,0.00746794733668459,0.0113952258726855,-0.0134208654231815,-0.0246794544336803,-0.0168263042885269,0.000592012604308037,-0.019573935420639,-0.0219607382832353,-0.0214596141856951,-0.0131547016659729,-0.0101052636601027,-0.0125484563884164,-0.00663034905393441,-0.000645701577860355,-0.0158545696892433,-0.00823695390715906,0.0212332012310637,0.0255257798102111
"zeta_ComVrb",0.00106042963989715,0.00194404698215122,-0.00314523138296585,0.00235877988922373,-0.0114523991771688,0.00140648087540014,-0.00344123696005751,-0.00105569486936473,0.00403132941592915,0.00299924203196226,-0.0001970496759345,-0.00200901890918956,0.00210166362289544,-0.00224881215333271,-0.000838642552146504,-0.0024788451901542,0.000386286497668971,-0.000522310422789526,-0.00477296706648896,0.00425036955020702,0.00938438166598353,-0.00770672289538313,0.00390871024868103,-0.00106816286433464,-3.20843331016449e-05,0.00136943892316319,-0.00189763518593209,-0.00178326777622966,-0.00404484009008802,0.00380529619581906,0.0202997336653329,-0.00755444506087276,-0.00158143917967708,0.00697386352398451,0.0108996013348425,0.00237024441206446,-0.0024140631399014,-0.00404586449062566,-0.00690210368593295,-0.00318984862949376,0.000328492983699187,0.00415857096760817,0.00819309131908249,-0.00450689572983014,0.0116253012672871,0.0137917073287981,0.0460706610049111,-0.00039806156083315,0.00220650812181815,0.00162463735004214,0.000729421371952316,-0.00170142901713739,0.00621268271823139,0.00806707472581036,-0.00109850947838561,-0.000374677424215121,-0.00503835329819752,-0.000413824637845803,-0.0127984163451742,2.87740135530968e-05,-7.17185404615952e-06,-0.000379811129855454,-0.00298156298446857,-0.00262449313972716,-0.000421786871219668,-0.000736432373755425,-0.00436762917474726,0.000763696156815023,-0.00198435338826413,-0.000614333149318061,0.00117332539139391,-0.000234390533002504,-0.000863802409260615,0.000715011651680158,-0.00399513245672123,0.0030882476428263,-0.00389751286758962,-0.00831267473265799,-0.00290202501083409,0.00284699653641339,0.00386871779047495,0.00524410391019331,0.00330076716347749,-0.00363501626701855,-0.00428863642537216,-0.00443870128231126,-0.00474906446156526,0.00404172249096611,-0.000410312540010217,-0.00874620187537463,-0.0135260623590801,0.00344791802074095,0.000300898558456519,-0.00898007380929121,-0.0159960994125728,0.00185554814667685,0.00553686611931438,0.00766658089337111,0.00906129640176278,0.000173989887498183,0.0033212122518207,0.00925038334544236,0.0102976873002952
"zeta_ComAfec",0.00121413940037365,0.0032444951263867,-0.0100649351203485,-0.00417581507322399,-0.0260659169409994,-0.00577322220161712,-0.00712368520092639,0.00133710618045819,0.00767531452850891,-0.0838501026267006,-0.00926637558035878,0.00161783860932044,-0.0158009648822746,0.00913298163299585,-0.0045486998494888,0.00110264725943896,-0.00836416792333975,-0.00566336803343261,0.00759293173786994,-0.0149273159125453,-0.0130095724707701,-0.00999384311880762,0.0108257945724544,0.0241702689816846,0.0141982984931159,0.025613816649321,0.00542883381401018,0.00202303694972877,0.0405752444186885,-0.00291758789879358,-0.00755444506087275,0.123494206335214,0.0387373028009495,0.0657412035328533,0.0202226952344466,0.00437406733732764,0.0385291138360118,0.0373917010892449,0.0218562072429615,0.0133914132213562,0.00488694943047343,0.00864478765732112,-0.016812356599897,0.0125400269636038,0.0130371969586294,0.0126235168542928,-0.0629954012639819,0.00295114106710227,0.00229348144585555,0.000936322736747231,-0.00653342303379701,0.00622937431154803,0.0256339457907133,0.0232732098988975,0.0190920740080935,0.00142223849191477,0.0428336296614239,0.0453557566658903,0.0283513156447152,-0.00452122989958722,-0.0105830706703674,-0.0157962532950094,-0.0259455472576153,-0.00605519717809922,-0.0182812500681321,-0.0271328052804063,-0.0427661989097327,-0.00789617898128298,-0.00561463143383539,-0.00559230802704076,-0.00296539662085772,0.00640780192578444,0.0120507606200413,0.0103308134214898,0.0114341104770365,-0.00770548215983452,0.020492910126848,0.0451690419714964,0.0268838710174676,-0.00698853747412921,-0.014014246803693,-0.0138508200701724,-0.0258064409387807,-0.00455066424681731,0.000629783216546167,0.00383952476982066,0.00636888628890597,-5.2302352117336e-05,0.0622704029536588,0.0916553363652789,0.153594162494986,6.67001619632014e-05,0.00173903926144851,-0.00623859327560819,0.00494958978840489,-0.00911113111151004,0.000571881942206499,0.0129412144165298,0.0492396978505952,-0.00617011107692251,-0.00379957385470074,-0.0153125685628066,-0.0072139472482469
"zeta_ConCl",0.0086675292190835,0.00365867523450436,4.2032464611517e-05,-0.00925465328028823,-0.0341053962066786,-0.00983695429365314,-0.0078599449362529,-0.00409647115079879,0.00158802696331015,-0.0105177983697069,-0.00339310746554711,0.003814643572879,-0.00763934837516692,0.00986363359657958,-0.00241885683626337,-0.000826461027177078,-0.0041823769350802,-0.0013901628238044,0.00564118646933105,0.00219510146975798,-0.010508968635173,9.19554602276602e-05,0.00461210619152744,0.00643351187773408,0.0123151288040592,0.0373132499830333,0.0137579380100243,0.0159598054712446,0.0256960156966535,0.000253636713838548,-0.00158143917967708,0.0387373028009495,0.100614724560216,0.00679399835330816,0.00851729705359686,0.0143156906063342,0.0254861698683257,0.0260112009208436,0.0110244373373471,0.011335842011824,0.0218842863460478,0.0208913096180049,0.0177532360598563,0.0282226451271047,0.0134311252166617,0.0127634257610227,0.00180571614005287,-0.000162693629838598,0.000383310555754421,-0.00291626963548192,-0.00316796082869389,0.00668757108004281,0.0102853366856856,0.0106544542242856,0.023902374626522,0.00909784437455652,0.0219051565785464,0.0213926498538755,0.0117677696219804,-0.0070521791930375,-0.0113479979927054,-0.0182218403009923,-0.0341435931591178,-0.0100071039108053,-0.028496345228328,-0.038456979560437,-0.0579040781942033,-0.00643256791807069,-0.0152445069826616,-0.0119806988194391,-0.0128246270967234,0.00259093085422258,0.0246371439512354,0.0234863124208232,0.0246950312895338,-0.0101271911536769,0.0121772194588781,0.0196300444549009,0.0166104380042531,-0.00635866062357293,-0.0100526234606937,-0.00998243075961676,-0.0163170772862164,-0.00439836781365499,-0.00230451492555508,-0.000416755787658216,0.000972946550060346,0.00948252331568677,0.0203446400404256,0.0187518951222515,0.0414821346896539,0.043386945444119,0.079970655133907,0.10687089633934,0.131013353272217,0.00256644732073713,0.000869096820146308,0.00152489529877121,0.0105319838208085,0.00144875825716396,0.00018546831236675,0.00056466840308883,0.00585682343834249
"zeta_Ans",0.000186477338990602,-0.000219440378775793,-0.00802662318274897,-0.0423405290785209,0.018664053176735,-0.00609357327524935,0.0057347286490807,-0.00163784322709439,-0.00594675111858203,-0.0266285099818118,-0.00164236580428966,-0.00541871644752826,-0.0122720749096687,0.00827024341515563,-0.0186543646515804,0.0284235345856789,-0.0157854170226286,-0.017851147248938,0.0170358071533073,0.00755871843131609,0.0295472395727906,-0.0315758922939822,0.0115168335112846,0.0207211591483273,0.00130202900874083,0.0385171541866565,0.0145258958397412,-0.0060668957934031,0.107690516497813,0.00660134768763882,0.00697386352398451,0.0657412035328532,0.00679399835330816,0.190977711408242,0.100424903609326,-0.00677609826161471,0.0366267933972951,0.0385971137747342,0.0117701486316564,-0.00390626605802518,0.00955637274444629,0.0159872626190001,-0.0223771921083987,-0.0215809677555447,0.0408741351900292,0.0455641896122679,-0.0998714475614789,0.00441902403042059,0.00623502345042498,0.00626918809377839,0.0122028251192522,0.000506368335813258,0.0303679079047119,0.0216471516449755,0.00966987894930323,-0.00472242560623291,0.0538072373304777,0.0489351236299003,0.0234885009231412,0.00217343446134654,0.0060354914155066,0.00400681203244501,0.0404517372893843,-0.0127265148173222,-0.0321563699657866,-0.0378213430484598,-0.063319285576708,-0.016654960480927,-0.0113967996461283,-0.0181598458598313,-0.0206853285510599,0.00217798475370634,0.0061556383963893,0.00531269421967992,-0.0141526336045182,0.00537526910455487,0.0760552939932535,0.150009119592351,0.181318532347619,0.00498590534192787,-0.00107838112883133,-0.00732113525273863,-0.0036414261853607,0.00262343926378262,0.00484749093980562,0.00590500562127978,0.00472821608464846,-0.00638213341076075,0.0044509363239343,-0.0010045554345832,0.0369899700968986,-0.00805545171532302,-0.0252673441612324,-0.054672196076733,-0.052849406124646,-0.0389620962780948,0.00699374770373315,0.0438441578002258,0.140778201066498,-0.0181467769365105,0.00351342937427485,0.0302421253018997,0.0498488617245533
"zeta_StrC",0.00140877387684604,-0.000485279375964604,-0.000130345016097798,-0.0448884560906441,0.033124939312985,-0.00162895427685528,0.00833669180341901,-0.00180373886709101,-0.00498211077645341,-0.011508989629934,0.00184387410328278,-0.00276909297076794,-0.00326264311210951,0.00204540637197176,-0.0119692172410209,0.0177400626766239,-0.00693541615612763,-0.00970995313365077,0.00822316407278971,0.0165414244656503,0.0184592348094305,-0.0169784597687745,0.00265288672121545,-0.00459863824461644,0.00144254676737007,0.0165148856017911,0.00423243460604999,-0.00464926639606786,0.0445928798487669,0.0364537273133605,0.0108996013348425,0.0202226952344465,0.00851729705359683,0.100424903609326,0.101657743006939,-0.00366911798696603,0.0203399066963788,0.0168888876085533,0.00466543376744791,-0.00711846162162136,0.012567772162458,0.0192370876326311,0.0093472739866398,-0.0115039294487137,0.025769746178379,0.0267137975454653,-0.0323558738989836,-0.000196585104350725,0.00158454028962541,0.000559105075316065,0.00729431501310231,0.000277951016970617,0.021213804970521,0.0220349071102565,0.00371976560308258,0.000600299445993372,0.0236721093201425,0.0234989961883513,-0.0135282758770299,0.000779093587189492,0.00302415166229026,-0.000418631156435142,0.0113708744008792,-0.00731624137788812,-0.0149611935601575,-0.0193780931260336,-0.0295188382123395,-0.0151895613712256,-0.010082189300957,-0.0113319801491235,-0.00825592131368947,-0.000528053221629838,0.00736392135756493,0.00325798005264969,-0.00576133439104021,0.00387765199886347,0.0190815139377274,0.0341974030312104,0.0237151128537548,0.00843791199504627,0.0195594397195214,0.0272325295298988,0.0353826503055966,-0.00244356418150735,-0.000169523064559333,0.00166690049957336,0.00132362639615845,-0.00325566502186497,-0.0101621739047658,-0.0187832469132371,-0.0079020485991053,-0.0086690604592842,-0.0153666152629243,-0.0278511290901776,-0.0260436332043754,-0.0188755110228069,0.00684287207954955,0.0263328798841162,0.0753624068060011,-0.0192718231667586,0.0068396433420835,0.0531076698687547,0.0693946459586275
"tau_FRbr_1",-0.0083078025863316,-0.00954924503875362,-0.0282135556258273,0.00177315198782752,-0.00703802047629191,0.00606025696824498,-0.00866761615489405,-0.00035107948920356,0.00350844419229498,-0.0171351730628154,-0.0196876082352847,0.00273104150981814,-0.00581095948755817,-0.0212051521083064,0.00279300250536203,-0.00891844023901596,0.000259639819262757,-0.0122871536673659,-0.0773529156040379,-0.0367178972570117,-0.0467826547561703,0.0012795549345613,0.0116640570514526,0.0273747409809471,0.015334983893664,0.0227747122850362,0.0144536532744337,-0.00863959750750078,0.00485351371366024,-0.0338930534916125,0.00237024441206445,0.00437406733732764,0.0143156906063342,-0.00677609826161474,-0.00366911798696604,0.19437901039258,0.0399992635311085,0.0219231691020368,-0.0283540975597811,0.127514996719392,0.0493617824941476,0.0422284465737547,0.0146623764555459,0.208632968922836,0.0767385715823899,0.068951949218548,-0.0323689274906394,0.024328572293488,0.0157723493647291,0.0173762017742196,0.0240047906445824,0.0846093950294971,0.0641780995920956,0.0795639656170198,0.0752829660487406,0.121734256913057,0.109277097163719,0.118119558763713,0.129805078929336,-0.00321003564098004,-0.0194199901578818,-0.0144203822900633,-0.0332406619290936,0.0072679627535225,-0.0168222052234617,-0.0234652417631807,-0.0201733164246817,-0.0112296030928321,-0.0021356209121756,-0.00113985189944781,0.00414621336194049,0.0842899344633047,0.0418682621855323,0.0387980336427026,0.0379228387514062,0.0282559840099984,0.0450589218954898,0.0387370828466357,-0.0226695639736474,0.00589615540915587,-0.0141501588736762,-0.0269451198932245,-0.0524270145392686,-0.00976116629771748,-0.0102244791208041,-0.0129159019969377,-0.0148581741438921,0.0274088042993538,0.023416029690466,0.0117835614276429,0.00180378085258617,0.0275078675751792,0.0345722403091057,0.0417112106072583,0.0356988942371166,0.0206532407198191,0.0219139431659539,0.018321329310424,0.00521317681677752,0.0179001948194423,0.021909658529783,0.0130564851169316,0.0178560540870834
"tau_FRbr_2",-0.00452508913427335,-0.000572690148135768,-0.0219287016730437,-0.074214485365857,0.0413389351746503,-0.00197025536650457,-0.00964922865031071,-0.00182784671348466,0.00460601092382185,0.00255534416270986,-0.00708517752594756,0.00763626047257211,-0.00462772139964849,0.0239740743845589,-0.00498623683614786,0.00462850246952182,-0.000539849174954445,-0.0103125026800972,0.106610934982192,-0.0162560056578694,0.0738456499663257,-0.00563834582169571,0.0146767202514837,0.0479507973458001,0.0129638755241621,0.042824893214726,0.0282864803197399,-0.00160499048086161,0.0276915427331848,-0.0274116814501693,-0.0024140631399014,0.0385291138360118,0.0254861698683256,0.0366267933972951,0.0203399066963788,0.0399992635311084,0.234280638850107,0.236066861463938,0.275067482431923,0.0734797818892211,0.0778859594869601,0.067594403181395,0.0267496561294735,0.0773173808932203,0.204620091357636,0.199357795273013,0.214510074866488,0.0139240477064545,0.0142145964708311,0.011094386944557,0.0116072535330332,0.0480559821731804,0.0803242145393187,0.0849341951684236,0.0827673887380231,0.0437322575715939,0.137227231994042,0.14193459562839,0.160141183234966,-0.0161469774599654,-0.0195974003971892,-0.0179230024861386,-0.0112759153030435,-0.0424005194175921,-0.0544508502730303,-0.0613793326945645,-0.0788243053379474,-0.0178370414657693,-0.0281040197144695,-0.0350873368496676,-0.0348207555803341,0.0590412917946742,0.0662012541958932,0.0591861294740833,0.0430167084256476,0.023018025995506,0.0440882450104265,0.0563594227223492,0.0132252761245294,0.00725305249209133,-0.0152429182443319,-0.0296859249984091,-0.0504472403493998,-0.0118639492768636,-0.00548603446214408,-0.00525445383410158,-0.00798245665018292,0.0217544304884885,0.035055178110043,0.03279244066165,0.0320938264040357,0.035624332719048,0.0385779187926924,0.0436477288879104,0.0430312293313064,0.0180260814943036,0.0245704446172643,0.0260077985857846,0.0462617632403454,0.0245575494243561,0.0180067531561087,0.0107747218899666,0.0160713655590174
"tau_FRbr_3",-0.00279636420184259,0.00115492943896214,-0.0168760949859672,-0.0898668735332034,0.0312298866436914,-0.00196164015063603,-0.0067596731868522,-0.00248512285433244,0.00971404058579774,0.00699120132256021,-0.00757441615741468,0.0096127691585916,-0.0104651353821259,0.0275138029763426,-0.00706489285353307,0.0082166167349398,-0.00278516722544389,-0.00670483460972974,0.133254965420919,-0.0188570293406238,0.0811458395135709,-0.00569942008560494,0.00921628675016051,0.0372887453403682,0.0110935970546126,0.0538357095228081,0.044137625035804,-0.00635248907337819,0.0417345991642889,-0.0213283025838841,-0.00404586449062565,0.0373917010892448,0.0260112009208436,0.0385971137747342,0.0168888876085533,0.0219231691020367,0.236066861463937,0.28812237030572,0.321602467157723,0.0696865278233567,0.0639221215500125,0.0726789474282045,0.024355240668637,0.0746053718895842,0.191281948432276,0.222172793688345,0.202392602249124,0.0131317467568858,0.0124237496650606,0.0169728386042865,-0.000425347821733511,0.0460971622893325,0.058281762424833,0.0704929098443206,0.0497092115918435,0.037605341523482,0.109727354609711,0.121883798748185,0.111000755617617,-0.0183764545114589,-0.0201967175721944,-0.0141850077233212,-0.00799450444105051,-0.0532822199858257,-0.0656798619342828,-0.0672909758365847,-0.0971131193844972,-0.0230622181009686,-0.0427375800113194,-0.043075265385902,-0.0537560180381821,0.0579504713009334,0.0578084276806355,0.0584446141443789,0.031975209595864,0.0194529015868261,0.0506588931340741,0.0738792863481055,0.0501926507027512,0.0105092889894768,-0.0117174982291106,-0.0248974476044136,-0.0445058224861353,-0.00910105701867177,-0.00365185569337415,-0.00265330697774353,-0.00551253519096553,0.0200678940398297,0.0249167490923588,0.0269087203610957,0.0263419822490693,0.0359743720503147,0.0373589717411187,0.0426678763805756,0.0529264435767695,0.0154481311386049,0.0208049763762574,0.0280203576899765,0.0484398264278145,0.0257305152716879,0.0138007921493096,0.0134115165608398,0.022649889236747
"tau_FRbr_4",0.0240085615622989,0.0208970799162366,0.015793113263809,-0.0663001860856459,0.0686358580385181,0.00346594325831633,-0.00162230666785695,0.00426612399498421,0.0124989810792464,0.0485084845657317,0.00864687904353661,0.00691830573511185,-0.00975390451113287,0.0232581803909571,-0.00961920850047964,0.00574790736784438,0.00243845833003953,-0.00316388029624949,0.23145741066643,-0.0393470541923505,0.145082072969873,-0.000868538827944316,-0.0291721282500366,0.0150461414825486,0.00160695722732372,0.041642936071297,0.0410566319543984,-0.0245402782080324,-0.00375822147888772,-0.0293787584483535,-0.00690210368593294,0.0218562072429615,0.0110244373373471,0.0117701486316565,0.00466543376744791,-0.0283540975597814,0.275067482431923,0.321602467157724,0.897312461336449,0.0627416884596408,0.0427914437092562,0.0387929109906597,0.0687112212153428,0.0353259141513654,0.232217745868372,0.251105138428163,0.733923662540019,0.0115354362520414,0.00541976088893673,0.00538806557352054,0.0746700670277383,0.0488535323379114,0.0334382483505457,0.048216203520152,-0.0329482321738276,0.0269972115572816,0.0765967469232532,0.101422005852207,0.10173855895077,-0.0151422233250796,-0.0118902243858705,-0.00107148106504432,0.0121649593518683,-0.056087760053516,-0.0689527270645935,-0.0636992247926862,-0.0782992643016382,-0.0635348385539104,-0.0534475436886607,-0.0559421596010523,-0.0569840499039665,0.0586801089564484,0.0493340643985813,0.0487868226093427,0.0391641198310483,0.0293784245558455,0.0200249226938905,0.00597188020282121,-0.0479873298093092,0.0191795268839596,-0.0143959325351702,-0.0199675766692412,-0.036873518573431,-0.00231907936211092,0.000807632624370475,-0.000864396901766132,-0.0072030845053225,0.0215646955571915,0.0117139521885486,0.0145455417639012,0.0320268960097615,0.0424919102613747,0.0394799452522335,0.052580023659101,0.056043262944871,0.0272555117602756,0.0239999880842766,0.0163011274217705,0.0258974826467346,0.0351032257026404,0.0252232633661079,0.0197650811254696,-0.00823047191036511
