"","asc_ruta1","asc_ruta2","asc_rutaEC","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4"
"zeta_UsoCel",-0.0192582113156139,0.0508506966722388,-0.00668675215656409,0.0584050558121511,-0.0348453856223855,-0.0302764161308198,-0.0279353052699257,-0.0504743513563817,0.136465813558732,-0.04007959579157,-0.131910411467671,-0.0465789748087926,-0.119741127578736,0.0403722955421734,0.0143764361285193,-0.0329997193775733,-0.00727630245445278,0.00785723085749617,-0.0372206235015291,-0.226908417072518,-0.0942849411287866,0.113001353228335,-0.0215866571845201,0.00855406451749814,1,0.16677359858463,-0.137357031337839,-0.083076584266927,0.240677404328661,0.0982120708768288,-0.00117060758091316,0.210027661183791,0.201823471887369,0.0154879095494277,0.0235192330728934,0.180809866912794,0.139229139273663,0.107435394646917,0.00881852506058304,0.231415488424712,-0.0309190994396151,-0.0773916674870915,-0.183507941691821,0.212408692876193,-0.0163756728093037,-0.0230491431062267,0.0271514247426093,-0.0195767739416248,-0.101755534008916,-0.0890753383139728,-0.128010626632266,0.101645435531681,0.0362880434759762,0.095542614052982,0.0439187992584378,0.147874497234236,0.0864550818495211,0.123884550318604,0.0824433723357316,-0.601797023617395,-0.809221334006049,-0.827781974943869,-0.702030055596622,-0.0551589274028014,-0.120572220726534,-0.12227460001522,-0.127651207009442,0.0607105636170269,0.0499288120304239,0.136136320001609,0.168159588723151,0.190758631540478,0.01321155559654,-0.0259954011044514,-0.0379429458606477,0.0340392059713046,0.179956515831423,0.163447774291413,0.072965111516452,0.0599574169772211,0.0130576221600369,0.00209124020435459,-0.0508937392856886,-0.0435452683165474,0.0664586257801388,0.055755646229607,0.0315321887154493,0.112814482965569,0.155264611351172,0.192975653210937,0.170413616509421,0.126587562686088,0.147300144587427,0.0909375038484188,0.0889600762337031,0.0858344640059883,0.0681701115658068,0.0788507056562414,0.13715603069166,0.0176512368844562,0.022054709550847,-0.0176320259063203,0.03259371636523
"zeta_PasoPeaton",0.00655346549354179,-0.00485787316174976,0.0692825723872642,-0.0945400639058446,0.0158118720640182,-0.00137331778031715,-0.0190254039194642,-0.0938693725185207,0.016932188214533,-0.061808448418324,0.0572650475442357,0.0219332658954442,-0.0715213555498298,-0.0175389261143688,0.00296777057725891,0.033198824293369,-0.152022292709297,0.126184274181658,0.0793888516305038,-0.0335742277632629,0.0684323075014943,-0.08040601886622,0.136392742269975,0.0278569040580318,0.166773598584631,1,0.653455264520943,0.00453940585762272,0.351722289640729,-0.0239597754506932,0.020293635847545,0.153891052607259,0.248367446284617,0.186090933843074,0.109362317180027,0.109066300272864,0.186805842240473,0.211760189630013,0.0928179256289464,0.156666598903239,0.105030652719554,0.081622046414286,0.0038550514192256,0.106598967509178,0.17524039666701,0.198936490187288,0.0467254345000886,0.0645095993365147,0.0379886321035633,0.0557653338270944,-0.0178005183526299,0.0951179862457046,0.11924611483741,0.13589603727918,0.123497241741008,0.116388788532091,0.0266937333109677,0.0537195805563178,0.0111849292565282,-0.166506283342651,-0.148972942967167,-0.146277316613835,-0.0628595504921514,-0.532576004585101,-0.875068792286293,-0.931094329153985,-0.960611651075251,-0.0611462827224269,-0.360447078708561,-0.424687856294549,-0.58696565681835,0.163339593311859,0.111169069351268,0.0941348059315244,-0.0727772859085857,-0.0395219217481814,0.294119070849852,0.347136832432839,0.434084885282331,-0.0138364920738375,-0.0309026573836094,0.0626744853290293,0.102382972109794,-0.0260065767447776,0.050761530749873,-0.00795098730381295,-0.0484364293857445,0.0116309172784811,0.036790858994645,0.0401926208218572,0.0751075217956905,0.125779252314934,0.085542723706618,0.105774960669888,0.0963893967086767,-0.00974167143816656,0.0514995919289685,0.152064284931736,0.114671068829653,-0.0345381719653487,-0.0481461905482502,0.0154488551601535,0.0699156949786045
"zeta_UsoDirec",-0.0399027921498545,-0.0611445105086687,0.07592426246674,-0.00589377216720473,-0.0741000146622422,-0.00799957725311965,-0.0423189214534852,-0.0832961045132355,0.0170299375532985,-0.045831818658394,0.0477479431660142,0.0582490754458966,8.00795482123771e-05,0.00342645787998764,0.0977965045243519,0.0591907979011041,-0.174667137047178,0.14864890195525,0.138236611085267,0.0523818047382126,0.0655600869341771,-0.0343859067238724,0.130492705914622,0.0721264239540098,-0.137357031337839,0.653455264520943,1,0.0352065111061135,0.210564798876489,-0.10393400839513,-0.0470951557707955,0.0546250614959172,0.153366766135783,0.117533120436126,0.0469384461120451,0.115920870070521,0.206642379957033,0.290756314058003,0.15325694115364,0.149141405390212,0.149972474747276,0.176116442386465,0.135617947772574,0.118171468803228,0.169658318459634,0.208667181182327,0.012085400485502,0.096026463389539,0.0873189151541134,0.163182636588362,0.00163122244868528,0.149326231287334,0.139440988451487,0.157205694567426,0.151075616226,0.146357405769756,0.10477489094325,0.104512205250151,0.0992364622456044,-0.00890749274383599,0.0668341142541459,0.0926580357011502,0.0924735827381959,-0.466123176027887,-0.620192401569521,-0.623311093718672,-0.62942238610725,-0.202194865470181,-0.585715660913278,-0.646913950296198,-0.885410591386555,0.184064440874048,0.184953888353021,0.188841969152096,-0.0180928315547376,0.0383794018454728,0.240674006995338,0.27445730670422,0.344146338023445,0.00359375437798081,0.026878763016319,0.0595394290537719,0.0647573596331453,-0.0501855813073271,-0.0773633039665669,-0.0958405662985798,-0.131145140907072,0.0744613971686319,0.0926351142261951,0.0543272056638471,0.0614504700704453,0.157141525172456,0.115887557054038,0.155844439171642,0.154750080535163,0.0981822577871241,0.16975908532154,0.212312274590942,0.0566281596626296,0.115919769139692,0.0512717557938902,0.0299179548382491,0.0394784812174377
"zeta_UsoPito",0.0921411177306743,0.0990797514372678,-0.0136685350840232,0.105451452562661,-0.002690002456911,-0.0433603926865365,-0.0957297771239866,-0.0314572508765195,-0.0236911245489034,-0.0373876582942864,0.000712898995942041,0.00971651923417969,-0.0735926828257882,0.0798609186289705,0.021357579999687,-0.0082991247736039,-0.125266269330527,-0.0530478619559683,0.0631059965425097,0.504446186890524,-0.123804248552776,0.0435741677514269,-0.0156161206052259,0.1244786150381,-0.083076584266927,0.00453940585762267,0.0352065111061136,1,-0.000275897300850222,-0.0344605647315253,-0.0479459300314308,0.0220526547666917,0.192742362345911,-0.0531808835532318,-0.0558591798638381,-0.0750670211782476,-0.0127023658350085,-0.0453352267848024,-0.0992402815598601,-0.214677496391506,0.344297802987273,0.355405061967914,0.320577768091834,0.011840578301042,-0.120302498934416,-0.145347954620208,-0.102203567852978,0.00388947656625378,0.0125938739791497,-0.0796261201320391,-0.101427453120914,-0.0965924510657334,-0.0643181652584174,-0.0963197039149641,-0.0741016325630608,-0.0918801357455269,0.0551112922399164,0.00563630776068645,-0.0127349233908446,0.0362897996099542,0.118769842147052,0.0309840939990137,0.0118316844950381,-0.191046289089317,-0.0863168673386495,-0.0878366964390498,-0.026316964276568,0.00788990592942381,-0.0740604198220277,-0.139467790366776,-0.0709234841490246,-0.360609265815805,0.586182323288075,0.623283339185788,0.607138013280968,0.03034538960849,0.00549645714395836,0.0179159967780224,0.0747957319998779,-0.0199726369028657,-0.0330308020999527,-0.0130529700041903,0.0304998556682654,-0.0385516982455477,-0.00550323974904358,0.00477799200020097,-0.0174708366393778,-0.0360128157407334,-0.0360605959975783,0.00169801300923261,0.0092539316152771,0.113271051932387,0.134916874243951,0.0912616684740793,0.099840649108256,-0.0205151150018201,-0.148182839434147,-0.109921606312996,-0.0163645371674589,0.0165327509335457,-0.0261219991694766,-0.0405395860209035,-0.0266744249257305
"zeta_PrPer",0.0244043995696138,0.0355741686981026,0.0799905510189422,0.113505508414256,0.0563760942229967,-0.0481935279369233,0.007882638552875,-0.139868086659897,-0.0271349454383552,-0.0326761601853823,-0.0771300440168464,-0.0586852291908282,-0.0170821738631776,0.0695907001959617,-0.175231878918796,0.163458581418071,-0.0278371228085985,-0.0465379724980278,0.0635037937596273,0.012070298197546,0.0771178620890634,-0.126195399172764,-0.0109003817019052,-0.0167360179173896,0.240677404328659,0.351722289640728,0.21056479887649,-0.000275897300849979,1,0.0767037320095533,-0.0437130477465971,0.177784032822387,0.124735455722593,0.379438170871082,0.215352634594156,0.0169506547465654,0.0880914689934105,0.119718883444454,-0.00610893383370832,0.0253912086761894,0.0364533453545835,0.0283055172087143,0.0145262426916475,0.0203389120236287,0.0524234119750417,0.0741769380791835,-0.0308665064168577,0.0433006149435224,-0.00295469477755534,0.0632881970299189,-0.0610015907063397,0.055896851042467,-0.00529311891556739,0.0053260277288546,0.012553636954437,0.0822843881849118,0.0337643359883746,0.0425409723681292,-0.0591315807003215,-0.131721170620008,-0.148516017728529,-0.153517519797111,-0.047580227696714,-0.149157417265711,-0.27901981469053,-0.301414417332324,-0.336772096560974,-0.00130474237441362,-0.116285374429706,-0.166925515280884,-0.203687904939851,0.054671335812056,0.0940896971810464,0.0613738728695831,-0.0246459737077276,0.152328688595145,0.851667117303927,0.910954445339661,0.877952115855888,0.00356728326307131,0.0104685660102154,0.00484012725430848,0.0700746725992275,-0.0308622400714603,0.0562517983869068,0.0786944519827011,0.0684849460262373,0.0251109273279548,0.0420951413555986,0.01908147435136,0.0155880809462419,-0.00132795905297699,-0.059988505270092,-0.0504005810615965,-0.00938891852622441,-0.13918130042304,0.0375206821651024,0.198241164366635,0.284154336143979,-0.0560946579935048,0.0263896710212086,0.0162241832652784,0.0785653904103914
"zeta_AmbTr",0.0846255821542385,0.0663030280660203,0.16782336317864,-0.0697790653928345,0.0941452186632185,0.0231254295804832,0.0711485338776995,0.0428717704641508,0.00985136423368904,0.0412825119568556,0.0642399779086497,0.0454346660573296,0.0515841215700804,0.0219065857368129,0.0130483538604139,0.046703919479548,-0.0415669056023212,0.159004967913346,0.0638688546424214,0.0722535416079042,0.00042255143277105,-0.0944006249213657,-0.0855982482433069,-0.122356577086789,0.0982120708768288,-0.0239597754506933,-0.10393400839513,-0.0344605647315257,0.0767037320095536,1,0.0789841174003558,-0.0245525797226429,0.00236470962471887,0.0446722407917358,0.338117914416264,-0.227343470933843,-0.167480384404497,-0.11750714552165,-0.0917187361204401,-0.254176931483952,-0.204205288716444,-0.109681304752339,-0.0415765017629952,-0.213439429467301,-0.177192695187502,-0.132212041058041,-0.0873020682233897,-0.197551965341881,-0.199589834355092,-0.151662483120252,-0.100965001181043,-0.274916805125667,-0.122970320540538,-0.118372030611965,-0.18628370532873,-0.246056350364567,-0.159459432284473,-0.12535475678629,-0.177457875242424,-0.0214102478959434,-0.0573303918976047,-0.0821067398079064,-0.0841329416981733,-0.0385147579111642,0.047926078418054,0.050177990293833,0.0250648961286632,-0.0169455620223076,-0.0801244779633695,-0.0214105120445039,0.0378730880534413,-0.263593490233805,-0.150275414869928,-0.122534966683712,-0.102605368992407,-0.073287392520953,-0.0869750661373626,-0.120204616383855,-0.0938698471019903,0.338343649300563,0.700916259287229,0.785287955178999,0.803542567731687,-0.0044970695373374,0.0930923529562902,0.1672263968836,0.244825203308865,-0.180406965792503,-0.220442017375207,-0.112451331756071,0.0025817954065047,-0.228374633618802,-0.179454895548174,-0.124376454261004,-0.0647294671795016,-0.135019141066452,-0.182872994733122,-0.0834171669436891,-0.00424145263427455,-0.239235707775936,-0.128310192516972,0.190932812842023,0.186532327116115
"zeta_ComVrb",0.0249932399847451,0.0422269906570742,-0.0510740128713975,0.0138379861371275,-0.0592580036655421,0.0351406143471751,-0.0706649952254018,-0.0567642152816597,0.0948921275316828,0.0264818206124443,-0.00500220658107801,-0.0779411590156844,0.0607030300803296,-0.0468544083148875,-0.0345217952294884,-0.0765527849664085,0.0155727597049129,-0.0171119859992752,-0.082346580154658,0.0766166410035419,0.100581691140518,-0.428242462113879,0.0808413432529892,-0.0162355055457665,-0.00117060758091327,0.0202936358475448,-0.0470951557707956,-0.0479459300314308,-0.0437130477465969,0.0789841174003555,1,-0.150880844256305,-0.0349926274302632,0.112004876581242,0.239935888056396,0.0377331687660944,-0.0350054169662219,-0.0529026799666249,-0.0511404399266317,-0.0584978731427122,0.00497732289093503,0.0579456049181086,0.0763076913526885,-0.051630962874497,0.107527201103312,0.112569147315036,0.169399793906364,-0.0179781900847519,0.124621973994967,0.0860414368952027,0.0166824430918376,-0.0441573625930185,0.0822203966180929,0.104166879152751,-0.0114215988237512,-0.00737664094123928,-0.0461570304118819,-0.00369333920644877,-0.0858962486531791,0.000969129658635839,-0.000209017932750961,-0.00984262798554251,-0.0415170586346165,-0.0688133307044648,-0.00793926485719478,-0.010694651526653,-0.0417823271304316,0.0157717202080862,-0.0607198432124564,-0.0196929134666854,0.0263072572539923,-0.00588016429553473,-0.0183730115538699,0.0146085986378005,-0.0611867669964319,0.0694825371792393,-0.0420070801247224,-0.0524431475795602,-0.0132309310379422,0.0896870328547915,0.0896015842566324,0.085088997838545,0.0402281842402502,-0.130849535549652,-0.212335629994027,-0.235894525330893,-0.242158438632277,0.128942958131123,-0.00869825167689081,-0.138724676073033,-0.139997607337241,0.0954739742751463,0.00583561777867038,-0.123524904201078,-0.186807144047539,0.0588407604197655,0.191505676337644,0.228917568104121,0.141263989751956,0.00623094485116619,0.12278618605301,0.197416379611334,0.178596583665147
"zeta_ComAfec",0.0116019538127796,0.0285727722954616,-0.066264395313102,-0.00993227214456147,-0.0546821302158568,-0.0584811184555178,-0.059308419814341,0.0291490229449166,0.0732487058769243,-0.300166210453991,-0.0953712940501033,0.0254471944879257,-0.185034473621349,0.0771492557402365,-0.0759146574032557,0.0138060699870524,-0.136710123592111,-0.0752260723453325,0.0531114922433161,-0.109093787212027,-0.0565324977396185,-0.22515126408572,0.0907782285474358,0.148946980309732,0.210027661183791,0.153891052607259,0.0546250614959174,0.0220526547666917,0.177784032822387,-0.0245525797226425,-0.150880844256305,1,0.347516408607933,0.428078106025561,0.180486828465519,0.0282317298441876,0.226515293278692,0.198227289287418,0.0656567919439767,0.0995676578803443,0.0300212962977764,0.0488374064288439,-0.0634849804665971,0.0582442506930462,0.0488900216963978,0.041773761842723,-0.0939115825553592,0.0540390336665349,0.0525177613245051,0.0201047496239407,-0.0605820305573891,0.0655474191963697,0.137542759256285,0.121840518271718,0.0804818740841613,0.0113526023330123,0.159094804771598,0.164118352082702,0.0771459370699591,-0.0617390453863376,-0.1250505712354,-0.165966085617161,-0.146476280428692,-0.0643690804952366,-0.13951310375344,-0.159753485578951,-0.165870592717072,-0.0661145918309599,-0.0696553943760288,-0.0726806805140597,-0.0269563923682259,0.0651748966273422,0.103920750621602,0.0855759708024971,0.0709987309476698,-0.0702886573362236,0.0895489403648976,0.115534242174034,0.0496938833449198,-0.0892587692271639,-0.13159526948569,-0.0911170154684979,-0.127516249872774,-0.0664144375401586,0.0126420238728193,0.082729670605362,0.131666992760109,-0.000676510025097556,0.535205704483344,0.589405054634918,0.644533977160411,0.00074881896785883,0.0136740762360976,-0.0347923024949187,0.0234352975333456,-0.117138652428001,0.00801947412579622,0.156665840231523,0.311227804313632,-0.0895869519883884,-0.0569520875006873,-0.132493135220022,-0.050725727897012
"zeta_ConCl",0.0917593681178416,0.0356961711397049,0.000306581987895181,-0.0243870925436707,-0.0792661997262642,-0.110395296622744,-0.0724976046335853,-0.0989374076757874,0.0167901341889966,-0.0417133976184485,-0.0386899271225688,0.0664739060730929,-0.0991100914824791,0.0923099696318143,-0.0447240414324209,-0.0114643217793201,-0.0757344758079216,-0.0204574638701208,0.0437161577213474,0.0177731913039403,-0.0505926893252973,0.00229515438852929,0.0428463410518241,0.0439228838478232,0.201823471887368,0.248367446284616,0.153366766135783,0.192742362345911,0.124735455722592,0.00236470962471917,-0.0349926274302631,0.347516408607933,1,0.0490121014335108,0.0842171986499429,0.102366262981943,0.165999049874754,0.152771077938828,0.0366905154030199,0.0933766276116032,0.148941768028321,0.130754440873429,0.074269832663497,0.145226151101587,0.0558008637777738,0.0467932272973466,0.00298230675923757,-0.00330050711866609,0.00972420875782474,-0.0693734504665991,-0.0325443326018574,0.0779600485049306,0.0611411078970432,0.061795831386237,0.111629387241557,0.0804551818884738,0.0901384327829959,0.0857594198005024,0.0354753361610926,-0.106688885526119,-0.148554480318017,-0.212104566364485,-0.21355326262427,-0.117855524579141,-0.24092995257594,-0.250855331870984,-0.248811481753197,-0.0596701648980858,-0.209526716230189,-0.172505351130885,-0.129156493924115,0.029195748618015,0.23538061694838,0.215538407911671,0.169883149216972,-0.102345076753521,0.0589518541633184,0.0556267445182552,0.0340161171122072,-0.089975187948981,-0.104578510560297,-0.0727533214697481,-0.0893248528647102,-0.0711167284623382,-0.0512504365477555,-0.00994850864368102,0.0222840910542581,0.135884354645508,0.193723179471356,0.133596101830993,0.192852256143647,0.539636782644506,0.696645416589835,0.660310905566932,0.687241453273636,0.0365555061833725,0.0135020648131033,0.0204518135714982,0.0737506263724578,0.0233045232606378,0.00307990270461991,0.00541291662746504,0.0456257459270363
"zeta_Ans",0.00143291553809583,-0.00155400977997246,-0.0424946331086494,-0.0809833210975645,0.0314854808460312,-0.0496365266821626,0.0383933896080562,-0.0287119298571963,-0.0456368317702477,-0.0766543877278429,-0.0135928216922565,-0.0685382621930815,-0.115563048039539,0.0561784041436327,-0.250351828312818,0.286182781816118,-0.207475080424177,-0.190674090678643,0.0958238625465494,0.0444220310916302,0.103248562113219,-0.572044011192238,0.0776581356032766,0.102682448278217,0.0154879095494277,0.186090933843075,0.117533120436126,-0.0531808835532316,0.379438170871082,0.0446722407917356,0.112004876581242,0.42807810602556,0.0490121014335108,1,0.720742031553752,-0.0351692955574853,0.173156722365759,0.164541328061599,0.0284327427203785,-0.02335531071299,0.047208111365999,0.0726280393909706,-0.0679485098596624,-0.0806041601780023,0.123258401081528,0.121249183316979,-0.119724658400798,0.0650692674186337,0.114810343067837,0.108247119630452,0.0909903599622934,0.00428459384128944,0.131029503083322,0.0911314247694419,0.0327791704345288,-0.0303123824268988,0.160710319396709,0.14238930496825,0.0513957361722794,0.0238661198547873,0.0573480386999555,0.0338529235651649,0.183642668586855,-0.108790369633033,-0.197336798095943,-0.179070703820791,-0.197486176000452,-0.112138797095316,-0.113696832451617,-0.1897894239938,-0.151207507144206,0.0178138609103048,0.0426867277983084,0.0353886573723711,-0.0706671236707355,0.0394291658102502,0.267250308115801,0.308545667252174,0.269516449946765,0.0512083254501591,-0.00814281831712449,-0.0387288300791185,-0.0144690786978621,0.0307886515506184,0.0782482221374941,0.102314240846806,0.0786036452487749,-0.0663820781477249,0.0307625539407042,-0.00519471777043446,0.124820821316109,-0.0727230016955599,-0.15976445236644,-0.245185603462684,-0.201221010430656,-0.402811806957917,0.078864475207705,0.426818230428283,0.715534156894517,-0.211876713891706,0.0423484904266831,0.210421246320983,0.281865888578972
"zeta_StrC",0.0148373700849694,-0.00471031713933117,-0.000945837981092823,-0.117677946570512,0.0765914989440802,-0.0181869281536282,0.0764994724195589,-0.0433395930905845,-0.0524046970188718,-0.045409682216337,0.0209166486532264,-0.048005976780074,-0.0421106235022562,0.0190437214773757,-0.220169504756189,0.244817059967623,-0.124940580205197,-0.142155542136444,0.0633973381830621,0.133242956539933,0.0884101044398801,-0.421592825708319,0.0245184881753931,-0.0312343538632477,0.0235192330728936,0.109362317180027,0.0469384461120449,-0.0558591798638381,0.215352634594156,0.338117914416264,0.239935888056396,0.180486828465518,0.0842171986499426,0.720742031553752,1,-0.0261015779136406,0.131798517402103,0.0986829956185219,0.0154472063193904,-0.0583352533019469,0.0850947868422218,0.119781747688931,0.0389027614525984,-0.0588916689083418,0.10651216302256,0.0974343096785123,-0.0531638601275927,-0.00396753961755405,0.0399914656065607,0.013231820298858,0.0745487938570301,0.00322353579172204,0.125456712452549,0.127145131519332,0.0172827801616629,0.00528133844775916,0.0969083364345528,0.0937188825689002,-0.0405728347953878,0.0117258952110502,0.0393849783576094,-0.00484785776674991,0.0707540640021629,-0.0857215668892185,-0.125842811625804,-0.125753402102897,-0.126188874190944,-0.140177603262239,-0.137860995468222,-0.162325506078434,-0.0827175353998275,-0.00591973177299706,0.0699922600786643,0.0297453304175987,-0.039429779161734,0.0389858779446991,0.0919015221711348,0.0964086557577055,0.0483158237980952,0.118782550817714,0.202432382504979,0.197453593382603,0.192699611377591,-0.039306512783346,-0.00375065724812364,0.0395864500945589,0.0301600391502115,-0.0464136571794341,-0.0962672886955682,-0.133131194277891,-0.0365480207389691,-0.107269199586772,-0.133174135980804,-0.17119550761921,-0.135911402743037,-0.267472850183341,0.105762324763315,0.351358688643877,0.525013933437061,-0.308409424179696,0.112995532294445,0.506472229780557,0.53781678216334
"tau_FRbr_1",-0.0632772149160253,-0.0670305680882241,-0.148055890097103,0.00336164558830038,-0.0117685119332334,0.0489313327395787,-0.0575188126208318,-0.00610045421459862,0.0266880569477729,-0.0488928448156209,-0.161509972663218,0.03423983183112,-0.0542394774855015,-0.142777297359954,0.0371542320845609,-0.0890063482279082,0.00338257814878967,-0.130089876154483,-0.431275020424212,-0.213892080669328,-0.162038651593546,0.0229773217779671,0.0779597011073057,0.134461776956327,0.180809866912794,0.109066300272864,0.11592087007052,-0.0750670211782478,0.0169506547465653,-0.227343470933843,0.0377331687660942,0.0282317298441876,0.102366262981943,-0.0351692955574854,-0.0261015779136407,1,0.187438634594585,0.0926382112994571,-0.0678921084756449,0.755704054685218,0.241702441947049,0.190152472142184,0.0441311628645023,0.772389104243849,0.229376183604252,0.181873061908036,-0.0384624753215955,0.355085416778287,0.287876338803244,0.297390135503959,0.177418775434653,0.709624117841893,0.274478121074674,0.332009477084577,0.252953271863391,0.774523170196535,0.323518320082356,0.340678836393547,0.281533536261389,-0.0349391054762418,-0.182903323704713,-0.120764877223275,-0.149579728056314,0.0615829255795907,-0.102327095337587,-0.110123317433308,-0.0623655352370365,-0.0749451187503678,-0.0211181697213722,-0.0118079617057352,0.0300420272744571,0.683353773374732,0.287787123842683,0.256168449788971,0.187692815808733,0.205444477979497,0.156940929496318,0.0789760414133378,-0.0334004954003873,0.060024994117548,-0.10590840817737,-0.141287170278096,-0.206486258189695,-0.113550231799091,-0.163593228827,-0.221823304562272,-0.244837239344389,0.282580191320467,0.160417197919819,0.06039921286488,0.00603328008420502,0.246153197450349,0.21667796159506,0.185416295927532,0.134726999319226,0.211648279533761,0.244939398128933,0.176788849101301,0.0262641937257114,0.207161069490464,0.261763430664493,0.090047200835971,0.100078186407686
"tau_FRbr_2",-0.0313938666790824,-0.00366167721846654,-0.104818338341472,-0.12815959467639,0.0629632004461684,-0.0144902209531673,-0.0583256144979496,-0.0289303021813899,0.0319141902830767,0.00664144677411954,-0.0529436166041473,0.087204829867306,-0.039345162059506,0.147033432810288,-0.0604180008086718,0.0420754781355575,-0.00640627336107746,-0.0994518276091369,0.541421941967049,-0.0862555856435444,0.232978131874721,-0.0922249998320022,0.0893523604938397,0.214536476939198,0.139229139273663,0.186805842240473,0.206642379957033,-0.0127023658350086,0.0880914689934104,-0.167480384404497,-0.0350054169662218,0.226515293278692,0.165999049874754,0.173156722365759,0.131798517402103,0.187438634594585,1,0.908611725022217,0.599928098537962,0.396656732875794,0.347380840871064,0.277245235662274,0.0733357423579637,0.260727486568073,0.557107967337134,0.478973555316247,0.232173740819475,0.185113545561942,0.2363200670799,0.172954354285897,0.0781425553335069,0.367124796636125,0.312913175765581,0.322829429746528,0.253314072516867,0.253442816481402,0.370055203801882,0.372879139414303,0.316371946421306,-0.160084634961854,-0.168123158898625,-0.136719706975324,-0.0462180230211991,-0.327246706375414,-0.301695525362068,-0.262381311724903,-0.221964739218694,-0.108432195432777,-0.253137820198422,-0.331080344608214,-0.229811767758163,0.435995709307575,0.414485292359683,0.355952746501994,0.193927978158186,0.152443389403163,0.139873267133104,0.104662587821529,0.0177488808186323,0.0672574671665901,-0.103918705559073,-0.141784800412708,-0.180979725070526,-0.125710651794031,-0.0799538068550813,-0.0821989924075044,-0.119813314366652,0.204294101094302,0.218749126536183,0.153103434674156,0.0977794741561968,0.290370022619313,0.220233051504749,0.176731205877753,0.147924499961715,0.168261342350284,0.250154093666379,0.228590387807174,0.212295252877964,0.258876064109055,0.195959020332518,0.0676871910808271,0.0820470927753047
"tau_FRbr_3",-0.0174940802926119,0.00665879290095597,-0.0727404565985309,-0.139939973777792,0.0428921314000911,-0.0130092284758764,-0.0368444548541394,-0.0354683325234853,0.0606929840235668,0.0163849384612395,-0.0510377759960478,0.0989892489070993,-0.0802321987826111,0.15216143023739,-0.0771931454689583,0.0673536754933601,-0.0298032764151073,-0.058306433046415,0.610235138268715,-0.090224892566603,0.230853364939321,-0.0840634738146259,0.050595594442721,0.15043981561332,0.107435394646917,0.211760189630013,0.290756314058002,-0.0453352267848026,0.119718883444454,-0.11750714552165,-0.0529026799666248,0.198227289287418,0.152771077938828,0.164541328061599,0.0986829956185219,0.0926382112994567,0.908611725022217,1,0.632497819695592,0.339215359216159,0.257085497717285,0.26880769276733,0.0602101383186999,0.226860818127416,0.469618062555078,0.481336616129592,0.197533040720675,0.157425436343445,0.186250937812829,0.238595574017624,-0.00258215353378131,0.317555882971449,0.204733895274522,0.241610437357316,0.137188165553299,0.196520262883868,0.266821506440035,0.288739044216,0.19774275424321,-0.16428573125935,-0.156239045957805,-0.0975729961139959,-0.0295481855759776,-0.370822543964733,-0.328152822919234,-0.259386442648501,-0.246593401667291,-0.126420124717471,-0.347118876759165,-0.366514081108624,-0.319919619115445,0.385889575810722,0.32637266286278,0.316954275497297,0.129985947486012,0.116172843655937,0.144926336627383,0.123716417224003,0.0607415775367542,0.0878764962482872,-0.0720344450947056,-0.107229338727134,-0.143975651410911,-0.0869589610847737,-0.0479925618505954,-0.0374288189044563,-0.0746104395714922,0.169937653803707,0.140205560783153,0.113288009991717,0.0723692982326041,0.264410058530602,0.192317288152297,0.155787399610192,0.164062293774035,0.130028537245989,0.191003592722492,0.22207913464828,0.200447382753897,0.24458795390599,0.135429593193207,0.0759727808328017,0.104269240531183
