"","asc_ruta1","asc_ruta2","asc_ruta3","b_tt","b_dt","b_CongAB","b_CongCD","b_CSECO","b_Hpico","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","b_HTRB_2","b_HTRB_3","b_HTRB_4","b_EduBasica","b_Exp_1","b_Exp_2","b_Exp_3","b_Exp_4","b_NoInfo_traf","lambda_1","lambda_2","gamma_JOVEN30","gamma_USOCINTURON","gamma_EDUBASICA","gamma_EXP_2","gamma_USODISPMOB","gamma_LV1","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4"
"b_Adulto40",0.150713217790821,0.142874553286023,0.144888702118265,0.00056250488038805,-0.00133709492949087,-0.022340292571961,-0.000609544881965194,0.00834974347449181,-0.00604413003677299,0.209407033846763,0.248187629860932,0.157839800541939,-0.00183054244873593,-0.0297514519049934,0.0488870295833094,0.0515967343814992,0.0560339811474137,-0.00149467723822592,-0.0401646732435882,-0.0620007302883117,-0.0223805370544684,-0.0270303085258404,-0.0356275987643759,0.00252657472802361,-0.00877016140726428,0.0121823517772372,0.00559856818557885,0.0085521437007442,-0.00662186574081367,-0.00410007463868574,-0.00182251944234384,0.0101228970209164,-0.00687663828905478,0.0444917650673099,-0.00300574288012209,-0.0163583496611091,-0.0204701611561087,0.00016596864275227,-0.00465198073920269,0.28275599342636,0.00371061721563417,0.0141274314876569,0.017341880391812,0.0198985106493764,-0.00060355920804093,0.00467342402666239,-0.00206390488596552,-0.0322606512192271,-0.0196362211837219,0.0581460281158488,0.0686817853708734,0.100793049420296,0.00676974972240752,0.00623487465583304,-0.00204748846383311,0.00133089800989345,0.00772185156825726,-0.0143368601359172,-0.0162315091311236,-0.0161760579373782,0.00572905609248108,-0.0244031518784106,-0.0332154768474651,-0.0181901598976392,-0.00482107688308277,-0.00279730621506634,-0.00823536341361154,0.0123774967523217,-0.0184637581660622,-0.0115006293057939,-0.0104798158894159,-0.00434034248563506,0.39136483898269,0.192574776005573,0.107782124806658,-0.188873266495098
"b_Adulto60",0.1174698555371,0.109196044960495,0.105685033077492,0.000671720556081669,-0.00185615286635487,-0.0150291988306482,-0.00365372492947233,-0.00331070465629746,-0.0046474609367733,0.161987299096256,0.157839800541939,0.178230098983211,-0.00127380409176246,-0.0083930116812644,0.016789627896483,0.00640679327328168,0.00598075578280228,0.00116977675130351,-0.0330032741083954,-0.0181633528016988,-0.00887998837030547,-0.0102215869460046,-0.0209643515088154,-0.000272716425852125,-0.00340282323461058,0.00714043941512553,0.00446219457692717,0.00242434097536454,-0.00215662226789216,-0.00132250876386288,-0.00165638471651202,0.00292935358481117,-0.00504310875228461,0.0357737507250805,-0.00415555057072625,-0.00959141765876816,-0.0089998546758522,0.0020969245117181,-0.000943080806237263,0.140683641360961,0.015511668779266,0.0103889550399333,0.0146897883477823,0.0238170447119931,0.0124399119321323,0.0129810223186619,0.00701774796670425,0.00472617431978728,3.75802054435975e-05,0.0613695948299796,0.0716657755741933,0.0639250288926411,0.011179964036727,0.006630451766711,0.0014423510907962,0.0077024146010496,0.012367160969102,-0.000179506326316478,0.0035342531405809,0.00703677667412845,0.0155147982252874,-0.00342453324380729,-0.0053400011376769,0.00957359795711282,0.00110171857064422,-0.00169011313897249,-0.00501360662988087,0.0106071435344903,-0.00874055887396441,-0.00763532857927582,-0.00866762985646173,-0.00391841489846562,0.201962319725628,0.0939309629061395,0.058678111092483,-0.0944524930998055
"b_USOCINTURON",0.0970229632115865,0.0982080306472799,0.0907565956551294,-0.000865505419634206,0.00211281930509896,-0.0161558605193597,-0.00959177891972897,-0.0177487574231633,0.00524161127056501,0.0143185094921046,-0.00183054244873605,-0.0012738040917625,0.118973163913536,-0.002562134188872,0.0209150447269684,0.0234461099078266,0.0194189127447534,0.00378307701841556,-0.00907153740858926,-0.0124824286211892,0.00263876059238871,-0.00337137593477886,0.00107025596323422,0.0103998831394247,0.0173560951113089,-0.0115447489329833,-0.0125496367843501,-0.00586750088436612,0.00770331069245318,-0.0059235352137542,9.95198633403909e-06,0.00142077073171548,0.000604690016550723,-0.0539348078571077,0.00124612233312379,0.00881402979268374,-0.00850123972271984,0.00516159792374912,0.00435951655129444,-0.154729662108042,-0.0649407597217999,-0.0672004796529592,-0.0709590575266522,-0.0783354231735101,-0.042413144240834,-0.0469040026030756,-0.0491351328940273,-0.0493029342205492,-0.0586310432742678,-0.137671627442013,-0.148418409834866,-0.20207532386313,-0.0273683386360906,-0.0302492940532923,-0.0327037886459245,-0.024327751025327,-0.0443493566476205,-0.0271842979360961,-0.0356258823908509,-0.0245609176665967,-0.0525525264384547,-0.0694429420497944,-0.0694562674320076,-0.067733840786986,-0.0114754721531293,-0.0130720729295237,-0.0158475292657768,-0.00793882870615258,0.0164510816715813,0.0136651673066006,0.0100207547204296,0.01249821449678,-0.208885503324387,-0.0505163412217151,-0.00558776288828428,0.149212222785066
"b_USODISPMOB",0.0892740280430794,0.0937004090114339,0.0948084571207696,0.00138740869986484,-0.000475502727554786,0.0126271686708479,0.0101304324992061,0.00857617571814688,0.000798904122810418,-0.0175023415446873,-0.0297514519049935,-0.00839301168126444,-0.00256213418887203,0.0918949238094712,0.0448590611454011,0.0496036125590014,0.0508388044234312,0.00565857732877767,0.00107870473673435,-0.0133738215934666,-0.00338287922852834,0.0119027202432032,0.00659071191778259,-0.0105350944252281,-0.00981651978794239,0.00449133747174799,-0.000602988060563687,0.00428162341691528,-0.00865602838107286,0.00248014348391139,-0.000189105199418332,0.00611445791504164,-0.0029626495138569,-0.019839927890912,-0.000124517064116726,0.00853117886413655,0.00034807181835726,-0.00445601877759494,0.00143082029878813,0.0575863680486087,-0.0118116202265302,0.0137424805145532,0.0120970593930684,0.0135527673150652,0.0021589905287761,0.00410714060509374,-0.00134338156589079,0.0139293791793151,0.0143525288687718,-0.00860408582726205,-0.0159358011797842,-0.0253361509521722,0.00071042614055076,0.0024854133571416,-0.00142100025812261,0.00407608260489158,-0.00374197580231549,0.0185504188251804,0.0251770704222565,0.0343051963662876,-0.000802082675517215,0.0046635540432784,0.00821205685006554,0.0177981494680152,-0.00216037165125169,-0.000208508510331111,0.000582027312815213,0.00607659734604164,-0.00119843815763456,-0.00545219722265883,-0.00582986506212256,-0.00658059785595304,0.109865380984282,0.0487369747161646,0.0337496307313153,-0.0359547095548425
"b_HTRB_2",1.64856978304719,1.64933174015303,1.64902887850441,-0.000317037631916641,-0.00754311467938587,-0.0477061755921779,-0.0179115284128122,-0.0185904406717749,0.0338695465570977,0.383514844816896,0.0488870295839281,0.0167896278968031,0.0209150447275697,0.044859061145682,1.82911471205711,1.63529380668175,1.65096225607306,0.0210577293061025,0.0955188893630368,-0.213908098864009,-0.00478992608876639,0.00125852276014956,-0.0829808398037149,-0.0120239625508531,-0.0549688659414818,-0.106504886876322,-0.0152613315609421,0.0159026394488819,0.0246917957360092,0.00132250187613977,-0.00133559976958027,-0.0150690678518133,-0.0313138642426995,-0.0519753737309639,-0.0271626172299609,0.00369077561127386,-0.0210153593599297,-0.0108903946081505,-0.0227685645779841,0.456541123399777,-0.0797838632556984,-0.0417487878158686,-0.043745216915642,-0.0600080701730455,-0.0465154100989075,-0.0416376918577087,-0.0458062181635367,-0.044211490505307,-0.0754030125764707,-0.0933872176353613,-0.103238685057432,-0.243762085063124,-0.0218564277434848,-0.0377386395602868,-0.0298111505346586,-0.0399967474252599,-0.0551982816068779,-0.0168690095738044,-0.0181509241880043,-0.0112901568909092,-0.0630371502914432,-0.0537606299070144,-0.0696886255679778,-0.042678248134459,-0.0223165446262059,-0.0262828864905682,-0.0316777412679488,-0.00555812653165622,-0.018225011852378,-0.0176762235317122,0.00183250284769339,-0.0026148341729151,0.790989664199676,0.372575024242983,0.194896137829674,-0.265501128053872
"b_HTRB_3",1.67498163979919,1.66896379598118,1.66734939152339,-0.000490944258153678,-0.00695288262297327,-0.0535745655037503,-0.01351741638289,-0.00458944896680228,0.0375585070356226,0.3852687212849,0.0515967343821835,0.00640679327352871,0.0234461099083907,0.0496036125594558,1.63529380815437,1.69256933454323,1.67831834268735,0.00750900405921738,0.100208373899716,-0.204859062495236,0.00462968068967806,-0.00257589013357902,-0.0866040046401389,-0.012137565184944,-0.0522586361753414,-0.11162079319758,-0.0115944389163191,0.0181924528613474,0.027215126942719,0.00652213089687519,-0.00267408758956827,-0.0131050686733927,-0.0210499803700036,0.0266163950413705,-0.0180700296921786,0.00140532039214475,0.00208992693603181,-0.0107872945353389,-0.0160669678428783,0.363786573161155,-0.0609832173525549,-0.0199115158106149,-0.0412803491472913,-0.0506672299562486,-0.0408271568969296,-0.0353924607448878,-0.048232548907047,-0.0279416607767084,-0.0900969876114519,0.00256447666871053,-0.0144374480895369,-0.00366359826052599,-0.0162533241029325,-0.0248531254610477,-0.0267295885512568,-0.0273634426033056,-0.0499087236829174,-0.0224459173230241,-0.017182847889375,0.0092738432401443,-0.0632385226682632,-0.033896949662634,-0.0424993982453379,0.0279242317820838,-0.0180891348169886,-0.0316641046873523,-0.0348619100314136,-0.00530899148787785,-0.0247088983240503,-0.0236778978179952,-0.0107746546011063,-0.0140634671864241,0.598926769310029,0.257445790730177,0.126605949748728,-0.257771468271552
"b_HTRB_4",1.67634304137927,1.67071948423217,1.67600784354088,-0.00192946004100625,-0.00240718336287785,-0.048178870681975,-0.0128510079915268,-0.0102269244555386,0.0405240776263087,0.398489429817945,0.0560339811475605,0.00598075578296908,0.0194189127449288,0.0508388044241073,1.6509622572817,1.67831834242323,1.7413111782113,0.0076498079467392,0.101363036201744,-0.212471369620127,0.00195654040955586,-0.0128535755928011,-0.0982859512778435,-0.0072684244581747,-0.0490436709299236,-0.113524125483118,-0.0141585703252575,0.019052082170506,0.0253301792514594,0.0080353429156624,-0.00287884871039218,-0.0200975538097752,-0.0243957866476337,0.0475399375693465,-0.0201571749312432,-0.00902437989462338,-0.0040336204390212,-0.0109832788984991,-0.0185848437879862,0.477619263507389,-0.0723361996553171,-0.0294483362926613,-0.0529666618166032,-0.0744356808641442,-0.0512561788380755,-0.043362302912175,-0.0563871252839682,-0.0349921670184637,-0.121428993409209,0.0100129592486755,-0.00355152256072244,0.0166419601647842,-0.0184944289823454,-0.0307556433380054,-0.0332811914021596,-0.0329382835180727,-0.0540378515685127,-0.0337967081459152,-0.0319721174167065,-0.00908220434851912,-0.0721297896652924,-0.0464188777878951,-0.0601504669199497,0.0127431760301275,-0.0224398800815729,-0.0338676926777746,-0.0368871580903843,-0.0146087663111417,-0.0299199549347683,-0.0246622821287941,-0.0125685733072802,-0.0123366620029544,0.785098767625588,0.348282474000377,0.186470809105464,-0.30336248400476
"b_EduBasica",0.06450250762044,0.0660757004704445,0.070057584453871,-0.00105800572948389,0.00210646582301472,-0.00655730635423916,-0.00261338827311901,0.0065728239574913,-0.000224040170808246,0.0154571601080486,-0.00149467723822571,0.00116977675130361,0.00378307701841568,0.00565857732877775,0.0210577293060773,0.00750900405914986,0.00764980794701637,0.0844321867183889,0.0186426292577661,-0.0174305027367556,-0.00626752227200501,-0.0029324007115594,-0.000624490282240962,-0.00936197948249089,-0.0175965963308459,-0.000380172584117271,-0.00114899255830885,0.00454264031725021,-0.00381607057624404,-0.000802199541913016,-4.08827794269746e-05,0.0125174171207949,0.00169887149815584,-0.0106944637863794,0.00227224914560702,0.0101026608455245,0.00573671671883929,0.000293579333841857,0.00196214062187028,0.20960768171831,-0.0256564097024302,-0.013438223653666,-0.0135042046528983,0.00678031363423822,-0.015582198965633,-0.0144608423712903,-0.0121244510988919,-0.0137004183340318,-0.0302613033767648,-0.0348432811859331,-0.0405517525660415,-0.0120436420880055,-0.0110000342203472,-0.0120405743569898,-0.00795175719466094,0.000223509305909269,-0.0187630470027692,-0.00490632226788244,-0.00750074107573559,0.00942405612060836,-0.0196978579869327,-0.0155425480905334,-0.0184475371395488,-0.0116306499757661,-0.00519506948893448,-0.00402753991030327,-0.00422609535461165,-0.0155840120403376,-0.0051707521684232,-0.0031696607025755,-0.000137062558745268,-0.00226014230380374,0.351360100015808,0.173769911673529,0.110345794532296,-0.105965252722686
"b_Exp_1",0.108487135176666,0.105401208013859,0.106681370567694,-0.000940805153658849,0.00187686896237079,0.00205483352153822,-0.00727631327354107,-0.00604578436017753,-0.00163251133086705,-0.0388922774269758,-0.0401646732435881,-0.0330032741083954,-0.00907153740858935,0.00107870473673449,0.0955188893629132,0.100208373899238,0.101363036201164,0.0186426292577658,0.155024681849302,0.0440852575336786,0.037920112212107,0.0370448739676164,0.000400020033651929,-0.00686478039158912,-0.0099373933848679,-0.00856823175428737,0.000756066916780284,-0.000746414475041106,0.0011623956304151,0.00274028502401471,-0.000200036064592891,0.00320953250859179,-0.00130592555147844,-0.000262152406701717,-0.00140271998636903,-0.00462811094824802,0.017428191077063,-0.00463689312194347,0.00197212708036292,0.0534699108649562,0.000576657196411123,0.0042733065848045,-0.0014606857014367,0.00446489269320624,0.00255259101108644,0.00732030443418105,0.00319555022902426,0.0145350667372527,0.0121178876718779,0.00696317680647,-0.00493508954784766,0.00134651709385796,0.0122805555276796,-0.00473728956200503,-0.000708399099895173,0.0155698139319609,-0.000998586494424611,-0.00750343358569068,-0.00311005558742867,0.0164346950638813,-0.000161099908075044,0.0189883668743547,0.020260664833828,0.0540786632914753,0.00165790860145738,-0.00090748111850267,-0.00190138905061265,-0.0221729936405611,0.00462658446246083,-0.00522033395068607,-0.000372496884476227,0.00187627612143654,0.124926683007211,0.0604671365229641,0.0214446762420925,-0.0353143857039958
"b_Exp_2",-0.213933317713324,-0.225786656600135,-0.220587601171554,6.4260681035769e-05,0.00090029529840269,0.00467349398842901,-0.00600623845915903,-0.00797287883281023,0.0037356606723946,-0.212766524821589,-0.0620007302883117,-0.0181633528016986,-0.0124824286211896,-0.0133738215934668,-0.213908098864598,-0.204859062495218,-0.212471369620308,-0.0174305027367554,0.0440852575336782,0.282346100485365,0.0490118675310161,0.0432656136042372,0.009092689347702,-0.000337302086507691,0.0177035742032563,0.000299883701508614,0.00639283341186404,-0.00854801454395338,0.0094325032902498,9.18671673646236e-05,0.00287162746637496,-0.00250895256336149,-1.43047028022234e-05,-0.000533885964596257,-0.000227570076017887,-0.0125319249175398,0.0211301000442816,0.00333981041642527,0.00363422966592971,-0.363732663369788,0.032076455970476,0.0174391183796279,0.0222984061300786,0.0324436248551651,0.0214191872465629,0.0197048949908659,0.0220635440191074,0.0374191443799059,0.0424045476993958,0.0292151307876089,0.0386583346008476,0.0388570066082904,0.0185278503556304,0.0234051582646561,0.0181367426721768,0.011453938383871,0.0220593670891696,0.0046326262869546,0.00397656598853655,-0.0139504865397872,0.0235642009275485,0.0555340814538348,0.0669779851829116,0.045237456460687,0.0100963830811995,0.0137804641975141,0.0120804347431068,0.00106077525419732,0.0095158831831147,0.00437746179854814,0.000683497422184726,-0.00980117638399178,-0.58393488553972,-0.296355849035412,-0.180571390363885,0.164246374863024
"b_Exp_3",0.00996330593227237,0.00979771079136607,0.0235100631565202,-0.0015098115298963,0.00442758347773652,-0.0114111876359901,-0.00280608270226712,-0.0115217153007064,0.0195811965806131,-0.0269633647775813,-0.0223805370544684,-0.00887998837030546,0.00263876059238863,-0.00338287922852834,-0.00478992608886075,0.00462968068965585,0.00195654040935199,-0.00626752227200502,0.037920112212107,0.0490118675310163,0.214735262379666,0.0358018997259398,-0.00628516080892421,0.000646243057353905,0.000672581814685041,-0.00295616227232506,0.00488998153959688,-0.00574918551174737,0.00192969160089602,0.00324341336301866,-0.00132539189949089,0.0284645130259651,-0.00836004881999247,0.00882558425465724,-0.00646241893915392,0.00715065102238893,0.012591980270922,0.000105567997003482,0.00438238829205861,-0.110402530819847,0.0307557971185123,0.0504508627010537,0.0553906140378342,0.0832913594902423,0.0327798978312278,0.0135552055093899,0.0065475413992974,0.0176484499343271,0.0620314251140449,0.0544253089312747,0.0543115612850727,0.0571551721099256,0.0250650658515998,0.0179156415229673,0.0140878989121207,0.00832711131333075,0.0284157212209976,0.0240124037071082,0.0288276392745103,0.0159602093500692,0.0361383376984942,0.0403268421537212,0.0444220985140421,0.0313895247027473,0.0103429162922307,-0.00215241054475063,0.00287450293044566,-0.004540053712178,0.0118569689773285,-0.00295162732367378,-0.00437750524602215,0.000881033036578883,-0.179852940455754,-0.103070394336797,-0.063744977238528,0.0548035760892856
"b_Exp_4",0.0272669904836735,0.0281586491078115,0.0273023607737231,-0.000647206083197092,0.000441337355328012,5.29778939031027e-05,0.00011568577978129,0.00786453950144319,-6.86292364930087e-06,-0.0269844491009409,-0.0270303085258404,-0.0102215869460047,-0.00337137593477887,0.0119027202432032,0.00125852276006923,-0.00257589013353747,-0.0128535755929138,-0.00293240071155939,0.0370448739676165,0.0432656136042373,0.0358018997259397,0.134543963871296,0.00950290389257338,-0.00224367982933775,-0.00394332763628614,0.00205687613580666,0.0042279829144384,-0.00216127295915055,-0.00101901433853101,0.00561122207347339,-0.000470777640322725,-0.0137315299066318,-0.0062165581684837,0.0108447569497065,-0.0106883885359857,0.0132271034344493,0.0110450854495087,-0.000766703810445345,0.00387952662733724,-0.114326864935332,0.0347995537954918,0.026464162976863,0.024724179606305,0.0464882572249035,0.0203555147004102,0.021137196411801,0.0208010064962704,0.0274148719720289,0.0300527776692665,0.0603065380074445,0.0668471912079454,0.068817992951297,0.0243296633435126,0.0129965739930289,0.0125285221097624,0.0108879791799075,0.0116682882361324,0.0303618539374535,0.0344538399433931,0.0288369911067915,0.0220726948922497,0.0310764589366734,0.0403025100527343,0.0338822686569437,0.00888457317873035,0.00369087012971924,0.00361043172807952,0.00543860957381901,0.0110622563436459,-0.00219595823977601,-0.00295318860086129,-0.00661535071528999,-0.207492864782077,-0.104147808577325,-0.0665541165828476,0.0294558825833055
"b_NoInfo_traf",-0.00479217417377093,0.00483880530914912,-0.00104931963310094,-0.000525019215011448,0.000845703364709795,0.0107478643354329,-0.00111767692502739,0.0124909987235129,3.72157882940251e-05,-0.0241648364604259,-0.035627598764376,-0.0209643515088154,0.0010702559632344,0.00659071191778262,-0.0829808398025855,-0.0866040046391767,-0.0982859512774354,-0.000624490282240975,0.000400020033652093,0.0090926893477015,-0.00628516080892425,0.00950290389257347,0.113221277376179,0.0005285973525629,-0.000376352093902318,-0.00241888103147479,0.000400905364685199,-0.00294381356242979,0.0034440105308532,-0.00312186277041343,0.000325895007947416,0.00065558181049265,0.00458466607107924,-0.0398780562067026,0.0028582959117443,0.00432873169503898,0.00208923702129758,0.00703764742055497,0.00274957391487671,-0.101677964155613,-0.00582842883405548,-0.00655388632260977,-0.00528669935342321,-0.0290664524015978,-0.00121861585667756,-0.00116208754391554,0.00434564281248039,-0.01653416958851,0.019998887875064,-0.0474547865192844,-0.0522382396585861,-0.109318584762614,-0.00244299603829015,0.00010601659761774,-0.00219165934593793,-0.0103755369796855,0.000348833419809568,-0.0044428122748777,-0.00388542097373799,-0.00990206669362042,0.000614793908407486,-0.00418463220279484,-0.000322039981060691,-0.0258161967045673,-0.000270633294737696,-0.00273144592204581,0.000228199334019735,0.00771331717807786,0.00928663248264441,0.00587499960414254,-0.00131312726409075,-0.00469028314194187,-0.145729853843765,-0.0648837808623705,-0.0327318979505196,0.0707314545915947
"lambda_1",-0.0154771326203576,-0.0178309545282156,-0.0130073685682378,-8.50967244070415e-05,0.000402487804582538,0.00488109156162787,0.00257328888987468,-0.00035009685681623,-0.00287499071815794,0.00118235019716085,0.00252657472802361,-0.000272716425852107,0.0103998831394247,-0.0105350944252281,-0.0120239625508636,-0.0121375651849673,-0.00726842445814391,-0.00936197948249087,-0.00686478039158912,-0.000337302086507679,0.000646243057353904,-0.00224367982933774,0.000528597352562907,0.0229901490592667,0.0118116574013893,-0.00372412420612144,-0.00038285050988228,-0.00204006995065486,0.00519075042807065,-0.00337901331862124,0.000448520829352682,0.00542291122626907,-0.000924161464023754,0.0101362304161609,-0.00233555903559016,-0.0108209669099073,-0.00475282532141703,-0.000512446423959731,0.00246661088287419,-0.0606343266159078,-0.0114107793207273,-0.00461661694645444,-0.00539181333591229,-0.00280430525297022,-0.00584382790167015,-0.00677087807661715,-0.00872528469339254,-0.0158122042367271,-0.0187525094910722,-0.00268567287815938,-0.00162280689800661,-0.0178253448557902,-0.000415139116914775,-0.0038718050639128,-0.00425937155138311,-0.00334976707659504,-0.00185629574315553,-0.00996694201769997,-0.0109275982122195,-0.00937522954553514,-0.00531954552103707,-0.00490002685329446,-0.00701324861739466,0.00392776938099528,-0.000723868964236507,-0.00324128481704492,-0.00349997224908587,0.00666576212623498,0.00494380955268891,0.00292596240643862,0.00192994360976859,-0.000417607146743207,-0.111013462518504,-0.0473137102082094,-0.02619090829483,0.0418932879654639
"lambda_2",-0.0573055429150601,-0.0588946516543678,-0.0622394676207501,0.000532931742055316,0.000724162012660605,0.00207031728290231,0.00237154075929188,0.0020127261033583,-0.00335199529629264,-0.0244161322601283,-0.00877016140726435,-0.00340282323461061,0.0173560951113088,-0.00981651978794248,-0.0549688659415802,-0.052258636175323,-0.0490436709298669,-0.0175965963308459,-0.009937393384868,0.0177035742032562,0.000672581814684997,-0.00394332763628617,-0.000376352093902294,0.0118116574013893,0.0305593140688807,-0.00772695381487485,-0.000394041549562124,-0.00768424218737815,0.0111347824324599,-0.0024153590331031,-0.000287340837043565,0.00809855980365434,0.00857244872157092,0.0129990253741301,0.00363083254979345,-0.00586609070667321,-0.00408806701002834,0.000448413193953285,0.00784622845266618,-0.273709599946146,0.00162450374370022,0.00280422611788687,0.00430886276589317,0.0134053420562446,-0.00158582318589395,0.00516860616836527,0.0044924773254183,0.00698490869798288,-0.00351414763758992,0.00893202039587889,0.0109127989463688,0.0125433229821469,-0.000514823450790026,0.00115358306328625,0.00196013400770756,0.00894021111733678,0.00501335475806498,0.00173594869488198,-0.00117154306810628,-0.00666389177806065,0.00412806017454727,0.000866123823486947,-0.0017837088276482,0.001329915252745,0.00187989867134906,-0.000323820795272843,-0.00153186584878783,0.00590034847601243,0.00959578853095154,0.00655131597807836,0.00334065947941848,0.0019623306432456,-0.437760751283005,-0.219773493114882,-0.134213830045158,0.15837016351753
"gamma_JOVEN30",-0.117937646357082,-0.128491125120314,-0.117215686770483,0.000602626482559365,-0.00280717943689342,-0.00492210188495483,-0.0031540308189735,-0.00286858871784893,0.0015902168260598,0.00590000358814633,0.0121823517772372,0.00714043941512549,-0.0115447489329832,0.00449133747174791,-0.106504886876484,-0.111620793197682,-0.113524125483194,-0.000380172584117358,-0.00856823175428739,0.000299883701508677,-0.00295616227232506,0.00205687613580664,-0.00241888103147479,-0.00372412420612142,-0.00772695381487476,0.0851988694357608,0.00443926790931584,0.0186076716204762,-0.0307185132075789,-0.00800074604660057,-0.00175019093035133,0.0130957863332366,-0.0089046069681171,0.0155181200390934,-0.00476652596547518,-0.00975346374147822,-0.00951261907896246,-0.00133371851140401,-0.00318529527225896,0.549539005965765,0.00179528949097662,0.0236641666122624,0.0206498345544954,0.0518101525922232,0.010956483424036,0.00723404742693672,0.00355219608472776,-0.00882191713898841,0.00520711037605791,0.0357073356254092,0.0300626274676316,0.0608534016470215,0.00704716949059541,0.00587869968996114,0.00191213615193456,0.0011746314918222,0.00988138176415392,-0.00147076127631279,0.0001338654986728,-0.00527276727433447,0.0129046924101161,-0.00536814265990123,-0.00100807506550356,0.00982057493801849,0.00323741537611223,0.00421975454734941,0.00386172114857563,0.00955899542692748,-0.0253748375716729,-0.0166056154360824,-0.0137228384706096,-0.00787719036419611,0.835918063394404,0.404627008835984,0.238206574099916,-0.312929485042003
"gamma_USOCINTURON",-0.0312753356680342,-0.0298678867395651,-0.0323430145484248,0.000159095359790889,0.000337834246599724,-0.000750441484303959,-0.00232684954109776,-0.0036940497721465,0.000113222662804004,0.00189798751852707,0.00559856818557882,0.00446219457692715,-0.0125496367843501,-0.000602988060563725,-0.0152613315609925,-0.0115944389163673,-0.0141585703253304,-0.00114899255830888,0.000756066916780249,0.00639283341186403,0.00488998153959686,0.00422798291443838,0.000400905364685177,-0.00038285050988227,-0.000394041549562101,0.00443926790931569,0.0284132226881161,-0.00562029270981445,0.000308451017265077,0.00582607897237496,0.00302060949010933,0.00266499891003145,0.00181291311150108,0.0380411788154801,-0.00391168363569721,-0.0021769251801822,-0.0127769138645589,-0.00569582299952274,-0.00242692705237462,-0.187028910496229,0.113857683174532,0.115800787379052,0.119412627132777,0.138277369434322,0.0810705958095864,0.0836506774057992,0.0857506516242259,0.0804005701318657,0.146647677765627,0.198636293714132,0.210276328891691,0.207061179248633,0.0560429473713158,0.0542063457668354,0.0536126620402407,0.0549812686904964,0.0817333897912633,0.0767058085170779,0.0750742307698435,0.0640043063296533,0.111316674648026,0.0958870177011679,0.0941429664050098,0.0704633047801334,0.0235238754352837,0.022096638017251,0.0230729012632521,0.0367671941791119,-0.00661087054564832,-0.0105466001857726,-0.0108255859039379,-0.0116878466110614,-0.386573964149695,-0.232187700645723,-0.176038128966749,-0.00485625222410088
"gamma_EDUBASICA",0.0156576843782749,0.0115150914706729,0.0200606901615241,-0.000209598939068499,7.08819270730287e-05,0.00296526044958031,0.00336076025704186,-0.000524957284193765,0.00120938592968644,0.00504332672136104,0.00855214370074422,0.00242434097536454,-0.00586750088436593,0.00428162341691523,0.0159026394489225,0.0181924528614244,0.0190520821706428,0.00454264031725009,-0.000746414475041051,-0.00854801454395337,-0.00574918551174735,-0.00216127295915056,-0.00294381356242985,-0.00204006995065483,-0.00768424218737803,0.0186076716204763,-0.00562029270981433,0.0328427297320053,-0.0113153966644569,-0.00655425314402753,-0.00384893373332897,0.00129401518214047,-0.00561214433680041,-0.00912069979212463,-0.00187066020850494,-0.00929873561663584,-0.00880383348669837,0.00147658028952663,0.000772224743047668,0.608777619833249,-0.042561810141076,-0.0378885131163754,-0.0363500713778127,-0.0251091831412082,-0.0250289527722695,-0.0295638292177908,-0.0278401405585617,-0.0394490247292437,-0.0544185439237712,-0.056846960140567,-0.0567101372901244,-0.0345850034939126,-0.0172069392417266,-0.0177786835866939,-0.018003448834032,-0.018044513669642,-0.0251290162260339,-0.0338350127059018,-0.0277778348348185,-0.028359248280077,-0.032753105215706,-0.0468002321579585,-0.0428046527391184,-0.0348998419624003,-0.010024536968637,-0.00814809960548969,-0.00965136338756363,-0.00657738530543975,-0.0266701710423678,-0.0221618881059791,-0.0180246176197391,-0.0176925634510799,0.909568938074146,0.417567671444233,0.246317580554862,-0.360421001706822
